global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_18
67438.43566398905	154.58546115523495	4547942604.80599	23896.66480057665	101699.39888200432	698.6638469827594	488131.1710807487	10342767732.96102	63503.66934283088	17.799485294111946	316.82167673530745	4032716020.003598	71951.43365073773	71220.64138947535	1.610121	35.180141	0.12593677	0.0736558999999999	0.0460513284	-0.0501019013	0.0423018513	0.0004428319	-0.0885559468	0.0040944793	-0.0104112983	-0.1240205999	0.2458072892	-0.1675938787	0.0990651715	0.1163120236	-0.143196798	-0.1743904796	0.1762406996	0.1036465254	0.1066504409	0.0177724144	-0.0091978399	0.1196424596	-0.0703499652	0.0098866715	0.0797730318	-0.082762665	-0.0549969235	-0.0687223881	0.3726918489	-0.0935095966	0.0293910231	0.0468208963	0.1196775416	-0.0829181665	0.0249853722	0.0555335085	-0.0939649547	-0.1340145426	-0.1607483619	-0.2138524715	0.0103726535	-0.2089527116	0.037491164	0.0276679815	-0.0928268288	-0.2179646474	0.0237807645	0.0902093565	-0.2046492675	-0.0628121064	-0.1492773301	-0.1379993603	-0.1127777741	0.139629977	0.0247909036	-0.0793043177	0.1089529582	0.1980312107	0.0876887541	0.0269891813	0.0681310779	-0.2416046611	-0.1292227454	0.1245095588	0.0002964268	0.1473149851	0.0513440908	-0.0246528988	0.1506909466	-0.1224765045	0.0112880346	0.0389039792	0.0170721401	-0.018979	-2.2700000000000498e-05	5.152900000000225e-10	0.000360202441	-0.00597239	-0.06033469	0.0036402748173961	3.5669442312100005e-05	-0.0431421	-0.0111267	0.00186124079241	0.00012380345289	0.000768879	0.000356658	1.27204928964e-07	5.911749166409999e-07	-0.000729135	-0.0007063556	4.9893823365136e-07	5.31637848225e-07	0.000256548	2.6039999999999988e-05	6.581687630399999e-08	6.780815999999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6120929987	-0.01844198748	-0.6430885495	-1.107172123	0.8246756943	-0.8679224695	1.340340197	-0.7427432405	-0.3490993344	-0.6071800196	0.8907484677
67591.23589154735	152.8002275582985	4568575169.346798	23347.909541867804	102266.73797817888	567.3390961745608	321873.6500481676	10458485696.697496	63827.698111213234	324.02876838235534	104994.64273938608	4073975046.1761737	72353.8350567805	74098.09674753401	1.536831	33.578808	0.23325741	0.128771	0.0716560876	-0.0646575455	0.0930293558	-0.034715693	0.0560503031	-0.0893056247	-0.0955605307	-0.0699224571	0.0126867178	-0.0799903423	-0.2630173936	-0.1797820977	0.0223222261	0.0030229099	0.1950179844	-0.0187999204	-0.0171234668	-0.0901985954	0.075720968	0.0975573889	0.1601693823	0.1404650984	0.2248361566	-0.1424251709	-0.1238490346	-0.0468890376	0.0147907067	-0.103257799	-0.2187166295	-0.0349939635	-0.3043499699	0.077647385	0.0925837644	0.1291666549	-0.146432079	-0.0578991151	0.099541992	-0.097656852	0.0136238445	0.1528961326	0.0632964926	0.1232183331	-0.2906129107	0.008282065	0.0905895814	0.1153810721	-0.2799356189	-0.0469152669	-0.1181254311	0.0651011502	-0.0768685473	-0.0761633066	-0.0574209057	0.0970695363	0.0932111543	-0.0242042336	-0.0680270637	0.1711273157	-0.1174845503	-0.0069133366	-0.0683488171	0.0927872789	0.204043539	-0.1230657047	-0.0294134995	-0.1426931897	0.0521990057	0.0388796726	-0.0618184911	-0.0113086347	-0.2003244521	-0.0101842	0.0087948	7.734850704e-05	0.0001037179296399	0.104376	0.1103483899999999	0.012176767175592	0.010894349376	-0.0695299	-0.0263878	0.00483440699401	0.00069631598884	-0.00019208	-0.0009609589999999	9.23442199681e-07	3.68947264e-08	6.44344e-05	0.0007935694	6.297523926163599e-07	4.15179190336e-09	0.000256548	0.0	6.581687630399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07007974646	0.0872096042	-0.4749421315	-0.04868321258	-0.4343838676	0.5559666196	-0.2519827315	1.451583872	0.9312140748	-0.6319138141	0.05242210821
67658.74079006354	67.50489851619932	4577705205.2970085	4556.911323682369	102533.2708512931	266.53287311422173	71039.77245052182	10513071631.46463	63772.00309742648	-55.69501378675341	3101.934560706652	4066868379.0581727	72330.9418492001	73843.76953872915	1.000643	21.863428	0.24797983	0.164581	0.0793743947	-0.009390692	-0.0367201225	0.0034494552	0.0664642203	0.0801617304	-0.1827085544	0.0541841636	-0.1720250348	-0.3330008823	-0.1994790198	-0.0112796605	0.0503525511	-0.311955177	0.060422394	0.1605358653	0.101876302	0.1888141606	-0.0195618973	0.0099282318	-0.0446082415	-0.1135276962	0.0127030209	-0.0403374959	0.0901972237	-0.2008060199	-0.0791415207	-0.0127019945	0.0496820624	-0.1567485583	-0.1152097662	-0.0166643685	0.1237301619	0.2030270607	0.2024602683	0.0833562458	-0.0536161149	-0.2788005721	0.0401021148	-0.1273044509	-0.0389306412	-0.004035251	-0.0120314901	-0.0262162663	0.053195239	0.0863439586	0.0864182493	-0.0533932774	-0.0845433725	-0.2196393703	0.0437481347	0.2040632602	-0.1122731447	-0.034148762	-0.0750591873	-0.0234789227	-0.0346391918	-0.0797397245	-0.2998419818	-0.2645537642	-0.129262927	-0.0213252087	-0.1032587641	0.2097863659	-0.0343316734	0.0337533966	0.1253719262	0.1165082784	-0.0522749212	-0.1717999885	0.013206914	-0.00749626	0.0026879399999999	7.225021443599994e-06	5.61939139876e-05	-0.0490373	-0.1534133	0.02353564061689	0.00240465679129	-0.0114064	0.0581235	0.00013010596096	0.00337834125225	0.000181913	0.000373993	1.39870764049e-07	3.3092339569e-08	-8.502539999999998e-05	-0.0001494597999999	2.2338231816039997e-08	7.229318645159997e-09	0.000104899	-0.000151649	1.1003800201e-08	2.2997419201000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.182338693	-0.5817390795	0.8962917061	0.7453223037	0.8396124269	-1.407319902	-0.8354556247	0.09314126425	0.2521708251	0.00366777711	0.3828050432
67545.78875269112	-112.95203737242264	4562433578.223174	12758.16274658116	102132.87736395474	-400.39348733835504	160314.9447029695	10431124638.64062	63763.91659007353	-8.086507352949411	65.39160116930489	4065837058.905855	72302.10793476459	73786.45850197022	1.165803	25.472075	0.19555881	0.138552	0.0869967432	-0.008668028	-0.1732027701	0.0293014576	0.1133458715	-0.0756528533	0.2705789539	-0.146192186	-0.1414655374	0.0403334354	-0.2240508417	-0.0424952443	-0.1164318968	0.132746726	0.2382385189	0.0828292013	0.1744826568	0.1426257907	-0.0214027486	0.0521606222	0.0368103893	0.0638128635	-0.1404905786	-0.0741120713	-0.0072044552	0.2509185155	-0.0447038363	-0.1677583904	0.0776509163	-0.0557655583	-0.2099003415	-0.0332008375	0.1300216819	0.1152279604	-0.1258109984	-0.0330803229	-0.0924196674	0.2564552731	0.1786912457	-0.2142247194	-0.1988970117	0.0028587541	-0.011901335	0.010040837	0.0832821162	0.0298525759	-0.0689103174	0.0050435612	-0.1240552901	0.0753253752	-0.2166902612	-0.0274859532	0.0725086707	-0.1076903221	-0.1089704768	0.0648041871	0.0260675465	0.2261458261	-0.0703298773	-0.115046279	0.0855346077	-0.1324137749	0.1914976638	-0.0736407703	-0.1333878921	-0.1143295524	-0.1534852671	-0.0098337347	-0.0079431976	0.0671538001	-0.1075950346	-0.0253207	-0.01782444	0.0003177106613136	0.00064113784849	0.0861795999999999	0.1352168999999999	0.0182836100456099	0.0074269234561599	-0.0254577	-0.0140513	0.00064809448929	0.0001974390316899	0.000262372	8.045899999999998e-05	6.473650680999997e-09	6.883906638399999e-08	0.00025219	0.0003372154	1.1371422599716e-07	6.359979610000001e-08	0.000256548	0.000151649	6.581687630399999e-08	2.2997419201000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.616703274	0.2336912469	-2.028532748	0.9128083292	0.3219283941	-0.1029516835	-0.05007824432	1.940066993	-1.052828491	1.228101438	-1.061472534
67408.46384885657	-137.32490383455297	4543900998.462603	18858.12921316922	101802.53968884698	-330.3376751077594	109122.97959559962	10363757087.099266	63480.58464154412	-283.3319485294124	80276.99305747356	4029784626.432247	71946.86790502735	72964.6427456044	1.136292	24.827276	0.11485849	0.0513034	0.0651221846	-0.06689487	0.0320802313	-0.0339945391	0.0106514126	0.076074134	-0.0278213539	0.0252277664	0.1882181033	-0.1585550772	0.1143251491	0.1521209107	-0.1825415869	-0.0126912983	0.0498916169	0.0825783669	0.1189629747	-0.1319365665	-0.065727547	0.0668336928	-0.0690498676	0.0659572534	0.000453971	-0.145219913	-0.0969381967	0.0267136512	-0.0749248619	0.0264125146	-0.0429076346	-0.0054008157	0.1586904382	0.0657166733	-0.0561605657	0.1092248998	-0.0177604541	-0.2894837717	0.0684782688	0.0119861352	0.061970988	-0.0935683274	-0.0200736716	-0.0515304162	0.0749626298	0.0009125084	0.0877094435	0.1777777661	0.023446995	-0.0475986536	-0.1142399143	-0.0677935252	0.1685628068	0.0459734394	-0.1475451734	0.0461848561	0.0589370489	0.1910495048	-0.0247429079	0.2330691643	0.0246033527	-0.178868625	0.0674959514	0.2540830823	0.001026445	-0.0777111044	0.0844492236	-0.0433844157	-0.0433777545	0.0109345925	-0.1472023408	0.1089876493	-0.0212323865	0.00568188	0.03100258	0.0009611599666564	3.22837603344e-05	0.060126	-0.0260535999999999	0.0006787900729599	0.0036151358759999	-0.0454916	-0.0200339	0.00206948567056	0.00040135714921	-0.000162866	-0.000425238	1.8082735664400003e-07	2.6525333956e-08	-7.79402e-05	-0.0003301302	1.0898594895204e-07	6.07467477604e-09	0.000256548	0.0	6.581687630399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.355077037	-0.5290142028	0.4535644089	0.09878837005	-0.4037320716	-1.497161435	1.978617036	-1.439514741	-0.1796894607	-1.114906723	-2.017078066
67623.28979349723	214.82594464065917	4572909322.495306	46150.18649075155	102585.5751953125	783.0355064655159	613144.6043857071	10523800238.153114	63549.08984375	68.50520220588078	4692.962729268613	4038486819.9690094	72168.22982375248	74115.05160395583	1.098746	24.006916	0.1273858	0.0666725	0.0782359534	-0.0920111587	0.1253993696	0.0649560474	-0.0036074281	-0.1280483644	-0.1587904972	-0.2131733623	-0.1156617621	-0.0682725182	0.0429788696	-0.0812732668	-0.0046891189	0.0181204148	0.0613063303	0.0582314452	0.0615331392	-0.1201614226	-0.1449323963	0.1428894173	0.0752885561	-0.0285328511	-0.1072351808	0.0757784007	-0.1400784208	0.0629028704	0.1609398279	-0.0002455627	0.0655898232	0.0706731438	-0.0638939217	0.0250119164	0.1839676466	-0.0427555112	-0.036068942	-0.0533802661	-0.134972479	-0.0986833428	-0.0202731921	-0.0049079565	0.0952550404	0.0184333861	0.08087642	0.0114206872	0.0782295566	0.2719896091	0.0505397965	-0.0750134492	-0.0782884029	-0.022202484	-0.2362918151	0.156778879	-0.0682236954	0.1094701098	0.0201403529	-0.1136271073	0.0608686666	-0.0164111516	-0.0548231431	-0.0556797848	0.010289763	0.0060989341	0.0931069972	0.020023597	0.014025725	0.1017103792	0.1345026536	0.1514663325	-0.159581327	-0.1468775399	-0.0136906405	-0.0189833	-0.02466518	0.0006083711044324	0.00036036567889	0.0157615	-0.0443645	0.00196820886025	0.00024842488225	-0.0834617	-0.0379701	0.00696585536689	0.00144172849401	4.00668e-05	0.0002029328	4.1181721315840016e-08	1.60534846224e-09	-0.000104673	-2.6732800000000003e-05	7.146425958400002e-10	1.0956436929000002e-08	7.849319999999998e-05	-0.0001780548	6.161182446239997e-09	3.170351180304001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6642365802	0.6142522779	-0.9869540156	-0.3304073467	0.6225760932	-0.814113238	-0.7939960458	1.081162897	1.377785953	0.2928282033	-0.8127778812
67657.85123180739	34.561438310163794	4577584833.305381	1194.4930180672577	102045.20456627155	-540.3706290409464	292000.4167301081	10413223774.972208	63557.920445772055	8.830602022055245	77.97953207192619	4039609251.3910894	72108.92636407907	73948.25334771822	1.106386	24.173853	0.12140336	0.0641837	0.1032697618	0.0633870658	-0.1602937428	0.1008930198	0.022241781	-0.0477876824	0.1272497318	0.0833201794	-0.0874938563	0.0767684063	0.0348125264	0.0265353054	-0.1877475277	-0.0069747552	-0.0562182986	-0.0395783094	0.027461641	-0.055574304	-0.2279327587	-0.0495110328	0.0794375597	0.005494226	-0.1004577386	0.0964152053	-0.1405385411	0.2055280443	0.0771856691	0.0274718997	0.0377068277	0.0443782746	0.0024455356	-0.0875954547	-0.1550558795	-0.0620764505	-0.180500039	-0.0991693801	-0.1340683444	0.0526115414	0.187558042	0.0465096033	-0.1529654706	-0.0281730028	0.0924136801	0.070802006	0.0441660774	0.1235833883	0.1727310829	-0.0623744867	-0.1039059465	0.0989530498	0.0621997002	0.0084573602	-0.0817325309	-0.1172821806	-0.1735653515	-0.0326904643	-0.081977989	0.1494869253	-0.0452206597	-0.1223204365	-0.1107221789	0.0879416443	0.1267967131	-0.0056509323	0.0083814821	0.0092053212	-0.1673617228	0.2374483081	0.2049683929	-0.0054669931	0.1039432349	0.00107276	0.02005606	0.0004022455427236	1.1508140176000002e-06	0.0652137	0.0494522	0.00244552008484	0.00425282666769	-0.0912103	-0.0077485999999999	0.00831931882609	6.004080195999992e-05	-0.000134277	-0.0001743438	3.0395760598440006e-08	1.8030312729e-08	0.000568443	0.000673116	4.5308514945600005e-07	3.23127444249e-07	4.3023e-05	-3.5470199999999984e-05	1.8509785289999999e-09	1.2581350880399986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.152701618	0.8826478913	0.2156699085	0.7535146006	-1.001152984	-0.4120567365	0.6449403558	0.2407905499	-0.7593745647	0.9827184121	-0.2894473412
67339.55724809135	-318.2939837160375	4534615970.368973	101311.06006982512	101927.28357354524	-117.92099272631458	13905.360525559536	10389171136.681906	63584.07606617647	26.15562040441728	684.1164787399695	4042934729.189316	72125.26598505885	68434.5486999111	2.277119	49.753628	0.145198785	0.0882648	0.0110926699	0.0765638181	0.0209990557	0.0303666356	0.064478735	0.049870196	0.1374681388	0.0013889261	0.0543041355	0.0199052244	-0.0100600636	-0.0248107136	0.0608343401	-0.1746511056	-0.0936791344	-0.0861159419	-0.1396662384	0.1307796533	-0.0657974431	-0.0801275605	-0.0047148134	-0.050295104	-0.0500565608	-0.1821841367	0.1117298364	0.1342716258	0.1485939623	0.2404304618	-0.2685443128	-0.0549718806	0.0180731346	-0.0462317133	-0.1487041711	0.0218605812	0.012524961	0.1506950376	-0.0211026556	-0.0823498085	-0.1531493753	-0.0459278493	-0.0215382637	-0.0630308195	-0.0989933663	0.1706960478	-0.0252957867	0.2067128762	-0.0473398039	-0.0072500132	-0.0798243267	-0.1304987194	0.0593710438	0.0468758145	0.0510965752	-0.0785228347	-0.0933039064	-0.0733874633	0.3322918871	0.0603920385	-0.1860528904	0.2124943667	-0.0353352144	0.0369871458	-0.0320378551	0.0223821641	-0.0769034544	0.0300460219	0.0161465643	0.3230384112	-0.0616732848	0.1008759214	-0.0017178047	-0.000857925	-0.001930685	3.727544569225e-06	7.360353056250001e-07	0.0252134	-0.0400003	0.00160002400009	0.00063571553956	-0.0124682	0.0787421	0.00015545601124	0.00620031831241	0.000101231	0.000235508	5.5464018064e-08	1.0247715360999998e-08	0.000589462	2.101900000000005e-05	4.4179836100000206e-10	3.474654494440001e-07	-0.000190964	-0.000233987	3.6467249296000006e-08	5.4749916169000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.237566368	-0.5831184344	1.031296422	0.3353525535	0.2962262471	-0.9035196935	-0.4073552988	0.655431571	-0.8838111709	0.3112554358	-0.08726169527
66824.44913784083	-515.1081102505268	4465507002.575875	265336.36524586886	102154.558203125	227.27462957975516	51653.75725061491	10435553761.675652	63563.11158547794	-20.96448069853068	439.50945095906536	4040269154.42792	71988.75167595739	46946.7200593844	4.405289	96.252823	0.164124525	0.0686553	-0.2657995952	-0.0406076158	0.0771437495	-0.1466490576	0.1212786722	0.0856200113	-0.028515318	-0.0811519163	0.0901608994	0.1617888551	0.0194333202	0.1124603113	-0.0733945261	0.0643286019	0.1529041711	0.0041538184	0.1717901711	-0.2534356112	0.0038934916	-0.0611779727	-0.1205834626	0.060588462	0.1293669372	0.0107387614	-0.0907034022	0.0845547551	0.0624810893	0.029380155	-0.2261111909	-0.0627175362	0.0496672535	0.1747220858	-0.0793157969	0.0791283909	-0.1672407798	-0.2422918021	0.1241892341	0.0761380815	0.0459229948	-0.0285278471	-0.1118115651	0.0318604964	-0.0414808126	-0.1136616358	0.0447302751	0.1635904447	-0.1450795916	0.0643776483	-0.17867521	-0.1178431067	0.0174139985	-0.2705420856	0.0964374336	0.1120012338	0.0001713228	-0.137527021	-0.0012414778	-0.0085655735	0.1463399536	-0.0072264265	-0.0158816848	0.1026373516	0.2172383439	0.0484875465	-0.2152390281	0.2047604256	-0.1479873973	0.0953974509	-0.107007117	-0.0296272356	-0.1084479051	0.027281	0.028138925	0.0007917991001556	0.000744252961	0.0697502	0.0445368	0.00198352655424	0.00486509040004	0.011586	0.0240542	0.000134235396	0.00057860453764	0.000792046	0.000690815	4.77225364225e-07	6.27336866116e-07	0.00097971	0.0003902479999999	1.5229350150399997e-07	9.598316841e-07	-0.000457793	-0.000266829	2.0957443084900002e-07	7.1197715241e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2803471852	-1.142698012	-0.8634546146	-0.3246610927	-0.2145335644	0.5298466747	1.60052558	0.1228926843	1.053597564	-0.2038193957	-1.629064016
66991.90251962851	167.45338178767997	4487915003.199409	28040.63507213051	102005.81179283404	-148.746410290958	22125.49457444602	10405185639.51508	63516.88745863971	-46.22412683823495	2136.669901957233	4034394992.433502	71898.52885133454	56252.65692793097	2.826761	61.762966	0.093203965	0.0412663	-0.1369458132	-0.0717123046	0.0047005634	-0.0648633813	-0.0905749654	0.1461498319	-0.274432639	0.0001933434	-0.1579320689	-0.0080419825	0.0245267622	-0.0162633784	0.0859452892	-0.038308192	0.0640961596	-0.0180147946	-0.2082055791	-0.0511511961	0.0880567279	-0.1740495835	-0.0218487431	0.102021528	0.0680706008	-0.0952391219	0.1083781536	-0.0695436579	0.0787128299	-0.1696683291	-0.0821924105	-0.0527415012	0.097898186	0.0702360553	0.167294072	0.0667173447	0.1104221133	0.0941619369	0.0611260188	-0.1306902721	-0.076293142	0.2273231175	0.054206527	-0.0307305088	0.156753187	0.0377885025	-0.0169273278	0.0471188501	-0.148835531	0.0235942817	-0.0743312621	-0.1698985204	0.0872731238	-0.0810239023	-0.1666317665	0.1250335155	-0.1859060599	-0.1043237436	-0.0463533225	-0.0298647184	-0.0952085257	0.1918446853	0.1056533214	-0.218754889	0.004075246	0.0568060974	0.0308896064	0.2095432964	-0.1217688595	0.0942118365	-0.0093530868	-0.0841059665	0.1127986185	0.00591377	-0.02136723	0.0004565585178729	3.497267561289999e-05	0.0458379	-0.0239122999999999	0.0005717980912899	0.00210111307641	-0.000300285	-0.011886285	9.0171081225e-08	0.0001412837711012	0.000392035	-0.000400011	1.6000880012100006e-07	1.53691441225e-07	0.00117634	0.0001966299999999	3.8663356899999977e-08	1.3837757955999998e-06	-0.000581915	-0.000124122	3.38625067225e-07	1.5406270884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.450165928	-1.706326741	0.3779856786	-0.497244894	0.0705165068	-0.3373031479	-1.38668942	0.4849489103	0.5295525933	-1.114448079	-1.31119739
67475.16008462991	483.25756500140415	4552897228.446434	233537.87413108637	101171.21661503232	-834.5951778017188	696549.1108098826	10235615071.365791	63513.21591911765	-3.671539522059902	13.480202462047854	4033928596.388459	71957.97370016164	71774.43504043011	3.491143	76.27930499999998	0.1038275375	0.0543993	0.0653865272	-0.0643812844	-0.2318627938	0.0546037413	-0.1831979847	0.0500975819	0.2526244175	-0.1417631835	-0.023117072	0.0252800068	0.0133923021	-0.0928079947	0.0823530306	0.0187808116	-0.0832416579	0.2861883912	-0.2494231175	-0.1545559622	0.0216900962	0.0759506207	0.0997121462	-0.1104151806	0.079773468	0.1373260018	-0.078316713	-0.0833872548	0.1900655279	0.1929646471	-0.0483549043	0.0863060142	0.0197570067	-0.1411957921	0.1345645258	0.0774772418	-0.215485284	0.2073160423	0.1204888479	-0.0011822184	0.0454999876	-0.0713741403	0.2092909374	0.1413215829	-0.075273985	0.1487988465	-0.1352294041	0.0169222696	-0.0376690284	-0.0028003813	-0.1161318482	0.0143052486	-0.10927702	-0.0232199581	-0.0822544226	-0.0737054462	-0.1134096052	0.1037441419	0.0891610139	-0.0400718678	0.0384816833	0.0265037962	0.0972917813	-0.1453381702	0.1970808384	0.1351943021	-0.1906417452	0.1025291424	-0.0946382531	-0.0264964864	0.1411842787	-0.0003949915	0.1886922712	-0.00295237	-0.00886614	7.86084384996e-05	8.716488616900002e-06	0.0458367	-1.1999999999998123e-06	1.4399999999995496e-12	0.00210100306689	-0.0318823	-0.031582015	0.00101648105329	0.0009974236714602	0.000417063	2.502800000000002e-05	6.264007840000008e-10	1.73941545969e-07	0.000524906	-0.0006514339999999	4.2436625635599996e-07	2.75526308836e-07	9.18665e-06	0.00059110165	8.439453822249998e-11	3.494011606327225e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5765559262	-0.3595836391	-0.7931151977	-1.406585074	0.08026445459	0.6168323847	-0.4866955676	0.5488505733	-1.218312149	0.6206447779	0.1311081879
67780.49633431749	305.33624968757795	4594195683.3264265	93230.22537327494	102079.45760371767	908.2409886853566	824901.693528154	10420215664.669191	63669.02498161765	155.80906250000407	24276.463957130178	4053744742.109852	72138.8228044181	73883.96517550346	1.272645	27.806494	0.1126431625	0.0514159	0.0980521817	0.023293636	0.1257492858	0.1201297541	-0.0590454089	0.0061733425	-0.1310055935	-0.1385942751	0.2281500497	0.0895250635	-0.0620093308	-0.0227865785	0.0895318215	-0.2619127915	0.01931671	0.1998186717	0.0115991251	-0.2149909721	-0.1155954624	-0.0160697753	-0.2270338254	0.0178700078	-0.1116275937	-0.1336750106	0.0907208754	0.0508705137	-0.1943707645	0.0500664366	-0.1105596528	0.0158834085	-0.0345121902	-0.0765483531	0.0266455899	0.0710625232	-0.1779226813	-0.0113987253	0.2400587443	-0.2931517173	-0.2132656396	-0.1183910719	0.0160307675	0.0977946168	0.0858635804	-0.0579603476	0.06889423	0.0258680455	0.1187865698	-0.0258998935	-0.1346213233	0.1256924703	0.094925783	-0.1068903436	-0.0637172895	0.1189263493	0.0564838555	0.0257242946	0.1074965051	-0.0578315041	-0.0138843997	0.0911258782	-0.0197904047	0.0751149943	0.1376792036	0.1232538374	0.2394523603	-0.051141296	0.0338136472	0.016789041	0.0034039762	0.00071191	0.2559988545	0.0155239	0.01847627	0.0003413725531129	0.00024099147121	0.071069	0.0252322999999999	0.0006366689632899	0.0050508027609999	-0.0647466	-0.0328643	0.00419212221156	0.0010800622144899	0.000187223	-0.00022984	5.28264256e-08	3.5052451729e-08	0.00097971	0.0004548039999999	2.0684667841599998e-07	9.598316841e-07	4.59485e-05	3.676185e-05	2.11126465225e-09	1.3514336154225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0655523476	0.1669785475	0.2796704153	-0.9087393349	-1.352054875	0.9495465667	0.9433639652	-0.09165810851	0.3208426921	-1.82893351	0.4947452651
