global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18
65178.4856570291	19.51776296098251	380.9430710011007	4248234992.543548	78635.44866436298	1130.793548677888	6183533786.645665	1278694.0497315307	65173.01047403063	65.22350020745216	4254.104979311513	4247521294.248106	67064.72665144343	49607.33334095219	2.865735	52.595341	0.1781693449999999	0.0880014999999999	0.0481532671	-0.1305921492	0.0053443626	-0.1562861174	0.0684547538	-0.0245491332	-0.0815323105	-0.066040821	-0.3129983649	0.0060395091	0.022809643	0.0947733002	0.0177625245	0.0886739831	0.0844785704	0.0391383378	-0.0560962055	0.0702067718	-0.1967115323	0.1806211371	-0.139437574	-0.2242601373	-0.0722605025	0.1013635007	-0.1012226101	-0.0974583704	-0.0272563286	0.054907611	0.1530683659	0.0004336371	0.05464619	0.0203665183	-0.0203526432	0.1399208541	-0.21763971	-0.0041228099	0.1439440284	0.0640577659	0.0261882667	0.1193987999	-0.0069805793	0.0270809517	0.111833779	-0.1265661813	0.0022182465	-0.2528469431	0.0124914756	-0.0836273779	-0.2556636104	0.1849187342	-0.0217697217	0.087574448	0.2471286455	0.0047691109	0.1036952439	-0.0493891459	0.0090721079	0.017450949	-0.0383667844	0.0773676487	-0.1268649327	0.1571718074	0.0606186627	-0.0996535631	0.0689996194	0.0069306351	-0.1813136762	0.0729432265	0.0085865992	0.0426569985	0.1086184527	-0.082708855	-0.0933479971	-0.0366048936	-0.102572438	-0.2627881222	-0.0199152775	0.2054886738	0.2077907774	-0.1668165369	-0.0091743933	-0.0777133301	0.0743376063	-0.1045575762	-0.1122479698	0.1076708515	0.1059703668	-0.0115438	-0.01863784	0.00013325931844	0.0003473690798655	0.0213411	0.0667202	0.0044515850880399	0.0004554425492099	-0.00253819	0.02028771	0.0004115911770441	6.4424084761e-06	9.82443e-05	-0.0007816257	6.1093873490049e-07	9.65194248249e-09	2.85539e-05	0.0004332549	8.1532520521e-10	1.8770980837401e-07	2.13347e-05	-0.0002355913	4.5516942409000006e-10	5.550326063569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1569554482	0.07454320736	0.05992947476	-0.0419534665	1.213978797	0.07557070583	0.338414537	-0.290604502	-0.3541310601	0.3280567515	-0.8602774384	-1.16591722	-0.6860027039
65494.45457692418	315.96891989508003	99836.35833966352	4289523580.328785	78177.75938063402	-457.68928372896335	6111762061.77631	209479.4804403315	65204.16619361044	31.155719579815923	970.6788625361252	4251583289.003971	67042.2279792417	64756.40168472768	4.119924	75.61367799999998	0.114813965	0.0650898	-0.1172992866	-0.1144808826	0.0104019746	0.0377835795	0.0608971346	-0.0257400022	-0.1488808071	-0.0577220893	-0.1702662776	0.0155930918	-0.0637012834	-0.0078273755	-0.1123284949	-0.0094405304	0.2304443801	-0.0518894092	-0.1023967527	0.1462249378	-0.1075858687	-0.086484002	-0.0016376195	0.1048177007	-0.0652268207	-0.0093540161	0.060038202	-0.195126264	0.0555586612	-0.0799434239	-0.1333222258	0.0543761373	0.087875933	-0.012407955	-0.0768043592	-0.0757654945	-0.1802285802	-0.0535484343	-0.3011574965	0.0117334591	0.1241933698	0.0106729283	-0.1511961643	0.0329438154	0.2073709405	-0.1403725846	-0.089246346	-0.103934147	-0.0597992016	0.0744299878	-0.0079957981	-0.1013645087	-0.1412850805	-0.0070823604	0.0587933039	-0.0491671068	-0.1246255703	0.0343469178	0.000220714	-0.0889052625	0.1063399523	-0.0468627932	-0.0384707161	-0.1210380729	0.0271219519	-0.1186137709	-0.02456204	0.0061009887	-0.062265659	-0.0355947536	-0.1479985559	-0.0166287455	0.0971386831	-0.0516934492	-0.1747427579	-0.1367853654	-0.0806714751	-0.1241914063	-0.1310123126	0.0976648456	0.018097265	0.0704362494	-0.0831171511	0.0322399835	-0.1005545759	0.1509225988	0.0600294498	0.023495317	0.1005405618	-0.0144971	-0.0029533	0.00021016590841	8.721980890000004e-06	-0.0313552	-0.0526963	0.00277690003369	0.00098314856704	-0.0304448	-0.02790661	0.0007787788816921	0.00092688584704	0.000478654	0.0003804097	1.4471153985409006e-07	2.2910965171600002e-07	1.93998e-05	-9.1541e-06	3.7635224004e-10	8.379754681000002e-11	0.000256926	0.0002355913	6.6010969476e-08	5.550326063569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06405501749	0.08044085472	-0.4067290896	-1.307235677	0.8133007967	0.1214772188	-0.8591116106	-0.6786315999	-0.3829893607	-1.7326657	-1.136400606	-0.4163324031	-0.8378752972
65084.24126655581	-410.2133103683736	168274.96000337965	4235958461.243246	78047.41493239182	-130.344448242191	6091398977.628939	16989.675187561206	65193.90188640993	-10.26430720051576	105.35600230655966	4250244843.174844	67028.41845884643	38479.59463159551	5.206729	95.560005	0.10627939	0.0576898	0.1736728215	-0.1134765167	-0.1682753217	-0.082448398	0.092445571	-0.0004004883	-0.1123642019	-0.0143286162	-0.0319242482	-0.0338250286	-0.0870831389	0.0968700212	-0.0617673479	0.1046135039	0.1146693876	-0.0295942892	-0.1246297661	0.1033639767	-0.0115964581	0.1611807277	0.0738696453	-0.0731584718	-0.0697979731	-0.0238213269	-0.1097506722	-0.228566944	-0.0587949693	-0.2250143487	-0.1557916468	-0.0113200164	0.0887256315	0.2265256058	0.0731804031	0.1025586569	0.2316613725	0.1084861092	-0.0908036522	0.0784827665	0.0596369809	0.1177904445	-0.0751637596	-0.0377866126	0.0853075876	-0.1040954363	0.0331835099	-0.0047696882	0.1249766598	-0.1214335774	-0.016063872	0.050585512	-0.0200390867	0.1916583366	-0.063971995	-0.1435115341	-0.1230264758	-0.0803692711	0.2402622776	-0.0695107394	0.1874877837	0.0028876881	-0.138789823	0.1341736646	0.0837221464	-0.080057819	0.0868433272	-0.0059615576	-0.1776738915	-0.1546831172	-0.0636975234	-0.0953269016	-0.1221676566	-0.1103670036	-0.0120516696	0.1410037468	0.237457003	-0.0901028329	-0.2255870724	-0.0059576205	-0.0973497674	0.004252325	0.0402527035	-0.120184526	-0.1926267899	0.0386417159	-0.0220537526	0.0432601623	0.094929576	-0.0237129	-0.0092157999999999	0.0005623016264099	8.493096963999997e-05	-0.0387589	-0.0074036999999999	5.481477368999999e-05	0.00150225232921	0.0107123	0.0411571	0.00169390688041	0.0001147533712899	-5.24205e-05	-0.0005310745	2.8204012455025005e-07	2.7479088202499996e-09	0.000228839	0.0002094392	5.2367287921e-08	4.386477849664e-08	2.73839e-05	-0.0002295420999999	7.4987797921e-10	5.268957567241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2116436033	-2.593376062	-0.2698342531	-1.510724062	0.6000137144	-0.4788114869	-0.04703490232	-0.4464413097	-0.2030590169	-3.34199964	-1.00359949	-0.5427713821	-0.7936686446
65384.98682938086	300.74556282505364	90447.89355895828	4275196502.678309	78300.79283804087	253.3779056490457	6131014159.065792	64200.36307109671	65281.41748312085	87.515596710924	7658.979667669092	4261663468.605517	67116.26000068977	53396.52299980037	4.080739	74.894524	0.09218794	0.0403547	0.0233314525	-0.162372366	-0.2445347882	0.0706210659	0.0530828569	0.0396479802	-0.0777811206	-0.0738790841	0.0593714054	-0.0118490292	-0.1397673366	0.013263528	-0.1318418193	0.0010108892	0.0529935017	0.1031469313	0.1913384777	-0.0239500452	0.1095737207	0.030153599	0.1501724577	0.0484621637	-0.2548133978	0.1166380871	-0.0608633821	-0.0607914653	-0.0039352352	0.1135736315	-0.0309263708	0.2764135986	-0.1311639819	0.047293451	0.2559781619	0.0452464625	0.1631304617	0.0842941142	0.1189567298	0.0322911405	0.104902308	-0.033031472	-0.1186995326	-0.1748069985	0.028552837	-0.0028729474	0.1122092328	0.1701529003	0.0144104248	0.1328030444	-0.0675257077	0.0595461889	0.1554579359	0.0188524403	-0.0503716485	-0.008532243	-0.0802827703	-0.2494566384	-0.1391666474	-0.1487122765	0.1118568981	-0.2049789692	0.1091595956	0.2461149903	0.0468638389	-0.1043833257	-0.0182377288	0.0249384086	-0.0415285787	-0.12613389	-0.1636024895	-0.1127243885	0.008270535	0.0657681998	0.0617166811	-0.0776061482	-0.0774134845	-0.0546646538	-0.0467909645	0.1028653034	-0.0561254209	-0.0894046018	-0.0641578868	-0.1428951869	-0.2095418934	0.0848706954	0.0478955292	0.1782819808	0.0891475206	-0.00976641	0.0139464899999999	9.53827642881e-05	0.00019450458332	-0.0215826	0.0171763	0.0002950252816899	0.00046580862276	-0.00830497	-0.01901727	0.0003616565582529	6.89725267009e-05	0.0002871	0.0003395205	1.1527416992025001e-07	8.242640999999999e-08	0.000500734	0.0002718949999999	2.50734538756e-07	7.392689102499999e-08	0.000256926	0.0002295420999999	6.6010969476e-08	5.268957567241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03328573237	-0.7460243332	-0.1872438732	0.4251565599	0.1139960516	-0.4773429847	-0.839826439	-0.5225726571	-0.3189093235	-1.465979747	-1.713154019	-0.8734181091	-0.4186383849
65192.67551638818	-192.31131299267872	36983.64110496804	4250084940.9850793	77991.33311598557	-309.4597220552969	6082648041.208628	95765.3195745416	65165.11317280854	-116.30431031231274	13526.692597222736	4246491974.824945	67036.4702629458	39894.37026741492	4.119662	75.608879	0.094587485	0.0484043	0.221926722	0.083186806	-0.0665400183	0.0729161665	0.0582060079	0.0600131166	-0.0341263036	-0.0934082327	0.1356699064	0.0577452793	-0.0223156272	0.0064052192	-0.0391568399	-0.1307959652	0.1205639655	0.039657672	0.0064482683	-0.1434460447	0.0844743611	-0.1505588019	0.0962892213	0.0120542414	-0.0521480769	0.2541051448	0.1623344939	0.0774714753	-0.1293626471	-0.1362348078	0.1984806407	0.0804830677	-0.0238144122	0.1666301199	-0.0499666259	0.2145982275	-0.0974392533	-0.033576018	0.0930020812	0.0325121604	0.0004086668	-0.0874322288	-0.1562610941	-0.0684571991	-0.0821339323	0.0120813468	-0.0006923375	0.1238267821	0.0592930835	0.065789562	0.0501507342	-0.0500214969	-0.034436688	-0.174777472	-0.1168561054	0.000951664	0.0866110477	-0.1861842374	0.1412262801	-0.0841150309	-0.1219441306	0.0082187343	-0.0711490075	-0.1072039765	0.0656913247	-0.0732374407	0.0421253866	0.0446731586	0.1716782734	-0.0852314945	0.0194817846	-0.0426744694	-0.0816677329	0.0692792294	0.0254122476	0.1038759127	-0.2512341641	-0.0477748342	-0.2123780127	-0.025075952	-0.0421469328	-0.1874946418	0.0237821415	0.0894210378	-0.0933086655	-0.006400668	0.1253943167	0.2012463484	0.0832048154	-0.0236854	-0.01391899	0.00056099817316	0.00019373828262	-0.0536404	-0.0320578	0.0010277025408399	0.00287729251216	-0.000577825	0.007727145	5.970876985102501e-05	3.338817306250001e-07	0.000962793	0.000675693	4.56561030249e-07	9.26970360849e-07	0.000358756	-0.0001419779999999	1.28705867536e-07	2.0157752483999987e-08	0.000256926	0.0	6.6010969476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1076329639	1.907243011	0.1539420064	1.186360985	-0.141769974	0.1332630429	-0.005340074442	-0.8182864399	0.7891480661	0.5943628008	0.1191246587	-0.4729141415	0.386422685
65471.14712797534	278.4716115871561	77546.43845994792	4286471106.2529936	78494.80705303485	503.47393704927526	6161434734.293169	253486.0052878976	65160.444407249546	-4.668765558992163	21.797371844831407	4245883515.350259	67081.05336060932	60273.622318499656	4.832022	88.682945	0.1180466599999999	0.0585667	-0.030521229	0.0544099685	-0.1831121618	0.0617354966	0.0218526238	0.0861938642	-0.0222606531	-0.1492315879	0.0881002359	0.0147616312	0.1132634494	0.0744820887	-0.0263893688	-0.0088267742	0.1291087666	-0.0791918804	-0.0951722356	0.0067287202	-0.0149254885	-0.0960113	-0.0470637173	0.0175084275	0.1524682473	0.0356990535	0.0254398814	-0.0798013016	0.0260469204	0.2036565721	0.1056933442	0.2090644671	0.0685300779	-0.0837479674	-0.0214033013	0.1916372334	-0.0314861119	0.1606766573	0.0129122473	0.0490185173	-0.0266956076	0.052894344	-0.141084538	0.0348859482	-0.1942020052	-0.1287592785	-0.0288963645	-0.0658067463	-0.0944938296	-0.0971100102	0.1093592107	-0.1345884513	-0.1009125576	0.0538216527	0.0919036444	0.0450874419	0.0251830472	0.0036773357	-0.118976207	-0.1809621797	0.0321572179	0.0478435848	0.2606527768	0.0243712544	0.0474435469	-0.0728225238	0.21530818	-0.0477528194	0.1033674761	0.0437504859	0.0393324299	-0.140809851	-0.0308514967	0.0105353046	-0.1932753938	-0.0221272585	0.0374009618	0.0255308924	0.1673610936	0.1405596702	-0.0266381523	-0.0633296779	0.064713153	-0.0483368401	0.0807870393	0.1164954896	0.0119801135	0.1209728689	0.0771121694	-0.00338621	0.0202991899999999	1.14664181641e-05	0.000412057114656	-0.0296925	0.0239478999999999	0.0005735019144099	0.00088164455625	-0.00570082	-0.005122995	2.6245077770025e-05	3.2499348672399995e-05	1.338e-05	-0.000949413	9.01385044569e-07	1.7902440000000003e-10	0.000260817	-9.7939e-05	6.8025507489e-08	9.592047721000004e-09	-6.92535e-05	-0.0003261794999999	4.79604726225e-09	1.0639306622024997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1146079032	-0.07244470454	0.5559146054	-0.5061577195	-0.2010949625	0.101379352	0.582021591	-0.5017711219	-0.2342335609	0.2826679015	1.564841776	-1.059793274	1.198671896
65491.58526894993	20.43814097459108	417.7176064972588	4289147741.04014	77893.650855619	-601.156197415854	6067420843.617074	361388.7736914892	65172.47454454587	12.03013729632221	144.72420336836262	4247451438.259479	67011.99261134265	53598.36228007111	3.843826	70.54641	0.118450196	0.0577656	0.0284275419	0.1636782097	0.137245333	-0.2138094742	-0.0194400575	0.0700472297	0.1161935337	-0.1600967282	0.1544535508	0.0384841323	0.0203362728	0.0433667495	0.0324571211	0.004842528	0.0992612323	0.1273343713	0.111603242	-0.0577391893	0.0949431248	-0.2129717429	0.0662287391	-0.0450301764	0.2175770709	0.0102436722	-0.021136186	0.07635676	0.0743291102	-0.1176278122	-0.0971738851	0.0174873002	-0.2024335667	-0.0858352678	-0.0122682724	0.0104053898	0.0532166917	0.1144592677	0.0862489281	0.0341299013	-0.0208122513	0.0789406192	-0.0798258956	-0.0292574896	-0.102069658	0.1620832578	0.0895653409	0.0719474425	0.0248753737	0.1233388732	0.191186517	0.0114510558	-0.1937683934	-0.1233207992	0.0003567995	0.0048047953	-0.0883189123	-0.0311495012	-0.0698081815	0.0607553884	-0.0414862317	-0.1614400367	-0.1450504651	0.1287003746	0.0288935844	-0.0981290532	0.0594606458	-0.0059461276	0.0806523022	0.1849682322	-0.1115713296	-0.0237930629	-0.0070555513	0.002641556	0.0815378966	-0.0115427635	-0.0090542066	0.0608121367	-0.1377004423	-0.0762633551	0.0252182134	-0.1873924834	-0.0828048256	0.0350994103	0.175004074	-0.0812549232	-0.0601046217	0.0063746903	0.0708805621	0.0062525	0.00963871	3.909375625e-05	9.29047304641e-05	-0.0575518	-0.0278593	0.00077614059649	0.00331220968324	-0.0223279	-0.01662708	0.0002764597893264	0.00049853511841	0.000671669	0.0006582889999999	4.3334440752100005e-07	4.5113924556100005e-07	-0.000304356	-0.000565173	9.263257473600001e-08	3.19420519929e-07	-6.21338e-06	6.304012e-05	3.86060910244e-11	3.9740567296144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1069954331	-0.158416332	0.5773946223	-0.9355792397	-1.03908885	0.5446350065	0.01460137968	0.6420939358	-0.1644440885	0.6374460349	-0.4093724301	0.09634585006	1.319317467
65611.67908880694	120.09381985700747	14422.525567847362	4304892432.852586	77853.68734224759	-39.96351337140368	6061196632.784443	1597.0824009863609	65159.06369521349	-13.410849332380169	179.85087981580156	4245703581.636889	66971.69638980454	60834.39222270481	4.146446	76.10044899999998	0.193559131	0.09856	-0.0398371443	-0.0538234131	-0.1038648985	-0.1832335424	0.0388959195	0.0471081412	0.2466195705	-0.1422061121	-0.0525180705	0.0360810363	0.0950695154	0.1557620307	-0.0103351956	0.0633675222	-0.1204840323	-0.0891387088	0.1005843643	0.10687596	0.0204503497	0.1537468492	-0.1464804942	-0.0938407532	0.1657798319	-0.0096738815	0.0786462865	0.2319272737	-0.0349238675	-0.0116045042	-0.0548883697	0.1319918616	0.1081060854	0.0608670088	-0.0970375429	-0.2139404453	0.1141793588	-0.0741132131	-0.1005267036	0.1187104216	-0.0059606613	0.1177963826	0.1074942559	0.2612897967	-0.0403916316	0.0935512373	0.1583248811	0.0198806086	-0.0508891611	-0.0998654073	0.0249004454	0.0010104812	0.0815405358	-0.0805802226	-0.1635184228	0.2960927891	0.0747976827	-0.0386650664	0.0284179451	-0.0567469247	0.0280398257	0.1697044797	0.1088783286	0.0089066857	0.0734397996	-0.0599362467	0.1534586561	-0.040349205	-0.2827976148	0.0770052779	0.0190494294	-0.0166435794	-0.0781774816	-0.0469259394	0.1323376739	0.2308098367	0.0744494024	-0.0571155874	0.1935568899	-0.1666613513	-0.2200808436	0.0020366177	-0.2015004057	0.1751067734	-0.1142388877	-0.0319991664	0.2426088272	0.0908706998	0.0645212233	-0.00481727	-0.01106977	2.3206090252900003e-05	0.0001225398078529	0.0100638	0.0676156	0.0045718693633599	0.0001012800704399	0.00510163	0.02742953	0.0007523791160209	2.6026628656900003e-05	-0.000417248	-0.001088917	1.185740232889e-06	1.74095893504e-07	0.000208988	0.000513344	4.3675984144e-08	2.63522062336e-07	-0.000152837	-0.0001466236199999	2.3359148569e-08	2.14984859419044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03543221247	-0.03654239678	0.4706110639	-0.7496222193	-1.908074693	-0.7516989901	0.6129708389	1.485965824	0.04621241461	-0.08592380158	-0.1766068236	-0.5207943671	1.29431042
65712.67904025635	100.99995144941204	10200.990192783587	4318156186.647746	77753.54004807692	-100.14729417067429	6045612990.007901	10029.48052970757	65188.0910201041	29.027324890608725	842.5855903049528	4249487210.845377	67012.25520319035	63119.83712470685	2.868391	52.644085	0.1368135999999999	0.0713486	-0.0643485911	-0.0988068839	-0.0088459385	-0.1363343662	0.0218891278	0.0241966837	0.2072405085	-0.1690502265	-0.1267546702	0.0481287312	-0.0439686061	0.0445329754	-0.0212842899	0.0425681041	-0.0083025877	-0.0453205179	-0.0880894607	0.03565111	0.0573988995	-0.032332352	0.1289089087	0.0564990722	-0.0171603639	-0.32255707	0.2653018469	0.108564366	0.0412777385	-0.0999475542	-0.0393469065	0.017419558	-0.0165787	-0.1109151002	0.1671608388	0.3050395713	0.0302367891	-0.2356453397	0.1444472907	0.0441569654	0.0593389596	0.0685459007	0.0825875465	0.1272971731	0.1021993325	0.1372205225	-0.0386231199	0.0697784852	0.042958018	0.1352793408	0.1302814966	0.0006684985	-0.2171444342	0.0702979586	-0.0841933726	0.1822351859	-0.0100122272	0.1683903675	-0.029384173	-0.0927037155	-0.1733761969	-0.1121265507	0.0258455275	0.0743865237	0.0339073727	-0.0965547472	-0.0355691279	0.0432571089	-0.0897079714	0.1090675419	-0.0833285182	-0.0419554227	0.0716904906	-0.0279422503	0.0160434028	0.1127235089	-0.2210618347	-0.0087983716	0.218898157	-0.0208679696	0.0349385305	-0.0959504066	-0.0001547656	-0.0287237839	0.1581634867	-0.0428789233	0.0540995095	-0.0059951764	0.0580456129	-0.00126814	0.00354913	1.6081790596e-06	1.2596323756900002e-05	-0.00958119	-0.01964499	0.0003859256321001	9.17992018161e-05	-0.0316607	-0.03676233	0.0013514689070289	0.00100239992449	0.000502208	0.0009194559999999	8.453993359359999e-07	2.52212875264e-07	0.000416912	0.000207924	1.7381561574400002e-07	4.3232389776e-08	0.000256926	0.0004097629999999	6.6010969476e-08	1.6790571616899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04511569809	-0.1914181263	0.4281677795	-0.3375145253	-1.181858315	0.002567793461	-0.199714328	0.2298596512	0.3796272233	0.6852798194	-0.5964188974	-0.591711433	0.9549289786
65585.91554205619	-126.76349820016183	16068.984475942436	4301512317.489727	79024.97929124099	1271.4392431640736	6244947351.981068	1616557.7490576322	65204.770021594	16.679001489901566	278.18909070013865	4251662033.568964	67071.38414665137	57005.11134712121	2.784199	51.098881	0.131022915	0.0642546	0.0116503192	-0.2492188473	-0.1797965251	0.0279060155	0.1407246487	-0.1919891972	-0.0160897902	0.0658038954	-0.0662771788	0.0269738019	-0.0280529342	0.1152266836	-0.0427531043	0.1017179703	-0.0757515194	-0.0166934662	-0.0205550671	0.2158634638	0.1835301554	0.0097666371	-0.1821051347	-0.0434457795	0.1329347327	-0.0072854063	0.1324381032	-0.13601239	-0.0399812103	0.0045654598	-0.018716754	-0.0185297291	0.1355488682	0.1411667598	0.040280727	0.0246316937	0.0659615539	0.0628859357	-0.0032724453	0.0986835375	0.0862010259	0.1169543259	0.0718915352	0.0543070956	0.1146962638	0.0253911196	0.2426684961	-0.0704464075	-0.114860064	-0.2364529729	0.0128260025	-0.1231565541	-0.1849587887	-0.0183124771	-0.0457272202	-0.0789636757	0.0532116845	0.1018255345	0.0537350757	-0.0809759644	0.1215268063	0.1019917051	-0.0749329267	0.0146181627	0.0692305337	-0.0634726609	0.0616360003	0.023368698	-0.2575581138	-0.1013441588	-0.0027333799	-0.0993796273	-0.0758433609	0.0047191797	-0.1652662143	0.1335902632	-0.0597867979	-0.0610343034	0.1126750657	0.0050549412	0.0705805475	0.0983652952	-0.2027723606	0.0268914018	0.0421246935	-0.1595426925	0.0345194541	-0.1212995233	0.0514654003	-0.0078847599999999	-0.0066166199999999	6.216944025759842e-05	4.377966022439868e-05	-0.0382926	-0.02871141	0.0008243450641881	0.00146632321476	-0.00132133	0.03033937	0.0009204773719969	1.7459129688999995e-06	-0.00020892	-0.000711128	5.05703032384e-07	4.36475664e-08	0.000690763	0.000273851	4.77153522169e-07	7.499437020100001e-08	-6.52053e-05	-0.0003221313	4.25173114809e-09	1.0376857443969001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006533825439	0.4550054516	0.3130467512	-0.9503362329	1.894667568	-0.89702646	1.263651442	0.3400383505	0.2174674991	-0.6489734502	-0.1993210431	-0.9749700701	0.2479364262
