global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_27	aroma_motion_30
66553.2648181255	-9.186196012800792	84.38619718559717	4429337057.951542	96341.44357107735	255.15772850195933	65105.4664142796	9281673749.35908	66535.18029849516	2.9032430799561557	4426930217.353259	8.428820381313303	74523.05938916262	70369.5464579497	1.041985	21.64925	0.1250610999999999	0.0569591	0.0256699459	-0.0632227111	0.0399052636	0.008160269	0.2124117565	-0.1015658328	0.1804908507	-0.0450836797	0.0911494088	-0.0496639986	0.0119624627	0.2497254229	0.0261323206	0.021520649	0.0157466337	-0.0027155474	-0.1391519355	-0.0590722417	0.0149999834	-0.0342947947	-0.0438724641	0.0178366203	0.0525899852	-0.0317331691	0.0770101504	-0.0960210877	0.075748599	0.0066677583	0.0386956311	-0.1337118183	-0.0627963181	0.0037904983	0.0184222397	0.049399346	0.0142036836	-0.0177545135	0.0213176011	-0.0918004106	0.0979301868	0.0210261086	0.1199254214	-0.1011318623	0.0537142782	0.0273399628	0.0942299122	0.0949035197	0.0447550482	-0.1604693768	-0.075072004	-0.0285371364	0.0630560414	0.091655986	0.0715123091	-0.1505025742	0.1280015113	0.0539538906	-0.0029553909	-0.0442437363	-0.1134371436	-0.0022646615	0.0449598067	-0.0352038989	-0.0326325444	-0.0714818255	-0.037004877	0.1325589397	0.026354776	-0.0742209112	-0.0470832928	-0.0383375163	-0.0450942625	0.0295088446	-0.0043480094	-0.0339226131	-0.0479441064	0.0608811441	0.0556135995	0.1209650778	0.0185337887	0.1104358235	0.073677275	-0.054216852	-0.1329032537	-0.0995123141	0.122681072	0.1410576975	0.0576588524	0.0775859801	-0.0120184327	0.1278240845	-0.0039345841	0.0570711552	0.080355402	-0.1120831116	-0.0741888904	-0.0818996549	0.0728820551	0.0582207408	-0.195179212	0.0028322072	-0.1215843189	-0.0084904876	-0.0794802	-0.0294655	0.0008682156902499	0.00631710219204	0.0608015	0.017257	0.000297804049	0.00369682240225	0.0276649	0.0288437	0.00076534669201	0.00083195902969	-0.00385316	-0.0005006199999999	1.48468419856e-05	2.506203843999998e-07	-0.000889675	0.000298655	8.9194809025e-08	7.915216056250001e-07	0.000990467	-0.000190623	3.633712812900001e-08	9.81024878089e-07	-0.0009244200022	-0.832043347	0.8537027227	-1.011031222	0.007660147006	-1.276067282	-0.2853815226	-1.742081051	1.9178953	-0.06495845703	-0.8654235009	-0.08041821026	-0.5787925831	-1.882864787	-0.1431085508	-0.6248175804	-0.1521124585	-1.659555031
66695.40754333236	142.14272520685336	20204.554329231025	4448277387.371195	95895.0153193974	-446.4282516799576	199298.1838980236	9195853963.107462	66556.3503542399	21.170055744732963	4429747772.47633	448.1712602351011	74604.8450164023	70101.11020868158	1.151453	23.923676	0.1130178	0.0550965	-0.0653261677	-0.008580347	0.1583697022	-0.172593888	0.001489411	-0.0118812707	0.1693994751	0.1498618858	-0.0277266735	-0.0711613333	0.0752833907	0.1372072138	0.096876943	-0.0235407436	0.0275988602	0.036973963	-0.1179537208	-0.0467244333	0.0930058298	-0.1043048085	0.0723295958	0.0764766525	-0.0960217705	0.0675387493	0.065260507	-0.1282807611	-0.0741259135	-0.0194254195	-0.1927325856	0.0334864648	0.044965072	-0.0398311818	-0.1462780654	0.0269427209	0.1184837859	0.0608785949	-0.0661822073	0.111832605	0.1375679292	0.085925144	0.0452583801	-0.1361849174	0.1070991914	0.0449400495	0.0581348594	-0.1443649314	0.0610768674	-0.1123176885	-0.1336436455	-0.0947916994	0.1416746435	0.0798394299	-0.051975033	-0.0228553081	-0.0153016894	0.0087076609	-0.0476539144	-0.0111752519	-0.0038903697	-0.0482306801	-0.044695778	0.2720852087	0.0536959994	-0.0309961886	0.0118554008	0.0707847098	0.0455074493	0.0090018719	0.0642315935	0.1714414508	0.0740488167	-0.0443516848	-0.0443060104	0.173800455	-0.0586548977	0.0442819051	-0.118618884	-0.0537305078	0.0918568252	-0.0044437079	0.0865642061	0.102506362	0.0714827083	-0.109697302	0.0393927242	-0.034989236	0.015435318	-0.0179688306	-0.1102125904	0.0995524747	0.1358477282	0.0944450804	0.0186565106	-0.0202373748	-0.0889558035	0.0209686189	0.046727294	0.2404955259	-0.1513348956	0.0	-0.1217161239	-0.0	-0.0537916	0.0256886	0.00065990416996	0.00289353623056	0.0539415	-0.0068599999999999	4.705959999999997e-05	0.00290968542225	0.0557932	0.0281283	0.00311288116624	0.00079120126089	-0.00383901	1.41500000000001e-05	1.47379977801e-05	2.002225000000028e-10	-0.00146472	-0.000575045	3.306767520250001e-07	2.1454046784000004e-06	0.00144809	0.0004576229999999	2.094188101289999e-07	2.0969646481e-06	-0.1451802757	-0.4328574344	-1.843972591	0.04659174237	-0.1416021987	-0.9896284254	-1.337639615	-0.6641908067	0.8774968455	0.2357414514	-0.5414672917	-0.3879816174	-2.048037907	-1.837199062	1.357296907	0.3852799941	-1.228291062	-1.041809316
66944.71874049972	249.3111971673643	62156.0730330244	4481595367.244615	95711.81926593914	-183.1960534582613	33560.79400268213	9160752347.195795	66659.3262920145	102.9759377746086	4443465781.705256	10604.043760560064	74644.06651988038	70343.89496673654	1.62821	33.829224	0.2259925	0.121744	-0.0221374819	0.0773747308	0.1093310186	0.2100242624	-0.1781647664	0.0030855123	0.0815603113	0.0705142709	-0.1452014472	-0.1879355785	0.0161191753	-0.036523843	-0.1350290339	-0.1403274858	-0.0022109684	-0.0448838079	-0.1031679224	-0.0613402379	0.0353850576	0.0834523036	0.2177311168	0.0819924174	0.1071164489	-0.0553278007	0.0211870827	0.086401955	-0.0492680739	-0.0521160412	0.133731682	-0.0013422149	-0.0520790671	-0.086534311	0.0493965074	-0.0270029401	-0.0344562652	0.0502802413	0.0407688542	0.1471767	-0.0110410657	0.0636784224	0.1263719598	0.0227018031	-0.109224766	-0.0716941625	0.1013073072	-0.183504287	0.0318089452	-0.0989747573	-0.0739201259	0.0362188329	0.100436899	0.0145606448	-0.0547063308	0.2441696518	-0.1193973879	-0.1531534792	-0.0183167737	0.0016090218	-0.142188619	-0.0759490909	-0.0992229255	-0.0330500822	-0.0101617098	0.0139964959	0.0924799672	-0.070029751	0.0101889673	-0.1200585166	-0.0066825252	0.0685073032	0.0840265737	0.0085115299	-0.0653842973	0.0230753846	-0.0618122963	0.0831564328	0.1117006309	-0.202169723	0.0894013238	-0.0372235868	-0.0418334788	-0.0460981811	0.093493749	-0.0170043473	-0.0892112468	-0.1935419704	-0.0360537667	0.1229988916	-0.0286398691	0.05664977	0.1327639215	0.1974667021	0.0868703762	-0.0308083872	0.0119277753	0.0901904108	0.0170868197	0.113673483	-0.0509670659	-0.0028322072	-0.1215843189	0.0084904876	-0.0451865	0.0086051	7.404774601000008e-05	0.00204181978225	0.0406949	-0.0132466	0.00017547241156	0.00165607488601	0.123143	0.0673498	0.015164198449	0.00453599556004	-0.00534526	-0.00150625	2.8571804467600003e-05	2.2687890625000007e-06	-0.00251665	-0.00105193	1.1065567249e-06	6.3335272225e-06	0.00162573	0.0001776399999999	3.1555969599999985e-08	2.6429980329e-06	0.8230587799	0.6246588078	0.2607140611	1.690190324	-0.176410507	-1.61794554	-0.4218799189	1.204936835	0.261417967	-0.3979850299	-1.284624481	-0.1451419344	0.6249493108	-1.463153288	0.922879808	-1.294069642	-1.167897738	0.3659622377
66902.5070937929	-42.211646706826286	1781.8231177019184	4475945455.435009	96285.44485153518	573.625585596048	329046.31245040905	9270886890.258022	66951.07338807118	291.7470960566716	4482446227.814893	85116.36805750076	74830.21311459212	70519.76598478618	1.328988	27.612305	0.0596444	0.0350107	0.1124618219	-0.0310865006	0.0666242961	0.0691965031	0.1154395567	0.1736624441	0.0702623083	-0.0122091366	0.0240142856	-0.2669513274	-0.1138603484	-0.1651471938	0.0815706506	0.0152068274	0.0904250711	-0.0432035904	0.129283998	-0.0836736281	-0.0985054053	0.06846775	0.1591967702	0.0042354352	-0.0086325967	-0.0440208468	0.0133680345	-0.0970806326	-0.0611779633	-0.0446216146	-0.0697995486	0.0349130549	-0.0344714765	-0.0400937189	0.0701903182	-0.0434604776	0.0785467831	-0.1053218788	-0.143847948	-0.1298720077	0.0714755269	-0.0202679328	0.1050716564	0.0709215945	-0.0184193104	0.0500082955	0.0691794458	0.0758743207	0.0282762812	-0.095534294	0.1875801258	-0.1739139812	0.0405293934	-0.0449681521	-0.0122502396	0.0824222939	-0.0940900792	-0.0530543152	-0.0585052135	0.1045345988	-0.1255592959	-0.0601993513	0.105585642	0.0056601723	0.0458528855	-0.0984465225	-0.0350337408	0.1173572098	0.0345747599	0.0152934725	0.0620257865	-0.1203635922	0.0146719834	0.1184788008	0.0742727632	-0.0306010952	-0.0055960201	0.0903549644	0.0985043254	0.0129204422	0.1696917076	-0.0166606689	-0.023810161	-0.0717950733	-0.1483586784	-0.0563949115	-0.0364695171	0.0611523644	-0.0877724309	-0.0281212675	0.0098767311	-0.0628302267	-0.0289652994	0.0328183913	-0.0461239464	-0.1194587842	-0.0485171839	-0.0139702633	0.0435763464	-0.0494775573	-0.0182181886	-0.0056628807	-0.1211891893	0.0169396104	-0.0672389	-0.0220524	0.00048630834576	0.00452106967321	0.0367684	-0.0039264999999999	1.5417402249999997e-05	0.00135191523856	0.119479	-0.003664	0.014275231441	1.3424896000000003e-05	-0.00537263	-2.736999999999965e-05	2.88651531169e-05	7.491168999999808e-10	-0.00200384	0.00051281	2.6297409610000025e-07	4.015374745599999e-06	0.00156588	-5.984999999999997e-05	3.5820224999999963e-09	2.4519801744e-06	0.9792042224	-0.734746484	0.1399282717	-0.6541064607	0.1162860305	-0.7292200768	0.4262469143	-0.8577930022	0.06600984576	0.9310159734	-0.6556836954	0.8812026908	-0.6699395395	-0.5757025975	-2.003951001	-1.498661794	1.045640115	1.936639557
66898.02499900982	-4.48209478307399	20.089173644459077	4475345748.768144	96448.96351548842	163.51866395323304	26738.35346105036	9302402563.212015	66974.84368821396	23.770300142787164	4485629687.060694	565.0271688781875	75126.7332535176	70960.86114013114	1.349298	28.034285	0.0803609	0.0402595	-0.0663207252	-0.0685807867	0.1567413867	-0.111112044	-0.1117549682	0.1443519226	0.0158220346	-0.0150560053	0.0335162341	0.0292791156	0.0248890884	-0.2692066304	0.1727771759	-0.0802383093	0.085212486	-0.0506487734	0.2194660236	-0.0200048792	-0.089623133	-0.0551668337	0.2029712682	0.0495878144	0.0360660637	0.0663261957	0.1060604285	-0.0071053725	-0.0498906246	0.0086568825	-0.1192444175	0.0778787114	-0.100064397	0.0542962199	-0.0040442883	0.0826897347	-0.2049385623	0.084001939	-0.0358415192	0.0494144644	-0.066583624	-0.1271474691	0.0647213276	0.0751522114	-0.0054600251	-0.0824964379	-0.0184802164	0.0849830791	0.0681430183	0.0935650614	0.1066341826	-0.1145734721	0.0431893898	-0.2143869042	-0.0549404842	0.0081337838	-0.1345996861	0.0385865024	-0.150300429	0.041445195	-0.0796702861	-0.1266527112	-0.1073901348	-0.0552141696	0.0498562269	-0.0546549407	-0.0423060937	-0.0236797902	-0.0028862938	0.0044325673	0.0432226118	-0.084408862	0.1059394763	-0.0344522899	-0.051084056	0.0857183725	0.0889396582	0.0644329891	-0.0534461681	-0.1322695746	0.0994964825	-0.0714762784	0.0783893077	0.1365477037	0.0111641807	-0.0611356869	-0.0359990834	0.0158718664	-0.0290266197	-0.0904521749	-0.0970934603	-0.0684598026	0.0733511167	0.0412920644	-0.1031985764	-0.1291948326	0.0546360766	0.0367670025	-0.0408576516	-0.1148620049	-0.0185677372	-0.0084904876	-0.1205315909	0.0253062051	-0.0743399	-0.0071009999999999	5.0424200999999946e-05	0.00552642073201	0.0484595	0.0116911	0.00013668181921	0.00234832314025	0.0988202	-0.0206588	0.0097654319280399	0.00042678601744	-0.00487453	0.0004980999999999	2.37610427209e-05	2.481036099999996e-07	-0.00229555	-0.00029171	8.50947241000001e-08	5.2695498025e-06	0.00159427	2.83900000000001e-05	8.059921000000057e-10	2.5416968329e-06	0.5391637711	-0.1962076403	-1.593697836	0.8496166867	0.3388122799	0.6986652236	-0.05383403387	-1.195956415	-0.6565801709	0.07327732273	1.705962958	0.4836053558	-1.264709374	0.218130352	0.02190506517	1.781670295	-0.1201813158	2.21743906
66813.43532386856	-84.58967514126562	7155.41314050485	4464035139.776767	96591.32039103477	142.35687554634933	20265.48001531879	9329883174.883528	66773.15019496925	-201.6934932447184	4458653586.959922	40680.26521725727	75035.4726364882	70619.66194428678	1.173535	24.382458	0.0777955999999999	0.0436441	-0.0437332272	0.0984159368	0.0579841946	0.1050094938	-0.0345924867	0.0899108396	-0.0858797987	-0.2195328568	-0.0985150106	0.0349097457	0.0664044309	-0.0690794672	-0.0541694691	-0.043242688	-0.0536424214	-0.0853347735	0.0328489606	-0.066891367	-0.1327445912	0.0990708831	0.0665253993	0.1366045548	0.0195734333	0.0059581771	0.0195076523	-0.0782249019	0.0476364039	0.0074639839	-0.0026685794	0.0772104739	0.058983519	0.0167117212	0.0238009553	0.0426697465	-0.1631653148	-0.1970612686	-0.0210304083	0.1524820116	-0.0591287356	-0.0380177296	-0.1095745014	-0.1829509273	0.1768185869	0.0227281995	-0.0050031191	0.0758805089	0.0089534453	0.0157645132	0.0997594825	0.1779402344	-0.0532216044	-0.1424228078	0.0098126592	-0.0131347777	-0.0865727501	-0.0599276236	-0.0783774588	0.0450189367	-0.1207919479	0.1294774386	-0.081161651	0.1076422161	0.0598578983	0.0629229576	0.1735921284	0.0395562737	-0.1229907484	-0.0306925286	-0.059003268	0.0439601844	-0.0561895442	0.0329532994	0.0362335996	0.1212704559	-0.0343441596	0.0810043691	0.117725516	-0.0452667637	0.0743515341	-0.0138421218	-0.0318155097	-0.0027023582	0.1038236149	-0.005590547	-0.083129832	0.0251814251	0.0219133628	0.0882453247	0.0799367656	-0.0423930573	-0.0005741531	0.0574327693	-0.1125670518	-0.0978714228	-0.0275738696	-0.0861605954	0.0489599452	-0.1121436458	0.0050978271	-0.0113134968	-0.119612948	0.0335495105	-0.0743677999999999	-2.7899999999900227e-05	7.784099999944327e-10	0.0055305696768399	0.0637084	0.0152488999999999	0.0002325289512099	0.00405876023056	0.115638	0.0168178	0.013372147044	0.00028283839684	-0.00554468	-0.0006701499999999	3.0743476302399994e-05	4.491010224999994e-07	-0.00221329	8.22599999999998e-05	6.7667075999999675e-09	4.898652624100001e-06	0.00143266	-0.0001616099999999	2.6117792099999988e-08	2.0525146756000003e-06	0.9407451911	-0.3374658778	0.5222731846	0.4836508382	-0.002011364565	2.102032102	1.029528766	0.6925604743	0.1870022406	-1.002877096	0.4761996197	-0.4842332362	0.4996580309	-0.1561816983	0.6622493786	-1.632028385	-0.2439933882	0.734711815
66687.38977627261	-126.04554759594612	15887.48006876192	4447207955.172509	96435.83610481316	-155.48428622160282	24175.363261841307	9299870485.234386	66642.33908172233	-130.81111324692029	4441201358.283255	17111.547348898603	74732.36913568455	70915.09871242357	1.107248	23.005211	0.0861483999999999	0.0444993	0.1229389195	0.0591872089	0.0788295933	-0.0197115886	0.0471680533	0.1399154556	-0.0769061757	-0.1312007168	0.0165941844	-0.1098848813	-0.0305831415	0.0623202479	0.0708443052	-0.0741927561	-0.0536371022	-0.0020300714	-0.0066501524	-0.0358511785	-0.0751319645	-0.0252127122	-0.1418085888	0.0638130313	-0.127882193	-0.0555161933	-0.0189284258	0.0258496778	-0.063985742	-0.0225653335	-0.0594783391	-0.0254314613	0.0605852306	0.1132210495	0.044092191	0.1182668675	0.0754076217	-0.149058953	-0.0028966216	0.1161300602	-0.202896404	0.0051547936	-0.0579940662	0.0728135985	0.0655644465	-0.0722997733	0.1742626511	-0.1087995397	0.0323682865	-0.0566016554	0.1711682201	0.046491902	0.0056343101	0.080968217	-0.0018108304	-0.0287060229	0.0394655517	-0.0012077941	-0.0008049603	0.0158144584	0.2069193574	0.067996106	0.0405038963	0.0604406183	0.1023981049	-0.050368384	-0.0360875426	-0.0756065572	-0.0149581151	-0.0750648891	0.0191669321	-0.0258735544	-0.0030428632	0.0168062101	0.1156095284	0.0120106486	-0.0785018436	0.0745761628	0.0100358721	0.0511463597	0.1536279842	-0.0471365604	-0.021032119	-0.0894139289	-0.0593560176	0.0209591157	0.0070919733	0.0184843928	-0.0265233698	0.0160093167	-0.065955236	-0.0291613954	0.0520096521	-0.0075740559	-0.0753666227	-0.0559706532	0.0768897184	-0.009843342	-0.0812769453	-0.0642087264	-0.1136379715	-0.0141303795	-0.11843525	0.0416293661	-0.0939233	-0.0195555000000001	0.00038241758025	0.00882158628289	0.044986	-0.0187224	0.00035052826176	0.0020237401959999	0.098798	-0.01684	0.009761044804	0.0002835856	-0.00497053	0.0005741499999999	2.47061684809e-05	3.296482224999998e-07	-0.00223784	-2.454999999999992e-05	6.02702499999996e-10	5.0079278656000006e-06	0.00145457	2.1909999999999985e-05	4.800480999999993e-10	2.1157738849000003e-06	0.9407725136	-0.8180882725	-0.88991971	-0.9794244065	-0.4368949418	0.7832337283	0.3452731877	0.5849013663	0.6211407383	1.590017189	-0.3147568055	-0.5874499767	0.7058987561	-1.116437204	-0.2114923609	-0.9183965016	0.6312227724	-0.8088188158
66795.18194987172	107.79217359911128	11619.15268922094	4461596331.716469	96127.46377328728	-308.37233152588306	95093.49485070912	9240489291.48466	66714.71189861599	72.372816893665	4450852783.715334	5237.8246251239625	74837.62744387648	71313.23710649782	1.342745	27.89813	0.0724607	0.0359704	0.0017425333	-0.1052615787	0.136494725	-0.0070564083	-0.099325308	-0.0609253092	0.0856025985	0.03799882	0.0934371656	0.0008227925	0.0478161783	0.0098529496	0.0088831019	-0.0894703476	0.009060341	-0.075824044	0.0513903486	-0.0506150672	0.0574910611	0.0216209006	-0.059688642	0.0751002215	-0.0919010604	0.0507369229	0.0830188318	0.0504435522	-0.0260286914	-0.0361702022	0.0285409091	0.1657337711	-0.1086122688	-6.53988e-05	0.0034771419	-0.1660617364	0.1217666763	0.082664525	-0.0503726651	0.0895877596	-0.0095141241	0.0147742992	0.0631486722	0.0654265073	0.0556693894	-0.010192306	-0.061345501	0.1825596314	-0.0047012256	0.0156831441	-0.0447213115	-0.0588558874	0.1125843941	-0.0830701342	0.0656285571	0.0134619829	0.0244772409	-0.0157156857	-0.1000789771	0.0836397959	0.1164498977	0.0151258383	-0.1065542511	-0.0198891077	0.0336020504	-0.0442135833	-0.0191815858	-0.0899721345	0.0965613131	0.0428822562	-0.0596107027	0.0564957847	-0.0205615887	-0.000591441	0.0034302807	0.0620751992	0.0014003981	0.0555460559	-0.0349119453	-0.1324842885	0.0595034749	-0.0446476339	0.0333871253	0.1041707336	-0.0206157169	-0.0769793534	-0.0474197306	-0.1204466312	0.0221779701	0.0699252045	-0.0949164576	0.0489756224	0.0078454802	0.0192514895	-0.0396804277	-0.0615910091	0.0419641552	0.0453033653	-0.071808297	-0.0689001106	-0.0378927769	-0.0169396104	-0.1170010477	0.0495064076	-0.0743129	0.0196104	0.00038456778816	0.00552240710641	0.0449465	-3.949999999999787e-05	1.5602499999998315e-09	0.00202018786225	0.0869732	-0.0118247999999999	0.00756433751824	0.0001398258950399	-0.00529815	-0.0003276199999999	2.80703934225e-05	1.0733486439999989e-07	-0.00269169	-0.00045385	2.059798225e-07	7.2451950561e-06	0.00141632	-3.825000000000009e-05	1.4630625000000071e-09	2.0059623424e-06	0.4406687444	-0.501617631	-1.026558568	0.9924955384	-0.4319060371	-1.146482347	-1.244082842	-0.9445867917	-0.2890416275	-0.1675153241	0.8949603738	0.5095337017	0.3261249943	-0.8051401604	0.708359624	1.627628268	0.9292344003	-1.323587191
66784.15716645676	-11.024783414963167	121.54584934684692	4460123648.433998	95869.32427679742	-258.13949648986454	66635.99964804079	9190927337.289738	66435.85510489895	-278.85679371704464	4413722843.519128	77761.11140215039	74549.43725462427	70351.61252340845	1.337048	27.779755	0.1704649	0.11705	-0.0924400644	0.0886879109	0.0850255547	0.1200774237	-0.0108530882	0.0766134549	0.0627139999	-0.0498945388	-0.1590822446	-0.103465327	0.0387420277	0.0465779938	-0.0931463519	0.0570109137	0.0022906702	-0.1499155248	-0.1683355362	-0.0437380737	-0.0439038843	0.0201567746	0.0326922822	-0.073068334	-0.0091838185	0.1216759097	0.0272431583	-0.0406488147	-0.0394758598	0.033318364	0.0069428777	0.0722924609	0.0294756043	0.0045784274	-0.0719960792	0.1707899398	0.0167016632	0.0763272197	0.0732842013	-0.078653811	-0.0211155877	0.0682184926	0.0173456049	0.0528254652	0.037916818	0.106218431	0.0440883738	-0.1332706586	-0.0598018731	-0.115221317	-0.0754511027	0.1300590308	0.0345703371	0.0023278841	-0.0037052841	0.0465294551	-0.0655941051	0.0437603277	-0.0947554673	0.0329700255	-0.0282081663	-0.016837982	0.0361988283	0.0095962653	-0.0875634839	0.0745649624	-0.17864583	0.0587796549	-0.0432014315	0.0834626051	-0.0310227425	0.065468373	0.0297380379	-0.0303359725	0.1391269783	-0.0069967666	-0.0836348166	0.083300606	0.1289680502	-0.0872336225	0.1420028585	-0.0431556238	-0.1028335928	0.0840988454	0.0885218227	-0.0499483689	-0.1394159355	-0.1157744141	-0.1145224938	0.1158365842	-0.0019069682	0.0455713327	0.015768715	-0.0444850742	0.0277694023	0.0099641426	-0.047769544	0.0322477494	0.048985521	0.0379609495	-0.0083311464	-0.0197396682	-0.1153134471	0.0571422589	-0.0742890999999999	2.380000000010152e-05	5.664400000048321e-10	0.0055188703788099	0.0447062	-0.0002402999999999	5.7744089999999444e-08	0.00199864431844	0.143932	0.0569588	0.020716420624	0.00324430489744	-0.00714268	-0.00184453	5.10178775824e-05	3.402290920900002e-06	-0.00278257	-9.087999999999978e-05	8.259174399999961e-09	7.7426958049e-06	0.00174575	0.0003294299999999	1.0852412489999995e-07	3.0476430625e-06	1.169818697	-0.06840341889	0.2869453729	0.5885981953	-0.486844601	0.06156359217	0.1048844954	0.8272838954	-0.7388527399	-1.446015953	-1.688187282	-1.11057391	-0.4428637701	-0.87354166	1.309295504	-1.237090712	0.1442769247	-1.314920762
66754.93461525529	-29.2225512014702	853.9574987225473	4456221295.487009	95940.57405143684	71.24977463942196	5076.530386168416	9204593749.319237	66498.36921957381	62.514114674864686	4422033108.8627615	3908.014533582132	74415.82498451992	71356.1739000543	1.299749	27.004812	0.0978479	0.0505184	0.1417899415	0.0601519437	0.076926451	0.0195801226	0.0201397031	0.1443604251	-0.0195854646	0.005876199	-0.0345064175	-0.2105709373	-0.0800287026	0.0218626871	-0.0008358492	-0.059542636	-0.0640697682	-0.0233897844	-0.1190768266	-0.0629020295	0.0280741242	-0.0950857191	-0.0085560664	0.0971922701	0.0940529116	-0.0171206918	-0.2282537462	0.0776318585	-0.0964903005	0.1057065861	-0.0586910902	0.1360832409	-0.1899238265	-0.0487049264	-0.0430798378	0.0144864453	-0.0577698569	0.0156495202	-0.068178352	-0.0298752703	-0.1105365566	-0.0746309191	-0.0152152937	-0.013561552	-0.0041756192	-0.1089267286	-0.149079248	-0.0326663605	-0.0364241703	-0.1027693224	0.0626663544	0.0135942956	0.0787406509	0.2155815892	-0.0620049414	0.1553826529	-0.0564214405	0.0088191707	-0.0362458287	0.0803093357	0.1386863797	-0.0376780262	-0.1314050316	-0.0270598106	0.0502070855	-0.067334057	-0.0662111842	0.0132697284	-0.0644862782	0.2177517603	0.046649885	-0.0113633009	0.1344488912	-0.0130802918	-0.0026539899	-0.0961522883	-0.0599331478	0.0657211771	0.0058183259	-0.0221522175	0.1674706126	-0.0897682035	-0.0846617396	-0.075412423	-0.0687677078	0.0136891776	-0.1174034324	0.0900168333	-0.0679547565	-0.0677949863	-0.0170876501	-0.0413406819	0.0018675373	0.0189628513	-0.0340052201	0.0282422869	0.0433610165	0.0117871435	-0.0126834344	-0.07902057	-0.0325169762	-0.0225290366	-0.1133761033	0.0644997188	-0.0783420999999999	-0.004053	1.6426809000000008e-05	0.0061374846324099	0.0285453	-0.0161609	0.00026117468881	0.00081483415209	0.123707	-0.020225	0.015303421849	0.000409050625	-0.00651402	0.00062866	4.24324565604e-05	3.952133956000007e-07	-0.00279075	-8.179999999999993e-06	6.691239999999988e-11	7.7882855625e-06	0.00123441	-0.0005113399999999	2.614685955999999e-07	1.5237680481e-06	0.9934947119	-0.7219162862	-1.287893888	0.01304861509	-0.804347882	0.04042733086	0.3614913248	0.3456068075	0.6004634056	1.351867	-2.23207326	-0.9937392781	0.8220659072	-0.1934023802	-1.079942191	-0.4352851364	0.5173502526	-1.050007608
