global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_15	aroma_motion_17
67424.29365944467	-698.7762335484003	4546035375.47503	488288.2245720885	105233.3899760186	71.14504425435734	5061.617321954465	11074066365.844812	67773.4814531429	98.1762689719326	9638.579789249254	4593244788.279505	74748.051965953	50660.83397353698	4.124866	102.180099	0.12401364	0.0722561	-0.0588075075	-0.1660004766	0.0584392778	-0.1062950828	-0.0354937158	0.0014164769	0.0746962084	-0.0560509816	0.0381019278	-0.1234609467	0.0947485275	-0.0216580137	-0.0096138825	-0.0589695955	-0.129705449	0.1729608341	0.2339699361	-0.0950734356	0.050350966	0.030428226	-0.2145726322	0.1282259703	0.0354736656	0.0627494456	0.2618983236	-0.1077243476	-0.0097778013	0.0068995145	0.0844457863	0.0431386588	-0.1104083092	0.0910128702	0.0232244123	0.0628153614	-0.0615892199	0.026280193	-0.0900882865	0.0164664992	-0.118096344	0.0942264663	0.0846995772	-0.1618923157	0.1738471142	-0.107351544	-0.1099417376	-0.0312864322	0.1061173816	0.247983205	0.050965672	-0.1269789145	-0.0548766437	0.0716000095	0.0032503964	-0.0280664907	-0.1462714883	-0.1007893574	0.019007511	-0.1285618228	-0.0035581337	-0.0393899782	0.1437249105	0.076207387	-0.225573369	0.1128624087	0.0545266268	0.1129343672	0.0660322997	-0.0751913106	-0.1031883266	0.0318370052	0.1614763435	0.0665841624	-0.0393452283	-0.0136265934	0.0814673	0.002231497	-0.0787103353	0.0832083545	-0.1536679581	-0.0937047498	-0.1422737979	0.1348311421	-0.0780645772	0.1005405618	0.0113359	0.0249571	0.0001285026288099	0.0006228568404099	0.0631367	0.05693332	0.0032414029262224	0.00398624288689	0.0325455	0.0364096899999999	0.00105920957025	0.001325665525896	-0.000144216	-2.8880999999999983e-05	2.0798254656e-08	8.34112160999999e-10	4.97006e-05	8.53896e-05	2.47014964036e-09	7.291383788160001e-09	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2141789221	0.9985859776	0.1763107256	-2.080639965	-1.209080904	-0.1798468997	0.4482887769	-1.397957865	0.2377381035	-0.3142940111
67366.8698615399	-57.42379790476116	4538295154.941653	3297.492565806852	105362.97554885285	129.58557283424307	16792.420686778914	11101356616.508163	67765.47765428122	-8.003798861682299	64.06079621826686	4592159961.712887	74891.66956533222	51134.1068158729	0.80505	19.942495	0.08545412	0.0443548	-0.0639975621	-0.1845368186	0.0696848008	-0.1258649961	0.0250788549	-0.0840488894	0.0441695456	-0.1475070954	0.0285487059	0.0768068302	0.0870302083	0.0535406291	-0.0233368767	-0.1513012926	0.112238622	-0.227400322	0.1716275314	0.0198214683	0.0472491439	-0.054181131	-0.1529465075	-0.0948432932	-0.0229564476	0.2056425941	-0.0856668898	-0.0202290408	0.0137238591	-0.1046469735	0.0291524314	0.0190170658	0.0582939992	-0.01880742	-0.2303899792	-0.0224903694	-0.0080359808	0.155395454	-0.0823931341	-0.1297434979	-0.0261903274	-0.0299440751	0.1356126031	-0.1905999322	-0.0290869269	-0.0674219732	-0.1664317276	0.022566636	0.0321740885	-0.2649154578	-0.0031719302	-0.0703244455	-0.0758945183	0.233184235	0.0165301572	0.1353695999	-0.0488841217	-0.0172455821	-0.0041186748	0.0892201832	0.0681044643	-0.0985372272	0.0340058889	-0.1525530263	-0.1368953591	0.2214547996	0.0220582848	-0.0010067748	0.1206720414	0.0077335556	-0.1109029997	0.0596232488	0.0849658717	-0.0185189643	0.0095549261	0.1526229558	0.0532884885	0.0552959292	-0.0892870355	-0.0214713565	0.0420326239	0.1510616807	-0.0818295656	0.0759523904	0.0324534498	0.094929576	-0.00582125	-0.01715715	3.38869515625e-05	0.0002943677961225	0.0341324	-0.0290043	0.00084124941849	0.00116502072976	0.0301556	-0.0023898999999999	0.00090936021136	5.711622009999985e-06	0.000393094	0.0005373099999999	1.54522892836e-07	2.887020361e-07	0.000250446	0.0002007453999999	6.2723198916e-08	4.029871562115999e-08	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.314919257	1.116015684	-0.1575723954	-0.9953440774	-0.487989988	0.04276333474	1.738512896	-0.1071268473	0.04386444756	0.08593983237
67458.43528728092	91.5654257410206	4550640491.408268	8384.227191134356	105639.7470208663	276.7714720134536	76602.44772049393	11159756150.63263	67700.20477162085	-65.27288266037067	4260.549210794518	4583317726.119394	74803.29000196193	52539.672300249615	1.199221	29.706791	0.097851084	0.0569081	-0.0298486392	-0.0984781452	0.1628543957	-0.0487636075	-0.0068819605	-0.1588941193	0.1412992286	0.0382072637	0.0045417329	0.1306202298	0.033795896	0.1028867414	-0.132184087	0.0470092736	-0.0269398066	-0.0737035724	0.0330635378	0.0681044726	-0.0617996733	-0.0300430248	0.0728997221	-0.095236566	-0.0813420941	0.1771711295	-0.1267927049	-0.1365416553	-0.0860804475	0.077190131	-0.1622913873	0.0428338753	0.1103729325	0.3044906785	0.1006691464	-0.0225363431	-0.1931720421	-0.1088405521	-0.0529664535	-0.0161443714	0.156328326	0.0892034662	0.0349380731	-0.0692352662	-0.0200165019	-0.0491342116	-0.2225813231	-0.0114606191	-0.0795114737	-0.1149768477	-0.1736603475	0.074042951	-0.071040186	0.1304292073	-0.0229761203	0.0508440429	0.1097342023	0.0164779617	0.0383394954	-0.1277922208	-0.2008915598	-0.0136054944	0.180870409	-0.1729331999	-0.0353493372	0.1640764411	-0.0817299334	-0.0568885062	-0.0870976355	-0.0110830892	0.1313732422	0.1035245686	0.0574203497	0.1919025659	-0.0759640233	0.1399133535	-0.0325911989	0.0426245084	0.0386317225	0.0227092047	-0.0922210036	-0.0095729936	-0.1518197716	-0.2304636781	-0.0960146448	0.0891475206	-0.0136365	-0.00781525	0.00018595413225	6.107813256249999e-05	0.013238	-0.0208944	0.00043657595136	0.000175244644	0.0228635	-0.0072921	0.0005227396322499	5.317472241000004e-05	-0.00060083	-0.000993924	3.609966889e-07	9.87884917776e-07	7.38332e-06	-0.00024306268	5.45134142224e-11	5.90794664087824e-08	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4428554006	0.5322443854	-1.298010535	-0.1563908499	0.9625124806	-0.4986248786	1.45597323	-2.591275849	-0.1180819445	1.115775434
68199.46050648799	741.025219207062	4651166413.376015	549118.3755008744	105901.50367756133	261.7566566950263	68516.54732415787	11215128481.168535	67749.17123067011	48.966459049261175	2397.7141118229715	4589950202.442658	74861.00031063869	80603.08022743296	4.076292	100.976852	0.0817067539999999	0.040895	0.2418207628	0.1060855227	0.2137119585	0.012591812	-0.2939272749	-0.0507976867	-0.1366728393	-0.0391456428	-0.014682125	-0.209634586	-0.0464589628	0.2125148052	-0.0440255274	0.0518646578	-0.0296330115	-0.0470903684	-0.0887558413	-0.0402316558	0.1168112576	0.1443461192	0.1091172091	-0.0695061261	-0.242852989	-0.0503044994	0.1343003969	-0.0251227298	-0.074195958	-0.1014838247	0.1105745151	0.0883357199	0.00153147	-0.2029468577	0.1165457303	-0.0401630287	-0.2013389666	0.0426633333	-0.0715973055	0.0386956254	0.0189527502	-0.1303054441	-0.1945738922	-0.0678391345	0.0321999612	0.1403807742	-0.0608472963	0.165945016	-0.0098404664	0.1228963637	0.0600722912	0.1146944471	-0.0991062524	-0.0565702444	-0.270781656	0.1420584219	-0.063553179	-0.0100165282	-0.1569602669	0.1421050998	0.1398261942	0.0474784252	0.1148498467	-0.0721382493	-0.0928056532	-0.058408968	-0.2082195782	0.1540410437	0.1090176666	-0.1989116527	0.2651882877	-0.0105176133	-0.018879884	0.1189774048	-0.1636726919	-0.0273786884	0.0390980286	0.0478429087	0.0668772877	0.1086141423	0.1798970665	-0.0750155568	0.040661111	-0.230977464	0.2320193588	0.0832048154	0.00127582	0.01491232	1.6277166724e-06	0.0002223772877824	0.00464126	-0.0085967399999999	7.390393862759997e-05	2.1541294387600003e-05	-0.00712311	-0.0299866099999999	5.0738696072100005e-05	0.000899196779292	-0.000237194	0.0003636359999999	5.6260993636e-08	1.32231140496e-07	0.000207969	0.00020058568	4.3251104961e-08	4.02346150210624e-08	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2554391341	-1.198348972	-0.7557871864	-0.05951816849	-0.5689962074	1.014776606	0.7339175073	-0.7909566166	-1.63278266	2.495318887
67519.13171693184	-680.3287895561516	4558833147.808391	462847.2618989384	105850.41044674643	-51.093230814891285	2610.5182351037565	11204309391.744686	67654.51403654783	-94.65719412227918	8959.984399102845	4577133269.521447	74847.60765768372	51143.024991900005	4.157569	102.990227	0.09097337	0.0468664	-0.0701770725	-0.0705867218	0.0418464196	-0.0547246756	-0.0109849799	0.009300702	-0.0038057834	0.0767969393	0.1698525095	-0.0629297653	0.2508337343	0.2427753865	-0.1819182086	0.0140243015	0.0458916534	-0.0307743435	0.1267932451	0.0785705896	-0.0837479467	-0.0265612252	0.0995844053	-0.1117841975	0.0414670824	-0.1133574143	-0.1118833761	-0.0756729657	0.0242852428	0.0895720876	-0.0369085617	-0.0948864945	0.1011700608	-0.1004972092	0.0069262761	-0.2203177145	0.2063499824	0.1572067822	-0.1192403985	0.0115329125	0.0380388065	0.0837944481	-0.01296272	-0.0477301002	-0.0925969964	-0.09622018	-0.085971799	-0.0453043023	-0.2284497786	-0.2069770118	0.1089752025	0.0807050807	-0.2198384927	-0.3232982433	0.0406425597	-0.0043265759	-0.0239186777	0.1551160902	-0.0578042411	0.068322878	0.2266319928	-0.031952689	0.193464293	-0.0833800568	-0.0345133454	0.0492623989	-0.1412583973	0.0708488237	0.0229684143	-0.0108518822	0.0775627368	0.1923013205	0.0437196181	-0.0922883474	-0.1533951761	-0.1672424571	0.0156129432	-0.1074662376	-0.0619410398	0.0472208214	0.163904679	-0.0895098743	0.1315856041	0.0456389283	-0.1868779653	0.0771121694	-0.0136139	-0.01488972	0.0001853382732099	0.0002217037616784	0.0367452	0.03210394	0.0010306629635235	0.0013502097230399	0.0183523	0.0254754099999999	0.0003368069152899	0.000648996514668	-0.000243434	-6.2399999999999945e-06	5.9260112356e-08	3.893759999999993e-11	-0.000155877	-0.000363846	2.4297639129000005e-08	1.3238391171600002e-07	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4882185077	0.2673952029	-0.8650821869	-0.2135804876	0.2258286983	1.067294919	0.8014589057	1.628732859	-1.094721084	1.616345846
67569.80585047137	50.67413353953452	4565678662.670395	2567.867809982577	105779.22638943828	-71.18405730815721	5067.17001485101	11189244735.548037	67730.24408469358	75.7300481457496	5735.040192157553	4587385963.772169	74822.37849311312	50130.32132385825	0.925152	22.917639	0.026670525	0.0167991	-0.0755883202	0.0996635264	0.1882842469	-0.0260995759	-0.203289771	-0.0731345928	-0.1102561295	-0.1468334232	-0.0782558914	-0.0091160004	0.0733025594	0.0524266941	-0.1214299453	-0.1235126777	0.0754708318	-0.1004873301	-0.1203916071	0.0481893927	0.0495076733	-0.0625565853	0.1104623171	0.0337215714	0.0716297635	-0.0004413519	0.0421450091	0.228242227	0.1776475381	-0.039437771	-0.0892963066	0.0709195039	-0.0618245692	0.2064989216	-0.0956274823	-0.0405928644	-0.1636236242	-0.0578400969	-0.1155039304	0.0246481248	0.053241308	-0.2182549898	-0.088424042	-0.1203927091	-0.1498991358	0.0205793877	-0.0343571024	0.0602200006	-0.2286193918	-0.0253254376	0.1594601857	0.1027398402	-0.0446001012	0.0409404179	0.1258943596	0.1119795931	-0.1341501254	0.0374875019	0.0793453494	0.0494518983	-0.1344011813	-0.0747307537	0.0469409502	-0.1109811308	-0.1727978088	-0.0457570938	-0.2332411088	0.1148166879	0.0853130793	0.2002068044	0.1233941575	0.0973580296	0.0056001382	0.1624403558	-0.1679524736	0.1123733823	-0.1439731014	-0.0249291062	0.041756139	0.1533239784	-0.0409862236	0.2141557979	-0.0483422292	0.070676397	0.061036459	0.0708805621	-0.0136461	-3.219999999999959e-05	0.0001862160452099	1.0368399999999734e-09	0.0233382	-0.0134069999999999	0.0001797476489999	0.00054467157924	0.0183492	-3.099999999998937e-06	0.0003366931406399	9.60999999999341e-12	-0.00026742	-2.3985999999999983e-05	7.151345639999999e-08	5.753281959999992e-10	3.21103e-05	0.0001879873	1.03107136609e-09	3.533922496129001e-08	-1.35529e-05	5.25912e-05	2.76583431744e-09	1.8368109841e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8373236996	-0.7693693191	-0.9965731397	1.098927194	-0.6477649434	-0.01187690387	0.9020156808	-1.131921916	-0.5601231363	0.4328744841
68309.39934243415	739.5934919627762	4666174038.524142	546998.5333536931	106644.68160354036	865.4552141020831	749012.7276164825	11373088114.3205	67764.45950118128	34.21541648769926	1170.6947254267222	4592021971.487238	74983.9231222709	81952.42389743128	4.155753	102.945244	0.180526635	0.0990811	0.2392369269	0.0976093738	0.0178532836	0.1288965909	-0.1338102844	0.0757807521	-0.0132777852	-0.0840378127	0.1248447865	0.2709411991	0.0875122328	0.0717130497	0.017350476	-0.0759785528	0.0026872588	-0.0154267996	-0.0465432757	0.122877323	-0.0114038398	0.0411484416	-0.0535487439	0.0552058885	0.0164906726	0.1306240196	-0.2554813586	-0.214628081	0.1800219306	-0.0490971828	0.0641173745	0.043355787	-0.0487389448	-0.2538746037	-0.004774123	-0.2369533979	0.2783085185	-0.1342820244	0.0637320665	0.0040902853	-0.02906975	0.0003526797	0.0208867371	0.0430476454	-0.1385208013	-0.2312922631	-0.1578917043	0.0782588819	-0.0350010687	-0.0659928175	0.0904773912	-0.0547352551	-0.1136526531	0.1448739741	0.0085781371	-0.0298804498	-0.0916935423	0.0276258012	-0.3144972574	-0.0351112944	0.0710242598	0.0516778762	-0.0271264623	-0.2949980242	0.0498958025	-0.1679292007	-0.002608571	0.0855875234	0.0710525006	-0.1291082017	-0.1386561713	0.2488921133	0.1425784542	0.122377002	0.0611074624	-0.0226792312	0.1603342372	0.0445613751	-0.1596501585	0.1580902916	0.1543375683	-0.1419708456	-0.1167156839	0.0675926154	0.2099100954	0.0645212233	-0.0136957	-4.960000000000034e-05	0.00018757219849	2.460160000000033e-09	0.095536	0.0721977999999999	0.0052125223248399	0.009127127296	-0.0314061	-0.0497553	0.00098634311721	0.00247558987809	0.000314228	0.0005816479999999	9.8739235984e-08	3.383143959039999e-07	1.24017e-05	-1.9708600000000003e-05	1.5380216289e-10	3.884289139600001e-10	-0.000582675	-0.0005691221	3.2389996470841e-07	3.395101556249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3913194294	-1.117924936	0.03382467752	0.900504177	1.010420283	-0.7850827783	1.050911631	1.948553318	1.554313356	0.04209645451
67606.24853918847	-703.1508032456768	4570604841.542523	494421.05210504046	106824.80620178996	180.12459824960388	32444.8708945812	11411539220.049984	67772.63143882445	8.171937643171987	66.78056484389133	4593129572.142736	75008.41312240924	50105.61816862588	4.154093	102.904121	0.18747733	0.108411	-0.079952563	0.1640347162	-0.0831931712	0.2461997965	-0.0239162749	-0.126089536	0.0801126911	0.103786923	-0.0202804992	0.0454931781	-0.1045289516	0.0104814509	-0.0157495788	-0.1312140648	0.0089877384	-0.0681849977	0.0412350229	0.0378832415	-0.1344806839	0.1512623062	0.2248188649	-0.1596680942	0.0506231535	-0.0133165731	0.0455059631	-0.0842401821	-0.2356467828	0.1546759437	0.0362960762	-0.0086374473	-0.0868436424	0.0471162684	0.0048114758	0.0550556913	0.0379242469	-0.056447678	0.1761123572	0.2507736204	0.0168529211	0.0186731007	0.0440850511	-0.0882197963	-0.0309431197	0.0573165405	-0.0151657354	-0.0452971539	-0.0950303848	-0.0894438075	0.0067400303	0.0069051265	0.0683183936	-0.0064991712	-0.1613101071	-0.1212760027	0.3614596959	0.0641797304	0.1832372736	-0.1426988101	0.0289854083	0.0061893552	0.2331538932	0.0879270246	0.015660153	-0.1845948851	0.0862328859	-0.0864117894	-0.0169658162	0.0481090076	0.0309161997	0.0454865226	0.0835850995	-0.1046251958	-0.1936168954	-0.1529423163	-0.0268318525	0.153366318	-0.1612747609	0.1283706512	0.0828360849	-0.0630531437	-0.0294707867	-0.1231452901	0.0074791927	0.0580456129	-0.0135724	0.0001232999999999	0.00018421004176	1.5202889999999952e-08	0.00587125	-0.08966475	0.0080397673925625	3.44715765625e-05	0.0182912	0.0496973	0.00033456799744	0.00246982162729	0.000329393	1.516499999999998e-05	1.0849974844900001e-07	2.2997722499999942e-10	-0.000415742	-0.0004281437	1.7284141056399997e-07	1.8330702784969e-07	-6.61441e-05	0.0005165308999999	2.6680417065481e-07	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.379608048	-1.634380991	1.100308712	-0.5822224373	0.8156838647	-1.706021019	-1.302518026	0.5944209268	-0.9827357985	0.5362491994
67330.11609909021	-276.13244009825576	4533344533.916967	76249.12447461681	106366.97014067444	-457.83606111552217	209613.85885777613	11313932336.90713	67719.20783666238	-53.42360216207453	2854.0812679716146	4585891110.025075	74951.63245847251	50321.2936578198	0.962471	23.842083	0.0988133899999999	0.052219	-0.0855324185	0.0776812423	-0.1326797974	0.0705411065	0.2152304355	-0.0389671356	-0.215461217	0.0024094371	0.1469181982	0.1093456023	-0.1100285123	0.1260626556	0.0010616767	0.0422940511	-0.0846260897	-0.0008412279	0.0530702752	0.1921259852	0.0200107798	-0.0925338784	-0.2292722468	-0.0228093753	-0.2180060605	-0.070341362	-0.0268673595	0.1118727449	-0.1765133985	-0.0036809735	-0.1780953896	0.000571181	-0.0915517486	-0.0123204484	-0.0431309446	0.016789501	-0.0917946712	-0.1459899311	0.054564477	0.0283497302	0.010311031	-0.0998293346	0.155005539	0.1303476544	0.1517001077	-0.1799687857	0.1155452947	0.1680017023	0.042435673	-0.0525615255	-0.1065576589	-0.0990593319	-0.1346952629	0.0118601555	-0.1321093906	0.0492680739	-0.0299747642	0.106150407	0.0289371698	-0.0131477326	-0.0954359317	-0.0703955005	-0.0374655394	-0.0775477382	-0.14683938	-0.1015271372	0.1203779757	-0.1350287658	0.0256288174	0.0801652711	-0.0862209449	0.060888921	-0.0053509846	-0.0525748988	-0.0742278644	-0.0765891235	0.1812076038	-0.0747281931	-0.0211581463	0.0961448246	-0.0295434757	0.2721377772	0.0578186384	-0.1611093476	0.0875927377	0.0514654003	0.00275703	0.01632943	7.601214420900001e-06	0.0002666502841249	0.0495471	0.0436758499999999	0.0019075798732224	0.0024549151184099	0.00843071	-0.00986049	7.107687110409998e-05	9.722926304010002e-05	0.00056726	0.000237867	3.217839076e-07	5.6580709689000004e-08	-7.46566e-05	0.0003410854	5.57360792356e-09	1.1633925009316e-07	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.566277124	-0.6662842123	2.100376087	-0.5227070443	-0.1734916217	0.0922121055	-1.421391043	0.6678575853	0.7472216629	-1.638970845
67317.16216731464	-12.9539317755698	4531600322.260538	167.80434844611693	106230.987428303	-135.98271237144945	18491.298063896356	11285022689.992268	67694.40642450601	-24.80141215636104	615.1100449496931	4582532661.166202	74831.78582846205	50262.33483601508	0.7360339999999999	18.232849	0.076639682	0.0454726	-0.089692221	0.0971755582	-0.096321296	0.1056325891	0.1338035062	-0.1224515508	-0.0531244328	0.1135138175	0.0305525607	0.1126118607	-0.1320154834	0.1334735952	-0.0822384464	-0.0563815232	-0.1136109392	0.0414536002	-0.0216965971	-0.0113162013	-0.278341485	-0.0708192111	0.0594071756	-0.1147986249	0.0829402974	-0.1812968521	0.1250357708	-0.1899365849	0.0823118485	0.0532802507	-0.1606550401	-0.0861832768	-0.1223423132	0.0915396109	0.0348830297	-0.028307871	0.0666598687	-0.0191161727	0.0555628379	0.0990277163	0.1382029634	-0.0134005525	0.1066718273	0.0146046124	-0.0159139969	-0.1740885598	-0.0400909326	0.0296732286	-0.0677981027	0.0651413125	-0.0418513762	-0.0350377163	0.076879932	-0.2000137293	-0.0096916402	-0.0749714507	-0.0091190658	-0.0889831318	0.2207844102	-0.1668174953	0.1315042272	-0.0437358151	0.091371373	-0.080168254	-0.0694744062	-0.0761263019	0.1021525779	-0.1937858235	-0.0139468358	-0.0270732992	0.0014529403	-0.046304841	0.0426248673	-0.128550976	-0.2157606416	-0.0928404292	0.1096588227	-0.0162720456	0.004782869	0.1148276264	0.0489482251	0.0350189508	0.0498064863	0.0696959465	0.07413606	0.0447924436	-0.0136079	-0.01636493	0.0001851749424099	0.0002678109339048	0.0191734	-0.0303736999999999	0.0009225616516899	0.00036761926756	0.00718125	-0.0012494599999999	5.15703515625e-05	1.561150291599998e-06	-5.77184e-06	-0.00057303184	3.3314136985599997e-11	3.283654896537856e-07	-7.46566e-05	0.0	5.57360792356e-09	0.0	-6.61441e-05	0.0	0.0	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7903011341	-1.036092998	0.7087801382	-0.6648568834	0.9207980942	-0.03307022696	-1.639879016	0.1290803991	-0.03417814147	-0.6841307608
67253.25991040112	-63.9022569135268	4523000968.575966	4083.498438642384	106109.16385235364	-121.82357594935456	14840.98365708816	11259154653.445633	67502.26725372279	-192.13917078322265	36917.4609492644	4556556084.393016	74607.12012033162	49812.69235999562	0.745679	18.471766	0.137417723	0.0703279	-0.0951095558	0.1365371167	-0.0562572232	0.0643303736	0.0665039094	-0.247662111	-0.1096137423	0.1975704209	0.0098816916	-0.0707564048	-0.0639590877	-0.0594562014	-0.270629174	0.0104265338	-0.160489845	0.0426463281	0.1119815082	-0.0592980579	-0.1345536256	0.0777003515	0.1684929109	0.0411054618	0.0032644358	-0.0958416312	-0.0366395309	0.1461950715	0.0574941346	0.098573333	0.0160469746	-0.0715673746	-0.1646180218	-0.1409789227	-0.1236309433	0.0129749245	0.0015850645	0.0206875113	-0.062726003	0.2579105704	0.2582744175	0.0239975458	0.1066312962	0.0375786629	0.0817344632	0.0730204972	0.0199184101	-0.0556494796	0.069835553	0.0547241229	-0.0534174712	-0.0042510424	0.0475542768	-0.1875723189	-0.11035192	-0.043053122	0.1154442829	-0.1773691169	0.0557931144	-0.0325607898	-0.1875995051	-0.1070777619	0.1809807329	0.0001574253	-0.0547919404	-0.035739297	0.032197935	-0.205513032	-0.0761196467	-0.0421359453	0.0675575561	-0.0866456247	-0.1027734294	-0.131989078	0.0116461362	0.149930802	0.2116732412	0.1562017288	0.0316666124	0.045751456	0.0298381725	0.1744967281	0.0779825205	0.2668426542	-0.2329080186	0.0380387679	0.0185018	0.0321097	0.0003423166032399	0.0010310328340899	-0.0235298	-0.0427032	0.0018235632902399	0.00055365148804	0.0512152	0.04403395	0.00262299671104	0.0019389887526025	-0.000138052	-0.00013228016	1.9058354704e-08	1.7498040729625603e-08	-0.000260574	-0.0001859174	6.789880947600001e-08	3.4565279622760015e-08	-0.000119364	-5.32199e-05	2.8323577560100003e-09	1.4247764496000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1265197844	-1.755342364	0.1142086519	-1.214199981	1.051527526	-0.2527677517	-1.3244375	0.1492796491	-0.964100144	-0.161488552
