global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_20
58823.24517119812	60.344717988227785	3641.484989078742	3460174172.470883	94809.52996614584	306.6115546875226	94010.64546789964	8988846972.401506	59205.02394809378	-14.28012295762892	203.9219116850005	3505234860.6943583	64214.33686132254	37422.32573456555	1.98567	48.571377	0.11767233	0.0580316	-0.1133015302	0.0669799124	0.0513044403	-0.0169835566	-0.0602552121	0.0087471325	0.0433248735	0.0581184978	-0.0707934044	0.1365767946	0.1909101974	-0.0820936186	0.0436001778	0.0403811193	0.0220240881	0.0417936074	0.1560620219	-0.0396573846	-0.1474971265	0.105301545	0.1869810044	0.1018116178	0.0085828687	0.1705684197	-0.0753782953	-0.0182958989	-0.1994540129	0.2075938437	0.0543325577	-0.11999746	-0.114076298	0.0185849792	-0.1116363664	0.0329553692	-0.0715391602	-0.2788835197	-0.2064999817	-0.0832228158	-0.0372600594	-0.0736024458	-0.0513554615	-0.0117592937	-0.0261429757	-0.068723203	0.0961707034	0.0963891218	0.1203539046	0.0410583662	-0.1998522009	0.1305328953	0.0475286457	0.2940429112	0.0045159437	-0.0424970057	-0.0084726466	-0.0756375131	-0.1681005378	-0.0720572178	0.0180918295	-0.0256370928	0.1942257956	-0.2886882649	0.0438630709	0.0592894824	0.2631505267	0.0231640848	0.0166164612	0.0225507667	0.1328651558	-0.0403358549	-0.052415047	-0.0015281338	0.2816960445	-0.2000997228	0.0163783933	-0.0057597772	-0.1131357247	-0.3124125112	-0.1290324112	-0.0154568753	0.0240789803	-0.0721994381	0.0506433699	-0.1180244856	0.0556151786	0.3708990615	0.1005405618	-0.0072771399999999	-0.0115563999999999	0.0001335503809599	5.295676657959855e-05	0.049906	0.04556108	0.0020758120107663	0.0024906088359999	-0.0140816	-0.00563784	0.00019829145856	3.17852398656e-05	0.000623744	0.0002122869999999	3.8905657753600006e-07	4.506577036899999e-08	-0.000474321	-0.0004523042	2.24980411041e-07	2.0457908933764e-07	-0.00016081	-0.000433749	2.58598561e-08	1.88138195001e-07	0.0	0.0	0.0	0.0	-0.6412036351	0.6274818591	0.5116127985	-0.1739293495	0.8344869035	0.894904704	-0.3478626194	1.270821719	0.4161265602
59033.2291375696	209.98396637148107	44093.26613309929	3484922142.4087963	94801.79902083334	-7.730945312505355	59.76751542494852	8987381097.586477	59154.78633518199	-50.23761291179108	2523.8177510749574	3499288746.361034	64240.544470965775	50520.95559927591	2.730088	66.780533	0.1543873999999999	0.083244	0.099722145	0.1694856919	0.2293501942	0.0518611763	-0.0726303414	-0.0209031777	-0.1158114011	-0.0093266547	-0.0329579822	0.1159096665	0.0506435648	-0.1130856228	-0.0242256406	0.0960311493	0.0455281015	0.0523302776	0.1677234404	-0.221005738	-0.0301165395	0.0570080528	-0.1050944895	0.1824160103	-0.0259214507	0.1880210582	-0.0366191662	0.0288464828	-0.1735657605	0.1608538845	0.1395182249	-0.0645285063	-0.0003234291	-0.1088208825	0.0534122571	-0.065422704	0.0316406374	0.0784194526	0.2616656846	-0.0766088824	0.0025493813	0.0176296695	0.0286377901	-0.004292715	-0.1332985197	-0.0693875234	0.1438823066	0.1358852565	0.0026083706	-0.1347634067	-0.1786243751	0.1267163065	0.0234141235	0.0688261702	-0.1468148919	-0.1041999249	-0.0141035695	0.1796904398	-0.1765796989	-0.0638776636	-0.0867598134	-0.0567861114	0.1068765343	-0.1248331049	0.090118555	-0.0028080111	0.1754282523	-0.0068216839	-0.0231206112	-0.2794155841	0.0716775212	0.0445116512	0.1424500994	0.0182169039	0.2717624897	0.0518803596	-0.0303570976	-0.083650181	-0.0863814466	0.0282809023	-0.0216673992	-0.3208035628	-0.0008948935	0.0905518059	-0.1780764904	-0.0071106593	-0.0110393948	-0.0909363358	0.094929576	-0.00537289	0.0019042499999999	3.626168062499619e-06	2.88679469521e-05	0.0519911	0.0020850999999999	4.347642009999998e-06	0.00270307447921	-0.0273629	-0.0132813	0.00074872829641	0.00017639292969	-0.000571907	-0.0011956509999999	3.27077616649e-07	1.4295813138009996e-06	0.000424433	0.000898754	1.80143371489e-07	8.07758752516e-07	0.00048712	0.00064793	2.3728589440000002e-07	4.1981328490000003e-07	0.0	0.0	0.0	0.0	-0.7276928181	-0.01314353534	0.1740586413	0.8970635891	0.07233035819	1.852365186	-0.6427589217	0.3004779805	-0.1334888276
59047.91939125481	14.6902536852067	215.803553335729	3486656784.4361253	94418.68227864584	-383.11674218749977	146778.43814436317	8914887563.235868	59244.590034703775	89.80369952178444	8064.704447798947	3509921448.3801217	64300.241337722975	50454.03731754954	1.033572	25.282152	0.17626316	0.0905871	0.087120082	0.204333173	0.2742946907	-0.0218006631	0.0194876883	0.029075084	-0.2028376842	0.2347932616	0.0989979219	-0.0220318489	-0.1538855651	-0.0356448581	-0.0061113639	-0.0300818788	-0.0878063722	0.3461189983	-0.0246821272	-0.1221867393	0.0517884817	0.0856643476	0.2829552786	-0.2528667428	-0.0197860017	0.1084543946	0.0990297243	0.0678743986	-0.1869236571	-0.0581275747	0.0601032025	-0.0691064937	0.0409856881	0.1241978368	-0.0561826133	0.1750901536	0.0871005286	-0.1405767989	0.2301555218	-0.0287361045	0.1763403142	0.1952838274	0.1228477448	-0.1698518313	-0.0011962886	-6.5845e-05	0.0254458458	0.0156824623	0.1616257791	-0.037409691	-0.0043658028	-0.0387287958	0.1058469543	-0.056243478	0.4309611979	-0.1381326707	0.0516454509	-0.0161070322	-0.0756904741	-0.0199051672	-0.109839385	-0.0328678896	0.086313635	-0.123683204	0.0983505116	-0.2694372171	0.2343006918	0.0848482466	-0.2227548918	-0.0201077661	-0.0231041432	0.0730645802	0.175197568	0.0229834241	-0.0895781925	0.1187722055	0.0718719201	-0.0903550788	0.0118499977	-0.1669925883	-0.1176647268	0.2171845289	-0.2456599459	0.1572729776	-0.2546198243	-0.1082860342	-0.0460151592	-0.1248295695	0.0891475206	-0.0104398	-0.00506691	2.567357694810001e-05	0.00010898942404	0.102193	0.0502019	0.00252023076361	0.010443409249	-0.0938248	-0.0664619	0.00880309309504	0.00441718415161	-0.00134628	-0.000774373	1.8124698384e-06	5.996535431290001e-07	0.000424433	0.0	1.80143371489e-07	0.0	0.0008033959999999	0.0003162759999999	6.454451328158393e-07	1.0003050817593673e-07	0.0	0.0	0.0	0.0	-0.9028307	0.699081742	0.3983689628	2.256346665	-0.7833110239	-0.6196080543	-0.8920649497	-0.676118395	1.080430324
59137.56848516362	89.64909390881076	8036.96003867077	3497252006.337417	95504.26203645833	1085.5797578124912	1178483.4105722269	9121064067.128496	59286.34588785202	41.75585314824275	1743.551272137614	3514870808.734028	64444.47001785475	50902.837293254575	1.022129	25.002243	0.2342927	0.114714	0.0842853202	0.23034256	0.1728919096	0.091576041	-0.2385846262	-0.1033000811	-0.1177742404	0.0988043733	-0.115493658	-0.1714724751	0.0488382502	-0.0036112972	-0.2989679417	-0.0631916963	-0.0518770922	0.2264562973	0.0009077946	-0.0904255037	0.1919386815	0.2903155005	0.157519565	0.0562151853	0.0994149858	0.0522885057	0.1265976783	0.1158497757	0.1132354714	0.0074298881	-0.3091351054	-0.142677711	0.0319759724	0.0459072083	0.0217723554	-0.123877467	-0.0240634013	0.0516382531	-0.12672143	-0.0136762183	-0.0599193975	0.4031716517	0.2267556377	-0.0036214251	0.0495851844	0.0777161648	0.2897167407	-0.1412330786	-0.0593892821	0.072673001	-0.0187170874	0.2558161265	-0.1569651927	0.0708227659	0.1846832846	-0.1010504508	0.1641541926	-0.0552062799	0.1295452745	0.1494563964	0.1913862179	0.0487390229	0.2082766822	0.0647357235	0.0976021396	-0.3057828333	0.2507104366	0.1049198794	0.0025884009	0.4017779173	0.06750501	0.041025318	0.2439646478	0.0889173232	-0.239243826	-0.0695808282	0.297838549	0.1247136169	0.0947999316	-0.0281306782	0.0632095989	-0.0320163518	-0.0123751773	-0.0397396141	0.1080114438	0.0332626978	-0.0686450584	0.1121227911	0.0832048154	0.023136	0.0335758	0.00112733434564	0.000535274496	0.0189405	-0.0832525	0.00693097875625	0.0003587425402499	-0.137912	-0.0440872	0.019019719744	0.00194368120384	-0.000905429	0.000440851	8.19801674041e-07	1.9434960420100005e-07	0.000361946	-6.248700000000001e-05	1.31004906916e-07	3.904625169000002e-09	-0.00016081	-0.0009642059999999	2.58598561e-08	9.296932104358072e-07	0.0	0.0	0.0	0.0	-1.116637634	1.545730021	-0.1774401772	1.246772789	-0.994312008	-1.341316589	1.218912012	0.3116532429	-0.9513318779
59085.549491698766	-52.01899346485152	2705.975681096265	3491102158.7359843	94498.2225078125	-1006.0395286458224	1012115.5331979084	8929914057.136042	59206.166206578775	-80.17968127324275	6428.7812890787945	3505370116.8810306	64233.7495962424	53085.58108850991	1.736498	42.476391	0.2088315899999999	0.131104	0.1396420965	0.0777007617	0.2015558607	-0.2006881825	-0.0050210966	-0.0253194405	0.1498913053	0.041426088	-0.0683354473	0.0447236497	-0.2124687212	-0.1235036484	0.0056805427	-0.0783503778	0.1857171863	-0.0995335197	0.0460125671	0.1312964634	-0.0529073787	0.16299485	0.1740599064	0.0144647857	0.0917477407	-0.0997268249	-0.0091455242	0.2097510052	0.1007297294	0.0514359807	0.0827000148	-0.0231697509	-0.0156348066	-0.0039189982	0.0341739159	-0.0518560716	0.2299375244	0.0444309188	0.127293684	-0.106569707	-0.0164460125	0.0457381064	-0.2241024558	0.0097806268	0.087675684	-0.0964482724	-0.0133637235	-0.1138413889	0.0960438982	0.1969325	-0.0654962851	0.0234554151	-0.2813780652	-0.0612094216	0.0596026133	0.1676551867	0.0426617691	-0.063058069	-0.0069034282	0.0483636851	-0.1318621587	0.0139807625	0.0304413653	0.0404044154	0.1256615382	0.0256527554	0.1091432929	0.1421310409	0.0210010403	0.1679933267	0.1464965186	0.1169121553	0.129410123	-0.1213667075	0.224491289	-0.0603798529	-0.1139883163	0.0688097036	-0.0612678525	0.1779985193	0.1900068436	-0.192468643	-0.0141529863	0.0982578199	0.122688107	0.1282884243	-0.1775071345	-0.2493227896	0.0771121694	0.00938231	-0.01375369	0.0001891639886161	8.80277409361e-05	-0.042628	-0.0615685	0.0037906801922499	0.001817146384	-0.0261983	0.1117137	0.00068635092289	0.01247995076769	-0.00119219	-0.000286761	1.4213169961000002e-06	8.223187112100003e-08	0.000264405	-9.754099999999998e-05	6.9910004025e-08	9.514246680999996e-09	-0.000212422	-5.161200000000001e-05	4.5123106084e-08	2.663798544e-09	0.0	0.0	0.0	0.0	-0.6766869051	0.7706280574	-0.6875117584	-0.6007564731	-0.2616415298	0.1613920561	0.5766416384	2.137641531	0.08715446384
59241.66573373593	156.116242037162	24372.28102780575	3509574958.907701	94713.737875	215.5153671875014	46446.873493963554	8970692142.254211	59166.5112372144	-39.654969364375575	1572.5165952895654	3500676051.983418	64142.32730491104	56174.38154011052	1.58552	38.783325	0.08838356	0.0483821	0.1841692616	0.0621728217	0.0519134495	-0.071457349	-0.1125096465	0.0614317814	0.0481179902	0.0195225551	0.0053693307	0.0860634331	-0.0298937169	-0.1662229118	0.0673015845	-0.0812195454	0.0607438975	0.1594464412	0.0041204575	-0.0751017676	-0.0003784148	0.057542672	-0.2449215323	-0.1843760346	0.0461881615	0.1990776783	0.0978515163	-0.127603282	0.0297723104	-0.1883083243	-0.0644477163	-0.0252393613	-0.0500994774	0.0931318194	0.1006411694	-0.092802434	0.0292144068	-0.0821908847	0.0951480017	-0.1871217032	0.0030380607	-0.0491644484	-0.065287754	-0.0618550844	-0.0004800804	-0.0447956048	0.0790099416	0.2028903434	-0.1715809399	-0.0271254763	0.0423489906	-0.0888708269	0.0053186983	0.092537492	0.2097401016	-0.0886763812	-0.2177738361	-0.0429597254	-0.0397512534	0.1275631611	-0.0463269653	-0.021938668	0.0653514073	0.1228962406	0.1428664299	0.0152281111	0.0609074782	0.0963701273	0.0751264893	-0.0054086064	0.1634729717	-0.02699976	0.0678297423	0.01971049	0.2092573606	-0.0152794172	-0.0625781318	0.2141732397	0.1195114385	0.0029507431	-0.0231713134	-0.113289399	-0.0364160313	0.057814733	-0.2162956625	0.0761944812	0.0180083457	0.0008356862	0.0708805621	0.00257335	-0.0068089599999999	4.636193628159999e-05	6.6221302225e-06	-0.0092375	0.0333905	0.00111492549025	8.533140624999999e-05	-0.0163319	0.0098664	0.00026673095761	9.734584896000002e-05	-0.00177126	-0.0005790699999999	3.1373619876e-06	3.3532206489999986e-07	0.000280533	1.612800000000002e-05	7.869876408900001e-08	2.601123840000006e-10	-0.000383578	-0.0001711559999999	1.47132082084e-07	2.9294376335999992e-08	0.0	0.0	0.0	0.0	-0.3944840496	0.6216784279	-0.3343617101	-0.01962981233	-0.2636890044	0.9124278329	-1.471589987	0.6757292413	0.4138981751
59179.25084419379	-62.41488954213855	3895.6184365573567	3502183730.4800115	94991.6292890625	277.8914140624984	77223.63800965491	9023409634.990677	59195.03160700053	28.520369786128867	813.4114927375324	3504051766.953792	64197.31589107486	57246.114855182925	1.543039	37.744194	0.06326365	0.031286	0.2081921534	-0.0081962423	-0.0845260106	-0.0863896068	-0.1787172159	-0.056296186	0.0366803317	0.0719569184	0.1463866912	0.0611007824	0.1341267805	-0.1316986003	-0.1267999924	-0.046706467	0.1771798091	-0.0287214014	0.0486693816	0.0438918048	-0.0214170587	-0.0221966312	0.0302719998	-0.0063351998	0.1227477308	-0.0394996292	-0.0663748869	-0.1604398511	-0.2114750286	-0.2467405499	0.1027938272	0.3340565528	0.1256930252	0.0576148824	-0.1253115543	-0.0481590103	-0.2173346597	0.0697066439	-0.0021589131	-0.1432792118	-0.1407011194	0.0738765436	-0.0846498757	0.0758339582	-0.0257997047	-0.1349487954	0.0797707153	0.0323696686	-0.0387135223	-0.0007134906	0.1155696915	0.0499533828	0.0282644862	0.1910199015	0.1098719785	-0.0846030608	-0.1962884671	-0.0035137699	-0.0843121267	-0.3085253387	-0.0156899395	-0.285362269	-0.2371727217	-0.0038317667	0.1599534486	0.0724996761	0.0089334266	0.0962958168	0.0943721458	-0.0305508325	0.0305225574	-0.1275495164	0.1644878392	-0.1841631977	0.1826328878	0.1289693045	0.1710477718	0.173988527	0.108112478	0.0637229007	0.0814091522	0.0462253133	0.1114516041	-0.0567907193	-0.0434817519	0.2071092376	0.2285426382	0.2231764972	0.0645212233	-0.00129164	-0.0038649899999999	1.4938147700099996e-05	1.6683338895999998e-06	-0.0290773	-0.0198398	0.00039361766404	0.00084548937529	-0.00109239	0.01523951	1.1933159121e-06	0.0002322426650401	-0.00188238	-0.0001111199999999	3.5433544644e-06	1.2347654399999985e-08	0.000352756	7.2223e-05	1.24436795536e-07	5.2161617290000015e-09	-0.000686622	-0.000303044	4.71449770884e-07	9.183566593600005e-08	0.0	0.0	0.0	0.0	-0.2652059387	0.4876934566	-0.9469238473	1.508337328	0.03340467993	1.192961196	-1.78327615	2.068826529	-0.775902525
58731.288825026255	-447.9620191675349	200669.9706166549	3449364287.048654	94085.64548958332	-905.9837994791887	820806.6449187469	8852108687.19155	59250.57969206628	55.54808506575501	3085.589754472354	3510631193.8458977	64217.4868729882	50075.102874428354	2.400202	58.711201	0.0942938	0.0569326	0.1836573271	-0.2536658285	-0.0009092679	-0.3016775131	-0.0525710163	-0.1416508242	-0.0469655367	0.0782862029	0.0866649676	-0.1105386911	0.0920643032	-0.1633216463	0.0263878697	-0.3354079146	0.0922312727	0.1000234525	-0.1611723135	0.1723926483	-0.0825598651	0.0375739292	-0.1569851588	0.0728306537	0.1462361941	-0.096832854	-0.0099494701	0.0542376805	-0.0875617492	0.0685003829	-0.0753776395	-0.1715219453	-0.0542210881	-0.0844355456	0.0582781	-0.0893212954	0.1402131879	0.0620271579	-0.0315785403	-0.159156759	-0.0493058785	0.1812673037	-0.2616761651	-0.1389705058	0.0054327482	0.0478964886	-0.2337556901	0.1642074366	-0.1787857552	0.0706941992	0.18576939	0.0348235421	-0.1241965053	0.0848344145	-0.0371871393	0.1095554588	-0.0728608538	0.0537126742	0.0179873742	-0.1036884945	0.1349133354	0.0649049262	0.2052962075	0.0277421499	0.1770126248	0.1171291194	-0.0587451013	0.2248145012	-0.0569207125	-0.0228429818	-0.0886682205	-0.0601163236	0.0372422915	-0.1700565548	-0.132379266	0.0281411923	0.0960517495	0.075198115	-0.1481226488	0.0889267017	0.0205815711	0.1944237604	0.0670579001	-0.1266643615	-0.1426567563	0.1949618987	-0.0985837002	-0.043032386	0.0580456129	0.00257182	0.00386346	1.49263231716e-05	6.6142581124e-06	-0.0291842	-0.0001069	1.1427610000000013e-08	0.00085171752964	0.035026	0.03611839	0.001226820676	0.0013045380961921	-0.00258212	-0.0006997399999999	6.6673436944e-06	4.896360675999999e-07	0.00071236	0.0003596039999999	5.074567696e-07	1.2931503681599998e-07	-0.000711379	-2.4757000000000038e-05	5.060600816410001e-07	6.129090490000016e-10	0.0	0.0	0.0	0.0	-0.2494815361	0.3558969446	-1.124624259	1.888427515	-0.7918505988	-0.6716348448	-1.711793998	1.256600482	0.8632214168
58517.8201503684	-213.4686746578518	45568.87506017978	3424335275.150862	93671.7635	-413.88198958331486	171298.30130144316	8774399277.199932	59218.61606875996	-31.963623306321097	1021.6732148683932	3506844489.0991955	64235.49226154552	45297.60817835366	1.724263	42.177109	0.13597292	0.0685958	0.1349239533	-0.3101515338	0.1487588927	-0.3851019576	-0.0077374067	-0.0428139208	-0.0105666485	-0.0966967883	0.1400187102	0.0116834207	0.0441421505	-0.1175922403	-0.1964082647	-0.1138751428	0.1821892313	0.089372067	-0.1695915675	0.0696423598	-0.0144569556	-0.0702604971	0.0883989459	0.240065691	-0.0017622437	-0.0293179681	0.0695806617	-0.1598627771	0.1424526008	0.1053939732	0.1782509703	-0.1969003373	-0.0227855358	0.1325083835	-0.066395517	0.0145746402	0.1618501443	-0.0914117555	-0.111236942	-0.1045036255	0.0057022858	0.2933049843	-0.2246859838	0.1116410089	-0.0069221374	-0.0248492609	-0.1283698694	-0.0740010073	0.0037123678	-0.0464088937	-0.0227391707	0.0265527306	-0.0885599556	0.0802195854	-0.042658522	-0.1120002721	0.0673335743	0.0551293958	0.2062907762	0.0364200951	-0.0855866096	0.3107236318	-0.1732748406	-0.0945172758	0.170948311	0.2017941952	-0.0930154139	0.2564946702	-0.0839641296	-0.0458824269	-0.0680393979	0.0583234855	-0.0672916011	0.0702303635	-0.0865556467	-0.1240759534	0.0928387361	0.0463607442	-0.1858955665	0.295647386	0.0746718378	0.1057109438	-0.0221842483	0.1239544335	-0.1110429106	0.0518092175	-0.0564353172	0.0516687767	0.0514654003	-0.0209079	-0.02347972	0.0005512972512784	0.00043714028241	-0.0796894999999999	-0.0505052999999999	0.0025507853280899	0.0063504164102499	0.0633129	0.0282869	0.00400852330641	0.00080014871161	-0.00307127	-0.00048915	9.4326994129e-06	2.3926772250000026e-07	0.00086794	0.00015558	7.533198436e-07	2.42051364e-08	-0.000740669	-2.928999999999996e-05	5.48590567561e-07	8.579040999999975e-10	0.0	0.0	0.0	0.0	-0.3379546039	-0.09091624389	-0.8773266578	-0.05146890285	-1.266630729	-0.8414472052	-0.4377013762	0.3603505475	-0.8214772811
58708.32532538542	190.50517501701688	36292.22170826423	3446667462.511291	93873.12494270834	201.3614427083376	40546.43060958311	8812163586.50933	59083.3101317581	-135.30593700186	18307.696587951308	3490837536.1255097	64102.85619558353	51996.682223704265	2.19682	53.736298	0.16230855	0.0879680999999999	0.1871867522	-0.1792237277	0.0490270728	-0.2840366079	-0.0315057296	0.0855542761	-0.1328461245	-0.0392371669	0.0088831913	-0.092649154	0.1555031552	-0.2212559863	-0.0207291442	-0.004433044	0.1323165206	0.127939987	-0.2643926831	0.218161673	0.0185876893	0.0256815607	-0.1124424178	0.072359444	-0.1000703722	0.0332455108	0.2297129816	-0.063721059	0.0929253838	0.0234819189	0.155261111	0.0949374775	-0.0659951983	0.0166826013	0.1480551339	-0.0090640431	-0.0570666433	-0.0195953944	-0.0255181507	-0.1944109007	0.1646270788	0.1676992223	-0.1231431314	0.009267103	-0.0951953317	0.1666898717	-0.1059953474	0.0606427517	-0.1544205129	0.1294560118	0.0475680783	-0.1523674226	-0.0011001086	0.0138241218	-0.1227824952	-0.1729483631	-0.0597167343	-0.2275139101	-0.0432987588	0.0754195303	-0.1125996423	0.1000764863	0.0300014939	0.1125664831	0.1885218241	0.0051624053	-0.1043714914	0.2500614158	-0.161599705	-0.1362921178	0.0091830292	-0.1259216347	-0.1602726824	0.0401819303	-0.1153479091	-0.0394917495	-0.0338609605	0.1053902147	-0.041028338	0.0006658995	0.0283757733	-0.0340386569	0.0104635397	-0.0075755412	0.0267652402	-0.073866396	-0.0173601602	0.0563423987	0.0447924436	-0.0215168	-0.0006088999999999	3.707592099999988e-07	0.00046297268224	-0.0127592	0.0669302999999999	0.0044796650580899	0.00016279718464	0.0264165	-0.0368964	0.00069783147225	0.00136134433296	-0.0039438	-0.0008725299999999	1.555355844e-05	7.613086008999997e-07	0.00111785	0.00024991	1.2495886225000005e-06	6.245500810000005e-08	-0.00070565	3.501899999999996e-05	4.979419225000001e-07	1.226330360999997e-09	0.0	0.0	0.0	0.0	-0.2761177691	-0.05457418895	-0.6093302559	-0.424145816	-1.011661831	-1.243894379	-0.6718414196	0.06803412408	-0.8200426625
58960.66325282025	252.33792743483357	63674.42962210733	3476359811.2124686	93986.86183072916	113.73688802082324	12936.079696661283	8833530196.788574	59070.92327186836	-12.386859889738844	153.434297928021	3489373976.1909595	64018.3043043494	53634.29226181402	1.269444	31.051792	0.07990276	0.0454299	0.190452715	-0.1034501738	-0.0390452727	-0.1780749962	-0.0778021923	0.1828908759	-0.077665865	-0.107401971	0.1019746665	0.0188338115	0.1633241675	-0.1950254388	0.0821793983	0.14617471	0.0144239836	0.0006917817	-0.1752965697	0.1343480964	-0.0613533985	0.048254181	0.1160932436	0.0359325517	0.141492608	-0.2449717622	0.0361094907	-0.0734064163	0.0239238084	-0.0546736397	-0.2455976711	0.1566939177	0.0791844252	-0.0710203114	-0.0998486914	-0.1557242194	-0.0619551478	-0.0923597268	0.0100025919	-0.2223535023	0.1150245399	-0.0507662093	-0.0124703529	0.0532201124	-0.0154208563	0.1739354775	-0.0700632794	-0.091431316	0.0734635243	0.1128367389	0.0884445076	0.1509652637	-0.1907927457	-0.0471874358	0.0347519734	-0.093254435	-0.0086910789	-0.0900337944	0.0001019229	-0.073966792	0.1867904222	-0.2786335927	-0.1835580652	0.1242837091	0.1822844004	0.0050784623	-0.1099220552	0.2054396727	0.0341382226	-0.0152546351	0.1002226881	-0.1610403046	-0.0996313635	0.1252123639	-0.0574627359	0.0206519853	0.0098671398	0.067817119	0.2697001181	-0.0478465039	0.0122426531	-0.0595020908	-0.0080913325	-0.058487189	-0.0668032353	-0.103584463	0.0989853487	-0.0129641832	0.0380387679	-0.00912304	0.0123937599999999	0.0001536052869375	8.322985884160001e-05	-0.0528555	-0.0400963	0.00160771327369	0.00279370388025	0.0147202	-0.0116963	0.0002166842880399	0.00013680343369	-0.00382167	0.0001221299999999	1.46051615889e-05	1.4915736899999954e-08	0.00111785	0.0	1.2495886225000005e-06	0.0	-0.000897848	-0.0001921979999999	8.061310311040001e-07	3.6940071203999995e-08	0.0	0.0	0.0	0.0	-0.2940353105	0.06102662693	-0.8830522502	-1.373144127	-0.4626520542	-1.637441842	-1.121259058	-0.09552455579	-0.4732497874
