global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_03	aroma_motion_04	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_19
58839.19187848853	-313.9942633362516	98592.39740807533	3462050500.9135904	94715.89923095705	31.34504191082669	982.511652391482	8971101567.128809	59005.8333181366	33.65886729111662	1132.9193473210005	3481688365.5677195	64108.134905331535	32845.33819268918	3.912118	87.101555	0.10425463	0.0667537	-0.0934734992	-0.0827384071	0.1362878337	-0.0395807325	-0.0869041381	0.2074252805	-0.0635656961	-0.1373167656	0.1261828224	-0.03921312	-0.1071842113	0.1169093962	0.2252346749	-0.1260699065	0.1593055461	-0.1092619977	0.055844183	-0.0703389199	-0.0033119687	-0.0140626465	0.0356378173	0.0482394252	-0.0413916653	-0.0271570249	-0.0427566293	-0.0435044462	0.1322371919	-0.0240674121	-0.0425528999	-0.0190007296	-0.4098529929	0.030855189	0.0911461001	0.0370819739	0.0616419435	-0.0102856025	0.0602903636	-0.1465860454	0.019051961	-0.0718977968	-0.1033919141	-0.1351821277	0.0256777483	-0.0348814982	0.2310494388	-0.1102203118	0.0175737125	-0.0742864668	-0.0472796561	-0.0209542418	0.0878685133	0.1239879073	-0.0885397904	-0.1141641214	-0.0781245135	0.013943717	-0.0213653803	0.0452862033	-0.0480087514	0.0584576919	0.2119711255	0.1520436291	0.1524538261	-0.0084465169	0.0253477661	0.1824097439	0.0387743271	0.0578287172	0.0636260765	-0.0627258452	-7.50656e-05	-0.0977748692	0.0632988113	-0.078596344	-0.2133315934	0.0192958507	-0.1632223988	0.0303541776	-0.0376928268	-0.0975328103	0.0870624836	0.1940515021	-0.079636335	-0.036294225	-0.0166190926	-0.1540105597	-0.0182345944	0.0843884443	0.1051775028	0.0	0.00488378	0.00958295	9.18329307025e-05	2.38513070884e-05	0.0262297	0.026207645	0.000686840656446	0.00068799716209	0.0464067	0.0597851	0.00215358180489	0.00357425818201	-0.000123328	-6.025739999999999e-05	1.5209795584e-08	3.6309542547599987e-09	-7.16859e-05	3.66751e-05	5.1388682588099995e-09	1.3450629600100003e-09	0.000128867	7.664620000000001e-05	1.6606703689000004e-08	5.874639974440001e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2357733447	-0.6458775494	-0.9131944144	1.805897201	0.10201359	-1.037190943	0.008559799787	0.7818646248	-0.8200520686	0.7814988599
58811.34246519629	-27.849413292235116	775.5898207217218	3458774002.558601	95156.3621826172	440.46295166015625	194007.61178517717	9054733263.829422	58911.27712823276	-94.55618990384392	8940.873049131795	3470538572.8794403	63978.11772350279	33180.682115023745	0.992845	22.105253	0.040735315	0.0221446	-0.1050798414	-0.096690013	0.0469021203	-0.0349888158	-0.2559654045	-0.0629051221	-0.0588616251	-0.1204768137	0.1016483247	-0.0518834584	0.0308065136	-0.1665927007	0.1292158861	-0.0114064843	0.2055371816	-0.0452691929	0.2133076675	0.0549669298	0.0390070891	0.0176351328	-0.1241378354	0.1686870418	-0.0392839095	-0.2273421804	-0.1155827881	0.0808224171	0.0700694143	0.0487511717	0.1391403502	0.1077792864	0.140866417	-0.0458816509	0.1393402987	-0.0910819942	0.0353642109	-0.1352361063	-0.0819592655	0.1515608733	0.0172781709	-0.1632254394	0.0749430918	-0.0174029296	-0.1045579364	0.0708711732	0.2332084866	-0.0485197003	-0.0929792457	-0.1052626854	0.2124618945	0.0742014108	0.1248561795	-0.1090300855	-0.179471317	0.0616968867	-0.1514933862	-0.0423635148	0.0142443127	-0.1633047397	0.1390038028	-0.068313335	0.0106777033	0.061759574	-0.0388612053	-0.1976897355	0.001033845	0.2214654043	0.1034382086	0.0458929063	-0.0499478192	-0.1255328442	0.0663040306	0.0371911958	-0.0809141092	0.078031196	-0.0086746675	0.1648256336	0.0388784873	0.1375216819	0.0585267724	0.0003620743	0.135386062	0.0916779591	0.0653097306	-0.0372283857	0.1936879209	-0.1996938411	-0.0854214497	0.0648218564	0.0995815235	0.0	0.0120457	0.00716192	5.12930980864e-05	0.00014509888849	0.00710432	-0.01912538	0.0003657801601444	5.04713626624e-05	0.0438335	-0.0025732	0.0019213757222499	6.621358240000024e-06	-0.000123328	0.0	1.5209795584e-08	0.0	-0.000204548	-0.0001328621	4.183988430400001e-08	1.7652337616410003e-08	2.42328e-05	-0.0001046342	5.872285958399998e-10	1.0948315809640004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2006480971	-0.2142786912	0.3742649181	1.319087722	2.141843668	0.1380624999	-0.1118737161	-0.3080521101	-0.6624497491	0.4670818035
58698.55030544758	-112.79215974871477	12722.071300779591	3445519807.96116	94242.20835876463	-914.1538238525682	835677.2136642722	8881593836.336807	58885.85569462865	-25.42143360411137	646.2492864882429	3467544000.888629	64019.59759538775	35693.58691741345	1.251164	27.856604	0.0580116827999999	0.0350506	-0.0695373895	-0.0312468526	0.0257494065	-0.2341543413	0.0716601162	-0.0362327964	-0.1526114793	0.0410372028	-0.2452100488	0.0053454061	0.1114182966	-0.1973157127	0.161208208	0.071328377	0.1988727456	-0.1383879987	-0.1105945688	0.021872996	0.0797816788	-0.0422465241	-0.0266522739	-0.106099057	-0.0840007315	-0.0282072068	0.0928299557	-0.219681276	-0.0153629737	-0.1101133223	0.0431512311	-0.1543326517	0.1497854047	0.0149759505	-0.0025140956	-0.0883658033	-0.0151405406	-0.0139027511	0.0209118535	-0.0473859048	-0.121050853	0.2005832607	-0.0890505271	-0.069002868	-0.079845299	-0.0400440954	0.1686733154	0.1070037805	-0.1806123979	0.0753414733	0.1378399147	0.0376622372	-0.0672414143	-0.2808960587	-0.0396947907	0.1994095104	0.0770786334	-0.009528418	0.2398187528	-0.0511550239	-0.0057544598	0.0423328957	0.0761651542	-0.1976165109	0.1403464889	-0.0679597777	0.0448360503	0.0815361277	-0.0509996243	0.0822171354	-0.1720217879	-0.0809572063	0.0963914861	-0.1152106276	-0.1623342427	-0.0847681711	-0.0676196416	0.2076296911	-0.0314552652	-0.0475895985	-0.1318032886	0.2399726685	-0.1268424955	0.1199988848	-0.2559855807	0.0771734966	0.0076608081	-0.011201557	-0.0115704808	-0.2058264018	0.0938011421	0.0	0.00225957	-0.00978613	9.57683403769e-05	5.105656584899999e-06	0.00710958	5.259999999999987e-06	2.7667599999999865e-11	5.05461277764e-05	0.0130846	-0.0307488999999999	0.00017120675716	0.0009454948512099	-7.87724e-07	0.0001225402759999	6.205091001760001e-13	1.5016119242156173e-08	-0.000403646	-0.000199098	1.6293009331600002e-07	3.9640013604e-08	-3.55678e-06	-2.778958e-05	1.26506839684e-11	7.722607565764e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188624243	0.09803029978	1.445619337	-0.01241091014	-0.2435899823	-0.7903104396	0.4613157428	0.4240214731	-1.527996657	-0.376647484
58581.95542846923	-116.59487697834992	13594.365337596557	3431845501.8231554	94717.92889404295	475.7205352783203	226310.0276854916	8971486053.976976	58928.3275530504	42.471858421755314	1803.858757797628	3472547788.1995997	63976.41417177541	32443.848430319395	1.275314	28.394285	0.1199909852	0.0602503	-0.1082313971	-0.0764189724	0.0644272784	-0.0207548163	-0.1635592862	0.0663429581	-0.0446654922	-0.2839495276	0.0124412584	0.1346174512	0.0161449271	-0.1069989159	-0.1199360833	-0.0132814211	-0.025663557	-0.0335769006	0.2157567761	0.0587444953	-0.1328617008	0.2112277748	-0.2265855236	0.0989731049	-0.1272532179	0.0038946606	0.1819007101	0.1063789696	-0.0289000347	0.1959901704	-0.0390080225	0.0627063763	-0.0126811881	0.0929280592	-0.0850121845	-0.1802879131	-0.0107294209	-0.0659141464	-0.0035238343	-0.036355373	-0.011943885	-0.1272263908	0.056901348	-0.0308946657	0.0656125225	0.0880360633	0.0173714117	-0.0662216549	-0.0269084303	-0.3390383192	0.1617095358	0.1692132617	-0.0878188128	0.0010946673	-0.061727568	-0.1482262796	0.2365540606	0.0197498145	0.1727280175	-0.1010765575	0.0492456376	-0.1503497176	-0.1098896951	0.0175109357	-0.0582723212	-0.2012264692	0.0317077437	0.1301827415	0.1201999592	-0.0636819919	0.0086373953	-0.0780071059	-0.021326729	0.0323725041	-0.0637200699	-0.1046653821	-0.2373433898	0.0259704884	-0.125283366	0.2210374362	0.074232191	0.1040514333	-0.0446046904	0.0631536024	-0.0549552796	0.0447423322	-0.1564452463	0.0791582653	0.0500427658	0.0452539886	0.0878470626	0.0	-0.0199332	-0.02219277	0.0004925190402729	0.00039733246224	-0.0161873	-0.02329688	0.0005427446177344	0.00026202868129	0.0613291	0.0482444999999999	0.0037612585068099	0.0023275317802499	3.41949e-05	3.4982624e-05	1.16929118601e-09	1.2237839819253756e-09	-1.7719e-06	0.0004018741	3.13962961e-12	1.6150279225081e-07	8.472319999999998e-05	8.827997999999999e-05	7.178020618239997e-09	7.793354868800398e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2548938786	-0.3456214704	-1.258191707	0.8249944879	0.4597604724	-0.5785892302	0.7114718871	-0.2224863442	1.032158754	1.56248757
58553.51853635894	-28.436892110286863	808.6568328920952	3428514532.98773	94205.7579981486	-512.1708958943491	262319.0266012202	8874724840.00574	58779.33012060676	-148.99743244364072	22200.23487479728	3455009649.427269	63807.10711514308	32458.34437088312	1.154774	25.710522	0.0719268379999999	0.0331098	-0.1146161	0.0011643595	-0.1212431682	-0.1080028738	0.0478421907	-0.1753077925	-0.028924833	-0.0558238859	0.0125849627	0.0656522498	-0.1574648278	0.098247018	0.2259846778	0.1864573411	0.1342061311	0.015674327	0.0934900485	-0.1009512896	-0.0640467497	0.0527477494	0.1163856127	-0.0621361954	-0.1414944312	0.1599057568	-0.1461242359	0.0826457341	-0.0540665402	-0.0501021936	-0.0487186582	-0.129795049	0.1642351307	0.0578735421	-0.0919838898	0.0334160128	0.0798726523	0.0025043949	0.1252835507	0.1596488298	0.303794849	0.0245764642	0.1883519905	0.0902870351	-0.2094442734	0.0605023774	0.0989952264	-0.0637136923	-0.0914644238	0.0914009689	-0.2020070409	-0.030966714	0.0043624204	-0.0418144875	0.0517748689	0.0748313215	-0.0104066631	0.2022257584	0.0634226117	0.0005542979	-0.0598983105	-0.2041402625	0.0761291357	0.0045540415	-0.1469242725	0.0717672056	0.0247006788	0.0566511481	0.1240405054	-0.0505102995	-0.1043554032	-0.1602906169	-0.1085843953	0.0171048887	-0.1636372112	0.0177641703	-0.0158637858	-0.0312759837	-0.1176140701	-0.0346013221	-0.1668090412	-0.1034860852	0.1027815029	-0.0926022031	-0.0136195522	0.1126745122	-0.1105969743	-0.0474877011	0.2285632772	-0.003636898	0.0817303106	0.0	-0.000335152	0.019598048	0.0003840834854103	1.1232686310400003e-07	-0.0345394	-0.0183520999999999	0.0003367995744099	0.0011929701523599	0.0517709	-0.0095581999999999	0.00268022608681	9.135918723999992e-05	-4.66212e-05	-8.08161e-05	2.17353628944e-09	6.53124201921e-09	0.000224229	0.0002260009	5.0278644441e-08	5.107640680081e-08	0.000266276	0.0001815528	7.0902908176e-08	3.2961419187840016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4783052006	-0.735148812	1.885164495	-0.9340179245	0.9056977892	0.4430200171	-0.8156245056	-0.4687109509	-0.8965374125	-0.4617081805
59000.86370412266	447.3451677637204	200117.69912155112	3481101917.832459	94274.08867518108	68.3306770324707	4669.081423715819	8887603795.535904	58940.03167481764	160.70155421087838	25824.989525791883	3473927333.828507	64012.49376179206	41778.22339393765	2.377905	52.942993	0.084377992	0.0545058	0.1248041405	-0.0122379462	0.1633355823	-0.4018837978	0.1060160508	0.0754774485	0.1435386066	0.1293464304	-0.1666847776	-0.0930392355	-0.1260665372	-0.2161420365	0.0929338219	0.0012928138	0.1213884455	-0.0176808611	0.0928152637	0.1241265195	-0.0011175476	0.0932613112	-0.0315311924	-0.2329904405	0.0109769254	-0.0314064525	-0.1803196196	-0.1514199423	-0.0629251941	-0.185185501	-0.0441404745	-0.0425714272	-0.2048397886	-0.1270125358	0.1497155629	0.1040990632	-0.1114947284	0.0583922963	0.1698944573	0.2324760925	-0.0510809914	0.1447969701	-0.0011710632	-0.1240438527	-0.1400333629	-0.0615878594	-0.10652121	-0.0871095444	-0.065044169	-0.0288969196	0.0454416558	0.3658412383	-0.008252777	-0.0191013801	-0.0638761119	0.0671921359	-0.0540940931	0.0166422002	-0.0763489854	-0.0485853493	-0.1593243491	0.1224926796	0.2733293384	-0.0782238106	0.1653500864	0.109923514	0.0670022697	-0.0108622108	-0.0608928498	0.1569477386	-0.0632871531	0.0008137534	-0.1017307981	-0.0481222361	-0.165517752	-0.2671097491	0.2930046762	0.3781138618	-0.0919179155	-0.0187920079	-0.2878374189	-0.0702108071	-0.0310781638	-0.3254472032	-0.0794413646	-0.0580637894	0.0468495939	0.2208291386	0.1019911792	-0.0791900765	0.0754622128	0.0	0.00607264	0.006407792	4.1059798315264e-05	3.68769565696e-05	-0.0345052	3.419999999999812e-05	1.1696399999998715e-09	0.00119060882704	0.00273469	-0.04903621	7.478529396100001e-06	0.0024045498911641	-0.000109768	-6.31468e-05	1.2049013824e-08	3.987518350239999e-09	-0.00029062	-0.000514849	8.44599844e-08	2.650694928009999e-07	0.000266276	0.0	7.0902908176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.528228326	-0.1920560012	-1.075632499	-1.793484736	-0.7868399499	0.2886090227	-0.6507333863	0.2213778722	-0.6891262602	-0.09397023835
58940.92930702447	-59.93439709819359	3592.131955523956	3474033147.575656	94647.54389444987	373.4552192687988	139468.8007991066	8958157565.251816	59012.61093335544	72.57925853780034	5267.748769896863	3482488249.171582	64003.024715607295	33435.44539866728	2.371862	52.80843	0.10242756	0.0540078	-0.1289812234	-0.0694736186	0.1171352792	-0.0869731502	-0.1454291927	0.1100133888	0.182665542	-0.0149905593	-0.0016169873	-0.0262839981	-0.0069587025	-0.0953743082	-0.1677907846	-0.1050790543	-0.16318111	0.0051473513	0.2069729331	-0.041973097	-0.1206528078	0.0540933392	-0.0176621342	0.0303421153	0.1149838837	-0.1665608954	0.188253731	-0.1411895979	-0.141475978	-0.1419234974	-0.0323622143	0.0956231442	-0.1161109765	0.0296733686	0.0040339587	-0.0428573178	-0.1347147426	0.0538388605	0.0029191092	0.1949065655	0.1168828437	-0.174444094	0.0667530226	-0.1100357856	0.1318075024	-0.0524628223	-0.1498366785	-0.0643304056	0.0928542879	-0.0235551908	0.138091023	0.1689075268	0.0280584239	0.2603330579	0.0290463974	0.0488179729	0.1478888949	-0.0804289524	0.1389591291	-0.1322961948	-0.0902914615	0.1413960655	-0.092968236	0.0821302788	-0.0570800672	0.1644871086	0.0880781707	0.1552793162	0.0696430489	0.0532090794	-0.0607226451	-0.0125815274	-0.0364154579	0.0525466148	0.0906813493	0.1157553627	-0.1147567187	-0.1689384472	-0.0653436601	0.3382143432	-0.0984404842	0.0522211951	-0.3357105296	-0.0362671704	-0.0381883286	-0.0378055135	-0.0410416325	0.1496806559	0.0268747601	-0.157997847	0.0690543764	0.0	0.00159169	-0.00448095	2.00789129025e-05	2.5334770561e-06	0.00517945	0.03968465	0.0015748714456225	2.6826702302500003e-05	0.0248402	0.02210551	0.00061703553604	0.00048865357236	-0.000318048	-0.0002082799999999	1.01154530304e-07	4.3380558399999995e-08	0.000224229	0.000514849	5.0278644441e-08	2.650694928009999e-07	0.000266276	0.0	7.0902908176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8869794846	0.4504377877	-0.2979416899	0.05490229266	0.03567479745	1.175852625	1.474190931	-0.3034125137	1.060298401	2.121401007
58857.79315887687	-83.13614814759785	6911.619128819338	3464239815.533133	94593.10925547282	-54.43463897705078	2963.129920561856	8947856318.617819	59133.81023085212	121.1992974966779	14689.269713688234	3496807512.418431	64166.19343510701	33467.45193349801	1.019096	22.689707	0.0718495	0.0415017	-0.1371343609	-0.0308388598	-0.0001509446	-0.1245874957	-0.0550713525	-0.1725177498	-0.093314944	0.19623996	0.0069974951	0.0324997542	-0.0519641108	0.1829543775	-0.0797599547	-0.303093966	-0.0138469748	4.8621e-06	0.0080060739	0.2330685884	0.001152597	-0.1740906482	0.1774500079	0.057693296	0.0092654829	0.0317200314	0.0434964946	-0.0621428972	0.092670534	-0.0134153809	-0.1729483418	0.1389074146	0.038041294	0.0583432789	-0.2071331549	-0.0460842046	0.0634377236	0.0038875604	-0.0818533729	0.1598974477	0.0887767472	-0.1621308296	-0.2032609006	0.1115878103	-0.0874065859	-0.1460680072	-0.0113474466	-0.1704643501	0.0361368917	0.1153313156	0.0184577427	-0.2869606509	-0.0188005559	-0.0440494832	0.0078510865	0.134414926	0.0442945606	-0.2450806426	0.0524486498	0.0500720691	-0.0451441737	0.0514478411	-0.0296691469	-0.1023362176	-0.1637232665	-0.121718735	0.0869885777	0.0261426379	0.1350679164	0.032086417	-0.1720018311	-0.0502135199	-0.0218075269	0.0607392411	0.1445856463	0.2289411628	-0.0545608315	-0.1298968583	-0.0443759284	0.0350687005	-0.1247174173	-0.0132820882	-0.0308319915	-0.1075905	0.0232679608	-0.2178480632	0.1820195432	0.0283445054	0.3689631657	-0.021035905	0.0625186672	0.0	0.0131797	0.01158801	0.0001342819757601	0.00017370449209	0.00525074	7.12899999999999e-05	5.082264099999985e-09	2.7570270547600004e-05	0.0523419	0.0275016999999999	0.0027396744956099	0.0007563435028899	0.000335722	0.0006537699999999	1.12709261284e-07	4.274152129e-07	0.000224229	0.0	5.0278644441e-08	0.0	0.000266276	0.0	7.0902908176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6209973818	0.0445979995	1.516947294	0.1077892149	0.7595921007	1.245747552	1.511472747	-0.5502314053	-0.5157101864	-0.06318791014
58790.880966959005	-66.91219191786513	4477.241427253216	3456367684.8711424	94858.81327056883	265.70401509600924	70598.62363814031	8998194455.100645	59188.51579699934	54.70556614721863	2992.698967487713	3503280402.2516403	64292.12536690256	33242.650727634806	1.020348	22.717588	0.10474306	0.0698366	-0.1353576748	0.0191253532	0.0598446846	-0.1418572749	-0.0119090753	0.0412985319	-0.1996022036	0.1600564787	0.0028977137	-0.0557507766	-0.0106980362	-0.0326065199	-0.2086997142	-0.3527682175	0.1017017168	0.0580569391	-0.0766732272	0.0649840743	0.0013685837	-0.0096917583	0.1065021958	-0.0744529266	-0.2251883167	-0.1109769754	-0.0099544202	0.0329094329	0.030184621	-0.0445440032	0.0905086184	-0.3371019303	0.1401006062	-0.0677947874	-0.0892931285	-0.0491569509	0.1106913939	-0.0357148804	-0.1518350495	-0.0665282411	0.2040568185	-0.0737535665	-0.3898674195	-0.0320786949	0.0516157945	-0.0049579037	0.0447519027	-0.1361081436	-0.0792232438	0.1189860822	-0.000309663	-0.0226501759	-0.1207302175	-0.1607971659	-0.1464159036	0.1048112567	0.0196591021	0.0499526475	0.0484947484	0.1727875876	0.0457344887	-0.2148062759	-0.0037955097	0.0711586718	-0.0801636034	0.1345229767	0.096697528	-0.0625939241	0.1261483375	0.0340821062	-0.1656990091	0.0977423691	-0.2168070587	-0.127755495	0.078406194	-0.0527714194	-0.0963601726	0.0825508411	-0.0585298962	0.0304852905	0.0206823242	0.1128528537	-0.0156386781	-0.096842584	0.1867231196	0.0238587731	-0.0670881221	-0.0527465248	-0.0168126004	0.075874422	0.0558671878	0.0	0.00775038	-0.00542932	2.9477515662400007e-05	6.00683901444e-05	-0.0582958	-0.06354654	0.0040381627459716	0.00339840029764	0.0242713	-0.0280705999999999	0.0005890960036899	0.0007879585843599	0.000362271	2.654900000000001e-05	1.31240277441e-07	7.048494010000004e-10	0.00028329	5.906100000000001e-05	8.02532241e-08	3.488201721000001e-09	0.000334598	6.8322e-05	1.1195582160400003e-07	4.667895684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6520061404	0.07588009518	0.3008179809	1.118424562	-0.9580049624	-0.1604152216	1.833804384	0.3859915191	0.3873622544	-1.473555713
59082.84400090231	291.9630339433061	85242.4131893801	3490782455.234958	95240.88246154784	382.0691909790039	145976.86669535056	9070825692.05437	59084.25820001658	-104.25759698275942	10869.646528619489	3490949567.0462265	64248.27488021202	52093.17217754289	3.052189	67.95562	0.12277737	0.0694218	0.2007362224	-0.2885953055	-0.1333926805	-0.0873591641	-0.1580161857	0.1130780011	-0.1960652823	-0.0176471379	-0.0144280193	-0.191186117	0.0038711645	0.0066184708	-0.1552827083	-0.1882140998	0.0050152747	0.1090127477	-0.1645582335	-0.1047839494	0.0069083597	0.1641182454	-0.1162208754	-0.0915586391	-0.0006983934	-0.1383155649	0.2903249185	0.0148975926	-0.1225469011	0.0822334541	-0.0767551271	-0.1320484309	-0.0446495314	-0.0294059728	-0.1966119641	0.0098964556	-0.0071202429	0.1093072054	-0.1190996705	0.0741533752	-0.1856517738	-0.0899608993	-0.2958833161	-0.0298829707	0.1109448483	0.1816569295	0.0643646911	0.1242478608	0.0594767825	0.0025564921	0.078850936	0.0542465807	-0.0632858888	0.0606849536	-0.0082164433	-0.0717519412	0.2408700436	-0.10501607	0.0508192002	0.0797947569	0.2429897879	-0.0404115555	-0.0475622304	-0.107855065	0.1042906257	0.0321553538	0.1182760309	-0.0059729164	-0.0609237872	0.2128376499	0.1132236983	-0.0481904422	-0.0802974332	0.282228401	-0.0254338398	-0.1068835066	-0.1186299879	-0.0651447142	0.0819028803	-0.1081679887	-0.2104668375	0.2082382286	-0.10026858	0.1191500827	0.0406911104	-0.0289321003	0.0509168171	0.0557703082	-0.131726626	-0.062301395	0.0491122553	0.0	0.00739069	-0.00035969	1.2937689610000013e-07	5.46222986761e-05	-0.0101563	0.0481395	0.00231741146025	0.00010315042969	0.00591847	-0.01835283	3.50282871409e-05	0.0003368263690089	-0.000571834	-0.000934105	3.26994123556e-07	8.72552151025e-07	0.00016721	-0.00011608	2.79591841e-08	1.3474566400000004e-08	0.000266276	-6.8322e-05	7.0902908176e-08	4.667895684e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.204400157	0.1795655509	-0.4600307091	2.328163677	0.5162334432	0.4805335947	0.3683059305	-0.03142423989	1.716374967	-0.4640684572
58656.26324434086	-426.5807565614523	181971.14186854105	3440557217.7894125	94804.77267710368	-436.1097844441538	190191.74408792623	8987944922.357306	58911.69207974138	-172.56612027520168	29779.06586683537	3470587463.6982627	64016.68637716061	32857.80030254289	3.0653	68.247528	0.11883284	0.0692315	-0.1382634578	0.0484069548	-0.1608581399	-0.1813288262	-0.0970799295	-0.1932615801	-0.1505578917	0.0058528231	0.0535584995	-0.0910928103	-0.2287956636	-0.0261324524	-0.017296822	0.0058243529	-0.1801688442	0.2456246871	-0.1561428096	0.0428492443	-0.0139195928	0.0368983115	0.0886100304	0.038763328	0.0143644771	-0.001250374	-0.1293371913	0.108358643	0.0874729504	-0.2688549317	0.0528029793	-0.0634337348	-0.0538032444	0.1771894998	0.1165867525	-0.1159011237	0.0794863567	0.0666667319	-0.0038827751	0.1113118877	-0.1761064596	-0.0906277512	-0.0782019352	0.3246367856	-0.0290701046	0.2052315444	-0.1079415333	0.018991817	-0.0365670912	0.1803500341	-0.0165880423	-0.0136194903	0.0545413155	0.0066006223	-0.1350425168	-0.0263014668	-0.1479795921	0.1090751194	0.0755563496	-0.0848969206	0.0129307182	0.115850647	0.0770879545	-0.0694223565	0.2424036444	-0.0284902022	0.0946254099	-0.1466285129	0.1896697766	0.0703381538	-0.0810537702	0.0170481401	-0.191531857	0.1545322924	0.0486228267	0.082027032	0.0507000722	-0.0690710483	-0.07075902	-0.0318933921	0.0843675671	0.2303737225	0.0992094783	-0.1574957854	-0.076280677	-0.0781081811	-0.0400502791	0.021737903	-0.0378175908	0.0577672987	0.0422663781	0.0	0.0119978	0.0046071099999999	2.1225462552099996e-05	0.0001439472048399	-0.0600798	-0.0499235	0.00249235585225	0.00360958236804	0.0212894	0.01537093	0.00045323855236	0.0002362654890649	0.000331352	0.000903186	1.09794147904e-07	8.157449505960001e-07	0.000177255	1.0045000000000005e-05	3.1419335025e-08	1.0090202500000006e-10	0.000331671	6.539499999999999e-05	1.10005652241e-07	4.276506024999999e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7280644275	-0.4321529606	1.630909185	0.1495393914	1.458030466	0.7485730479	0.8827878129	-0.4466699574	1.363414556	-0.950648319
