global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_21
57257.489593720544	-213.8030658375792	45711.75096154823	3278420114.5750165	80487.6804322714	256.28511065174825	65682.05794177885	6478266701.367445	56782.70286291933	101.62873776956984	3224275344.418587	10328.400340635992	62186.37461423755	44299.37009915439	2.563805	49.347652	0.45999017	0.262152	-0.1844054376	0.2163602794	0.124142605	0.2152719322	-0.1655798064	-0.1647444534	0.2456886915	0.1264282245	-0.0012085913	0.2341039501	0.2347724088	-0.0807065618	0.1750319003	0.0147141935	-0.2578968748	-0.0422727138	-0.0049698513	-0.032440185	-0.0040535635	-0.0008631626	0.147880994	0.0572864638	-0.1123976769	0.0437056193	0.1948748303	-0.1367623745	-0.0458811636	-0.10844781	0.0018548481	0.1611609922	-0.1933246823	-0.2809009979	0.2369474543	0.1776825604	-0.0520630541	-0.0055186189	-0.1182138147	-0.0057421228	0.1032507255	-0.159754775	-0.2668378242	0.2421053187	-0.1512709245	-0.2697893368	0.0090690592	0.1170283568	-0.0345734233	0.1146755406	0.1617327065	0.3141570315	-0.0172576766	-0.0101570618	0.050553165	0.0444418628	0.1909334388	-0.0849939405	-0.0591429248	0.0605060551	0.1353684426	0.3636325397	-0.0759830347	-0.1334053265	0.2471276911	-0.1159978256	0.0464428593	0.0580461923	-0.0845936844	-0.0214878982	-0.0385623069	0.1635655572	-0.0137564796	0.2855157868	0.0891475206	-0.096959	-0.0182737	0.00033392811169	0.009401047681	-0.0508445	-0.0785608	0.00617179929664	0.00258516318025	0.218609	0.22235442	0.0494414880935364	0.047789894881	-0.000214968	-0.000380877	4.6211241024e-08	1.45067289129e-07	0.000271252	-0.000404164	1.6334853889599998e-07	7.3577647504e-08	0.00213734	0.002030984	4.124896008256e-06	4.568222275600001e-06	-0.7832364843	1.490994086	-0.1726209498	-0.800720812	1.650618018	-0.1246377137	0.3574385967	-0.1598176559	-2.282596185	1.211853935
57095.6082429735	-161.8813507470404	26205.57171968632	3259908480.635104	79991.48867643482	-496.19175583658216	246206.2585601904	6398638260.6722	56844.95772389177	62.25486097243993	3231349218.6310425	3875.667714697824	62243.17794508558	43833.864725943386	1.113999	21.442059	0.1390772099999999	0.0804958	-0.1977246245	0.1380418444	0.0741962487	0.1331964275	-0.130905353	-0.0358216869	0.1982692181	-0.0333843322	-0.0269673561	0.1521637393	0.1357292763	0.0670098834	0.1147989016	-0.0525431289	0.0017260135	-0.1218997677	-0.0428245874	0.0487567482	0.0871314491	0.2033818285	0.1165384545	-0.1476400879	-0.0291096372	-0.1083597306	0.1144892568	-0.0902317558	0.1660220868	0.053834002	-0.0799951558	0.0543124946	-0.1342314732	-0.1612446426	0.1972838093	0.081293026	0.0264052731	0.0564873944	-0.0717773948	0.1242030459	0.0543316811	-0.1481250958	-0.1556039204	-0.1426144583	-0.1460128684	-0.0069007876	0.1074126625	0.0105608104	0.028916228	0.0105702778	0.1061689497	0.2859363781	0.0150396319	0.0572931398	0.0762018097	-0.0171879689	0.1594575275	0.0494414094	-0.1221356982	0.1369676048	0.1096064787	0.2039140235	-0.0503983763	0.1845602232	0.2039744203	0.1994150164	0.1479585642	0.2388582591	-0.0836699498	-0.066780925	0.0659719676	0.0318200173	-0.0293756894	-0.0340779473	0.0832048154	-0.102993	-0.0060339999999999	3.640915599999997e-05	0.010607558049	-0.0818982999999999	-0.0310537999999998	0.0009643384944399	0.0067073315428899	0.150045	-0.0685639999999999	0.0047010220959999	0.022513502025	-2.54728e-05	0.0001894952	6.4886353984e-10	3.5908430823040015e-08	0.000116469	-0.0001547829999999	2.3957777088999992e-08	1.3565027961e-08	0.00181311	-0.00032423	1.0512509290000015e-07	3.2873678721e-06	-0.9172458627	1.074548383	-0.08517223597	0.1763394452	2.244628069	-0.2491347588	-0.08826426922	0.4667972907	-0.4584506247	-0.1351487046
57020.48904007327	-75.11920290023409	5642.894644366537	3251336170.369116	80248.54246716926	257.0537907344405	66076.65133094556	6439828568.105068	56879.38743635183	34.429712460063456	3235264715.1346188	1185.405100082649	62373.07609731587	43182.01999667957	1.088097	20.943499	0.2192717	0.135699	-0.1912078391	0.0562930529	0.0593450661	0.0265356134	-0.1053724494	-0.0465000839	0.2438205956	-0.1365486233	-0.0371198253	0.1111068049	0.0473581174	0.0952271297	-0.1220571545	-0.1292392709	-0.0940672638	0.0458276716	-0.1524156236	-0.0148533772	-0.171904659	0.1132380294	0.0620480275	0.0179665993	0.0809857145	-0.0323086916	-0.0748197836	0.0472263132	-0.0128088531	-0.1108527207	0.0151213078	0.1607010999	0.0078568449	-0.1085978115	0.1489119228	0.022493871	0.176304888	0.0834868733	0.0672881624	0.1249147125	0.0636059416	0.1050172583	-0.1831258327	-0.2147151296	0.0968885	-0.0226435048	0.0166918953	0.0636226951	-0.1389609011	-0.3233166813	0.0210416425	0.2605823048	0.0205736458	0.0695195961	0.1042722962	-0.1079184526	0.2055095793	-0.0072247001	0.0369337337	0.0032998795	0.027812691	-0.0775313983	-0.1496110653	0.1441264729	-0.2919946309	0.2319544378	0.1337480315	0.0350000371	-0.0585393506	-0.1222548791	0.0790134638	0.0038319081	0.0582976114	-0.0199543975	0.0771121694	-0.103512	-0.000519	2.6936100000000577e-07	0.010714734144	0.0216228	0.1035210999999999	0.0107166181452099	0.00046754547984	0.0690613	-0.0809837	0.00655835966569	0.00476946315769	0.000339505	0.0003649778	1.15263645025e-07	1.3320879449284e-07	5.15088e-05	-6.49602e-05	4.21982758404e-09	2.6531564774399997e-09	0.00155809	-0.0002550199999999	6.503520039999995e-08	2.4276444481e-06	-0.5398680095	0.6016667852	0.6935306221	0.4745266494	1.047193045	-0.2061066574	0.5705634496	1.216283038	0.7732953319	-1.230976274
56963.36888080316	-57.12015927011089	3262.712595042835	3244825394.250453	80128.41370531371	-120.12876185555068	14430.919424947611	6420562682.929906	56947.69231105231	68.30487470047956	3243039659.554287	4665.555907848213	62410.2093782417	42823.63273540296	1.077483	20.739206	0.21004964	0.110687	-0.2162653108	0.112119024	0.0570065277	0.0918982554	-0.1363331841	-0.0810269825	0.1883901375	-0.0842812858	-0.1361723665	0.2129281014	0.0119080329	0.1421419607	-0.039617665	0.0293947929	0.0709343869	-0.1264439109	-0.3186935535	0.0777373819	0.217642655	0.2138993334	-0.1029679101	0.0300765813	0.1735042341	0.063602117	-0.0911746782	0.0894952833	-0.024565555	-0.2325487134	0.0096443542	0.0352057684	-0.040448223	-0.1997426928	0.1153192719	-0.0052932324	0.1205374687	0.2392822953	0.0540902662	-0.001102407	0.2265712696	-0.0485871904	0.0666914751	-0.2207807384	-0.0036581794	0.0625873412	-0.1825951988	0.0258646921	-0.0985975773	-0.2276385647	0.0825138731	0.2577919246	-0.0091551502	0.1065924744	0.0764555323	-0.1967060077	0.147286519	0.0122056293	-0.1468806575	-0.0583197003	0.0923313812	-0.0376245056	0.1509960022	0.1324687164	-0.2164759606	0.0870875674	-0.0190168184	-0.0709232194	0.2551373838	0.0625120921	-0.1890086144	-0.1780387529	-0.1050904086	0.056538609	0.0708805621	-0.129114	-0.025602	0.000655462404	0.016670424996	-0.0499594	-0.0715822	0.00512401135684	0.00249594164836	0.106286	0.0372247	0.00138567829009	0.011296713796	0.000425674	8.616900000000004e-05	1.8119835427600001e-07	7.425096561000006e-09	-0.000188969	-0.0002404778	5.7829572292840014e-08	3.5709282961e-08	0.000371922	-0.001186168	1.406994524224e-06	1.38325974084e-07	-0.5708899143	0.4714910103	-0.08954322726	0.055650691	-0.1235072275	-0.04622192318	0.7614926312	1.11385315	0.1584434738	1.68863975
56885.91589024753	-77.45299055562646	5998.965746009961	3236007426.672317	80209.7906432393	81.3769379255973	6622.206026146517	6433610515.03228	56793.57250274561	-154.11980830670657	3225509877.624622	23752.91531249597	62328.25546064575	42530.09951446387	1.163315	22.391279	0.45747755	0.22497	-0.2528789074	0.1053049205	0.1540045072	0.2127953156	-0.144240241	-0.2385705399	0.0860879643	0.0220400445	-0.2669475523	0.2138652791	0.0223935692	0.0223764668	0.2385976316	-0.1476802212	0.2073463362	-0.1519968589	-0.025061035	0.0478386006	0.1311947137	-0.0134277739	-0.1089993967	0.0228599018	-0.1264077347	0.1231255196	-0.1859333153	-0.1073152839	-0.0241595373	-0.0706549269	0.0983406548	-0.1264160137	-0.1046272346	-0.3343757614	0.0929009602	-0.0760287935	-0.0686964907	0.1946977163	0.1101620164	-0.0200220816	-0.1330656619	0.0189879153	0.3708646587	0.0824426345	-0.0766822929	-0.0613095537	-0.115830685	0.0477448997	0.0655284011	-0.0216992592	0.1590672001	0.185340825	-0.0706453412	0.108304056	-0.1712629198	-0.0849456419	-0.0992636249	-0.3080565906	0.0617327131	0.0703215922	-0.4189688618	0.0952561331	0.1383856626	-0.0081616394	0.0513364517	0.0033348769	-0.0489439683	-0.2016193421	-0.1085056329	-0.0031492527	-0.0685810196	-0.0149557388	0.0195837358	-0.1571611868	0.0645212233	0.0101943	0.1393083	0.01940680244889	0.00010392375249	0.0334701	0.0834295	0.00696048147025	0.00112024759401	0.204615	0.0983289999999999	0.0096685922409999	0.0418672982249999	-0.00122138	-0.001647054	1.4917691044e-06	2.712786878916e-06	-0.00113937	-0.000950401	9.03262060801e-07	1.2981639969e-06	0.000502682	0.0001307599999999	1.7098177599999986e-08	2.52689193124e-07	-1.427893199	0.1992709378	-0.5683862548	0.179836043	-1.124411277	1.156839682	2.346263844	1.201460587	-0.5897219403	1.100081308
56773.84352608066	-112.07236416687374	12560.214809952366	3223269308.723891	79649.17119862598	-560.6194446133304	314294.16167855903	6343990472.62803	56721.644443889774	-71.9280588558322	3217344948.419052	5173.645650768061	62225.76733985996	42026.43780517578	1.195494	23.010658	0.17735484	0.0827346	-0.2240567253	-0.0578052418	0.1174855012	0.0217585975	0.0169240331	-0.1490358864	0.0097039308	0.0013486302	-0.270981958	0.1460713746	0.0823503075	-0.1268582748	0.195245033	0.0715620596	0.1142952818	-0.0684566194	-0.1158259409	-0.0031733323	0.0086182017	-0.1953464078	0.0251836224	-0.1473638588	-0.0085117973	-0.0317468137	-0.1467878137	-0.0290734016	0.0871245414	0.0808855909	-0.0117492911	-0.0819642853	0.0126682941	-0.1847203138	0.041123916	0.0128454522	-0.1097545703	0.1882768048	-0.0223310205	-0.0883233524	-0.1151736737	0.0202354342	0.1828165809	-0.0633984101	0.1655134388	0.1378371054	0.260239785	-0.0160433529	0.1410224121	-0.0283224078	0.0718623798	0.1395194989	-0.0604579663	0.2515691104	-0.1268755289	-0.0041984889	-0.1985439233	-0.1139541299	0.0150795367	0.0697592718	-0.0181098377	0.0128240003	-0.1072027832	0.0819416227	0.1351802205	-0.0120077786	-0.0241279252	-0.1459450519	0.0885769495	-0.0410646841	0.3531458096	-0.1593849102	-0.023731753	0.0423278094	0.0580456129	-0.00993512	-0.02012942	0.0004051935495364	9.87066094144e-05	-0.00970712	-0.04317722	0.0018642723269284	9.42281786944e-05	0.139253	-0.065362	0.004272191044	0.0193913980089999	-0.00181546	-0.00059408	3.2958950116000003e-06	3.529310464000001e-07	-0.00149703	-0.00035766	1.2792067560000006e-07	2.2410988209000004e-06	0.000480698	-2.198399999999996e-05	4.83296255999998e-10	2.31070567204e-07	-1.202437514	-1.082217474	-0.4273440944	1.342187546	-0.8040376104	0.4468476225	-0.09211774885	0.07278994133	-0.7858948299	1.174725496
56776.976677898674	3.133151818015904	9.816640314736365	3223625080.68265	79812.91783955497	163.74664092899184	26812.962415528185	6370101854.063552	56817.295084115416	95.65064022564184	3228205020.675446	9149.044975575172	62250.69878760373	41871.4869142149	1.050352	20.21699	0.141736765	0.0672124	-0.2217314947	-0.0907669348	0.1385672804	0.0644135766	0.0933180373	-0.1924791187	0.1015276784	0.1234373614	-0.1637442093	0.0797352003	-0.001264889	-0.0026019521	0.0298013924	-0.020013478	0.0918995807	-0.0113097978	-0.1827549153	0.1244396388	0.2016128726	-0.1188591203	-0.1269198663	0.0206789478	-0.0673099853	-0.1346198112	-0.1180747729	-0.1045628264	0.0637177716	0.1320609348	-0.0997952712	-0.0869813185	0.0502355692	-0.1741035069	0.0156280179	-0.02114374	-0.1671117554	0.1548979563	-0.0044020021	0.1004629004	0.0642536299	0.1177060657	0.150861209	0.027956046	0.1168119215	0.1894949476	0.0006978552	-0.055529028	0.0427479285	0.0249056573	0.0969913687	0.1438783891	-0.0378925318	0.2088029829	-0.0126836033	0.0377435519	-0.1818034724	-0.0120172925	0.1894621315	0.0645531788	0.0173315022	-0.0713136657	-0.0051311662	0.0020599623	-0.0916809471	-0.0704751525	0.0967309917	-0.1204269158	-0.1621545026	-0.0174293056	-0.1874758286	-0.1725518416	-0.0197993749	-0.0668811453	0.0514654003	-0.0513857	-0.04145058	0.0017181505823364	0.00264049016449	-0.0340073	-0.0243001799999999	0.0005904987480323	0.0011564964532899	0.158015	0.018762	0.000352012644	0.0249687402249999	-0.002059	-0.00024354	4.239481e-06	5.93117316e-08	-0.00106563	0.0004314	1.8610596000000018e-07	1.1355672968999998e-06	1.11579e-05	-0.0004695401	2.2046790550801e-07	1.2449873241e-10	-1.261895747	-0.6143529425	1.462493374	0.6823107374	-1.018057417	0.2836672171	1.444062654	-1.003473221	0.1856388789	0.05603213456
56732.87189372852	-44.10478417015111	1945.231986695612	3218618753.310212	79461.91416889592	-351.0036706590472	123203.57681612489	6314195803.384982	56730.307008785945	-86.98807532947103	3218327733.311108	7566.925249525727	62238.63331982624	42481.04408709512	1.100387	21.180048	0.1340232549999999	0.069362	-0.2065508352	-0.0833491686	-0.0680800697	0.0885386926	0.104814523	-0.0007686835	0.1706483641	0.1524027401	-0.111472007	-0.0286560295	0.0125003781	-0.0882319098	0.0605147007	-0.1623680214	-0.0882886824	-0.0591312587	-0.1159917798	-0.0098076247	0.1292646879	-0.033815016	0.0686051533	0.0782917502	0.1089012312	0.1472968465	0.0057460304	0.035193205	0.118614857	-0.0760289837	-0.1496155112	0.1567176654	0.0841657715	-0.082503375	0.0123217867	0.1501588927	-0.1011141122	0.0261466656	0.1190541821	0.0759282256	0.0121603999	0.0913270679	0.0088728094	-0.0296590034	0.0477003876	0.0053806032	0.1163811674	-0.0888824138	-0.0811349137	0.054545626	0.0387515889	0.1307540994	-0.0208848496	0.2096090583	-0.0641593168	0.0793568365	-0.1199315584	0.1259115846	0.244143717	-0.0109600352	0.0404255446	-0.0262422566	-0.0437833369	-0.0118624392	0.0773258138	0.0595241456	-0.1112225627	-0.0141849773	0.0428550463	-0.0417981795	-0.0333523021	-0.0614849133	-0.1003245696	-0.0887665663	0.0447924436	-0.0513331	5.259999999999987e-05	2.766759999999986e-09	0.00263508715561	0.0113694	0.0453767	0.00205904490289	0.00012926325636	0.109556	-0.0484589999999999	0.0023482746809999	0.012002517136	-0.00222667	-0.0001676699999999	4.9580592889e-06	2.8113228899999994e-08	-0.00149703	-0.0004314	1.8610596000000018e-07	2.2410988209000004e-06	0.000214787	0.0002036291	4.146481036681e-08	4.6133455369e-08	-0.9293771407	-0.9754004602	1.090082875	-0.100648181	0.8881971138	-0.4792682811	0.7128831083	-0.3653508666	-0.1428237506	0.3763591965
56926.46073740844	193.5888436799141	37476.64039732623	3240621932.087704	79637.87599176192	175.9618228659965	30962.56310632433	6342191292.479249	56596.1239828774	-134.18302590854728	3203121249.88523	18005.08444197387	62125.71943886152	43975.96248615758	1.199623	23.090124	0.09509735	0.0554442	-0.1425000143	0.0441537037	-0.1510015397	0.1101850168	0.0375015828	0.1187970331	0.0698670852	0.075878627	-0.0989267751	-0.138810304	0.0757200495	-0.1473032507	0.2279547597	-0.1684054291	0.2060957707	-0.0184788501	0.030197279	-0.167356368	-0.1053053624	0.0731728476	-0.1298177979	-0.1725248411	0.0202764218	-0.0468661912	-0.0148818645	-0.1253671805	0.0299274747	0.0682361212	0.1803240672	0.1464552356	-0.0228596515	-0.0127345971	0.0063543751	0.2336479128	-0.1083656258	0.0419301043	0.2010583067	-0.0666482962	-0.2264212342	0.0930442687	0.0118005405	-0.0447450201	-0.0016573706	0.0550968401	-0.0381680026	-0.0572660653	0.0431298583	-0.088079127	0.0099136412	0.1072032541	-0.0121689492	0.1678247869	-0.1466243497	-0.0329077528	-0.0118716289	0.230220549	0.0838661795	0.1354487514	-0.0659075596	-0.049394363	-0.0107979057	0.016156302	-0.0728016396	-0.0244948656	-0.0755849972	-0.0654995561	-0.1346099007	0.201418714	-0.1408628499	-0.019684803	-0.0213886583	0.0011425264	0.0380387679	-0.0556098	-0.0042767	1.829016289000001e-05	0.00309244985604	-0.0244272	-0.0357966	0.0012813965715599	0.0005966880998399	0.0764925999999999	-0.0330634000000001	0.00109318841956	0.0058511178547599	-0.00184867	0.000378	3.4175807689e-06	1.4288400000000005e-07	-0.00149703	0.0	0.0	2.2410988209000004e-06	0.000153574	-6.121300000000001e-05	3.7470313690000025e-09	2.3584973476e-08	-0.460991491	-0.6303192848	-0.5545375881	-0.7395343186	1.727525424	0.5776081731	0.8033163539	0.2050774297	-0.3463897575	-0.5666162234
56940.28967872198	13.8289413135426	191.23961785340532	3242196588.6967726	80163.79419990272	525.9182081408071	276589.9616540373	6426233900.524358	56812.961586461664	216.83760358426665	3227712604.2247686	47018.54632816756	62291.035473936725	45151.37216259532	1.242209	23.909819	0.13702845	0.0719224	-0.0671922024	0.0561897417	-0.0727715121	0.0616796687	-0.0175704961	0.0808112757	0.0167482478	-0.1064988674	-0.1568013585	-0.0215931906	0.0231050321	0.0319851884	-0.0285754558	0.087721317	0.1989594189	0.1014177921	-0.0374424477	-0.0023589479	0.0502348923	-0.0647364614	0.0333069135	-0.046663077	0.0482354965	-0.0043373991	-0.026303239	-0.2452281502	-0.0044604339	-0.1854259521	-0.0063461801	0.1445163246	1.48562e-05	0.0244589614	-0.0104894846	0.0556315916	0.051629812	0.2432926717	0.0655587064	-0.1465042728	-0.0093624771	0.1502035358	0.0044842006	-0.038538181	0.0458911065	-0.0653726732	-0.1232578425	-0.1686676287	0.0594878335	0.021635112	-0.0337903381	0.0796666795	-0.0222365748	0.1455368523	-0.1774909164	-0.151276229	-0.0954193994	0.0588050466	0.0326874281	-0.0880421285	0.0019499823	-0.1675173803	-0.0434313401	0.0018501011	0.0098197034	-0.0510058251	-0.0829707353	0.0567129312	0.0439865458	-0.0596642742	0.1544411685	0.0628155497	0.0251538914	0.1034649089	0.0312165438	-0.0514101	0.0041997	1.7637480090000006e-05	0.00264299838201	0.037161	0.0615881999999999	0.0037931063792399	0.0013809399209999	0.0544614	-0.0220311999999998	0.0004853737734399	0.00296604408996	-0.00237313	-0.00052446	5.631745996900001e-06	2.7505829160000026e-07	-0.00110513	0.0003919	1.535856100000001e-07	1.2213123169e-06	0.000221401	6.782700000000001e-05	4.600501929000002e-09	4.9018402801e-08	-0.01230912311	-0.6164706075	-0.8572626592	-0.2977492913	-0.3619767585	0.05383022423	-0.6580610403	0.9266031323	-0.535431434	-0.5820044997
56955.357156448816	15.067477726835932	227.0288850486969	3243912708.818645	79797.2303851532	-366.5638147495192	134369.03028371985	6367597977.141218	56681.52306309904	-131.43852336262353	3212795056.7526283	17276.085423746932	62161.552090897305	45041.11143500953	1.261167	24.274723	0.1405438	0.0779621999999999	-0.0528191876	-0.0496933772	0.149151785	-0.0307917249	0.041572753	-0.0784224079	-0.0607909899	0.1192751011	-0.2800810049	-0.1378663575	0.1700846957	-0.0317720294	0.0232193322	0.123034893	-0.0852945818	-0.0712629657	0.0189413533	0.0367178006	0.1647418974	0.0893108655	-0.1246281773	0.0626714665	-0.2468229753	-0.0350427489	-0.0179504435	0.0724032877	-0.0050800412	-0.0927473353	0.071989685	-0.0708175708	-0.0031306862	0.0221871294	0.0736206336	-0.009774963	-0.2289424098	0.1498969504	0.006771257	-0.0631434261	-0.0357676823	-0.0257405146	0.0767062642	0.0033665345	-0.0531066106	0.0536453141	0.0293955345	0.0370365348	-0.1111122167	-0.1774382805	-0.0379314447	0.0828964494	-0.034809659	0.166436361	-0.069449911	-0.0439915871	-0.2359612891	0.122601677	-0.0532486309	0.0341825939	0.121653647	0.1425052687	-0.1033192707	-0.0447382403	-0.126368798	-0.1117613626	-0.0576590181	0.0692669574	0.1331561942	0.1316865651	0.0181540991	0.1220170749	0.0424652657	-0.0186705626	0.0243380653	-0.0541327	-0.0027225999999999	7.412550759999992e-06	0.00293034920929	-0.0256226	-0.0627836	0.0039417804289599	0.0006565176307599	0.0521592	-0.0023021999999999	5.300124839999988e-06	0.00272058214464	-0.00168869	0.00068444	2.8516739161000003e-06	4.684581136000002e-07	-0.00149703	-0.0003919	1.535856100000001e-07	2.2410988209000004e-06	-0.000156967	-0.000378368	1.4316234342400002e-07	2.4638639089e-08	0.1938891261	-0.4652070091	-0.7699504894	1.664065382	-0.472971172	0.2833031108	0.5555851281	-0.7340660674	-1.125348306	-0.6930554321
56911.40399385845	-43.953162590369175	1931.8805016954284	3238907904.552167	79732.06440752675	-65.16597762645688	4246.604640011879	6357202094.685994	56735.9362894369	54.41322633785603	3218966466.6390424	2960.799200494749	62199.78981133299	45131.69005916906	1.265291	24.354101	0.0886051499999999	0.048534	-0.0363701917	-0.0716917604	-0.0059095631	-0.0545839337	0.1418900238	0.0497336757	0.051660584	0.1300587051	-0.190058163	-0.0200914153	0.0379330377	-0.0654924595	-0.019699779	0.0194372086	0.0399334996	-0.0304854268	-0.0877651683	0.1345197925	-0.0544547769	0.1690273093	0.0065465342	-0.1655491993	0.0125504844	-0.1288456179	-0.0726078145	0.144581009	0.2039609138	0.2226439244	0.1746775049	-0.0058864369	0.1140028407	0.0373499953	0.0412173041	0.0721036584	-0.0747207431	0.0491075658	-0.0341874739	0.0590188942	-0.1308825532	0.0703943965	0.0634976512	-0.2309140064	-0.0912481768	0.1678245066	-0.0480808592	0.101031851	-0.1009266292	0.1728080903	-0.0668440217	0.0688690546	-0.0318548395	0.1249965984	-0.10359105	0.0681039833	-0.1509896201	0.1276684124	0.0957984369	-0.0577637599	0.0818904725	-0.0212016654	-0.0279430333	-0.1099772771	-0.0431903687	-0.0976620253	0.0558477343	-0.0135423141	0.0637904257	-0.0943077257	-0.1003853568	0.1886884945	-0.0785883784	0.0378004175	0.017415728	-0.0538432	0.0002894999999999	8.38102499999989e-08	0.00289909018624	0.0158487	0.0414713	0.00171986872369	0.00025118129169	0.0418908	-0.0102684	0.00010544003856	0.00175483912464	-0.00186123	-0.0001725399999999	3.4641771129e-06	2.977005159999996e-08	-0.0012546	0.00024243	5.8772304900000044e-08	1.57402116e-06	0.000159582	0.0003165489999999	1.0020326940099997e-07	2.5466414724e-08	0.2476512892	-0.6596578137	1.022623239	0.06133893031	-0.3334981692	-0.2633756107	-0.2275265607	-0.809701133	-0.69304098	-0.3008104414
56963.60768389385	52.20369003540691	2725.2252533128426	3244852600.364571	79567.26179474709	-164.802612779662	27159.901179003216	6330949149.51382	56713.25245232628	-22.68383711062052	3216393003.7212925	514.5564660611645	62116.94599487812	45230.90516049326	1.20712	23.234426	0.0882199	0.0482927	-0.0425080466	0.0211823531	-0.1282856537	0.0492993745	0.1149833644	0.1532455761	0.0804685198	0.1893496856	-0.1572438703	-0.0126719581	0.1659985774	-0.0988009909	-0.0371540629	0.011400284	-0.1688981441	-0.0794029038	0.1017007001	0.0836065618	-0.0009420017	0.1809739759	-0.1430483747	-0.1680876239	-0.1929020432	0.0751038526	0.041827503	-0.1052340538	0.1623149902	0.0968250682	-0.047749629	0.0732241459	0.0543658317	0.0589890319	0.0658547891	0.2295976246	-0.0972941275	0.0155153644	-0.1059305556	0.0844247313	-0.0643509716	-0.0791818304	0.1191202778	-0.126389298	-0.2295657905	-0.1073885036	-0.0218365532	0.0893483216	-0.1139716673	0.1018381867	-0.073505336	0.080908698	-0.0482749104	0.058091831	-0.0730028758	0.0931348277	0.0260391184	0.2293240405	0.0864744916	-0.0331444092	-0.0259804363	0.0557672924	-0.0505932688	-0.1972761477	-0.0276488868	-0.1170715559	-0.2185048808	0.073091487	0.1257762846	0.0975562259	-0.0012630801	0.1236744066	0.0735378329	-0.0972961228	0.0104620064	-0.0674854	-0.0136422	0.00018610962084	0.00455427921316	0.0158859	3.720000000000112e-05	1.3838400000000832e-09	0.00025236181881	0.0330869	-0.0088038999999999	7.750865520999993e-05	0.00109474295161	-0.00118231	0.00067892	1.3978569361e-06	4.609323663999999e-07	-0.000967065	0.000287535	8.2676376225e-08	9.35214714225e-07	-0.000188695	-0.000348277	1.2129686872900002e-07	3.5605803025e-08	0.2218933337	-0.3486898015	0.3958358494	-0.3850770601	1.690763213	0.1045732692	0.09069994028	-0.2934978372	-1.301347093	0.1179621807
