global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_15	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_29
59767.549318364334	-161.24120249614498	3572159951.523113	25998.72538240283	102267.76720970609	43.08209181202983	1856.066634900168	10458696210.058636	58642.24800688976	-109.13112081693544	3438913251.3015656	11909.60153076056	71382.70774042897	25854.6906098805	0.865826	24.585915	0.0678988299999999	0.0329752	-0.1417475787	-0.1485637883	0.0178073816	-0.0568332693	-0.1071002668	0.044913649	0.0600526405	0.0484222417	-0.1135913393	0.0053488573	-0.1778810954	-0.0053171412	-0.0769821988	0.0528383114	-0.0340992303	0.0668447517	0.0177964077	-0.162581733	-0.1326476594	0.1754588803	0.0109034621	0.0086234982	-0.0072154528	-0.0919337015	0.0353031823	0.029922102	0.1016475393	0.0479911427	-0.1142681103	-0.041664662	-0.0397121577	-0.2475944721	0.1221690994	0.0792566348	0.0016714265	0.0413614392	-0.0380351008	-0.0074915436	0.1217615212	-0.0675650148	-0.053027557	-0.1251733379	-0.0097682778	-0.0723970863	-0.0664667786	0.0458955026	0.0960818277	0.0225261981	0.0501083694	0.0108877988	0.1014196544	0.0265805494	0.1119170497	-0.1270160068	-0.1401324724	0.0168158217	0.1376150648	0.0867328189	0.0295649686	-0.1235766107	-0.0325872532	-0.0911193282	-0.048580387	-0.1961033031	0.0082860611	0.0657620539	-0.0357343055	-0.1562229666	0.0414840779	0.0211092313	0.0456988448	-0.0632891845	0.0463841994	-0.0897712569	-0.0274491776	-0.1128793068	0.0632897768	-0.0539507338	-0.0474426585	0.0480662595	0.0893770317	-0.0096562146	-0.0507153069	-0.0007567571	0.1807223052	-0.0055119193	0.0036361742	-0.0246571502	-0.1232475939	-0.0332489991	-0.2197374498	-0.0084904876	-0.1205315909	0.0253062051	-0.00621857	-0.01916197	3.86706128449e-05	0.0003671810942809	-0.118519	-0.01009	0.0001018081	0.014046753361	0.16631	-0.0232579999999999	0.0276590161	0.0005409345639999	-0.00198123	0.0	3.9252723129e-06	0.0	-6.37438e-05	-9.39342e-05	8.823633929640003e-09	4.063272038440001e-09	-0.000881637	0.000213843	4.5728828649000016e-08	7.77283799769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9610479118	0.6011969564	-0.7366091138	0.5782544681	-0.1010287118	1.404802831	-0.3978485229	0.8239724225	-0.7526317027	-0.5536365394	0.1548657359	-1.344151476	-1.386679396	-1.090777715
59902.91478553094	135.36546716660814	3588359199.8025813	18323.809701234062	102049.2496214874	-218.51758821868864	47749.93636091236	10414049348.308643	58770.57009719488	128.32209030512604	3453979909.5492973	16466.558860276924	71445.43242764068	26448.826117677807	1.060362	30.109945	0.15577132	0.0966899	-0.1349999483	-0.0762565169	0.0847809335	0.0105642798	-0.0166291276	-0.0126930821	0.0927684723	0.0124496752	0.0636651912	0.043365499	-0.0957730609	-0.0429645111	-0.0070614294	-0.070110852	-0.0206978506	-0.020875854	0.116386861	0.0369002708	0.1815248645	0.0276441002	0.0664930125	-0.0307428999	0.069463804	0.0623018639	0.0357563472	0.0195799533	-0.09822965	-0.1320822303	-0.0528466791	0.0968167727	0.0673547483	-0.0648129902	0.0889273841	0.0130441631	-0.0776621487	0.0404085956	-0.0079387254	0.0485579041	0.1815791825	0.026782884	-0.0959221936	-0.0658069572	-0.060781389	-0.0870900452	-0.0047957347	0.0905733556	0.0010657739	-0.0185133419	-0.0143023871	0.1227256392	-0.000644029	0.098676633	0.0478848628	0.0716894441	-0.010429109	0.069456216	-0.010651566	-0.0010428673	0.1005126755	0.1144761164	-0.1063566202	-0.0155171447	-0.1100565616	0.075935447	0.0511267015	-0.0235938162	0.0051357639	-0.1031528997	0.0526707642	0.0245868182	0.1293469683	-0.0946096815	0.0273069418	-0.098313398	0.0509238665	-0.0437827626	-0.1057158117	-0.1080524189	-0.1212126494	-0.011140946	0.1090529513	0.0944548791	-0.0337153814	-0.086383275	0.0588733438	0.0010551011	0.1921407243	0.0388839665	0.1191157713	-0.0120934545	-0.0805662902	-0.0113134968	-0.119612948	0.0335495105	0.0194095	0.02562807	0.00037672869025	0.0006567979719248	-0.103039	0.0154799999999999	0.0002396303999999	0.010617035521	0.0783624	-0.0879476	0.00614066573376	0.00773478034576	-0.00168792	0.0002933099999999	2.8490739264000003e-06	8.603075609999998e-08	-6.37438e-05	0.0	0.0	4.063272038440001e-09	-0.000640634	0.000241003	5.808244600900002e-08	4.1041192195600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02711601653	0.5175824848	-1.390494287	-0.1207788225	-1.235565997	0.0626221806	-1.640079063	0.7604569	0.2403144214	-1.831271987	-0.3924776678	-0.3509453812	-0.1572300695	0.8900561334
60639.54712311581	736.632337584866	3677154675.296583	542627.200775744	102453.0933412064	403.8437197190069	163089.7499564838	10496636335.181952	58776.92625492126	6.356157726375386	3454727059.976452	40.40074104256152	71348.01677092943	47442.82910599451	3.040806	86.346497	0.29807979	0.153659	-0.049037685	-0.0200917192	0.1884762261	-0.0196280691	-0.0262661769	-0.0704257996	-0.068433236	0.1582192093	0.1070796092	0.043400121	-0.1156965522	-0.1127963664	0.016660304	0.1158403379	0.0229877121	-0.0945554499	0.0140579397	0.0484484957	-0.0014639346	0.1400429002	0.1308000649	0.0119172383	-0.037563555	-0.1094379784	0.0794319507	-0.0333979045	-0.0518699369	-0.0401862862	0.1075354778	0.0017330017	0.1205207624	0.1363462712	-0.0096356447	-0.2197704773	0.0779555564	-0.0380332675	0.0217445932	-0.0648902138	0.0950207334	0.1296076988	0.1227044726	-0.0746269386	-0.1648296771	-0.0732453979	0.1027048747	0.0788536908	0.0058956939	-0.0644249852	-0.137709774	0.0074004426	0.0223062809	0.0796889164	0.0025188466	0.0314511801	-0.1034713279	-0.1699022248	0.1319443441	-0.2096354676	0.0726668983	-0.0138419839	-0.0643599769	-0.1075092164	0.0015879768	0.148482405	0.0874610465	-0.0478341402	0.0103101355	-0.1414973785	-0.0032199583	0.0503367076	0.2553050367	-0.041594407	0.1573830952	0.1599092239	0.0831754594	0.0272460736	-0.1300585807	-0.0353336099	-0.1487640469	0.016852365	-0.0378924952	0.0296317341	-0.0291917935	-0.0694775002	0.0245105217	-0.0341094273	0.0504272892	0.0476714073	0.0037584704	0.0565343749	0.0423866992	-0.0141303795	-0.11843525	0.0416293661	-0.013116	-0.0325255	0.0001720294559999	0.00105790815025	-0.197897	-0.0948579999999999	0.0089980401639999	0.0391632226089999	0.0492807	-0.0290817	0.0024285873924899	0.00084574527489	-0.00358429	-0.0018963699999999	1.28471348041e-05	3.5962191769e-06	0.000610468	0.0006742117999999	4.545615512592399e-07	3.7267117902400005e-07	-0.000902344	-0.00026171	6.849212410000005e-08	8.14224694336e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3538922717	1.491467916	-1.005063966	1.3901268	-1.439499617	-1.690982399	-1.288035461	0.6085527832	0.1474520647	0.663628672	-0.9465109007	0.4785853432	-0.7085641697	0.5087223907
61047.39915017303	407.85202705721895	3726784943.0005465	166343.27597468244	102137.27423994672	-315.8191012596799	99741.70472047194	10432022789.166084	58871.75716658465	94.83091166339	3465883791.881311	8992.901806909676	71901.30419453414	59601.7705270601	2.642135	75.02584799999998	0.6684779	0.341427	0.0637733565	0.0093232731	0.0300584366	-0.1237641223	0.0430557394	0.0677898861	0.1096281282	0.0532611465	-0.0643323283	0.0416468202	0.1188298445	-0.0072336653	0.0362993017	-0.3331307996	0.1895921151	0.0785751332	0.0622881573	-0.0230150872	-0.0195816176	0.1081524052	0.0604881233	-0.0328740067	-0.2896175644	0.1379585928	0.0478415191	0.0243468746	0.0885428906	0.0934817395	0.0204810089	0.0899879427	0.0836381547	0.015916912	-0.0375493584	0.0075897818	0.0418737539	-0.0141319614	0.0935227482	0.0471118743	0.0058813616	-0.0911034111	-0.0777769758	0.0706562473	0.0884304799	-0.1368767427	0.0639937323	-0.2557322961	0.2008705697	-0.1380304113	-0.0331340438	-0.0149486742	-0.0282820179	-0.1158293119	0.0420793613	0.345546229	0.1029447229	0.1751897343	0.2004557768	0.044961296	0.0798233133	-0.011407489	0.0311386399	0.0101869298	0.0566065622	0.0614739507	0.038530747	-0.0096247192	-0.0587508141	0.0188465157	0.0863142799	-0.0379672896	-0.0658960851	0.2112553398	0.0623450503	0.1081806457	-0.3091069257	0.2761684635	-0.2963674987	-0.0834980172	-0.039774464	-0.1805761303	-0.2731945878	-0.0089278825	0.0055984251	-0.0369490331	0.1362314983	0.1205567555	-0.0516446593	-0.138437977	-0.0427915058	0.154463852	-0.2002297997	-0.0169396104	-0.1170010477	0.0495064076	0.0563598	0.0694758	0.00317642705604	0.00482688678564	0.0436896	0.2415865999999999	0.0583640852995599	0.00190878114816	-0.112613	-0.1618937	0.012681687769	0.02620957009969	-0.00125295	0.00233134	1.5698837025e-06	5.4351461956e-06	-0.000344882	-0.00095535	9.126936225e-07	1.1894359392400001e-07	-0.00152609	-0.0006237459999999	3.8905907251599996e-07	2.3289506881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.102913667	1.604087161	2.136463508	-2.611723058	1.781860016	1.208255284	-0.2504822718	-0.1151814939	0.9633235488	2.73387068	3.168091168	0.9887997218	0.6075958376	0.6368857596
60671.16058924024	-376.2385609327903	3680989727.2453775	141555.45473277694	102617.49408510982	480.2198451630975	230611.0996884693	10530350092.307549	58853.96667691929	-17.79048966535629	3463789393.6079264	316.50152253314894	72045.09678274908	59697.087955079136	1.19171	33.839714	0.4263444850000001	0.253875	0.1006606731	0.0604906031	-0.2000802971	-0.1236944153	-0.1054805754	0.104016928	0.0562423684	-0.1095349557	-0.1301000878	0.028485519	0.1508799895	0.0688693243	0.0508284878	-0.3503848771	0.0715728892	0.0807864912	-0.1264507316	-0.1189929205	0.1169569693	0.1127074702	0.0147469784	0.0833815825	-0.1216554792	0.1451341126	-0.1783202845	0.0118461416	0.030885498	-0.0959304173	-0.2173091766	-0.0244198005	0.0530261051	0.0056367437	0.0754826242	0.0105429658	-0.0356564265	-0.0130106617	0.0382806841	-0.1085235703	-0.0044907497	-0.0851399557	-0.0588947912	0.1486886497	0.2563826361	-0.0608709924	0.0401670067	-0.0020179934	0.1566575223	-0.0739012643	0.218131876	0.167851686	-0.0219591659	-0.2738577298	-0.0161873069	0.0264806862	0.020657786	0.2234130481	0.1761993397	-0.0339516773	0.111718738	0.0830543729	0.0475423944	0.0219168546	-0.0102297244	-0.0004302519	0.1500634939	0.1126739176	0.0675508344	0.1264506625	0.0286787461	-0.1617018433	-0.2024242806	0.1203064485	-0.0765611033	-0.1074816727	-0.2146890016	0.0341389168	-0.1947903827	-0.2784122935	-0.0666900064	-0.1888971177	-0.041700772	-0.1549609368	0.0281086947	0.0874102909	0.079260918	-0.1042125168	0.040492715	0.0479800074	-0.1155455467	0.0804349277	0.0774935069	-0.0197396682	-0.1153134471	0.0571422589	0.0524051	-0.0039546999999999	0.00274629450601	1.563965208999999e-05	0.214721	0.1710314	0.02925173978596	0.046105107841	-0.215428	-0.102815	0.046409223184	0.010570924225	0.00128338	0.00253633	1.6470642244e-06	6.432969868899999e-06	2.40157e-05	0.0003688977	1.3608551306529e-07	5.767538464900001e-10	-0.00146045	6.563999999999984e-05	4.308609599999979e-09	2.1329142025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.277678871	-1.019335123	1.595201307	-2.920845898	2.113454077	2.550682188	1.127972224	-1.458279311	0.2557400521	-0.7512549437	2.639108927	0.7852535824	0.7857463654	-0.4238283539
60514.76303178729	-156.39755745294678	3662036544.79337	24460.19597724779	101629.07684815084	-988.4172369589796	976968.6343176236	10328469261.007347	58827.0024421752	-26.96423474408948	3460616216.3316875	727.0699553343624	71689.18559011762	57421.38766612452	1.078729	30.631508	0.298702705	0.160442	0.0621966831	-0.0015265941	-0.0719499864	0.1475934164	0.0336123172	0.0040745681	0.0281052285	-0.0594669664	0.1585628567	0.0797020538	0.1265068175	0.2314088344	-0.0108529002	-0.0255674221	0.0974812475	0.0901975876	-0.0492390763	0.0935208738	-0.0752493506	-0.0044484796	0.0283766098	0.0714714523	-0.0018496983	0.0570923478	0.0258780919	0.0443340503	0.007448362	0.0622103016	0.0020380341	0.1263148103	0.1703997582	0.0301773226	0.1774447826	-0.0922314596	-0.0229509709	0.0191314614	-0.108889515	-0.0438703213	-0.1583692331	0.0533510377	-0.0204538324	0.044472089	0.141766551	-0.0261222368	-0.0737201292	-0.0803594001	-0.214989058	0.1009774605	-0.0272175621	0.0790473226	-0.1732258236	-0.0023598957	-0.1166724019	0.1502388284	0.0295684407	-0.0166804722	0.0267412053	-0.0425275609	-0.0776615238	-0.0687772744	-0.0367513792	-0.108872545	0.054087413	0.0626503937	0.1279794901	-0.0827507574	-0.0445798219	0.0341451707	0.0036434262	-0.0411568712	-0.2142843692	-0.0437766944	0.0133566212	-0.0908953118	-0.0810825074	0.1184121911	-0.1225787555	-0.0820434877	-0.0591542818	-0.0917224224	0.0849963319	0.0212362747	-0.0054069418	0.127802196	-0.156801751	-0.1208280643	0.0566966991	0.0912942754	0.055734675	0.0513387789	0.047282206	-0.0225290366	-0.1133761033	0.0644997188	0.00117521	-0.05122989	1.3811185441000002e-06	0.0026245016294121	0.121555	-0.093166	0.008679903556	0.014775618025	-0.111509	0.103919	0.0124342570809999	0.010799158561	0.000439431	-0.000843949	1.9309960376100001e-07	7.12249914601e-07	0.000122183	9.81673e-05	9.63681878929e-09	1.4928685488999998e-08	-0.00152609	-6.563999999999984e-05	4.308609599999979e-09	2.3289506881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4193872963	-0.9902264453	0.5365782086	-2.045400792	0.01604565278	-0.4003208494	1.043911964	-0.9979362417	-0.5015105621	-1.043698011	0.5410181679	1.011366864	0.8592035218	0.1432631093
60412.30501591424	-102.45801587305324	3649646597.335856	10497.645016642828	102543.08584665698	914.008998506135	835412.4493501878	10515084454.954865	58614.56991264764	-212.43252952756305	3435667806.0446577	45127.57960147894	71545.33554255073	57498.74563839228	0.814987	23.142315	0.25860641	0.117932	0.04504857	-0.0854805456	-0.0881800525	0.0711306526	-0.1008584439	-0.0639630831	-0.0117856068	-0.1159298192	-0.0619821845	-0.0265903699	0.0006612416	0.1510790734	-0.0611007122	-0.129321126	0.013729974	0.1343991082	-0.0178998857	-0.0681428458	0.0082676432	-0.1328199345	-0.0149776437	0.170683727	0.1810192499	0.1097317531	0.0823661208	-0.0301647963	0.0854395349	-0.0469545211	-0.0152161457	-0.0095844107	-0.1003434358	0.1437279468	0.0267342044	0.1381585725	0.0773811641	-0.0765913444	-0.0193301405	-0.0252680791	-0.1046227	0.1414266763	-0.0227839664	-0.0306080426	0.0886701535	0.0354633565	-0.1594303276	-0.0131989165	-0.0755623194	0.0866529391	0.0880011213	0.0136531142	0.0498703771	-0.0892881419	-0.055654121	0.0330777567	0.1473014374	0.022761662	0.0883925843	0.0983219445	0.0242615983	-0.0608157146	-0.1014805294	0.0017555094	0.1001804837	0.202736243	-0.0807562983	0.0721729058	-0.1011009985	-0.0234118474	-0.0017189481	-0.0064543992	-0.1851290495	-0.1184143297	0.0529117024	-0.0303337115	-0.0216439304	0.0374395338	-0.0718571051	-0.0853620942	-0.1882663569	-0.0092381634	-0.0251452205	-0.0048036527	-0.0565642124	0.0821222632	-0.0595938047	-0.0053936393	-0.038479174	-0.0977304285	0.1591517135	0.0355609381	0.1024716694	-0.0253062051	-0.1111932121	0.0715429426	-0.0514111	-0.05258631	0.00264310120321	0.0027653199994161	0.0696932	-0.0518618	0.00268964629924	0.0048571421262399	-0.0299034	0.0816056	0.00089421333156	0.00665947395136	0.00010255	-0.000336881	1.05165025e-08	1.1348880816100004e-07	-0.000442694	-0.000564877	3.19086025129e-07	1.95977977636e-07	-0.000976794	0.0005492959999999	3.017260956159999e-07	9.54126518436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02620457906	-1.088909446	0.08712672273	-1.271375826	0.06172210771	-0.296447932	0.5874611368	-0.2635283395	-0.5719876837	0.4147947309	-0.1012197294	0.38736405	1.051522509	0.3879435194
60292.72129056176	-119.58372535247328	3635212240.62136	14300.267369175755	101309.91767098676	-1233.1681756702164	1520703.7494858098	10263699418.502115	58485.16908218504	-129.4008304625968	3420515002.571773	16744.574924409717	71255.10287707565	53593.7063302321	1.443476	40.988831	0.20986456	0.109499	0.0156414356	-0.0619704396	0.0970204529	0.1397789282	0.085965236	0.0501576358	0.1559486515	0.0680247736	-0.001753111	-0.1662790288	-0.0763633456	0.1717763957	0.0809395645	-0.0325546027	-0.0268722147	-0.0028828152	0.1375542475	-0.127712861	0.0658425041	0.0987653192	0.1096222071	0.096048245	-0.135048715	-0.1126538262	0.0820961434	-0.0992521015	0.0348080431	0.1026074291	0.0323941083	-0.0134561199	0.0839660166	-0.0189353919	-0.0564610852	-0.0944631533	-0.0102622766	-0.0880179086	0.0301289022	0.0304068252	-0.0909910964	-0.0201553958	0.0176456363	-0.0296461647	-0.0987132611	0.0333395369	-0.1670988297	-0.2486026231	0.0080515044	-0.00931014	-0.0303210945	0.1116843151	-0.0182470479	0.024939985	0.0313330602	0.0673277278	-0.0491125942	-0.025087979	-0.0383778942	0.1392297821	0.0534060981	0.0188679365	-0.0960837261	-0.0265032943	-0.0834051712	0.033398686	0.0161552744	-0.010453206	0.1908614788	-0.0443082764	0.0698158067	0.0583056933	-0.0813685042	-0.0990613039	0.0720082107	-0.0848628111	-0.0697095352	0.1230259247	-0.0809785484	0.0930437671	-0.1065192865	-0.017562313	-0.0197174586	0.1984439855	-0.0598886789	-0.0137254649	0.0273486646	0.0578660448	-0.0929076597	-0.0038994362	0.0652627625	-0.0916470529	0.0890507403	-0.0280696699	-0.1087695012	0.0782376163	0.0209497	0.0723608	0.00043888993009	0.00523608537664	0.00452544	-0.0651677599999999	0.0042468369434175	2.0479607193600004e-05	-0.0141585	0.0157449	0.0002004631222499	0.0002479018760099	-0.000507182	-0.000609732	2.57233581124e-07	3.71773111824e-07	-0.000846098	-0.000403404	1.62734787216e-07	7.15881825604e-07	-0.00109548	-0.000118686	1.4086366596000002e-08	1.2000764304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04445287444	0.08224782542	0.5297607395	-1.253122922	-0.5143133899	-1.971088663	0.2337998588	0.6086013676	-0.9874227954	-1.438459318	-0.07713885521	0.1832676796	-1.032913785	-0.4831994422
60455.4532697474	162.73197918563528	3654861830.050612	26481.69704967404	102120.37981468024	810.4621436934831	656848.886360236	10428571973.494553	58484.88311392717	-0.2859682578709908	3420481552.849724	0.0817778445097694	71066.97370127999	48782.30513703279	1.726612	49.028736	0.13112214	0.0670248	-0.0054304482	-0.0105458842	0.196094506	0.0325486313	-0.0019170372	-0.0358631026	-0.0849547773	-0.1045958848	-0.1364547355	-0.1974237136	-0.1210605638	0.0739574205	0.2094728713	-0.0119382995	0.009695105	0.0816194688	0.046483997	-0.0318002504	-0.0653742203	0.0123862725	-0.0643872482	0.075169564	-0.0452757608	-0.0137998648	-0.0368452367	0.0659191896	0.0902731511	0.0514869848	-0.1268849263	-0.0312806557	0.1300957842	0.1426623	0.0321687066	0.0466971415	-0.1269560188	-0.1506668191	0.0451511836	0.039159364	-0.1094668547	-0.1609197068	0.0225081736	-0.0878882431	-0.2404821951	0.1120847877	-0.0428546206	-0.070903267	-0.0422000806	-0.0153690391	0.2251596754	0.1651432012	0.1296683748	-0.0142621584	-0.0595096445	0.0247111744	0.0928513102	0.0493351361	0.0722311446	0.0579287403	-0.0944728828	-0.1408325327	-0.0091325081	-0.0568001339	0.0061217008	-0.0317831719	0.1309312111	-0.0178935096	0.0817418816	-0.0437422307	0.0522347135	0.0901630777	-0.0355231771	-0.1248043401	0.0041906853	-0.0830739068	0.1265782792	-0.0263815629	-0.0455587778	-0.1746138696	-0.0638513117	-0.0803149902	-0.2521851087	0.0522854144	0.0260888261	0.1665329644	0.0262990078	0.0699720034	-0.054519216	0.0610859416	0.0934952488	-0.1238228218	0.0159850933	-0.0308179344	-0.1061102197	0.0845511243	0.00957326	-0.01137644	9.16473070276e-05	0.0001294233870736	-0.0549439	-0.0594693399999999	0.0035366024000355	0.0030188321472099	-0.0100726	0.0040859	0.0001014572707599	1.669457881e-05	5.84612e-05	0.0005656432	3.41771190544e-09	3.1995222970624e-07	-0.000559521	0.000286577	8.2126376929e-08	3.13063749441e-07	-0.000823891	0.000271589	7.376058492100001e-08	6.78796379881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1832728356	-0.9441644527	-0.3205828842	-0.0787412472	-1.603696849	-1.311310879	-0.5801119569	-0.8044432975	0.4280514427	-0.9317213868	-0.5728942143	0.8508248199	0.3763128033	-0.9485004375
61077.19027075535	621.737001007954	3730423171.370052	386556.89842236455	102087.96523235626	-32.41458232398145	1050.7051472381706	10421952645.282782	58814.18284325788	329.2997293307053	3459108103.5201693	108438.31173727576	72288.24083688884	58481.079861288745	2.290671	65.045715	0.59130195	0.387952	0.0683402055	0.2688855775	0.1001740391	-0.1302608635	-0.1778847254	-0.1220318788	0.1012765027	-0.0167924668	-0.032264429	0.0116448561	0.1920424861	-0.0275844673	0.0203942454	0.0689297789	0.1103898716	0.071831243	-0.1982163727	-0.0487623372	-0.0546113081	0.013102378	0.1036640889	0.0895984112	-0.0170893979	-0.0935507917	0.1936823775	-0.141982827	-0.0018779514	-0.0890135218	0.0024446451	0.1256592632	0.045423674	0.0541802843	-0.0609166524	-0.0263363005	-0.0125903824	0.0061998448	0.034508669	0.0972595905	-0.0427832258	0.0242114419	-0.0378675771	0.3084021466	-0.030762814	-0.461085823	0.0464613645	-0.1019266981	-0.0698940766	-0.0902701044	0.0763375426	-0.1868789581	-0.1321749738	0.0299929099	-0.1588542655	0.008814851	0.063057662	-0.0560623574	0.0827518767	-0.1111900579	0.0579902167	-0.1176612125	-0.0587545293	0.0201347118	-0.0315139029	-0.0328825781	-0.0586654638	0.0176406976	0.0762066384	0.1034161897	-0.109241575	-0.0225448186	-0.0234080653	0.089717487	-0.0077338061	0.0269525148	0.3387294859	0.1708883696	-0.1408142898	0.0573991575	0.0710564828	-0.0529037019	-0.0271915992	-0.3355559777	-0.0444778957	0.0792022246	0.0713875343	-0.046596535	0.0410123094	0.2557192729	-0.1027412938	-0.2217318967	-0.0494016572	-0.0335495105	-0.1032211271	0.0904527076	-0.00112555	-0.01069881	1.2668628024999998e-06	0.000114464535416	0.0406266	0.0955705	0.00913372047025	0.00165052062756	-0.360803	-0.3507304	0.130178804809	0.12301181348416	0.00192548	0.0018670188	3.7074732304e-06	3.4857591995534404e-06	-0.000442694	0.000116827	1.3648547929000004e-08	1.95977977636e-07	-0.00152609	-0.0007021989999999	4.930834356009999e-07	2.3289506881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.027322537	-2.346238129	-0.8984837109	0.3899508823	0.04668864773	-0.6273221302	-0.7334133576	2.008627229	0.7721304039	0.3081849016	3.857585575	1.460240888	1.191875732	0.2039088641
