global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_22	aroma_motion_24	aroma_motion_26	aroma_motion_29	aroma_motion_32
59493.97906833282	19.228642047281028	3539533545.3832235	369.74067498246393	102772.74158970977	44.50736415732536	1980.9054642327696	10562236413.86526	58287.27549514005	1.96159725124744	3397406484.6463537	3.847863776101512	70516.07595147782	29942.24393412272	1.054865	25.179777	0.217754095	0.097566	0.0185073828	0.0218271167	-0.0082691328	0.084569875	0.1060104553	0.0253214252	0.0409607303	0.121156856	-0.0022860541	0.0570624161	0.085171652	-0.0497426691	-0.008133762	-0.0944459913	-0.0562626018	-0.0118660625	0.1931559934	-0.1288420944	0.0757973654	-0.0266731172	0.0951672856	-0.0634055623	-0.0971486846	0.0678559061	-0.0440842625	-0.1153622029	0.0125663358	-0.0447432115	0.0616855537	0.0383745777	-0.0301401157	-0.0979604127	0.1039648609	0.0459794639	-0.0438127838	0.1304259798	-0.0033976704	0.0369870573	-0.0779262778	0.0634617804	-0.0752860676	0.0210251044	-0.064636656	-0.1256483606	0.0354750886	0.0615412465	0.0768998424	0.0436604927	0.0927533058	-0.0370746845	0.0554570479	0.1168093151	-0.0225205183	-0.0026568604	-0.1156136352	-0.0454704159	-0.0105541394	0.0840903166	0.0514661719	0.0715411323	0.0198933689	-0.1050819532	-0.1507278954	0.0467451185	-0.0574023651	-0.1313827516	0.0255348791	0.0317110986	-0.1130204817	-0.0356051472	-0.0675259663	-0.1936319204	0.1039326973	-0.0263236951	0.1001474174	-0.0311742187	0.0481548238	0.0307063188	0.1474685744	0.0075902234	0.0867664543	-0.1065508349	-0.0856029851	0.0414908664	-0.0127690002	-0.0500266088	-0.0219262608	0.0031795551	0.1038777943	-0.0551954173	-0.0197396682	-0.1153134471	0.0571422589	0.00938734	-0.04265576	8.812215227559999e-05	0.0018195138611776	-0.127855	-0.0630149	0.00397087762201	0.016346901025	0.16433	0.043749	0.0270043489	0.001913975001	0.000994591	0.0009211527	9.89211257281e-07	8.485222967172899e-07	-0.000214098	-1.959499999999999e-05	3.8396402499999967e-10	4.5837953604e-08	-0.000673237	-0.000425941	1.8142573548100006e-07	4.53248058169e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.8903820535	-0.7416013533	-0.4952794765	0.7646217399	-0.2221096072	-0.7046745296	-0.8627662602	-0.8195341826	-0.9929145862	0.2399879333	-1.424872985	-1.50820323	1.077636774	-0.7960943869	-0.5709204451
59550.067642022776	56.08857368995814	3546210556.169488	3145.928098573864	102930.73025746208	157.98866775231727	24960.41913815209	10594735231.33442	58265.83421953386	-21.441275606186537	3394907437.2982035	459.7282996204498	70657.36425563753	30583.25941136678	1.045707	24.96117	0.28784487	0.182509	-0.0006567988	-0.0019197938	-0.0223811847	-0.0103485401	-0.024413648	-0.0604328152	-0.0664758738	-0.1163600326	-0.0236818693	0.0403961601	0.1199870353	0.0269010938	0.1188095658	-0.0491141988	0.0664928722	-0.0815203536	-0.2005292959	0.1790366563	-0.060357518	0.0009345807	-0.0182568357	-0.1152107384	-0.1179119865	0.0469986474	0.1178737143	-0.065112543	0.0576463842	0.0836400127	-0.1351682618	-0.0009164324	-0.0939474738	-0.1334855511	-0.1028280819	0.092370876	-0.0274888254	-0.1000644532	0.0010718763	0.0419104507	0.134369519	0.1284502491	0.01472674	-0.0273898968	-0.0370653531	-0.0278539204	-0.0839567978	-0.0622106257	0.0783286889	-0.092122196	0.0223674089	0.0373893056	-0.0236427747	-0.1849007572	0.0330329031	-0.152565319	-0.0482341772	-0.1227191799	0.0944134124	0.0406498774	-0.0066185255	-0.0962223705	0.0811530034	-0.0056743265	0.0032774787	0.0202480621	0.0103333606	-0.0315658609	-0.0111994408	0.026459837	0.0026518559	-0.011189547	-0.0286109489	-0.0618657515	0.0181634726	-0.0228227399	0.037694831	0.0688110003	0.1429945961	0.0137500553	-0.0301265544	0.001161204	-0.0287576244	-0.014863731	-0.1060801187	0.1644476033	0.0608118005	0.0406036752	-0.1550435718	0.0338574332	0.0060716857	0.1294357421	-0.0225290366	-0.1133761033	0.0644997188	0.00937428	-1.3059999999998769e-05	8.787712551840001e-05	1.7056359999996778e-10	-0.0140928	0.1137622	0.0129418381488399	0.00019860701184	0.0198902	-0.1444398	0.00039562005604	0.02086285582404	0.00055718	-0.0004374109999999	3.104495524000001e-07	1.91328382921e-07	-5.89128e-05	0.0001551852	2.408244629904e-08	3.4707180038400003e-09	-0.000673237	0.0	0.0	4.53248058169e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.0397242887	-0.6809044697	-0.147087555	0.6184609619	-0.5147389517	0.1974176275	0.3596787706	-1.779215099	0.06826473172	1.187373288	0.4891481485	0.8472245213	-0.7413398839	-1.149879638	-1.098300595
59441.42384495343	-108.64379706934416	3533282868.7153983	11803.474641644832	102354.53179110325	-576.1984663588373	332004.6726342762	10476450178.175964	58402.85968201296	137.02546247909777	3410894019.036895	18775.97736761063	70770.34386309855	30504.079275258384	0.998376	23.831379	0.10473421	0.0555149	-0.0082613238	0.0133209024	-0.0713074319	0.0496535878	0.0223909265	0.0393306706	0.0055960693	0.0234232193	0.0931953164	0.0070968505	0.038391343	0.0172279328	-0.1146461778	-0.0273602191	-0.0655437503	-0.0815935826	-0.0408096012	0.0834770513	-0.08237086	0.0693157457	0.1263522723	0.0687260913	-0.0865944643	0.0366093422	0.059560188	-0.0187215231	-0.0225807978	0.0974509597	-0.0338671816	0.0405182607	0.0769636019	0.0458146792	0.0648147224	0.0770198633	-0.1650782384	0.0197175582	-0.1432670578	0.0170341126	0.0361275865	0.0834721834	0.0769850058	-0.0451193822	-0.0795514142	0.0434108369	0.0199872401	0.028715341	0.0525789973	0.0160383466	0.0125696981	-0.056818605	-0.0302743787	0.0304388841	0.0451887705	-0.0022880268	-0.0393147649	-0.0365131748	-0.0047306036	0.0495233739	0.1091078833	-0.0567433006	-0.2163745976	0.0961371922	0.0279364172	0.0306993894	0.0560223013	-0.0111927328	-0.0191958963	0.0472712978	0.0271961312	-0.0571931842	-0.0933529626	-0.137520348	0.1336069923	0.0102375049	0.0619906785	0.0157800744	0.0287148733	0.0003878157	0.1495696433	0.0171278453	0.1694125195	-0.064223333	0.0446764913	0.0731332734	0.1472352178	0.0661290781	-0.0488786839	0.1189115188	-0.0056862821	-0.0095328074	-0.0253062051	-0.1111932121	0.0715429426	0.0479979	0.03862362	0.00230379840441	0.0014917840219044	-0.0507004	-0.0366076	0.0013401163777599	0.00257053056016	0.0308872	0.010997	0.00095401912384	0.000120934009	0.000458947	-9.823299999999998e-05	2.1063234880900002e-07	9.649722288999996e-09	0.000212974	0.0002718868	7.392243201424e-08	4.5357924676e-08	-0.000673237	0.0	0.0	4.53248058169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.08601746858	-0.9563112674	0.170229467	0.3574795037	-0.1409630412	1.042934712	-1.169623565	-0.03401754161	-0.06614273764	-0.6152219899	-1.129925201	-1.861785618	0.8846659988	-0.9334859066	0.2248973679
59458.94471660729	17.520871653861832	3535366106.8125625	306.98094351109904	102768.4659208031	413.9341296998464	171341.46373036926	10561357587.715267	58484.12127665133	81.26159463836666	3420392441.5020604	6603.446763170221	70995.70484757794	30954.06226844788	1.217351	29.058348	0.1745092999999999	0.120513	-0.0082824068	0.039916778	-0.0159339112	-0.0519305697	-0.0656719683	0.0190192536	-0.0235772942	-0.1047641459	-0.0056792567	-0.0002198456	-0.0128274554	0.0896198858	0.0209814558	-0.0756113472	0.0253269082	-0.0223423404	-0.0626240223	0.0478552335	-0.0301788387	-0.0466036994	0.021778218	0.0136726575	-0.102408408	-0.1569454737	-0.0319796197	0.2218866451	-0.0467134252	-0.2395432427	0.0189279288	0.0069681945	-0.1164721538	-0.0370699817	0.039193758	-0.1121130427	-0.0377173887	0.0423459155	0.0399213711	-0.1024197356	0.0312689227	-0.158612283	0.110509591	-0.0477348798	0.0327751961	0.0882321922	-0.0556175107	-0.0575573664	-0.0047132938	-0.1015932773	-0.048333338	-0.0288866908	0.0130141299	0.0218609214	0.0474326894	-0.049754738	0.093837706	0.031390317	0.0852875159	0.0120878455	0.103887821	-0.0924560776	0.0232036131	0.0618443942	0.0892468692	0.0671732172	-0.0142473019	0.0670523712	-0.0362505227	0.0431549184	0.0711433944	0.0164791647	-0.0994201614	0.0051126493	-0.0291293037	0.0151477416	0.0816553444	0.0912243293	0.00441226	-0.1133878664	-0.078999875	0.0410650284	-0.026679496	0.0111125569	-0.134994388	0.1170431079	0.0936157794	0.104642226	0.0354616912	-0.040106318	-0.0203804984	-0.1182664742	-0.0280696699	-0.1087695012	0.0782376163	0.0387096	-0.0092883	0.0014984331321599	8.627251689000011e-05	0.0617372	0.1124376	0.01264221389376	0.0038114818638399	0.00317215	-0.02771505	1.00625356225e-05	0.0007681239965025	0.000827701	0.000368754	6.85088945401e-07	1.35979512516e-07	0.000230921	1.794700000000001e-05	3.2209480900000036e-10	5.3324508241e-08	-0.000558571	0.000114666	1.3148291556000008e-08	3.12001562041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.1077479821	-0.8715195864	0.1106605651	0.03484320583	-0.4312090818	0.5455367819	0.9007800754	-0.3078351802	0.06450645938	0.8289928998	-1.306438136	1.456540532	-0.228173814	0.5173249285	0.05326279995
59479.220813827	20.27609721970657	3537777708.619991	411.1201184629925	103017.8301090452	249.36418824210705	62182.498377645	10612673320.3761	58500.029734531774	15.908457880446804	3422253478.9411016	253.07903213395	71061.9128358157	30186.384306589764	1.164414	27.794739	0.19264746	0.109306	0.0026872964	0.0644926752	0.0063601782	-0.0474088469	-0.0171737891	0.061780296	0.026437058	-0.0551976256	0.0691199221	-0.0251044208	-0.073027556	-0.0054497247	-0.0404590708	-0.066991658	0.1157140961	-0.0437426117	0.0322822574	-0.0568228823	0.0263523101	0.0240684394	-0.0132992693	-0.0705964303	-0.0164222391	-0.0895072059	0.041975799	0.004029994	-0.082678061	0.0002667826	0.1645409305	-0.0980817542	-0.116293023	-0.0197954707	0.0143307876	0.0433052717	-0.0460840717	0.0338858037	0.0491341854	-0.0398070142	0.08701671	-0.1197479449	-0.0016667078	-0.0300046787	0.0508194212	0.1151083812	-0.0074291822	0.1015201698	-0.0326816027	-0.0399149987	-0.0501087255	0.0197244332	0.0518668213	0.0294073384	-0.0027138353	-0.0204005963	0.0323697468	0.0818269063	0.0152939401	0.0449179314	0.0012036626	-0.0221494394	0.0388255193	-0.0435316387	0.0188226036	0.0319390471	-0.075510226	0.0784760064	-0.0020430474	0.0043465603	-0.0059177199	0.0199036609	-0.1279325165	-0.0672135227	0.0352343894	0.0059395318	0.078375141	0.0707125833	0.0258302744	-0.002448819	0.0270633732	-0.0099460488	0.1026578761	-0.081716218	0.0136483348	0.0819064425	-0.0143067686	-0.0012940165	-0.0593145506	0.1231900516	0.0763743087	-0.0909768306	-0.0308179344	-0.1061102197	0.0845511243	0.00155389	-0.0371557099999999	2.4145741321e-06	0.001380546785604	-0.020491	-0.0822282	0.00676147687524	0.0004198810809999	0.0623201	0.05914795	0.00388379486401	0.0034984799892025	0.000796941	-3.076000000000001e-05	6.351149574810001e-07	9.461776000000006e-10	0.000482179	0.0002512579999999	6.3130582564e-08	2.32496588041e-07	-0.000558277	2.939999999999671e-07	8.643599999998062e-14	3.1167320872900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.2293224015	-0.6690351757	0.3612299993	0.5214705475	-0.4970005812	-0.6843278772	-0.4688638815	1.353930398	0.2093673516	0.3191468203	-1.945325507	-0.1060666049	-0.009529271649	1.45202189	1.38984293
59312.23668395834	-166.98412986865878	3517941420.4538937	27883.6996279931	103293.24147633577	275.411367290566	75851.42123285904	10669493734.688612	58501.41103156355	1.381297031774011	3422415092.683945	1.907981489987693	71134.24113481348	30341.255334218346	0.96838	23.115377	0.2008397	0.105373	0.0006418149	0.0531541737	-0.0088919156	-0.0717925289	-0.0847882279	0.0804226669	-0.0669314028	0.0144646385	-0.0700352079	-0.0028599544	-0.0775425873	-0.0638927857	-0.0529239762	0.0433617086	0.1689609503	-0.0865880339	-0.1516402564	0.0633796357	-0.0446259788	-0.0465522741	0.0550141984	-0.0296082423	0.0467867978	-0.0906244597	-0.1361608279	-0.0515994076	0.0144836681	-0.0982601747	-0.0364421806	0.0917593624	0.0084795655	-0.0485677357	0.0289903143	0.110641494	-0.1599424408	0.0035929398	-0.0463718788	-0.0973501981	0.0747534202	-0.1158476484	0.0116556413	-0.0556098399	0.0558276348	0.1547514926	-0.0478729009	0.0999581085	-0.0335830895	-0.0435452418	0.0335885806	-0.0550918044	-0.1381718936	-0.0200929572	-0.0274733028	-0.0158812001	0.0185218544	0.0977632243	0.0457637345	-0.1056657569	0.0123386861	-0.0582387488	0.082308561	0.087350683	0.0767760968	0.0547008293	0.016112918	0.0245143	-0.0280473381	0.0397603685	0.0570400655	0.0807159264	-0.1369476343	-0.0086601095	-0.0359851728	0.030625815	0.0505935014	0.1333692531	0.0147400815	-0.0557871088	0.0099265371	0.0764046556	-0.0676288005	0.0175413796	-0.1946136459	0.1503833806	0.1538851969	-0.0873104206	-0.0073163583	-0.0082324606	0.0109875963	-0.005165666	-0.0335495105	-0.1032211271	0.0904527076	0.00505858	0.00350469	2.55892316164e-05	1.22828519961e-05	0.0664101	0.0869011	0.0075518011812099	0.00441030138201	0.00699594	-0.05532416	4.89431764836e-05	0.0030607626797056	0.000394598	-0.000402343	1.5570758160400005e-07	1.61879889649e-07	0.00029916	-0.000183019	3.349595436100001e-08	8.949670559999998e-08	-0.00107511	-0.000516833	2.67116349889e-07	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.08475294384	-0.7619938502	0.346952149	0.3804811969	-0.5073253445	-0.9795577567	0.8335382233	1.170267732	0.08003061128	1.485663294	-1.450046407	2.211794876	0.489630954	1.393220332	0.02145678967
59421.0904402986	108.85375634025696	3530865989.1141453	11849.14026938403	102482.97384152377	-810.2676348120003	656533.6400238331	10502759927.402445	58380.57199780519	-120.83903375835509	3408291186.790916	14602.072079652877	70760.22184136043	30627.23741429647	1.201962	28.691008	0.08973133	0.0487218	-0.0120707077	0.1162288165	-0.0593212761	0.0373328083	0.0533262268	0.1575592443	0.0497127793	-0.0194093827	0.0615457074	0.0470378867	-0.006169267	-0.0589286855	-0.1109488214	0.0052425395	-0.0910942873	-0.0393451561	-0.1024587844	-0.112371686	0.0083395843	0.0785500227	0.0170380778	0.0959714036	0.0684014983	-0.1107191131	-0.1070090333	0.1434429561	0.1317159906	-0.0702962293	0.1628619324	-0.134984067	-0.0634484206	-0.1404072417	-0.155756184	-0.0190989993	-0.0473678365	0.114109746	-0.0521669392	-0.0213720912	0.1215330617	-0.0279296833	-0.1431287669	-0.0398142601	-0.051610673	0.0046709324	0.0053717884	0.0691869019	-0.0241709292	0.1397518377	0.0109630488	-0.0375322478	0.0136657635	-0.0847486452	0.0157777443	0.0297986914	-0.0281600035	-0.0073905856	0.0388508307	0.0174012115	-0.0110937857	0.0757863468	-0.0205545155	0.1134604883	0.1132166319	-0.0714437176	-0.0796296475	0.0643973494	-0.0328305775	-0.0480094554	0.0742865477	0.0804348452	-0.1521237427	0.0281409661	0.0408803317	0.0275918025	0.0012187001	0.0596456042	0.0006527357	-0.0735159465	-0.0814379072	0.1296077339	0.1110509726	-0.1233173957	0.018746538	0.0735542408	0.0709356404	-0.0264435084	0.0122353157	0.0415340092	0.0259943987	-0.0470597299	-0.036262919	-0.1001084806	0.0959136145	-0.0260073	-0.03106588	0.00067637965329	0.0009650889001744	0.066398	-1.2100000000001e-05	1.4641000000002418e-10	0.004408694404	0.00382254	-0.0031734	1.46118120516e-05	1.007046756e-05	0.000910381	0.000515783	8.287935651610001e-07	2.6603210308900004e-07	0.0002695	-2.9659999999999984e-05	8.79715599999999e-10	7.263024999999999e-08	-0.000510954	0.000564156	3.18271992336e-07	2.61073990116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.05050962351	-0.7204575341	0.441218789	0.2068310835	0.6624690766	-1.024752081	-0.7813315474	0.8636606294	-0.1048939498	-0.5113835273	-0.8681184832	-0.5248325329	-1.611917002	-0.6476391688	1.066283241
59509.07742973416	87.98698943556519	3541330296.538096	7741.71030993426	102859.36114775726	376.38730623348965	141667.4042937027	10580048175.724754	58343.33723740594	-37.23476039925299	3403944999.9976788	1386.4273819897787	70689.81437627599	29970.80260111491	1.209394	28.868402	0.24480707	0.132394	0.0174984261	0.0509988785	0.0042678259	0.0053963263	0.0317343873	0.0343506869	-0.0200721712	-0.0794498808	-0.0637184433	0.0248812494	0.0549908477	-0.0260011965	-0.0464282895	-0.0446125798	-0.067828192	-0.0291951193	0.118663663	-0.0777050015	0.0176570519	-0.0466746741	0.191281172	-0.0334584461	-0.1368556424	0.0604756428	-0.1332968824	0.1233127563	0.0732718835	0.0340082482	0.0065538025	0.0311542146	0.1993670863	-0.1255830207	0.1126460147	-0.0335568878	0.058570772	-0.0963131729	0.0297296031	-0.0099284663	-0.0275763268	0.0750504989	0.0772746442	0.0168350463	-0.0217651571	-0.0366157405	0.0070763127	0.0070899676	0.0426938914	0.0802502402	0.0046392251	-0.0346491867	0.0195818337	-0.0507882578	-0.069429528	0.0759420215	0.0075331719	0.0053013398	0.0445328866	0.0953350663	0.0643565514	0.06949196	-0.0144903007	0.0181089981	-0.0069210537	0.0049910969	0.162037178	-0.0083376204	0.017222796	0.0140002753	-0.0212803611	0.016483047	-0.0843032948	-0.0520371157	0.0782561097	0.0307698445	0.0909141857	-0.0264455116	0.0942426366	-0.0270995811	0.0690447525	-0.0182034118	-0.0411371905	-0.0003463263	0.0318253092	0.0510668658	0.0422738781	0.1164554568	-0.0310146054	-0.1164794873	0.0244241295	-0.1259283037	-0.0389566904	-0.0967790214	0.1009072399	-0.00687509	0.01913221	4.726686250810001e-05	0.0003660414594841	-0.025919	-0.092317	0.0085224284889999	0.000671794561	0.0819255	0.07810296	0.0067117875502499	0.0061000723607616	0.000691616	-0.000218765	4.78332691456e-07	4.7858125225e-08	-0.000538473	-0.000807973	6.528203687290001e-07	2.899531717290001e-07	-0.000589314	-7.835999999999997e-05	6.140289599999996e-09	3.47290990596e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3946749655	-0.898529015	-0.6024414652	0.5737626532	-0.620806006	-0.5056183587	0.5936433468	-0.00351492306	-0.373811172	0.7668153469	-0.9831129361	-0.1670564374	0.7005054661	-0.01823044491	-0.3947106052
59372.136184740426	-136.9412449937372	3525050555.139364	18752.904580434755	103079.79695230046	220.4358045432018	48591.94392460867	10625444539.727491	58354.42381506062	11.086577654677969	3405238778.787714	122.9122040932048	70817.6429449703	30092.1010635376	0.8461459999999998	20.197626	0.09277119	0.0585856	0.0193383273	0.0497169876	0.0451470611	-0.015793989	-0.0024728949	0.0072443153	0.0141096354	-0.153018356	-0.0268239866	0.0042771187	0.0663589854	-0.0184098049	0.009587205	-0.0230587701	0.0736518079	0.0319688941	-0.1022547587	0.1146599239	0.0184707845	-0.0788342839	-0.0214664005	-0.0160675723	0.1589095194	-0.0609113431	0.0250345738	0.0009961604	0.1855075105	0.0962748211	0.0597935593	0.0237183509	0.0621543342	0.1905504541	-0.0446469254	0.1106265289	0.0255692832	-0.0607032244	0.0362946854	-0.0459689739	0.1255346598	0.1947366264	-0.1356862039	0.0201936442	0.0265962339	-0.0027353645	-0.0769116315	0.0014495855	0.0440111584	-0.0290764063	-0.0346688501	0.0390290674	-0.0250725558	-0.1633264865	0.0522933589	-0.1424138568	0.0032733609	-0.013316289	0.0094840123	-0.0937045914	0.0843979362	-0.0115203519	0.0292640031	-0.0193931426	0.0223946104	-0.0177206843	0.0064623857	-0.0680245215	0.0154187487	0.0353089372	-0.023015059	-0.0157063021	-0.0582590123	-0.0185113032	0.0068279645	0.0574954548	0.0182364824	0.0481343939	0.0402629464	0.0129293996	-0.0543346974	0.0074290397	-0.0173681629	0.0776852313	0.0557696455	0.0684234299	0.0745047907	0.0202247619	-0.0723662549	-0.1144905863	0.0215313572	0.0129846382	-0.0416293661	-0.0932399603	0.1054092553	-0.00692088	-4.5789999999999546e-05	4.78985799744e-05	2.096724099999958e-09	0.0262796	0.0521986	0.00272469384196	0.00069061737616	0.0895852	0.0076597	0.00802550805904	5.867100409000008e-05	0.000837512	0.0001458959999999	7.01426350144e-07	2.1285642815999987e-08	-0.000100511	0.000437962	1.9181071344400002e-07	1.0102461121e-08	-0.000662798	-7.348400000000007e-05	5.39989825600001e-09	4.393011888040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3825512722	-0.6059027928	-0.2066317286	0.9464375914	-0.847669705	-0.06216412173	0.0955192919	-0.197958941	-0.3959215299	0.5827523998	0.1170959596	0.1971758399	-0.3147154985	0.4453357498	0.189171638
59373.18183065418	1.0456459137567435	3525174720.695924	1.0933753769561751	102631.86734725429	-447.9296050461708	200640.93107681847	10533300195.1844	58400.8533719168	46.42955685617926	3410659674.5681257	2155.7037498611826	70730.7979450863	30060.51911417644	0.845292	20.17724	0.10666413	0.0873863	0.0168278943	0.0617248348	-0.0057874723	0.0653455883	0.0765104124	0.0354585823	0.0554307515	0.0612938773	-0.00933729	-0.0338972906	0.0311306846	-0.1029884261	-0.0294061269	-0.0942407386	0.0694121862	0.0518843436	-0.0046408435	-0.043962056	0.0351160612	-0.0518243005	-0.0307514579	-0.0480488501	0.0354049365	0.1246542633	-0.0717083908	-0.0799585178	-0.1101356837	0.0352435424	-0.0347496244	0.0128143299	-0.0183946106	0.0355872732	-0.0627006252	0.0071769421	0.0006683102	-0.0351062272	-0.0620708347	-0.1310132221	-0.1095821965	0.001750892	0.1037237397	0.0307008604	-0.0476852789	-0.0391177197	0.0068426294	0.0995055013	-0.0022579325	0.0142640256	-0.0079471769	-0.0865194808	-0.0068668271	0.0844415713	0.0925236912	0.0021783987	0.0566709738	0.0288576949	-0.070567624	-0.0506665055	-0.0357616331	0.0246905187	0.0695751702	0.0101037585	-0.1043866532	0.0167536479	-0.0336526317	-0.0200990201	0.0251420685	0.0029574784	-0.0379849089	-0.0639073988	-0.0761262354	-0.0724891274	0.0873516343	-0.0062374673	0.0120560866	-0.0316990889	0.0522157517	0.0249006122	0.0184106966	0.1253430088	-0.0149169173	0.0005459041	0.044574199	0.0699731413	0.0905676682	-0.0825435788	0.0466376834	-0.0220660724	0.0582589475	-0.0895299783	-0.0442794988	-0.0894989623	0.1093977275	0.0130618	0.01998268	0.00017061061924	0.0003993074999823	-0.0587534	-0.085033	0.007230611089	0.0034519620115599	0.0895855	2.999999999947489e-07	0.00802556181025	8.999999999684936e-14	0.000837512	0.0	7.01426350144e-07	0.0	-0.000119202	-1.8691e-05	3.4935348100000003e-10	1.4209116804e-08	-0.00067707	-1.427199999999996e-05	2.0368998399999888e-10	4.584237849e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3623286043	-0.7906742728	-0.1659085957	1.581067457	-0.01752888268	-0.00685582135	-0.5051863399	0.4725765349	-0.7215415012	0.5246588996	-0.4109783269	-1.070500239	-0.09365478674	0.0921083271	-0.8813113779
