global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_18	aroma_motion_19
67479.52145804185	-403.6765853645484	162954.7855715815	4553485816.206331	91255.6271009848	390.7783718914725	152707.73593814997	8327589477.593991	65962.27937237395	50.95688462884573	4351022299.999109	2596.604091077494	68401.17177738511	44104.227821604414	3.961665	83.991623	0.12146750915	0.0662871	0.1264814866	0.001810851	-0.0984748569	-0.1234377398	-0.0876735159	0.0068617329	0.0430309972	-0.0707119098	0.1784051241	0.1543592675	0.0491581749	-0.0248366671	-0.0507540979	0.0595913279	0.0416626667	0.1903517258	-0.1112099561	-0.0494323198	-0.0472076236	-0.2688036485	-0.1001352442	-0.0320076264	-0.0375242885	0.0148817091	-0.1213995378	-0.129048124	0.1224035386	0.0388743268	0.1292621282	-0.1416297646	-0.0193344886	-0.0396523289	0.1040161446	-0.0111341911	-0.2743295487	0.0015457566	0.0153898386	-0.0738432416	0.0433879406	0.2568938944	0.0118662006	-0.0584186759	-0.0767571465	-0.0348049221	-0.1368701857	-0.1781842564	0.0748730348	0.0271317397	0.1374218887	-0.040160555	0.0142750742	0.0554363384	-0.151708433	-0.0179653555	-0.2254695853	-0.0348250686	0.0942829349	0.2233475356	0.1301141568	0.1583710155	-0.0087048548	0.0965952721	0.1570847664	-0.0750427973	-0.0806442094	-0.0111324981	0.0353995617	-0.0703847184	-0.03639196	-0.0031140542	-0.2118892678	0.1059823126	-0.030986738	-0.1731330462	-0.065295222	-0.0085179754	0.2208131386	0.0231319847	0.3061788508	0.0019689422	-0.0441069361	-0.0410771475	0.1926926209	-0.1042490134	0.1019182691	0.1005405618	-0.0073849199999999	2.643000000000003e-05	6.985449000000015e-10	5.453704340639852e-05	0.00213481	0.02186271	0.0004779780885441	4.5574137361e-06	0.0532748	0.0509781	0.0028382043150399	0.00259876667961	-0.00079056	-0.000546975	6.249851136000001e-07	2.991816506250001e-07	-7.958699999999998e-05	-8.048648299999998e-05	6.4780739457092865e-09	6.334090568999997e-09	-6.27349e-05	-0.0003445439	3.935667678009999e-09	1.1871049902721001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.207910085	-0.9858638455	0.5000105007	-1.105005679	0.7796653865	0.157705395	0.8070274107	-0.9704398526	0.6531613026	0.4589085685	-1.302402486
67993.17914226174	513.6576842198847	263844.2165581348	4623072409.871696	90254.36361135564	-1001.2634896291564	1002528.575664356	8145850150.890798	65953.55104604342	-8.728326330528944	4349870895.583055	76.18368053220486	68373.10293614001	69642.00325775146	4.414783	93.598206	0.12504836	0.0773818	-0.1154153494	0.045422841	0.1983953462	0.1137906078	0.0429373926	-0.0059313887	-0.1008522508	-0.12266543	0.145798252	0.0062491034	0.0825902424	0.0931012176	-0.0192088531	-0.012667148	-0.1751645777	-0.0242337404	-0.0912326825	-0.0659463718	0.1266149407	-0.022099373	0.1732645602	-0.1863798619	0.003758731	-0.1027697137	0.149414419	0.0669252674	0.1478081668	0.0367177646	0.0005881592	-0.1589657734	0.0141566635	-0.0064661811	-0.1593295042	0.1447060546	0.110155796	0.2521117816	0.0908449079	0.1130227259	-0.1115110054	-0.0614478679	-0.0634814168	0.2269914152	-0.1431875045	-0.1073796026	0.0051387388	-0.111959626	0.0230896152	-0.1523658213	0.0506156506	-0.029092513	0.144650033	-0.0407426865	-0.0377265183	0.0545546238	-0.0566821701	-0.0216103408	0.0291414533	0.1628642624	0.1003611459	0.0183050456	-0.1682201026	-0.0195844813	-0.1421269659	0.079121311	0.0896361043	0.0089795353	0.0321627287	0.0543542309	-0.1940886906	0.1456724462	-0.0525162861	0.1073119848	0.0667174893	0.4056089379	0.1221830511	0.0120513495	0.0946388241	-0.0441494494	0.181812378	0.0839953325	-0.2226653477	0.1461299805	0.054018002	0.115728952	0.0064506271	0.094929576	-0.00952435	-0.00213943	4.577160724900424e-06	9.071324292249998e-05	-0.00766793	-0.00980274	9.609371150760002e-05	5.87971504849e-05	-0.00911411	-0.06238891	8.30670010921e-05	0.003892376090988	-9.34594e-05	0.0006971006	8.73465944836e-09	4.859492465203601e-07	0.000237658	0.0003172449999999	1.0064439002499999e-07	5.6481324964e-08	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.8907854054	-0.4184449556	-1.576871164	0.3120087498	-0.2393329267	-0.8372100856	-2.01177244	0.2161287105	-1.658778487	-0.08155921649	-0.630148812
68187.64015069895	194.4610084372107	37815.08380241693	4649554269.321212	91257.3408340669	1002.9772227112552	1005963.309277583	8327902256.105054	65999.31707808124	45.76603203781997	4355909854.773106	2094.529688486764	68522.04216466805	69891.16151479086	1.001052	21.223402	0.204859355	0.0896962	-0.1386867598	-0.0912954416	-0.112497167	0.0191473229	0.1317963711	-0.1522974429	-0.114534647	-0.1216122005	0.0266648782	0.001543045	0.1317122349	0.15043897	-0.0172199332	0.0562023616	-0.0219322731	0.0840004437	0.1116088715	-0.1703330888	0.2410825064	0.0345348629	-0.1662332781	0.0517395748	-0.0248536065	-0.258707284	0.0591210822	-0.0591573698	0.0989611253	0.0101661906	-0.0906569548	-0.0355978185	0.0512013881	-0.0314650783	-0.0919782274	0.2288755801	0.0324599133	-0.0623955836	0.009005159	0.1913066893	0.123104634	0.067552415	0.0136626813	-0.0004349232	0.0195525716	-0.1152774641	0.1716885825	-0.1381871798	0.2517616624	0.1681433251	-0.2101388771	-0.0750208634	0.0438759689	-0.2158972061	0.0685276755	0.0191267425	-0.1306354303	-0.0118675803	-0.0946655641	-0.0064842609	0.0546739468	0.0592188951	0.0596732071	-0.1452397824	-0.0025860443	-0.1077097393	0.0622424893	0.1688131046	0.1186718634	0.0588119417	-0.1892768649	0.0698224608	-0.0241940106	0.2155846024	0.0533874921	-0.0752967855	-0.0962525054	0.1257479597	0.125088326	-0.0291828056	0.1842307016	0.0387135373	-0.0762200114	-0.1930578795	-0.052663896	-0.2524206979	-0.1138322945	0.0891475206	-0.0558641	-0.04633975	0.0021473724300624	0.00312079766881	0.024583	0.03225093	0.0010401224858648	0.000604323889	-0.0651125	-0.05599839	0.00423963765625	0.0031358196825921	-0.000753951	-0.0006604916	5.68442110401e-07	4.3624915367056004e-07	0.000486185	0.000248527	6.176566972900002e-08	2.36375854225e-07	-0.000559122	-0.0004963871	3.12617410884e-07	2.4640015304641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6309795174	1.149355856	-1.165471945	-0.5130024955	-0.2327494374	1.100375748	0.8581852443	0.4226115629	-0.7416415799	0.8222110963	-0.9094680763
68125.77215247418	-61.86799822477042	3827.6492043401954	4641120831.370827	90978.2442472216	-279.0965868452913	77894.90478869123	8277040926.307112	66076.51788996848	77.20081188724726	4366106216.4633255	5959.965356050137	68556.91490546246	70011.80757649739	0.889866	18.866133	0.0257129499999999	0.015554	-0.150601185	0.0888268949	-0.0205019358	0.2187847988	-0.0174894197	-0.2435396543	0.0986305653	-0.0810116102	0.0307913209	0.0011099855	0.1246568823	0.2965705771	0.0659496142	-0.0168026192	0.0401383184	-0.0058803071	-0.0345619563	0.0828921003	0.1013275661	-0.3284299282	-0.1236811079	0.1735729998	-0.0952188359	0.1005035251	0.0411122107	0.0312837719	0.1196569355	-0.1663395077	-0.0499165497	0.1908390145	-0.3046185662	-0.0081323347	-0.057730563	0.0178482542	-0.0393548035	-0.0848846929	-0.0151206712	0.2845172918	-0.1141908575	0.1322164349	0.0878587028	-0.0610947012	0.0963436289	-0.039970782	-0.0229862558	-0.3405870415	0.0001725281	-0.0359938144	0.0196545705	0.0769678479	0.1171727848	-0.0157413795	0.0253442603	-0.2332873419	-0.0793431554	-0.2260185538	-0.1186995518	-0.1825132908	-0.0643811766	0.1017185591	0.0155858421	-0.1714979603	0.0797294299	-0.1083782378	0.20472819	0.1294137228	0.0280586734	0.0779098061	-0.2552613185	0.0317533998	-0.0583044167	0.0010398035	-0.052392863	0.0544079514	0.0630701788	0.0866456156	0.1788191923	-0.0919793601	0.1945641334	-0.0999023238	0.1413608548	-0.0865050204	-0.0456442503	0.2266938153	0.0015811156	0.0832048154	-0.0558627	1.3999999999986246e-06	1.959999999996149e-12	0.00312064125129	0.0263495	0.0017665	3.1205222500000026e-06	0.00069429615025	-0.0650986	1.3899999999997248e-05	0.00423782772196	1.9320999999992348e-10	-0.000523149	0.000230802	2.73684876201e-07	5.3269563204e-08	0.000424639	-6.1546e-05	3.787910116e-09	1.80318280321e-07	-0.0007453969999999	-0.0001862749999999	5.556166876088509e-07	3.4698375624962754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6627126433	1.589462694	0.002660950546	0.02982947882	0.3283893272	0.8605795229	-1.267704492	0.833353349	-0.2123268394	2.426950599	-1.445917893
68109.67156638202	-16.100586092157755	259.2288725109837	4638927360.880427	91869.00271649427	890.7584692726668	793450.6505809845	8439913660.123232	66122.86358762255	46.34569765406195	4372233089.02734	2147.9236910417235	68667.22709524566	70234.21627298991	0.973269	20.634363	0.06630095	0.0439912	-0.1652354806	-0.167300799	-0.2752564491	0.1076419607	0.0413115236	-0.1205237044	0.0777528611	-0.0282132086	0.0116565801	-0.0720377759	-0.140913713	0.0721540823	-0.2003684087	-0.199874793	-0.015452091	-0.1086339188	-0.0628543172	-0.110986308	-0.0841595506	-0.1848673445	0.1172971836	0.0852568225	-0.0133834346	-0.0350407351	0.053039176	0.0026118594	-0.2304780174	-0.0094385721	0.2301307431	0.1017914899	0.0812444997	0.0191239931	-0.1395345752	0.08489111	-0.1081314608	-0.0087774554	-0.2151632002	0.0573814688	0.1688805118	-0.0833195296	-0.1415654943	-0.0320178831	0.0428563165	-0.0602619181	-0.1599354233	-0.1946618596	-0.040206159	0.0069049037	0.1260281569	-0.1060426951	-0.0329504854	0.1149493111	-0.0784257733	-0.1208281868	0.1779818835	0.2773062735	-0.1308442227	-0.1675740261	0.0310040918	-0.1857623634	-0.2124327731	-0.1651484865	-0.0360015895	0.0223164149	0.0945518081	0.1722187054	0.1625611382	0.1415759593	-0.1787659586	-0.1590454994	-0.0140123907	0.1013907476	-0.0029901002	-0.0512408405	-0.024929835	0.0359153529	0.0288913883	-0.1645384426	-0.070435745	-0.1734155487	0.0825816084	0.0315853304	-0.0310923865	0.0908348069	0.1258747088	0.0771121694	-0.0457056	0.0101571	0.00010316668041	0.00208900187136	-0.0145797	-0.0409292	0.00167519941264	0.0002125676520899	-0.0651014	-2.799999999997249e-06	0.00423819228196	7.839999999984596e-12	-0.000641111	-0.0001179619999999	4.11023314321e-07	1.3915033443999998e-08	0.000424639	0.0	0.0	1.80318280321e-07	-0.000559122	0.0001862749999999	3.12617410884e-07	3.4698375624962754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.101938137	1.234019071	-1.065147191	0.6146739892	-0.07860488205	1.635853858	0.7291598127	1.016811852	1.890199503	-0.9204126022	1.568486321
67946.11516533991	-163.5564010421076	26750.69632184674	4616674566.061635	91937.68312781963	68.68041132536018	4716.998899820664	8452537578.911371	66098.08093706233	-24.78265056021337	4368956303.562443	614.1797687896441	68686.83741930228	70415.20774383545	1.077364	22.84129	0.08547825	0.0529012	-0.1530606805	0.1081628109	-0.2655211244	0.1244115546	-0.1743009939	0.0696714822	0.1465958551	0.2337129691	-0.1639536744	0.160015863	-0.1146879268	0.0913906067	-0.0071872843	-0.165638217	-0.0705264532	0.1894717271	0.0543786856	-0.1488593681	-0.0566556454	-0.158697887	-0.0547333289	-0.0153780613	0.0609456625	0.1154999753	-0.0315256215	0.1607471653	0.0939410852	0.067456812	-0.0624236229	-0.0490583028	0.1421795484	0.1488439511	-0.0481959004	-0.0679250044	0.1043224589	-0.1855751265	-0.2130723002	0.0566093309	-0.1016409725	0.1684034719	-0.1846704178	-0.2246935687	-0.0419461787	0.0703362955	-0.0491626275	-0.0954892612	0.1720947974	0.0725849235	0.0537338204	-0.0338761928	0.0197387309	0.0747871526	0.0577838822	0.1290360891	0.1579666503	0.0312519653	0.3038343806	0.0194938472	0.0691591504	0.0392982094	-0.189912829	-0.1431052085	0.1666178574	-0.028671826	0.1263907975	0.0512633269	-0.0642563137	-0.1639822926	-0.1132387949	-0.2793480477	0.007779944	-0.0684770638	-0.1022357044	0.0652236334	-0.0494776842	-0.0642295257	-0.061369961	0.1381034495	0.031204473	-0.1490196967	0.2127860233	0.0208613965	0.1559705029	-0.0899807755	-0.0588757938	0.0708805621	-0.0558789	-0.0101733	0.00010349603289	0.00312245146521	0.0348673	0.049447	0.002445005809	0.0012157286092899	-0.0650884	1.2999999999999123e-05	0.00423649981456	1.6899999999997719e-10	-0.000927811	-0.0002867	8.60833251721e-07	8.219689e-08	0.00019444	-0.000230199	5.2991579601e-08	3.78069136e-08	-0.000559122	0.0	3.12617410884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.040350655	0.3573866387	1.736300354	-0.2490669901	1.487386046	0.3571175446	0.706381646	0.2271212163	2.560759832	1.014353541	0.07415862789
67903.47045745433	-42.644707885585376	1818.5711106469075	4610881300.166372	90584.5118803642	-1353.171247455437	1831072.4249401037	8205553792.603842	66065.8224964986	-32.25844056373171	4364692902.138861	1040.6069876038114	68501.61267115695	69255.91008911133	1.11507	23.64069	0.09963773	0.0470709	-0.1579493415	0.0478909238	0.0148757429	0.2624197427	0.1045705875	0.0047552784	0.042684057	0.1436138791	0.1668701071	-0.0206283846	0.0564871123	0.1664782274	-0.0622700637	0.0010831212	0.0406462901	-0.0710492606	0.0200523307	0.1684269845	0.3608555104	-0.0266211485	0.0681775092	0.1402691297	0.0266635646	0.0327011944	0.0121587139	0.0657766851	-0.2025485421	0.0371909901	-0.042279067	0.0073891365	0.288635111	0.0985410742	0.093303105	0.0740265725	-0.0112360588	0.0644996443	-0.0201710291	0.2232459109	-0.0370542495	-0.0900248629	0.1089166683	0.0400331996	0.0264527278	0.1294616738	0.2237314563	-0.2293172961	-0.0990966477	0.0070562641	0.0072775076	0.1700101321	-0.1047948614	-0.1685104647	-0.0580578837	0.0919982312	0.1380907808	0.1391992599	0.176250057	0.0143539868	0.06929504	-0.2236119124	0.0943936308	-0.145508863	-0.1484805354	0.1159798878	0.2777345785	-0.0005766096	0.022552133	0.0799983232	-0.1121787409	-0.079067106	0.0535488861	0.027549734	-0.1876265176	-0.0054170902	0.1723346721	-0.1472659554	0.188955145	0.2022615168	-0.1439496776	-0.0035373391	-0.027444815	-0.1110888134	-0.1637513461	0.1470538089	-0.1109867328	0.0645212233	-0.0410211	0.0148578	0.00022075422084	0.00168273064521	0.00363707	-0.0312302299999999	0.0009753272658528	1.32282781849e-05	-0.0650204	6.799999999999862e-05	0.00422765241616	4.623999999999812e-09	-0.00043452	0.000493291	1.888076304e-07	2.43336010681e-07	-0.000114718	-0.0003091579999999	9.557866896399999e-08	1.3160219524e-08	-0.000291937	0.000267185	8.522721196899998e-08	7.138782422500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.321427547	0.5199628361	-0.7089439517	0.7146058824	-1.448385887	0.3698149394	-0.6994120531	1.173830579	-0.7251251095	0.9297408818	-0.9095651521
67864.63630180285	-38.8341556514788	1508.0916451632825	4605608860.3759775	91087.48591549296	502.9740351287619	252982.880013709	8296930090.405128	65938.71981355041	-127.10268294818523	4347914770.649906	16155.0920126269	68440.122349094	70119.0519510905	0.996335	21.123398	0.14727603	0.0708235	-0.1571846174	-0.1306245277	-0.1359740194	0.0515470403	0.0625562718	0.1538793484	0.164598754	-0.0809385477	-0.0503528426	-0.0620184863	0.0413589595	0.1078881702	0.1241149079	0.0499436108	0.2326502618	0.2906107072	-0.1902494168	-0.0414662548	0.0998735903	-0.180198813	-0.1007365347	-0.2579429224	0.0976307432	0.0289258429	-0.0520489537	-0.1506396045	-0.1762798023	0.0770664282	0.0702027109	0.0028614488	0.152473384	-0.1421580358	0.1841851794	-0.0030857883	0.2855038846	-0.0786913668	-0.067361423	0.10635355	0.0818432546	0.1209237894	0.1897527091	-0.2365879574	-0.2962311983	-0.124993012	0.0018618579	-0.1109199144	0.0256604071	-0.1507114415	-0.1270765994	-0.177670166	-0.0590345181	0.1912513961	0.0235640669	0.0549767304	0.0381466713	0.1210106096	0.0798194307	0.0218184324	-0.3313284793	-0.1752578515	0.1336786656	-0.0741688126	0.0814838835	0.1226773124	0.1401131212	0.0674325246	0.1744285254	-0.0902607456	-0.0227358209	-0.0231199279	0.1393779931	0.211199805	-0.1971879629	-0.0311382332	-0.0396014975	-0.1648527901	-0.1157385167	-0.040192748	-0.2179276385	0.0245254576	-0.157346841	-0.030598507	0.3887354737	0.0873661072	0.2281386488	0.0580456129	-0.0244997	0.0165214	0.0002729566579599	0.00060023530009	0.0378605	0.03422343	0.0011712431609649	0.0014334174602499	-0.02633	0.0386904	0.0006932689	0.00149694705216	-0.00125879	-0.00082427	1.5845522641000002e-06	6.794210329000002e-07	0.000132936	0.000247654	6.133250371599999e-08	1.7671980096e-08	-0.000207045	8.489199999999999e-05	4.2867632025e-08	7.206651663999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7649811931	0.08119624143	-0.9598975534	1.234897706	0.9832648251	1.927197114	0.365517897	1.021333997	-0.7502788747	0.4215264336	0.4744792016
67789.31074851504	-75.32555328781018	5673.938978114731	4595390651.758737	90305.17716184804	-782.3087536449166	612006.9860294628	8155025022.232761	66065.8881214986	127.16830794818816	4364701573.282371	16171.778546405216	68495.74344801428	69255.0851620992	1.077135	22.83643	0.08094255	0.0431207	-0.146493215	0.0981639343	0.0365981489	0.1631540003	0.0141475703	0.2792678494	-0.0302011137	0.0675442978	-0.3019070587	-0.0086728559	-0.1880224814	-0.0006409614	0.0477782629	-0.144662074	-0.2061127234	0.2962537397	0.0177396539	-0.1353445951	0.2341866491	0.2590897932	0.1419725473	-0.0627059904	0.1236524468	0.172964396	0.007718648	0.1162670557	-0.1729630404	-0.0553193206	0.0438396588	0.0682032305	0.01269633	-0.0862832023	-0.0233331705	0.1344312905	-0.1057442016	-0.034784065	-0.1443430576	-0.0614645577	-0.1577462722	-0.1452318751	-0.1124329478	-0.0005860642	-0.2723088306	0.0171313916	0.3402725557	0.0489561516	0.1385948484	0.0132671882	-0.1576674399	-0.0438541571	0.0249331861	0.1604436277	-0.095540679	-0.0690789421	0.2201087147	0.0001847129	-0.0436676822	-0.086979116	0.1533171445	-0.0651962038	0.0538605549	-0.1251723979	-0.0303364041	0.1014734239	0.193327862	-0.0487372653	-0.0229234601	-0.1426017844	-0.0593800109	-0.1269261688	0.2506283524	-0.1253929532	-0.1451197451	-0.0601524561	-0.1606698023	0.0705154301	0.0514078024	0.1911703992	-0.0157153828	0.171457666	0.0075147708	0.0236294007	-0.1228701104	-0.1604359333	0.0246250493	0.0514654003	-0.0312367	-0.006737	4.5387169e-05	0.00097573142689	0.0347479	-0.0031126	9.68827876e-06	0.00120741655441	-0.0467654	-0.0204354	0.00218700263716	0.0004176055731599	-0.0007976599999999	0.0004611300000001	6.362614755998404e-07	2.1264087690009234e-07	0.000103282	-2.9654e-05	8.793597159999999e-10	1.0667171524000001e-08	-0.000729412	-0.000522367	5.32041865744e-07	2.72867282689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.258306137	-0.5189429491	0.633626771	-1.731175916	0.1402001117	-0.1348576888	-1.122430179	-0.2615129862	1.357038403	-0.705238596	-0.6552958293
67934.3405335849	145.02978506985528	21033.638557408416	4615074623.733075	90901.65588550836	596.4787236603152	355786.8677794386	8263111042.727376	66036.16979823179	-29.71832326681761	4360775721.6209	883.1787377910726	68482.03455318854	69269.58221740722	1.001803	21.239305	0.0663676	0.0311435	-0.1320177669	0.029137372	0.0263059161	0.0844303052	0.0619025367	-0.0539498097	0.0214530469	0.3576704064	0.0026920603	-0.1212064708	-0.0439561276	0.0162330059	-0.0057030522	-0.0837614976	0.0816327494	0.1320529134	0.0828573057	0.1145599172	-0.1172826351	0.0115657868	-0.0147113474	0.0451442832	0.0314279827	-0.0731686654	0.0643926227	0.0867224294	-0.0123673921	-0.0457351136	-0.0666135782	-0.0885505166	-0.0710630052	-0.2508768115	-0.2902176787	0.0820942102	-0.0386859935	0.1999634689	-0.012119123	0.0453634851	-0.0225070672	-0.1416860209	0.0453731118	-0.0625759488	0.0382229286	0.1262072695	0.1005121857	0.0469528607	0.0376439854	0.0648529701	0.2063608869	-0.0898386995	0.1563721231	0.1492869418	0.0709830174	-0.0142731573	-0.0409617243	-0.0171673762	0.0531014704	-0.0030263084	0.0017705594	0.12147152	0.0489247371	-0.0635161931	0.0208942743	0.0500777204	0.2134060927	0.0310775759	-0.0398940135	-0.0394264329	0.2317757546	-0.1676960161	0.0109177613	0.0914174848	-0.1110704749	0.0988000914	0.0080899161	0.2504297814	0.0268283432	0.1305210575	0.0369494201	0.0819101645	-0.0560930689	0.0739123588	0.1185128249	-0.0642890842	0.191883994	0.0447924436	-0.0254343	0.0058023999999999	3.366784575999999e-05	0.00064690361649	0.0148895	-0.0198584	0.0003943560505599	0.00022169721025	-0.0302336	0.0165318	0.00091407056896	0.00027330041124	-0.00089287	-9.521000000010004e-05	7.972168369000001e-07	9.06494410001905e-09	-0.000114718	-0.0002179999999999	4.7524e-08	1.3160219524e-08	-0.000559122	0.00017029	3.12617410884e-07	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.007877434	-0.4803443011	-0.2519672129	0.6987819907	-1.675736238	0.2023232066	-0.1393294201	-0.3940810074	0.8981946443	1.297078765	0.4439717774
67953.60333990851	19.26280632361886	371.0557074612508	4617692206.877625	91275.18540417308	373.5295186647272	139524.3013139028	8331159470.566172	66064.22445728291	28.054659051122144	4364481753.142257	787.0638944747096	68561.70385111413	69577.33452224731	0.948701	20.113504	0.0734211499999999	0.033334	-0.1186926778	-0.1700201197	-0.0992046407	-0.0525395186	0.055350802	0.0944462606	-0.0345395551	-0.0076283851	-0.0516762712	-0.1933288137	-0.0900205243	-0.0333425663	-0.0527112394	-0.0847948799	-0.03474799	0.1239697981	0.0639932601	0.0605939624	0.0749100852	0.1155772052	-0.172123151	0.1473725697	-0.1275340424	-0.0429848667	0.137514253	0.1251476435	0.1063225597	-0.0090997937	0.0036164043	0.0693938429	0.13654387	0.041376835	-0.0071685067	-0.0072951718	-0.0234384921	-0.0205437703	-0.0834592918	-0.0747609849	0.0509955093	0.0096279139	-0.0673364569	-0.0146149123	0.0474594543	0.0964251612	0.1306263071	-0.0062629426	0.035951256	0.1569071236	-0.0273038542	0.1084992978	0.3176267889	-0.1120447168	-0.0113345163	0.004850534	-0.0773178411	-0.0675227965	0.06687303	-0.0379493238	-0.0629354218	-0.0566396861	-0.0712740064	-0.0531710069	0.0456396119	-0.0003141242	0.0411314134	0.0648551899	0.1943599949	-0.1575378766	-0.0075855213	0.0080616759	0.0564848164	-0.0434763916	-0.0301898856	0.0199469525	-0.0378380909	0.0673793753	-0.091829185	0.1720397166	0.0506094072	-0.0181705464	-0.0513250003	-0.0136306333	-0.0137257183	-0.2303653209	-0.1070634347	0.0380387679	-0.0293856	-0.0039513	1.561277169000001e-05	0.00086351348736	0.0377299	0.0228403999999999	0.0005216838721599	0.0014235453540099	-0.020726	0.0095075999999999	0.000429567076	9.039445775999997e-05	-0.00120595	-0.0003130799999999	1.4543154024999997e-06	9.801908639999993e-08	0.000124207	0.000238925	5.7085155625000007e-08	1.5427378849000004e-08	-0.00036869	0.0001904319999999	1.359323161e-07	3.626434662399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4226851758	0.08966341754	-1.287148153	-0.237645394	0.7790432499	0.3014611304	0.3935563295	-1.877549704	0.8680863127	0.3461124285	0.01166388296
