global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20
67539.20581507578	-468.7469832079223	219723.7342665282	4561544322.131166	90358.92352505388	972.0633822737	944907.2191573854	8164735060.606535	66064.60936848959	-41.32410156249534	4364532611.011123	1707.68136994743	68450.99788000448	44699.36516280779	2.222779	38.419453	0.150109665	0.0863478	0.0962323798	0.0998737337	-0.1433073752	-0.05048943	-0.0380287933	-0.0707038069	0.1507852638	-0.2047757465	0.0166868596	-0.14677918	0.1023285829	0.0787736311	0.0476607887	-0.027025368	0.0864910152	-0.0491096266	-0.1367436884	-0.1061396592	0.0580810391	0.0383441138	0.0236519211	0.0243850017	-0.0010147488	0.0298374213	0.0635666319	-0.0461396728	0.1523532519	-0.0540111608	-0.1470851109	-0.0426636652	0.1585589492	-0.0129769661	-0.2234092157	-0.0269161758	0.1072857711	0.0042840336	-0.1464540716	0.0821920456	0.0307322814	-0.0215431986	0.0554026953	0.1312588288	0.0538903672	-0.0661718431	0.009032352	-0.05617445	0.0686296369	-0.1024115658	0.040022954	0.0419783065	-0.0013903947	-0.1072914319	-0.046565142	0.0816668749	0.1761844536	-0.177187099	0.0666878882	-0.2754927564	-0.0940631136	-0.1946867361	-0.0040902613	0.0409271118	0.1676935046	0.1000322369	-0.025359011	-0.0911841356	0.032432998	-0.0624065589	0.0046258168	0.2926147865	-0.0085165839	-0.1664889659	0.1075907359	0.1642322298	-0.1025483094	0.0512587077	-0.0451330832	-0.091298206	-0.1056490055	0.0014398804	-0.1290030696	0.0355150997	-0.0715713597	0.052837082	-0.0902265864	0.1363844482	-0.0577627295	0.1005405618	0.0083006899999999	0.0137250299999999	0.0001883764485008	6.890145447609835e-05	0.0687422	0.071519	0.005114967361	0.00472549006084	0.028202	0.0370333899999999	0.000795352804	0.001371471974892	-0.000458545	-0.0005566449	2.1026351702500002e-07	3.0985354469601e-07	-0.0	0.0	0.0	0.0	9.1446e-05	0.0	8.362370916e-09	0.0	0.06283917185	0.3641186063	-0.2600374851	-0.5534537063	-1.677873592	-0.04548563543	-0.4922513547	0.2188052358	1.191418706	-0.4320323186	1.171424489	-0.8848735927
67446.32084461581	-92.88497045997065	8627.61773734962	4549006195.474857	90003.48236126077	-355.44116379310435	126338.42091859644	8100626837.153779	66079.94731987847	15.337951388879446	4366559437.797914	235.25275280762887	68406.49757832229	44662.6135731021	1.121614	19.386461	0.06459036	0.0409965	0.0902271713	-0.039583336	0.1166297599	0.0365793922	-0.0151367383	0.1691675439	0.0809854487	-0.0523935597	0.0577404548	-0.2728382368	-0.1202360449	0.0025484542	-0.0684267762	0.131914105	-0.0110130772	0.0795229881	-0.039519784	0.0747211406	0.2101700565	-0.1340001195	-0.0174290396	-0.0923508994	-0.0358098003	0.0719207181	-0.1254253688	0.085190458	0.2451365273	0.1642678334	0.2275239093	0.0705035713	-0.0004419315	-0.0023350768	-0.1254217005	-0.0160472106	0.0064694856	0.0079889673	0.275008018	0.0045630676	-0.0143578013	0.11488522	-0.114361587	-0.0361633653	-0.0620895964	0.1468273136	0.2054949073	0.0022794792	0.1194673899	-0.0531048505	0.057220348	0.0080386716	0.0866272874	-0.1612552283	-0.0678170472	0.1479551286	0.2954608642	0.016022598	0.1477251495	0.0822095435	0.1938096592	0.0491870425	-0.026371977	0.0032719857	-0.1351204178	0.0340583064	-0.0389439719	0.0039204772	-0.0521356954	-0.0417818767	-0.0524923837	0.1353736809	-0.0637769027	0.1555964382	-0.0663404264	0.2064279885	0.0159955516	-0.3089122512	-0.063247312	-0.0772974807	-0.1208161783	0.0639538351	-0.0949556613	0.2435841273	-0.0463840971	-0.0704058105	0.1064348846	-0.0575575225	-0.0221104616	0.094929576	0.0184329	0.01013221	0.0001026616794841	0.0003397718024099	0.0306011	-0.0381411	0.00145474350921	0.00093642732121	0.0184158	-0.0097862	0.00033914168964	9.576971044000004e-05	-0.000327928	0.0001306169999999	1.07536773184e-07	1.7060800688999994e-08	-0.0	0.0	0.0	0.0	9.1446e-05	0.0	8.362370916e-09	0.0	0.007250442508	-1.674448562	0.7694471768	0.08284056021	0.6243834068	0.2450435649	0.4502361471	0.1720442637	0.6656190282	1.02812738	-0.270173444	-1.401415969
67510.54603692627	64.22519231046317	4124.875327315977	4557673826.203941	90253.4248349946	249.9424737338268	62471.240176184685	8145680694.44602	66059.40763671875	-20.53968315971724	4363845337.314176	421.87858430157206	68428.84399003051	44818.09264857556	1.087857	18.802982	0.0457153	0.030064	0.0828728542	-0.0157412319	-0.109445975	-0.0017979591	-0.0826578964	-0.0898554329	0.0133809249	0.0087085551	0.0559517244	-0.1944079402	-0.074097947	0.040639351	0.0597553338	-0.0293491824	0.1540326647	-0.0228911051	0.1510031681	-0.0947814936	-0.0637602623	0.1274745176	-0.0891333408	0.1114386682	-0.1229052128	0.0155109706	-0.1038325967	-0.1714889095	0.0104702035	-0.0991557467	-0.0185942067	0.2507212029	0.1237067017	0.0452983759	-0.2399366484	0.1369423969	-0.1187333873	-0.1571985929	0.1218775263	0.0339645718	-0.0610429401	-0.0702431351	-0.0128302818	0.1801943541	-0.0016990144	0.035163902	-0.215870475	-0.038570449	-0.0447018396	0.076243561	0.0152651159	-0.0606005286	0.1002834758	0.0135075123	0.0679899405	-0.1342867675	0.1611204445	-0.1457654269	0.0798431614	-0.0440370066	0.0736198703	0.1563038523	-0.2782995749	0.1192632388	0.0325563794	0.0440701447	-0.0540804069	-0.0485745981	0.0169734375	-0.0600955736	-0.2489320312	0.1750038331	0.012151111	0.1432629686	0.0480072958	-0.0015088995	0.0658316978	0.0562226826	-0.0203220929	-0.0972825398	0.033632958	0.0698458414	-0.1210427533	-0.1240297607	0.0426127046	-0.1531988325	-0.1064354143	-0.0519301334	0.0477638829	0.0891475206	0.018429	-3.899999999997655e-06	1.5209999999981713e-11	0.000339628041	0.00955175	-0.02104935	0.0004430751354225	9.12359280625e-05	0.0155815	-0.0028342999999999	0.00024278314225	8.033256489999998e-06	-0.000299671	2.825700000000001e-05	8.9802708241e-08	7.984580490000005e-10	1.71766e-23	1.71766e-23	2.9503558756e-46	2.9503558756e-46	-0.000316852	-0.000408298	1.00395189904e-07	1.6670725680400006e-07	-0.1106572271	0.9194921966	0.4915453334	0.05780035125	0.2185316354	-0.7421937168	-1.108323089	0.2825949087	0.5367706379	-0.5797401692	0.4609528996	-1.161440556
67854.92852690458	344.3824899783067	118599.29940365852	4604291325.391329	90497.92579808728	244.5009630926797	59780.72095324794	8189874573.756111	66094.75697699653	35.349340277782176	4368516899.848232	1249.5758580744332	68446.89610665575	66181.14988762425	2.072214	35.817036	0.06588298	0.0339937	-0.1556872903	0.0707631085	0.115863363	-0.0593033003	0.0323871588	0.222128927	0.0635846032	-0.0556912952	0.0390762403	-0.2388623056	-0.3038826773	-0.0367802809	0.0791953622	0.1186391156	0.0581266393	0.0039871007	0.1882106996	0.1128226642	0.0217625752	0.1290794873	-0.0913934742	-0.0076470755	-0.1739445632	-0.1360251248	0.2181760018	0.1357685408	0.1276475065	0.0232460342	0.1871346081	0.113143636	0.1050939129	-0.156525166	0.1955578246	-0.0289601413	0.0127629944	0.0206100028	0.0714902885	-0.0417303846	0.0754960187	0.0868897363	-0.1872569741	0.0506042384	-0.1551690949	0.0660599821	-0.0982638136	0.0002780399	-0.1102625981	-0.1317168932	0.0586616249	0.1578104592	-0.0572758551	-0.1131776145	-0.1552735597	-0.1284522507	0.097762714	0.0162988573	0.0217956724	0.1638232363	-0.0365276349	0.2238447886	0.1376156143	-0.1078942146	-0.0762697624	0.0483118496	-0.0616432756	-0.0931146503	0.0640549745	-0.0857364192	-0.1207418279	0.080796396	-0.1076038073	0.086674557	-0.0723316224	0.0526319699	0.0096255925	-0.2583791136	0.1179110915	-0.2206618975	0.0683874034	-0.0084126387	-0.0328497938	0.0918153446	0.0482738569	-0.1223534587	-0.119809834	0.0895786324	0.0774419948	0.0832048154	0.0184351	6.099999999998468e-06	3.72099999999813e-11	0.00033985291201	0.0313807	0.02182895	0.0004765030581025	0.0009847483324899	0.0096323	-0.0059492	9.278120329e-05	3.539298064e-05	-0.0007744749999999	-0.0004748039999999	5.99811525624845e-07	2.2543883841590501e-07	6.34185e-05	6.34185e-05	4.02190614225e-09	4.02190614225e-09	-9.30999e-05	0.0002237521	8.667591380010002e-09	5.006500225441e-08	-0.0995928596	-0.5635269749	1.335745101	-0.4660793877	0.2720789632	1.088673256	-0.2423358597	0.5484526399	0.6109722769	0.4893227204	0.3847734408	-0.901783041
67484.1147019828	-370.8138249217736	137502.8927531158	4554105737.110372	90162.52213092672	-335.40366716055723	112495.61994474988	8129280397.00985	66085.8336610243	-8.923315972235287	4367337410.672572	79.62556794034938	68457.84519511521	44517.93685234213	2.137365	36.943123	0.1153066699999999	0.0608995	0.0841742199	-0.0782103837	-0.1400921443	0.0375492959	-0.0839050056	-0.0943461898	0.0730789473	-0.0831277139	-0.0520034469	-0.1418503562	-0.0995735398	-0.1712699763	0.0032077003	0.0178974461	-0.0644126395	0.0417805177	0.1914202406	-0.2071121849	0.1939698014	-0.1383679707	-0.1054424682	-0.1252640693	-0.1530484075	0.0159601388	-0.0614985032	-0.0059469423	0.0452676353	-0.0531736704	-0.0550202726	-0.0376522752	-0.0827890741	0.1592430688	-0.0638933362	0.0425882357	-0.1610340301	0.2501088895	-0.076003659	-0.1761111436	-0.0771200981	-0.0458334865	-0.0043416832	0.0356840291	0.0408821753	0.2033159876	-0.1456942613	0.0785395245	0.0456223125	-0.1317936	-0.0548505825	-0.1422412361	0.2701136732	-0.1764475089	0.0306453291	0.0533375883	-0.1228852798	0.004430593	-0.0224409586	-0.0944858687	0.133242042	-0.0429480777	0.0818104809	-0.1316541431	-0.0001238173	0.0463476322	-0.0468734289	0.0419755741	-0.002638336	-0.0368892327	-0.1881280196	0.161280223	0.083964971	0.1806916171	-0.0727239331	0.0249072802	0.1407016614	0.0538905077	-0.0643702048	-0.118513573	0.0994475589	0.0357629199	0.0433290974	0.1162867262	0.2307889008	0.0754004848	0.0112591838	0.0301272188	-0.2078561611	0.0771121694	0.0184355	4.000000000010939e-07	1.6000000000087514e-13	0.00033986766025	-0.0205771	-0.0519578	0.00269961298084	0.00042341704441	0.0271916	0.0175593	0.00073938311056	0.00030832901649	-0.000200471	0.0005740039999999	4.0188621841e-08	3.294805920158852e-07	-9.3815e-05	-0.0001572335	2.4722373522250003e-08	8.801254225e-09	9.1446e-05	0.0001845459	8.362370916e-09	3.405718920681001e-08	-0.4224681709	1.133296916	1.983374986	0.2823073313	-0.3036585016	-0.9736338318	-0.01077114346	-0.2043427505	-0.3805392216	-0.4243986111	0.2834140713	-0.9758574473
67379.62524132828	-104.48946065452763	10918.04738787408	4540013897.661843	90648.35647898709	485.8343480603653	236035.0137552402	8217124532.34152	66035.57734592014	-50.256315104154055	4360697475.409001	2525.697207848023	68460.90233018663	44966.719744834976	1.172894	20.272791	0.08564335	0.0495585	0.0856384532	0.1430512112	-0.0435135645	-0.1393730787	0.0689325385	0.1278503742	-0.0048289469	-0.1911528056	-0.2356988008	0.0929514709	0.091431866	-0.0379241368	0.0225313316	-0.0421564162	-0.0238130868	0.0855505146	-0.0680545226	-0.2549645351	0.144308544	0.1108200465	0.1861941183	0.1035208214	0.0434943178	-0.0182154365	0.0963072202	-0.1189164289	0.2155402374	0.153980409	0.2126933394	0.2347303141	-0.2662366388	0.1466680998	0.114366581	0.201144592	-0.0562873076	-0.0621281548	0.0859254135	-0.0375367627	0.1671925672	0.0761313856	0.0575409903	-0.0175202578	0.0118668249	-0.0403983682	-0.2191943018	0.1244250986	0.0472050237	-0.0834083168	0.046226005	-0.19438334	-0.0814953787	-0.0993511854	-0.0712910696	0.0450279695	0.1399803838	0.0027284482	0.3959953964	0.2423894537	0.0553825144	-0.218737623	-0.027284388	0.242970366	-0.2165215376	0.1255190671	-0.0348112484	-0.057053112	-0.0088398617	-0.1186263738	-0.0343377434	0.0805522843	-0.1485262032	-0.0608672921	-0.053092714	0.0120008449	-0.1202277519	0.1022459242	-0.112827901	-0.2071777399	0.1377156809	-0.2235018244	-0.0846241246	-0.049563755	0.1750147821	-0.1916865453	0.0978474426	0.0328939214	-0.1344537575	0.0708805621	0.0232177	0.0047822	2.286943684e-05	0.00053906159329	0.0189629	0.03954	0.0015634116	0.00035959157641	0.0430565	0.0158648999999999	0.0018538621922499	0.0002516950520099	-0.000701526	-0.0005010549999999	4.92138728676e-07	2.510561130249999e-07	-0.000101885	-8.070000000000009e-06	6.512490000000013e-11	1.0380553225e-08	9.1446e-05	0.0	8.362370916e-09	0.0	-0.6077684941	1.462785865	0.4170190354	-0.4641396873	-0.9703122704	1.614937781	-0.5637663874	0.8530780687	0.7848681228	0.4853564133	1.520536277	-0.1283910067
67368.97731553053	-10.64792579774803	113.37832379434802	4538579104.540467	89672.72200296336	-975.6344760237262	951862.6308060908	8041197071.42075	66036.88067708333	1.303331163187977	4360869609.559342	1.6986721209369249	68398.11191299387	44432.51603435429	1.269061	21.934994	0.1229962749999999	0.0624233	0.090503581	-0.1303002539	0.1486963544	0.1280845676	-0.0246146574	0.1467622495	0.0772325317	0.0626351084	-0.0666854187	-0.0864613336	0.2378185857	0.0087458119	-0.0686709442	-0.0033076363	0.0194832701	0.0114137549	0.1356411739	-0.0457446969	-0.2492321117	-0.115544595	0.0632046765	0.1085523404	-0.0978134067	0.0048790881	-0.0234235233	0.1598155213	0.121246725	0.2282787008	0.0495997273	-0.1879630862	0.0620826973	0.2154670898	-0.1017362249	-0.189562413	0.1396396044	-0.2606188822	-0.2525538589	-0.0062919263	-0.1048704312	-0.008268089	-0.0559465021	-0.037961403	-0.0636456933	0.0470443247	-0.0537528358	-0.0258601719	0.1939040567	0.2647359796	-0.1420881855	0.0016390658	-0.2048904153	0.0367210079	-0.3226596551	-0.1503232551	0.0146472112	0.1158700288	-0.0837805222	-0.0723350782	0.2955414776	-0.1609824134	0.0383465804	0.0045344227	0.2527793241	0.004168964	-0.0755694761	0.1141436961	-0.1666615335	-0.0070206634	0.0058572399	0.0619611015	-0.0229119671	0.207109932	0.0772570953	-0.1038177757	-0.0788079074	-0.0712386782	-0.1866946809	-0.143566741	0.1288023455	0.2119090552	0.0919389767	0.1832785451	0.1558471899	-0.0139638714	0.1555976558	0.0076012252	-0.0105002147	0.0645212233	0.018445	-0.0047727	2.277866529000001e-05	0.000340218025	-0.0156592	-0.0346221	0.00119868980841	0.00024521054464	0.0223115	-0.0207449999999999	0.00049780303225	0.0004303550249999	9.43095e-05	0.0007958354999999	8.894281790250001e-09	6.333541430602498e-07	0.000359409	0.000461294	2.12792154436e-07	1.2917482928099998e-07	9.1446e-05	0.0	8.362370916e-09	0.0	-1.067354597	-1.086380836	1.112835287	0.7423733158	0.6955169866	-0.2552037798	0.8438352662	0.4470256623	0.3431341713	0.187340696	-1.43252239	-1.510797823
67364.80398550408	-4.17333002644591	17.41668350963502	4538016816.005387	90152.08341527478	479.3614123114239	229787.36361320296	8127398144.114663	66013.95210069444	-22.928576388891088	4357841871.95278	525.7196152212139	68385.7377436474	44286.70827580886	1.120184	19.361736	0.148131025	0.0690493	0.0974799854	-0.0391912144	-0.092611223	-0.0006347893	0.0433827666	-0.0749140932	-0.0848310523	-0.1176638376	0.0507670894	-0.1377974427	0.1795781247	-0.0753336573	-0.0324341101	-0.0577006265	0.0055726334	-0.0134060278	0.1974213079	-0.0037511503	0.0826184456	-0.1227557456	0.1045729979	-0.0331486978	0.0997094618	0.320335151	0.1639394356	-0.0120458254	0.0765386989	-0.0697668502	-0.182098999	0.2514456582	0.0328469512	0.0725793177	-0.006409621	-0.0945250028	-0.076499977	-0.1509895035	-0.1169756451	-0.0725988001	-0.0392197132	0.0121915921	0.0720063497	0.0866823425	-0.056895195	0.0570140968	-0.0626650286	0.1759189641	0.0086468004	-0.12760235	-0.0614156668	-0.1004443546	0.1456214353	0.2743992705	-0.1806775371	-0.0329477226	-0.0705500053	-0.1409531287	0.1613610078	0.0095613884	0.1022285542	-0.0361150571	-0.154795274	-0.0804725568	0.0080740735	0.1375998041	-0.0716685626	-0.1015534604	-0.047972503	0.0061176116	-0.0785376598	0.072089076	0.1132101055	0.1228858185	0.1829494818	-0.0486506412	0.0605100109	-0.0428182215	0.0037256669	-0.0956199246	0.2482003953	-0.0940497369	0.0712358862	-0.0979826345	-0.0877589912	0.0901312502	0.1445364332	-0.0795541429	-0.008402968	0.0580456129	0.018432	-1.2999999999999123e-05	1.6899999999997719e-10	0.000339738624	0.0251006	0.0407598	0.00166136129604	0.00063004012036	0.0518373	0.0295258	0.00268710567129	0.00087177286564	-0.000586077	-0.0006803865	3.43486249929e-07	4.6292578938225014e-07	-0.000101885	-0.000461294	2.12792154436e-07	1.0380553225e-08	-0.000323522	-0.000414968	1.0466648448400001e-07	1.7219844102400005e-07	-0.7653944823	0.4420686175	1.322394365	-0.7580072601	-0.1796512911	-1.3766422	-0.4160630854	1.359727624	0.6339249051	-0.2309020566	0.3957867153	-0.2632097963
67427.25055824456	62.44657274047495	3899.574447031429	4546434117.844292	90586.78658741918	434.7031721443928	188966.84787239757	8205965904.234627	66016.91965928819	2.967558593751164	4358233681.300912	8.806404007346387	68450.37334321404	44432.64278876608	1.144578	19.783365	0.057153865	0.0340907	0.0901913339	0.1367754828	0.1386098116	-0.0505597214	0.068718252	-0.02166325	0.2010519733	0.0046823035	0.0349145788	0.0482211009	0.257439964	0.112236653	0.0472807101	0.0614533196	-0.0762032878	-0.0240475491	0.1591711653	0.0216411767	0.0400559201	0.0897243165	-0.0020513608	0.1381582173	0.038696652	0.1049616147	0.0316753234	0.0240081345	-0.1680029535	-0.0287513639	0.0220042623	0.0576461181	-0.1506573367	0.0106365504	0.1707556251	-0.2523987562	0.0205822195	0.1497858858	0.1459469988	0.1155356108	0.0457983251	0.046642418	-0.0211909852	-0.0419686669	-0.0251498832	0.1459309378	-0.0662510404	0.0060377515	0.0244618755	-0.0707392447	0.0813309645	-0.0754637625	-0.1003011198	0.2838056087	0.0074483799	-0.2289126954	-0.0019876914	-0.1096115092	-0.0756250074	0.1440780506	-0.0833286586	0.070585427	0.0775331386	-0.1734382956	-0.1372254746	0.0462082782	-0.1205879165	0.0449033714	-0.2288390749	0.0036119663	0.0302448767	-0.0403524413	-0.1767695884	0.0894087833	0.1386622134	0.0585610336	-0.0799472272	0.0226194261	-0.0706727791	-0.0198644426	0.0833178221	0.0315055092	0.28523482	-0.1018855165	-0.0380373303	0.0223374408	0.1476929221	0.0521080876	0.0351372187	0.0514654003	0.0184127	-1.9299999999999876e-05	3.7248999999999506e-10	0.00033902752129	0.0184594	-0.0066412	4.410553744e-05	0.00034074944836	0.0430387	-0.0087986	0.00185232969769	7.741536196000006e-05	-2.95487e-05	0.0005565282999999	8.7312567169e-10	3.097237487008899e-07	0.000175482	0.000277367	7.6932452689e-08	3.0793932324e-08	-0.000323522	0.0	1.0466648448400001e-07	0.0	-1.100587706	-1.998743954	-0.09414786546	0.5100299424	-0.6131779184	0.8154664777	-1.591744053	0.9877794287	0.8922352302	0.7163666094	-0.7669907638	1.352887865
67401.12784271994	-26.12271552461607	682.3962663800174	4542912034.470677	89696.92541756465	-889.8611698545283	791852.9016148696	8045538429.364155	66029.34061848959	12.420959201393998	4359873822.512519	154.28022748269424	68379.25238550873	44697.30790599419	1.296417	22.40782	0.11383694	0.0560556	0.0856083791	-0.2109449877	0.0107460346	0.1247960228	-0.066259816	0.1347828419	-0.088538471	-0.1208653966	0.0937705972	0.0542592089	0.2443407725	-0.0121708559	-0.0068477277	0.1636134928	-0.0077406923	-0.0752771206	0.3274036153	0.099032289	-0.0076610484	-0.0345540861	0.1617850791	-0.0474077102	0.0472258731	0.1799030626	0.0372753592	0.1648159281	-0.0154994466	-0.0560492435	0.081006004	0.0801060685	0.0448961678	-0.0947906407	-0.0392953006	0.1819525683	-0.0178403162	-0.0564087643	-0.1965987334	-0.0305177329	-0.0861795378	-0.0092662643	-0.2310699858	0.094867686	-0.0947767446	0.0917053083	0.0932393763	0.1894465544	0.1080168945	-0.0447183618	0.0899571722	-0.0222223527	0.0334413179	0.1296967562	-0.1797369524	0.0990858026	-0.1576680654	-0.0564996987	-0.0013798286	0.1118996936	-0.0531517238	0.0383057157	-0.0660551438	0.0452113784	0.1152104009	0.1212597017	-0.1018088872	-0.1303193136	-0.0990563834	-0.0574000969	0.2641469792	-0.0126374569	0.1584093017	0.1277356404	0.0589381645	0.1298668955	-0.0494209283	0.0444331776	-0.0940651391	-0.0275006338	0.1332573114	-0.0056873364	0.0118703425	-0.1004152682	0.0126664342	0.1499586648	0.0089847274	0.0503849675	0.0696161635	0.0447924436	0.000349075	-0.018063625	0.0003262945481406	1.21853355625e-07	0.0623231	0.0438637	0.00192402417769	0.00388416879361	0.0618125	0.0187738	0.00382078515625	0.00035245556644	-0.000310053	-0.0002805043	9.613286280900001e-08	7.868266231849002e-08	-0.00020673	-0.000382212	1.46086012944e-07	4.27372929e-08	-0.000323522	0.0	1.0466648448400001e-07	0.0	-0.7439430101	1.569725919	0.1560651765	-0.4744682436	-0.5864701668	-0.5337832812	1.873788774	1.865413758	-1.619359607	0.7261700194	-1.389789313	-1.163036606
67437.06231397961	35.93447125966486	1291.2862247116798	4547757373.539569	90284.15054216055	587.2251245959051	344833.3469566762	8151227839.11951	66090.94949001736	61.60887152777286	4368013604.492026	3795.6530509256218	68492.76781897753	44214.382439436886	1.240156	21.435381	0.1109295509999999	0.0684582	0.0897104499	0.0910087569	-0.1312145402	-0.028521568	0.0382118646	-0.1497400161	-0.0276769318	-0.0465484885	0.0242367912	-0.04270966	0.2329751026	-0.0161892824	0.0523255169	0.0173044161	0.1116793601	-0.0617774407	0.0285219656	-0.0217961687	-0.0766052297	-0.1633675572	0.2122185295	0.0349457664	0.167733661	-0.2130510733	-0.2700616579	0.0209894595	-0.0699843284	-0.0763024824	-0.001482684	0.1373116013	-0.1279063606	-0.2174734734	0.0065815475	-0.0410896208	0.1367693434	0.038928537	0.0800097489	0.0043622561	0.0038942667	-0.0394798754	0.1551440259	0.1802375173	0.0249597319	0.1164698392	0.2348908036	0.0113711935	0.178367672	0.0130526147	-0.0059582394	-0.0353085836	-0.3210035193	-0.0231135107	0.1880907425	-0.1099387804	-0.0635235564	-0.1100722872	0.0925155513	0.1180537794	-0.025242366	0.1279638009	-0.0834707977	-0.0268760586	-0.0116269477	-0.0054983095	-0.1451554372	0.0786707313	-0.2509598674	0.0846641202	-0.0252531138	-0.019381616	0.1116581584	-0.1845867194	0.1817224557	0.1313424896	-0.1575161435	-0.0455473592	-0.1830437037	-0.0209516961	-0.0057703441	-0.0853723797	0.1803710917	-0.0108478881	-0.0347901016	0.0759788165	0.1115499045	0.0106824855	0.1156337328	0.0380387679	0.000336404	-1.2671000000000016e-05	1.6055424100000038e-10	1.13167651216e-07	0.00694698	-0.05537612	0.0030665146662544	4.82605311204e-05	0.0242635	-0.037549	0.00058871743225	0.001409927401	-7.65481e-05	0.0002335049	5.859611613610001e-09	5.452453832401001e-08	-8.039969999999998e-05	0.0001263303	1.5959344698090003e-08	6.464111760089997e-09	-0.000323522	0.0	1.0466648448400001e-07	0.0	-0.8200890456	-0.9657995042	-0.3187817942	-0.2177591211	-2.598538183	-1.08661271	-0.143118362	0.3489183447	0.8162516414	0.160896925	0.2772055644	0.1190757687
