global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21
71167.9787313667	-237.56855844991517	5064881196.708263	56438.819963970745	131199.57969491693	425.93196202533727	181418.0362747533	17213329712.12286	72093.18356091058	-176.30974805590813	31085.1272595378	5197427115.947147	80585.9145907003	48546.78482909711	1.586904	30.955723	0.05433081	0.0266502	0.055165634	0.124330059	0.1398333159	0.1069078732	-0.1623535628	0.0892184386	0.101115854	0.1889889057	-0.03888698	-0.1666804466	-0.115444726	-0.1461076805	-0.0152703438	-0.1936132754	-0.1531306392	0.1178492536	-0.0486845442	-0.0806437351	0.1452064233	-0.0583030414	-0.1666233332	0.0079772796	0.0623021729	-0.1249266515	-0.0257442871	-0.1051613913	-0.0281149262	0.2075887404	-0.1516977482	-0.1827655994	0.0378758929	0.0148722282	0.0973710701	0.0952394747	0.0004424073	0.0494947949	0.2278695111	-0.0190385238	-0.0124626335	0.1597850071	-0.0548171325	0.2333767218	0.1569231988	-0.0151177353	0.0084198087	-0.1569755866	-0.0675327004	-0.0213467452	0.1488526349	0.0998183198	-0.2192218936	-0.069900462	-0.1510731695	-0.0711239312	0.1624906018	0.2076067813	0.0869205912	0.0613324547	-0.1152384506	-0.0521141762	0.0617501634	-0.1247626963	-0.1479892452	-0.0876188745	-0.0394955811	-0.0363824448	0.0980307854	-0.1225717433	0.0086748617	-0.0899297995	-0.1180786724	-0.083782683	-0.01354762	0.0029245934	0.1510923616	-0.1215358313	-0.1027902903	0.0204618091	-0.0833908146	-0.0004272827	0.0113295967	-0.0817848532	0.098636364	-0.0967871067	0.2854136987	0.1015183859	0.0030321738	0.0937709333	-0.0046420413	0.0999994132	0.1005405618	0.00301263	0.01229955	9.0759395169e-06	0.0001512789302025	0.0247749	0.0213765099999999	0.00045695517978	0.0006137956700099	0.00700411	0.00598129	3.5775830064100004e-05	4.90575568921e-05	-0.00017401	-0.000120801	3.02794801e-08	1.4592881601e-08	0.000147472	-1.277400000000001e-05	1.6317507600000026e-10	2.1747990784e-08	6.66018e-05	-0.0001598942	4.435799763239999e-09	2.556615519364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5553176594	-0.4961255411	0.1849683318	0.9983828678	0.3825746092	2.184071399	1.664550165	0.1945466765
70929.01737611475	-238.9613552519586	5030925505.941188	57102.52930385276	131164.34359342034	-35.23610149658634	1241.5828486777343	17204085030.292828	72101.07827770335	7.894716792769032	62.32655323802935	5198565488.807506	80542.5012990872	36680.36127382207	2.57273	50.18623	0.064941218	0.0324941	-0.0571189149	0.0601916905	-0.0035059099	0.0719127039	-0.0669251983	-0.111925046	-0.0878954186	-0.0469903242	0.1865538396	-0.1301962601	0.1068997334	0.0746963929	-0.1318110321	0.1562053063	-0.0135246676	0.0986190231	0.0109771138	-0.0006683493	0.0775163958	-0.0750256833	0.0705572727	-0.0256802694	0.2319271224	0.0479863231	-0.0555324465	0.0363823724	-0.0771381807	0.342354627	0.1538172349	0.0213013408	0.1116122031	-0.106200812	0.0447466747	0.1797118374	0.123871203	-0.0723764895	-0.3245345556	0.0454303038	0.0383811809	-0.0633172484	-0.0876716172	0.0585291441	-0.1957420776	0.0423577956	0.0471748589	0.0525969383	-0.0071092403	0.1953434571	0.0777179941	0.1476608918	-0.0766357326	-0.0739507842	0.054431183	-0.1575576515	0.0538126843	0.139502498	-0.0666538809	-0.2002045344	-0.1590560969	-0.0455728964	0.0460555933	-0.089257138	0.1763251203	0.0217814776	-0.2713225225	-0.0407789654	0.0789793615	-0.1052268821	-0.0831943385	0.0031938944	-0.1283901245	0.1051789805	-0.1731266096	0.149419409	0.1061398821	-0.1684858555	0.0769800087	0.0840622901	-0.012027251	-0.2669168619	-0.0428330788	0.0380050954	-0.1170119614	0.0262161482	0.110056327	-0.1131370321	-0.1365781228	-0.0510049398	0.0212115306	0.0005130729	0.094929576	0.0184434	0.0154307699999999	0.0003401590035599	0.0002381086627928	-0.00368185	-0.02845675	0.0008097866205625	1.35560194225e-05	0.0123637	0.00535959	2.87252049681e-05	0.00015286107769	9.17946e-06	0.00018318946	8.42624858916e-11	3.35583782550916e-08	0.000224692	7.722e-05	5.9629284e-09	5.0486494864e-08	1.31291e-05	-5.34727e-05	1.7237326680999995e-10	2.85932964529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6432789335	-0.3075193802	0.5203224647	-0.1387865976	-0.119980671	-1.644319154	1.033912461	0.5706680419
71741.17570891537	812.1583328006236	5146796292.097468	659601.1575374885	131958.35764850344	794.0140550830984	630458.3196695056	17413008153.290348	72303.91728733186	202.8390096285148	41143.6638270767	5227856455.093327	80913.2969696425	75580.25797629899	3.663544	71.464729	0.050714525	0.0320685	0.2763735555	-0.071673925	-0.0275151618	0.0267480952	-0.0024962183	0.0271083971	-0.2704295056	0.0428578653	-0.0407021465	0.1021478446	0.024774267	0.0436560002	0.0090885507	0.1140149217	0.0123749759	0.0957448169	-0.077999365	0.240427906	-0.0085860723	-0.2445742277	-0.0705415733	-0.2364781588	0.0086497667	0.0010146905	0.1079986547	0.0924613917	-0.0003520107	-0.1249463595	0.1651833062	0.1268909103	0.0876494561	0.2535156258	0.0373873276	-0.003935131	-0.1254383256	0.1892544447	-0.1440258266	0.0123179632	-0.1159097707	0.0064449489	-0.0575435512	0.033437786	-0.1136959694	0.0921805664	-0.1577845722	0.203662137	0.1122031738	-0.0717883997	0.0547537632	0.1187511976	-0.1206926304	0.2720194667	0.1254664181	0.0691071238	-0.1281902834	0.0358340534	-0.205945786	0.0582236041	0.012346391	0.0724193483	-0.1524385304	0.1647658505	0.0342950274	-0.0786523272	-0.07978372	-0.0733487205	0.0664889827	-0.1616691625	0.0013793689	0.2088494405	0.1047287283	-0.0441282149	-0.1153993927	0.0319164046	0.24292896	0.1660285335	-0.0349019235	-0.0237652014	-0.0518995035	-0.2035868542	-0.0332089891	-0.0096537429	0.2434999796	-0.0951782064	-0.0786527689	0.0033041621	-0.1667120939	-0.0978938227	-0.2177439846	0.3158601893	0.0891475206	0.0184442	8.000000000021878e-07	0.00034018851364	6.400000000035007e-13	0.0220444	0.02572625	0.0006618399390625	0.0004859555713599	-0.00498756	-0.01735126	0.0003010662235876	2.4875754753600003e-05	9.17946e-06	0.0	8.42624858916e-11	0.0	8.29319e-05	-0.0001417600999999	2.0095925952009995e-08	6.877700037610001e-09	2.40933e-05	1.09642e-05	5.804871048899998e-10	1.2021368163999994e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1421854319	0.9280532835	0.04194025028	-0.1561418588	-0.4999317356	-0.1920552365	-1.114547435	-0.4835782875
71293.17545340573	-448.00025550964347	5082716866.230093	200704.22893670583	131344.7347376055	-613.622910897946	376533.07677886856	17251439343.29195	72207.55870540405	-96.3585819278087	9284.976311138222	5213931534.194372	80747.19031230966	53721.63193920209	2.952389	57.592232	0.04366558	0.0252917	0.0962678527	0.0616862181	0.2938051113	0.1383673254	-0.2244919064	0.0851495906	0.0831980721	0.1238157597	0.1116831963	-0.0474509907	0.0728003443	0.0483989885	0.1271363531	-0.0296259969	-0.161475416	0.0677348407	0.0017553866	0.238776345	0.0154518478	-0.0924862352	0.1572931761	0.0636835725	-0.0098215503	-0.1001717821	-0.018974207	-0.0640990204	0.0314087157	-0.1119883478	-0.1310337977	-0.2034510538	-0.0382974496	-0.0200630517	0.2742512276	0.0927260641	-0.0466924096	-0.0337625421	0.063368041	-0.0332287548	-0.1236600517	-0.2946242259	-0.091721232	0.2092507859	0.0361964528	0.0592867418	-0.1145619917	-0.0311700454	-0.0747980379	-0.0774934233	0.1047294062	0.2049034416	0.1968095659	0.0526187256	0.010971883	0.170930046	-0.0911547601	-0.06712327	-0.0524123014	0.0995121772	0.1568966642	-0.1267635471	0.0158627751	-0.0559125979	-0.0415042626	-0.1381348755	-0.2299715831	-0.0695091416	0.079073715	-0.1414169707	-0.0212621022	0.0819169392	0.0151715745	-0.1188173137	-0.2122198284	0.0136857312	-0.0979947304	-0.0899202294	-0.1108486502	-0.1380038966	-0.1210373656	-0.0548158882	0.1386170895	-0.0882434667	0.1466172373	-0.0317321872	-0.2619134438	0.2596452507	-0.0819956023	0.1567127585	-0.0658099065	-0.0809744219	0.0832048154	0.0184476	3.4000000000006247e-06	0.00034031394576	1.1560000000004247e-11	0.0016002	-0.0204442	0.0004179653136399	2.56064004e-06	0.00102228	0.00600984	3.611817682560001e-05	1.0450563984e-06	9.17946e-06	0.0	8.42624858916e-11	0.0	0.000224692	0.0001417600999999	2.0095925952009995e-08	5.0486494864e-08	0.000226496	0.0002024026999999	5.1300438016e-08	4.096685296728999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5848435329	1.207896753	0.488214071	0.8446807183	-0.7272571016	0.8119895315	1.540304681	0.3436689742
71327.0727520628	33.89729865707341	5087551307.378059	1149.026856246831	131410.49072883703	65.7559912315337	4323.850382841537	17268717073.59376	72161.40830739019	-46.15039801386592	2129.85923683824	5207268848.905881	80742.24188929683	57002.64467991539	2.211064	43.131203	0.025011998	0.0134411	0.1362231637	0.0711873143	0.1738666688	0.1346852224	0.0712875364	-0.1599667819	-0.0264159864	0.1192992924	0.0576192381	-0.1565275595	0.1353995599	0.0369484158	-0.0322376208	-0.0099551767	-0.0946310501	-0.0247699192	0.0922326039	0.057551975	0.0939842265	-0.1284842914	0.0523749937	-0.0938561767	-0.2263882185	-0.1567849703	-0.1328506793	-0.074369068	-0.0007744352	-0.0864597577	0.1949767677	-0.2208159997	-0.0558801101	0.1418867221	0.0382794205	-0.0322283465	-0.1589691333	-0.2067246994	0.1213665998	0.0418581967	-0.0302340061	0.1232105801	-0.0105955525	0.0843367244	-0.0661359863	-0.2014538446	-0.0349642148	0.069100783	-0.2215166753	0.0270831297	-0.0067069739	0.1841002	0.0668935427	0.0794434433	0.0270553483	0.203255639	0.2081517966	0.1145486128	0.1611764713	0.1021539793	-0.0845011556	0.1845305079	-0.0818744759	0.1405199642	0.0031427852	-0.0998335829	-0.019537578	-0.0231001967	0.075012324	-0.1162618054	0.0160108856	0.0837287547	0.0477589847	-0.0265138166	-0.0640307755	0.1781537704	-0.0171345057	-0.2514431849	0.1243049123	-0.0691217647	-0.0104891845	0.0662887393	0.0014684448	-0.0488359662	-0.1037066558	-0.0176364253	0.0835815482	0.1193086829	0.0496978151	-0.0216976894	-0.1036144075	-0.030682819	0.0771121694	0.0086897399999999	-0.0097578600000001	7.551158126759828e-05	9.521583177960196e-05	0.00160095	7.500000000000995e-07	5.625000000001493e-13	2.5630409025000004e-06	0.00101926	-3.0200000000000626e-06	9.120400000000378e-12	1.0388909475999998e-06	-5.37722e-05	-6.295165999999999e-05	2.89144949284e-09	3.9629114967555995e-09	6.16633e-05	-0.0001630286999999	2.6578357023689992e-08	3.80236256689e-09	0.000147469	-7.902699999999999e-05	2.1747105961000006e-08	6.245266728999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5538270406	1.362628123	0.4568330337	1.270623268	0.3912887798	-0.4020398323	-0.1412946271	1.3059476
71282.47308282362	-44.59966923917818	5081190968.803474	1989.1304962440968	131047.79796693697	-362.6927619000635	131546.03953469614	17173525351.98313	72162.33378980139	0.9254824111994822	0.8565176934396074	5207402417.990711	80583.67546824242	58310.51868732908	2.063544	40.253529	0.041331905	0.0236099	0.15745857	0.1164497588	-0.0605611304	-0.0168579955	0.1361260147	0.0039259838	-0.1704480806	0.2124511226	0.0578131353	0.0395283863	-0.0916785713	0.0796001098	-0.0966815152	-0.0071891144	-0.1290006836	-0.0538907751	0.295339079	0.0378171589	0.096927465	0.0221991276	-0.0765228197	-0.0534074551	-0.2135146162	0.0382632708	0.1370029836	-0.2359290546	-0.0111583313	0.0488360665	0.0251134808	-0.0526692575	-0.0662976977	0.1209446132	0.0807579346	0.1212522375	0.1447362768	-0.0251986864	-0.2718041526	0.0507044824	-0.0076790792	-0.0198392861	-0.0729029481	-0.0037476775	-0.0004637482	-0.1802369941	-0.2329086393	-0.0237523946	-0.0267827271	0.1411904958	-0.015138924	-0.1502910086	0.0051514485	0.0003259269	0.0227804274	-0.0145113715	0.1679855709	0.0200771672	0.0354362444	0.2266493393	-0.0015349458	0.0905017634	-0.0165073023	-0.1720895622	-0.0424194608	-0.008210894	-0.2315803427	-0.1130057018	0.0830646151	-0.1085927754	0.1130879069	-0.1324070224	0.0583096316	-0.0752806525	0.188139743	-0.0075948119	0.1616226729	-0.0209143892	-0.0123877207	0.0588508528	0.1139546058	0.0378926493	0.0065770827	0.0014984946	-0.037978332	0.0684788565	-0.0975886583	0.1573353528	-0.2412305751	-0.0453635637	0.0032858413	-0.0752713673	0.0708805621	-0.00175178	-0.0104415199999999	3.0687331684000003e-06	0.0001090253399103	0.00159972	-1.2300000000000678e-06	1.512900000000167e-12	2.5591040784e-06	0.00827021	0.00725095	5.25762759025e-05	6.83963734441e-05	-0.000412766	-0.0003589938	1.7037577075600004e-07	1.2887654843844e-07	2.692e-05	-3.47433e-05	1.2070968948900003e-09	7.246864e-10	0.000226496	7.902699999999999e-05	5.1300438016e-08	6.245266728999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01795983047	0.3321401803	0.3406105009	1.717336036	0.0559344322	0.2175320666	-1.43932127	-0.2808590286
70871.03444253898	-411.43864028464304	5022703522.955546	169281.7547192759	130876.8226035074	-170.975363429563	29232.57489987115	17128742694.789946	72037.74080496006	-124.5929848413216	15523.411871669792	5189436100.282608	80561.09359191003	36417.04394620271	3.608622	70.393364	0.04272569	0.0222091	-0.0743706989	0.0623623069	0.0215964835	-0.0251134698	-0.0240985263	0.0989411666	-0.0044648841	0.1190674236	0.1956529904	0.1554786758	-0.0587448464	-0.1742949721	0.1098578147	-0.0836404928	-0.128860287	0.0306304977	0.1197593714	-0.1145281163	0.2035083375	-0.0223701384	0.0867963569	0.2437919371	0.160280675	0.0237283114	0.1936998554	0.1274745022	-0.056676141	0.0407662334	-0.0582685681	-0.2476526898	0.0489816221	-0.0396204224	0.0073635292	-0.1750788097	0.0105018665	-0.0008827548	-0.2043347395	-0.1877033612	-0.1217584416	0.0679340155	-0.0595551094	0.0917354357	0.0828364527	0.0283046653	-0.0675506971	-0.1875705585	-0.1272137974	0.1904364682	0.030955946	-0.0491683132	-0.0490834967	-0.092331408	-0.1048286289	-0.0527461318	-0.1252330101	-0.0654064257	-0.0549810663	0.0088071757	-0.0977818996	-0.2087579139	-0.0006151402	0.0363231068	0.01141848	0.0466703948	-0.1659324902	0.1980843095	0.0764060276	-0.0841540313	0.042244988	-0.150889277	-0.2104183173	-0.0469060973	-0.1130684662	0.0600342862	-0.1001626108	-0.1031296209	-0.1142543498	0.1321416464	-0.0511246838	-0.0826568958	-0.0541982392	-0.0776930678	-0.0829921482	0.0038913801	0.1154780061	0.1114268137	-0.2528115826	0.0626835779	0.0679377204	0.0242125983	0.0645212233	-0.00509895	-0.0033471699999999	2.59992911025e-05	1.1203547008899998e-05	0.00909535	0.00749563	5.6184469096900006e-05	8.27253916225e-05	0.0252887	0.01701849	0.0002896290018801	0.00063951834769	-0.00031325	9.9516e-05	9.81255625e-08	9.903434256000002e-09	0.000224692	0.000197772	3.9113763984000004e-08	5.0486494864e-08	0.000226496	0.0	5.1300438016e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.6748017479	-0.6008779973	-0.2453047639	0.6046377374	0.3756177776	0.9702528869	1.390681492	-0.1418678615
71007.54562275401	136.51118021503498	5042071535.367493	18635.30232370176	131081.89479084258	205.0721873351722	42054.60201843197	17182463141.957523	72102.73121748897	64.99041252890311	4223.753720677006	5198803849.021458	80615.19031389584	40444.75792021565	1.877661	36.627514	0.02362944	0.0126272	-0.0233326348	0.0635495051	0.0142536321	0.0426160089	-0.0500270262	-0.0781943369	-0.0896655424	-0.1552963649	0.1617752668	-0.0098064289	0.0126401498	-0.1824480593	-0.0902874521	0.0514126748	-0.0052798125	0.1515482358	0.0229280042	0.0086336482	0.1382842306	0.0662022398	0.0721337572	-0.0831094041	0.1925113223	0.1858225931	-0.1449783897	0.0588609221	-0.1551595278	0.0565924501	0.0906157569	0.0723098499	-0.0241997351	-0.0202223124	-0.0945112982	0.2142215217	0.1527957138	0.0599821822	0.0262799162	-0.0069881194	0.1222040604	0.1120149346	-0.0356237048	0.093185174	-0.1270127826	0.0902349983	0.0751408113	0.0456864141	0.0259268976	0.2493735069	-0.0768493588	0.0441018773	-0.0664584925	-0.1540758626	0.0837715117	-0.0380615094	0.0770456879	-0.1004210831	0.1166349044	-0.2126621673	-0.0022456893	-0.0008561114	-0.0705653996	-0.05801005	0.0707306013	-0.0168560966	-0.0247411335	0.0343825267	0.0726766738	-0.1069541746	-0.0495139566	-0.0145390934	-0.1360103201	0.0494802948	-0.0121943311	0.2681986674	0.1574975753	-0.1143080572	0.0589979689	0.0703138831	-0.0433270772	0.0293210445	-0.0788026467	-0.0097614667	5.58259e-05	-0.0805838192	-0.015354707	-0.0250791015	-0.0579377175	-0.0429165531	0.0603214912	-0.0539525325	0.0580456129	-0.00174827	0.00335068	3.0564479929e-06	1.12270564624e-05	0.00160399	-0.00749136	5.612047464960001e-05	2.5727839201e-06	0.0169352	-0.0083535	6.978096225e-05	0.00028680099904	-0.000325868	-1.2617999999999992e-05	1.06189953424e-07	1.5921392399999982e-10	0.000148632	-7.606e-05	5.7851236e-09	2.2091471424e-08	0.000226496	0.0	5.1300438016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.116582715	-0.8599321245	0.05863181352	-0.4850476712	0.1276342712	-0.4793142842	0.8594530248	1.000870365
71551.35604839727	543.8104256432562	5119596552.364516	295729.77903829946	132207.2119593882	1125.3171685456182	1266338.7298235272	17478746894.074596	72249.43010784469	146.69889035572123	21520.56443159992	5219980150.908335	80941.30737027105	70288.45369473564	3.30815	64.532059	0.06416571	0.0362271	0.2599194805	-0.0254117294	-0.0798231781	0.1434547441	0.0428723608	-0.0479220514	-0.1523492227	0.1083672493	-0.207435562	0.1030870844	-0.1294040209	-0.1455928498	0.0356890451	-0.1964951677	-0.0659903703	0.0970502147	0.0862360203	0.0974035996	0.1171966325	-0.241085035	0.0734744127	-0.2001630282	-0.096142078	0.0532481962	0.0694883613	-0.002623351	0.2272017606	0.0463738231	-0.0169607023	-0.1142215905	-0.0335687103	-0.101244237	-0.1851444077	-0.0234853067	0.032250617	0.0048844775	0.0925124357	0.1358402702	0.0064497431	0.0466778052	0.0431928683	0.2113429283	0.0870589755	-0.165793065	-0.1073862896	0.0835844376	-0.034703251	-0.0234907039	0.0403345913	0.0919600441	-0.2141074111	0.07303575	0.2520010162	0.0816134027	-0.0826917173	0.0187155138	-0.0804577137	0.2489006765	0.0261438498	-0.0853867291	0.0339345316	0.025871434	-0.0241714138	0.2015083216	-0.0107514771	0.1029042581	0.049741801	-0.1141786235	-0.0124591045	0.1078723524	0.068256866	-0.0767779049	0.2336685257	0.2624900306	0.0286164985	0.066013626	-0.1040125206	0.1012042279	0.0195670383	-0.0440500611	-0.0413588181	-0.1920751769	0.0765614381	0.0776892462	0.012341255	0.0595099673	0.2104345275	0.056845037	0.0780480263	-0.0025591473	0.0514654003	-0.00175388	-5.610000000000077e-06	3.0760950544e-06	3.147210000000086e-11	0.0302714	0.02866741	0.0008218203961081	0.00091635765796	0.0010086	-0.0159266	0.00025365658756	1.0172739599999998e-06	-0.000287918	3.794999999999997e-05	8.289677472400001e-08	1.440202499999998e-09	-4.1962e-05	-0.0001905939999999	3.632607283599999e-08	1.760809444e-09	6.37182e-05	-0.0001627778	4.060009011240001e-09	2.649661217284e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1690360515	0.6656491637	0.0550402021	0.1543998572	0.414318519	2.134892181	-1.325938242	1.036586319
71335.10905548879	-216.2469929084764	5088697783.958479	46762.76194195863	131591.26827449235	-615.943684895843	379386.6229630696	17316261886.089417	72245.23936330917	-4.190744535517297	17.562339761968083	5219374610.661837	80814.52188938143	63857.31154279961	1.639044	31.972824	0.05180711	0.0329763	0.1707029707	0.0549698365	0.2189390002	0.0583348827	-0.028537758	0.1082790368	0.012003521	0.0868836801	0.1298983364	0.1357116786	0.2018607871	0.0661349045	0.0309279851	0.0866901788	-0.0122252749	0.0923596902	-0.0491856536	0.1927110558	-0.0341169388	-0.2111539827	0.0871912209	0.0205724407	-0.1032487424	-0.1918193761	-0.1201246507	0.1362806284	-0.0883797024	-0.1268161604	-0.0783586313	0.0309234078	-0.1152207657	-0.1209906853	-0.0900780966	0.1121792238	-0.0829459015	0.1297272395	-0.0321105841	-0.0537989478	0.1697082679	0.1447770908	-0.0117352681	0.0591109956	-0.0666272824	0.1599029603	-0.0913258533	-0.0445018245	-0.0371578527	-0.1075681147	-0.0705753984	0.1983719486	0.0491124606	0.2237191087	0.0789998122	0.0646509816	-0.07163696	-0.1909671993	-0.0111237152	-0.1044920668	0.0888723493	-0.0269963942	0.36106685	-0.0591282925	-0.0788892036	-0.0747799054	0.0202184617	0.0154537725	0.0488764782	-0.1002014019	-0.0421705664	0.0552307799	-0.0137844232	-0.0306497966	0.0165265118	0.17739053	0.0017935545	-0.0041886778	0.1139294869	-0.227536812	-0.1894791599	-0.0706249615	0.2764822301	-0.1648763042	-0.0902708799	-0.0095740648	-0.1448283724	-0.0573716098	0.2785005748	0.1207727765	0.1224397513	0.016476559	0.0447924436	-0.00175201	1.8699999999999533e-06	3.0695390401e-06	3.4968999999998253e-12	0.00160078	-0.02867062	0.0008220044511844	2.5624966084e-06	0.00100958	9.800000000000349e-07	9.60400000000068e-13	1.0192517763999998e-06	-0.000254677	3.324100000000004e-05	6.486037432899999e-08	1.1049640810000027e-09	0.000224692	0.000266654	7.110435571600001e-08	5.0486494864e-08	0.000226496	0.0001627778	5.1300438016e-08	2.649661217284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04716406101	0.9384407265	-0.1247094856	0.1195129743	-0.8637538974	-0.23493658	1.069719402	-1.187934322
71477.74925931249	142.64020382369927	5109068639.177148	20346.227746866472	132133.97272217827	542.7044476859155	294528.1175380746	17459386747.345352	72190.34381732083	-54.895545988343656	3013.5209693583533	5211445740.462992	80869.5774910539	69289.03419348579	1.640314	31.997597	0.0768689199999999	0.0398085	0.2370490104	-0.0174105012	-0.1264500232	0.0835042384	0.051805382	-0.1551264937	0.0042460413	0.070571151	0.1669248055	-0.0185773988	-0.0824482998	0.1831914161	0.0959316997	0.2975210437	0.0314074865	-0.1410133895	0.1275206671	0.0737788416	0.094728729	-0.0243809718	-0.0522615633	-0.0253852956	-0.007696693	0.0381300698	0.0376630782	-0.0882473087	0.0473169013	-0.0821845689	-0.0608669768	-0.0694591035	-0.0346707531	-0.0219675412	0.0001639615	-0.0354607325	0.0365698924	0.2198924398	-0.0121758919	-0.2192179632	0.1165193747	-0.0041298782	-0.0640838636	-0.1042844469	-0.2708701243	-0.0413382821	-0.0529132779	-0.0096992823	-0.2295126069	-0.0077412713	0.0925244041	0.0433515641	0.0863525511	0.0769556725	0.0321704099	-0.0142312796	0.0043933175	-0.036827913	0.0627594394	0.0789620792	0.0353462733	-0.110789956	-0.1700789538	-0.0732423727	0.1306820651	0.1116757158	0.1922274073	-0.0901610592	0.0567790766	-0.0779208393	0.1171987167	0.1166548182	0.2049734576	-0.1195599528	0.1658947268	0.1990087973	0.1456678062	-0.1001656865	0.0786985213	-0.118292575	-0.1263997837	0.0519658417	-0.1785388641	0.1246820612	-0.0272579616	-0.0133951628	-0.0841026085	-0.1211381255	0.1610942225	-0.0776093138	-0.0492307309	0.039371139	0.0380387679	-0.00573573	-0.00398372	3.2898598632899994e-05	1.58700250384e-05	0.0308734	0.02927262	0.0008568862816644	0.0009531668275599	0.00101501	5.4300000000000615e-06	2.948490000000067e-11	1.0302453001e-06	-0.000412766	-0.000158089	1.7037577075600004e-07	2.499213192100001e-08	-0.000185954	-0.0004106459999999	1.68630137316e-07	3.4578890116000004e-08	-7.6912e-05	-0.000303408	5.915455744e-09	9.205641446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5424739421	1.64776734	-0.5544341486	-0.1388802923	1.230502863	-2.302359247	0.1124513569	1.039556512
