global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_03	aroma_motion_12	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20
65244.08520996596	88.45983342843101	7825.142130185761	4256790654.885299	100702.50474709689	325.3037315898837	10140994462.339071	105822.51778630308	65462.35796505178	-72.69151026257168	4285320310.344578	5284.055664253564	69596.04238002232	71516.03353542752	2.845281	58.198143	0.083834292	0.0498859	0.065590322	0.0790607804	0.1659661033	0.1028034056	0.0036804936	0.1805426497	0.1605087914	0.0237314416	-0.0119617305	-0.0859471394	0.1715601359	0.1020962591	-0.098016227	0.0511246632	-0.0516941674	0.1580458668	0.205700867	-0.1218123181	-0.0138336624	0.1596358226	-0.1249277066	-0.0288943419	-0.1078016792	0.2502900137	0.1259139696	-0.1112424688	-0.0095139532	0.0707756747	-0.1259027032	0.1571954233	0.0882222863	-0.0882330187	-0.2153883031	-0.1879454772	0.0477283501	-0.0923011003	-0.0134298706	-0.058023548	-0.1072603805	-0.0566919622	0.0938758594	-0.2078605351	-0.1392310771	0.1642934756	-0.0339557843	-0.2506447697	0.1181836959	-0.1088291426	-0.1662553605	-0.0141598068	0.1985922882	0.0037027686	-0.102683061	-0.0675719464	-0.0206649436	-0.0924245763	0.0154697528	-0.0779980956	-0.1019410524	-0.0573683088	0.078892493	-0.1677918548	0.0144153261	-0.1247729381	-0.0573137474	0.0142058643	0.1257126006	0.1395291896	0.1991205315	-0.0387423152	0.1556059351	0.0014909813	-0.2769958045	-0.1338693643	0.1110474645	0.0364774699	0.1391279669	0.006295034	-0.1076649034	-0.0195965741	0.0155822341	0.0163442095	0.0203970911	-0.087277707	0.3032377016	0.2048542787	0.0484683317	0.131135631	0.0586602727	0.0312165438	-0.0100297	4.199999999999343e-06	1.7639999999994478e-11	0.00010059488209	0.000125257	0.015461957	1.5689316049000003e-08	0.0002390721142698	0.00622574	-0.00362092	3.87598385476e-05	1.3111061646400004e-05	-0.0013624	-0.000847349	1.85613376e-06	7.18000327801e-07	-0.000484841	-0.0004315893	1.8626932387449002e-07	2.35070795281e-07	-0.000122873	-1.6005999999999982e-05	2.5619203599999936e-10	1.5097774128999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02090026717	0.2528787306	1.526591598	0.4665556674	-0.1485966096	-0.8888815714
64833.55515698146	-410.5300529844972	168534.92440345403	4203389874.293358	99945.9813272989	-756.523419797988	9989199183.47678	572327.6847028428	65569.3172360392	106.95927098742686	4299335362.800348	11440.285650161812	69589.23923549107	54309.24313427153	3.92665	80.316742	0.1003823469999999	0.0540717	-0.1875734531	-0.1011130195	0.013858281	-0.0062452623	-0.0815546006	0.2865840767	-0.0679529687	-0.1512714222	0.1183387257	-0.0900594193	0.0442727302	0.0730004707	0.128381619	0.0110105728	0.2674283033	-0.166809482	0.0399520772	-0.1210241175	-0.0629511288	0.0429852181	-0.0772111685	-0.0235904357	-0.0703819053	-0.0680291474	0.0798095313	0.0015167919	0.2331465345	0.1471869441	0.1818226639	-0.0336054097	-0.1780015522	0.1671628393	-0.169084004	0.0116208611	-0.1569374749	0.077157486	0.093740636	-0.2182599777	0.0009529298	0.020299874	-0.1335263299	0.0760013046	-0.1341135397	0.1355210935	0.0685914531	0.1251676193	0.0544767377	0.0157716418	-0.0133126786	0.0993537094	0.0461698088	0.1027006427	0.3256878243	0.0503822864	-0.0065274128	0.076284494	-0.1567152185	0.0330754667	-0.2480716877	0.0818564051	0.1165395265	0.0030792835	-0.1483163089	-0.0915676932	0.1558168645	-0.0500427293	0.0384729547	-0.0110921074	0.3078155422	0.0046764225	0.0942249734	0.176886101	-0.0230167276	0.008402515	-0.1516224072	-0.0221749684	-0.0490015739	0.11228788	-0.0054079241	-0.0691467762	-0.1285232084	-0.2134748916	-0.049393051	0.0188763651	-0.0792465107	-0.0530615426	0.0833831354	-0.1501050179	-0.025554372	0.0243380653	-0.0100347	-4.999999999999796e-06	2.499999999999796e-11	0.00010069520409	-0.0347665	-0.0348917569999999	0.0012087095222499	0.001217434706547	0.0221284	0.01590266	0.00048966608656	0.0002528945950755	-0.000528104	0.0008342959999999	2.788938348160001e-07	6.960498156159998e-07	-0.000573889	-8.904799999999994e-05	7.929546303999989e-09	3.29348584321e-07	-5.45584e-05	6.831459999999998e-05	4.6668845731599985e-09	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.9239091554	0.02455041598	-0.7812320056	-0.5228449986	-2.178065545	2.522088538
65105.4882395918	271.9330826103396	73947.60141796179	4238724598.9156265	100589.81261358807	643.8312862891762	10118310401.636765	414518.7252047752	65444.73153198965	-124.5857040495539	4283012885.2942	15521.597653523031	69559.84764150191	66898.86956351144	3.45447	70.658653	0.1405804299999999	0.0737694	0.0410843942	0.0235451299	-0.0026289065	0.0451330365	0.04304984	0.2249633978	0.1988709925	0.042945877	-0.0439686197	0.0455839326	0.1259419895	0.0133569764	0.0549209807	-0.0105946601	0.0276861422	0.0882559334	0.032078717	-0.0538324874	-0.0024649273	-0.1000732857	-0.0219971027	-0.2308776469	-0.1187434579	0.0193566223	-0.1481303117	0.0867231647	-0.1727779537	0.0134430156	0.0809809618	-0.1208420336	-0.2538615334	-0.0135335429	-0.1267044653	-0.0830609444	0.1035627976	0.1392917176	-0.275213322	0.1864237239	-0.0859444961	-0.0488168549	0.0221594723	-0.1768580655	0.0399792108	0.1324971768	-0.0424618913	-0.2125541874	-0.1352757131	0.1743966753	0.1893163785	-0.0049863847	0.0936844381	-0.0023769167	0.1327683146	-0.0261140974	-0.1020563002	-0.0689522564	0.1536291117	0.3339361075	-0.1509203979	-0.0582781818	-0.0459557945	0.004427566	0.0440221979	0.1424079919	0.0769777427	0.0217065506	0.0324396942	0.0854935824	0.1517657626	-0.1542212191	0.3739184175	-0.0475038943	-0.0577810335	0.0653613278	0.1110415885	-0.0667368345	-0.0841992804	0.3258811045	-0.0080991581	0.0288320171	-0.06868919	-0.039872263	0.0998808681	-0.0278742493	-0.090892901	-0.2000270779	-0.2853317221	0.0201712893	0.0416915384	0.017415728	-0.0433577	-0.033323	0.001110422329	0.00187989014929	-0.0271872	0.0075792999999999	0.00073914384384	5.744578848999996e-05	0.0170517	-0.0050767	0.00029076047289	2.577288289e-05	-0.00170383	-0.0011757259999999	2.9030366689e-06	1.3823316270759995e-06	-0.00104587	-0.000471981	2.22766064361e-07	1.0938440569e-06	-0.00029888	-0.0002443216	5.969304422656001e-08	8.932925440000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5676632645	1.064990526	0.7298634473	0.9064658624	0.7835060068	-0.4301222249
64954.80122208927	-150.6870175025324	22706.577243808504	4219126201.80113	99403.47002749715	-1186.3425860909192	9881049853.507524	1407408.73157289	65486.1339358358	41.40240384615026	4288433737.8622255	1714.1590442397182	69459.84624800702	61886.00603545658	2.292756	46.896652	0.15503287	0.0803370999999999	-0.0637358075	-0.119090034	0.0454533372	-0.1744497969	-0.0142174768	0.2286626862	-0.1921933119	-0.1711332962	-0.0534062107	-0.0550249592	0.1083220047	-0.0509503871	0.0898511166	0.0813431071	-0.0677163411	-0.0698142832	-0.2800880538	0.0513334943	-0.1571743942	-0.0378385352	0.1710482575	-0.1370704406	-0.0672611827	0.0498527321	-0.1120655566	-0.1586779585	0.1210168982	0.0303685972	0.1166771539	-0.0510907856	-0.1886964366	-0.2469313112	-0.108894767	-0.0541455799	0.3288491872	-0.0253158755	-0.0581304117	0.0379228771	0.059992942	0.0098856745	-0.0036526532	0.228707688	0.1561872083	0.0274117177	0.0668579818	0.1774521045	0.0024144573	0.1736251689	-0.0178426707	-0.1964168786	0.1750882345	-0.1691557606	0.2084805221	-0.0297749438	-0.1476391047	0.0228227987	0.158060556	0.054143419	-0.0404635463	0.0471967778	0.0802104529	-0.3095367283	0.1291327265	0.1307686193	0.0419130113	0.0221176055	-0.1730566678	-0.13918834	0.1368374064	0.0360710726	0.0502393909	0.0989619279	-0.1800236484	-0.0227617461	-0.1381249758	0.23123812	-0.0743083966	0.1184099654	-0.0238228657	-0.1883346092	-0.1641365743	-0.180604113	-0.0629594333	0.0141777428	0.1190201656	0.00545633	-0.004082314	0.0146217355	0.0759339071	0.0104620064	-0.0221449	0.0212128	0.00044998288384	0.00049039659601	-0.00166897	0.02551823	2.7854608609e-06	0.0006511800623329	0.00780564	-0.00924606	6.09280158096e-05	8.548962552360001e-05	-0.000464506	0.001239324	2.15765824036e-07	1.535923976976e-06	-0.0005484	0.00049747	2.474764009e-07	3.0074256e-07	-5.45584e-05	0.0002443216	5.969304422656001e-08	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5373938779	-0.1150756313	-1.479317977	-0.5770093188	-2.448852263	0.5242728268
65185.35987206849	230.5586499792189	53157.29108023998	4249131141.651077	99909.1856693141	505.715641816947	9981845381.105478	255748.31037832663	65548.7563725037	62.62243666790164	4296639461.981845	3921.569574225352	69564.4930843431	67942.98981875465	2.475029	50.624901	0.0582136599999999	0.0394967	0.074751659	0.1523779038	-0.0908271367	0.0017142095	0.1082645364	0.1347840729	0.0093772335	0.0740287462	-0.2240058384	0.0458848439	0.0660629465	-0.0847376893	0.0216534092	-0.085678462	0.065160534	-0.0760085325	-0.2457019425	0.1852677681	0.0836698197	0.0049315888	0.0267479207	-0.009065944	-0.172029843	0.1230406067	0.0207387378	-0.0748522477	0.1647865704	0.0465621289	0.0301143256	-0.116223717	0.0269403875	-0.1071327115	0.1147300345	-0.2028347108	0.1648680068	-0.1524252341	-0.0387687579	0.0423005997	0.070685328	-0.1825101202	-0.0563767876	0.1091712741	0.2493472538	-0.1096603665	-0.0497241693	0.0280243052	-0.1212597771	0.1247327283	-0.1954763663	-0.0977057292	0.1791017257	0.0003339924	0.1728013227	0.0540085995	-0.1431675642	-0.22762107	-0.0345637558	-0.105155993	0.0903737535	-0.1556800145	-0.070317837	0.0072013006	0.0896516604	-0.0600124037	-0.1151590775	0.0900049949	-0.2117061846	-0.0796463879	0.027492499	-0.2135554776	0.0576950184	0.1133060054	0.0076463397	-0.0877870906	-0.0292164872	0.0425156874	-0.1095344571	0.106834684	-0.0853131669	-0.1383895757	-0.1749781742	0.1279873577	0.0253022732	0.1180610555	-0.0800091113	0.127621668	-0.1394639642	0.1449169019	0.0084886849	0.0034894315	-0.0209999	0.001145	1.3110250000000005e-06	0.0004409958000099	0.03507	0.0367389699999999	0.0012299048999999	0.0013497519166608	0.00604025	-0.00176539	3.64846200625e-05	3.116601852100001e-06	-0.000798768	-0.000334262	6.38030317824e-07	1.1173108464400005e-07	-0.000511376	3.7023999999999976e-05	1.3707765759999983e-09	2.6150541337600004e-07	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08735776563	0.3294739336	-0.3442552171	-0.820820551	0.4280348898	-1.629187136
65278.93296770485	93.57309563636228	8755.9242269718	4261339089.402104	100322.44969818024	413.2640288661351	10064593913.443905	170787.1575546697	65401.94899223373	-146.80738026997278	4277414931.982743	21552.406901732396	69524.50766820791	67274.11152673146	1.59094	32.541512	0.05687335	0.0350783	0.0616266726	0.039516222	-0.0327146416	-0.2065548934	-0.1220359226	0.0197242945	-0.027775218	0.0388007473	-0.0783739546	0.0331402686	-0.1086028844	-0.1340491555	-0.0667441433	-0.0305941808	-0.0496215753	0.1352327847	-0.2112936742	0.0866508789	0.0925902784	-0.0184233928	0.093734874	0.1198575567	-0.3868734998	-0.0005080078	0.0916481375	0.0994805431	0.0678984237	-0.2048424364	-0.0613553176	0.2354143518	-0.0739402902	0.0740535997	-0.0236503165	0.0567873735	-0.0517138335	-0.1879154977	0.0268437451	0.0814881981	-0.088355078	-0.02717304	0.1235536788	0.0235003408	0.19339573	-0.076835282	-0.0862064879	-0.0236683193	-0.0873216361	-0.3048631438	-0.0023237513	-0.1291972102	0.0192143739	0.102096719	-0.019187382	-0.0248176841	-0.3207010354	-0.0554729465	0.1096437088	-0.0345867446	-0.0842817742	0.1573847967	0.1643356101	0.0391831321	-0.0184782944	0.0947666869	-0.050947599	0.1071219753	-0.12986394	-0.1183133695	-0.1059960679	-0.0445751186	0.0702163475	0.0224771634	-0.0398121979	0.1053169566	-0.0535252949	-0.0586491154	0.1578838248	0.1402935721	-0.0739464935	-0.1918054006	0.0504347559	-0.1430119351	0.0110062117	-0.1008403433	-0.0884882942	-0.102126582	-0.0312633476	-0.0445361559	0.0828435671	-0.0034894315	-0.0210236	-2.3700000000001498e-05	5.61690000000071e-10	0.00044199175696	0.0167414	-0.0183285999999999	0.00028027447396	0.0003359375779599	0.0150287	0.00898845	0.00022586182369	8.079223340250004e-05	-0.00129697	-0.0004982019999999	1.6821311808999998e-06	2.482052328039999e-07	-0.000603826	-9.245e-05	8.5470025e-09	3.646058382760001e-07	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.718584658	-0.05787136765	1.04076692	-0.4979733569	1.181930854	1.648090108
65021.47492215442	-257.45804555043287	66284.64521864877	4227792201.052356	100328.9973992754	6.547701095158118	10065907719.143808	42.872389631534816	65488.93358219305	86.98458995932015	4288800421.732893	7566.3188903910595	69517.28834980867	53580.58406284877	3.49322	71.451248	0.04824045	0.0270003	-0.1276355939	-0.0887699621	-0.3185931767	-0.0002953874	-0.1496437021	-0.0285642659	-0.0868253291	0.1480716227	-0.0077276879	0.1884609561	-0.118165997	0.0030663395	-0.0401450124	0.0124403205	0.041120765	0.0270205551	-0.1154116802	0.1103661679	-0.0036570713	-0.0775008918	0.1284524951	0.0182488052	0.0084401585	0.0906075175	-0.1590084772	-0.0533406856	0.0405248817	-0.1498383716	-0.0458998853	0.0116517419	0.045616038	0.0109498863	-0.0974395152	0.0131672909	-0.2324676208	-0.2308413593	0.0120540069	-0.1120051031	0.0782567077	0.2014714337	0.0841471045	0.0781742354	0.0671124402	-0.1231749832	0.054834811	0.1104309099	-0.1054724067	0.0296700106	0.0175678509	-0.1635568573	0.0824155549	0.0485758832	-0.111071956	-0.015306705	0.063135801	-0.0133763735	0.1755886247	-0.1056577107	-0.1361951505	-0.048145034	0.0005493598	-0.0274720257	-0.0450770631	-0.01847318	0.0609878291	0.1069582031	-0.0582704663	-0.2234773873	0.0026136364	-0.0317721257	-0.1167399741	0.0524988362	-0.2129320173	-0.0415718231	-0.0174755069	0.0359922086	-0.0924971777	0.1113412695	0.0847979408	0.178346472	0.012129813	0.1662427234	0.2130161954	0.0133805852	-0.0969937732	-0.083657681	-0.0602352176	0.0649006577	-0.0543121514	-0.0104620064	-0.0210435	-1.989999999999978e-05	3.9600999999999117e-10	0.00044282889225	0.0167608	1.939999999999928e-05	0.00028092441664	3.76359999999972e-10	0.0362571	0.0212284	0.00131457730041	0.00045064496656	-0.000996022	0.0003009479999999	9.92059824484e-07	9.056969870399993e-08	-0.000365319	0.000238507	5.6885589049e-08	1.33457971761e-07	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.09645144371	1.997870385	-0.6290000896	-0.3132013087	-0.4171803444	-1.110538551
64925.04740290232	-96.42751925210176	9298.266469114458	4215261780.269113	99959.7235000472	-369.27389922819566	9991946322.205889	136363.21265119562	65639.04814626479	150.11456407173682	4308484641.547667	22534.38234644758	69681.22427216198	52936.65805005271	1.314921	26.895742	0.03755023	0.0235511	-0.1648390411	0.1227670262	-0.1500680369	0.085151973	-0.1415751729	0.0572933704	0.0918802067	-0.0404831518	-0.1761873006	-0.0915759782	-0.1102332737	-0.0139781955	-0.0491058891	0.0221212939	0.1038582941	-0.1419525122	0.0536023212	0.0697305499	-0.0511710755	-0.0764579355	-0.126696567	0.0965715542	-0.047849227	-0.0622533286	-0.200675069	0.1778143002	-0.1443428614	-0.2101330464	-0.1338038747	0.0746448665	0.0827383303	0.0798510895	-0.1669449145	-0.0449884738	0.0466662664	0.1002165759	0.1035578001	0.0489746926	-0.0755877494	-0.0278473698	-0.1537588721	-0.0042229475	-0.0048917044	-0.1423448083	-0.0650113471	-0.0228000748	0.1281263346	-0.0141894373	0.2614305584	0.0119955606	0.0144697765	0.0524280708	-0.1162730236	-0.0814126771	-0.0243493943	-0.030802176	-0.1110430416	0.0076817415	-0.1794221168	-0.0191359991	0.004854819	0.0397239186	0.0160907263	0.1478237084	-0.2152584576	0.0273577622	0.0632546704	-0.0465284914	0.1040892886	-0.076003976	-0.0952756747	0.1331054023	0.0027750467	0.0480006811	0.0075468392	-0.0267770399	0.0345441035	0.1040503317	0.2897326794	-0.0179403794	0.0192256602	0.1226487887	0.025486771	-0.2613696971	-0.1458106248	-0.052857196	-0.0873145038	-0.0768400747	-0.1620256286	-0.017415728	-0.0210967	-5.3199999999999775e-05	2.830239999999976e-09	0.0004450707508899	0.0047908	-0.01197	2.295176464e-05	0.0001432809	0.0362841	2.6999999999999247e-05	0.00131653591281	7.289999999999592e-10	-0.000962723	3.329900000000009e-05	9.26835574729e-07	1.1088234010000059e-09	-0.000271628	9.369100000000002e-05	8.778003481000004e-09	7.3781770384e-08	-0.000437569	-0.0003830106	1.4669711971236004e-07	1.91466629761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3625037958	-0.9644785859	0.8180460013	-0.702792779	-0.9577783853	-0.662271453
64975.97871289651	50.931309994193725	2593.9983377246576	4221877809.698781	100603.75113145534	644.027631408142	10121114741.7198	414771.5900171817	65407.90661288831	-231.1415333764744	4278194247.480319	53426.40845162783	69546.76832987883	57005.07472640749	1.999311	40.89444	0.05816096	0.035508	-0.0887505112	-0.1086976479	-0.1928873811	0.0025751237	-0.2155353021	0.0424398309	0.0113162294	-0.0080410792	0.1578363787	0.1503334947	-0.2240867629	0.0216563218	0.1302198813	0.0459695141	0.0723520133	0.1340977229	0.1732820262	0.0341736444	-0.0615197198	-0.0441786147	-0.2629931474	0.0240744102	0.0613895333	-0.0134367579	-0.0207487064	0.0653594817	0.0566070301	-0.2729595834	0.0079902996	0.0098581116	0.1111246136	-0.1999469024	-0.2319864617	0.1830793539	0.1054330873	-0.0771874539	-0.0731001909	-0.1995960496	-0.0803934859	-0.0391437879	0.1052665233	-0.1666967786	-0.1043357316	-0.0318446854	-0.0060156349	0.0923384602	0.1132350638	0.0719563528	0.2116200469	0.1609632842	0.0769883569	0.1904470399	-0.1249953036	-0.0703034043	-0.0285564533	-0.0873682367	0.0028014012	-0.1154377563	0.055003045	0.0931676807	-0.0485721984	-0.1454539622	-0.2651999847	0.1129927117	0.0177104722	0.0154617315	0.0772149622	-0.097545608	0.0892156304	0.0884574297	0.0425166922	0.054341148	0.0080431677	0.1090426209	0.0200275933	-0.1928821006	0.0933937406	0.1249025399	0.2092724805	0.1631517656	0.0470106794	0.037873301	0.1037880499	0.0339127583	0.0257789317	0.1885955251	0.0738459337	-0.0458366255	-0.200729002	-0.0243380653	-0.0210976	-9.00000000001594e-07	8.100000000028693e-13	0.00044510872576	-0.0253882	-0.0301789999999999	0.00064456069924	0.0009107720409999	0.0362742	-9.900000000000186e-06	0.00131581758564	9.801000000000368e-11	-0.00122135	-0.000258627	1.4916958225e-06	6.6887925129e-08	-9.93458e-05	0.0001722822	2.9681156436840004e-08	9.86958797764e-09	-0.000566083	-0.0001285139999999	1.6515848195999994e-08	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7092343792	0.963494671	0.1989368868	-0.248017459	-1.062368785	0.6410721745
64997.96489578128	21.98618288477155	483.3922378426215	4224735440.593216	100122.52978368108	-481.22134777426254	10024520970.284103	231573.98555367772	65468.3780279216	60.471415033287485	4286108521.606848	3656.792036128108	69549.16297393176	63885.7506859189	2.627281	53.739117	0.07572146	0.0466807	0.0264753052	0.1619659492	-0.0518606763	0.0788640947	-0.1169715484	0.1403419835	0.1180562316	-0.1123715586	-0.0822267355	-0.0236732574	-0.0067409527	0.0239998193	-0.0963451247	-0.0420136252	-0.0241500285	-0.005085917	0.0830036532	0.0094439992	0.0150918675	0.0888134064	0.0219898561	-0.1034288174	-0.1081989667	-0.0493080242	0.1678329085	0.0844012171	-0.1472911898	-0.0539299822	0.1133446042	-0.103462035	-0.1024380692	-0.1331557484	-0.119816799	0.1951077723	-0.0355009753	-0.0410050986	0.0191956432	-0.0523915284	0.1765004832	0.022589437	-0.0461082596	-0.1001943513	-0.0121510668	0.0243734286	-0.0018159223	-0.0652539123	0.0515332416	-0.0096204654	-0.0732523166	0.0636052258	-0.1193601036	-0.0186955866	0.0152784063	0.0178279557	-0.1712248641	0.0281433443	-0.0034520512	0.1765917084	0.0854225358	0.1289910538	0.0066655682	-0.0049178963	-0.0540725043	0.0186999373	-0.0262640267	0.0570900409	0.1094397974	0.1046968586	0.1523469711	-0.0742008288	-0.049350889	0.0925297791	0.0045923834	-0.057081235	0.0732111839	-0.1570686635	0.0860257234	0.0960018044	0.2102473771	0.0956373941	0.0202009865	-0.0247187584	-0.0769053822	-0.1412120215	-0.0413952303	-0.0872020664	-0.0299187116	0.0414619095	-0.0583780163	-0.0312165438	-0.0211013	-3.699999999998843e-06	1.3689999999991439e-11	0.00044526486169	0.0011322	0.0265204	1.2818768400000002e-06	0.0007033316161599	0.03623	-4.420000000000118e-05	0.0013126129	1.953640000000104e-09	-0.00198774	-0.00076639	3.9511103076e-06	5.873536321000001e-07	-0.000203557	-0.0001042112	1.085997420544e-08	4.1435452249e-08	-0.000678545	-0.000112462	1.2647701444000004e-08	4.60423317025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6385695909	-0.9141583197	1.125790155	-0.2696784764	-1.529600279	-1.00105405
65193.29707272024	195.33217693895855	38154.65934771262	4250165983.2119536	99748.27652650586	-374.2532571752236	9949718670.00828	140065.500506264	65366.83734744822	-101.54068047337933	4272823424.807752	10310.509790996915	69404.35828762755	69616.77124943808	2.46933	50.508335	0.06784458	0.0348287	0.0343170718	-0.1715858416	0.1328087473	-0.175403164	-0.0561285826	0.0423411015	-0.1057867997	-0.1335629031	0.0074957822	0.0896098868	0.0806678978	0.0150658886	0.0623022605	0.0460458363	0.0378424178	0.0960019498	-0.0071194776	-0.1609823816	-0.0191010922	0.0136596727	-0.0530868276	0.0547246431	-0.0344844645	0.0239662338	0.1389697019	0.2371007625	0.0068128458	-0.1855393552	-0.1526098962	-0.2839867109	0.1494528048	-0.0342614642	0.1578786353	0.1551850625	0.1076036035	0.2471502573	-0.0483532425	0.0441177248	0.1318639642	-0.0979172457	0.1279310953	0.0704793936	-0.0632659537	0.1105560885	-0.0113991692	0.0578131377	0.081295269	-0.0431788306	0.1371986049	0.028853543	-0.0914253828	0.2353142321	-0.1179165181	0.0278820233	-0.1313885303	-0.1661407377	-0.2254862901	-0.050909125	0.1997559846	0.1774394337	-0.1950972472	0.0066311348	0.1056335352	0.0923892293	0.1209646508	0.0148033011	0.0319093642	-0.0031711064	0.0584196877	0.2350595048	0.0742105548	0.0273455957	0.0359870509	0.2153691577	-0.2132637322	-0.1266676124	0.1565754212	0.176915451	-0.0013123882	0.0642639327	0.1059831452	-0.0509532393	-0.0962279192	-0.0114951297	-0.0664653897	-0.0025489418	0.1763209997	-0.0327969187	-0.1261802417	-0.0380387679	-0.00763858	0.01346272	0.0001812448297984	5.83479044164e-05	-0.00606326	-0.00719546	3.67631218276e-05	5.17746446116e-05	0.0143268	-0.0219031999999999	0.00020525719824	0.0004797501702399	-0.00163906	0.00034868	2.6865176835999995e-06	1.2157774240000008e-07	-0.000248079	-4.452200000000002e-05	1.9822084840000016e-09	6.154319024100001e-08	-0.000566083	0.000112462	1.2647701444000004e-08	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.895428979	0.002385644901	-1.614448501	-0.0410964224	-0.1235492001	2.13115329
