global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_19	aroma_motion_20	aroma_motion_21
58205.74466690835	-100.01263816015124	10002.527791753342	3387908712.22933	87995.1765753406	146.70861605211394	21523.418023926584	7743151100.5253725	58142.14922158404	-11.712463157491584	137.18179321559774	3380509516.1049457	61168.11777764054	33705.83148840588	1.948528	43.219513	0.181241105	0.0840104	0.1885663184	0.1500408414	-0.060740995	0.0831398112	-0.1659602345	0.2356470596	-0.0956396799	-0.0363394107	-0.0801719507	-0.0493890853	-0.2171172608	-0.2753386765	0.1803932477	0.0784608191	0.1144464669	0.1204596378	-0.0003146565	-0.1126000155	0.0840458918	0.0534410842	-0.1669718162	0.0244355533	0.2208985011	0.0963481305	-0.1166164814	-0.0434301896	0.1897452299	-0.1607815918	0.0882719189	-0.0872638463	0.025369335	0.0930123189	-0.1688877713	0.0898156902	0.1653131474	-0.215440539	-0.1400636476	-0.0991073225	-0.1909978418	-0.0466582018	0.0996504897	-0.0131172494	-0.0546671065	-0.1707968343	0.1634356197	0.0758140404	-0.0674879995	0.1896755448	0.0027204651	-0.0398505742	-0.2189980049	0.072749115	0.2092314075	-0.145033039	0.0672659073	-0.2168203404	0.0988586902	-0.0365971843	0.025319887	0.1043234735	-0.1922320019	-0.1508675957	-0.1343739308	-0.0131255506	0.0618494523	0.0115537486	0.1306734223	0.0812829228	0.0891475206	0.00180001	-0.03085999	3.2400360001000003e-06	0.0009523389828001	0.0517966	0.0290718999999999	0.0026828877715599	0.0008451753696099	0.0405619	0.0489355599999999	0.0023946890325135	0.0016452677316099	-0.000121156	-0.000535202	1.4678776336e-08	2.864411808040001e-07	0.000268367	0.0003358911	1.1282283105920998e-07	7.2020846689e-08	-0.00074155	-0.00057638	3.3221390440000004e-07	5.498964025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.486903581	-1.250760483	0.7521380086	0.2386523638	1.477626616	-0.5608497557	0.549345646	0.9796130199	0.904388119	0.3145999286
58571.93677965608	366.1921127477253	134096.66343864278	3430671778.120028	87831.13808391003	-164.03849143057596	26908.626670819143	7714308817.114871	58123.25486982316	-18.894351760878635	356.9965284638176	3378312756.6624217	61254.35542243083	51552.42440679247	3.834452	85.05042299999998	0.1621357499999999	0.08527	0.048151678	0.0928250496	-0.0656540313	0.1217360249	0.1243650464	0.1304307249	0.0620054886	-0.1167054146	-0.0582090405	-0.0258732555	0.0683867859	-0.0925490036	0.0408272637	-0.1228823997	-0.0266554634	0.0181294301	-0.2540213093	0.1270734766	0.2084940825	-0.1612356848	-0.0161338184	-0.0078668827	0.023335997	-0.2550781729	-0.2978330001	0.171796452	0.1091097698	0.0054194363	0.0113968211	-0.1338513296	-0.154814862	0.1569620269	0.0347836761	0.0213684445	-0.1217981941	-0.1237968253	-0.0143352475	-0.1234852427	0.0300193789	-0.1241724644	-0.1066136615	-0.0781747039	0.0939401904	0.0695099164	0.1369893148	0.0107840137	0.0896164637	-0.0197063767	-0.0845783122	0.0203257672	-0.040434473	0.1929824999	0.0018486181	0.3377906804	-0.0479737122	0.0429682289	-0.0118422264	0.0242689474	-0.1457324804	-0.2072468012	0.1176048466	-0.0425379907	0.0461919771	-0.1876704541	0.0723602599	-0.0644786029	-0.1105896457	-0.1294636567	0.0832048154	0.0321768	0.0303767899999999	0.00103534645824	0.000922749370704	0.0363746	-0.0154219999999999	0.00132311152516	0.0002378380839999	-0.0220389	-0.0626008	0.00391886016064	0.00048571311321	0.000155568	0.000276724	2.4201402624e-08	7.6576172176e-08	0.000112585	-0.0001557819999999	2.4268031523999995e-08	1.2675382225e-08	-9.93328e-05	0.0006422172	4.1244293197584003e-07	9.867005155840002e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.241343451	-1.001566638	1.335699826	-1.551428925	0.9102033357	-0.07843009732	-0.01614441428	-0.2263507839	0.1807728985	1.275295671
58302.11980358119	-269.81697607488604	72801.20057819562	3399137173.591134	88086.06233442365	254.9242505136208	64986.37349993129	7759154377.583969	58155.11383152584	31.85896170268097	1014.9934407728928	3382017264.7577286	61204.75069650308	34967.41945602097	3.704662	82.17158499999998	0.12506424	0.0599322	0.1765849299	0.1322071498	-0.0793666784	0.0938214147	0.0197203381	0.1756355457	0.0266521856	-0.0297872102	-0.0483258805	-0.0466947851	-0.0352743574	0.0069150871	0.1016663282	0.0143784876	-0.1975504641	-0.0127022545	0.0815371643	0.1662084634	-0.018387785	0.0396915739	0.0108866282	-0.172048011	-0.0485343824	-0.1677625951	0.2009271976	0.083886659	0.1535396963	-0.0390172544	0.045363387	-0.0686057995	-0.0645500145	0.0844116296	0.0154871006	0.1421183579	-0.0856082462	0.0276722075	-0.1034539332	-0.0580691775	0.1537216837	0.0287722685	-0.050410694	0.0357413815	0.2149347148	0.0643301291	0.1610249619	0.0385476	-0.0988146682	0.0823354689	0.0597543063	0.025932166	-0.0375898861	-0.0424857972	0.2878938677	0.0286522629	0.0053573281	0.0737227229	0.023241927	0.2035560878	0.1033326889	-0.1123663427	-0.0729360807	0.0940957498	0.1203960483	-0.0655623848	0.1098956057	0.0207842265	0.1521064408	0.0845134921	0.0771121694	0.0395274	0.0073505999999999	0.0015624153507599	5.403132035999998e-05	0.0651889	0.0288142999999999	0.0042495926832099	0.0008302638844899	0.0122988	0.0343377	0.00117907764129	0.00015126048144	-0.000241739	-0.000397307	5.8437744121000014e-08	1.57852852249e-07	6.08764e-05	-5.17086e-05	2.6737793139599997e-09	3.70593607696e-09	-0.00074155	-0.0006422172	4.1244293197584003e-07	5.498964025e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.357238922	-1.136626721	1.05079871	0.5529562513	1.462003276	-0.08538638802	-0.9283991057	-0.3752134242	0.2712558456	0.6487272905
58266.24538787165	-35.87441570954252	1286.973702501071	3394955351.599674	88060.95534000595	-25.106994417699752	630.3611686904065	7754731855.394523	58206.01759465689	50.90376313104935	2591.1931009019786	3387940484.229508	61208.41083817111	33338.35214560776	1.272031	28.214405	0.09229693	0.0508831	0.2120827287	0.1162273574	-0.0873540503	0.1488464946	0.1039605484	0.1308916936	0.0635503214	-0.1516557128	-0.1625109402	0.0010968438	0.2037005444	-0.0772564723	-0.209163303	-0.218291474	-0.1725956189	0.0253215227	0.1796183692	0.103180279	-0.1785933806	0.0556915845	-0.0470726432	-0.0368681415	0.1944932797	0.0137439624	-0.2413755606	0.0892741444	0.1318751842	0.0054634776	0.0297943763	-0.2105311828	-0.1225684997	0.1178214021	0.1006059339	-0.1848703012	-0.072867539	0.1086063243	0.1583347536	-0.0982981186	0.146309182	0.0332271671	0.0418180782	0.2371710725	0.1122198283	-0.2181956051	0.1778624385	0.0458021983	0.1482575071	-0.0061041256	0.0085973228	-0.0155022688	0.1147895061	-0.0548638783	0.0659262006	0.0373555297	0.0950831254	0.1691466454	0.1164730042	0.0450795857	-0.2061743269	0.0638276597	0.1527583547	-0.0819999921	0.1132874659	-0.0792991467	0.1410890051	0.0955033567	-0.0041664412	0.071984027	0.0708805621	0.0375313	-0.0019961	0.0014085984796899	3.984415210000003e-06	0.0238543	-0.0413346	0.0005690276284899	0.0017085491571599	0.0122734	-2.5400000000000075e-05	6.451600000000037e-10	0.00015063634756	0.000155568	0.000397307	2.4201402624e-08	1.57852852249e-07	0.000112585	5.17086e-05	2.6737793139599997e-09	1.2675382225e-08	-0.000211749	0.000529801	2.80689099601e-07	4.4837639001000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.255003301	-1.214184658	1.208431285	-1.453494941	1.04038242	-0.07449684755	-1.964992475	0.5100722464	0.8458146843	0.6602401957
58481.00403765847	214.75864978682512	46121.2776582602	3420027833.2526264	88124.48917671389	63.53383670793846	4036.548406830989	7765925592.656764	58180.68310251663	-25.33449214026041	641.8364920049164	3384991886.2754645	61151.24086440149	40381.524321493765	2.384971	52.90007	0.10980285	0.059532	0.1487650981	0.1790318133	-0.055687634	0.0925932422	-0.2065180805	0.1827267501	0.0597311387	0.1680181544	0.0231255075	-0.0378676615	-0.0587484214	-0.1592983209	0.1290771073	0.1926816579	0.0885540951	0.010250221	0.0507866575	-0.0027085693	0.1316076988	-0.0878998342	0.1314046266	0.1346959864	0.0954230592	0.0789243629	-0.0729991797	-0.0576827679	0.1866805074	-0.008226297	0.1163676223	0.1264730763	0.0098864059	-0.0185600597	-0.0143639093	0.0983993184	0.206880267	-0.1200476271	-0.1063522028	0.0869876665	-0.1116524102	-0.0572914716	0.1879394484	-0.0296067599	0.1943077087	0.0759304719	0.1715332458	0.0385232691	-0.109033997	0.0693928133	0.0395194626	0.0951337612	-0.1193808757	-0.0925760224	0.1688466813	-0.0535311273	0.1417266167	0.0489347175	0.0567199932	0.2088434064	0.0695796924	-0.0788604024	0.10145384	0.137565323	-0.1197399593	-0.0880738156	0.1010730666	0.0051576934	0.1581824674	0.0468243987	0.0645212233	0.0164943	-0.0210369999999999	0.00027206193249	0.0004425553689999	0.0772183	0.053364	0.00596266585489	0.002847716496	0.0123221	4.870000000000048e-05	2.371690000000047e-09	0.00015183414841	-0.00029081	-0.000446378	8.45704561e-08	1.99253318884e-07	0.000303272	0.0001906869999999	3.636153196899999e-08	9.1973905984e-08	-0.000141751	6.999800000000002e-05	4.899720004000002e-09	2.0093346001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.420807595	-0.893971695	0.9683647211	0.8453065905	1.440879276	-0.3358210214	-1.039989431	1.356523957	0.8531803969	-1.54716213
58321.599939288455	-159.4040983700179	25409.66657715834	3401409019.478411	88107.90749351212	-16.581683201773558	274.9522178039794	7763003362.885288	58209.70786492972	29.024762413086137	842.4368331360978	3388370089.720461	61182.85660871624	33507.202175907085	2.379644	52.781914	0.15500821	0.0861658	0.2280861388	0.1407686708	-0.0703529069	0.1552988455	-0.0861227354	0.1623370918	0.0501109623	0.0512243211	-0.1048944807	0.1022163129	0.030339951	-0.3301435104	0.2362321406	0.0891572216	0.1109109081	-0.048248441	-0.2005884721	-0.0334135921	-0.1848695073	0.0687502639	-0.035351354	-0.3878664862	-0.0917810221	0.0132547028	0.2087651867	0.0641609834	0.1665281709	-0.0093787415	0.1559609118	-0.0066575818	-0.0952053077	-0.0108040596	0.0061453624	0.0894449881	0.2000811048	-0.2763881517	-0.0160140897	0.0115952781	-0.0943374945	-0.2101748023	-0.0513890904	0.0896607094	0.1125777531	-0.0383121673	0.1903929123	0.0492859769	0.149776572	0.0636481766	-0.0062099344	-0.0455664379	-0.1189361045	0.123738856	0.0017863355	-0.1391731691	0.1817541704	0.1046215103	0.2869102926	-0.0612798932	-0.1924871514	0.2008672391	0.0561317348	0.0325248597	0.0649257674	-0.0857780378	0.0366746487	-0.0025778065	0.0933498202	-0.0667543417	0.0580456129	0.0164455	-4.880000000000162e-05	0.0002704544702499	2.381440000000158e-09	-0.00457786	-0.08179616	2.0956802179599995e-05	0.0066906117907456	0.0215896	0.0092675	8.588655625e-05	0.00046611082816	0.000300252	0.000591062	9.0151263504e-08	3.493542878440001e-07	0.000112585	-0.0001906869999999	3.636153196899999e-08	1.2675382225e-08	-0.000637917	-0.000496166	2.4618069955600004e-07	4.06938098889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.390035307	-1.125521182	0.9105704268	-1.442569465	1.057456998	-0.6784156782	-0.2969785264	2.102364827	1.412755061	1.190280732
58746.28687606209	424.68693677363626	180358.99426617453	3451126221.724585	88133.10799632352	25.200502811407205	635.0653419477425	7767444725.091625	58240.13435705109	30.426492121368938	925.771422811726	3391913249.9273624	61313.860579298416	47937.82770339834	3.381575	75.005325	0.24911741	0.113327	0.0961612368	0.120778511	-0.0709285775	0.1538226749	-0.0207612491	0.1047006571	0.1432905298	0.20307221	-0.0186617863	0.02981364	0.0244624305	-0.0426189992	0.1447751364	-0.0291805911	-0.0302874261	0.1552898025	-0.1478046127	-0.0481120085	0.2300081506	-0.0366358797	0.1985121369	0.0675963987	-0.0688788606	0.0065587341	0.0471353314	0.0297288327	0.1334047287	0.0856475936	0.160532249	0.1300220375	-0.084564773	0.0073854524	0.0292383679	0.0749911782	-0.0752510907	-0.1846780945	-0.0745259996	-0.0740375077	-0.1118230508	0.0002601885	0.0660531003	-0.1505840367	0.0489055184	0.1599175869	0.1689446203	0.0393609297	-0.1185859046	-0.0149340295	0.0045136458	0.1429270463	-0.1619887545	0.0609245624	0.1052985982	0.2181808916	-0.1502333205	0.0515527372	0.0047740089	0.1004454173	0.1671255542	-0.1417795232	0.1424628645	0.1335704478	0.2196044803	0.0807882015	0.0804763578	-0.350948494	-0.0922448734	0.2543772978	0.0514654003	-0.0154416	-0.0318871	0.00023844301056	0.00101678714641	0.0904038	0.09498166	0.00817284705444	0.0090215157363556	-0.00188635	-0.02347595	0.0005511202284024	3.5583163225e-06	-0.000402345	-0.000702597	1.6188149902500002e-07	4.93642544409e-07	0.00095892	0.000846335	7.162829322250001e-07	9.195275664e-07	-0.000211395	0.000426522	1.8192101648400006e-07	4.4687846025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.259021503	-0.9340529489	0.936913591	0.63152695	1.688227784	-0.5220985151	-0.1028034208	0.6118945946	-0.5985333831	1.12421305
58376.04032937752	-370.2465466845679	137082.5053318479	3407762084.5371118	87946.8795077314	-186.22848859212536	34681.04996330736	7734653615.147425	58289.46434070813	49.32998365704407	2433.4472876042346	3397661653.1266847	61233.46675656017	33389.1532527298	3.381852	75.011475	0.2077768	0.108929	0.2491149274	0.117500148	-0.0264201367	0.1808899878	0.08633487	0.1088756164	0.215371293	-0.0239276764	-0.1249794056	0.1379286828	0.1277699403	0.1041831958	-0.2294121873	0.1134688369	0.0627545952	-0.1348303033	-0.1767149827	-0.4060229898	-0.027648519	0.0915659435	0.0265570048	0.023958123	-0.0714376099	0.0374934126	0.1525625192	0.0393241923	0.155757726	0.1668313804	0.1368259009	-0.1162419582	-0.0819420787	-0.1558315708	0.0673966774	-0.2303355635	-0.0956053772	0.1545616538	0.04941508	0.1405601299	-0.0801063519	-0.2366449082	0.2422594247	-0.1795299298	-0.1849310535	0.1189291386	0.2213116977	0.105962345	0.1408862212	-0.1057631277	0.0333785386	0.0081278656	0.0914535142	-0.0088521074	0.0087435584	-0.0281069971	-0.0667349464	0.3321982593	0.0587640446	-0.1885077269	-0.1129963896	0.0238693208	0.0031540299	0.1495879343	0.0005712896	0.2016405513	-0.0600756283	-0.0539028466	-0.2300536133	-0.1750904683	0.0447924436	-0.0273944	-0.0119528	0.0007504531513599	0.0001428694278399	0.00790275	-0.08250105	6.24534575625e-05	0.0068064232511025	0.0630183	0.06490465	0.0042126135916224	0.00397130613489	-0.000314511	8.783400000000001e-05	9.891716912100001e-08	7.714811556000003e-09	0.00050491	-0.00045401	2.0612508010000002e-07	2.549341081e-07	-0.000637917	-0.000426522	1.8192101648400006e-07	4.06938098889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.418872021	-1.146928712	1.196434035	-1.539757409	1.79692825	-0.8377846805	-1.924659781	-0.2189261008	0.603571974	1.411180771
59032.835520576446	656.7951911989221	431379.92318202864	3484875669.599432	87986.47004757785	39.59053984645288	1567.4108453335737	7741618911.433314	58322.92975835097	33.465417642837565	1119.9341780095438	3401564135.597541	61390.69487847222	53342.491644430105	4.089754	90.713165	0.5930864	0.406488	0.0102034796	0.1563093087	0.0318689312	-0.0729268338	-0.1831122525	0.0485238019	0.1978567938	0.1747018978	0.0721344631	0.1480038026	0.0341135086	0.3149332227	0.2053793114	0.1919900639	0.0585915012	0.0270865988	-0.0419062869	0.1405241621	-0.0536940913	-0.1512079108	-0.1767474292	-0.0623258412	0.2966659452	0.2203968139	0.0886095	0.061846056	0.1129396047	0.1732783077	0.0419135138	0.190642573	0.0656530711	-0.3361577419	0.043335009	0.3342682823	-0.1733873921	-0.0380265573	-0.009706024	0.2646038633	-0.0901254565	-0.0336376899	-0.0780809888	0.0697299412	0.1739510814	-0.2236235435	0.0598123191	0.0031969178	-0.4399078753	-0.1815439301	-0.1779992671	0.4111151178	-0.2413193893	-0.3862680557	-0.2128511254	0.1071571779	-0.0098803594	0.0510920568	0.0852778517	-0.1488236406	-0.2141610011	0.2880850968	-0.1763277684	0.0693978883	0.0707073642	0.0063266301	-0.0963635827	0.0125840073	0.0671156437	-0.0221181302	0.0380387679	0.0233233	0.0507177	0.00054397632289	0.00257228509329	0.070629	0.06272625	0.004988455641	0.0039345824390625	-0.321949	-0.3849673	0.14819982206929	0.1036511586009999	0.000393282	0.000707793	1.5467073152400004e-07	5.009709308489999e-07	0.000834517	0.000329607	1.08640774449e-07	6.96418623289e-07	0.000218186	0.000856103	7.32912346609e-07	4.760513059599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0781084031	-0.3211695738	2.24862613	3.273242692	2.501094478	-1.331722033	0.371089491	2.184064445	-0.9153972396	1.97184618
58903.70756085303	-129.127959723417	16674.029982332406	3469646764.414494	89711.34635529303	1724.8763077151816	2975198.2769171577	8048125664.879349	58240.96324015644	-81.96651819453109	6718.510104934397	3392009799.141253	61660.7665445213	53178.64032787694	2.382349	52.841904	1.32825665	0.715557	-0.2149910522	-0.296637797	-0.2335862195	0.1268341889	-0.1025406917	-0.1743099645	-0.0430504047	-0.2039156339	-0.0355398811	0.1521975167	-0.0453831071	0.070431973	0.1974504486	-0.1200638915	-0.1546257683	-0.0674153511	0.0234199085	0.1308199083	0.2144659164	-0.0769270705	-0.1985504135	-0.0370436021	-0.1482301589	0.0599197411	0.1398860748	0.051527062	-0.2430709923	-0.023382038	-0.0424332863	-0.2282333595	-0.165535097	-0.096014716	-0.1027671209	0.3489021852	-0.2144928432	-0.1002994949	0.0769421368	0.0234896309	0.1884561724	0.0520116357	-0.163647263	-0.2345446109	0.0267885456	-0.0200090533	-0.2346033941	0.0717288693	0.0232169459	0.0509511456	0.2525770078	0.1939030344	-0.223406026	-0.0250539963	-0.0993649639	-0.1526741154	-0.2226937306	0.3246169011	0.4332931815	0.0044691335	0.0879134263	-0.3303205864	0.0200831922	-0.2983147802	-0.0806030333	0.0899879233	-0.0661923741	0.1799988024	-0.0128012012	-0.1470410716	0.0312165438	0.106668	0.0833447	0.011378062224	0.0069463390180899	-0.131982	-0.2026109999999999	0.0174192483239999	0.0410512173209999	-0.8878089999999998	-0.5658599999999998	0.3201975395999998	0.7882048204809997	0.00520002	0.004806738	2.70402080004e-05	2.3104730200644e-05	-0.00203466	-0.002869177	8.232176657329e-06	4.139841315600001e-06	0.00207109	0.0018529039999999	3.4332532332159992e-06	4.2894137881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.561132418	0.206845899	-1.907665591	0.7000984197	0.3326836898	3.293145854	2.599418602	0.1784545049	2.152265827	2.681427857
58560.07113104043	-343.6364298125991	118085.99589434934	3429281930.8725147	85933.42110118404	-3777.925254108995	14272719.225634515	7384552862.153422	58166.00286237908	-74.9603777773591	5619.058236524392	3383283888.986291	61222.36718406895	51831.45076878709	1.53754	34.103539	0.5220003	0.265895	-0.136157392	-0.1076648974	0.4909659246	0.0552317433	0.0412471475	-0.2014106719	-0.0460340114	0.154737155	-0.2228982302	-0.0895916786	0.0686073137	0.1734829225	0.1187188651	0.1218030087	-0.0543738277	0.1581148911	0.1527965582	0.1184638603	0.0390044858	0.0988663336	-0.0945980696	-0.0355081104	-0.1435498123	-0.0212538647	-0.0166754449	-0.076386813	-0.1603794932	0.0490156671	0.2233478638	0.0606285316	0.3019343233	-0.0613485072	0.2855816582	0.1668831888	-0.0391519001	0.0703672669	-0.0442488878	-0.0910952885	0.0557997542	0.2294600449	-0.0577918506	0.0411195354	-0.0363203903	0.0859793262	-0.181907842	0.3000163005	-0.1601815549	-0.166673829	-0.1847683911	0.0367746744	0.2010106009	0.1219160883	0.0124184055	-0.0475782892	-0.0744034937	0.0175246264	0.1327341423	-0.3739795136	0.1704476241	0.0114272828	0.2617066069	0.1665378489	-0.2676670469	-0.1664072767	0.1064914476	-0.1827087106	0.1903109167	0.0629597126	0.0243380653	0.0642327	-0.0424352999999999	0.00412583974929	0.0018007546860899	-0.0253343	0.1066476999999999	0.00064182675649	0.0113737319152899	-1.05659	-0.168781	0.028487025961	1.1163824281	0.00705183	0.00185181	4.9728306348900006e-05	3.4292002761000023e-06	-0.000933637	0.001101023	1.2122516465290006e-06	8.71678047769e-07	0.000941197	-0.0011298929999999	1.2766581914489995e-06	8.858517928089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.720103795	0.8441220146	1.472332504	0.08099384783	1.172992125	-0.846227312	0.9722874929	-2.460072268	-1.294089566	-0.2562852063
58469.528198157146	-90.54293288328336	8198.022695106754	3418685727.7150936	87247.02259948097	1313.6014982969357	1725548.8963279538	7612042952.474343	58181.619636581774	15.616774202695524	243.88363649797645	3385100863.5358777	61312.17913424325	51530.980495805656	1.233745	27.365204	0.17399305	0.0857543999999999	-0.1771133357	-0.1845485493	0.3191074392	0.1425317965	-0.0516308712	-0.1987600236	-0.017829556	-0.0750594761	-0.2314824685	-0.0470188748	-0.0977648365	0.0087095772	0.0835034316	0.1611710085	0.0949438405	-0.0080548574	0.1812549077	-0.0668203831	0.0329188073	-0.0121194133	0.1966103551	-0.1402322989	-0.0546689518	0.0030679596	-0.0661009735	0.0575125749	-0.1762603754	0.0730334237	0.1273597658	-0.1688495389	0.2831138686	-0.0649990097	0.0012825917	0.1202908463	0.2507952347	0.0804738654	0.0310276612	-0.0983054002	0.0195791881	-0.0502815902	0.1010174935	-0.0625148076	0.2109036357	0.0555951369	-0.2072135255	0.3499163689	-0.095347949	-0.0744767641	0.2861464684	0.1415882876	0.1163000731	0.1871321265	-0.0148841786	-0.0174231777	0.2310526042	-0.0449858194	-0.0869373221	-0.0876448254	0.0994223768	-0.1314918598	-0.1921811897	-0.0265942837	0.1123228434	-0.2218634438	-0.0719931394	0.1468054485	0.0478376616	0.2156517533	0.017415728	0.0744948	0.0102620999999999	0.00554947522704	0.0001053106964099	-0.00157895	0.02375535	2.4930831025e-06	0.0005643166536225	-1.0934	-0.03681	0.0013549761	1.1955235599999998	0.0067764	-0.00027543	4.591959696e-05	7.586168490000006e-08	-0.00056198	0.0003716569999999	1.38128925649e-07	3.158215204e-07	-0.000475028	-0.001416225	2.005693250625e-06	2.25651600784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.851300216	-0.2674005203	-1.971751479	0.5543615478	1.17329819	0.2011559417	0.193238329	0.258654617	0.1597464423	-0.8286028378
58433.55829159964	-35.969906557504146	1293.8341777555795	3414480734.617773	86912.44501851752	-334.5775809634506	111942.15768335434	7553773099.096831	58206.32328824063	24.70365165885596	610.2704052820968	3387976070.735184	61376.37405217254	52055.93089872047	1.13339	25.139265	0.2069502500000001	0.11584	-0.1479346078	-0.1746167912	0.3257802987	0.1079286655	-0.2459515288	-0.2726840278	0.0329920246	-0.0170624342	-0.3040459455	0.0213864675	-0.0603548835	0.0632218928	0.1579599105	0.0110021805	0.1373984985	0.1471510893	0.0952286685	-0.0998002034	0.0093686421	0.0507167076	-0.0445304479	-0.058805495	0.0997140559	0.0014565609	0.0209802465	-0.0197884374	-0.2249301008	0.1448500786	0.2471102655	-0.139746466	0.2425531912	-0.0714012816	0.0057187325	0.0834354548	0.0441305611	-0.0582941243	0.0352811966	-0.122637855	-0.1730243213	0.0770038997	0.0997505731	0.0938255621	-0.0197473742	-0.05323628	-0.1888806009	0.3850826103	0.0045205378	-0.2432520518	-0.1085324435	0.0168934182	-0.0540389696	0.261151077	0.0634293657	-0.0132111718	0.28637655	0.044076048	-0.0954218853	0.0444028381	-0.029151755	0.1143263362	-0.1502459056	0.0521336829	0.2428609807	0.1462895003	0.0755159921	0.0072095136	-0.182307026	-0.1874154136	0.0104620064	0.104945	0.0304501999999999	0.011013453025	0.0009272146800399	0.0321258	0.03370475	0.00103206702564	0.0011360101725625	-1.18558	-0.0921800000000001	0.0084971524	1.4055999364000002	0.00686842	9.201999999999996e-05	4.71751932964e-05	8.467680399999991e-09	-0.00142935	-0.00086737	7.523307169e-07	2.0430414225e-06	-0.000527944	-5.291600000000002e-05	2.800103056000002e-09	2.78724867136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.176988806	-0.1574759425	0.1283025026	-1.067262581	1.250018045	0.04763544671	2.044044633	0.9497688513	0.3376699698	-0.1148120071
