global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16
64768.58076511615	-812.0050442907595	659352.1919536383	4194969054.327374	108574.5925060454	-150.1817394437967	11788442137.853811	22554.55486236444	62826.42116346331	-163.645695059	3947159196.2088704	26779.913511343213	69958.66669778262	32697.5091829874	4.23263	111.450066	0.106709181	0.0719626	-0.3416927132	-0.1182775737	0.0198078886	0.1323260892	0.0800986009	-0.0737497312	0.0618684345	-0.0259721049	0.06906785	-0.048133731	0.1149505398	-0.0553136306	-0.0375330131	0.146423475	-0.084456216	-0.0194871429	0.1897695595	-0.0728883413	0.0907458883	0.0821651436	0.0873461435	-0.1480062456	0.0343201574	-0.1560050724	-0.0325352607	-0.1152812219	-0.1150626959	0.0818575723	0.1321003178	0.1195208017	0.2030662318	-0.187262018	-0.0448213475	-0.1274994166	-0.0349294752	0.048188678	0.0088450013	-0.059618004	-0.0273845561	0.1594288848	-0.0872463911	0.0715890145	-0.0694752638	-0.0524245285	-0.1073868911	0.0327892229	0.0367013523	0.0760233287	-0.0595123945	-0.1571585745	-0.0566653623	-0.1659837508	0.0859090183	0.1104043615	-0.0396375595	-0.1041305383	0.0091023055	-0.2547856155	-0.1487340415	0.0427064489	-0.1027153189	-0.2064222853	0.1182441156	0.175616836	-0.1553894609	0.005546715	-0.0787663785	-0.0420088057	-0.0794745596	0.0679016595	0.0411693204	0.0638812587	0.0321811844	-0.1851621755	0.066446594	-0.0266467258	0.1799621876	0.0165872532	-0.0257323036	-0.114849127	-0.045894354	-0.1899687646	0.1664942983	-0.1313979389	-0.1236374349	0.1264274939	-0.083631234	0.1005405618	-0.000944456	-0.013052756	0.0001703744391955	8.91997135936e-07	-0.0590838	-0.0710423	0.00504700838929	0.00349089542244	0.00419478	0.00585642	3.42976552164e-05	1.7596179248400003e-05	-4.82489e-05	0.0002518771	6.344207350440999e-08	2.3279563512099998e-09	-1.3721e-06	8.327700000000001e-05	1.88265841e-12	6.935058729000001e-09	-8.69276e-05	0.0	0.0	7.55640764176e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.167559503	1.320699879	-0.7823574903	-0.6693566447	0.1283115681	0.9241370159	0.2664550126	-0.4791350022	-0.8484590924	0.6189444089	-1.082043607	-0.1218084893
65116.870239207245	348.2894740910924	121305.55776264974	4240206789.749754	108857.90808105467	283.3155750092701	11850044151.783348	80267.71504283336	62796.40014288348	-30.021020579828477	3943387870.9051366	901.2616766544847	70150.10063979204	48971.95324075411	2.895689	76.246841	0.0805052559999999	0.039155	-0.1503019816	-0.0101806256	0.1960939559	0.007147488	-0.1524693469	-0.030377695	0.0195695526	0.0476401609	-0.0240616678	-0.1697061297	0.1654958882	-0.0528953304	0.0678563468	0.0016029641	0.1279606687	0.0844509513	0.037999111	-0.0465303637	0.1410667924	-0.0112393724	-0.0416565419	-0.237304268	-0.0865846454	0.0116309892	0.1601285779	0.1122329418	0.1341620625	-0.0276216838	0.0280603527	-0.0380540234	-0.0505625798	-0.053165989	0.2258831561	-0.1012615913	0.0384191199	-0.1326191563	-0.0326389737	-0.1252003478	-0.0192160602	-0.1062680312	-0.0094573289	0.1166598248	-0.0936377306	0.0402172083	-0.1362572122	-0.0371958756	-0.0199673655	-0.0609233914	-0.0882957973	0.0004296007	-0.0406553054	-0.1073719914	-0.0103642848	0.0542812897	-0.1001260436	-0.2177997487	0.0199457128	0.0729382159	0.1548185771	0.0464516439	0.1232536885	-0.1712225155	0.0140385724	0.1163494693	-0.0986493406	-0.0809304058	-0.1388993224	0.084051785	-0.0409234149	0.1197518871	-0.0432492478	0.0736580522	0.0223170312	-0.0331000738	-0.0044942054	-0.1435882334	0.1545656505	0.1250179333	-0.1596903477	-0.148249974	-0.1119807695	-0.1714606281	0.0927554725	0.1424062135	0.1610865761	-0.0426991037	-0.0226056491	0.094929576	0.00400553	0.004949986	2.4502361400196e-05	1.6044270580900002e-05	-0.0633245	-0.0042407	1.798353649000006e-05	0.00400999230025	-0.00642631	-0.01062109	0.0001128075527881	4.1297460216100005e-05	0.000357709	0.0004059579	1.6480181657241e-07	1.27955728681e-07	0.0004089	0.0004102721	1.6719921e-07	1.6832319603841005e-07	0.000310712	0.0003976395999999	1.5811725148816e-07	9.6541946944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5126804442	-0.762841548	-0.8695122062	-0.4972802642	0.4403030875	0.7204756439	0.2950175959	0.410806362	-0.53757853	-0.2595894492	0.8839272691	-0.8082259923
65620.98364384241	504.11340463516535	254130.324732858	4306113494.385433	108969.80786132812	111.89978027345204	11874419025.334768	12521.560825246848	62891.96276675424	95.56262387075547	3955398980.6548014	9132.215081063488	70200.7052343032	69640.18909580831	3.123349	82.24140199999998	0.129865323	0.0560553	0.110402064	0.1157502825	0.0798876691	0.0038086391	-0.0347551463	0.0052376468	0.0767861014	-0.0265731467	-0.2944185313	-0.0295092589	-0.0753328439	0.0128651526	-0.0262589152	-0.0993141939	0.0237608884	-0.0642737086	-0.031894104	0.1171660984	-0.0366433417	0.1354335735	-0.1258414054	-0.0028826778	0.0948979884	-0.099691192	0.00250047	-0.1926504928	0.0168020087	-0.1888085873	0.0414803095	-0.0507970125	-0.0447502312	-0.1092376424	-0.0423710289	-0.1755591593	-0.1184679383	-0.0489399621	-0.0518988136	-0.0682289186	-0.0040158822	-0.0420957124	0.0986498286	-0.0532800653	0.0927970721	0.110263635	0.1261756464	0.16037787	0.005235669	-0.0681442269	0.0489181806	0.0743067486	-0.0328944062	0.0881042408	0.1375053173	0.095895915	0.0223173874	-0.076594082	-0.0180164663	0.1577811372	-0.0978516445	0.1864627835	-0.0372743249	-0.0574272227	0.2006396916	0.0647939845	-0.1827560953	-0.1030344364	-0.04165987	0.2707727857	0.1039359883	-0.074312912	-0.2038177661	-0.1442592094	-0.0169428465	-0.0292314113	-0.0553306759	-0.0068050845	0.0051595793	-0.1215035216	-0.1773764673	0.0010458242	-0.0763412647	0.0564252766	0.0531208664	0.0343645126	-0.0088296789	0.0695232351	-0.0502880339	0.0891475206	-0.000112348	-0.004117878	1.6956919222884e-05	1.2622073104e-08	-0.0313801	0.0319444	0.00102044469136	0.00098471067601	-0.0308823	-0.02445599	0.0005980954468801	0.00095371645329	-0.000463088	-0.000820797	6.737077152090001e-07	2.14450495744e-07	-1.3721e-06	-0.0004102721	1.88265841e-12	1.6832319603841005e-07	0.00015484	-0.000155872	2.4296080383999995e-08	2.39754256e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5080431095	-1.094894134	-0.457682956	-0.5672612038	0.582019522	-0.6010202528	-0.09407657422	1.431253757	-0.3027382495	-0.7539641278	-0.6816202854	-0.5383822164
65737.5821662149	116.5985223724856	13595.215419447026	4321429709.059855	108560.05761137462	-409.750249953504	11785286108.584976	167895.26733695896	62911.18136407633	19.218597322091227	3957816740.623705	369.3544830286921	69995.62563009823	69111.60950802699	0.8574589999999999	22.577902	0.070609123	0.0375833	0.1210889871	-1.11292e-05	-0.0291724895	0.0450535154	0.1667848294	0.1203938934	5.18395e-05	-0.0148922952	-0.1214174143	0.0887775165	-0.0978937135	-0.1481726758	0.1618944502	-0.0358790172	-0.1034579889	-0.1625032416	0.1384933208	0.1421488854	0.1834430158	0.0158142786	0.0344523851	-0.1529761356	0.0981878319	0.1456440829	-0.0248587633	-0.1433908065	-0.0958849319	0.1012249494	-0.0098725376	0.1027528636	-0.2958350745	0.1051368201	0.012744488	0.2007958683	0.0412577988	0.1830318455	-0.0084601621	-0.1605390656	0.1175176538	0.1104170387	0.0474184699	0.0461207568	0.2144885614	0.0702268352	-0.0454189932	-0.0587413036	-0.0535058791	-0.0466139099	0.1186737449	0.1391024114	-0.0109305625	-0.2073104436	0.0324113568	0.3131118105	-0.0450370507	0.0407677973	0.0253316165	-0.0376419773	-0.1176369413	-0.0241495417	0.0887848421	0.2664140145	-0.1083314142	0.0529504367	-0.1687107006	0.2021805559	-0.0167560238	0.1067014992	0.0567561182	-0.1984856692	0.0484953629	0.0410907717	0.0341557104	-0.1009538324	-0.0890225694	-0.0882195416	0.0451751144	0.028820968	-0.0834616766	-0.0365543936	0.2268992975	0.0788040553	-0.1045598772	-0.0620780485	-0.0356591449	-0.1027016475	-0.0774410677	0.0832048154	0.00376937	0.003881718	1.5067734631524e-05	1.4208150196900002e-05	-0.0615407	-0.0301605999999999	0.0009096617923599	0.0037872577564899	-0.0098217	0.0210606	0.00044354887236	9.646579088999998e-05	-0.000403506	5.958200000000003e-05	3.550014724000003e-09	1.62817092036e-07	0.00019629	0.0001976621	3.85297641e-08	3.9070305776410007e-08	0.00020772	5.288e-05	2.7962943999999994e-09	4.31475984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9198097554	-0.9213500655	0.4856790198	1.288981808	-0.05733506562	-2.146896915	0.9347643481	-0.5128718627	-0.2026187787	-0.1560626086	-0.6799926081	0.2639591381
64991.233957100645	-746.3482091142505	557035.649248049	4223860491.266592	108666.24390811012	106.18629673549732	11808352565.09688	11275.529614399084	62898.98405235988	-12.197311716445256	3956282194.819023	148.7744131081327	70094.95119521196	34527.44092467166	4.130444	108.759377	0.07718956	0.0381139	-0.2817403122	-0.1132208141	0.0060010349	0.0302698029	0.1290544659	-0.0636505219	-0.2192902506	-0.0859214152	-0.1613435395	-0.1726998415	0.1908137255	-0.0842401341	-0.0385339063	0.2042463687	-0.2022614777	-0.1176512764	-0.037082262	0.0219453431	0.0138889259	-0.0832456674	0.0064870707	0.0732389079	0.145418737	-0.0061064666	0.1657620549	-0.0717726394	0.011563511	-0.2106002317	-0.017203465	-0.0042771508	-0.2023905545	-0.1220230225	0.0279798153	-0.0064303689	0.1515272173	-0.0751691288	-0.1057906968	-0.1120748128	0.0641050574	0.1614087746	-0.1086514523	-0.1339160115	0.0640565802	-0.0838677307	0.1225021533	0.1051468095	-0.2170178078	0.1281671168	-0.0166665445	0.0902562286	-0.0655604023	0.0638470726	-0.1020892799	0.0273943373	-0.0295417447	0.0868599454	0.108185245	0.1660222816	0.0814714466	0.1931524935	0.1194660157	-0.1741284138	-0.1417317127	0.1865392142	-0.1700919316	-0.1379853766	-0.00990812	0.0838961869	0.0713783048	0.0531657773	0.1485785859	0.0828855816	0.0945286375	-0.0245162624	0.0884981903	0.2029445206	-0.0644175569	-0.0764102808	-0.0463085794	-0.0539048267	-0.1242106472	-0.240525703	0.0128396123	-0.0808543911	-0.1409466511	-0.0815467303	0.23276939	0.0771121694	0.00373961	-2.9760000000000203e-05	8.85657600000012e-10	1.39846829521e-05	-0.0869589	-0.0254182	0.00064608489124	0.00756185028921	0.0153286	0.0251503	0.00063253759009	0.00023496597796	-0.000206257	0.0001972489999999	3.8907168001e-08	4.2541950049e-08	0.000216888	2.059799999999998e-05	4.7040404544e-08	4.2427760399999917e-10	0.000521699	0.000313979	9.858281244100002e-08	2.721698466010001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.2092091238	1.485742271	0.06618654574	-1.484002876	0.262130896	-0.09353519694	0.3077564268	0.481846907	0.450119061	2.204627391	-1.292508157	-0.07047551488
64993.70005120606	2.4660941054171417	6.081620136773172	4224181046.346143	109081.13936360677	414.8954554966476	11898694964.862602	172138.23899177072	62870.49527562685	-28.488776733036502	3952699176.2026176	811.610399744802	70000.05495497759	32741.53184191856	1.211073	31.888962	0.1180000099999999	0.0575399	-0.3114530303	-0.1580970261	-0.0486652239	0.2460636386	-0.0562040715	-0.0698174593	-0.1518563033	0.0609987226	-0.1289661456	0.1237034345	0.0492889982	0.0314992428	0.1064235126	0.0050731326	0.0084443678	-0.0507823892	0.2372525228	-0.0032576944	0.1765273707	0.0265611063	-0.1196968666	0.166169369	-0.0095583253	0.1278609812	-0.0219227965	0.1289627786	0.0086390656	-0.1118260474	0.0297149873	0.0778800259	0.0853264712	0.0155188668	-0.1197601373	0.0773849047	0.0977972457	0.2243429093	-0.0390752964	0.1432917644	0.1488736654	0.1303964877	0.1859670228	0.0048258675	-0.1625758031	0.0603251948	-0.0607809506	0.1749638007	-0.1585797129	0.0448622332	0.0824938287	0.1075362552	0.0445962829	-0.1323049511	0.0361023136	-0.1024922912	0.0227330137	-0.091698354	0.0759196873	0.0243262993	0.0380484471	-0.1044334988	0.0839570076	-0.0839475558	-0.167428557	0.1253580133	-0.1643642031	0.0421110939	0.1653660404	0.0809359152	-0.1731587519	0.1386356923	0.023186626	-0.0471518155	0.0349641465	0.0027040384	-0.1761247787	-0.1081049156	0.3693463535	-0.0909383429	0.055713377	-0.0211787774	0.0632064009	-0.1320382896	0.0019365345	-0.011532694	-0.0861160119	0.0152606526	0.1054074398	0.0708805621	-0.0117627	-0.0155023099999999	0.000240321615336	0.00013836111129	-0.0486173	0.0383416	0.00147007829056	0.00236364185929	0.0143787	-0.0009499	9.0231001e-07	0.00020674701369	0.00021209	0.000418347	1.75014212409e-07	4.4982168100000014e-08	-0.000251212	-0.0004681	6.310746894400001e-08	2.1911761e-07	0.000144022	-0.000377677	1.4263991632900006e-07	2.0742336484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4025653562	0.2915258586	0.01930758993	1.364663069	0.09214122771	0.9961370103	0.3235799439	-1.46061271	-0.6605244578	-0.3271153132	-0.2687149931	-1.06291661
65825.83817418724	832.1381229811814	692453.8557186438	4333040971.334287	109409.29127139135	328.1519077845878	11970393016.508152	107683.67458266462	62952.5886424917	82.0933668648504	3963028416.790775	6739.320883206917	70187.31108362535	68946.64148297254	4.2048	110.717255	0.11208751	0.051991	0.0985894362	0.00744848	0.0652253287	0.0428908026	-0.0870395812	0.160230874	0.0016825541	-0.1974162682	0.0029634281	-0.0235939258	-0.0045521185	-0.2436721213	0.062693725	-0.0241645121	-0.1623781109	-0.0014204844	-0.1217372463	0.1624175232	0.0916622641	-0.2447023767	-0.085465952	-0.0569855439	-0.1997328717	0.084041751	0.064949093	0.1047823594	-0.1130289503	-0.1166385196	-0.20388408	0.0857872428	0.0720638046	-0.1857411795	0.0413055078	0.0073575849	-0.0297710637	-0.1441771563	-0.010332211	-0.1776507286	0.0145452877	0.0292074511	-0.0459475314	0.1934746673	0.0741905825	-0.15377126	0.0137008433	-0.1103903345	-0.2213402735	-0.1436885393	0.0915036366	0.0576379801	-0.0969540784	-0.0231531732	-0.0168491533	-0.0149483758	-0.0840082449	-0.1915630329	0.1194586029	0.015528989	0.3334979508	0.0801139953	0.0237895297	0.1409581337	0.0303914324	0.1124732051	-0.1532673799	-0.0695511314	-0.1514422933	0.1470305953	-0.0471523472	0.0226421973	-0.0128535869	0.1959180952	0.0578717785	-0.0928973029	0.0551839302	0.1730932615	-0.1033293192	0.1430130519	-0.2048814949	0.0495196391	0.2526624777	-0.0752660875	-0.0810973591	0.0446323779	0.1029606975	0.1656689295	0.043679172	0.0645212233	-0.0180169	-0.0062542	3.911501764e-05	0.0003246086856099	-0.0466121	0.0020052	4.020827040000022e-06	0.0021726878664099	-0.00990916	-0.02428786	0.0005899001433796	9.81914519056e-05	-0.000291135	-0.0005032249999999	2.53235400625e-07	8.4759588225e-08	0.000425669	0.000676881	1.81194097561e-07	4.581678881610001e-07	0.000554721	0.000410699	1.68673668601e-07	3.07715387841e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6972176023	-0.5262190926	0.7734214507	-0.7893958607	0.2480157519	0.03061788256	0.6022143311	0.562681371	-1.17714823	2.145297188	-0.7052141992	-0.3356850545
65809.39813753654	-16.440036650703405	270.27480507647124	4330876883.224798	109134.37573242188	-274.9155389694788	11910311966.505432	75578.55356687903	62876.857015694135	-75.73162679756206	3953499148.1720448	5735.27929740522	69970.135144402	70466.56933232825	1.330195	35.025589	0.43255724	0.257668	0.1492628234	0.0866981858	-3.89817e-05	-0.0564663733	0.0222730915	0.0858054148	-0.1479899927	-0.2087476628	0.058110122	0.3075411517	0.0930321024	0.0924028766	0.3545284724	0.1929083978	-0.2893253541	0.0757184701	-0.0847905425	-0.1238469644	-0.0874201951	0.2241968682	0.0656881699	-0.0580705322	0.0100327102	-0.142644595	-0.2333683469	-0.1731447788	-0.2196212196	0.2533057076	0.0592790309	-0.0372438082	-0.1757431229	0.0573911355	0.1858833547	0.0891535573	0.054859694	1.33627e-05	0.0748971197	-0.0854630253	0.0673662847	0.1839342543	-0.238337465	-0.0392013412	0.1097718649	-0.3006164628	0.1157528682	0.1898313291	0.351373495	-0.1723294565	-0.0113376231	-0.0132013679	-0.0204865971	-0.2274604984	-0.0005636978	0.1655403291	-0.0313831203	0.2578519521	-0.0947716462	-0.0479928906	-0.0127513022	0.1404736	-0.0780659857	0.0777653436	-0.0329014196	-0.2540493559	0.2090497787	0.1654524781	-0.0056546199	0.2874402748	-0.3154095005	0.0359604126	0.256461007	-0.2747517443	0.5637164226	0.081274671	0.0860324013	-0.2016808112	-0.1278613073	-0.0631941546	-0.2261463574	0.0164113592	0.024801544	0.0234826194	-0.009151252	-0.0113272074	-0.0159469551	0.0111830156	0.0946024974	0.0580456129	0.0225493	0.0405662	0.0016456165824399	0.00050847093049	0.0223953	0.0690074	0.0047620212547599	0.00050154946209	-0.154705	-0.14479584	0.0209658352813056	0.023933637025	0.00280037	0.003091505	9.557403165025e-06	7.8420721369e-06	0.00038062	-4.504899999999997e-05	1.448715844e-07	2.029412400999997e-09	0.000981923	0.000427202	1.82501548804e-07	9.64172777929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3083731736	0.643912819	-0.5384243189	3.746739487	0.008543871055	-0.3173154614	0.1529470426	1.935039539	1.65530822	1.80817812	-1.740745974	-2.492184746
65862.95477417902	53.556636642475496	2868.313328454149	4337928811.58555	108478.72650437128	-655.6492280505918	11767634104.010183	429875.9102433369	62928.51943906711	51.662423372974445	3959998558.793047	2669.005988768456	70417.34677124023	70341.49567765393	1.129291	29.735554	0.236763145	0.121599	0.1717456929	0.0461771046	-0.0604409027	-0.3463384309	-0.1796103506	0.0521571554	-0.230558326	0.0962734794	0.3354602834	-0.1509984331	-0.0397132113	-0.0370252685	0.283972429	0.0125366126	-0.1277532989	0.1732960601	-0.1929299344	0.0069122851	-0.1486143712	-0.1048333086	-0.0152855967	-0.0768245376	0.1516657982	0.0622884027	0.0916567512	0.178282756	-0.1213500274	0.0876464623	0.1591263056	-0.0021123274	-0.003571048	-0.1864715831	0.2227656249	-0.0681232675	0.0707510923	-0.0068119481	-0.0089646416	0.0204290719	0.0988366455	-0.3477200915	-0.2549734728	-0.0793595217	-0.0160914154	-0.3650396282	-0.1903644293	-0.0956588972	-0.1415980347	-0.1203302905	-0.0097205691	0.1447822516	0.2030089241	0.0052836899	-0.0220397925	0.034387617	0.0882323291	-0.025879178	0.123919377	-0.1276252608	-0.1473854953	0.0205825145	0.0203548365	-0.1343100001	-0.0968119093	-0.4735926232	0.1733083679	0.2809937642	-0.0510928277	0.1221043075	-0.020698061	0.1929609801	0.0733340497	-0.0049944241	-0.1748058281	-0.2628645073	0.0459919228	0.4002324922	0.427124385	-0.0715104966	0.0241675783	-0.1519188903	-0.0212211448	0.0321285597	0.0946933971	0.0373710444	-0.0060581528	-0.0822736185	-0.0042915551	0.0514654003	0.0328906	0.0103412999999999	0.0001069424856899	0.00108179156836	0.0290881	0.0066927999999999	4.4793571839999983e-05	0.0008461175616099	-0.226337	-0.071632	0.005131143424	0.051228437569	0.0008561429999999	-0.0019442270000001	3.780018627529389e-06	7.329808364488287e-07	0.000443769	6.314899999999997e-05	1.96930925361e-07	3.987796200999997e-09	2.73581e-05	-0.0009545649	9.1119414831201e-07	7.4846563561e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.351343744	-0.7197113342	-1.013566434	1.833827886	2.151867553	-0.24855929	-0.3257225109	-0.2204215437	1.833458911	0.3154210228	2.339937113	1.530410428
65669.34778422692	-193.6069899520953	37483.66655831074	4312463238.405749	108032.74049595423	-445.98600841705047	11671073019.066189	198903.5197037734	62865.07506568031	-63.44437338680291	3952017663.01362	4025.188514444065	70111.94611672794	69827.18692303408	0.953264	25.100538	0.217273535	0.128975	0.1691799806	0.0366523763	-0.0719080108	-0.1599439766	0.0889196367	-0.0211789736	-0.0862211254	0.2770377022	0.0818083531	0.1950820348	0.1024571412	0.1681912609	-0.0486585156	0.0693062918	-0.0320611076	0.1868530189	-0.1211478291	-0.1743643296	-0.2149867917	-0.0976768357	-0.1297680187	-0.147787385	0.1281031876	0.1718032274	-0.013987012	-0.0258183989	0.0622471047	-0.0644350941	-0.0903960911	-0.0623476917	-0.0120869279	-0.1521752283	-0.0684600532	0.0170032608	-0.0687462085	0.2167959003	0.0186852505	0.0473524129	-0.0833710279	-0.0793325073	-0.1099969999	-0.1640338562	-0.0053203336	-0.0867662926	-0.1242766158	0.0295440018	0.0774155323	-0.0305657981	-0.3195306774	0.1486170138	0.0967524401	0.2080565435	0.1705224834	-0.1227011593	-0.1517205562	-0.0008854552	-0.0354621939	0.1731982159	0.0441427461	-0.0658493076	-0.0981638702	0.0309279387	-0.0624784054	-0.2495919518	-0.0698148287	0.0704758278	0.0179424277	0.1118051375	0.1801335009	0.058142513	-0.0657555806	-0.0335126226	-0.2356109769	-0.0295611762	0.2025969189	0.0121530462	-0.2344996632	0.0265376701	0.1840746938	0.0287432782	-0.0311808312	-0.1177007562	0.0806497814	-0.109368426	-0.0835360777	0.2155268379	0.3261083169	0.0447924436	0.0224423	-0.0104483	0.00010916697289	0.00050365682929	-0.00485863	-0.03394673	0.0011523804776929	2.36062854769e-05	-0.118199	0.108138	0.011693827044	0.0139710036009999	0.00025141	-0.0006047329999999	3.6570200128887916e-07	6.32069881e-08	-0.000142752	-0.000586521	2.0378133504e-08	3.44006883441e-07	-7.6198e-05	-0.0001035561	1.0723865847210001e-08	5.806135204000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3450676945	-0.1309054393	-0.9513422009	-0.2162922316	1.862293451	-1.06156472	0.1137655312	0.7814397101	0.6074393567	-1.333968691	0.1525655086	2.080381836
65641.1485277729	-28.19925645402691	795.1980645599782	4308760380.045141	109358.9658203125	1326.2253243582672	11959383405.288277	1758873.6109691912	62878.28231586468	13.207250184372242	3953678386.993581	174.4314574326006	70043.07791496726	70841.54962009966	0.932493	24.553627	0.24098132	0.14313	0.1568127919	-0.0556622721	-0.1444370169	0.1010997116	0.1793619786	-0.0932205944	-0.0527891666	0.0595750568	0.1886020606	-0.1572799525	-0.0283537896	-0.0918259407	0.0473497383	0.0146891829	-0.0450404043	0.0232491661	-0.1005708418	0.0171569351	0.0421655415	0.033308823	-0.1038980347	-0.1112229163	-0.2885067873	-0.0831164732	0.0783943022	0.0290495725	0.0292024474	0.3214732459	-0.2719129768	-0.023819831	0.0432428418	-0.0977031859	-0.0870412243	0.0228757261	0.0516678035	0.0255646438	-0.1744687442	0.0350311189	-0.1061703905	0.1155701924	0.0429174455	0.005242387	-0.0926887626	-0.1132837248	0.0483740314	-0.1417030453	0.0081138731	-0.0943267201	-0.2377782956	-0.039343704	0.0089792975	0.1608924466	-0.1083111397	0.3031965142	0.0190395293	-0.2493669687	-0.1249790916	-0.0085052054	0.1154517388	-0.0145564459	-0.1401622183	0.0392434796	-0.014329684	-0.0458836122	-0.1312799653	0.2040348309	-0.0594241007	-0.0835208679	0.0040471816	0.1069409199	0.1744418908	0.0196870889	-0.1549956528	-0.0074210114	0.155918682	-0.1273214525	-0.088132437	0.1550995542	-0.1902072051	0.0772485253	-0.0641904665	-0.0771689344	-0.0020430073	0.0067786961	-0.0713848305	-0.2783911692	-0.0559145111	0.0380387679	0.00461669	-0.01782561	0.000317752371872	2.13138265561e-05	-0.0801963	-0.07533767	0.0056757645210288	0.00643144653369	-0.00737545	0.1108235499999999	0.0122818592346024	5.439726270250001e-05	-0.000189945	-0.000441355	1.94794236025e-07	3.6079103025000003e-08	-1.77632e-05	0.0001249888	3.1553127424e-10	1.562220012544e-08	-0.000249744	-0.0001735459999999	3.011821411599999e-08	6.2372065536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.338791908	1.35201922	-0.4586190137	0.5583356458	0.1371322154	0.276856305	0.5655613233	-0.8097486219	-0.243516271	-0.7538977504	-1.152013805	1.264455306
