global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_28
64615.20647445758	-166.3672684186895	27678.06800109628	4175124907.736785	104464.99121401814	278.7235927642032	77686.84116338538	10912934389.344889	63878.50782488768	58.45679588398343	4080463761.934237	3417.1969850217024	73557.7283529628	40097.04914428581	3.097459	74.43779	1.62487075	0.851677	0.118077908	0.2867839597	0.0444281384	-0.0867996269	-0.008169197	-0.0551084672	-0.2618519196	-0.0296410816	-0.8177765627	-0.0986432529	0.1816866371	-0.1438976274	0.4348134555	0.3368335301	0.4083588877	0.2700220208	0.0473177093	0.0414184783	-0.1006980404	0.22678224	-0.0177814047	0.1152591334	0.0832016042	-0.1872579144	-0.1149697594	0.1127085994	-0.0177047518	-0.1195083799	0.0343552761	-0.1784222879	0.3172306217	0.4705780045	-0.0048982467	-0.4763255461	0.209678663	-0.2284583197	0.2510123482	0.0879101219	0.0393285344	-0.0781899715	-0.1605583043	-0.0279648513	-0.1498740857	-0.0909691608	-0.0408108328	0.0280174696	-0.0944937441	0.0881491923	-0.1979781948	-0.8571271959	0.0368192637	-0.0804438619	0.0516398858	-0.1228127032	0.1978134123	0.1274775898	0.1072687139	-0.0121420969	-0.076046109	0.0510310887	-0.0901514793	-0.1024769953	0.0457591117	0.1277452717	-0.0673067626	-0.1153305928	0.0027038713	0.0211425008	-0.0206985661	0.094929576	-0.0917834	-0.10032606	0.0100653183151236	0.00842419251556	-0.0975397	-0.1537174	0.02362903906276	0.0095139930760899	0.461511	0.45661414	0.2084964728479396	0.212992403121	-0.00742968	-0.007005727	5.52001449024e-05	4.9080210798529e-05	0.00972974	0.01026711	0.0001054135477521	9.46678404676e-05	0.00124126	0.001011426	1.5407263876000005e-06	1.0229825534760002e-06	0.0	1.0	0.0	0.0	0.0	-0.2286372789	1.431720869	-4.68150742	-3.179024829	-2.282170874	2.549164073	0.03030040739	-5.675890045	-1.443837883	-1.804057342	-0.8821569961	3.439363263	0.675572012	4.107581235	3.150342803	2.091800327	-3.021444237	-1.379185895	-0.575369266	-2.321676549	1.695817953
65181.41533637844	566.2088619208662	320592.47531772254	4248616905.253471	104150.59456328864	-314.3966507294972	98845.25398992543	10847346347.88653	63852.90715223639	-25.60067265129328	4077193751.792121	655.3944401986757	72926.29947405892	55380.68154212537	3.319495	79.773735	3.9479029	2.19944	-0.0899566404	0.4101823467	0.0841706361	0.1332909695	0.0365469469	-0.0014036462	0.3341632267	-0.790108326	-0.0585828663	0.3795669876	0.6039671261	-0.1178212365	0.0744020218	-0.322856139	-0.2829716065	0.2973364721	-0.1077678075	-0.003577908	0.0075912834	0.040247629	-0.0939595912	-0.0074668644	0.1373608835	0.083959928	-0.09035334	0.0088477722	-0.098179985	0.0700558108	-0.0300449606	0.273272318	0.7138983877	-0.4501415765	0.1131780714	0.1201195344	0.1725551878	-0.0195135425	-0.0310881582	-0.0009572113	-0.0388733048	-0.2359994255	-0.0755288864	-0.0315291531	-0.090414631	0.0702820919	0.0088492142	0.1671691255	-0.8286070768	0.2675329021	0.3872635807	0.0587982462	-0.0758428392	0.0922880558	0.0899797917	-0.0057049152	-0.0716052257	0.0280647451	0.0416591047	-0.0661080255	-0.033606272	0.0252623595	-0.0105979069	-0.0358630981	0.0070727896	-0.0003225741	-0.0039185843	0.0069617201	0.0008008186	0.0114867205	-0.0032506332	0.0891475206	-0.354653	-0.2628696	0.0691004266041599	0.125778750409	-0.12003	-0.0224903	0.00050581359409	0.0144072009	0.564792	0.1032809999999999	0.0106669649609999	0.3189900032639999	-0.0342455	-0.0268158199999999	0.00117275427025	0.0007190882022723	0.0300324	0.02030266	0.0004121980030756	0.00090194504976	-0.0228255	-0.02406676	0.00052100345025	0.0005792089368976	0.0	0.0	1.0	0.0	0.0	-0.04784835954	4.187077491	1.694272066	-2.719457177	0.8321851248	-0.5855453688	5.156074428	0.6700425102	-2.005047752	1.881094545	-0.4268460147	-2.082177419	-2.52527944	0.3903893967	0.9344558893	-0.05946141671	-0.7561982764	1.28883012	0.5451273591	-2.17871163	0.5526623511
64840.13422504367	-341.2811113347707	116472.79695389616	4204243006.32168	103948.2567404377	-202.33782285093912	40940.59455605802	10805240079.375952	63904.45884811047	51.551695874084544	4083779860.669845	2657.577347494105	72859.3604488062	47621.047557599246	2.814136	67.629005	2.482104	1.44893	0.0449874807	0.3907318341	-0.0250263386	0.0807298467	0.2205612745	-0.0199008229	-0.3326872513	-0.3444397147	0.0048995812	0.3522268892	0.1783533957	-0.0771330054	0.1316828196	0.0447862863	-0.0465026849	-0.4405939687	0.0193507322	0.0285341237	0.0348301146	-0.0635634011	0.0384271532	0.05848793	-0.221485812	-0.0858939136	0.0811530479	0.0888451591	0.1230909939	-0.0485909059	0.0609202872	0.1941320704	0.2639964122	0.0558095489	-0.0772070688	0.0552368573	-0.4119686987	0.1973298395	0.2760536034	0.0608720432	-0.0720126854	0.1693264106	-0.0033027121	-0.0525781188	0.1597703891	-0.1389637116	0.0693032118	0.2227403047	-0.3095285047	-0.2114908511	-0.4766104663	0.2604250418	-0.0339543032	-0.1923072486	-0.2208837638	-0.2422650148	0.4752427045	0.0100486189	-0.1361573248	0.2059359753	-0.0204009405	0.0237593281	-0.0485977646	0.0296245314	-0.0444268091	-0.0794302999	-0.0273312698	0.021847558	0.0679393326	-0.0588257355	0.0875221404	0.0832048154	-0.318906	0.0357469999999999	0.0012778480089999	0.101701036836	-0.108651	0.011379	0.000129481641	0.0118050398009999	0.456219	-0.1085729999999999	0.0117880963289999	0.208135775961	-0.0134268	0.0208187	0.00018027895824	0.0004334182696899	0.016938	-0.0130943999999999	0.0001714633113599	0.000286895844	-0.0102105	0.0126149999999999	0.00010425431025	0.0001591382249999	0.0	0.0	0.0	1.0	0.0	-0.1139021809	2.160655197	1.843800397	2.61831621	-0.1078288754	0.1680351079	-2.487637084	0.02739744928	-1.198644335	-3.175669489	-1.248788007	1.144945259	-3.071288933	-0.5115005268	3.38471034	-0.4618670672	-0.1408340489	0.09342262774	-1.148872588	2.026674155	-0.8618055329
64655.830321556925	-184.303903486747	33967.92884045216	4180376394.56996	103518.37374309936	-429.8829973383399	184799.3914005952	10716053702.416004	63764.96693520415	-139.49191290632007	4065971008.247679	19457.993766264382	72866.93515554277	46599.70789393221	1.685553	40.507027	1.1344918	0.545049	0.0595885741	0.3433506325	-0.0819138515	0.0590262482	0.0031382206	-0.1144518896	-0.332086355	-0.1258229822	0.0663377623	0.194071218	0.153333381	-0.1761213783	0.0212164381	0.2620571379	0.0587359245	-0.1973354148	-0.054036593	-0.100114013	0.1071032702	-0.0774075694	0.127017253	-0.1020716426	0.0942848189	0.1765496109	0.0761281961	0.1276504943	0.0311776614	0.126547806	0.092648201	0.0623384248	0.2213853695	0.2063978524	0.0279594995	0.0514539952	-0.2897205959	-0.0048932595	0.0389716916	-0.274216199	0.079584607	0.0906049229	0.0793646255	0.1940777574	0.1036745046	0.0701080506	0.2001964103	0.1797577949	-0.1390560219	-0.3041093245	-0.2497015587	-0.0986047961	-0.1734178039	0.2229121665	-0.0501764726	0.1032504689	-0.1641026037	-0.0067839064	-0.0022728484	-0.0783455345	0.287456705	-0.2297118839	0.3167149965	0.1976944982	0.0760143926	-0.1521703116	-0.0445729641	-0.0149776234	-0.1763500367	0.0793287705	-0.1988373689	0.0771121694	-0.26929	0.049616	0.002461747456	0.0725171040999999	0.0438448	0.1524958	0.02325496901764	0.00192236648704	0.312174	-0.1440449999999999	0.0207489620249999	0.097452606276	-0.0075547599999999	0.00587204	5.707439865759849e-05	3.4480853761601165e-05	0.0117654	-0.0051726	2.675579076000001e-05	0.00013842463716	-0.00548844	0.00472206	3.01229736336e-05	2.229785064360001e-05	0.0	0.0	0.0	0.0	1.0	0.1821205577	1.714980615	0.9699135463	-0.07666914496	0.5357206213	1.488360698	-1.743726746	-2.765928401	-2.758749888	1.535702476	0.6854173932	1.058726475	-3.367655866	-0.9579855977	-0.9497031129	-0.3067061188	-0.7041185158	-0.5900145072	0.2490297768	1.759435728	1.006493833
64723.78992363738	67.9596020804529	4618.507514933498	4189168982.079144	103849.46632245662	331.09257935725327	109622.29610543906	10784711655.459051	63968.37965983417	203.4127246300195	4091953596.304686	41376.73654140814	72936.3998071628	41479.07485640163	1.398151	33.600208	0.4569026	0.211692	0.102756659	0.1635138227	-0.0312466031	0.1180214921	0.1158883644	-0.0322215862	-0.1597376963	-0.0263877042	0.0539580243	0.1526879857	0.072176352	0.0877859635	-0.0803343186	0.1514337167	0.0463830882	-0.1513276452	-0.0510159993	-0.115795211	-0.2450973752	0.0174358052	-0.1127574162	0.2094787333	0.0982744276	0.077223684	-0.1138509703	-0.1841961346	0.1251259665	0.0830794446	-0.0579674754	0.1440785747	-0.0011692215	0.0171319839	-0.126969699	0.0363162018	-0.2763108412	-0.0762152438	0.020009469	-0.0098702013	-0.0625755091	0.2204722432	-0.1125930663	0.1250859256	-0.0593775642	0.1209704776	-0.1184382847	0.1548276126	0.0045545735	-0.25243916	-0.1655561122	0.1093751197	-0.1244616521	0.1591521931	0.0136906626	-0.0321557719	-0.2081312661	0.0123173752	0.1036068001	-0.2585809391	-0.0706293756	0.056952602	-0.035965323	-0.1058644249	0.0626489605	0.2297199378	-0.0386972281	0.063422622	-0.0223778226	0.0340057307	0.0622924066	0.0708805621	-0.145431	0.1238589999999999	0.0153410518809999	0.021150175761	0.0503659	0.0065210999999999	4.252474520999993e-05	0.00253672388281	0.390832	0.078658	0.006187080964	0.152749652224	-0.00526129	0.0022934699999999	2.76811724641e-05	5.260004640899541e-06	0.0101997	-0.0015656999999999	2.451416489999999e-06	0.00010403388009	-0.00439032	0.00109812	1.92749097024e-05	1.2058675344000004e-06	0.0	0.0	0.0	0.0	0.0	0.03414935924	1.139706772	0.2019192334	1.685792235	0.06623645838	-0.4130141516	-1.902510599	-0.4677782995	-0.5913433933	-0.3918541701	-0.8804831297	-0.207727619	-0.8166118677	-1.250631438	0.1803533455	1.90669227	-0.04413106202	0.4845189867	-0.003446605353	2.031904603	1.151916176
64864.62338714275	140.83346350536883	19834.06444291806	4207419367.1558657	104271.81360902997	422.34728657334927	178377.2304758708	10872611113.316286	64043.90599192323	75.526332089059	4101621894.702301	5704.226838826823	73118.36596753357	40903.20103537465	1.221099	29.34532	0.2118909	0.0912638	0.1117417735	0.1369939402	-0.0124951429	0.1373433746	-0.0911871138	-0.038675823	-0.1912422343	0.0202640528	0.0069769265	0.1350996553	0.0700659237	0.1548740284	0.0722798621	0.2007553797	0.0398485473	-0.1267411369	0.1932437029	0.047817974	0.1453994454	0.0765939447	-0.1189476782	-0.0148161712	-0.0133065743	0.1007008661	0.2295745268	-0.0101711877	0.0465661251	0.055239599	-0.0121868054	0.1096214162	0.0384330683	0.0790223732	0.0031488236	-0.1467278837	-0.2048001017	-0.0488450063	-0.047538186	-0.2726262422	-0.0339252426	0.0750920611	0.0075777118	-0.0107989052	-0.0759345587	0.0535558409	-0.2134763141	0.1603042253	0.0204986129	-0.2094770844	-0.0798826167	-0.0828328585	-0.1158964874	0.1925991891	0.1536890185	0.0814633201	-0.1789050356	-0.0201612755	0.033641681	-0.0928209401	-0.0654034366	-0.1235753175	0.0856975404	-0.1984559174	0.006070137	-0.0345721915	0.0700042305	0.0040455041	0.117014001	0.1573201998	0.0891065773	0.0645212233	-0.170627	-0.0251959999999999	0.0006348384159999	0.029113573129	0.013953	-0.0364129	0.0013258992864099	0.000194686209	0.426387	0.035555	0.001264158025	0.181805873769	-0.00430812	0.0009531699999999	1.85598979344e-05	9.085330488999996e-07	0.0101381	-6.16000000000002e-05	3.7945600000000246e-09	0.00010278107161	-0.00311055	0.0012797699999999	9.6755213025e-06	1.6378112528999987e-06	0.0	0.0	0.0	0.0	0.0	-0.1207187439	1.065964889	0.3155692611	0.8493169565	-0.0760243927	1.127711701	-1.427043964	-0.8120932329	-1.599494623	0.5300376649	1.313570275	0.5709577588	0.05728892529	-0.2784283445	-0.05422600407	0.5615407284	0.2442302712	1.218031617	-0.1133534532	-0.6185237441	1.699084711
64690.63000427804	-173.99338286470447	30273.69728070364	4184877610.350399	104844.74434394715	572.9307349171868	328249.62701274775	10992420416.547638	63982.93874909157	-60.96724283166259	4093816450.970003	3717.004698494913	73285.09404467788	37462.75619425586	1.346375	32.355942	0.3095620199999999	0.175791	0.1570529146	0.0587058748	0.117628682	0.124793591	0.1699439725	0.1467590392	-0.1764085852	-0.0186164744	-0.0025171444	0.123988836	-0.005375003	0.0803316995	0.086259171	0.2747616221	-0.0032241047	-0.0509675039	0.0434066859	0.0502461926	-0.2016232876	-0.0606132569	-0.0542281615	-0.1609641578	0.0879265333	-0.0290865197	0.0299661141	-0.3040627233	0.0879722118	-0.0179154804	-0.0410344633	0.1027148925	0.0842014287	0.1826265347	-0.2587821414	-0.1060233941	-0.0215679845	0.0715255008	-0.0435250332	0.0699665062	-0.0766862922	0.2063387348	-0.0139313589	-0.0286700137	-0.0797643304	0.1654063108	-0.1001326127	0.194278129	0.023254207	-0.1616128284	-0.0698991967	-0.0302900898	0.0112819547	0.0651872596	-0.0429023462	-0.0478180022	-0.2882093262	-0.1161504094	0.03522748	0.0682887888	-0.3550611296	0.2560681559	-0.0960638623	-0.0785870652	-0.0368715949	0.1413794597	-0.0190305868	0.0472996616	-0.0088078751	-0.0575490251	0.100457881	0.0580456129	-0.15332	0.0173069999999999	0.0002995322489999	0.0235070224	0.00698948	-0.00696352	4.84906107904e-05	4.88528306704e-05	0.585814	0.1594269999999999	0.0254169683289999	0.3431780425959999	-0.00387792	0.0004302	1.50382635264e-05	1.850720400000003e-07	0.0116627	0.0015245999999999	2.3244051599999977e-06	0.00013601857129	-0.00367304	-0.0005624899999999	1.34912228416e-05	3.163950000999997e-07	0.0	0.0	0.0	0.0	0.0	-0.682575909	0.769192435	-0.370999891	0.1673785663	1.043855087	0.9978311793	-1.244943014	-0.01591702565	0.4555456735	-1.328948134	0.2198866302	1.196784494	-0.09010991786	-0.3802455533	1.906931609	0.8703557314	1.083779119	-0.4965938992	0.8305102444	1.292853474	0.9336541909
64479.5718036702	-211.05820060784023	44545.564043819344	4157615179.984661	105473.30684394715	628.5625	395090.81640625	11124618456.59743	64013.54532860399	30.606579512423195	4097733985.537238	936.7627094502832	73190.11748099916	36787.06202419879	1.26787	30.469316	0.21853398	0.0961498	0.1791619968	0.0559559375	0.1764358371	0.2257831734	0.2440003401	0.2465739707	0.035327671	0.0405610532	0.0728179351	0.1382316834	-0.0169445035	0.1630292576	-0.0435206539	0.1765044026	-0.0266556311	0.0252537882	0.0445196617	0.2726536821	-0.0886451296	-0.1067477263	-0.069291174	-0.1576005344	-0.1099127161	0.0373425824	-0.0377116689	0.1194503388	0.0352634995	0.1035860557	0.0430391769	0.1874054526	-0.0185793841	0.0357764108	-0.3236267033	0.02235646	0.0997237091	-0.0537526234	0.0489366602	-0.1487346775	0.0481733843	0.1369844351	0.2581406349	-0.0271496854	-0.0182625224	0.0472533498	-0.1402857688	0.231832539	0.019117659	-0.0741920074	0.0197270804	-0.0965782689	0.103355332	-0.0344332251	0.0095445576	0.0807864618	-0.3042435513	-0.0410089374	-0.3016744218	0.2585850427	-0.0722700184	0.0918335488	-0.2009665091	-0.0257437912	0.0657904923	-0.1999765885	0.2077359817	-0.1205977894	-0.0308822781	-0.1890257737	0.0270704573	0.0514654003	-0.120352	0.032968	0.001086889024	0.014484603904	-0.004903	-0.01189248	0.0001414310805504	2.4039409000000004e-05	0.654889	0.0690750000000001	0.004771355625	0.4288796023210001	-0.0027955	0.00108242	7.814820249999999e-06	1.1716330564000005e-06	0.0116518	-1.0899999999999452e-05	1.1880999999998806e-10	0.00013576444324	-0.00467169	-0.00099865	2.18246874561e-05	9.973018225000004e-07	0.0	0.0	0.0	0.0	0.0	-0.8799275511	0.5154805452	0.8292507215	-0.9078741129	-0.5390429854	2.177201268	-0.9673161876	0.2908521376	-0.3080520264	2.045556468	0.5924702114	-0.4958937914	0.423028348	-1.17428453	1.945018133	-0.4579893426	-0.9460051901	-1.285871814	-0.9686625608	0.1091864334	0.2551059122
64067.595614032296	-411.9761896379059	169724.3808285678	4104656807.76317	103442.38703913645	-2030.9198048107064	4124635.253572358	10700327436.354504	63766.52176722714	-247.02356137685277	4066169298.2902527	61020.639875303736	72801.30875994833	36316.851641418325	1.203936	28.932854	0.1886708	0.0954069	0.1585009951	-0.0059428117	0.104497823	0.2144242556	0.1454291657	-0.1525448836	0.0253528417	0.0383838354	0.0423029904	0.2035085889	-0.0973843245	-0.1009665721	-0.0651843474	0.0952387495	0.0023026817	0.1408408835	-0.0658085454	-0.0197753071	-0.0472440309	-0.0612872346	0.079341788	0.0029874687	0.0563726813	-0.1284570452	-0.0140724184	-0.0808001225	0.206256331	-0.1137218472	0.1583813638	0.2031621122	0.0019295586	0.1564861968	0.0011866219	0.1152921397	0.1497212096	-0.0122588644	-0.0609351689	0.0492379513	-0.0497691863	0.0688194796	0.025447267	0.1342622034	0.0928327686	-0.0314313446	-0.1623349377	0.2253945099	0.0655545247	-0.0444480252	0.0368608312	0.0818171579	0.1143418933	-0.1888477594	0.1188831177	0.1085440993	-0.0656925301	0.0297628156	0.010987924	0.1938038974	-0.161227582	0.0261929896	-0.0936207615	-0.0374663874	-0.1086139882	-0.0547090488	-0.014480102	-0.2526102829	-0.0441886419	-0.123290143	-0.1743908278	0.0447924436	-0.117544	0.002808	7.884864000000028e-06	0.013816591936	-0.0573053	-0.0524023	0.00274600104529	0.00328389740809	0.714867	0.0599779999999999	0.0035973604839999	0.511034827689	-0.00291488	-0.00011938	8.4965254144e-06	1.4251584400000022e-08	0.0108157	-0.0008361	6.990632100000018e-07	0.0001169793664899	-0.00518586	-0.0005141699999999	2.68931439396e-05	2.643707888999996e-07	0.0	0.0	0.0	0.0	0.0	-0.9794448643	0.24900905	0.6626233055	0.6221760462	1.333582978	0.1199180763	-0.4015741584	0.3333535265	-0.9125870227	-1.040349575	0.3772266133	0.6957360009	0.390678285	-1.733198148	-0.5417621124	-1.167515769	-2.388647588	-1.266958842	-0.2073894796	-0.35397774	0.631017343
64082.65246134767	15.056847315376215	226.708651078552	4106586346.4818687	103566.28676434346	123.89972520701122	15351.14190637289	10725975754.154222	63804.73381136033	38.21204413319356	4071044056.738548	1460.1603168371323	72819.971132176	35516.60663641299	1.078913	25.92831	0.3596855999999999	0.227016	0.1597687081	-0.0122122164	0.1211220246	0.1322196967	0.126664117	-0.1444625679	-0.0963707336	0.0561236656	0.0779439667	0.1444484094	-0.1246317364	-0.1067711175	-0.0709362758	0.1164831122	0.0375733856	-0.0019223193	-0.0569521705	0.0548584898	0.0739954299	-0.0159117007	-0.0526856015	0.0676980254	-0.0775527001	-0.1331223412	-0.0747383695	-0.0402609251	-0.1151567563	-0.0020893795	-0.0468711415	0.1261435236	-0.0274074767	0.214401069	-0.0297633041	0.1309079434	-0.0206063732	0.0360688848	-0.0319499331	0.0965685189	0.0793598144	-0.1569766477	-0.0362004909	-0.0439679376	-0.0464907067	-0.0994099022	0.0154180496	0.1933784065	0.0608745559	-0.1036436021	0.1872424517	-0.073841685	0.0409191213	-0.1833670258	-0.2024839111	0.1925510746	0.0018213388	-0.0418158319	0.0292605306	-0.0224904501	0.0832869227	0.0155728186	-0.0459396374	-0.0124784857	-0.0493678191	-0.0361058553	0.014577387	0.0042703386	-0.0782452421	-0.1205648475	0.0477077267	0.0380387679	-0.148375	-0.030831	0.000950550561	0.022015140625	-0.0544964	0.0028089	7.889919210000017e-06	0.00296985761296	0.56711	-0.147757	0.021832131049	0.3216137521	-0.000388616	0.002526264	1.51022395456e-07	6.382009797695999e-06	0.00990965	-0.0009060499999999	8.209266024999973e-07	9.82011631225e-05	-0.00531932	-0.00013346	2.82951652624e-05	1.7811571600000046e-08	0.0	0.0	0.0	0.0	0.0	-0.7445514066	0.5228721889	0.06864784894	-1.372744842	0.4513794345	-0.9481844934	-1.837491046	-0.60477731	-0.3021673032	0.5295688807	-0.3872075432	0.8673926648	0.3661962791	-1.909102338	-0.5484678983	-0.6828786814	-0.5804962747	-0.1200795261	-1.641960305	0.1817192348	0.06779270249
64167.56595366967	84.91349232199718	7210.301178317874	4117476520.418546	103546.3061477228	-19.980616620654477	399.2250405415738	10721837516.837936	63711.40376213993	-93.3300492203998	4059142969.342418	8710.498087482252	72884.91576809558	36139.14172037468	1.095971	26.338251	0.26695178	0.140705	0.1075557932	-0.0610063228	0.0206064164	0.0889008329	0.0148389944	-0.2224833722	-0.1181664628	0.0273271101	0.0934910431	0.1357027673	-0.0813479179	-0.1587727952	-0.2461736816	0.0105698147	0.0251802433	-0.0825946856	-0.0209114708	0.1258605262	0.0235946205	0.1427805909	0.1106569156	0.1207488576	0.0421509192	-0.1664660097	0.0724245642	0.039829044	-0.0846939457	0.1409144834	-0.1069645797	0.0652007639	0.0210531054	0.1859736658	0.0817604038	0.1669786186	-0.0652410096	0.002584622	-0.1459254834	-0.1043268808	0.3305288574	-0.1764636943	0.0313240723	-0.1627068088	-0.0042977274	0.0069430934	0.0590879355	0.1454971795	0.0629322547	-0.1887501995	0.1892170513	0.0329012379	-0.0498583654	-0.1143912789	0.0797023291	0.129998123	0.1306656574	0.0763346398	0.0646936701	-0.0059641818	0.163865971	-0.0430404123	-0.0070655368	-0.0968601192	-0.0328937984	0.3054347273	-0.0382842215	0.0805024642	0.0383404842	0.0573574346	0.0287825045	0.0312165438	-0.173305	-0.0249299999999999	0.0006215048999999	0.0300346230249999	-0.0061532	0.0483432	0.00233706498624	3.7861870240000005e-05	0.4531	-0.11401	0.0129982801	0.20529961	-9.77644e-05	0.0002908516	9.55787790736e-09	8.459465322256e-08	0.0088455	-0.00106415	1.1324152225000032e-06	7.824287024999998e-05	-0.00508095	0.0002383699999999	2.58160529025e-05	5.682025689999995e-08	0.0	0.0	0.0	0.0	0.0	-0.3223113388	0.5890041298	-0.1573532392	0.1475093728	-0.9762796236	-0.8629341052	-1.250142036	0.2632140035	-1.138788505	-0.2230035291	0.7470881185	0.08573253931	0.3491935972	-0.7258142626	-1.345422821	-0.3885418238	-1.405746386	-0.6752956045	-0.4116068874	1.679695455	1.826636952
64233.80469540584	66.23874173616787	4387.570906790747	4125981665.647541	103472.88454998028	-73.42159774251922	5390.731015064304	10706637837.093548	63739.10275997622	27.698997836283525	4062673220.646808	767.2344811344394	72876.47345070157	35854.503696039465	0.979159	23.531048	0.18584892	0.0840077999999999	0.1193286328	-0.0448878872	0.0387147497	0.1034357704	0.0281337641	-0.2342034644	-0.0792264218	-0.0117895831	0.0201351818	0.1392691853	-0.1772743267	-0.1368804048	-0.054476961	0.1484646011	-0.0483033767	-0.0238019194	-0.1358943325	0.0885171318	0.0124537117	0.055321705	-0.1421937182	0.012380785	-0.003915192	0.0007750527	-0.038654655	-0.1440020541	-0.2968170487	0.0017978171	-0.0963302372	0.0945135319	0.0024658428	0.2125050319	0.077532634	0.1220715706	0.0107642695	0.1192289115	-0.2231567759	0.0091307218	0.0122073625	-0.0628984604	-0.0577360259	0.0958163513	-0.1548290623	0.1524141501	-0.0067153154	0.1497504475	0.0663045114	-0.1504657596	0.2069273403	-0.0138402947	0.0149285787	-0.1437062182	0.0822003882	0.1544940348	0.2047570861	-0.0072516224	0.1908011821	-0.0264645959	0.1240218973	-0.0169632067	0.0146658609	0.0990155813	-0.0504843433	0.0770908896	0.065777886	0.0135035332	-0.0510244273	0.0160058038	0.0838364982	0.0243380653	-0.166699	0.0066059999999999	4.363923599999965e-05	0.027788556601	-0.0512344	-0.0450812	0.00203231459344	0.00262496374336	0.491706	0.0386059999999999	0.0014904232359999	0.2417747904359999	0.00110953	0.0012072944	1.2310568209e-06	1.45755976827136e-06	0.00939119	0.00054569	2.977775761000016e-07	8.819444961610001e-05	-0.00492282	0.00015813	2.42341567524e-05	2.5005096900000083e-08	0.0	0.0	0.0	0.0	0.0	-0.4884175661	0.472651569	0.07441276223	0.2116184435	0.9386354945	-1.038879103	-1.218141183	-0.7823178333	-0.2399633096	0.6313269754	-1.019841882	0.5667218389	0.9718511765	-0.4747550175	-0.6443517161	-1.416155998	-0.9998144588	1.414982394	0.5809968491	0.3022910406	1.560075022
