global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_28	aroma_motion_30
69368.72492778978	-103.24690429205656	4812019998.107363	10659.92324589309	117604.06844656808	-878.4033639090339	771592.4697267067	13830716915.18507	68030.6081198386	80.47003566066269	4628163641.155049	6475.426639228324	76557.38531533339	30892.29168481783	0.864923	24.675968	0.111960635	0.0552236	-0.2066698511	-0.1097090334	-0.2089412005	0.0620749668	-0.0615481616	0.126814819	-0.1127775269	0.117796995	-0.077499127	0.0254673797	-0.0333800059	-0.0605611638	-0.0494160563	-0.0370267805	0.0341091944	0.110719311	-0.0034913596	-0.0147582827	0.1966051816	-0.0427053889	-0.1410540338	0.0070677399	-0.0592571305	0.1156879139	0.1048769033	-0.1457359128	0.0969533445	0.0868952691	0.0219769425	-0.2058511901	0.0432265319	-0.0267063118	-0.0485755223	-0.0295350707	-0.0520554856	0.0142610919	0.0491582044	0.1073534766	-0.025443734	-0.090611815	0.10633158	-0.1336815757	0.0243954141	0.1773012786	0.1486732344	-0.1111861283	0.06586365	0.0648023517	-0.0190752389	-0.0798850562	0.1694919251	0.0460714528	-0.0573303998	-0.0201437041	-0.1027132214	-0.0682662425	0.0687747273	0.0148723602	0.1032680052	-0.261361722	0.0290359338	-0.0592145442	-0.1065776271	-0.1772120645	-0.1753837309	-0.0716449945	-0.1585435786	-0.0948576611	-0.1299674884	-0.0485504596	-0.1373217779	0.130026323	-0.1124704748	0.032647321	0.0044710641	0.1005405618	-0.017998	-0.02211762	0.000323928004	0.0004891891144644	0.0241564	0.0363845	0.00132383184025	0.00058353166096	0.0108071	-0.0014193	0.00011679341041	2.0144124900000003e-06	0.000409475	0.000268614	7.215348099600001e-08	1.67669775625e-07	-0.000342105	-0.00061307	1.17035831025e-07	3.758548249000001e-07	-0.000146804	-0.0001591003	2.1551414416e-08	2.531290546009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6531677624	0.107205062	-0.9298726121	-0.8961445846	-1.264404324	-0.2412174036	-0.1632975152	0.5732256613	-0.3397168406	0.0182006454	0.4495886529	1.522104245	0.7809195576	-0.7846316425	-0.5391044752	-0.1933486415	-0.5117210463	-1.367699415	-0.1214198816
70095.65156725472	726.9266394649458	4913400368.63798	528422.3391637992	118658.75204031808	1054.68359375	1112357.482925415	14079899435.76569	68011.49680227102	-19.11131756757095	4625563697.285321	365.242459168546	77049.42913557802	70299.4355842274	4.106046	117.144127	0.2562509	0.186006	0.1788327705	0.078409858	-0.0574300589	-0.0316074918	-0.1133979262	-0.3013488957	-0.0929832834	-0.0755534146	0.1265972471	0.011219632	-0.1292745926	-0.0113357341	0.0697330664	0.0230513654	0.0819590665	0.1097919532	-0.0541344911	0.1049809012	0.0149459474	0.0150654638	0.015552617	-0.0783897911	0.3129501001	-0.0379717345	0.1753805855	0.1218433466	-0.1626362528	0.1205592139	0.0994588007	0.1176772564	-0.0515754517	0.3028326747	-0.0990325333	0.2510150948	0.0854003283	-0.1075554779	-0.1258295372	0.1214203378	0.123413306	0.0709160439	-0.0890864294	-0.0013125975	-0.2276159352	0.123927218	-0.0719330295	0.2996357867	-0.0357380709	0.0207954012	0.0976168601	-0.0721956274	-0.1539316012	0.0225159395	0.2197185621	0.0117566826	0.0594076504	0.2664178044	0.025971202	-0.0677507437	-0.3363758795	-0.2121069877	0.5029318436	-0.040805626	0.2013562251	0.1605582848	0.1862055178	-0.1745271802	0.2522059025	0.0722413696	0.1775386379	-0.0374741944	-0.1164197055	0.0293149951	-0.2250138194	0.0468554441	-0.0352187589	0.094929576	-0.0180051	-7.099999999999468e-06	0.00032418362601	5.0409999999992436e-11	0.0356225	0.0114661	0.00013147144921	0.00126896250625	-0.139621	-0.1504281	0.019494023641	0.02262861326961	0.00206694	0.001657465	2.7471902262250004e-06	4.272240963600001e-06	-0.000342105	0.0	1.17035831025e-07	0.0	-0.000376331	-0.0002295269999999	1.41625021561e-07	5.2682643729e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7385830597	1.073502909	-1.347704059	-1.295473806	5.01105172	0.1285575398	-0.1112426984	-0.9024354609	0.5179983055	0.5278652303	-0.6985667715	0.3461706012	-1.696946116	-1.056513504	2.706218113	0.1023500813	0.4473641105	-1.057220464	-0.4959032038
70557.41772243136	461.766155176636	4978349195.657671	213227.98206661304	120261.6348223005	1602.882781982422	2569233.212775708	14462860810.13236	68174.98853932058	163.4917370495532	4647829062.336492	26729.548083480244	77317.96846961182	64014.35279625396	2.158658	61.585793	1.31304416	0.734916	0.0680562089	0.1260722141	0.1385538047	0.232734335	0.1270215651	-0.4856111057	0.0082850969	-0.1702177655	0.3107309861	-0.1601622846	-0.3903631551	-0.0302128362	0.0952284537	0.0736498334	0.4452884833	0.1331081085	-0.3942991457	-0.0443062837	0.0048025904	0.0894780231	-0.0970286513	0.1428724029	0.1651480461	0.2561968771	-0.1603898842	0.1712805933	-0.2890664541	0.1529051365	-0.1090047098	0.1502700698	-0.0195906559	-0.1138226635	-0.107243903	0.3968796915	0.097721512	-0.354394818	-0.4964481958	-0.2251630332	0.1955564892	0.2322732922	-0.0684990083	-0.162662308	-0.1094559695	-0.0408437257	0.0568710564	-0.0562479235	0.1535759638	-0.0334344008	0.1058062564	0.1090767891	0.030510381	-0.0615182142	0.4913431941	-0.0429452195	0.2272959312	0.6446922468	-0.2761467103	0.0925379328	0.1889159229	0.0479694998	-0.2091672054	0.0278094029	-0.0693720664	-0.0770090029	-0.0711891242	0.0332304641	-0.0871845189	-0.0773330164	-0.1323826525	0.1009990358	-0.0760141438	0.022210678	0.0287934198	0.017658609	0.0565258387	0.0891475206	-0.00377444	0.01423066	1.42463973136e-05	0.0002025116840355	-0.111456	-0.1470785	0.02163208516225	0.012422439936	-0.537563	-0.397942	0.288973978969	0.158357835364	0.0117989	0.00973196	9.47110454416e-05	0.0001392140412099	-0.00524738	-0.004905275	2.75349968644e-05	2.4061722825625007e-05	-0.000814956	-0.000438625	6.641532819360001e-07	1.9239189062500006e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.312337174	3.159753379	0.9381334908	-0.701192156	2.736112594	-1.322684089	0.7251040966	0.9925571334	-0.9226452513	-1.649939041	-2.000957775	-0.02982735312	-0.7139343077	0.425762849	3.019466581	0.110557682	2.881408068	0.9807393409	-0.9419549254
70686.61974672868	129.20202429732308	4996598211.218614	16693.16308252606	119511.65707833426	-749.977743966243	562466.6164446955	14283036177.609364	68232.30345814564	57.31491882506816	4655647235.204474	3284.999919924153	77208.49975798074	71014.68474582373	2.383518	68.000992	1.37525956	0.815434	0.1373505443	0.214436803	-0.0287141819	-0.0857173772	-0.0772321703	-0.0296629823	0.1250702895	0.2932288072	-0.2693849254	-0.047458809	-0.3333493423	-0.0712579247	0.0009650126	-0.0851588234	0.2296920656	-0.129718469	-0.0486899131	0.0672788658	-0.1150860528	-0.2346605622	0.1627355779	0.1019407412	0.0851158886	-0.1266366657	0.0368464248	-0.0546483724	-0.1175049653	-0.1039460337	0.0275611624	-0.0548361056	0.2137216531	-0.1403518466	-0.0882479985	0.0955548417	-0.0009265179	-0.1251622655	0.0695712497	-0.0240558572	-0.3652681245	0.0261068145	0.2400713933	-0.1039255084	-0.0773377791	-0.247972721	-0.0980781167	-0.0134470785	-0.1074130488	-0.1188174066	0.0820399667	-0.0518692977	0.1824962183	0.0642233876	0.1077513398	0.1042917438	0.0519280677	-0.1330310839	0.2077829951	-0.0891446552	0.2622274208	-0.0297471169	-0.1520903432	-0.1267916408	-0.2643548078	-0.1359037387	0.1591045284	-0.1555824451	0.1856242219	0.0924453191	0.0714415233	0.0686682639	-0.1724458304	-0.111783456	-0.2441052308	0.0077437533	0.3301551486	0.0832048154	-0.0200959	-0.01632146	0.00040384519681	0.0002663900565315	0.0847249999999999	0.1961809999999998	0.0384869847609999	0.0071783256249999	-0.0955422	0.4420208	0.00912831198084	0.19538238763264	0.000176415	-0.011622485	0.0001350821575752	3.1122252225e-08	-0.00275216	0.00249522	7.5743846656e-06	6.2261228484000014e-06	-0.000517935	0.000297021	2.68256664225e-07	8.822147444100006e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.457678045	1.384698864	-0.7493518431	-0.147761101	-0.4756114668	1.399256605	0.8724054902	2.490283091	1.799754241	0.4241497038	3.037594901	-0.9336374795	2.260463443	2.043270917	1.302512308	1.016792099	-0.5274794893	-1.063865049	-0.8307676533
69695.59162602748	-991.0281207012011	4857475492.101993	982136.7360205548	119081.66005597796	-429.9970223562996	184897.439235284	14180441761.687498	67931.32387621998	-300.97958192566875	4614664763.575894	90588.70873615037	76854.21651870041	56879.46886835757	2.469367	70.450218	0.23131225	0.110402	0.0103991211	0.2524436128	-0.1422068481	0.0174573296	-0.0893225009	0.0352428955	-0.0981618128	0.1042991592	-0.3110572502	0.0300956889	-0.1211801321	-0.0950097215	-0.0383151172	0.111781925	-0.0430066839	-0.0068801334	-0.0491123859	-0.0101787813	0.0299708581	-0.1243910621	0.1221107794	-0.1657340021	0.025942377	-0.259840844	-0.1770152752	0.0532416492	-0.1004185059	-0.1290525148	0.0444443643	0.042033701	-0.0704324551	0.0625016815	-0.1033301519	0.0265139114	0.0021535538	0.1199158598	-0.0023501642	-0.1011554886	-0.1416930536	-0.2019024096	0.0408655728	-0.1246204933	-0.0534528202	-0.1001854523	-0.158102044	0.0786552886	-0.1398376653	-0.3652568093	0.0553937655	0.0061269101	-0.0748423352	0.079955786	0.097788582	0.0941262131	0.122508282	-0.1114431072	0.0464959905	-0.1190182116	0.0068985176	-0.0658684151	0.1164651957	-0.0871329156	-0.0198818956	0.2056002097	0.1803248358	-0.10749918	-0.1362378437	-0.3095890297	-0.2493804143	0.0506566045	0.1279255819	0.1031989193	-0.0230618763	0.0231691197	-0.1520473618	0.0771121694	-0.0778133	-0.0577174	0.00605490965689	0.00333129826276	0.0523781	-0.0323468999999999	0.0010463219396099	0.00274346535961	-0.0330435	0.0624986999999999	0.00109187289225	0.0039060875016899	0.000583345	0.00040693	1.655920249e-07	3.40291389025e-07	-0.00263546	0.0001166999999999	6.945649411600001e-06	1.361888999999999e-08	-0.00156929	-0.001051355	2.4626711041e-06	1.1053473360250002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9350444226	0.6961628401	-1.53779573	-0.5163591303	1.605605997	1.301651813	0.5629280922	1.014899643	-0.4052668249	-0.3684448288	-0.8758392913	-1.098446011	2.491188985	0.4085076004	-0.08780237715	0.3253993957	-1.373931927	-0.456574642	1.689506555
69538.5964882425	-156.9951377849793	4835616401.554612	24647.47328812464	118372.39372907366	-709.2663269042969	503058.7224803129	14012023597.15084	67832.17880771396	-99.14506850601174	4601204481.80168	9829.74460906176	76621.92240773754	57825.39653424382	1.467408	41.864655	0.107845	0.0582024	0.0310380624	0.2725189285	-0.1390636065	-0.0435797296	-0.2668727586	-0.0024926706	-0.058674988	0.1529615411	-0.1013425519	0.1071319317	0.0575464778	-0.0547028646	0.0778268152	0.2422848273	-0.1380175051	0.0908032602	-0.0675347987	0.0441781245	0.096085972	-0.2367037358	0.1120650747	0.0283764188	-0.084875573	0.0310983656	-0.317541093	0.0146129412	0.116897563	0.157127064	0.0307054503	0.0307648771	-0.1029457588	-0.0725713995	-0.0964868923	0.0717165931	0.1346697548	0.2499755107	0.0321070898	0.053248626	-0.1090845723	-0.1076104187	-0.0250134177	-0.1002593872	-0.0348424248	-0.1528890903	0.024512762	-0.2346387003	-0.0045637594	0.0556536454	0.1076244048	0.0819818043	-0.1253302662	0.0810877383	0.0661570545	0.1091505862	0.0918069064	-0.1886845621	0.0987557972	-0.1131474307	0.1160294528	0.0366139185	0.0500884087	-0.0572899822	-0.0750083038	0.014398306	0.1463963484	0.0282635505	-0.0068072253	-0.1536041711	-0.0674642282	0.0644267921	-0.0774537822	0.1439085495	0.055256822	0.1594203749	0.0156283183	0.0708805621	-0.0777998	1.3499999999999623e-05	0.00605280888004	1.8224999999998983e-10	0.0839286	0.0315505	0.00099543405025	0.00704400989796	-0.0155555	0.017488	0.00024197358025	0.000305830144	-0.000283835	-0.00086718	7.520011523999999e-07	8.056230722500001e-08	-0.00236419	0.00027127	5.5893943561e-06	7.358741290000007e-08	-0.0016067	-3.7409999999999874e-05	2.58148489e-06	1.3995080999999906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8845920117	0.9055201769	-0.9675348423	-0.5734427981	-0.1061044839	1.63961749	0.9975576241	0.2695501765	-0.04122826956	-0.4315917521	0.9467853856	-1.224201426	-0.1835052606	-0.998782929	-1.364238916	0.6332398104	-1.123635617	-0.276781816	-1.700058423
69921.65722745626	383.0607392137608	4889038149.433887	146735.5299269929	118899.98895263672	527.5952235630539	278356.71992654883	14137207372.937134	67884.12374718468	51.94493947071896	4608254256.923083	2698.2767366166568	76753.33826619758	67487.36676109771	2.198023	62.708862	0.18680195	0.0999429	0.1196391905	0.1468804435	0.0563336882	-0.1775079086	-0.2839403491	-0.1163049156	0.0065376624	-0.0686007245	0.0224765786	0.0290919427	0.2346640476	-0.0683248674	0.0130583033	0.2368295774	-0.1778602481	0.0289109368	0.1131887179	-0.1837292312	-0.2324320926	-0.1641427968	0.0716035834	0.1966442989	0.048205704	0.2415839773	0.0490243517	-0.0842722572	-0.0361129774	-0.0711560825	-0.0237122251	0.225291023	0.2884412504	-0.0175345486	-0.10645992	0.104342565	0.0771551538	0.2198509552	0.0827114848	-0.0151239339	0.1871967189	0.0123913617	-0.1409536066	0.0829062277	-0.1850050565	-0.181966553	-0.2533568637	-0.0538430188	0.0158268679	0.2811145943	-0.1572072539	-0.077194363	-0.2069714017	0.0806884569	0.1010886435	0.142805004	0.1123044914	-0.070958745	0.0080821409	-0.1197753482	-0.1552996635	0.1738622709	0.0540064346	0.0039937416	-0.0022168307	0.1541844521	0.0944792483	0.2201696749	-0.1272479803	0.0429500061	-0.0541792253	-0.0554628483	0.0731640894	0.2434950651	0.0232784175	0.1374682821	0.1492546951	0.0645212233	-0.0907344	-0.0129346	0.00823273134336	0.00016730387716	0.0135641	-0.0703645	0.00495116286025	0.00018398480881	-0.0754521999999999	-0.0598966999999999	0.0056930344848399	0.0035876146708899	-0.000338148	-5.431299999999995e-05	2.9499019689999947e-09	1.14344069904e-07	-0.00254182	-0.00017763	6.460848912400001e-06	3.1552416900000085e-08	-0.00224688	-0.00064018	5.048469734400001e-06	4.098304324000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6870218888	1.050852829	-1.141598155	0.8423045491	1.205658442	0.5503534817	1.320666838	-1.331494737	-1.103795128	0.1249067336	-0.7660853893	-0.5602532406	-2.619707064	-0.2774427851	-1.546825015	-0.933363863	0.1722356915	1.295046534	-1.715330344
70388.07856995273	466.4213424964692	4954481604.769839	217548.8687362086	118975.48424421038	75.49529157366487	5699.539049792675	14155165851.144354	68081.99115990991	197.86741272523068	4635157520.298052	39151.51301857678	76756.87540582499	70707.07985513573	1.472932	42.02227	0.21956426	0.134291	0.1695936908	0.0331444888	-0.0022603718	-0.1252872867	-0.0257791653	-0.0511661287	0.0207471217	-0.0685696867	0.0504594312	-0.2188159498	0.1509109673	-0.0803994793	0.0349343261	0.0205582774	0.1146144819	0.0220757809	-0.027977609	-0.0321855412	-0.007754091	-0.2315514063	0.0267593089	-0.0595408146	-0.0876069618	0.1113893135	-0.0983388569	0.0828510943	0.0035652952	-0.1240539652	-0.0062731444	-0.0578425566	-0.0585593128	-0.2137668495	-0.0637630201	0.024521251	0.0667034671	0.0125575687	0.028237485	-0.1415360079	0.0316061743	0.0107887739	0.2157399816	0.0434028576	0.0005471182	-0.208072792	-0.0509248332	-0.1190159867	0.1726432352	0.0372350079	-0.1860482788	0.0339987144	-0.1502327063	0.0580891788	0.1378887315	0.2086811269	0.0989141488	-0.0251815735	0.1065700784	-0.0396829958	0.0042913072	0.0315832785	-0.2135114902	0.1596024239	-0.1720053877	0.0672196574	-0.1666735247	0.139668792	0.154799744	0.3516783978	0.191346727	-0.0920534309	0.0497805788	0.1704993842	-0.0841166549	-0.1290647428	-0.1300717492	0.0580456129	-0.0632202	0.0275142	0.00399679368804	0.00075703120164	0.00999909	-0.00356501	1.2709296300100003e-05	9.99818008281e-05	-0.203103	-0.1276508000000001	0.041250828609	0.01629472674064	-0.000713483	-0.000375335	1.4087636222500002e-07	5.09057991289e-07	-0.0023295	0.00021232	5.42657025e-06	4.507978240000009e-08	-0.00161785	0.00062903	2.6174386225000004e-06	3.956787409000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2197670115	1.502849102	-0.5710168769	0.3206608547	-0.01563537393	-0.4888469899	2.763100235	-1.977874751	0.3053590706	0.5323310632	2.206696591	-0.2870813521	0.2207852735	-1.085222227	-0.5297635653	1.262813864	-0.09547385684	0.1682720671	-0.02652451884
70501.87285048713	113.79428053439187	4970514075.426253	12949.138282339878	118120.77857753208	-854.7056666783028	730521.776652002	13952518331.762362	68188.85431212462	106.86315221470431	4649719852.400156	11419.733301263064	76911.88734003117	71664.09246291763	1.040374	29.681534	0.15173396	0.0853499	0.1763770575	0.1747708078	-0.1343115758	-0.0728198489	-0.1033848563	-0.0411344824	-0.0264879076	0.2452308605	0.045347914	-0.240259724	-0.2196045969	-0.0436043213	0.0256071596	0.1934923023	0.204780202	-0.285806007	0.06010666	0.0812456734	-0.0035254861	-0.2256406027	0.1447977128	-0.0205816069	0.154822156	0.0660332382	0.0176927551	0.1035899369	0.0833329711	-0.0766645515	0.1557597219	-0.0769086467	0.0713287187	0.0664346721	-0.0506669942	0.1096840789	0.0794614918	0.1167413759	-0.0136810692	-0.2181814574	-0.3230359737	0.1478551293	0.2232857637	-0.0123439973	-0.1635995906	-0.0190901287	0.0357380706	0.0614960387	-0.0288355869	0.1275956253	0.0422273845	-0.0648504665	-0.0602538357	0.0694527109	0.1175970476	0.2134880923	0.1916716445	-0.0570551172	0.0821372516	-0.1830163411	-0.0238110516	0.011084083	-0.0484058763	0.024525726	-0.0553213121	0.0930303929	-0.0903111055	-0.0069201638	0.1665327522	0.1937544332	-0.0009276054	0.0163560153	0.0495690008	-0.0189563232	0.060577111	-0.0415254474	-0.2190381483	0.0514654003	-0.0938182	-0.030598	0.00880185465124	0.000936237604	0.0140802	0.0040811099999999	1.6655458832099992e-05	0.00019825203204	-0.153502	0.049601	0.023562864004	0.002460259201	-0.00177998	-0.001066497	1.137415851009e-06	3.1683288004e-06	-0.00254023	-0.00021073	6.4527684529e-06	4.440713290000005e-08	-0.001546	7.185000000000004e-05	2.390116e-06	5.162422500000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1158279236	1.59647945	-0.9855929669	-1.259692312	1.243077216	0.9314610596	2.245477194	0.1704933744	-0.5108672583	1.109293519	0.8975654528	-0.08835820406	1.192845079	0.5393863047	-1.232918537	1.213429515	1.49882363	-1.495907688	0.6142473356
70326.28135630583	-175.59149418129527	4945785849.406289	30832.37282881985	119372.28695678712	1251.508379255043	1566273.223345585	14249742893.29353	68160.84304617117	-28.011265953449765	4645900524.764781	784.6310203148939	77015.85179271345	72272.21943156862	0.814934	23.249811	0.1000317999999999	0.0604337	0.178374011	0.113523785	-0.0975711514	-0.0916591772	-0.0448031384	-0.1096845172	-0.1166336379	0.0447243882	-0.0958053646	-0.0499376171	-0.0427465111	-0.0601293888	-0.0055441423	0.0614054209	0.1225719503	-0.212064349	0.0781039361	-0.0969245824	-0.0124825987	-0.0580355259	0.1007602596	-0.1195688195	-0.0561361588	0.0666946342	-0.0247113216	-0.1445515654	-0.0571263729	0.0476713248	0.3012704456	0.0280636393	-0.2764798985	0.0337214266	-0.0696755238	0.0729090517	0.0484478549	-0.0246529945	0.0214849479	-0.1653381448	-0.227710946	-0.1314195886	0.1157997682	0.0615899513	0.012512288	0.0526763229	-0.1267955847	0.0947253341	-0.126833069	0.2286088318	-0.0349971256	0.008369172	-0.0615260935	0.0749797405	0.0384679503	0.2332737389	0.1545978255	-0.0919594025	0.0937308846	-0.0705726018	0.0724414767	0.0458839185	0.0086460311	0.0062885501	-0.0936741657	0.1333391259	-0.0651507589	-0.0316479787	-0.0930513746	0.0448335596	-0.1302497504	-0.0380171876	-0.0483334892	-0.01152378	0.108357451	0.1024157473	-0.2129547546	0.0447924436	-0.101511	-0.0076928	0.010304483121	5.917917184e-05	0.0114412	-0.0026389999999999	6.964320999999994e-06	0.00013090105744	-0.11036	0.043142	0.0121793296	0.001861232164	-0.00240604	-0.0006260599999999	3.919511235999999e-07	5.7890284816e-06	-0.00259059	-5.035999999999973e-05	6.711156548099999e-06	2.5361295999999726e-09	-0.00180074	-0.0002547399999999	3.2426645476e-06	6.489246759999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01986923732	1.278463348	-0.916366945	-0.9021275986	-0.273126069	0.7929174855	0.8269053841	0.7749369802	-0.234544749	0.65197454	-0.0730404733	-0.4010136237	2.138792957	0.548009269	-0.2637706673	-0.09336255492	-0.2463501217	0.6224790445	1.205062596
70209.08402987475	-117.19732643108	4929315480.3140135	13735.213322593125	119425.68508475168	53.39812796455226	2851.360070118698	14262494257.962278	68241.63430461712	80.79125844595546	4656920652.565097	6527.22744128117	76913.00250283339	70992.84202526462	0.8245949999999999	23.525431	0.1274476999999999	0.0594725	0.1776825179	0.0520552246	-0.114623235	-0.0674186682	0.015986357	-0.0608551406	-0.1820128983	-9.68134e-05	-0.1040398392	0.0376951351	0.1232223162	0.2308817433	0.231849625	0.0017709465	-0.0239235174	-0.2267266868	-0.1229994164	0.0164234926	-0.1445422749	0.0807010615	0.208646548	0.0159926309	0.0620435363	-0.1443157888	-0.0001606301	-0.0893406202	0.0494334167	-0.1342271269	0.2436638711	-0.0082443821	-0.1188962557	-0.0538839947	0.1518179664	0.0004584683	0.2639353245	0.0251324613	-0.1174883654	0.0008716607	-0.1608367693	-0.0826229252	-0.0371965146	0.1993229052	0.0444501287	-0.1024824313	-0.1383876995	0.2139004702	-0.246299315	-0.0627193532	-0.1366276685	0.1057955705	0.1427414628	0.0398667085	-0.0421094912	0.244046705	0.1905939179	-0.0047957806	-0.0270838658	0.0337984371	-0.0039035292	-0.0080315697	0.0159950819	0.1007378207	0.0952272824	-0.1077961244	0.1477168463	-0.0624517507	-0.136588809	0.0569339714	-0.102704873	-0.1478837935	0.2290426805	-0.2226052739	0.0149185823	-0.1473812411	0.1015079554	0.0380387679	-0.112269	-0.0107579999999999	0.0126043283609999	0.0001157345639999	-0.015437	-0.0268781999999999	0.0007224376352399	0.0002383009689999	-0.0754574999999999	0.0349025000000001	0.0056938343062499	0.00121818450625	-0.00237438	3.165999999999976e-05	1.0023555999999848e-09	5.6376803844000005e-06	-0.00195065	0.0006399399999999	3.8050354225e-06	4.095232035999998e-07	-0.00137416	0.0004265799999999	1.8883157056e-06	1.819704964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1494145768	0.9639021737	-0.7871497645	-1.122114369	0.5867650219	-0.1917806746	0.01105979432	-0.01329731204	-0.4697600864	0.8695380124	0.1078045318	-0.1469898613	1.338275834	-1.658929718	-0.910420494	-0.02496525136	-1.228009283	1.755973156	-0.6670335819
