global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_12	aroma_motion_15	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25
66788.61515819206	-165.0067255171598	4460719114.749082	27227.219465895312	116534.71802696816	-1036.3723003680789	13580340505.624975	1074067.5449702234	67040.84268617022	-112.6002588335832	4494474588.071823	12678.818289389934	76144.24856708647	51469.529050400335	3.470218	77.33023799999998	0.039732815	0.0199345	-0.0438143323	-0.0784642344	0.0077070842	-0.1286342962	-0.0569724616	0.0539007069	0.0417117608	-0.0080133705	0.0974540297	0.0410285803	0.0414287644	0.0150519154	-0.0010623501	0.0037440676	-0.1204160017	-0.1520986215	0.2005260702	-0.0641436331	-0.0227883361	0.0664685039	-0.0133101328	0.1316424079	-0.1377784808	-0.0747924083	-0.0134700553	-0.2319900301	-0.0255592928	0.0796925403	-0.1016615648	-0.0757851624	0.0853248887	-0.0504323157	0.0651172354	0.1602092359	-0.0811128038	0.0034842035	-0.1111332845	-0.0468924401	0.0266965046	0.0096698324	0.0271781211	-0.0338621929	-0.0525832679	-0.1657796527	-0.1476236852	0.0222250083	-0.1800457921	0.1500607022	0.021791953	0.1466773681	-0.0434723852	-0.0836392454	0.0230779928	-0.0667296065	0.1173327661	-0.0573888652	-0.0071659876	0.0799944316	-0.0823061995	-0.0246343335	0.0353872562	-0.0938817871	0.098706969	0.2538904718	0.1064653153	0.0961809229	-0.041416351	-0.0253998503	-0.0045528378	-0.0739041069	-0.1119786899	-0.0327705409	0.1469163179	0.0486814913	-0.0325719905	0.0941304838	0.014665464	0.1386689368	0.1093147574	-0.0623404374	0.1005405618	-0.00363728	-0.01048172	1.32298057984e-05	0.0001098664541584	0.0201478	0.0035548	1.2636603040000005e-05	0.00040593384484	0.00393799	4.8299999999999385e-06	1.5507765240099998e-05	2.332889999999941e-11	-0.000156518	0.0	2.4497884324e-08	0.0	-0.000217185	-0.0002954753	8.730565291009e-08	4.7169324225e-08	0.000116012	0.000218354	4.7678469316e-08	1.3458784144e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3431556859	0.5399934823	-0.06866270968	0.5742973364	-0.748521124	1.049029828	-0.5829492276	1.282251511	0.4510286573	-1.082830353	-0.6215994867	-0.3491529329
66855.92020103532	67.30504284326162	4469714065.927202	4529.968792133282	117207.90255502556	673.1845280574053	13737692421.348368	453177.40881587146	66991.0350493921	-49.80763677811774	4487798776.988881	2480.800681420907	76151.0649119874	59080.14985519613	3.602171	80.27067599999998	0.044613795	0.0277245	0.0462701191	-0.1396530122	0.023532187	0.0883341479	0.0368262622	0.1023500116	-0.0022641307	0.0294821092	-0.0462049327	0.1474567916	-0.0689025733	0.0018266293	0.0399297441	-0.0240048463	0.0287100857	0.2298386503	-0.0428959432	0.0198442397	0.0934551734	0.19457756	-0.1164033545	0.0042207949	-0.1111019711	0.0611793828	-0.1180304477	0.0756826072	0.2217084019	-0.0950170356	-0.0273618215	0.024118958	0.1171622446	-0.0562960518	-0.1613809763	0.0319200775	-0.0947326174	0.0027370242	-0.0166103135	0.1762673255	-0.1183225025	0.0261338625	-0.0592682444	0.0827159628	-0.013752117	0.1555957549	0.0460794334	-0.0708548807	-0.0792187456	-0.047040703	-0.0432260721	0.0599043628	0.0473921088	-0.2117561012	0.2512540575	-0.1802195829	-0.1671525883	0.0191477107	-0.0030635019	0.1123671925	-0.1156351734	-0.0100556821	0.0328464072	-0.0335668823	0.0628993781	0.0285705069	0.1351500115	0.0471849532	0.1311862459	0.0385469666	-0.0105117827	0.0513109406	0.0187889285	-0.0972921649	-0.2314028896	-0.0750645095	-0.0525447251	0.0584359206	-0.0783771995	-0.0006668743	0.0120511507	-0.0851663045	0.094929576	-0.00837033	-0.00473305	7.006242430890001e-05	2.2401762302500008e-05	0.0366964	0.0165485999999999	0.0002738561619599	0.0013466257729599	0.0039274	-1.0589999999999558e-05	1.5424470760000003e-05	1.1214809999999064e-10	-8.87179e-05	6.780009999999999e-05	7.87086578041e-09	4.596853560009998e-09	0.000181446	0.000398631	1.58906674161e-07	3.2922650916e-08	0.000116012	0.0	0.0	1.3458784144e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3778377195	0.08177077516	0.8803793449	0.1681398315	-0.2144265728	0.2687565141	0.1366980155	0.2829700749	1.242161027	-0.06851906543	-0.06271065399	1.157220311
67077.51612488585	221.5959238505311	4499393169.484322	49104.75346717038	116816.37286846456	-391.52968656099983	13646064970.144144	153295.49545855477	67003.55153400455	12.516484612453496	4489475918.170004	156.66238705378515	76285.85257996188	70311.93863014235	3.023872	67.383888	0.056711075	0.0357048	0.1319477671	-0.0810001599	0.2234512171	-0.0006264679	-0.0139892815	0.005906105	-0.0316831386	-0.0055839825	0.0866908936	-0.0529285224	-0.0895226326	-0.028911692	0.0460361376	-0.1436793045	-0.0405668688	0.1445181798	-0.0728969995	0.0257999557	0.0470085761	-0.0397917687	0.1856261275	0.1322426299	0.0099074651	-0.0652046537	0.0184993492	-0.0849692001	-0.103562571	0.155117997	0.2642032604	-0.0067684456	0.1628652949	0.1931910613	0.0480393467	0.1614208329	-0.1102818474	0.0007918424	0.0117356998	-0.0180348438	-0.1354099121	-0.1293855081	0.026603236	-0.0488182072	-0.1022839219	0.0135586498	0.1188638174	-0.1104964207	-0.0687938044	0.1831151006	0.138265063	0.1391402167	0.0877602222	-0.0444253465	-0.0192784657	0.091975275	-0.0156620305	0.1618387711	0.0035018457	0.0819723666	-0.172219898	-0.1040697352	0.1131182226	-0.0641762762	0.0964980435	0.0360614112	-0.1124188037	0.0728637867	0.024287825	0.0319467201	0.0016304208	0.0761720131	-0.0594168019	-0.0441023985	-0.1441010153	-0.1048745596	0.0450433561	0.0049469522	0.013889029	-0.0787661428	-0.1159101912	0.0232506956	0.0891475206	-0.0115701	-0.0031997699999999	0.0001338672140099	1.0238528052899996e-05	0.012635	-0.0240613999999999	0.0005789509699599	0.000159643225	-0.0221325	-0.0260599	0.00048984755625	0.00067911838801	-0.000156518	-6.780009999999999e-05	2.4497884324e-08	4.596853560009998e-09	0.000181446	0.0	0.0	3.2922650916e-08	0.000116012	0.0	0.0	1.3458784144e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5137286888	-0.3493648263	-0.3259604081	0.1079325886	-0.403765552	0.4430426801	-1.014768559	-0.01944593491	1.061603413	-0.128739721	0.4263170062	0.226977791
67041.27165051909	-36.24447436675837	4494532104.518695	1313.6619221226044	116899.37742966872	83.00456120415765	13665464443.44414	6889.7571806947535	66947.1714594415	-56.38007456305786	4481923766.419858	3178.712807735964	76013.36366118376	68353.16631484898	1.707514	38.050186	0.06803596	0.0430333	0.1214105268	-0.1234048481	0.1145189779	-0.0225572051	-0.0155046637	0.088388477	0.0818126035	-0.1352713625	-0.1534231662	0.1148113194	-0.1069346729	0.0092771871	0.0713217122	0.0887527431	-0.1192106863	0.094447384	0.07218216	-0.1474866311	-0.006800192	0.0684588167	0.0522087062	0.0032260733	0.0877410707	-0.2406647281	0.048482759	0.0099753638	0.1720968467	-0.0395692584	0.0948721426	0.139444358	0.0297976869	0.1389211303	-0.1076952181	0.1737861234	-0.0905552966	0.0247492902	-0.1633411068	0.0684618875	-0.1284710343	0.1625431468	-0.0177412391	0.0898582442	-0.127353754	-0.0504542524	-0.0745074498	-0.1243016288	-0.0362667301	-0.055290449	0.0551947398	0.0531228926	-0.0366381393	-0.0863731251	0.227422983	0.2982273148	-0.010154857	0.0930966999	0.0135423865	0.1180778978	-0.0561735193	-0.0357571353	0.0681501513	-0.054476769	0.0709524417	0.2938041986	-0.0334962391	0.0776232647	-0.0109807663	-0.0431861782	-0.0737496753	-0.0770013524	-0.0410854419	0.1231965714	-0.0783128043	0.1876275276	-0.0682020601	-0.000246181	0.0660070533	0.1228470031	0.092063752	-0.0971191324	0.0832048154	-0.0053769	0.0061931999999999	2.891105361000001e-05	3.835572623999999e-05	0.0087471	-0.0038878999999999	1.5115766409999998e-05	7.651175841000002e-05	0.00111627	0.02324877	1.2460587128999998e-06	0.0005405053065129	-0.000754275	-0.000597757	5.68930775625e-07	3.57313431049e-07	8.508119999999998e-05	-9.636480000000004e-05	9.286174679040005e-09	7.2388105934399965e-09	0.000116012	0.0	0.0	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2913013251	-0.2044832404	0.1047018396	0.8612026089	-1.248584043	1.135841488	-0.1473289798	1.351749793	-0.3992277101	-0.7008118858	-1.550245922	-0.1526713758
67029.14932027616	-12.122330242928	4492906858.599878	146.95089051860683	116287.96035531852	-611.4170743502036	13522889723.60013	373830.8388069624	67010.6395350494	63.4680756079033	4490425810.896325	4028.19662137053	76177.94564543533	66315.28799817758	1.607224	35.815346	0.02167738	0.0121682	0.1137026308	-0.1148422638	0.0764585634	-0.111650153	-0.0567567387	0.0140189984	-0.1000075932	-0.1236158742	0.0563926794	-0.1396758345	-0.0681607111	0.0219513677	-0.02249474	0.0603033163	-0.1624657436	0.0323221475	0.142400419	-0.0860015149	0.0359353558	-0.0579887133	-0.1626415156	0.1312927218	0.1533315575	-0.0497103598	-0.0682599907	-0.0700372428	-0.0737198011	0.0650322084	-0.0503004759	-0.0842855915	0.0067448742	-0.0603056296	-0.1115865807	0.0564930049	0.0013495299	0.0271291245	-0.0882470314	-0.0103874661	0.0006646393	0.0508637489	0.0490263994	-0.1602765996	-0.1937807116	-0.0324661927	-0.1316884095	-0.0817856147	-0.1592872961	0.0097091406	0.1446040391	-0.0992186292	-0.1066856508	-0.1529102354	-0.078929587	-0.0041536234	-0.0039035362	-0.0621018646	0.0172253738	0.1336946325	-0.0643294036	-0.0166003779	0.0683600233	-0.0318348294	0.1213493329	0.0810559242	0.2401700543	0.0611987307	0.0155014247	-0.0413232426	0.0257039215	-0.1559781011	-0.2189402201	0.0671241062	-0.0570464357	0.0039327396	-0.0542753373	-0.1544464466	0.0094750674	-0.0342729235	-0.093710204	0.0046806289	0.0771121694	-0.0115701	-0.0061931999999999	0.0001338672140099	3.835572623999999e-05	0.00874794	8.399999999984809e-07	7.055999999974478e-13	7.652645424359999e-05	0.00326687	0.0021506	1.06724395969e-05	4.62508036e-06	-0.000583985	0.00017029	3.41038480225e-07	2.8998684100000007e-08	0.000181446	9.636480000000004e-05	9.286174679040005e-09	3.2922650916e-08	0.000116012	0.0	0.0	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3762291595	0.387622311	-0.3028002413	-0.9803908745	0.8816523521	1.393232045	-0.02260868516	0.4267663725	0.7971780985	-1.639623609	0.2922049663	-0.06193255837
67192.10158690988	162.95226663371432	4514778515.665617	26553.441201065125	117653.83814415566	1365.8777888371403	13842425630.051176	1865622.134038636	67134.23552669073	123.59599164132668	4507005579.753183	15275.969149802895	76433.77971160911	71166.01187373028	2.177577	48.525055	0.08568365	0.0571261	0.1235130967	-0.093249547	0.232260636	0.0857342337	0.1058360908	0.2256859267	0.0584728595	-0.0909863616	-0.0828535138	-0.1470968151	0.0660856358	0.0063176077	-0.1698623944	-0.0135932524	-0.0996433069	0.1839857284	0.1672267732	-0.0761764094	-0.0074343727	-0.0228452736	-0.0534823118	-0.0480202183	0.1711629926	0.187033933	-0.1071966735	-0.1214151335	0.1360221202	-0.1815489812	0.1486851942	-0.0468415662	-0.0444573604	0.0023333494	0.0951067643	0.2066926038	0.129296196	-1.04496e-05	-0.0005810135	0.2402317567	0.0165629692	-0.0778166554	-0.0230353536	0.0270868873	-0.1880570154	0.0305137115	-0.1337565919	-0.0990645893	-0.0152542672	-0.1202868428	-0.0348765901	0.0163697636	0.0194875675	-0.0330560286	-0.0401826266	0.0143721014	-0.1709535613	0.0699663703	0.0039828452	0.1228758759	-0.230727599	-0.114521215	0.1228073066	-0.0491926424	0.0860892894	-0.0218153166	0.0893574779	-0.0486271815	-0.1368013563	0.047638633	-0.091842078	0.0270211337	0.0548107433	-0.0581813402	-0.1436695963	0.0456352679	0.0902525956	0.1548947204	0.0565937946	-0.0575689125	-0.1242651843	-0.1629275367	0.0708805621	-0.0189376	-0.0073674999999999	0.00035863269376	5.428005624999999e-05	0.0087344399999999	-1.3500000000098504e-05	1.8225000000265958e-10	7.629044211359827e-05	-0.0294965	-0.03276337	0.0008700435122499	0.0010734384137569	0.000203384	0.000787369	4.1365051456e-08	6.19949942161e-07	0.000252527	7.108099999999999e-05	5.0525085609999995e-09	6.3769885729e-08	6.36764e-05	-5.23356e-05	2.739015027359999e-09	4.054683916960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4363826401	0.9005506427	0.331277156	-0.2621908763	-0.110201619	1.381436927	0.05014082683	-0.2540495528	0.8072664646	0.9502638468	0.4653897499	-0.2376949282
67102.60236066097	-89.49922624891042	4502759243.572983	8010.111499153655	116886.94294621394	-766.8951979417179	13662557431.311472	588128.2446260668	67099.44032579787	-34.795200892855064	4502334892.03531	1210.706005174142	76499.77259870384	70453.90183866366	0.955825	21.29958	0.029793535	0.0141917	0.1131556307	-0.074956222	0.25697255	0.0513147066	-0.0108824793	0.0264973801	0.0189921359	0.0359701655	0.1450534888	0.058451267	-0.0470568575	0.0174187753	-0.1095388637	0.2010238372	-0.139242614	0.1364263378	-0.0854130065	-0.0163219352	-0.1173662286	0.0845105812	-0.0414145954	0.1594792827	0.0110019917	-0.003864066	-0.1413756877	-0.2184508163	0.0617584649	0.0707205348	-0.0927816259	-0.0549558351	0.0220316402	0.2067079292	-0.0108402318	-0.1012692196	-0.0290698334	0.0283764134	0.1424095039	0.0395354745	0.1004069777	0.0257177537	0.2795719217	-0.0719382437	-0.1908456568	0.0661156615	0.0044910707	-0.0842454409	-0.1512287571	0.0976344976	0.0559683177	0.1306850911	-0.0857993142	-0.1079976659	0.0676859024	0.1216560509	-0.1714930739	-0.0749520596	0.009877269	0.0929942771	-0.2439522502	-0.1254010396	0.1343275862	-0.0476613887	0.1302083715	0.08002523	-0.0544296319	0.0563227241	0.017064872	0.0896619253	-0.0738660387	-0.0336752877	-0.1239963675	-0.0400149396	0.1469724854	-0.0735187343	0.148394467	0.0290131032	0.1202144716	-0.0681717618	-0.2034887186	-0.0945308611	0.0645212233	-0.0115701	0.0073674999999999	0.0001338672140099	5.428005624999999e-05	0.0170401	0.00830566	6.898398803560163e-05	0.0002903650080099	-0.0297408	-0.0002443	0.00088451518464	5.96824900000014e-08	4.92791e-05	-0.0001541049	2.42842969681e-09	2.374832020401e-08	0.000181446	-7.108099999999999e-05	5.0525085609999995e-09	3.2922650916e-08	0.000116012	5.23356e-05	2.739015027359999e-09	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5032125668	0.6600053793	-0.3227785748	0.4958144806	0.2778390791	0.6828017609	-1.883112176	1.238156207	0.7487611887	-0.0986379968	1.762476693	-0.8592307136
66950.81026083813	-151.79209982283646	4482410994.582748	23040.84156862595	117056.78625253533	169.8433063213888	13702291207.771744	28846.74870218111	67093.04244158434	-6.3978842135256855	4501476344.068238	40.932922409681176	76344.96628993789	71637.43090738621	1.198991	26.718279	0.063216705	0.0345196	0.1213492055	-0.0569817484	0.1778485621	0.0903329865	0.0804945069	-0.026574055	-0.0014544547	-0.1537720148	-0.1076268901	0.0104741813	0.0298891166	0.0094785114	-0.1305111291	-0.0519312981	-0.0727514938	0.1064680324	-0.0520397709	-0.1271510532	-0.1014156163	0.1178669806	-0.0151801371	-0.1088852253	0.1509777402	0.0391338759	0.0908642301	-0.0090745652	-0.0397817103	0.0391569871	0.0544100641	0.2788568575	0.0020858522	-0.1410288571	0.0379027951	-0.0129822557	-0.0651613483	0.0082703381	-0.0038796285	0.1674398976	0.0244121669	-0.0120903828	-0.1002286615	-0.0239215644	-0.1603480317	0.0973715704	0.0797317885	-0.1029079313	-0.0700413386	-0.1381012595	-0.0660317585	-0.1147646425	0.1393148536	0.1566204548	0.0057779598	0.1193583592	0.2026420305	0.0640478113	0.0114312012	0.0664759396	-0.1795911612	-0.1379415561	0.1068387758	0.1052102741	-0.2249652885	0.0893395393	0.1317327551	-0.1163211823	-0.0483170205	-0.0378012014	0.0763548214	0.0694103168	-0.0266497308	-0.0352936809	0.0682637291	0.0481821092	0.0932657682	0.1599852744	0.0157811849	-0.4551200306	-0.0853731938	0.0529766427	0.0580456129	-0.0115633	6.799999999999515e-06	0.00013370990689	4.6239999999993396e-11	-0.0104458	-0.0274859	0.00075547469881	0.00010911473764	-0.0128219	0.0169189	0.00016440111961	0.00028624917721	9.84008e-05	4.91217e-05	9.68271744064e-09	2.4129414108899996e-09	-7.13254e-05	-0.0002527714	6.389338065796003e-08	5.08731268516e-09	0.000190221	7.4209e-05	5.5069756809999995e-09	3.6184028841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3288800119	-0.07507167188	2.379017462	-0.2726931838	0.4243342335	-0.2318180135	1.425844461	1.590661549	0.1483767856	-1.057917642	0.04093995108	-0.8147719025
66704.86833054722	-245.9419302909082	4449539458.995642	60487.43307521795	117024.3223407452	-32.46391179012426	13694692019.310637	1053.905568716969	67110.59294975305	17.550508168700617	4503831686.067443	308.0203369796271	76525.4034928792	58135.13752446074	3.079814	68.630486	0.07853268	0.0517678	0.0131363901	-0.0052030799	0.0664545858	0.0946043776	-0.004214793	-0.1128683696	0.0683506726	0.0173007819	0.1445030598	0.0902265491	-0.1449832464	0.0316253948	-0.1408330088	0.0866622132	-0.0069869196	0.1390125749	-0.1209892558	0.2881292242	-0.0165086834	0.0546637768	-0.0396215408	-0.020523961	0.0436050419	-0.2717212196	-0.1036825107	0.0701340336	-0.1274144256	-0.0265370358	0.0683965203	-0.0049842718	-0.1627905066	0.0826200782	-0.0248254743	0.0891646472	-0.0117573344	0.0403459956	0.1602435276	0.0229556096	0.0815130781	-0.0392117321	0.1745732858	-0.0105224333	-0.1887905188	0.0672842235	0.2763891374	0.14550566	0.0184219433	0.1470336119	-0.0839824123	-0.0915835302	-0.0510638273	-0.011245752	0.1543367273	0.0605496938	0.0257503198	0.0016332932	0.0080490414	0.0396639329	-0.191444426	-0.0693619344	0.090351947	0.13375487	-0.0989898729	-0.174979819	-0.0181970798	0.0225042038	0.0015081617	-0.0139089346	0.0228430975	-0.1027892402	0.2243338673	0.1118032328	-0.0296027956	-0.2114325272	0.0281384301	0.2342169811	0.1960671756	0.2361292483	-0.0745140331	0.3244061664	0.0514654003	-0.0115699	-6.599999999998968e-06	0.00013386258601	4.355999999998637e-11	0.0376238	0.0480696	0.0023106864441599	0.0014155503264399	-0.00504595	0.00777595	2.5461611402499998e-05	6.0465398402500014e-05	0.000269742	0.0001713412	7.2760746564e-08	2.935780681744e-08	8.346489999999998e-05	0.0001547902999999	2.3960036974089993e-08	6.9663895320099965e-09	6.27419e-05	-0.0001274790999999	1.6250920936809998e-08	3.93654601561e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5161606733	-0.4731774039	0.7390767882	0.02555921674	1.500327817	-0.395849764	0.1337532423	0.4152011706	-0.3768140387	-0.5149344747	1.564869728	1.058007554
66946.41384221992	241.54551167269528	4481822326.333775	58344.234209224174	116734.24749286358	-290.074847881624	13626884537.725126	84143.41737354732	67047.45223926671	-63.14071048633196	4495360851.776751	3986.74932071879	76415.08215036048	70041.96712746265	3.048948	67.942665	0.09306201	0.0486422	0.1313455534	-0.0324328231	0.1527169046	0.0818569229	-0.0371539919	-0.052467582	-0.0495293762	-0.061916778	0.0299359778	-0.1039871795	0.0783603689	0.0250591443	-0.0550687133	0.0087785784	-0.0292273109	0.014738447	0.0134274216	0.0509179283	-0.0975427693	0.0497082175	-0.2388116067	0.147992551	-0.0948174217	-0.120432488	0.0343790086	-0.0703751842	-0.1772815488	0.0575751197	0.0613993817	-0.1103549789	-0.0361525869	0.0129481058	0.0609049206	-0.0620340054	-0.2195756984	0.0393257306	0.1201871554	-0.0388425391	0.0290721723	-0.0627770621	0.071878865	-0.0153469573	-0.100385294	0.0774850477	-0.1165755471	0.1833070547	-0.2443487722	0.1053656162	0.0682431367	-0.0328940629	-0.032705077	0.2319503093	-0.0338249373	-0.0073059583	-0.0497775726	0.0239051816	0.0322047011	0.0667062723	-0.078628552	-0.1506058722	0.1793899066	0.016827807	-0.1378436526	-0.0521709623	-0.1532874316	-0.1296350179	0.0873179774	-0.0117350891	-0.0362164408	0.0469734774	-0.0079446908	0.0564841727	-0.02120196	-0.0510413188	-0.1014975659	0.0240023228	-0.0021735928	0.0729511967	0.1611444048	-0.0189007907	0.0447924436	0.0130131	0.024583	0.00016934077161	0.000604323889	0.0171156	-0.0205081999999999	0.0004205862672399	0.00029294376336	-0.012809	-0.00776305	0.0001640704809999	6.026494530249999e-05	-0.000383162	-0.0006529039999999	1.46813118244e-07	4.2628363321600005e-07	0.000181446	9.798110000000004e-05	9.600295957210006e-09	3.2922650916e-08	0.000116012	5.32701e-05	2.83770355401e-09	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5448665682	-0.3939707797	-0.3148601832	0.8176283701	1.000329083	0.3256919363	0.8049449712	0.5487642131	0.1674152624	0.4650377211	0.7243118046	-1.562509392
66717.07375484378	-229.34008737614204	4451167930.409265	52596.87567769647	116545.10922710712	-189.1382657564536	13582762484.75833	35773.28357335887	67012.46995868161	-34.98228058509994	4490671129.963205	1223.7599549346603	76324.8239475225	65610.61709017052	2.186537	48.724728	0.0805159	0.0435906	0.1033870401	-0.0407577177	-0.0251661027	0.0303760899	-0.0724446318	-0.1569600804	-0.0154348817	-0.0517148081	0.111557243	0.0352383319	-0.033175734	0.0513633534	-0.0640864868	-0.0494690547	-0.0112650301	-0.092448971	0.0507319772	0.1718229063	-0.1236276731	0.0219283651	-0.0316129422	0.037389853	-0.1517761231	-0.2065458249	-0.1960981083	-0.0346895341	-0.0679343252	-0.0622039865	-0.0304850272	0.1174348249	-0.155946082	0.021687223	0.0915412539	-0.0575474226	-0.0452179993	0.0581201648	0.0416817907	-0.022957098	0.0581906966	-0.0437563195	-0.0267234092	-0.1283235641	-0.0655538042	0.0141350234	0.1281816865	0.2718650497	-0.0744325209	0.061872696	-0.1160100879	-0.0070664993	-0.1219529484	-0.0545186652	0.0921595866	-0.014499046	0.1599596168	-0.0084810782	0.0432752639	0.0812155799	0.0277050403	-0.0429295484	0.0798263369	0.0925435262	-0.079237123	-0.0130095713	0.1628078614	0.0235979168	-0.0642939639	-0.1262507958	0.2064115223	-0.2134752934	0.0739679161	0.1362075534	-0.1340693614	0.0572354248	-0.082813335	0.0802194093	-0.0903752187	0.1641791327	0.1353749165	0.1549119513	0.0380387679	0.0112753	-0.0017377999999999	0.00012713239009	3.019948839999998e-06	-0.0096764	-0.026792	0.000717811264	9.363271696e-05	0.0047408	0.0175497999999999	2.247518464e-05	0.0003079954800399	-0.000644926	-0.000261764	4.15929545476e-07	6.8520391696e-08	0.000181446	0.0	0.0	3.2922650916e-08	0.000542974	0.000426962	1.8229654944400002e-07	2.94820764676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3947825982	0.4463500024	1.573779403	-0.5735148048	1.382748099	0.9109995002	0.2350893759	0.9192579172	-0.8791597512	-0.784177018	0.1904829411	0.6397247308
