global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_21
70396.31722657537	-39.769603920169175	4955641479.064631	1581.6213959671354	118570.72677058112	-1460.5238773078015	14059017246.903805	2133129.9961862145	67405.73479761282	8.249264513593516	4543533083.6061125	68.05036501523327	77234.63410989789	77831.51484963881	1.065815	24.079782	0.03943115	0.0193956	0.2312585986	-0.0097361082	0.1629485175	-0.0379384537	-0.0411682455	0.1940951396	0.0295901226	-0.0278257634	0.116319575	0.1139026003	-0.0443678124	0.1098706046	0.0428849577	0.2208986085	-0.2182902732	0.0006047382	0.2520506425	-0.1265023183	0.1173137818	-0.0743439281	-0.1408359311	-0.0364259966	0.0415617615	0.0878268638	0.1227309676	0.1216062066	0.1365108089	-0.0030956065	-0.0787501557	0.1241893939	-0.0908161733	-0.127640417	0.0071357361	0.032251435	-0.1007197424	0.0156127073	0.0280640077	-0.1035167347	0.1235708444	0.0950036201	-0.0743392401	0.0606222755	-0.2733075379	-0.0274199638	-0.0074019873	-0.0693054188	0.2208866321	0.1409365318	-0.2581258161	-0.0523648039	-0.1737032293	0.0355991915	0.1204138895	-0.2019973089	-0.083139449	0.0202263882	0.0453238874	0.1099046144	-0.1726113836	0.0171852048	0.0601402923	-0.1038454962	0.0673061586	-0.0132010096	0.1659812388	-0.0780716098	-0.1884319417	-0.2282153263	0.0293589632	0.3206476516	0.0602570423	0.149072754	-0.1581645245	0.0402643689	0.1607065696	-0.0605407588	-0.0408638047	0.125351369	0.0158938516	-0.0104687695	0.1459834616	0.094929576	-0.0156997	-0.00622924	0.00024648058009	3.88034309776e-05	0.0112619	-0.0059301999999999	3.516727203999998e-05	0.00012683039161	-0.0186748	0.0045717	0.0003487481550399	2.090044089000001e-05	-0.000424436	0.000180448	1.80145918096e-07	3.2561480704e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-0.00023503	-0.0002735522	7.483080612484e-08	5.52391009e-08	0.0	-0.2953452924	1.512905026	-0.2043983148	-0.538018434	1.172401595	-0.5751460019	-0.5156042139	-0.5758102843	-0.6452270706	1.674744008	-1.981906166	0.1041868923
70402.07071291836	5.753486342990072	4956451560.666757	33.10260509897328	119395.97948509382	825.2527145126951	14255399917.204945	681042.0428105718	67390.47906782351	-15.255729789307225	4541476668.990759	232.73729140435583	77297.10851615913	78425.64196225267	1.04608	23.633913	0.08937034	0.0576272	0.2269494455	0.0289140535	-0.1437716039	-0.1581685957	0.0789334678	0.1575836959	-0.0173034622	-0.1079833342	0.2180329395	0.089174615	-0.0105130673	0.2133217845	0.0171998868	0.0125340804	-0.0328087449	0.1357179388	-0.0621126564	0.061485598	0.0623584047	-0.0844133255	0.1374949426	0.0125966942	-0.0895937542	-0.0199292178	0.1209585871	-0.0457073536	-0.0172400613	0.0858996979	0.0704773195	0.2049941913	-0.0163735563	0.0036545646	-0.141838511	-0.0997869489	-0.0778733371	0.0511348263	-0.1466303454	0.0831221189	0.160337812	0.0488625204	0.0359251666	0.0958938484	-0.0959962297	-0.032238838	-0.2179644476	0.2194176537	-0.0536264104	0.0494552285	0.0707608362	-0.0329551436	-0.059978325	-0.1209159878	0.0649141849	-0.0497292706	0.01717627	0.0808380942	-0.0258373324	0.1059510632	-0.1912132972	0.0035795745	-0.0403672477	-0.1789541444	-0.0678517116	0.1269235153	-0.1756303786	-0.2250846428	-0.1375611755	0.0505067484	-0.0156845018	0.0485250264	0.1098529497	0.2701806624	-0.0352617701	-0.1013807214	0.0655507121	-0.0921876936	-0.0052764626	0.0025900723	-0.0513808875	0.1537196706	0.0538678371	0.0891475206	-0.0344285	-0.0187288	0.00118532161225	0.00035076794944	-0.0430383	-0.0543002	0.00294851172004	0.00185229526689	-0.0186774	-2.6000000000019063e-06	0.00034884527076	6.760000000009913e-12	-0.000305587	0.0001188489999999	9.338341456900001e-08	1.4125084800999992e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-2.71042e-05	0.0002079258	4.323313830564e-08	7.3463765764e-10	0.0	-0.3328217216	0.6700264287	0.8027375621	-1.348249484	1.418772408	1.206115052	-0.367809021	0.321716762	-0.9389394874	0.3306206179	1.903483087	0.121133747
70395.47892292125	-6.591789997110027	4955523452.78745	43.45169536599981	119693.57295607596	297.59347098214494	14326551406.99148	88561.87397120074	67426.3824599335	35.90339210999082	4546317051.633228	1289.053565003751	77423.61784603837	77635.09604369504	1.086998	24.55835	0.12670727	0.0785556	0.2195693631	0.1987888114	0.0137228588	0.0189631785	0.0004982	0.1512994723	-0.0096343423	-0.0894367653	0.1593126286	0.0949852467	0.0207568586	0.1952754255	-0.0024688758	-0.0036321566	0.0529319433	0.0363069459	0.0144451894	0.0640136902	-0.037563797	0.2946607823	0.1440763604	0.0111494357	0.1579092993	0.1475823306	0.2502205947	-0.0523187416	-0.1843636623	-0.1910225143	-0.0396024408	0.1825735173	0.0714318762	0.0421825452	-0.0853356881	-0.0270101575	-0.0319684914	0.1691078922	0.0774271286	-0.0246380833	0.1961431464	0.033019999	0.0164729937	0.0941445426	-0.0147568026	0.1585575044	-0.2287395073	0.13169268	0.0131201269	0.1054042641	0.1720177511	-0.228428093	-0.1182503865	0.1412029379	-0.0237997587	0.182200098	-0.1875404116	-0.0145696205	0.0259009122	0.1055534004	-0.1818496483	-0.0337505763	0.1310327353	0.1171053343	-0.110586342	-0.2223100717	0.0086153446	-0.2000908526	-0.1281820989	-0.1359054407	-0.0441910548	-0.0081519757	-0.0787778637	0.1777053956	-0.0587274359	0.1389295004	0.0588538158	-0.0527126463	-0.1129724203	-0.0960260863	0.0751532665	0.1017935671	-0.0358859368	0.0832048154	-0.0199286	0.0144999	0.00039714909796	0.0002102471000099	0.0333465	0.0763848	0.00583463767104	0.00111198906225	-0.0356538	-0.0169764	0.00127119345444	0.00028819815696	-0.000616884	-0.000311297	3.805458694560001e-07	9.690582220900004e-08	-0.000114441	0.0	0.0	1.3096742481e-08	3.85222e-05	6.56264e-05	4.3068243769599995e-09	1.48395989284e-09	0.0	-0.3122678084	0.9491627729	-1.320342993	-1.065235356	0.8668580669	-0.1035260396	1.201308891	-0.5690815981	1.40167819	0.8847391054	-0.008600705073	-0.4787115054
70425.12891693284	29.649994011590024	4959698782.96661	879.1221448873243	118754.54022586258	-939.032730213381	14102640824.256014	881782.4684119964	67338.05597635236	-88.32648358114238	4534413782.674364	7801.567701809815	77197.00675335665	77340.73447535529	1.116924	25.234468	0.0856949099999999	0.053174	0.2157776286	-0.117690995	-0.0980199973	-0.1081256154	0.0261874158	0.1098775851	0.0818818071	-0.0249703415	0.0810026803	0.0899967826	0.0798755709	0.1164741505	-0.0499380974	0.0904487488	-0.0502985996	0.1561875146	0.004742974	0.044190187	0.0997684515	0.0561299653	0.1368518609	-0.0702991526	0.0805204714	0.2657221652	0.1952243114	0.1614750168	0.0070207077	0.146868193	0.0347813101	0.1868612804	-0.0659621052	-0.0832700012	0.0959666417	0.0980256326	-0.1303898953	-0.0708895801	-0.1106908752	0.0670046605	0.1161817361	0.023085247	-0.0118244255	-0.0067228226	-0.0926977905	-0.0894898574	-0.0432052798	0.2221549728	-0.090074031	-0.0203911646	-0.1536171681	-0.0751245596	-0.1270126648	0.1421938572	0.0727053386	-0.0965611116	0.0176281966	0.0267854651	0.1602767474	0.1212566406	-0.1646771509	-0.0202839461	0.0843543948	-0.0980406913	0.1668788577	0.0296959519	-0.0763243706	-0.1850709093	-0.0412823371	-0.0583137893	0.1873600634	-0.1657376083	-0.2490943239	0.0499312231	0.1802087573	-0.0780350697	0.1515871527	0.1231704796	-0.1654827901	0.0019403072	-0.0434254181	0.0909422387	-0.3256149293	0.0771121694	-0.0239897	-0.0040610999999999	0.00057550570609	1.6492533209999985e-05	-0.00919496	-0.04254146	0.0018097758189316	8.45472894016e-05	-0.0186821	0.0169717	0.00034902086041	0.00028803860089	-0.000985873	-0.0003689889999999	9.719455721289998e-07	1.3615288212099996e-07	-0.000114441	0.0	0.0	1.3096742481e-08	-3.49018e-05	-7.3424e-05	5.391083775999999e-09	1.21813564324e-09	0.0	-0.3025537319	1.195512817	0.3061599145	-0.9019902455	0.8181915178	-0.8319156374	-0.6925464585	-1.198626918	-0.4296789976	-1.748636303	1.058485424	-0.364448816
70434.82210200955	9.693185076714144	4961064164.541733	93.9578369314338	119451.03019540707	696.489969544491	14268548614.744053	485098.27767608606	67381.42872553048	43.372749178117374	4540256937.093744	1881.1953712678808	77249.20899702568	77926.75014722047	1.020818	23.063171	0.0453042879999999	0.0339673	0.2092152906	0.1750355836	-0.0130543299	0.0486896242	-0.1504239044	0.0109441494	0.1971648561	-0.0411244998	0.1208417955	0.1284404654	0.064524116	0.0521031334	0.0310002957	0.0396351025	0.0202646313	-0.0611565572	-0.118301473	0.1003327857	-0.011915003	0.0232590027	-0.0042680633	0.1187785557	0.0155433294	-0.0219280247	-0.1328942023	-0.0087409483	-0.0022316812	-0.0031387742	0.177187215	0.0631572428	0.232637049	-0.0220865979	0.0006771102	-0.1630013619	-0.1030276917	0.1284405163	0.165334164	0.005934696	0.1318868337	0.0124329629	0.0327840238	-0.0299287237	0.0677140486	-0.0785325065	0.0012293716	-0.0795687022	-0.1560592947	0.1518046233	0.120978705	0.0533160587	-0.0968840881	-0.0563269317	0.0024633242	-0.0436333476	-0.049428689	0.1022887952	0.0314645142	0.1448235723	-0.1479276301	-0.0196105598	0.1565587991	0.0876243409	-0.0025550853	-0.0559975748	0.0402516097	-0.0889657056	0.0264528514	0.1484677261	-0.0503050715	0.0398728075	0.0133250322	0.2530341983	0.004472558	-0.0112239827	-0.0341883544	0.2687451453	0.1588738029	-0.1321290492	-0.139972329	-0.2279534585	-0.0121311544	0.0708805621	-0.017371	0.0066186999999999	0.000301751641	4.380718968999998e-05	-0.00900881	0.0001861499999999	3.4651822499999824e-08	8.115865761610001e-05	-0.0186766	5.499999999998562e-06	0.00034881538756	3.024999999998418e-11	-0.00162203	-0.000636157	2.6309813209e-06	4.046957286490001e-07	-1.04514e-06	0.00011339586	1.28586210651396e-08	1.0923176196e-12	-5.52277e-05	-2.03259e-05	4.131422108100001e-10	3.05009884729e-09	0.0	-0.1490062458	1.220855381	-0.8266337784	-0.833984765	0.4816834702	0.4758526764	0.5697561988	-0.1249040686	2.166135894	0.08605019787	1.007621772	-0.5151200934
70393.15545606404	-41.66664594551549	4955196335.061598	1736.1093843489418	118704.46437556748	-746.5658198395977	14090749862.690369	557360.5233527706	67339.60251279513	-41.826212735351874	4534622066.581244	1749.4320717829112	77198.36792686218	77519.46794494936	1.022228	23.095009	0.0518479119999999	0.0324394	0.2026638311	-0.1077405524	-0.0747900912	-0.0808538735	-0.1622824708	0.0858286741	0.0257825643	-0.0648917339	-0.093379264	0.1368495468	0.050969389	0.0123272449	-0.1351492253	-0.0350486049	-0.1589057124	0.1513472458	-0.1083955248	0.1076046461	0.1571908776	-0.1612448676	0.0513963796	-0.0250972556	0.2097185058	-0.0033377153	-0.2829263629	0.0491779626	-0.0333490988	-0.2640673287	-0.0752410134	0.1067031249	-0.1526883626	-0.0007663454	0.083894648	0.0158619691	-0.1601685734	-0.0329493494	-0.1413926777	-0.0243642617	0.0607947894	0.0426571561	-0.0526439114	-0.0570838775	-0.0092035106	-0.0425148333	0.1006544634	0.0612797008	-0.0276454322	0.2072864091	0.077659487	0.2023684778	-0.2206540032	0.1202326148	-0.047257014	0.1366831536	0.1562783038	-0.0841067769	-0.0339393923	0.1619146401	-0.1255190188	-0.0225380406	0.1632843365	-0.0635528768	0.08172003	-0.0339415408	-0.0711170167	0.1436656235	0.0584238703	-0.1334659979	0.2136318284	-0.0613952009	-0.0333917546	0.0978116881	0.0482219091	0.0500541631	-0.0227339651	0.1133651192	0.0022534922	0.2404079459	-0.0498545946	-0.1255851127	0.0989694331	0.0645212233	-0.0344099	-0.0170389	0.00118404121801	0.00029032411321	-0.0100511	-0.0010422899999999	1.086368444099999e-06	0.00010102461121	-0.0186692	7.400000000001156e-06	0.00034853902864	5.476000000001711e-11	-0.00209102	-0.0004689899999999	4.3723646404e-06	2.199516200999999e-07	0.000203945	0.00020499014	4.20209574972196e-08	4.1593563025e-08	-5.40214e-05	1.2063000000000023e-06	1.4551596900000056e-12	2.9183116579599997e-09	0.0	0.01032699953	1.268829527	0.6064956039	-0.9102714412	0.2457342088	-2.175121097	-0.4150105916	0.2859867362	-0.01881698776	-1.352537927	0.02406142889	-0.007490418866
70301.18129653874	-91.97415952529992	4942256091.688808	8459.246020385317	119115.31825060533	410.85387503785023	14188459041.942991	168800.90663361744	67414.4866748543	74.8841620591702	4544713013.634108	5607.637727304064	77276.52819204863	74372.72022220478	1.65014	37.281326	0.09732336	0.0470106	0.1800655447	0.092477561	-0.0534337978	-0.0725525151	-0.1358946671	-0.0216895354	0.135154175	-0.0316985028	-0.0026604218	0.1918763134	0.0691711678	0.1426058606	0.0579836579	-0.061124944	0.0173169867	0.1649289467	-0.0381692413	-0.0579885187	-0.1455118321	0.1863549628	-0.0943880951	0.0090563858	0.0353991949	-0.0493058271	-0.07930488	0.1698604576	-0.0551721293	0.2057779498	0.0132141732	-0.1008886812	-0.283230153	0.0881905934	0.0955005765	-0.0808224572	-0.142948854	0.151029423	0.0242809479	0.0251189438	0.163965111	-0.0244518229	0.0274909819	0.0442503435	0.1554129021	-0.0478074705	0.1606323906	0.0368891975	0.0081387581	-0.1963818099	-0.0116141455	-0.0953551259	0.0214706141	0.1680574117	-0.171383916	-0.2879037719	0.0769806907	0.0122161949	0.1741701883	0.1516236933	-0.1079370997	-0.0299468535	0.096821544	0.0318723812	0.0200043518	0.0844534948	-0.0162637566	-0.1002786989	0.1589327708	0.0770317441	0.1534653557	0.2228734202	-0.0642814032	-0.0267284583	0.114789332	-0.0098603897	-0.1433579172	0.1740686336	0.1459306478	0.0849905964	-0.0558613378	0.0969747076	0.036335195	0.0580456129	-0.0173913	0.0170186	0.0003024573156899	0.00028963274596	-0.0367095	-0.0266584	0.0007106702905599	0.00134758739025	0.00673338	0.02540258	4.53384062244e-05	0.0006452910706564	-0.00237148	-0.00028046	5.6239173904000005e-06	7.86578116000001e-08	0.000395817	0.000191872	3.6814864384000016e-08	1.5667109748900006e-07	3.85222e-05	9.25436e-05	8.56431790096e-09	1.48395989284e-09	0.0	-0.1553382783	0.5621760125	0.4696102488	-1.205437469	1.23745886	0.1447437027	0.01278877777	0.1490398617	0.8360792522	-0.7002608333	-0.383191701	-1.47084567
70293.98736305295	-7.193933485788875	4941244659.397047	51.75267899795448	118895.24949871367	-220.0687518916529	14136080353.361374	48430.2555591499	67413.10249878587	-1.3841760684299516	4544526388.511809	1.9159433884141976	77361.90697811713	75959.53651951162	1.024775	23.152569	0.0589437	0.0316085	0.187412555	0.0468677592	0.0196648837	-0.1147016006	-0.2411618074	0.0650326125	0.003474988	0.0655991106	-0.0574070004	0.1847124877	0.0199675887	0.0631180351	-0.0774504348	-0.0271646595	-0.009888671	-0.0250481666	0.0609407908	-0.115331878	-0.170009259	-0.0232405046	0.038210868	-0.1989097489	0.0572958994	-0.2346659293	-0.0468700292	0.0488090983	-0.0634188297	0.1720574238	0.0331687039	0.0431295868	0.2448547649	0.2058304828	0.085076898	0.0986513067	-0.1463720318	0.1093570603	-0.0958164045	-0.11767974	0.0548841161	0.045821961	-0.0757486306	0.0746136191	0.0028590943	0.094850856	0.0798218194	-0.051989605	-0.0466230651	-0.0117606068	-0.0640787681	-0.0644471204	0.1313957663	-0.0785837492	-0.149229826	-0.0700781557	0.008027965	0.0542842621	-0.1510450387	0.1733791904	-0.0645896211	-0.0732780478	0.0864351019	0.018316217	-0.0232598761	-0.0131223764	-0.0916046316	0.1107780459	0.2799783396	-0.0437911125	0.0633761645	0.1251905265	0.1246370699	0.0268500627	0.046055513	-0.0141820849	-0.1775254088	0.1030344496	-0.0002886829	0.1549141102	0.0463467222	-0.0187056167	0.1444322091	0.0514654003	-0.0107002	0.0066910999999999	0.00011449428004	4.477081920999998e-05	-0.039103	-0.0023935	5.728842249999999e-06	0.001529044609	-0.00433183	-0.0110652099999999	1.87647511489e-05	0.000122438872344	-0.00286657	-0.00049509	8.2172235649e-06	2.451141081000001e-07	0.000395817	0.0	0.0	1.5667109748900006e-07	0.00031931	0.0002807878	7.884178862884001e-08	1.019588761e-07	0.0	0.01086093083	-0.3199436193	0.2971691381	-0.6661832371	2.17578077	-1.249036132	0.6023659746	0.86854323	0.03674859668	-0.6891038495	-0.0720284236	-0.3885902473
70341.5190236632	47.53166061025695	4947929298.556373	2259.258760368652	119068.94307089892	173.69357218524965	14177413204.02097	30169.45701847253	67454.15725399731	41.05475521144399	4550063330.846998	1685.4929254715871	77153.29692349429	76012.4377865892	1.243952	28.104391	0.0771902969999999	0.0383055	0.1847221841	0.0227830915	-0.0351863051	-0.0070664788	-0.0785163667	0.2303401958	0.2496950284	-0.1248308003	-0.1122888088	0.172813611	0.0320021478	-0.0165407858	0.0858797349	0.0177907448	0.012618926	0.2241434354	0.1094256609	0.0904753713	0.0132271885	-0.1805714323	-0.0345837345	-0.0422390297	-0.0478285942	0.0223957557	-0.0804016788	-0.0111514703	-0.1737700845	0.1574975517	0.2041040905	-0.0442075289	-0.1440946237	0.180922177	-0.175654716	-0.1620581646	-0.1849551161	0.0422053077	0.1516690135	-0.0409262524	0.0928638384	0.0410981995	0.1958179794	-0.0955100951	-0.0639182021	-0.2919778942	0.1764713832	0.1512918779	-0.0319289868	-0.0675196225	-0.1552153313	0.0361018363	0.0147185313	-0.0125186066	-0.1168914746	0.1830765121	0.0669568386	0.2060347504	0.1712277465	0.1742451434	-0.0350830372	-0.1247496187	0.1444054398	0.0527412707	0.2022068869	0.1519448739	-0.019876921	0.0789074381	0.1748124279	-0.0363945007	-0.0585861443	-0.1042575288	0.0060814115	-0.0924827279	0.1474109715	0.2049845735	-0.0870722098	-0.3224887517	-0.0609194406	0.0861831777	0.0673412661	0.1371459731	0.146425484	0.0447924436	0.000617677	0.011317877	3.8152487632899993e-07	0.0001280943397871	-0.0482971	-0.0091941	8.453147481000007e-05	0.00233260986841	-0.0125126	-0.00818077	0.00015656515876	6.69249977929e-05	-0.0033572	-0.0004906299999999	1.127079184e-05	2.407177968999997e-07	0.000313438	-8.237900000000005e-05	6.7862996410000085e-09	9.824337984400001e-08	0.000716252	0.000396942	1.57562951364e-07	5.130169275040001e-07	0.0	0.0456685698	0.5868048803	-0.6112341287	0.7952207374	2.096743456	-0.04570836132	0.07880304352	-1.21073275	0.2034052114	-2.154991131	-0.001118293345	-1.40912285
70537.862021649	196.3429979857901	4975589978.585192	38550.57285804799	118809.92663249093	-259.01643840799807	14115798666.417875	67089.51536556425	67623.29989399656	169.1426399992488	4572910688.553395	28609.232665915475	77429.70559891147	77474.11433154542	1.27317	28.764517	0.047924887	0.0245543	0.1826756136	-0.1048142251	-0.0588626307	-0.1329975666	-0.1064571426	0.0965800996	0.044014573	-0.2241305385	-0.0114550352	0.1994077276	-0.2047528141	0.0651306255	0.1490989355	0.0318864776	0.2057969608	0.1086608047	-0.0683566471	0.0063396364	-0.0999909325	-0.1785784037	-0.093479806	0.0175173308	0.0219808374	-0.0107151115	0.1001111656	0.0238822623	0.1205489459	-0.1962424977	0.0897485297	-0.0100741173	-0.233883177	0.2439256476	-0.1509047202	0.0993835935	-0.1790196855	0.0416966834	-0.1244290865	-0.073420692	-0.1212537303	0.1039707194	0.0180594976	0.2578495366	-0.0268055388	-0.1145204172	0.1143373233	0.1371603741	0.1440324915	-0.0127687665	0.1152915927	0.1637185024	0.0237674902	-0.0003221449	-0.059020534	0.0724778917	-0.1350779477	0.0908486722	0.1022246492	0.1631872356	-0.0136815368	-0.1776956884	0.0335286287	-0.0728469526	0.1563501695	-0.0742079124	-0.2310998663	0.068885705	0.1797909992	-0.0787105749	-0.2030040264	-0.0087183135	-0.0087258533	-0.0940261606	0.1835094561	-0.1384018577	-0.0645896907	0.0663623708	0.1013901242	-0.1245651119	0.1665543977	-0.0615711145	0.0213758768	0.0380387679	-0.00813926	-0.008756937	6.62475533476e-05	7.668394562196902e-05	-0.0431589	0.0051382	2.6401099240000024e-05	0.00186269064921	-0.018842	-0.0063294	0.000355020964	4.006130436000001e-05	-0.00338711	-2.991000000000018e-05	1.14725141521e-05	8.946081000000106e-10	0.000395817	8.237900000000005e-05	6.7862996410000085e-09	1.5667109748900006e-07	0.00115797	0.0004417179999999	1.951147915239999e-07	1.3408945208999998e-06	0.0	0.1652777005	0.2127207616	0.787566582	0.307256792	2.031654217	-0.656190131	-0.007980490183	-1.064574815	-0.4769210407	0.5005111497	2.090695807	1.657359018
70523.69855779693	-14.163463852062703	4973592058.271009	200.6037082886869	120782.78063521488	1972.8540027239503	14588480097.974438	3892152.9160639136	67634.60876559697	11.308871600413111	4574440302.875367	127.89057687463024	77669.45595172499	78084.28158615342	1.282511	28.975546	0.0762609309999999	0.0348557	0.1725725303	0.3035000274	-0.041898456	0.0359971081	-0.0944668626	0.0209338761	0.055812917	-0.2208509546	-0.090757356	0.1937586019	-0.2640584237	0.0721392209	0.1939324387	-0.1320614322	0.0741082353	0.0293218526	0.0808374271	0.0190723862	-0.0295390614	-0.1069495057	0.0246557088	-0.0237650954	0.0131434274	-0.1258753544	-0.0852952894	-0.2120846136	0.0041991215	0.0421918221	-0.1419664451	-0.0439076569	0.1452961232	-0.1232086731	-0.0350725367	0.0437338505	-0.0800173948	0.3771629115	0.0836282945	-0.0422697028	-0.0718354025	0.0673728849	0.2032907732	0.1706648086	0.0257811493	-0.0338313801	0.015579603	0.0397311256	-0.0673661124	0.0882383961	0.0282803978	-0.0674515033	-0.0156659085	-0.1831611578	0.0048386452	0.0271466828	0.020537878	-0.0683981527	-0.1037768184	0.1620521743	-0.037897826	-0.2172177073	0.0928662482	0.1637503344	-0.0027660985	0.0491193306	-0.0037662147	0.1041846796	0.0721441693	0.1685444696	-0.1872880613	-0.0222894408	0.0620399221	0.1218317645	-0.2000342928	-0.1596387122	-0.0988709087	0.0859902347	0.0381564541	-0.0208541327	-0.0242586525	0.0467488664	-0.0264932571	0.0312165438	0.000657721	0.008796981	4.32596913841e-07	7.738687471436101e-05	-0.0542979	-0.011139	0.000124077321	0.00294826194441	-0.0349669	-0.0161249	0.00122268409561	0.00026001240001	-0.00337579	1.1319999999999992e-05	1.13959581241e-05	1.2814239999999984e-10	0.0008896839999999	0.0004938669999999	2.439046136889012e-07	7.91537619855822e-07	0.000859156	-0.0002988139999999	8.928980659599995e-08	7.38149032336e-07	0.0	0.1567405555	1.040356992	-0.4077260622	0.06371539132	1.616248551	1.002088002	2.223403797	-0.1960429637	2.530880943	0.09659055426	0.8485760285	0.7317382005
70227.06474595677	-296.6338118401618	4931840622.832804	87991.61832682451	118675.01450419944	-2107.7661310154363	14083759067.571947	4442678.063055782	67421.0730583159	-213.53570728107297	4545601092.33477	45597.49828402808	77310.38747076287	76911.11771700298	1.584018	35.78743	0.112059171	0.0446739	0.1697384717	-0.0555667934	0.1961215256	-0.222613443	-0.1724666065	-0.0502615901	0.1476532581	-0.1832193763	-0.1498790041	0.1756415465	-0.1910729879	-0.0903104302	-0.1085206033	-0.0588585071	-0.1223220781	0.1976640608	-0.0536752828	-0.0068971742	-0.1956496608	0.1018245684	-0.098304654	-0.0837304225	0.0528733254	0.232767199	0.0762529361	-0.1112380328	0.0897568021	-0.0271492649	-0.076564305	-0.1975799429	0.2282823522	0.1534615354	-0.0821964344	-0.0301010637	-0.1219999336	0.1334863424	-0.1302312916	-0.2869196701	-0.1127779438	0.0802215984	-0.1359315282	-0.0270040391	0.1614188547	-0.1875923201	0.0214487388	0.0138652181	0.0800228814	-0.0713388822	0.0423828989	-0.0941162574	-0.2981953429	0.0494184516	-0.0323903021	0.1502076783	-0.0964963474	-0.0981930055	-0.05236694	0.1514741647	-0.0313083707	-0.2103460632	-0.0032312054	-0.2327410406	0.0531587586	-0.171630787	-0.0116808845	0.1114301233	0.1084352481	0.2580540291	-0.0128992913	-0.0155333482	-0.0799511663	-0.1547771277	-0.1853173643	-0.0674938764	-0.0001995614	-0.236107702	0.0780284521	0.0505121342	0.034092721	-0.1371492084	0.0419606525	0.0243380653	-0.0231582	-0.023815921	0.00053630222724	0.0005671980930782	-0.0808744	-0.0265764999999999	0.0007063103522499	0.00654066857536	-0.0117697	0.0231972	0.0001385258380899	0.00053811008784	-0.0029796	0.00039619	8.878016159999998e-06	1.569665161000002e-07	0.000621433	-0.0002682509999999	7.195859900094635e-08	3.86178973489e-07	0.000964106	0.0001049499999999	1.1014502499999983e-08	9.295003792359998e-07	0.0	0.1214074903	0.6529126588	2.669996285	0.1832512016	1.442053927	-1.693586604	-0.1263414541	-1.060684375	-0.06792061452	1.136820047	0.7454096408	0.9363367336
