global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_21	aroma_motion_22
69532.13362926869	-875.0409825966344	4834717607.038478	765696.7212236834	119161.06604897104	231.23443216463784	14199359661.927238	53469.3626185025	67360.62012610317	-4.548881618989981	4537453143.773175	20.69232398358491	77459.44095025917	38980.5939055412	3.621555	79.853958	0.09906459	0.0471481	0.2024953348	-0.0305145125	-0.0675071839	-0.0472439604	-0.0892175576	0.0942291333	-0.2366629751	-0.0909592819	0.1305607071	-0.0758338381	-0.1591715586	0.0585884383	-0.0313274839	-0.1097162746	0.152830473	-0.0176591948	0.039263127	-0.1802194391	-0.222092745	-0.0149888297	-0.0095026001	0.0775678334	0.1203412502	-0.091602782	0.2366175868	-0.1548835194	-0.1283882355	-0.0740140409	-0.0127384877	-0.2078635255	0.170928662	-0.0860963717	0.0590485418	-0.1609225129	-0.0888270842	0.1073081375	0.1425196523	0.0754355169	-0.0617714956	0.1304895852	-0.1660450347	0.0268451662	0.0476240109	0.0318339522	0.0146101562	-0.0447428088	0.1149811071	-0.223815973	0.1192716734	-0.046449534	0.2165470678	0.0416704319	-0.1604853511	-0.1804375593	-0.1497915444	0.0233165832	0.1570774529	0.0209022589	-0.0956362235	-0.0217190759	-0.2224186777	-0.0196554947	-0.0412010181	0.1074483503	-0.0951731868	-0.1493437697	-0.2468210593	-0.0789473438	0.0847919309	0.047124463	0.1149921036	0.0174877876	-0.044313194	-0.130423281	0.0582856845	0.0462881278	0.035117994	0.0604511046	-0.1912493024	-0.0329179757	0.0534171351	0.007280221	0.0289303725	0.2764929267	0.0917035571	0.0182328353	0.2202607246	0.1005405618	0.0133539	0.0242367	0.00017832664521	0.00058741762689	0.00939069	0.00070803	5.013064809000002e-07	8.81850586761e-05	0.0116219	0.0247849	0.0001350685596099	0.0006142912680099	-0.000146072	-0.000276151	2.1337029184e-08	7.625937480099999e-08	0.000190634	0.00034824	1.2127109759999998e-07	3.6341321956e-08	0.000379094	0.0003623082	1.3126723178724e-07	1.43712260836e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.3706507734	1.500922206	0.1141436752	0.5897354064	-0.5388296834	-0.4971722666	0.800841945	-0.2285546903	0.3335994797
69462.32878947073	-69.80483979795827	4825015120.856534	4872.715659218618	118365.73351276676	-795.3325362042815	14010446870.015316	632553.8431451347	67296.57744503196	-64.04268107120879	4528829335.815185	4101.464998788565	77505.88832292428	43049.047335224765	2.022085	44.586231	0.04291826	0.0264597	0.20114833	-0.0951727157	-0.0183740149	0.009971432	0.093660206	-0.0712050043	-0.082606742	0.1523279939	-0.0724349243	-0.0544681647	-0.1772139864	0.1620815834	0.057409283	0.0912273489	0.0417608593	0.017482615	0.0455583044	-0.2871251156	-0.0409770901	0.0800790332	0.0787002731	-0.0614512266	0.0984078617	0.1420961671	-0.0040939336	0.0094157076	-0.0205270035	-0.0021363609	0.0070238361	0.1959766069	0.0272483952	0.1349430457	0.0598163107	0.0102165304	0.2284082925	-0.0587729982	0.0021427358	0.1115427487	0.2329115465	-0.0483447433	-0.0215221765	0.0740297224	-0.0884312141	-0.1103140983	-0.1610420597	-0.0587779349	-0.1094345486	-0.2355522398	0.0106647147	0.1054173311	-0.1319092195	-0.0613402967	0.0294387912	0.0968742508	-0.1416439251	-0.0201956816	-0.020887038	-0.1553283146	0.1106970252	-0.0253293907	-0.1808316762	0.0053626003	0.0270511781	0.0876139601	-0.0789597727	-0.2134672355	-0.1382830509	-0.1178536197	-0.0759177469	-0.177596733	0.1036713066	0.1540807895	-0.0571216791	-0.0649667088	-0.0095033763	-0.0837754546	-0.0937776108	-0.0003035322	-0.0962885445	-0.0497880633	-0.0381581316	0.0204187393	0.0851239458	0.2004320378	0.0774902358	-0.0214905092	-0.0297388815	0.094929576	0.013947	0.0005930999999999	0.000194518809	3.517676099999991e-07	0.0240185	0.01462781	0.0002139728253961	0.00057688834225	0.0192084	0.0075865	0.00036896263056	5.755498225000002e-05	-0.000146072	0.0	2.1337029184e-08	0.0	0.000592851	0.000402217	1.6177851508900005e-07	3.514723082010001e-07	0.000379094	0.0	0.0	1.43712260836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.03422232841	0.9482967789	-0.9766579883	0.01491753538	1.724604425	0.4757274721	0.1042720611	1.021139448	0.03811507567
69329.21684249767	-133.111946973062	4806540307.994062	17718.79042695927	119415.18576600608	1049.4522532393166	14259986591.52974	1101350.031829079	67297.93983709297	1.362392061011633	4529012706.316985	1.8561121279075248	77572.14588851845	34499.778864214495	2.617252	57.709442	0.06430987	0.0287057	0.1864308435	0.1155793301	-0.0166567248	-0.1789636074	-0.0476935922	0.0729496541	-0.0026869388	-0.095119202	0.0284576497	0.1150807574	0.1253513242	0.1766655276	-0.0943174215	0.1653889375	0.0843918729	-0.0942316606	-0.0149332535	-0.1626374021	0.0423104221	0.0229554333	-0.1021873784	-0.3315732582	-0.0935679329	-0.0534909818	-0.0890047553	-0.1609996465	-0.0482094967	-0.1040857675	0.0615852374	0.0778130823	0.1869486485	-0.0401243499	0.0324453912	0.0503606115	0.1081139931	-0.0948352764	-0.1186474073	-0.2322849481	0.0086450947	-0.014628209	-0.1792614977	0.0376907447	0.0706586421	-0.0609316818	0.0375372236	-0.0769516227	0.0457292175	0.0228280099	0.1004727414	0.1574826693	0.0807355699	-0.3041704794	0.2194157149	0.0949832927	-0.1360297316	0.0942298486	-0.0315309428	0.0141834952	-0.1328973792	-0.1460902216	-0.2307486044	-0.0693202554	0.0663519301	0.0859141858	-0.0333187438	-0.1401351657	-0.1124720445	-0.2848157805	-0.0760196091	0.1146128352	0.0993315975	0.0465774105	0.1979182732	-0.14088679	-0.052410192	0.0445168881	0.0067494147	-0.1153869149	0.0736006389	0.1745413461	0.0905310925	0.1581250347	-0.2560964825	0.0757643113	0.1218108002	0.0791515534	-0.0241165315	0.0891475206	-0.00422402	-0.01817102	1.78423449604e-05	0.0003301859678404	0.017037	-0.0069815	4.874134225000002e-05	0.000290259369	0.0259156	0.0067072	0.00067161832336	4.498653184e-05	-3.538e-05	0.0001106919999999	1.2517443999999996e-09	1.2252718863999998e-08	0.000190634	-0.000402217	1.6177851508900005e-07	3.6341321956e-08	0.000243	-0.000136094	1.8521576836000005e-08	5.9049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.239023747	0.5631022123	-0.4331108739	-0.2457030648	-0.4053657094	-0.02646353876	1.537629344	-0.6964020563	-0.9611955462
69350.11812606337	20.901283565704944	4809438884.098944	436.8636546940076	118286.74369759909	-1128.442068406992	13991753734.581495	1273381.50175065	67219.32245939212	-78.61737770085165	4518437311.899737	6180.692076558366	77355.08425482965	34662.4807148595	1.007813	22.221912	0.055537275	0.0310587	0.1825249826	0.1145422395	-0.0644166604	0.1152484059	0.1093254246	-0.0824781449	-0.1204140958	-0.0876900984	-0.026941391	0.0692710088	-0.1282275511	0.1834907522	-0.090135776	-0.1438373432	0.1483471313	-0.0364832132	-0.1212698207	-0.0346320943	0.1140074548	0.2192814853	0.0588330189	-0.1552124733	-0.0406030554	0.0856170388	0.0962220046	-0.023928876	-0.050887545	0.1737302049	-0.1353493361	0.082860035	0.1165254894	-0.0444502158	-0.1568121368	0.2645530101	-0.0182879644	0.0629845545	-0.0151245389	-0.1630885519	-0.0504493281	0.1747960353	-0.0117296523	-0.0780116083	-0.026033257	-0.0957327921	-0.0483747017	0.1818114033	-0.0852561503	-0.1256791601	0.0049191662	0.2356994618	0.0756810293	-0.2346008661	0.0839619318	0.1486825675	0.1029771009	0.0031788446	0.0964701331	0.0277026294	-0.1153080183	0.1348357253	0.1812269897	-0.0582350325	-0.20498673	0.0784910174	0.0141643273	-0.1637026814	-0.069565308	-0.197022856	0.0924068775	0.0296026131	0.2172377027	-0.1387832219	-0.2244507531	-0.2229941627	-0.2180112556	0.3014910272	0.091896372	0.0211117843	0.0957187189	-0.0625263491	0.2804063319	0.0532562856	-0.1569997769	-0.0736066069	-0.1481080012	0.0275479756	0.1169608726	0.0832048154	-0.00423591	-1.1889999999999644e-05	1.79429335281e-05	1.4137209999999154e-10	0.0133054	-0.0037316	1.3924838559999998e-05	0.00017703366916	0.0499887	0.0240730999999999	0.00249887012769	0.0005795141436099	-0.000146072	-0.0001106919999999	2.1337029184e-08	1.2252718863999998e-08	0.000362413	0.000171779	2.9508024841000008e-08	1.31343182569e-07	-2.89427e-05	-0.0002719427	7.395283208328998e-08	8.3767988329e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.6768132821	0.1759774212	-0.5725779198	-0.1505734989	0.996605985	-0.9241520733	-0.5958631146	-1.64146367	0.2184833508
69382.54390820142	32.42578213804518	4813937399.173498	1051.4313472639697	118410.3868426067	123.64314500761976	14021019712.215769	15287.627307375284	67214.80624476948	-4.516214622635744	4517830178.521903	20.396194517708917	77431.8460342357	35464.70686586441	1.105884	24.38434	0.098973925	0.0443725	0.1866607905	0.0946110994	-0.0115196531	0.0781143211	0.0199048819	-0.0751271104	-0.0040530028	-0.049995891	-0.2058933987	0.0430782198	0.0156962534	-0.0405094596	0.209043298	0.0552341718	0.1131106391	0.0599553113	-0.0937441837	-0.1367781933	0.0424541823	0.0229031454	0.1920585817	0.1831739187	0.046697463	-0.0733340255	-0.0736081197	0.1533749238	0.0700391852	-0.0074350134	-0.0400637027	-0.0152642601	-0.0218169209	0.1781290408	-0.1935927038	0.0039550075	0.0781267017	0.2299638854	0.1412902058	-0.185875816	-0.2328422187	0.0534978033	0.0860480175	0.1150269046	-0.001600221	-0.1895061707	-0.0907318383	0.0786978749	0.0054914985	-0.0226181368	0.0666728507	-0.0908381147	-0.2978386696	0.1117426224	-0.0643701945	0.1952058633	-0.0152632145	-0.2314563027	-0.0296699304	-0.1263994494	-0.1405256298	-0.0525420549	0.0629245726	-0.1858861358	0.0125428343	0.1243731911	-0.0209144665	-0.1367981711	-0.0842679907	-0.1838025833	-0.0587620995	-0.1416975122	-0.0378363808	0.0963901366	-0.1176078761	-0.1343966847	-0.0785854622	-0.0062079534	-0.0080122268	-0.0031432024	0.1571300817	-0.0319578685	0.1803374798	-0.3802701027	0.2647682514	0.0177183168	0.0128433357	-0.2308152576	-0.301719692	0.0771121694	0.0214886	0.02572451	0.00046175992996	0.00066175041474	-0.00509918	-0.01840458	0.0003387285649764	2.60016366724e-05	0.0371564	-0.0128322999999999	0.0013805980609599	0.0001646679232899	-0.000296603	-0.000150531	8.7973339609e-08	2.2659581961e-08	0.000634236	0.000271823	7.388774332900001e-08	4.022553036960001e-07	0.000388954	0.0004178967	1.7463765187088998e-07	1.51285214116e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.0451796448	-0.3344338775	-0.813229215	-1.214988527	0.8334743296	0.8436021627	-0.2682717855	0.2682587495	1.183432646
69947.80596222583	565.2620540244097	4892695558.929195	319521.1897198947	118622.89024152058	212.5033989138756	14071390089.25184	45157.69454994973	67300.77000199711	85.96375722762605	4529393642.861714	7389.76755669023	77526.49148995536	53587.04347770445	3.24399	71.528793	0.15950103	0.0945664	0.1267754582	-0.2102791002	0.1361273567	0.0748263929	-0.0187425422	0.1554384107	-0.0362553256	-0.1516481803	-0.1407956625	-0.0116984269	-0.0574269437	0.1018458016	0.0389257212	-0.1314585793	0.1393707429	0.1634486101	0.1539003454	-0.13897084	0.1548676528	-0.0790272479	0.3180667832	-0.1230330884	-0.2987418784	0.0746175421	-0.0526335666	-0.075724698	-0.1546608369	0.114671382	0.1471710579	-0.2188226553	-0.2725896774	0.005282311	0.0872237697	-0.0700058711	-0.1447635252	0.0219924774	0.3049751509	0.0748686188	0.1621538889	0.1115286116	0.0364363116	0.2330292449	-0.1439004718	-0.1091403584	0.0643124586	-0.0574153452	0.2420209063	-0.0450375283	0.1689230538	-0.0982311161	-0.25103545	-0.19797792	-0.1142482931	-0.0793380633	0.112976511	-0.0153616592	0.1090139251	0.1785484715	0.0079947964	0.1113192426	-0.004979545	-0.0421640886	0.1705498345	0.2088779096	-0.0181581861	-0.0821824967	-0.2338651879	-0.0525863041	0.0576048335	0.1115345423	-0.267546905	0.0358269973	-0.0697846224	-0.1684800458	-0.0224824204	-0.1706134952	0.1487518487	0.0640960795	0.1920397611	0.0927001153	-0.3690049958	0.0099528915	0.0326741852	-0.2227821114	0.1538424873	0.1320151172	0.2093700811	0.0708805621	0.0214737	-1.4900000000001716e-05	0.0004611197916899	2.220100000000512e-10	0.0581386	0.06323778	0.0039990168193284	0.0033800968099599	0.0567386	0.0195822	0.00321926872996	0.00038346255684	-0.00170572	-0.001409117	2.9094807184e-06	1.9856107196890004e-06	0.000634236	0.0	0.0	4.022553036960001e-07	0.000264748	-0.000124206	1.5427130436000007e-08	7.009150350399998e-08	0.0	0.0	0.0	0.0	0.0	1.0	-0.08715484744	0.09156871092	1.054445184	-1.928739057	-0.1386156252	1.701799349	0.238355803	-0.0807303784	0.5844227848
69680.09738733697	-267.70857488886395	4855315971.908764	71667.88106902648	119468.15503525152	845.2647937309375	14272640067.526894	714472.5715210043	67339.54698912051	38.77698712340498	4534614588.699969	1503.6547303687155	77527.29724821314	45348.80172434161	1.969098	43.417885	0.1593999499999999	0.0929199	0.178194911	-0.0961961639	0.0575257662	-0.1239027474	-0.110836021	0.0887806509	0.031657197	-0.0043744981	0.1873106135	0.0163593801	-0.2103501314	0.2188691733	0.2163624271	0.1298109541	0.2437086218	-0.1239111824	-0.0943124482	-0.1802176544	-0.009077031	0.0179425915	-0.0929348693	0.0051940324	-0.0158613702	0.0830194971	0.0332895376	-0.029607576	-0.0234860945	-0.0957927092	0.0027812567	-0.0091027248	-0.0486514172	-0.0329892835	-0.240043542	0.0416077921	-0.0936666702	0.0463477696	-0.106479509	-0.0050777392	-0.0922768937	0.1666828189	-0.2267292932	-0.0619256004	0.1401944143	-0.1436807571	-0.0077603499	-0.1336608834	0.0235409405	-0.0829504537	-0.0345482861	0.0755760387	-0.0369569489	-0.1038721798	0.0285433028	-0.1139417732	0.0659787435	0.0862031509	-0.0268416139	-0.1365363184	0.0354722279	0.0588228015	0.16050507	-0.0686228184	0.0008986797	0.225018178	0.0387148491	0.041731316	-0.0386215358	0.0699987904	0.1545045664	-0.1442725867	0.0875214691	0.0622003001	0.0142373381	-0.2452242132	0.2006883014	0.0365832362	-0.0299358051	-0.0037671838	-0.1008435216	-0.0226726825	-0.0795518195	-0.1584523161	-0.1506599027	-0.0145835743	-0.0037183942	0.0895799571	0.0108369617	0.0645212233	0.0173257	-0.0041479999999999	0.00030017988049	1.720590399999999e-05	-0.0159354	-0.074074	0.005486957476	0.00025393697316	0.0962401	0.0395014999999999	0.00926215684801	0.0015603685022499	-0.00196545	-0.00025973	3.8629937025000005e-06	6.745967290000006e-08	0.00119817	0.0005639339999999	3.180215563559999e-07	1.4356113488999998e-06	0.000274613	9.865000000000017e-06	9.731822500000028e-11	7.5412299769e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.5453526626	0.1274882662	0.004277464269	1.843855038	0.6844836409	-1.050028233	0.9312445952	0.4544368679	0.4443553572
69805.56135981019	125.46397247322602	4872816396.758225	15741.208388762418	119112.44822789634	-355.70680735517817	14187775322.843288	126527.33279881383	67273.854574806	-65.69241431451519	4525771509.352146	4315.49329846992	77614.21276788569	58126.70070722026	2.10936	46.510616	0.0823153999999999	0.0429209	0.0794502236	-0.2378119534	0.1470321223	-0.1137557523	0.0243268709	-0.1072354256	-0.0043783825	0.0110437586	-0.1983422998	0.0107556645	-0.207325319	0.0630867537	-0.1251346702	0.0161102261	0.1376589015	-0.0764609352	-0.082695003	-0.0361573295	-0.0117903383	-0.2250640683	0.0636744084	0.0265779262	0.0239369002	0.2085858434	0.1383359032	0.1234520521	-0.1618980206	0.129585807	0.1012970558	-0.1626957691	0.0423302308	0.2093155556	0.1112533694	-0.0737336507	0.0055795617	0.0757640104	-0.1309890713	-0.1976226486	0.0715110203	-0.0028073243	-0.111692471	0.0692632484	0.015412144	-0.2602194875	-0.1669177146	-0.0279137919	-0.0862332894	0.0351609734	0.0234915568	-0.0478913355	-0.0014930334	-0.0312712933	-0.2361197095	-0.0264062654	0.0763139472	-0.0934622825	0.1055126456	-0.0221047773	0.2668252261	-0.164634957	-0.0002017524	0.0368620803	-0.0620322673	0.2342254724	0.0151206254	0.1181610249	-0.0879941649	0.0098512352	-0.0371157274	-0.1469168254	-0.1905724658	0.3120073005	0.0194151968	-0.0824460813	0.1083660137	-0.0257576672	-0.1379334224	-0.0015222135	-0.014041881	-0.0737436353	0.0831561504	-0.1259903218	0.2144702047	0.0144066059	-0.0412161846	-0.1756813195	-0.0296276916	0.0580456129	0.0239088	0.0065831	0.00057163071744	4.3337205610000016e-05	-0.0262181	-0.0102827	0.00010573391929	0.00068738876761	0.060598	-0.0356420999999999	0.003672117604	0.0012703592924099	-0.0021673	-0.0002018499999999	4.69718929e-06	4.074342249999998e-08	0.000844309	-0.0003538609999999	1.2521760732099992e-07	7.128576874810001e-07	0.000315052	4.043900000000002e-05	1.635312721000002e-09	9.925776270400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.4223707226	-0.07121333472	0.5808049416	0.1895360439	1.763939164	-0.407963624	-0.005851638073	0.71518506	0.7463791727
69587.12048787209	-218.44087193810265	4842367337.793628	47716.41453307856	118903.60546875	-208.8427591463405	14138067393.468157	43615.298047856406	67156.95409026933	-116.9004845366726	4510056482.682542	13665.723284908829	77369.7182026683	49133.00543606666	1.845435	40.691166	0.0666236499999999	0.0351161	0.1335099526	-0.1345285947	0.0918170905	-0.0562891188	-0.0089844743	0.1276366194	0.0954752363	-0.2967007904	0.1764790371	0.0272804574	-0.071180383	0.181779898	0.1344175208	-0.0374616886	0.1550119238	0.1155492256	-0.0524811555	-0.0640114052	0.1848603467	-0.0905669494	0.0360078527	0.0670543658	0.0631929379	-0.1849935068	0.0063297911	0.1575583898	0.0365395624	-0.1869289579	0.0694465518	0.1589581101	-0.0780547212	-0.009930906	0.2284694762	-0.0753285609	-0.1617983935	-0.1037012468	-0.0758119261	-0.1999839082	-0.1276045196	0.1420439172	-0.0744865736	0.1314793223	0.1038163671	-0.1135830136	0.2162372819	0.0108412614	0.1183877987	0.0450101616	0.0311074913	-0.0969029083	0.1676194081	0.055194729	0.1390992493	-0.0786297238	0.1404494511	0.0441896424	-0.2011333466	-0.0901428452	0.0421192852	0.1024147977	-0.1530725627	-0.2167906697	0.0464635553	0.229710523	0.0627977082	0.1127602958	-0.1493695834	0.0090322942	0.2416639495	0.1261547322	-0.0419788684	0.0832865469	0.1342436045	-0.0438647236	-0.0789800007	0.0508687467	0.0566637992	-0.135238166	0.0140012994	0.1468556857	-0.0854273901	0.1205599959	-0.0119896004	-0.1606007661	0.0008148483	0.0657348991	-0.2091689381	0.0514654003	0.0214725	-0.0024363	0.0004610682562499	5.935557690000012e-06	-0.0415672	-0.0153490999999999	0.0002355948708099	0.0017278321158399	0.0877750999999999	0.0271770999999999	0.0077044681800099	0.0007385947644099	-0.00227863	-0.0001113299999999	5.192154676899999e-06	1.2394368899999949e-08	0.000736616	-0.0001076929999999	1.1597782248999992e-08	5.426031314560001e-07	0.000529252	0.0002142	4.588164e-08	2.8010767950400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.1371951403	0.2164095593	0.8401770152	-0.3362266906	-0.8782452743	0.1384466905	0.6447457047	-1.897125928	-2.153740322
69650.54016484681	63.41967697472137	4851197745.254939	4022.055427578004	118165.6223608994	-737.9831078505958	13963114307.93869	544619.0674728241	67174.24621024802	17.292119978694245	4512379353.915021	299.0174133575567	77354.3831286251	49601.832910353136	1.641263	36.189236	0.0727728999999999	0.0487998	0.1363226226	-0.1623321175	0.0105464301	0.1479307373	0.0785462921	-0.0823263215	-0.0317792499	-0.1886470809	-0.1564373096	-0.0021717453	-0.1725944072	0.0962432708	0.1083785296	0.1348318145	0.181861604	0.0526398207	-0.0608614292	0.1998979335	0.2830425762	-0.0365703164	-0.1016183686	0.0661031274	-0.1004916518	0.2363360687	0.1825926463	-0.3262319747	-0.0108133613	-0.0242331656	0.0232388643	0.0855383659	0.119496027	0.0224963394	0.0398486267	-0.1435250218	-0.0563686977	-0.0692394072	-0.1367655776	0.0666160936	-0.0195219974	0.1931648182	0.0877874375	0.0535754234	-0.0257123733	-0.1686415095	-0.0820469128	0.2440245284	-0.1202843174	0.1959252627	-0.1475071145	0.1455977591	0.0193051648	-0.0971741193	-0.0044380268	-0.2218844611	0.0846175034	0.149415948	0.0853615223	0.1117272699	0.1321073283	-0.0518240517	-0.2554575009	0.0538719535	-0.046529294	0.2242572656	0.0425238421	0.144319076	0.1216250828	0.0045506124	-0.0799683936	-0.1482645293	0.0009554726	0.0240884849	0.0974553489	-0.0612991488	-0.0432652395	0.0728821483	0.0005885864	0.0677670646	0.0389343134	-0.1055817916	0.071427791	0.0511736933	-0.1600343715	-0.1675240038	-0.1884820095	-0.0717840648	0.1127662947	0.0447924436	0.013887	-0.0075854999999999	0.000192848769	5.753981024999998e-05	-0.0282486	0.0133186	0.00017738510596	0.00079798340196	0.0904642	0.0026891	0.00818377148164	7.231258810000522e-06	-0.0021673	0.0001113299999999	4.69718929e-06	1.2394368899999949e-08	0.00160888	0.000872264	7.60844485696e-07	2.5884948544e-06	0.000529252	0.0	0.0	2.8010767950400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.4493192811	0.2740507652	0.2123687127	-0.1436832309	1.051978877	-0.1155654222	-1.027497526	-1.104122453	0.2899934547
69808.22388351093	157.68371866412053	4873188121.770386	24864.15513174552	118635.4936070884	469.8712461889954	14074380343.397512	220778.98799519957	67279.90963319766	105.66342294964124	4526586240.251244	11164.758949434772	77444.29008723055	52404.90732795961	1.32113	29.130436	0.0553340199999999	0.0297327	0.1104885906	-0.1781869374	0.0704205958	0.0240824792	0.0048187333	0.1347059481	0.043016113	-0.1424370671	-0.2373820843	-0.058936745	-0.0147629148	-0.0838191771	0.1843722068	0.1050316848	0.1803416507	-0.0122271122	-0.0888841276	0.0523291664	0.0956011891	0.0502478437	-0.0871513721	-0.0681727248	-0.0868059209	-0.0530092003	0.1521822683	-0.0964544168	0.1554004408	-0.0140690324	0.0038035356	-0.0866448366	-0.0220738421	0.1610272815	0.1413771624	0.150752195	0.0815035688	0.1022153204	-0.1615788774	0.1152765558	0.01417902	0.1781941095	-0.0084614324	0.0670542065	0.0220733798	-0.0889649529	0.0413582678	-0.0205559341	-0.0486000381	0.1234910093	0.0435293072	0.0908745244	-0.1584399804	-0.0465485549	0.0472823361	-0.0580380227	-0.1104951697	-0.1918029204	-0.1359449491	0.2045183067	-0.0741343052	-0.0869896022	-0.1388701124	0.2049212805	-0.0631908895	0.1945126004	0.0458914859	0.1250156133	0.0771036531	-0.0667362538	-0.0839303173	0.0630980801	-0.0953281692	-0.0266263103	0.0655125195	0.0665094351	0.082347401	0.0020972971	-0.0833074407	-0.0030770578	0.0844763395	-0.0651584334	-0.0943760046	0.1567215653	-0.0760688766	0.0280696756	0.1516622682	-0.2595431454	-0.074771683	0.0380387679	0.00571268	-0.0081743199999999	3.2634712782400004e-05	6.681950746239998e-05	-0.0102609	0.0179877	0.0003235573512899	0.00010528606881	0.0742237	-0.0162404999999999	0.00550915764169	0.0002637538402499	-0.00196076	0.0002065399999999	3.844579777600001e-06	4.2658771599999945e-08	0.00155679	-5.209000000000008e-05	2.713368100000008e-09	2.4235951041e-06	0.000529252	0.0	0.0	2.8010767950400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.00236804873	0.2692679921	0.8550588318	-0.4440393027	-0.6819630059	0.2223157698	0.8564711818	0.237293449	-0.6450002426
