global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_22
70356.26594983104	68.47334118602157	4950004158.403355	4688.598453177318	120035.34898792612	103.29129130530056	14408485006.653215	10669.090859516456	67273.19945815003	38.26719887742365	4525683365.336038	1464.378509924294	77356.23385770494	77419.13129252772	0.93241	19.27784	0.0353146	0.0166751	-0.0328563091	-0.0062848046	0.0969567697	-0.015372045	-0.1135578418	-0.0216137212	0.0345649881	-0.124791401	-0.0302239248	0.0651531494	0.2281400262	0.0046783225	0.0200264197	-0.1878724046	0.0391466351	0.1972718143	0.0250047292	0.0324162668	-0.1237802377	0.0494669278	0.0107484957	0.0865403957	-0.1650852349	0.066204742	0.107848972	-0.052161559	-0.0284994744	0.0468745868	0.0433639246	-0.1472453255	0.049065306	0.0685020918	0.0845056143	0.2412164856	0.0528796302	0.0493677253	-0.1114892147	-0.2080412689	0.0427240881	-0.1640536419	0.3460070775	-0.0188393725	-0.010736623	0.1977126717	0.0790234478	0.1273915924	-0.017707845	0.0187713115	0.1959482868	-0.0310896518	-0.1518152981	0.1347604471	0.1090856861	-0.1154899093	-0.0667739564	0.2368791046	0.0099347667	0.0747612081	0.0903336722	0.1517066065	0.0316640963	0.0479994797	0.040983999	-0.1293556182	0.0038697964	0.0298303702	0.062317657	0.1258839955	-0.0653934172	0.0870800555	0.0968521453	-0.0348059504	-0.0777574142	0.0819723956	0.1615536391	-0.1559602109	-0.179584357	0.0864147313	-0.0257351398	0.1464452932	0.0218235669	0.0642934105	-0.0309403941	0.0567199778	-0.1291549369	-0.0492118178	0.077924668	-0.0210518886	-0.0106038626	0.1146751102	0.0	0.0	0.0	-0.078767	-0.0048950000000001	0.006204240289	2.396102500000105e-05	0.029453	-0.0070286	4.940121796000004e-05	0.000867479209	-0.0231085	-0.0110205	0.00053400277225	0.00012145142025	-0.000853449	6.076999999999992e-05	7.283751956010001e-07	3.6929928999999903e-09	0.00049468	0.0001438949999999	2.0705771024999986e-08	2.447083024e-07	0.000471357	-4.274500000000001e-05	1.827135025000001e-09	2.22177421449e-07	0.0	0.0	0.0	0.0	0.0	-0.596750378	0.6893741638	0.5225648831	-1.039727281	-0.1776345013	0.188295249	1.07222526	1.121882692	-0.05547555077	0.3511001637
70240.90612688729	-115.35982294374844	4933784893.526193	13307.888749612988	120275.31297192731	239.96398400119503	14466150910.495066	57582.7136177258	67246.88505717157	-26.31440097845916	4522143549.892446	692.4476988551324	77316.00559400476	73796.51037991431	1.935408	40.015087	0.0494673099999999	0.0256739	0.0063616192	-0.054057595	-0.1755987489	-0.0281202187	-0.0008830899	0.1267039173	0.1060912408	0.1382479497	-0.0863627582	-0.0749590643	0.0507411521	0.1341232316	-0.0709084001	0.0274873926	-0.1391546156	-0.0620236606	-0.0997839884	-0.0285131188	0.0375098762	-0.1140978534	0.0258366308	0.0500080685	-0.1518634239	0.056590397	0.2320425586	0.1564089788	-0.0628549021	0.207052492	0.0389125887	0.0185014869	0.0838119547	0.0295336019	-0.1360256166	-0.0689497808	0.0685486358	-0.0471020701	-0.2185568187	-0.2135330693	-0.0652195742	0.0106460447	-0.0997699363	-0.0775840978	0.0943617526	-0.0718461841	-0.0239378894	-0.1538653768	0.0478964095	-0.0090649113	0.0269918586	0.0329659461	0.1224052917	0.0659457056	0.0476748661	-0.1730686442	-0.2094416788	0.099184182	0.0104408465	0.1123949089	-0.0523514196	-0.2918565532	0.0569532928	0.0963878965	0.1464161214	-0.239599755	0.0594782619	-0.0013445764	0.0225802384	0.0692006197	-0.2293440428	-0.0301441466	-0.0059142809	-0.2913679851	-0.0950414507	-0.0702294343	0.0193457675	0.0047627092	0.1008656288	0.0699115162	0.075703233	0.1903595348	-0.0622445543	-0.1477337856	0.0054126797	0.0643463588	0.0148285309	0.0006104841	0.0103173127	0.044101716	0.38495414	0.109142049	0.0	0.0	0.0	-0.0852592999999999	-0.0064922999999998	0.0072691482364899	4.214995928999864e-05	0.0294905	3.749999999999934e-05	1.4062499999999506e-09	0.00086968959025	-0.00275739	0.02035111	7.603199612100001e-06	0.000414167678232	-0.000715782	0.000137667	5.123438715239999e-07	1.8952202889000017e-08	0.000478979	-1.5700999999999964e-05	2.465214009999989e-10	2.2942088244100002e-07	0.0007697169999999	0.0002983599999999	8.901868959994034e-08	5.92464260088846e-07	0.0	0.0	0.0	0.0	0.0	0.1858366545	1.269795519	0.6046573999	0.6108231006	1.253779027	0.7610406118	0.4866211361	0.4517857905	0.3403083046	-0.5299434125
70024.90448784502	-216.00163904226795	4903487248.531818	46656.7080689462	120207.27929220244	-68.03367972487467	14449789994.83356	4628.581576906823	67260.0068288266	13.121771655030898	4523908518.613802	172.1808913667723	77343.93610733695	67545.34233413204	2.268643	46.904819	0.0917208999999999	0.0455521	0.0622704769	0.271475771	-0.0687731595	0.1645633953	0.2499562604	0.2732870915	0.0544426922	-0.1495975411	0.0890392087	-0.0189814573	0.0784240721	0.0674770393	-0.020607629	0.1312739658	-0.1494425779	-0.0230431741	-0.0296426731	-0.0307589281	0.1166226907	-0.0869573349	0.0847672737	0.1395065027	0.1249659367	-0.0173378714	0.0274520299	-0.017610403	0.0063697041	0.0274434896	0.0168070711	0.0163811122	0.0248579149	-0.203439845	0.0059791385	0.2087653373	-0.1369764351	-0.2421718265	0.183091098	-0.0702800099	-0.0080038853	0.1232383577	-0.0163044217	-0.0397511513	-0.0038840246	0.0892138899	-0.0469605563	0.0470001162	0.071434336	-0.0745628813	-0.2021962502	0.1338620302	-0.0733550482	-0.0568227961	0.0651118451	-0.1972679546	0.0810308462	-0.1301603362	-0.1921560345	-0.0184166279	-0.0242140872	0.0589825101	-0.043159612	-0.0040818775	0.2140374183	-0.1119916327	-0.0632884359	0.0114201888	0.0199400753	-0.0346539618	-0.2626906794	0.1185027121	-0.138885011	0.0016852239	-0.0035890868	0.1246609002	-0.0068701826	-0.0279485042	-0.1777900376	0.0333871459	-0.0333233163	0.1428431052	-0.0203119408	-0.0906643094	-0.0470515844	0.1385582027	-0.146979255	0.2764265597	-0.0418216538	-0.1193387513	0.1353608269	0.1033953371	0.0	0.0	0.0	-0.0723242	0.0129350999999998	0.00523078990564	0.0001673168120099	-0.011442	-0.0409325	0.0016754695562499	0.000130919364	-0.00277209	-1.469999999999987e-05	7.6844829681e-06	2.160899999999961e-10	-0.00042101	0.000294772	1.7724942009999998e-07	8.6890531984e-08	0.000663351	0.0001843719999999	3.3993034383999994e-08	4.4003454920100006e-07	0.000492089	-0.0002776279999998	7.707730638394445e-08	2.42151583921e-07	0.0	0.0	0.0	0.0	0.0	0.7901363722	0.1697271476	0.4072813431	-0.6741045839	-0.5010252948	0.3570077192	0.5833464787	0.1349342963	1.585783809	0.3893099748
70300.36011396947	275.45562612444337	4942140632.153789	75875.80196360913	120088.16196919855	-119.11732300388394	14421166645.140469	14188.936639611618	67254.69836544296	-5.308463383640628	4523194452.226716	28.179783495453307	77244.0732959692	74284.65770186148	2.497984	51.646503	0.08887251	0.0465069	-0.0137716633	-0.0673466375	-0.1411549828	-0.0010490657	-0.1469188362	-0.0364664465	0.0585375377	0.0282596246	-0.2107726633	-0.0925119341	0.0645619552	0.0131941919	-0.0817809498	-0.0006908692	-0.0176519263	0.1884607855	-0.0854080927	-0.0106998007	0.2236917287	-0.0687374157	0.0085929854	0.2733405551	0.1385068951	-0.0735842013	-0.0726724502	0.053543398	-0.1706478691	0.2465617133	-0.0985369408	0.0804879921	0.0424926265	0.0754464519	0.0217532647	-0.0539897384	-0.1683489665	0.0295364792	-0.0029145485	0.0854364081	0.106884965	-0.0480953406	-0.0766343142	-0.054122895	0.1153325764	-0.0727469327	0.0647665654	0.0106830162	0.24677541	-0.160316462	0.0373476501	-0.0173413815	0.0610298367	0.1711054513	-0.1697842901	-0.1457307585	0.0549917634	-0.1163428877	-0.0552405453	0.0189543867	-0.12722888	-0.192212775	0.0390070459	0.0188779815	-0.2178586447	-0.0686835354	-0.1290715579	-0.0032144891	-0.042208919	0.1119585579	-0.1013015406	0.1291130159	0.1835576081	-0.0629174414	-0.1582700676	0.1122695198	-0.0262782298	-0.0409027087	0.1306127334	0.0002642748	-0.1707620908	0.1737927716	-0.030553965	-0.0369606437	0.0011049973	0.1033554312	-0.0261296502	-0.1036801002	-0.054045975	-0.0853726604	-0.0114361187	0.097446224	0.0	0.0	0.0	-0.0691439	0.0031803	0.0047808789072099	1.0114308090000069e-05	0.0286255	0.0400675	0.00160540455625	0.00081941925025	-0.00273603	3.6060000000000085e-05	7.4858601609e-06	1.300323600000006e-09	-0.000811059	-0.000390049	6.57816701481e-07	1.5213822240100008e-07	0.000419255	-0.0002440959999999	5.958285721599999e-08	1.75774755025e-07	0.0007697169999999	0.0002776279999998	7.707730638394445e-08	5.92464260088846e-07	0.0	0.0	0.0	0.0	0.0	-1.989978808	0.9570246026	0.3117954108	-0.4261920808	1.003010736	-1.480919469	0.9660326063	1.555503986	0.2974654643	0.2721372896
70342.55208771436	42.191973744891584	4948074634.212808	1780.1626484896208	119343.8774998131	-744.2844693854568	14242961096.690395	553959.371368391	67284.72769076153	30.029325318566407	4527234580.419931	901.7603790882936	77133.54708163497	72650.14091491699	1.599258	33.065105	0.02223901	0.0133578	0.0930546706	0.1740128434	0.0461733929	-0.074541722	0.0906335482	-0.0263722461	-0.216031138	-0.1133661114	0.0289606377	-0.0671924721	-0.0278921203	0.1635736808	-0.0306228297	0.0308556056	-0.212664187	-0.0185285355	-0.0728012804	0.0211204029	-0.0218941086	-0.0077028097	0.0249394208	0.0071444952	-0.2099966077	0.1562327534	-0.1791098776	-0.0700912041	-0.1352284576	-0.0091678289	-0.1905529534	0.1222683116	0.1976109805	-0.2467608731	-0.0063253366	-0.0282203793	-0.194948484	-0.0415249933	0.0755704557	0.0508275627	-0.1574996759	-0.2415820319	-0.1297293019	0.1703952768	0.038941937	-0.0508318744	-0.1513915023	0.0958054496	-0.101024175	0.0090218929	-0.1909597976	0.0280375218	0.0088423032	0.1278721641	-0.1431068575	-0.17512409	0.135644946	0.1933498143	-0.0231869232	0.1579560707	-0.1493813074	0.0104053905	-0.0013313082	-0.0416313385	-0.1383740601	0.0688201041	-0.2147428692	0.00447952	-0.0199658693	0.08360723	-0.2344525245	-0.0559035998	-0.1539900028	-0.0556611221	-0.0128841913	0.1554323933	0.056823405	0.0862463653	0.0108478552	0.0062746854	-0.0183016071	0.0960765023	-0.0383251401	-0.1435972769	0.0584177072	-0.0807665692	-0.1376617127	0.2801581236	0.1070911315	0.0585080646	-0.0996660541	0.0913063554	0.0	0.0	0.0	-0.0691617	-1.780000000001225e-05	0.00478334074689	3.168400000004361e-10	0.0265903	-0.0020352	4.142039040000004e-06	0.00070704405409	-0.00271832	1.7709999999999775e-05	7.389263622400001e-06	3.13644099999992e-10	-0.000863513	-5.245399999999996e-05	7.45654701169e-07	2.751422115999995e-09	0.000581454	0.000162199	2.6308515601000007e-08	3.38088754116e-07	0.000581004	-0.0001887129999999	3.5612596368962264e-08	3.37565648016e-07	0.0	0.0	0.0	0.0	0.0	0.4374754401	0.5627809986	0.9793086666	-0.4676888734	-0.9590796713	0.1287676875	-1.8519177	0.5461167861	1.926486479	0.3596382648
70376.3330703496	33.78098263524589	4952828256.428783	1141.1547878027843	120197.05753308164	853.180033268538	14447332639.610935	727916.1691681035	67409.20610446374	124.47841370220704	4544001067.634071	15494.875477817804	77346.94276140738	76522.10896805795	2.068868	42.774418	0.04993559	0.0268012	-0.1264388487	-0.1574584265	-0.1202442198	-0.0125145481	-0.230135878	0.0376265775	0.1821360329	0.1088812158	-0.1902308983	0.0705162278	-0.1095015767	-0.0332415416	0.1098273942	0.0064452771	-0.0008035622	0.1551913619	-0.2679355997	-0.3023010974	0.0264074796	0.2077056931	-0.0347316191	0.0490748211	0.1571530674	-0.0360357065	0.146666897	0.0650871716	0.0377116224	0.0112638437	0.0193796502	0.0923676063	0.1040981667	0.0829453366	0.2155263418	-0.1624395272	0.0545999995	-0.0699048446	0.0859680986	0.1412860879	0.038316653	-0.1496197344	-0.1034463654	-0.2973664385	0.0667582627	-0.2129966785	-0.0975976001	0.0302781136	0.1319184072	0.1383587424	-0.0223725019	-0.0648382907	-0.1951852538	-0.0338747264	-0.1233479178	-0.0060879206	-0.1041328457	-0.0804984831	0.1161129528	-0.0822799639	-0.0365788147	-0.109468944	-0.029030959	-0.1234541309	-0.0115786986	-0.1126127937	-0.1458452092	-0.059807581	-0.015211699	0.1957954572	0.0358531542	0.2029174223	0.0410249058	-0.1470035844	-0.0288239822	-0.103595613	-0.0670671856	0.119896746	-0.0046483698	-0.0079979387	-0.11127252	0.2062028966	0.0519637402	0.0151983673	0.3252965406	0.1596892732	-0.1247951685	-0.1100749289	-0.0869925534	0.2361731002	-0.2046600421	0.0849877502	0.0	0.0	0.0	-0.0691411	2.06000000000095e-05	0.0047804917092099	4.243600000003914e-10	0.0123457	-0.0142446	0.00020290862916	0.0001524163084899	-0.00268818	3.0140000000000115e-05	7.2263117124e-06	9.084196000000071e-10	-0.00111172	-0.000248207	1.2359213584000002e-06	6.160671484900003e-08	0.000272125	-0.000309329	9.568443024100001e-08	7.405201562500001e-08	0.000425735	-0.0001552689999999	2.4108462360999998e-08	1.8125029022500001e-07	0.0	0.0	0.0	0.0	0.0	-0.9314198184	0.4520146746	-0.1834383941	-0.6317932221	1.785566917	-1.314346602	1.326542129	1.015641649	2.364270583	-0.1118794382
70201.83628037982	-174.49678996978037	4928297817.137253	30449.129709757643	119112.20413427032	-1084.8533988113195	14187717173.724085	1176906.896912472	67288.9435418879	-120.26256257583736	4527801922.983377	14463.083957307195	77203.72619451993	77297.23080862722	1.929332	39.889458	0.07293207	0.0350125	0.0044165064	0.0323612901	0.201779344	-0.1747774183	-0.0101794681	-0.0232525148	-0.0422458054	-0.0051477669	0.1765544194	0.1058677269	-0.0887304483	0.2763979592	0.1819353886	-0.0319144687	0.0687526285	0.2212692788	-0.1710244661	-0.0429024674	-0.0547509252	-0.0012572071	0.1810999655	-0.1616027747	-0.1406183688	0.0809354712	0.0633501773	0.0008722398	-0.0713606903	0.0206690878	-0.0205317864	-0.0444363477	-0.0430222041	-0.1232409284	0.0832475169	0.0948001609	-0.2578896593	0.0463479554	-0.0839332999	0.0533662099	-0.1883870069	-0.0852374256	-0.0388860934	-0.0198137643	0.0666497756	0.0661540648	-0.1622530739	0.0278572598	-0.117911823	0.2398238643	-0.0662641272	0.0856875999	-0.0158817391	0.0698717437	-0.1087793452	-0.0666746031	-0.0159191618	0.0594579811	-0.0684338134	-0.1455137895	0.0574338611	-0.014197615	-0.2032969159	-0.0028253018	0.0729379925	-0.0334504875	-0.05177384	-0.0189834156	-0.0568281377	0.1624909529	0.0081136394	-0.0833983424	0.0271377203	-0.1191015385	-0.0697156443	0.1818383281	0.0133449168	0.000155404	-0.1592549769	-0.1105137326	0.2640284289	-0.0744127686	-0.0626397583	0.0750993547	0.3365650719	0.1265216362	0.0718212016	-0.0994105071	0.0689564672	0.1777567219	0.0091684249	0.0785027776	0.0	0.0	0.0	-0.06915	-8.900000000006125e-06	0.0047817225	7.921000000010901e-11	0.0325574	0.0202117	0.0004085128168899	0.00105998429476	-0.0129862	-0.01029802	0.00016864139044	0.0001060492159204	-0.000916762	0.000194958	8.40452564644e-07	3.8008621764000036e-08	0.000581454	0.000309329	9.568443024100001e-08	3.38088754116e-07	0.0007697169999999	0.0003439819999999	1.183236163239312e-07	5.92464260088846e-07	0.0	0.0	0.0	0.0	0.0	2.163811116	0.9432156205	0.29748431	-0.7223246223	-1.632571845	0.7026148177	-0.8495640081	1.48195149	0.2756215433	-2.666160946
69824.80583163873	-377.0304487410904	4875503509.42605	142151.95927790797	119760.94290146531	648.7387671949982	14342683444.648035	420861.9880616861	67272.99952119993	-15.944020687966258	4525656464.579367	254.21179569829604	77310.31173431838	64419.96479219006	3.553147	73.46229599999998	0.1203262399999999	0.0640439	0.0917344138	-0.0414019105	-0.141861941	0.3999496879	0.1489520131	0.1050923819	0.1931058004	-0.0365766602	0.207228984	-0.0539837309	-0.1553536435	-0.0643629284	0.0539740653	-0.0099905756	0.2567838166	-0.087696779	-0.1142082632	-0.0650101473	-0.0280608203	-0.0784275485	0.3175256444	-0.1914293255	-0.0783097826	0.0726181177	-0.0017560993	0.0284428859	0.165090314	-0.0100602468	0.0592406213	0.1272612156	0.0390764559	0.0163615712	0.0398614263	-0.1232038563	0.0641637318	-0.0329434409	0.0644155141	-0.0447244339	-0.257607857	0.033273197	0.2139005143	-0.2355408127	0.007944415	0.1089006105	-0.1083108404	0.1013204778	-0.1460610143	0.1177897475	-0.0262812785	0.0919901171	0.3386587871	-0.1459946084	0.0596971068	0.0601215714	-0.0870556766	0.0660966643	0.0561293299	-0.1455548469	-0.1354769405	0.0305598348	-0.0296658386	-0.1931152075	-0.0526538219	-0.1052800026	-0.1245798742	-0.1189456813	-0.0165575108	0.1363119562	-0.0254917984	0.1182738042	-0.1635153617	-0.1797496396	-0.0872431975	-0.0338260592	-0.2140672426	-0.036445885	0.0172586222	0.1307436814	-0.2202584479	-0.0591085721	-0.006007596	0.0348422042	0.1570629473	-0.1290286919	0.1781775134	0.1402687892	-0.1305310482	0.0790326138	0.0626910151	0.0718641321	0.0	0.0	0.0	-0.0691251	2.490000000000825e-05	0.00477827945001	6.200100000004107e-10	0.00710136	-0.02545604	0.0006480099724816	5.04293138496e-05	0.0257412	0.0387273999999999	0.0006626093774399	0.0014998115107599	-0.00148417	-0.0005674079999999	2.2027605889e-06	3.21951838464e-07	0.000476988	-0.000104466	1.0913145156e-08	2.2751755214400002e-07	0.000319233	-0.0004504839999999	2.029358342559099e-07	1.01909708289e-07	0.0	1.0	0.0	0.0	0.0	1.870412488	0.003169146307	-0.5081370623	-1.39367524	0.7790550752	-0.4474585217	0.6596610169	-0.4418177914	0.0339852633	0.3030487011
70000.38793316882	175.58210153008986	4900054310.794127	30829.074377722784	119388.73217422995	-372.2107272353605	14253669370.17001	138540.82546907596	67267.62044902913	-5.379072170806467	4524932760.874641	28.934417418744594	77272.61876203012	72899.2953156502	2.920375	60.379551	0.0696470999999999	0.0400246	0.1164309149	-0.0508608681	0.0105852257	-0.1896276672	0.0550292224	0.0524418859	0.0258342151	0.1231819157	0.2483003903	-0.0819045152	0.0163875253	0.0758218574	-0.0463131619	-0.0201804432	0.0963845232	0.1336641365	-0.1170174966	0.0673951954	0.0031513144	-0.1034476566	0.0202231866	-0.0625262947	-0.0310399216	-0.1478002639	-0.1096867609	0.2729222406	-0.0838838217	-0.0236447422	-0.1461616674	-0.092378111	-0.1275359574	-0.0032231059	0.0778533442	-0.0717934288	-0.0510808298	-0.0189405083	-0.185374881	0.0909346912	0.1057401988	0.200544012	0.1163628662	-0.0276559281	0.0934455472	0.0989936541	-0.0540691363	-0.1710211393	-0.0193675524	0.0930294209	0.0466785853	0.1871015313	0.0365675137	-0.0012012709	-0.0585397828	0.0572880074	0.3165961067	-0.0669462876	-0.1404424699	-0.2275447728	-0.0791919433	-0.1022833923	0.2344392192	-0.0767699194	0.0909596404	0.0513408185	0.0961825319	-0.1552888944	-0.0781684384	0.1576445017	0.0965793164	0.1424463184	-0.1921446599	-0.0093728518	-0.0249761063	0.1252304635	0.048077705	-0.0098986717	-0.1683607047	-0.004056031	0.0447982241	-0.2373707945	-0.1937916219	0.146286808	0.0795046176	-0.0695301081	0.0641564267	-0.0426452535	0.1869996381	0.0420521853	-0.1021034748	0.0650848091	0.0	0.0	0.0	-0.0393193	0.0298057999999999	0.00154600735249	0.0008883857136399	0.00509552	-0.00200584	4.0233941056e-06	2.59643240704e-05	0.00174709	-0.02399411	3.0523234681e-06	0.0005757173146921	-0.00147594	8.229999999999913e-06	2.1783988836e-06	6.773289999999857e-11	0.000581454	0.000104466	1.0913145156e-08	3.38088754116e-07	0.000483364	0.000164131	2.693898516100001e-08	2.33640756496e-07	0.0	0.0	0.0	0.0	0.0	0.3418417089	-0.2304329395	-0.7427050756	-1.620944954	-0.3453083188	1.50602083	-0.2549320403	1.152767788	0.3912441296	-1.93292711
70133.60187789921	133.21394473039254	4918722112.367668	17745.955070632077	119881.3120701256	492.5798958956439	14371528983.65484	242634.9538405633	67100.39345039442	-167.22699863470916	4502462801.197734	27964.86907237302	77200.59315203238	75594.94980301395	1.770034	36.595943	0.0713954	0.0321871	0.0523715159	-0.0840911546	0.0347386941	-0.001957776	-0.227242512	-0.2148440692	-0.0086776516	-0.0585195245	-0.0834255985	-0.1552140784	0.00077438	0.0702604178	-0.1405964406	-0.1288547935	0.3281801605	-0.076401036	-0.1893877625	0.071115319	0.1303656713	-0.1591704242	-0.0462966456	-0.0587632181	-0.0410774683	-0.0620385328	0.1759518529	-0.0139470084	0.4017602135	0.0065218857	-0.1062703606	-0.1231820423	-0.0538211284	-0.0857855728	0.1335299769	0.0818437686	0.0715508791	0.0921183943	-0.1339722714	0.2227402018	0.0615231547	-0.0352058419	-0.0510858349	-0.0135831337	0.1862679467	0.1301948721	-0.0965081022	0.1148940638	0.175049069	-0.0263359416	0.2958147187	-0.0492668301	0.0574066649	0.0478494788	0.0603226566	0.2918660042	-0.134606776	0.0589185228	-0.145870769	-0.1441097477	-0.0032796624	-0.0057459372	0.00205924	-0.0646834059	0.145585604	-0.0705603303	-0.1010961323	-0.1170825388	-0.1250317001	0.1088186184	0.1443308275	2.47592e-05	0.0643722713	-0.0356596614	-0.0932995077	0.0900992638	-0.1565404046	-0.1677006387	-0.0476984255	0.0466540773	-0.0789284118	-0.0314116457	-0.0988816372	0.0248103294	-0.008052573	0.0181434029	0.0639869978	0.1109196026	0.0349306691	0.1148342937	0.0571266839	0.0581780796	0.0	0.0	0.0	-0.0475423	-0.008223	0.00226027028929	6.761772900000001e-05	-0.0153752	-0.02047072	0.0004190503773184	0.00023639677504	-0.00276629	-0.00451338	7.6523603641e-06	2.03705990244e-05	-0.00130888	0.00016706	1.7131668543999997e-06	2.790904360000004e-08	0.00039717	-0.000184284	3.3960592656e-08	1.5774400890000002e-07	0.0008957859999999	0.0004124219999999	1.700919060839175e-07	8.024325577958209e-07	0.0	0.0	0.0	0.0	0.0	-0.9723398874	0.7106236732	0.06292291863	-1.603289082	0.4007016592	-0.782516369	-0.4199608639	0.7299532215	-0.9750800479	0.5049123171
69934.77099206786	-198.83088583135395	4890872193.712976	39533.72116048091	119093.1606749028	-788.1513952227979	14183180919.538214	621182.621791643	67219.42954765246	119.03609725803835	4518451708.711812	14169.592450425163	77100.55630731997	65939.94406275595	2.844144	58.803452	0.06960795	0.030847	0.1794340912	-0.063371861	-0.1479852992	0.0159562546	0.2799180333	0.0113773371	-0.0813723493	0.1872306691	0.1172849857	-0.1195899945	-0.1080273843	0.0687290268	0.0247886428	-0.1267439249	-0.0874637873	-0.0191846893	-0.0335945971	0.124473733	-0.0911236475	-0.0386599939	-0.1222777264	-0.1086983119	8.54944e-05	-0.0816080591	0.1749727491	-0.1581224597	0.0711858486	-0.0796088566	-0.0517412983	0.110591595	0.1960608956	0.1297413658	-0.0263223148	-0.1014491062	-0.0330123127	-0.0706613681	-0.036742593	-0.0911900134	0.1814487706	0.0138323444	-0.0566663018	0.0993591578	0.1156120103	-0.0570148844	-0.0397029832	-0.1853084253	-0.1158312458	-0.0248439126	0.0817272156	0.013809104	-0.0160003086	-0.1024155691	0.0071990762	-0.0109205019	-0.1040303947	-0.0240648014	0.0257462413	-0.0213982512	-0.0993172345	0.1915005137	0.0443472554	-0.1820159116	0.0441077654	-0.1310326173	0.1713461203	-0.1522899673	-0.0995758768	0.0366682105	0.0174899874	0.043752002	-0.2119464033	-0.1643353728	-0.0772107176	0.0049762266	0.0979411014	0.0516794088	0.0373086794	0.0267163676	0.0448024828	-0.1158078381	-0.0293931322	0.1371411248	-0.0915090574	-0.3205947167	-0.0370563142	0.1202191496	-0.0757090136	0.036589127	-0.0644333825	0.0511574638	0.0	0.0	0.0	-0.0393118	0.0082305	0.00154541761924	6.774113025000002e-05	-0.00436394	0.01101126	0.0001212478467876	1.90439723236e-05	0.018178	0.02094429	0.000330439684	0.0004386632836041	-0.00142213	-0.00011325	2.0224537369e-06	1.2825562500000016e-08	0.000598893	0.0002017229999999	4.0692168728999983e-08	3.58672825449e-07	0.000622321	-0.0002734649999999	7.478310622494531e-08	3.87283427041e-07	0.0	0.0	0.0	0.0	0.0	0.5261244436	1.070993706	-0.338958392	-0.4729185277	1.277467178	1.719508624	-1.846037135	0.5586853679	0.1844604856	-0.3860266462
