global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_13
60345.185146595344	54.668865178420674	2988.6848198963366	3641541370.376871	104619.94772836538	60.37088341345952	3644.643564121522	10945333462.685904	59037.493371349046	-35.49403556969628	1259.8265610228648	3485425623.5720825	65077.53674127443	56795.46853809493	1.056225	17.64353	0.0802443949999999	0.041546	-0.0876990282	0.1397126619	0.0414725247	-0.1479364555	-0.01835401	0.1321552433	-0.0360679983	0.0147319225	-0.026838024	-0.2162190956	0.1787944242	0.074632472	0.0468551623	0.0811934155	0.1895522001	0.1066217202	-0.0665028505	-0.0966029895	0.1165019344	0.1641187531	0.2541576649	0.177582915	0.1151717978	0.0735746762	-0.0134392448	-0.0203802063	0.1269028117	0.0253890471	-0.031416082	-0.0498953162	0.087440944	0.1465704827	-0.135132375	0.1654788993	-0.1002189293	0.1340539769	-0.059462047	-0.0795580451	-0.024567959	-0.0812843135	0.1848288545	-0.2012727803	-0.0512415343	0.0396401724	-0.1190728778	0.0354056051	-0.2909291526	0.2163458602	0.0330700316	-0.0218110788	0.074637408	0.169781129	-0.0507030216	-0.0792812212	0.0563998922	0.1787598042	-0.138821311	-0.1558825748	0.115406913	0.1447550823	0.1007482003	-0.115394384	0.0524047368	-0.0371912189	0.0036155378	-0.0369330451	0.0262638625	-0.0131512858	0.0141717434	-0.0045200564	-0.0541405752	0.1101639814	0.0004717895	-0.0569669162	-0.0283618507	0.0288600264	-0.1220606504	-0.016816	-5.999999999999062e-07	0.000282777856	3.599999999998874e-13	0.0219408	0.0143708799999999	0.00048139870464	0.0002065221919743	0.036444	0.02809603	0.0007893869017609	0.0013281651359999	0.000281143	-0.000323528	1.0467036678400001e-07	7.9041386449e-08	-0.000116393	-6.50095e-05	4.2262350902499995e-09	1.3547330449e-08	0.000383943	0.0003670002	1.4741222724899997e-07	1.3468914680004e-07	1.003834459	1.515373813	0.6957968991	-0.5548007567	1.305178087	-1.622751141	-0.7147748341	0.598628885
60313.16888876147	-32.01625783387135	1025.0407656849286	3637678341.404265	104569.41512019232	-50.53260817306	2553.54448877201	10934762578.579107	59131.98004626952	94.48667492047387	8927.731737527309	3496591064.1924167	65082.46684147035	56460.36527635619	1.2323	20.584751	0.04336563	0.0189358	-0.0522828072	0.101815348	0.1660262935	-0.1097716308	-0.1194581302	0.0228068689	-0.0049804172	0.055890278	0.0710044193	-0.0130659673	0.0175958583	0.0055128421	-0.1498566401	-0.094186516	0.1686080372	-0.0264739225	0.1410820002	-0.0780202398	-0.0522409152	-0.0155564684	0.0182485496	0.1422866965	-0.1701596034	0.0151516524	0.0286162046	0.184689004	0.1017800709	-0.1739511616	0.0351581363	0.0485871195	-0.1423012472	0.0557486338	-0.0792868524	0.05248623	-0.0331163231	-0.1637865422	0.1690273976	-0.1052034608	0.0552551857	-0.1532901228	-0.0795281691	-0.145519436	0.0990621872	-0.0641144505	0.1220183789	-0.0737713907	0.1409839639	0.0361296934	0.0835794373	-0.0705433641	-0.1851080037	0.038015397	-0.0773454388	-0.0042914683	0.005705691	-0.2127854148	0.0562102183	-0.1480740035	0.2041913643	0.0525240565	0.1028981463	-0.0462010949	0.0454109258	-0.00753648	0.1286070793	-0.1304359871	-0.085709193	-0.0985651678	-0.0530561956	0.1801458219	-0.0218401849	-0.1642418123	0.134319956	0.0139075836	0.2996352173	0.0702139776	-0.0722242273	-0.0168279	-1.1899999999998715e-05	0.0002831782184099	1.4160999999996946e-10	0.0116314	-0.0103094	0.00013528946596	0.00010628372836	0.0436178	0.0071738	5.1463406440000015e-05	0.0019025124768399	0.000517991	0.000236848	5.6096975104e-08	2.68314676081e-07	1.33066e-05	0.0001296996	1.682198624016e-08	1.7706560356e-10	0.00023308	-0.0001508629999999	5.432628640000001e-08	2.2759644768999993e-08	0.4091201253	1.437569386	-1.716406759	-0.877139138	-0.9454120632	-0.312836844	-0.5540629212	1.237713568
60370.94990007629	57.78101131481526	3338.645268562809	3644651591.837521	104837.17846754807	267.76334735575074	71697.21018715642	10990833989.036526	59210.2612533437	78.28120707417838	6127.947380990396	3505855037.689214	65228.232145988535	56980.7055988917	1.166326	19.482708	0.07178788	0.0325009	0.0162896533	0.0110460732	0.1857625239	-0.0295665081	-0.2083690056	0.0585294511	0.0551832656	0.0639739728	-0.1210176259	-0.2062271383	-0.0799452451	-0.2164730809	0.0374601452	-0.1343318224	0.048296708	0.1156919065	0.0673387748	-0.0720049923	-0.0590074908	-0.1508841569	0.052048356	-0.1480021968	0.0961612111	-0.3268809415	0.0821494127	-0.0507432435	0.0320631307	-0.2281472159	-0.2064549069	-0.0408753155	-0.0430183544	-0.0761041667	0.1248800636	0.1399823738	-0.1548208766	0.1421601659	0.0907063434	0.0702260143	0.0905269793	-0.1523376145	-0.089611591	-0.1944322374	-0.088516635	0.0304447065	0.0848230752	0.0580136598	-0.1588281738	-0.250856073	-0.0032689212	0.1044766175	0.2737592134	-0.0632246136	0.0341285209	-0.0946517283	-0.1659164231	0.0481284916	0.0765531146	0.0223902486	0.1529398593	0.108942609	0.1368750205	0.1096103755	0.07235382	-0.0304356448	-0.1121682397	0.0152245681	-0.2919062118	-0.1031747617	0.0429473496	0.0984505192	0.1067015631	-0.1926813895	0.1614387187	0.0971870277	-0.042995522	-0.003061639	-0.0732109717	-0.010744	0.0060839	0.000115433536	3.701383921e-05	0.0280522	0.0164208	0.00078692592484	0.0002696426726399	0.0189691	-0.0246487	0.0006075584116899	0.00035982675481	0.000281143	-0.000236848	5.6096975104e-08	7.9041386449e-08	-0.000165508	-0.0001788146	3.197466117316e-08	2.7392898064e-08	0.000310107	7.702699999999999e-05	9.616635144900001e-08	5.933158728999999e-09	-0.02548843535	1.602297061	0.7785322686	-0.4214216799	-0.6007075067	1.094551085	-0.6292204078	-0.2226197184
60393.70408942984	22.754189353552647	517.7531331373286	3647399493.6416144	104926.1610997596	88.98263221152592	7917.908835291691	11009499283.132704	59163.84435999856	-46.41689334513649	2154.527987813776	3500360479.454133	65208.59506518479	56615.35867131525	1.153669	19.271269	0.03415045	0.0213042	0.1186311409	-0.0843821527	0.109980984	0.1570532289	-0.0709508787	0.1632386138	-0.0437886767	0.0918173047	-0.0051841177	0.0556787995	0.0147662045	-0.2256233375	0.1439373152	-0.0925932621	0.0345832266	0.2346328907	-0.1103089247	0.0329295359	0.2328399567	0.090277763	0.1062460734	-0.1555179246	0.1266645465	0.0154866025	-0.1245952559	-0.0179256498	-0.1507529231	-0.0640055926	0.12209144	0.0703720376	-0.130949063	-0.0030307596	0.1191364213	-0.0621787836	0.0556653742	0.2290542465	-0.0300132038	0.004328182	0.0786768578	-0.2275695034	0.0999778367	-0.1074494907	-0.1874617494	-0.0752709959	-0.0471935797	-0.0022069627	-0.1508464932	0.0555977257	-0.0491101998	0.1894699204	-0.1719571742	-0.1520962216	0.0167850608	-0.1099248228	0.0377132349	0.1675828588	0.0507515483	0.0861608868	0.061517157	0.1191718841	0.2228219439	0.0587935536	-0.0465658223	-0.1053427658	0.040886471	-0.0886153065	-0.0446853393	0.1094307257	0.0918818368	-0.0982150325	0.0716357433	0.0429876129	0.0133391816	-0.0233759948	0.1192424447	0.0035929356	-0.0225923647	-0.0105433	0.0002006999999999	0.00011116117489	4.028048999999993e-08	0.0231449	-0.0049073	0.00053568639601	2.408159329e-05	0.025726	0.0067569	4.565569761e-05	0.0006618270759999	0.000313527	3.238400000000005e-05	1.0487234560000031e-09	9.829917972900003e-08	-0.000554059	-0.000388551	1.50971879601e-07	3.06981375481e-07	0.000334883	2.4776000000000008e-05	1.1214662368900001e-07	6.138501760000003e-10	-1.2630803	0.6920339324	1.032466374	0.3285182878	0.9837041321	0.5469307797	-0.8611673183	-0.9448873984
60307.08122107058	-86.62286835926352	7503.521322786297	3636944045.4048033	104989.82176081731	63.660661057714606	4052.6797663052207	11022862673.368189	59119.469179258245	-44.375180740316864	1969.1566657357887	3495111636.037266	65104.845910984666	55858.72218945912	1.160972	19.393267	0.0625431499999999	0.0316868	0.1713538424	-0.0952197076	-0.0394479383	0.2058925865	0.0787608696	0.0624580045	0.101807297	0.0749666776	0.0021523072	0.0682131579	-0.0043499375	-0.1881446496	-0.018365949	-0.200833676	0.0048112552	0.0111861756	-0.2018358928	0.2133799165	0.2135737752	-0.0569642616	0.2502014825	0.0979277493	-0.0562356349	-0.0364804123	0.0937989371	-0.2627189899	0.0411212208	0.0155220695	0.1000586437	-0.1361169629	-0.0682974494	0.2442331202	0.0935922704	-0.2105781796	-0.0192900847	0.1557632062	0.128966738	-0.0796529512	0.0378827147	-0.066499366	-0.0778335496	-0.031663516	-0.0342230468	-0.0627698216	-0.0363994767	-0.2709539683	-0.1438788305	0.0925815974	-0.2756518168	0.0545302022	0.0741015673	-0.0540967478	-0.0827232457	-0.0643744224	0.2257662333	-0.1561111065	0.0418488791	0.1552186534	0.0810320223	0.0435095163	0.1310309589	0.0545917955	-0.1784039835	-0.0887945125	-0.0240342582	-0.0794501484	-0.2085169067	-0.0051843693	-0.1107957902	-0.0996415498	0.0891078308	0.0992400221	0.1287755563	-0.0657553032	0.0368461594	-0.0346927587	-0.0850020359	-0.0167945	-0.0062512	0.00028205523025	3.907750144e-05	0.0232414	9.649999999999936e-05	0.00054016267396	9.312249999999875e-09	0.0484485	0.0227225	0.00051631200625	0.0023472571522499	0.000701582	0.0003880549999999	1.5058668302499998e-07	4.922173027239999e-07	-0.000306694	0.000247365	6.1189443225e-08	9.4061209636e-08	0.000300844	-3.403900000000003e-05	9.050711233599998e-08	1.158653521000002e-09	-1.95890613	-0.4392953597	-1.542101138	0.809253497	-0.08290781468	0.1123640676	-0.9822045694	-0.2759991396
60188.60488775507	-118.47633331550604	14036.64155588689	3622668158.334294	104151.91918870193	-837.9025721153885	702080.7203575837	10847622270.689896	59153.647893019806	34.178713761561085	1168.1844743947252	3499154059.051367	65116.19847423447	55554.06030998113	1.143488	19.101204	0.09769579	0.0529407	0.1201731334	-0.0167302434	-0.1352703308	0.03825398	0.0998801258	-0.0559960414	-0.0522337608	-0.1318898325	-0.2783691734	0.0223096694	-0.0283548471	-0.1352247923	0.0152219739	-0.0080304076	0.1078200132	-0.139704387	-0.0059114071	0.163673968	-0.0464239205	0.0599992677	-0.1081431233	-0.0377335288	0.1876357141	0.0062828923	0.0787743282	0.0725373766	-0.0386781574	-0.0032850686	-0.1483626368	0.1280542872	0.1134572294	-0.1156944918	0.0013969616	-0.008440253	0.0870786187	0.045124934	0.0506664091	0.142258099	-0.0140966473	-0.0149059398	-0.1597839324	0.0316934958	-0.0660576921	0.065112865	-0.1439892906	-0.0311292972	-0.0067869044	0.0056880274	0.1895370334	-0.1605234857	0.0729945175	0.0618558657	0.097877947	-0.0907905988	-0.0937796532	-0.0907365034	-0.0422320709	0.2645694681	0.0325450403	0.0608130576	0.1180933257	0.081190765	-0.1063973579	-0.0650980875	0.1267518917	-0.1188101315	-0.1454277619	0.0715661135	-0.070901635	-0.1814328805	0.2124850028	-0.0179434474	0.0112195887	-0.2538834825	-0.0253987341	-0.0518157051	-0.0156587867	-0.0167949	-4.000000000010939e-07	0.00028206866601	1.6000000000087514e-13	-0.00749788	-0.03073928	5.62182044944e-05	0.0009449033349184	0.0119579	-0.0364906	0.00133156388836	0.00014299137241	0.00100319	0.000301608	9.096738566399998e-08	1.0063901760999998e-06	-0.000330495	-2.3801e-05	5.664876009999999e-10	1.09226945025e-07	1.69428e-05	-0.0002839012	2.8705847184e-10	8.059989136143999e-08	-1.047386923	-1.003005274	0.6608699878	-0.01567193099	-1.330668128	-0.01400079775	-0.9235254441	0.04517388867
60207.95653736593	19.35164961085684	374.48634266137566	3624998030.405345	104554.43865384615	402.5194651442289	162021.91981999608	10931630642.22088	59025.55260672716	-128.0952862926497	16408.40237039589	3484015860.5295157	65008.51035367889	55803.2080078125	1.143727	19.105198	0.0998282399999999	0.0517632	0.0384233266	0.0713193985	-0.1981851709	-0.0489269222	0.0956771366	-0.0565735548	0.1124465041	-0.1545215321	-0.0587947611	0.0097806541	0.155248811	0.1136786673	0.0312325189	0.1459621161	-0.0226653548	-0.1075964616	0.0257795483	0.2322104331	-0.1084642269	-0.048047133	0.0932517526	0.0701834509	0.0570427346	0.2363214473	-0.0738132006	-0.161157335	-0.1641299089	-0.1032049786	-0.0846312282	0.0496269302	-0.0865828134	0.175281099	-0.1195456681	0.0105684759	0.0596084998	0.1580667358	-0.1714348305	-0.0047486691	-0.1168616353	0.1367672842	-0.1881647842	0.0238564907	0.2099403757	0.0356219798	0.010236747	0.1194258801	-0.0530969017	0.2427764938	-0.040323252	0.0211401523	0.0409206338	-0.0426909205	0.0955434789	-0.1109419952	0.0009747805	0.1175940371	-0.2188700364	0.1133440964	0.0464666512	0.0310183677	0.0414756173	0.0541897229	0.0015296591	0.0468839331	-0.0855869854	-0.0891543893	-0.1112678983	-0.0926285451	0.0557949386	-0.0081221755	-0.0472041337	-0.1748573258	0.0823221489	0.1456066349	0.143848941	-0.1409069031	-0.2016621609	-0.0168013	-6.400000000000156e-06	0.00028228368169	4.096000000000199e-11	0.0218895	0.0293873799999999	0.00047915021025	0.0008636181032643	0.0119438	-1.4100000000001264e-05	1.9881000000003568e-10	0.00014265435844	0.000477853	-0.000525337	2.75978963569e-07	2.28343489609e-07	-0.000554059	-0.000223564	4.998086209599999e-08	3.06981375481e-07	0.000676449	0.0006595062	4.57583249601e-07	4.3494842783844e-07	0.3804043011	-1.136792937	1.088922444	-0.1760544906	0.8248202715	-0.94794608	-1.061984557	0.01826155101
60174.1536122752	-33.80292509072751	1142.6377446893357	3620928762.953693	104462.30014423076	-92.1385096153972	8489.504954146641	10912372151.423351	59051.601108389965	26.04850166280812	678.5244388773175	3487091593.464403	64970.3713446933	55473.46898689387	1.266316	21.152973	0.0704682	0.0437017	-0.0394213224	0.1535455562	-0.0471612713	-0.1084669707	0.0899301668	0.0345094984	-0.0086830377	-0.0118748617	0.2792362838	-0.0035886156	0.2078502958	0.0251316516	0.1202246116	-0.0374396759	0.0434006685	-0.1381748845	0.098594031	-0.0693846619	0.0758469164	0.0061760534	-0.1888021313	0.0026380597	0.1193428353	0.0287966065	-0.3314704016	-0.0748658717	0.0194267726	-0.0935858269	-0.099498103	-0.0365219627	0.028364804	0.0062079138	-0.1900489961	-0.0429125186	-0.0050417943	0.0086699705	0.0404749791	-0.2060967338	0.088649758	-0.1357311878	-0.0316806127	0.1340873594	0.0034640778	0.1587176853	-0.0620046899	0.1681181278	-0.0926880103	-0.0395088672	-0.0404212518	0.0972359303	-0.2683192458	0.0518537939	0.1474895649	-0.0463549686	0.1370238189	-0.1806752328	-0.1328032195	-0.0818445854	0.1659871623	0.054719631	-0.0601423129	0.0976844797	-0.1072989108	0.0495154682	-0.2565812146	0.0636829075	-0.0214750362	0.201477578	-0.0365558315	-0.1091210654	-0.1660485448	0.0829803692	0.1759399521	0.1917452797	0.0087993377	0.1244603942	0.3392504723	-0.0131629	0.0036384	0.00017326193641	1.3237954560000012e-05	0.0115309	-0.0103585999999999	0.00013296165481	0.0001073005939599	0.0472483	0.0353045	0.00124640772025	0.00223240185289	0.000139359	-0.0003384939999999	1.1457818803599997e-07	1.9420930881e-08	-0.00055406	-1.000000000015745e-09	1.0000000000314906e-18	3.069824836e-07	0.00059161	-8.483899999999996e-05	3.500023921e-07	7.1976559209999945e-09	0.8473010391	-0.8353575278	-1.948882368	-0.3531319947	-0.5368366299	-0.7850688194	-1.670660853	0.8742361234
60364.97548035628	190.8218680810824	36412.985337954	3643930264.744015	104786.6712860577	324.3711418269377	105216.63765011133	10980246479.212309	59145.59060285931	93.9894944693442	8834.025070602886	3498200887.7610397	65187.75844212582	58917.73895594774	1.305984	21.81559	0.13343359	0.0690826	-0.0373941631	0.040073779	0.1718954323	-0.0701860411	-0.1536785332	-0.1841966508	-0.0542641343	-0.0047483167	-0.002695407	-0.1029183212	-0.000644679	-0.0415089656	0.0855474759	-0.1155037911	0.098603988	-0.1744446379	-0.1470556197	0.0594845999	-0.341533116	0.1389047586	0.1772759572	-0.1210269804	0.0093176838	0.1271673324	-0.1838987597	-0.0714880371	-0.1328528665	-0.1732206706	0.0057269316	-0.1843003736	0.0217631848	-0.0245779381	0.0471395009	0.1915291857	-0.0347409004	0.0379296933	0.006909242	-0.0263341989	0.13766356	0.0834707435	-0.286238173	0.041032984	-0.1312430178	0.0249816583	-0.1321272482	0.00982894	0.0866712067	0.350726468	-0.2379068795	0.0876728517	-0.081180918	-0.0379045674	0.2519943152	-0.0808617894	-0.2327110399	-0.0424868493	0.060931639	0.0150861527	0.2153837719	0.0457075801	-0.159787888	0.0463250573	0.0182659033	-0.0315676269	0.0217886809	-0.2439960021	0.0361546841	0.2162558541	-0.0272327248	0.0468720448	-0.0381671942	-0.1239533439	0.1002993396	-0.1591827795	-0.1939712611	-0.0322006675	0.0629865199	-0.0168068	-0.0036439	0.00028246852624	1.327800721e-05	-0.00326586	-0.01479676	1.0665841539600002e-05	0.0002189441064976	-0.00449743	-0.05174573	0.0026776205732329	2.0226876604900003e-05	0.000701582	0.0005622229999999	3.16094701729e-07	4.922173027239999e-07	-0.000138365	0.000415695	1.72802333025e-07	1.9144873225e-08	0.000304584	-0.000287026	9.2771413056e-08	8.238392467600002e-08	0.510910789	0.9266358725	0.4084918275	-1.586856038	-0.8080472794	0.9874828547	-0.7167598314	0.9510887002
60405.89256879098	40.91708843469678	1674.208125972797	3648871857.032317	104860.15028846152	73.47900240382296	5399.1637942610205	10995651118.518736	59099.62772917872	-45.96287368058984	2112.5857569778577	3492765997.72751	65135.2593347886	59427.53156385939	1.131047	18.893387	0.04919069	0.0297956	0.02776656	-0.0541185014	0.1255735145	0.0803638002	-0.1231293815	0.0512793009	-0.0435576189	-0.0021309796	0.0488993608	-0.1092107348	-0.0803425592	0.0052362769	0.2075679947	-0.0703250605	0.1445002724	-0.0635934583	0.0445507794	0.1025570849	-0.0075311267	-0.0690478326	-0.1159653496	-0.0509318126	-0.3479738581	0.0057996621	-0.0856007343	0.0815990032	-0.0710755241	-0.0223034783	-0.0736822256	-0.0824003016	0.0102526793	0.0431891857	0.1348111315	0.0801774286	-0.0991918273	0.0899894518	-0.0765248717	-0.0293842359	0.0717916391	-0.097791734	-0.0847386807	0.1309618928	0.0945163823	-0.2725568405	-0.1472829149	-0.015908532	0.1462343977	-0.0052889338	-0.0490799743	-0.0239792135	-0.0417733031	-0.0381865777	0.0251237096	-0.11065418	-0.1090247038	0.1265005275	0.0882957527	0.0381235091	0.1122314693	0.0690523638	-0.0777354791	0.1334957709	-0.0678586345	-0.0284863698	-0.1867695281	0.051860846	0.1151217268	-0.0122268982	-0.0119111658	-0.0549126854	-0.0873635039	-0.0526539693	0.1462680612	-0.0928582139	-0.2150489447	0.0994514624	0.0188299577	-0.0167973	9.499999999999093e-06	0.00028214928729	9.024999999998276e-11	-0.00327457	-8.709999999999881e-06	1.07228086849e-05	7.586409999999793e-11	0.00642045	0.01091788	0.0001192001036944	4.12221782025e-05	0.000376898	-0.0003246839999999	1.0541969985599996e-07	1.4205210240400002e-07	-0.00055406	-0.000415695	1.72802333025e-07	3.069824836e-07	0.000279871	-2.4712999999999992e-05	7.8327776641e-08	6.107323689999996e-10	-0.4850782211	0.6196284881	1.399969256	0.2321568823	0.1219626195	0.9158002556	-0.1746160903	-1.22341536
60375.43206295364	-30.46050583734177	927.842415866732	3645192796.78833	104674.16521033652	-185.98507812499884	34590.44928516192	10956680862.480824	59106.44832408545	6.820594906734186	46.52051488176832	3493572233.487784	65034.83344545158	55889.11285544076	1.179746	19.706877	0.05759421	0.0321543	0.1654224237	-0.1009857983	-0.0153395828	0.1553698829	0.1269271952	0.1450678102	-0.168954705	0.1116478578	0.1401582301	-0.0543758316	0.1887488994	-0.1268308632	-0.1263554474	-0.0774164366	0.0336645455	0.0795770229	0.1337400758	-0.0950917253	-0.147886015	0.0400620715	0.082908589	-0.0111935467	0.0124702547	0.088335772	-0.1084556287	0.2070078486	-0.0832384866	0.2155599291	0.1638733736	-0.2605047392	-0.1007844023	-0.0349647098	-0.0744576928	-0.1948564638	-0.0971334999	0.0718420906	-0.0875525721	0.0198786687	0.1855553464	-0.1559948753	0.0205683307	-0.0831225336	-0.0326671163	-0.0002240442	0.0841809664	0.2094216191	0.167277602	0.3025168844	0.0078375868	-0.1891479802	-0.0775685672	-0.0865795908	-0.1059779681	-0.0952891915	0.1747144023	0.1378151646	0.0723899118	0.1249475977	0.0590170614	0.0597270341	-0.124225071	0.11789249	-0.0568226852	-0.0356868291	0.0512639349	-0.2300029673	0.0783485544	0.0506738607	-0.0920503784	-0.1337922617	-0.0586296939	0.1043376344	0.0157215435	-0.1641211566	-0.0522009018	0.1433173938	-0.1724945217	-0.0076384499999999	0.0091588500000001	5.834591840249847e-05	8.388453332250184e-05	-0.00326661	7.959999999999998e-06	1.06707408921e-05	6.336159999999997e-11	0.0345501	0.02812965	0.0007912772091225	0.00119370941001	0.000701645	0.0003247469999999	1.0546061400899997e-07	4.923057060249999e-07	-0.00055406	0.0	0.0	3.069824836e-07	0.000361079	8.120799999999999e-05	1.30378044241e-07	6.594739263999998e-09	-1.588894274	-0.2696164337	0.104112933	0.5844465354	1.619254383	-0.3086898645	-1.4920233	-0.8892174333
60318.689436436194	-56.74262651744357	3219.72566409809	3638344295.32924	104177.27218149038	-496.89302884614153	246902.68211589244	10852904039.176329	59120.60063168739	14.152307601936627	200.28781045983325	3495245419.0514755	65047.15535733722	55578.64900724476	1.280107	21.383343	0.07205561	0.0418632	0.0768270233	0.0378082282	-0.1703072909	-0.007386486	0.1161404826	-0.1961801302	-0.1086320715	-0.0635575978	-0.2333133322	0.1773196902	0.0573213401	-0.0402675723	-0.1086652398	-0.1504972361	0.1263762779	0.0190272903	0.0956839161	0.0176730952	-0.0024121726	0.2035025959	0.0899807892	-0.3270369576	-0.033416191	0.0796740557	0.0877257299	-0.1199086331	0.0530705292	0.1325912991	-0.1273265231	0.0533529582	0.0670430164	0.0568279686	-0.0735577054	-0.114645409	0.1660842943	-0.1506829807	-0.0379530979	0.1519988981	0.2077331925	-0.0294235422	-0.1020809287	-0.0733091748	-0.0160569826	-0.0322388059	-0.3392027276	0.0354763573	-0.011606303	-0.0163185958	-0.0492738836	-0.0433629747	0.207582721	-0.0034817698	-0.1400301944	-0.0923987148	-0.0568852412	-0.1777190983	-0.0292746246	0.2011207963	-0.015504511	0.049563687	-0.1385334691	-0.1344926851	0.0542487656	0.1599419149	-0.1301667241	-0.0226258179	-0.0014317022	-0.3344955588	-0.0848261116	-0.3652070358	0.087752373	0.1251740915	-0.0044897626	-0.0951157872	-0.0660788911	-0.1793054112	0.0003089348	-0.0167884	-0.00914995	0.0002818503745599	8.372158500250178e-05	0.0323394	0.03560601	0.0010458367923599	0.0012677879481201	0.0254841	-0.009066	8.219235600000002e-05	0.00064943935281	0.000909652	0.000208007	4.3266912049000033e-08	8.274667611040001e-07	-0.00055406	0.0	0.0	3.069824836e-07	0.000204413	-0.000156666	4.1784674569e-08	2.4544235556e-08	-0.4586793651	-1.303613748	-0.3455340669	0.4979804254	-1.590178753	-0.4702033375	-0.5456854984	-1.004311733
60517.28602249909	198.59658606289304	39440.60399583608	3662341907.528964	104580.48453725962	403.21235576923937	162580.20384497967	10937077746.047998	59101.7924197513	-18.80821193609154	353.74883623293624	3493021867.227372	65061.918661111646	60984.81147345989	1.221701	20.407707	0.07482088	0.0397626	-0.09342913	0.0920966819	-0.072296683	-0.123947231	0.0667499271	-0.1297958602	0.0103156368	-0.0140856316	-0.0112699415	-0.1070278433	0.0753672649	0.0954264666	-0.0808143756	-0.056134276	0.2055121434	0.0660385157	-0.2191901949	-0.1363142215	-0.2368890905	-0.0055764316	0.1458664364	0.0564361856	-0.0167496444	0.1630803045	0.124223364	-0.1277639303	0.1381957354	-0.0143583594	-0.0559084807	0.1875025423	0.0995114323	-0.1097265063	-0.1042076177	0.1297706657	-0.0232292982	-0.0463591209	-0.0964678049	0.010029477	-0.0155093394	0.1865246784	-0.1230929256	-0.2910018569	-0.1041863237	-0.1947692916	-0.0819249796	0.0483435062	-0.1612694372	0.1242695696	-0.0205341099	-0.2364391116	-0.0015813512	0.1503651277	0.0434689045	-0.1336277531	-0.1551049862	0.0762319984	-0.0310497278	-0.0166191012	-0.0210997053	-0.0225832934	-0.1578943664	-0.0885267276	-0.0014669449	0.0122879675	-0.0622288203	0.154027886	0.2765846698	-0.0470386228	-0.0320089213	-0.1348693373	-0.139654005	0.0350458257	0.1984634885	-0.2287554665	0.0112687102	0.1399443901	-0.1190545495	-0.0167865	1.8999999999991248e-06	0.0002817865822499	3.6099999999966737e-12	0.0101804	-0.0221589999999999	0.0001036405441599	0.0004910212809999	-0.00178653	-0.02727063	0.0007436872605969	3.1916894409e-06	0.000512668	-0.000396984	1.5759629625600008e-07	2.62828478224e-07	-0.000444165	0.0001098949999999	1.2076911024999998e-08	1.97282547225e-07	0.000205321	9.080000000000124e-07	4.2156713041000004e-08	8.244640000000224e-13	0.6468639081	-0.6752601339	1.402448837	-0.1764952417	-0.1910119526	-0.5730461205	-0.4569396508	2.509224323
