global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_02	aroma_motion_03	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_15
72854.47793088855	-105.75681567462745	5307774954.582327	11184.504061637124	105587.7533747874	-566.1940702062275	320575.72513669444	11148773662.734928	75547.30773859797	67.2621806376701	5707395706.550425	4524.200944134563	80118.67668358856	56407.95577140254	0.890927	15.164577	0.0699993999999999	0.0421664	0.0630783728	-0.0947429015	0.0373273051	0.1072419482	-0.0450899378	0.1048693759	0.1039290689	0.0113271259	0.088068659	-0.0048747965	-0.0673021485	-0.0620045927	0.0363711949	-0.026631806	0.1380884846	0.219914673	0.2173081465	-0.1757491876	-0.0536401628	-0.1181475289	0.0646234262	0.1570795715	-0.1119021581	0.0310695163	0.1343778614	0.0659363324	-0.0530230891	0.0672288755	0.1663230477	0.0159379472	0.1033709485	-0.0439950737	0.0804551812	-0.0002465627	0.0490335977	0.1297236413	0.0396174683	0.0879575853	0.0834370906	0.0460112348	-0.1212421301	-0.0018078372	0.1868143678	0.0086231372	0.121579156	0.072772878	-0.1664803434	0.1480689447	0.1692249874	-0.0435201557	0.0766510055	0.0673083892	0.0146337667	-0.2116469561	0.1475919289	-0.0487584439	0.0873417603	0.0737546229	0.0336534801	-0.1209303887	0.0371034401	0.1531439374	0.0801143394	-0.010599242	-0.1117043393	0.1471004585	0.1240125635	0.0231245591	0.1217315272	-0.0888886552	-0.0049097668	0.025547646	0.0503129912	-0.0137611318	0.051419784	-0.2506976694	0.0498154875	-0.0426487133	-0.1079563011	-0.0516797112	0.1437696298	-0.1004865994	0.1103778993	0.0360522932	0.1005405618	-0.0230754	-0.0244841399999999	0.0005324740851599	0.0005994731115395	-0.0310642	-0.03339787	0.0011154177205369	0.00096498452164	0.00843527	1.2200000000099284e-05	1.488400000024225e-10	7.11537799729e-05	0.000210025	0.0001865344999999	4.4110500625e-08	3.479511969024999e-08	-0.0	-5.55693e-05	3.087947102489999e-09	0.0	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23804203	-0.8697367469	-1.672279555	-0.0626215856	0.2221275397	0.001222564844
72895.00847012011	40.53053923156404	5313682259.858883	1642.7246104013514	105624.77171356825	37.01833878085017	1370.3574060937958	11156592399.543407	75418.96559332771	-128.34214527026052	5688020371.167549	16471.706252572654	79969.9617712246	56093.33404165939	0.930448	15.837269	0.0751324	0.044881	0.0919460817	-0.0975581482	0.027937155	-0.0285127512	-0.0574559318	0.1030089045	-0.0247706818	0.0225134492	0.0577634233	0.0091177637	-0.0745064324	0.0144092514	-0.1135124004	-0.0101874506	-0.097825502	0.0367760054	-0.0323435105	-0.0225082916	-0.3006984119	0.0025323519	-0.147142633	0.1178157121	0.1837834124	-0.1291971847	0.060675902	-0.0380183794	0.1076918445	-0.1043582706	-0.03746653	0.0566879808	-0.0454125297	-0.0198211698	0.1082491667	0.0508288694	0.1293474426	-0.2225999922	0.0842160735	-0.039938489	0.0754585946	-0.0916920044	0.052654736	0.0265068988	0.1374871722	-0.0460383903	0.0599179066	-0.0685274706	0.0062973464	-0.0387147165	0.1816064642	0.0202266598	-0.0950521012	0.1714572017	-0.0701208697	0.2922831646	0.0928499378	0.008058543	-0.083798434	0.0782752495	0.0944818838	0.0844253706	0.1001214332	0.0890828307	0.0029132413	0.0027589171	0.093378312	-0.0381848321	0.2393531098	-0.0272544773	0.0184056623	-0.0491075285	0.1011737066	-0.0308279654	-0.0450371801	0.106216163	0.0074416649	0.1001333638	-0.0911289264	-0.2040135132	-0.0216252567	0.0334931033	-0.0731092833	0.0930871139	0.0193519057	0.1039037741	0.094929576	0.0088153899999999	0.0318907899999999	7.771110085209824e-05	0.001017022486824	-0.0025778	0.0284864	0.00081147498496	6.645052839999999e-06	0.0084385299999999	3.2599999999008422e-06	1.0627599999353493e-11	7.120878856089833e-05	-8.501399999999998e-05	-0.000295039	7.227380195999997e-09	8.7048011521e-08	-0.0	0.0	0.0	0.0	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7391087895	-0.995956718	0.6756987409	-0.01283259048	1.025687008	-0.07242144714
73006.9732233488	111.96475322869082	5330018139.234769	12536.105965561632	105780.60614304316	155.8344294749113	24284.369409771105	11189536635.98962	75502.0335436022	83.0679502744897	5700557069.219232	6900.284362805094	80075.12615651237	56716.94267687238	0.884322	15.052155	0.0330860199999999	0.0200281	0.0821654036	-0.0880644909	0.0824471402	-0.0179955207	-0.1100161151	0.0571250162	-0.0012188894	-0.0047052182	0.0807724678	0.0665122984	-0.0306476964	-0.1714007061	-0.1455428862	0.0956799028	0.0258779183	0.0641852732	0.0434488529	-0.009718383	-0.0657545882	0.0858430135	0.0048783343	0.1069078088	0.1862046819	-0.0855737225	-0.1346346552	-0.040427865	-0.0537068778	0.0697482024	0.2172816754	0.0003039204	-0.0258844256	0.0613719127	-0.1092514765	-0.0861351818	-0.072804174	0.0678616761	0.1837675191	0.0736950793	0.0238740876	-0.0566217298	0.0207548445	-0.059752717	0.0323213103	-0.1232955169	-0.0189506951	-0.0106752926	-0.0257611223	0.1367439541	0.0588986998	-0.0189870183	-0.1822433442	0.0945509414	-0.1119329654	0.062012607	0.0111392722	-0.0692640813	0.1304163046	-0.0643851088	-0.1375573607	0.0375066199	0.1269236951	0.0321544098	0.0088862969	-0.1394660001	-0.0808914006	0.1861134852	0.1251290969	0.0463444144	0.0048555716	-0.0103157016	0.0833085143	-0.1121841974	-0.0508518559	-0.0021655468	0.0241786258	0.0235011015	0.0788355986	-0.0548681834	-0.008214642	-0.1995207395	0.1219310241	0.0805299852	-0.0740055562	-0.1936296691	0.0891475206	-0.002751	-0.0115663899999999	7.568001e-06	0.000133781377632	-0.0170811	-0.0145032999999999	0.0002103457108899	0.0002917639772099	0.00843494	-3.589999999900617e-06	1.2888099999286431e-11	7.114821280360001e-05	-8.40792e-05	9.347999999999762e-07	7.069311872640001e-09	8.738510399999555e-13	0.00013932	0.00013932	1.94100624e-08	1.94100624e-08	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1008219669	-1.377698811	-0.8182390862	-0.916697777	-0.9686515813	-0.4157334575
72891.34711853454	-115.62610481426236	5313148484.754694	13369.396114518786	106124.8190934577	344.2129504145414	118482.55523308356	11262477227.619123	75427.00964157518	-75.02390202702372	5689233783.470275	5628.585875360454	80023.2567220124	56886.179721052285	0.93688	15.94674	0.05754121	0.0365322	0.0749330732	-0.0671024851	0.0664488572	0.1058774249	-0.0606930297	0.0794089574	0.1030534682	0.0592473808	0.0394369062	0.1418926593	-0.0203569803	0.0367112764	-0.1041997882	-0.0189411146	0.0246184579	0.1049557701	0.1279236216	0.1330291991	0.0384303654	0.1503609518	-0.0539968016	-0.1031981352	0.1100749264	-0.071340516	-0.0929448348	0.2158534646	-0.0815729162	-0.0542350598	-0.0785677502	0.0146342864	0.1752893753	-0.1461067787	-0.2502180502	0.1618111807	-0.0585811326	-0.0303533146	0.1084075978	-0.0671630454	0.0698427431	0.0870415125	-0.0395374935	-0.0195941955	0.1446254832	-0.0504214079	0.1208112542	0.002774433	0.2020693862	-0.0017710408	0.0093107162	0.0221462969	0.0313473023	-0.0798204574	0.0084868876	0.0354198339	-0.2162681212	-0.0454595659	0.0648529176	-0.110929882	-0.3473126573	0.0899040409	-0.0199129589	0.1754186134	0.0711786412	0.0835917519	0.0713616205	0.0526289482	0.1384188437	-0.0361749148	0.2004170743	-0.1398495451	-0.0422249159	0.0751136618	0.0200100991	0.0289770377	-0.1304335168	-0.0125707961	-0.0605825608	0.2177080984	0.0561808936	0.151901142	0.0434836678	-0.1838092883	-0.0159706234	0.0490421205	0.0832048154	0.00881161	0.01156261	7.764447079209998e-05	0.0001336939500121	-0.0170584	2.2699999999997028e-05	5.152899999998651e-10	0.00029098901056	-0.00603055	-0.01446549	0.0002092504009401	3.63675333025e-05	0.000524083	0.0006081621999999	2.74662990889e-07	3.6986126150883993e-07	0.000117674	-2.164599999999999e-05	4.685493159999995e-10	1.3847170276e-08	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3455304253	-1.071818412	-0.6614369512	0.3785529161	1.319329112	-0.2830733548
73283.9104942986	392.5633757640608	5370531537.336369	154106.00399127518	105808.63096566751	-316.1881277901848	99974.93215546224	11195466386.828814	75426.6297508446	-0.3798907305754255	5689176475.570995	0.1443169671771305	80051.22487002182	74886.98943266629	3.597411	61.231972	0.11690804	0.0706511	-0.1910628675	-0.0924325102	0.1620688	0.055564221	-0.0862172617	0.0685622475	0.1245519449	0.0273675005	0.0695678053	-0.0569822989	-0.0413990583	0.1380783	-0.083400187	-0.0351796842	-0.0131011215	-0.0533180474	0.2332336077	0.1148511823	0.0005552806	-0.0288146921	-0.0930679042	0.067329198	0.0979104959	-0.1627257582	0.0540108314	-0.0998006976	0.1947038454	0.1107562435	-0.1048608539	0.0082631627	0.1031230957	0.1290702873	0.004459734	0.003404296	0.0623819071	0.0778882096	0.074880256	-0.1303215645	0.018111481	0.1374072175	-0.0299490324	-0.0097500802	0.1933179535	-0.1352702565	0.0326140084	0.0108429446	-0.0112877551	-0.0430696293	0.1035002501	0.1053562294	-0.0468453986	0.0808277954	-0.0345221095	0.0919325236	-0.0781415773	0.1740303906	-0.1825211998	0.112396291	0.0149178035	-0.2465803579	0.1488681571	0.0598592028	-0.1925609478	0.1240203328	0.0448846116	-0.0155369069	0.0912139804	-0.0903718975	0.0092928221	-0.0430359901	0.0270477961	-0.0658280285	-0.220349585	0.0951007554	-0.0997151088	-0.0163963268	0.163188115	-0.1816740565	0.0885350497	-0.1278111334	0.1548067775	-0.1974512717	0.1138650769	0.0828637457	0.0771121694	0.00882068	9.069999999999911e-06	7.780439566239998e-05	8.226489999999839e-11	0.0355335	0.0525919	0.00276590794561	0.00126262962225	0.0006446	0.0066751499999999	4.45576275225e-05	4.155091599999999e-07	-0.00042824	-0.0009523229999999	1.8338949760000003e-07	9.06919096329e-07	-0.0	-0.000117674	1.3847170276e-08	0.0	6.91109e-05	8.26414e-05	6.82960099396e-09	4.7763164988100015e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4560219531	-1.250881162	0.8284994233	1.569609997	0.02177478138	-1.054642679
73065.28426493942	-218.62622935918623	5338535764.716403	47797.42816381552	105647.1561536724	-161.47481199511094	26074.114908856423	11161321603.35844	75526.46589421453	99.83614336993196	5704247050.469951	9967.25552298161	80059.05116833642	56495.846756612256	3.628595	61.762753	0.11850865	0.0826425999999999	0.1045586995	-0.0523750237	0.0913598438	-0.1108681089	-0.2056281026	-0.0391633612	-0.0107007964	-0.0816707899	0.0181354741	0.1432407074	-0.0027648879	-0.0427508308	-0.0698636648	0.0422266663	-0.1649554985	-0.1108635246	0.092021259	0.1339815095	0.2075728431	-0.1868031414	0.0385048373	0.1058624126	0.1693167837	-0.1289020941	-0.0842274306	-0.0098388664	-0.025614922	-0.0190581559	0.1100096384	-0.0200202794	-0.1834549513	-0.1481708853	-0.0711449403	0.0091804331	0.2862207503	-0.1524409925	0.1281552273	-0.0241847861	-0.1452840969	-0.0417486192	0.0512718577	-0.1001529321	0.0309703503	-0.2219746193	-0.0542448453	0.077680775	0.0901784052	0.0149424337	0.1162521563	0.0961277671	-0.1389526321	-0.0437392914	0.1091945488	0.1208805911	0.143783511	0.0272810913	0.0358237324	-0.219868273	0.0529837564	0.032348812	0.0771001426	-0.0220272927	0.1000754895	-0.1338858008	-0.0079009281	0.171219921	0.1649335125	-0.0806515042	-0.0387165583	-0.0758442061	0.0059400618	0.0755381021	0.0829303257	-0.0193698227	-0.0374519784	0.1161440395	-0.1348026969	0.0188157404	-0.1854043794	-0.0510439904	0.0451196351	-0.0395522782	0.0516558176	0.1029885626	0.0708805621	0.0088153899999999	-5.290000000098688e-06	7.771110085209824e-05	2.798410000104412e-11	-0.0442405	-0.079774	0.006363891076	0.00195722184025	0.0159086	0.0152639999999999	0.0002329896959999	0.0002530835539599	-4.15742e-05	0.0003866657999999	1.72841410564e-09	1.4951044088964e-07	-0.0	0.0	0.0	0.0	-1.35305e-05	-8.26414e-05	6.82960099396e-09	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5698994156	-1.233600405	-1.267623769	-0.144805724	-0.2250653395	-0.09160773923
73262.34787334573	197.06360840631527	5367371615.915126	38834.06575811759	106425.03938137754	777.8832277051406	605102.3159449677	11326289007.32776	75637.03156144425	110.56566722971912	5720960543.426914	12224.766769952985	80219.02773385716	59396.798422224165	1.521544	25.898378	0.06897596	0.0412444	0.0405454428	0.1649122805	0.0035794837	-0.0955571537	-0.0415109436	-0.1755351149	-0.1429339981	-0.0067973652	0.1231046491	0.0210429828	-0.0675168878	0.1050648962	0.177657219	-0.1047756429	0.024339253	-0.1261273222	0.1413152841	-0.1454800567	-0.1449462614	0.0137764366	-0.1107364129	-0.1729478652	0.0642395723	-0.0055351995	-0.0161997179	0.039053061	-0.1917522157	-0.0175290682	0.1622136741	-0.0419068446	-0.1337523209	0.0428563446	0.1346131178	-0.2276744478	0.165871985	0.0420182257	-0.123808281	-0.0605064588	-0.2532860457	0.0595492927	-0.0287516954	0.0219497754	0.138285707	0.0417463603	0.0197574813	-0.1590091239	-0.0479704963	-0.0127741208	0.0398793036	-0.299606741	0.0996802644	0.0114580786	-0.151408417	-0.10925579	0.190369794	-0.0228772658	-0.1157214128	-0.1050845471	0.1600889166	0.2199600432	-0.1513114486	-0.060260319	0.0217306857	-0.0097491197	0.1659584678	0.014508559	0.1728334964	-0.0733780072	-0.1191624926	-0.1913624384	0.0135214061	0.0371070309	-0.0237531263	-0.0024030229	-0.0776247861	-0.0307518134	-0.0226754101	0.1070782992	-0.0311081926	0.0206202162	0.0595586452	-0.0005746688	-0.1962989386	0.1738661368	0.0645212233	0.0088153899999999	0.0	7.771110085209824e-05	0.0	-0.0228654	0.0213751	0.00045689490001	0.00052282651716	-0.0080827	-0.0239913	0.00057558247569	6.533003929e-05	0.000430617	0.0004721912	1.85431000689e-07	2.2296452935744e-07	-0.0	0.0	0.0	0.0	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3743177521	0.5190741247	0.2505397616	0.6644445587	1.24312858	0.09167980577
73666.79262547061	404.4447521248803	5426796335.724092	163575.5575213559	107564.16841717156	1139.129035794016	1297614.960189005	11570050327.277649	75648.6004222973	11.568860853047228	5722710745.852399	133.8385414371686	80328.60074646832	76745.81094895687	3.437026	58.502041	0.05399697	0.0426785	-0.2453536239	0.2374217157	0.0887083693	0.0373345547	0.1490714226	-0.2342722593	0.0625803629	0.0585490713	0.1706970196	0.0628684228	-0.0316196533	0.0906828776	0.2041378489	0.1106425	0.0160494616	0.0460909513	0.0907551605	0.0911571793	0.0983134939	0.198563838	0.0137643142	0.0554210922	0.2788130524	0.2716840786	-0.1136815968	-0.1336763669	-0.0434854355	-0.1045831303	0.1986625762	0.0352149281	-0.1683723083	0.0140164061	0.096695013	0.1221155644	0.0996671696	-0.0568345349	-0.1362047189	0.023235698	-0.0663573723	0.1841009238	-0.1456496987	-0.2485901284	0.0353175007	-0.0199878553	-0.1529152179	-0.1406822411	0.0078408878	0.1426445317	-0.1894975527	-0.0696405026	-0.206775332	0.2569026583	-0.1508897843	-0.0267982166	-0.0273841249	-0.1677182771	0.1912489755	-0.0284878155	0.1271933884	0.0681981671	-0.0738565805	-0.1788963827	-0.242463533	0.0413146546	-0.0352793197	0.1451788926	0.2514016642	0.0257309151	-0.012413399	0.1696006952	-0.0947504008	0.024807594	0.0507288615	-0.0440550216	0.0797815268	0.066943009	0.1233592436	0.1540375862	0.0253124316	-0.1451797747	0.1556890669	0.155620091	-0.1804865894	-0.136607861	0.0580456129	0.0088153899999999	0.0	7.771110085209824e-05	0.0	-0.00948488	0.01338052	0.0001790383154704	8.99629486144e-05	-0.00803095	5.174999999999971e-05	2.6780624999999704e-09	6.449615790250001e-05	-0.000380677	-0.000811294	1.44914978329e-07	6.581979544359999e-07	-0.0	0.0	0.0	0.0	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000966698	0.7848877319	1.064859743	1.287095561	-1.576035137	-1.303082178
73207.91193411511	-458.88069135550177	5359398369.753154	210571.48889890328	107628.8817562181	64.71333904654603	4187.816250553218	11583976188.09398	75607.24189453125	-41.35852776604588	5716455026.898162	1710.527818974788	80296.58561902757	65797.09577677636	2.28034	38.813953	0.05918265	0.034656	-0.0399936655	0.2169411268	-0.0019850108	0.0893991248	0.2333271982	-0.1453354019	0.1657124741	0.0357086346	0.0764175876	0.1285007792	0.0321300701	0.0440676718	0.2146032888	-0.0464095555	-0.0017182435	0.0295564149	-0.1248291596	-0.0240611717	0.2479211171	-0.0027222621	-0.0324118301	-0.0178626211	0.1592035225	-0.0880136585	-0.0118454169	-0.0165577637	-0.0317170858	0.0470512417	0.0137967418	0.4306398677	0.0144417546	0.0852529176	-0.1534697485	0.1149342031	-0.0301520174	0.1945239063	-0.207733393	0.0866239127	0.0681713373	0.1685771088	-0.0992028562	-0.2054496657	-0.1098819263	-0.0038534566	-0.0445416297	-0.0426189364	0.2381467118	0.0671397182	0.1205018516	-0.0506914336	0.038352164	0.1735477484	0.0492699372	-0.0393096878	-0.0968087037	-0.0178726929	-0.1064969442	-0.1979411206	-0.1118889299	0.040672199	-0.1983747082	-0.028138816	0.0739177125	0.092148472	-0.0450445044	0.1256677896	0.1782612849	0.1320132654	0.0887122354	0.27043995	-0.2410961376	0.1455263761	0.1571166391	0.0626816695	-0.0782389457	0.2155661351	0.0606104566	0.0725100979	0.1807914918	-0.0498746263	-0.0780719381	-0.059435566	0.0438248211	0.2330888226	0.0514654003	0.0088074699999999	-7.919999999999802e-06	7.757152780089825e-05	6.272639999999686e-11	-0.029555	-0.02007012	0.0004028097168144	0.000873498025	-0.00418504	0.00384591	1.4791023728100002e-05	1.7514559801600002e-05	0.000171073	0.0005517499999999	2.9265971329e-08	3.044280625e-07	0.000153424	0.000153424	2.3538923775999995e-08	2.3538923775999995e-08	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7466271481	0.7530888248	-0.8021856714	1.109541295	-0.1532920329	1.651260365
72863.55658733279	-344.35534678232216	5309097878.555448	118580.60485757336	107421.60742851828	-207.2743276998226	42962.64692341345	11539401742.526695	75523.24540487754	-83.99648965371307	5703760596.485356	7055.410274146327	80202.88621212853	56973.04115283476	3.04048	51.752388	0.07288344	0.055879	0.0873278462	0.1522229073	-0.0523055503	0.1684439219	0.2714126891	-0.0509034266	0.1606823651	-0.0259660285	-0.0473647475	-0.0133113328	0.1995802603	-0.1134432904	0.0293531734	-0.2718893969	-0.0685277891	0.1594884994	-0.0286698882	0.0061206368	0.2903662008	0.0583398058	0.0220495319	-0.1044784371	-0.1582145494	0.0328306941	-0.0017708589	0.0451639999	-0.0755279587	-0.0395155699	0.1456749074	-0.0054994964	-0.0560418296	-0.058438498	-0.0301115932	-0.0992785911	0.0938546787	-0.0469052553	-0.1162328676	0.1686063373	0.1709292557	0.1384872766	0.2094636664	-0.133742291	-0.0589716758	0.0587345648	0.1204530876	0.2163555785	0.2202880209	-0.0169717073	-0.0345983142	-0.1988168178	0.1110793257	0.0754287008	0.0054898407	-0.1720835622	0.0790411718	0.0927050563	0.1055115646	0.1088371008	0.0172278955	0.0375582095	-0.024718884	-0.080902339	-0.0252128073	0.1960088859	0.010320001	-0.0794732368	0.1947813587	0.1355707092	0.0651381121	0.1878511765	-0.1735808281	0.0304061514	0.0613207907	0.097709744	0.1635727846	-0.0032468476	-0.158536937	-0.2814930953	0.1078743638	-0.1773311122	-0.0623226973	-0.1932103432	-0.2123992106	-0.0357590056	0.0447924436	0.0088153899999999	7.919999999999802e-06	7.771110085209824e-05	6.272639999999686e-11	0.0249137	0.0544687	0.00296683927969	0.00062069244769	0.00525203	0.00943707	8.905829018490001e-05	2.7583819120900005e-05	0.000197044	2.5971000000000013e-05	3.882633793600001e-08	6.744928410000005e-10	-0.0	-0.000153424	2.3538923775999995e-08	0.0	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04723141429	0.02211917565	1.575146674	-0.2827834831	-0.4201261005	0.5354090067
72940.9535739933	77.39698666051845	5320382708.283446	5990.293544128471	105648.23177083331	-1773.37565768497	3144861.2232696	11161548876.303713	75457.82158994932	-65.42381492821733	5693882839.100622	4280.275559761632	80035.84429977491	56480.64595108458	1.075925	18.313457	0.059311095	0.034222	0.1045671747	0.0439812826	0.0774087289	0.1156735494	-0.1175015094	-0.0967610718	0.01233488	-0.0720057833	-0.0384257916	-0.3216240749	0.0226734323	-0.0231467403	-0.1434483099	-0.0810154525	-0.0060216124	-0.1491903628	0.1829527264	0.0607216423	0.0492507939	-0.040055212	0.1758454189	-0.0414457853	0.1110611749	0.0960268839	-0.1221627845	0.1032292432	-0.0395061124	-0.2606721025	0.0308501976	0.0203241106	0.1496504714	-0.0117091704	0.1442848982	-0.0481750483	0.0827690462	0.0715285768	0.1084219162	-0.0068353211	-0.0804589776	0.1967199256	0.1666461816	-0.1130791905	-0.0167206219	-0.100607873	-0.066316063	0.0189330438	-0.1148248714	0.0706582538	-0.0571519168	0.093617701	0.0808112415	-0.0559265338	0.0258209827	0.0337842159	0.0812305633	-0.1786648083	-0.222042056	0.2208258318	-0.1409822071	0.0519193178	0.0265433672	-0.079866087	0.0644169986	0.0375447525	-0.1448483263	0.14772122	0.0522459997	-0.0297599891	-0.0093630733	-0.0574540022	-0.0940226978	0.2179954987	-0.0059201993	-0.1962567241	0.0264151652	0.0639339392	-0.0438009022	-0.3166480027	-0.1200919913	0.069463777	-0.2116855243	0.1420004835	-0.1736998409	0.0322778424	0.0380387679	0.00881146	-3.929999999900333e-06	7.764182733160001e-05	1.5444899999216613e-11	-0.00243589	-0.02734959	0.0007480000731681	5.9335600921e-06	0.0193078	0.0140557699999999	0.0001975646702928	0.00037279114084	-3.86431e-05	-0.0002356871	1.4932891776100002e-09	5.554840910641e-08	0.000122349	0.000122349	1.4969277801e-08	1.4969277801e-08	-1.35305e-05	0.0	0.0	1.8307443025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.142819143	-0.7728952235	-0.9519758542	-0.7790414715	-1.348078972	-0.1242243142
