global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_02	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17
72882.92113065824	1261.505654776818	1591396.5170338887	5311920192.53775	126220.72864464692	1839.9274184937383	15931672339.585592	3385332.905325033	71754.24948462872	1801.7783242768928	5148672319.102341	3246405.129834048	82097.5605607953	79667.37216168102	4.723326	123.993248	0.0846327949999999	0.0412472	0.1637011115	0.0896571496	0.0038119689	-0.2265126116	-0.0371259951	0.1845913405	0.0440710252	-0.0595896315	-0.0825784402	0.1780208007	-0.0596998801	0.1738501962	0.1385355851	-0.020964052	0.1250340769	0.0053136765	0.2576511996	0.1100457188	-0.1658104683	-0.0477612243	-0.1009084919	-0.0459958107	0.0343907542	0.0233174693	-0.1257188338	0.3500056881	-0.0314647204	0.1070567005	-0.0241044671	0.0069260731	-0.0724117587	-0.0772784182	0.0290369134	0.0743763755	0.0251404393	0.1033092255	0.0487927958	-0.0196149846	-0.1449858158	0.1220573262	0.005768491	0.0039683147	-0.2125862696	-0.2734836785	-0.0461391819	0.0870634352	-0.0659519426	-0.0162919305	-0.0714418791	-0.0359023566	-0.2010245211	0.059205474	0.049530866	-0.0727283992	-0.1653048185	0.0145518016	0.0882691324	0.1108321326	0.1043587853	0.0853278685	0.0797044886	0.0001228805	0.0323190666	-0.1492401569	-0.0441921357	-0.06978216	-0.0068256017	-0.2555744697	0.0408753333	-0.0772078874	0.0323232977	-0.0551698263	0.2136979399	0.0528889262	-0.0910469715	-0.131722818	0.1406190844	0.2555350379	-0.0254118714	0.1097673485	0.0089856746	0.0696240311	0.1005405618	-0.00398358	-0.0011045299999999	1.5868909616399995e-05	1.2199865208999987e-06	0.0301657	0.02395393	0.0005737907624448	0.00090996945649	-0.00971442	-0.01679513	9.43699559364e-05	0.0002820763917168	-0.000398706	-0.0006754459999999	4.5622729891599995e-07	1.58966474436e-07	-8.675779999999998e-05	-0.0001801380999999	3.2449735071609986e-08	7.526915860839997e-09	0.00023562	0.0	5.55167844e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.028991828	0.7624942402	0.4304840364	-1.051941824	0.7879206739	0.2977273818	1.018654445
72508.79666286291	-374.1244677953364	139969.1174031437	5257525593.496399	125857.54494412016	-363.1837005267589	15840121619.361229	131902.4003283105	71701.6411245137	-52.60836011501669	5141125339.948554	2767.639553991279	81949.08479674936	71224.0062867439	1.99355	52.333183	0.0577372695	0.0329022	0.1086463378	0.2192742726	-0.0711265391	-0.0854248742	0.0622652323	-0.2255880467	-0.0337962555	0.1688911612	0.0017503168	0.0785830835	0.0617292648	0.0703767222	-0.0648511327	-0.0632527483	-0.0139757595	-0.0664595898	0.1219053001	0.0750008116	0.0382328003	0.0797266743	-0.3033446426	-0.077344553	0.0780239376	0.221511544	-0.1838448705	-0.0163057901	0.0256862367	0.0971194909	-0.0522647802	-0.0971565491	-0.066069422	-0.1462174909	-0.0843663157	0.0846936562	-0.1349731365	0.0260319132	0.1510351549	-0.0440545099	0.0786903931	0.1146876353	0.0035883747	0.0213447287	-0.2360899504	0.0644222504	0.1014742692	-0.0806248127	-0.2009644278	0.2377765356	-0.0480253259	-0.1230744703	-0.0376479858	0.0188633238	0.0154685117	-0.0423194754	-0.0295224884	-0.0229686051	-0.0786991643	0.0629040206	0.1455898678	0.0275520417	0.0717272312	-0.0837489826	0.0199955052	-0.0955860815	-0.1769002989	0.0227104905	-0.1184812111	0.0290330445	-0.0135454802	0.1405305528	0.0572649384	-0.1586523711	0.0481031279	0.1454182135	-0.0055475184	-0.2166761672	0.0726303832	0.0259580219	0.1043241142	-0.003871179	-0.0919311271	0.1128821523	0.094929576	0.000652021	0.004635601	4.25131384441e-07	2.1488796631201e-05	0.0174448	-0.0127209	0.00016182129681	0.00030432104704	0.00711284	0.01682726	5.05924928656e-05	0.0002831566791076	-0.000791123	-0.000392417	1.5399110188900006e-07	6.258756011290001e-07	-8.10463e-06	7.865316999999998e-05	6.186321151048897e-09	6.568502743690001e-11	0.00023562	0.0	5.55167844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.423423137	0.5027461397	-0.5114074112	-1.3256238	0.3700514747	0.2738604255	1.0043981
72037.65288545267	-471.1437774102378	221976.4589923877	5189423433.244967	124637.20020198604	-1220.344742134126	15534431674.189947	1489241.2896544067	70076.26655531123	-1625.3745692024677	4910683134.331032	2641842.4902101075	80862.20274950887	38494.33506999025	3.791783	99.539078	0.0567354885	0.0264343	-0.1423455366	0.2276184668	0.0265239435	-0.0561596777	-0.0241630786	-0.1111437705	0.2227680214	-0.0603991538	0.1033035688	0.0031956373	0.1843755242	-0.2055152589	0.05212058	0.0165222005	-0.0150028618	0.0623380464	0.0643566793	-0.0839474535	0.0452565798	0.2117423541	-0.1873981632	-0.0026927665	0.0506746498	0.1890836483	0.0385611278	0.0026294102	0.0131558474	0.0347612214	-0.0286472232	-0.0075181523	0.0551205216	0.0542716135	-0.0191354879	-0.0556676575	-0.1238837805	0.0582139871	0.1148636766	-0.0695020063	0.1802584631	-0.0777303335	0.1835787403	-0.0929069172	0.0472070065	0.114695626	0.1056617266	0.1061101657	-0.116325601	0.0489230127	-0.0124615368	-0.1571830751	-0.0808009342	0.0395033806	-0.0691473886	0.0421902067	0.0087046116	-0.1404220155	0.025736659	0.0335833247	0.1580532795	-0.0649065736	0.0533616242	0.0047182009	-0.1205091747	-0.1630666454	0.0019115693	-0.0079537773	0.0885080247	0.0471847142	0.0616080205	0.1412228332	-0.0493093101	-0.0691606017	-0.0712373735	0.1769071731	-0.0001690524	-0.0138433302	0.0139203033	0.075562487	-0.1451469259	0.1547848784	-0.245326845	0.1405549936	0.0891475206	-0.00266935	-0.003321371	7.1254294225e-06	1.1031505319641e-05	0.000694509	-0.016750291	0.0002805722485846	4.82342751081e-07	0.0197991	0.01268626	0.00039200436081	0.0001609411927876	-0.000398706	0.000392417	1.5399110188900006e-07	1.58966474436e-07	7.90297e-05	8.713433e-05	7.5923914645489e-09	6.2456934820899996e-09	0.00023562	0.0	5.55167844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3122115106	0.8059879881	-0.8508385843	0.04606405507	-0.1958840395	-0.2645405667	2.296891058
71987.70438185916	-49.94850359350676	2494.853011230557	5182229582.169945	125942.07500622864	1304.8748042426014	15861406256.87452	1702698.2547471672	70087.57381966762	11.307264356393716	4912268003.927359	127.8542272253718	81069.07571464672	30516.3172128474	2.318025	60.85107	0.092671751	0.0469985	-0.1926836214	0.0939376053	-0.0977315375	-0.2040224925	0.0816465421	0.0385633652	-0.0438793496	-0.0674353185	-0.1387518851	0.0701140804	0.0735555972	-0.1359011386	0.2441591162	0.0441887911	0.0294102843	-0.056105745	0.1383488216	-0.0451319967	-0.0778524872	-0.1337235834	-0.0711484971	0.0586730153	-0.1538767185	-0.1277629536	0.2829862851	-0.0465159363	0.1321447861	-0.0872712652	-0.1889453102	0.1485004405	0.0064014297	-0.1845245951	0.1673011669	0.1539801087	0.0656579364	0.0153270467	0.1596817201	-0.0205328766	-0.0303587503	-0.113611337	-0.0133274418	0.0492781057	0.0411040406	-0.299936649	0.0663659208	-0.0445316979	-0.0084699222	-0.1054257507	0.0009468175	0.0039796797	-0.0895171393	-0.1936167911	-0.2961929426	0.1086168236	-0.0904169891	0.1122161486	-0.108269372	-0.0587169054	0.1072661809	-0.00430511	0.057477159	0.0851023823	0.1193161336	-0.2336738108	0.0145410867	-0.0340226928	-0.1447181301	0.0490443231	0.0414953779	0.0813336797	0.1549363588	-0.0878359678	0.1254054911	-0.12467794	-0.094114663	0.001591402	-0.0811544269	0.0542876539	0.2159840505	-0.1498453266	0.0258621895	-0.0788858138	0.0832048154	-0.0194838	-0.0168144499999999	0.0003796184624399	0.0002827257288024	0.00622271	0.005528201	3.0561006296401e-05	3.87221197441e-05	0.00708172	-0.01271738	5.01507581584e-05	0.0001617317540644	-8.96338e-05	0.0003090722	9.552562481284e-08	8.03421810244e-09	-7.682749999999998e-05	-0.0001558571999999	2.4291466791839998e-08	5.902464756249997e-09	-0.000451685	-0.000687305	2.0401933922500002e-07	4.7238816302500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3117869469	1.26416178	1.258033804	-1.397335026	0.7509039083	0.7634202711	0.1589554989
71725.27090521842	-262.433476640741	68871.32966174635	5144514486.426972	125707.06976526909	-235.00524095955188	15802267388.97023	55227.46327845704	69964.62644303958	-122.94737662804256	4895048953.314074	15116.057419717745	80920.44177067629	28483.01485671844	1.121981	29.453415	0.062386505	0.0287997	-0.2175228379	0.0400885237	-0.0904589018	-0.0421776254	0.1259092126	-0.1366000617	-0.0818911512	0.0165928469	0.0977925767	0.0039518565	0.0160656493	-0.2107510678	0.0977958278	0.0615594588	-0.0341569928	0.0750818565	0.1125077252	-0.2005218831	-0.1418873327	-0.0825329717	-0.0257406354	-0.1299110573	0.2102190793	0.1514436247	0.0605762146	-0.1541404205	-0.0800323727	-0.0224223776	0.0175100595	-0.1993579745	-0.1528083693	0.0832649224	0.1640675291	-0.0239005393	-0.0250030739	0.0007985631	0.156693802	0.1033322254	0.0854883453	-0.190605404	-0.0158275606	0.093825453	0.077014126	0.0686236679	0.1989988989	-0.0246293346	-0.0856652937	-0.1224499675	0.1152903388	-0.1167229329	0.1116256355	0.0334546628	0.0021541518	-0.0741344683	0.0058616601	-0.0610812327	-0.0812849746	0.1251021662	0.1372810292	-0.0414816495	-0.1523659334	0.0938430259	0.1244539578	-0.1230715207	0.133878648	0.1550770066	-0.027264297	0.1472253348	-0.0688046814	0.3396057539	-0.0109261896	0.0207867369	-0.1293345268	-0.0326928918	-0.1633670367	0.0074560355	0.0376187164	0.017325698	0.0351057685	-0.0688571222	0.0185654555	-0.08251325	0.0771121694	-0.0228847	-0.0034009	0.00052370949409	1.1566120810000012e-05	-0.0183303	-0.02455301	0.0006028503000601	0.00033599989809	0.0167195	0.00963778	0.00027954168025	9.288680332840004e-05	0.000199766	0.0002893998	8.375224424004001e-08	3.9906454756000006e-08	-0.000113034	-3.620650000000002e-05	1.3109106422500015e-09	1.2776685156e-08	-0.000281395	0.00017029	7.9183146025e-08	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.362331164	1.99308126	0.2533003621	-1.138083972	0.1613989634	-0.6745350878	-0.3109633771
72223.47871479804	498.2078095796169	248211.0215261198	5216230877.666885	124822.24849177818	-884.821273490903	15580593718.54322	782908.6860220633	70630.76928281461	666.1428397750278	4988705569.482188	443746.2829835384	81332.24637965152	49287.80598630848	3.004004	78.85888699999998	0.14167319	0.0758664	-0.0600854043	0.2341082541	0.0539158692	0.0630872226	-0.0727360662	-0.0611159723	0.1017511309	-0.1705053855	0.0518749752	-0.0392861334	0.0015657664	-0.1080759136	0.0445325855	-0.0265946265	0.1921258043	-0.1057444166	-0.2627068643	-0.0919459108	-0.1197515233	0.0224471074	-0.0273285485	-0.160124927	-0.0870131511	-0.0025921372	-0.0861774038	-0.0475097835	-0.0493759178	0.1357314501	0.0250241375	-0.0119916318	-0.0504124963	-0.1967800975	-0.026399318	0.2535424291	-0.0370896644	0.0250123913	-0.0956742912	-0.0255644745	0.1873062881	0.0233815183	0.0921214515	-0.0304567585	0.1537241467	-0.1234224543	0.159614803	0.0055159435	-0.0309111279	-0.0595592266	0.2624317901	-0.0300306407	-0.0909770302	0.0020352493	0.0953383487	-0.0225544319	0.1046759942	0.1500129132	-0.0985573368	-0.1240547524	0.1508867718	-0.0648147565	-0.2244342803	-0.0338339008	-0.1468224691	-0.0214524296	0.136583325	0.0857035578	-0.1186224413	-0.0450424696	0.0098059599	-0.0597035002	0.0136670188	0.0113007575	-0.1068393188	-0.1065381331	0.0449199658	-0.0210651559	-0.0634676861	0.0761681796	0.1420303998	-0.0253458128	-0.0039463214	-0.2839712374	0.0708805621	0.00185014	0.02473484	3.4230180195999995e-06	0.0006118123098256	0.0484154	0.0667456999999999	0.0044549884684899	0.0023440509571599	0.0150582	-0.0016613	0.00022674938724	2.7599176900000034e-06	-0.000398706	-0.000598472	3.58168734784e-07	1.58966474436e-07	-0.000485189	-0.000372155	1.38499344025e-07	2.3540836572100002e-07	-0.000281395	0.0	7.9183146025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4662728064	1.267828847	-0.3066327652	0.7804356867	-1.672963195	-2.369166673	0.4147269024
72157.58421524569	-65.89449955234886	4342.085071254504	5206716959.780274	125396.54587841686	574.2973866386747	15724293718.237904	329817.4883000114	70008.44113667117	-622.3281461434381	4901181830.386752	387292.3214823284	80923.54465417695	40168.48746581049	2.647975	69.512665	0.1308409784999999	0.0705077	-0.1436427129	0.248219805	-0.0538963794	-0.1197924071	-0.0484020811	0.1110741404	0.1882611769	-0.2275040197	0.0265437802	-0.0897880673	0.0056420563	-0.1843370803	0.1692303409	0.0725375891	-0.1067495325	-0.1442938783	0.0978684507	0.2959635337	-0.0700393463	-0.0274988599	-0.0978054369	0.0448111864	-0.0688350897	0.0890441841	-0.2011910715	-0.0754352005	-0.0341640072	0.0549895416	0.0460325901	-0.0555946128	0.175845333	-0.0561747709	0.0288025534	-0.210115164	0.0153662276	0.0716293186	0.1053406481	0.0663871572	0.0838065377	-0.0548336209	0.3500003733	0.0387382307	0.0377796823	-0.1749350143	-0.0005908236	-0.0735651673	-0.1560589692	-0.0776616006	-0.2777380258	-0.054496896	-0.0091678398	0.000246621	0.0552865143	0.0695297677	0.1051320096	-0.0713881343	0.0670427959	0.0640425975	0.2063543141	-0.026001748	-0.118474476	0.0220075043	-0.0463763062	-0.2278099208	-0.0284923772	-0.0537070614	0.0536355733	-0.1194635856	0.0474241653	0.1132938157	-0.0350219485	0.1378432396	-0.2392256801	-0.0964210933	-0.1526924236	0.184800812	0.0648668189	0.0672667582	-0.0155022936	0.0315404257	-0.0699071183	0.1082335419	0.0645212233	0.00405215	0.00220201	1.64199196225e-05	4.8488480401e-06	-0.0048859	-0.0533012999999999	0.0028410285816899	2.3872018810000003e-05	0.02666	0.0116017999999999	0.0007107556	0.0001346017632399	-0.000557041	-0.000158335	2.5069972225000002e-08	3.10294675681e-07	-8.10463e-06	0.00047708437	2.276094960982969e-07	6.568502743690001e-11	0.000357903	0.000639298	1.2809455740900001e-07	4.0870193280400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.258726585	0.7367437074	0.9500482202	-0.3623671242	1.238647953	-1.925355959	1.979247724
72448.48249148358	290.89827623788733	84621.8071181742	5248782615.318803	125008.29567821042	-388.25020020644297	15627073988.37088	150738.21796034306	70808.38340451624	799.9422678450646	5013827160.3609705	639907.6318851052	81381.08663744117	58003.37913221517	2.8809	75.627251	0.0877952485	0.0441453	-0.0060560966	0.2831809571	0.1256515356	-0.119768455	0.14050907	-0.011513723	0.0284362312	-0.1220013572	0.0718326907	0.1304846984	-0.0039840337	-0.0290992337	0.0500868609	-0.0731686533	0.1418265401	-0.1812589054	-0.0799345435	0.0615036876	-0.076478845	0.0921160417	-0.0897979955	-0.101926666	-0.0918124412	0.0626378203	0.1662491632	-0.0372732138	-0.2294397812	0.0868040727	-0.0247187478	-0.0674972332	0.0531425547	0.1461980703	-0.0466457054	-0.0628720049	-0.011140952	0.1214109718	-0.0337383532	-0.0721351058	0.1263654981	-0.0051450266	-0.0329123848	-0.0575164533	-0.0730230424	-0.2265622965	0.0322468841	0.0346967175	-0.0027034193	0.08433488	0.2222279201	-0.1671087426	0.0859564678	-0.0840413178	-0.022153259	-0.0739248832	0.1419600728	-0.0662658504	0.0925862081	-0.0991321711	0.18710617	0.032383835	-0.0947189594	-0.0264059223	-0.0945591678	-0.0606730371	-0.0037013896	0.0620322493	-0.205681435	-0.0966743428	-0.0419869261	-0.0442133403	0.1091364577	-0.0577433584	-0.1992295057	-0.0024943535	-0.0896698134	0.1484175496	-0.0149376	0.0236034247	0.1789319854	-0.000563852	-0.0351414868	0.0287761011	0.0580456129	0.00966388	0.00561173	9.33905766544e-05	3.1491513592899994e-05	0.0299128	0.0347987	0.00121094952169	0.00089477560384	0.0156805	-0.0109795	0.00024587808025	0.0001205494202499	-0.000662833	-0.000105792	1.1191947264000013e-08	4.3934758588900004e-07	-0.000441495	-0.0004333903699999	1.8782721280873685e-07	1.9491783502500003e-07	0.000168979	-0.000188924	2.8553902441000002e-08	3.5692277776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1328632776	0.530202288	-0.3830582087	-0.4640179793	-0.4704669123	-1.506557819	-0.2867725354
73085.56984682243	637.0873553388519	405880.2983326526	5341500519.83476	125334.68158278758	326.3859045771678	15708782407.458754	106527.7587066561	71761.99333981732	953.6099353010796	5149783688.103985	909371.908704929	82008.2165309616	80846.77202767385	3.148241	82.645279	0.0764969499999999	0.046562	0.1344342059	0.0500125947	0.110424723	-0.1105967523	-0.0768619008	-0.1329111234	0.0804466972	-0.0556139939	-0.0429258713	0.0222838505	-0.0150104393	0.0538977199	0.0651007646	-0.1148556649	0.1025141342	-0.0100681699	-0.0429349803	0.1167359765	-0.0535817488	0.1109679163	0.0894894645	-0.2727636649	-0.0327017724	-0.0548164407	-0.0365391316	0.1623455718	-0.1076810262	-0.0411939672	-0.0080915618	-0.1765065068	0.224461486	-0.05574063	-0.113348391	-0.0191579299	0.0380445763	0.134952517	-0.0055089323	-0.1005350877	0.0858568319	0.1689393882	-0.032981492	-0.0526841785	-0.0837562806	-0.1580206704	-0.0127761033	0.0997177223	-0.0727625293	0.1131536452	0.262238885	-0.0646939936	0.1676992563	0.1872115627	0.0486327526	-0.0213029243	-0.0385839248	0.0524716686	0.0509497483	0.0411422086	0.1207889247	0.1740058752	-0.0503843002	-0.0269047402	-0.239125911	0.0460853523	0.0131288629	0.0935138905	-0.1469265199	-0.1417736805	0.0078672004	-0.1393433137	-0.094903593	0.018232176	-0.1918411613	-0.0990607624	0.0304187569	0.1724725467	0.1368535837	0.1262132289	0.0437456545	-0.0277103375	-0.0437487198	-0.0798016721	0.0514654003	0.00937568	-0.0002881999999999	8.790337546240001e-05	8.305923999999935e-08	0.0192265	-0.0106863	0.0001141970076899	0.00036965830225	-0.0272033	-0.0428838	0.00074001953089	0.00183902030244	-0.000524932	0.000137901	1.9016685801000015e-08	2.75553604624e-07	-0.000306903	0.0001345919999999	1.8115006463999986e-08	9.418945140900003e-08	0.000349259	0.0001802799999999	1.2198184908099998e-07	3.2500878399999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02818066459	0.5686237428	-0.6276679715	0.8272386117	-0.3972425386	-0.7772090544	0.6308455472
73143.88756743087	58.3177206084365	3400.95653696366	5350028288.476968	125630.44771942626	295.76613663867465	15783009394.183496	87477.60758216717	71852.34039876523	90.34705894791114	5162758820.780029	8162.59106053733	81942.1313051815	80485.25024856169	0.8451379999999998	22.185934	0.08556875	0.0453294	0.131867234	0.0614934935	-0.0827374849	-0.2271664501	-0.0809628861	-0.0062486581	0.1652883399	0.0421359544	0.04918132	-0.0320417642	0.1278779505	0.081909183	-0.0420419543	-0.0186115739	0.2137239782	0.0341981839	-0.1960159562	-0.0649867376	-0.0110642088	-0.0671766964	-0.1680199733	-0.0593526615	0.174704843	-0.0335444412	-0.179468494	-0.0081217918	0.0793627066	0.0506570671	0.0478388221	-0.1054668064	0.1049423468	0.2162148104	0.1164819331	-0.0390732482	-0.1438816852	0.0889584383	0.2080821963	-0.0606444747	-0.0378346767	0.1264758522	-0.0245020474	-0.1715796473	0.0014484145	0.0729864234	0.026925645	-0.1885452327	0.0393387398	0.1199994268	0.0125780659	-0.2110702624	0.0078297349	0.0574509332	0.2684970112	-0.1696447791	0.09914785	0.0778238014	0.0345621161	0.0144125444	0.040756075	0.2930051265	0.2000456034	-0.0057074524	-0.0835700879	-0.1251014454	0.1022872722	0.0073580799	-0.1349032154	0.0074650626	-0.0704250699	-0.0188453587	0.1207967473	0.1798113463	-0.1608143466	0.0250361499	-0.1291405619	-0.0678645325	0.2588151948	-0.1023353066	0.016069944	0.0041865737	0.0478432341	0.0033018216	0.0447924436	0.00487803	-0.00449765	2.37951766809e-05	2.0228855522500004e-05	0.0532501	0.0340236	0.00115760535696	0.00283557315001	-0.0502328	-0.0230295	0.00252333419584	0.00053035787025	-0.000456431	6.8501e-05	4.692387001e-09	2.08329257761e-07	-8.7662e-05	0.000219241	4.8066616081000007e-08	7.684626244e-09	0.000156641	-0.0001926179999999	2.4536402881000002e-08	3.7101693924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.987630246	1.189646611	0.3332640434	0.5557572817	1.724248164	1.999531475	0.9287002946
73068.5673561267	-75.32021130416251	5673.13423090369	5339015535.476825	126004.06843945758	373.620720031322	15877025263.29551	139592.44243672348	71841.99653247632	-10.34386628890934	5161272465.772339	106.99556980283506	82230.331866348	82044.32760724504	1.053052	27.643929	0.0248740699999999	0.0191658	0.131629772	0.0058143418	-0.0214662546	-0.0005046449	0.0903476253	-0.1591461067	-0.1311914662	0.0372519639	-0.0313209765	0.0774433326	0.0786305768	0.0939577176	0.0347466827	-0.0874756313	-0.0857084937	-0.1038591638	-0.019600105	0.0189994478	0.0141716261	-0.1973728076	-0.1741512077	-0.0472787246	0.0096815364	0.1045084109	0.1639620569	-0.0456897831	-0.0925180992	0.0751571162	0.1883527125	-0.0075055249	0.0291906231	0.2957311519	-0.1474665739	-0.0290977887	0.1643352738	0.0075068152	0.0969771288	-0.1533055634	-0.0084631778	0.0167937607	-0.1782217152	0.1653419607	0.0445872171	-0.0027447008	0.0095057594	-0.0330720537	-0.023155932	-0.1396281838	-0.0593424191	-0.009086623	0.1731382738	0.0508180508	0.0708906653	-0.0745425907	-0.057004173	-0.3036522483	0.1364853822	-0.1418235529	0.0325967237	0.2768251276	-0.0550769681	-0.0166379742	0.1307192226	0.048423575	0.2051834884	-0.018168708	-0.1251590578	0.1287967294	-0.0577283618	0.0074108255	-0.0070131242	0.2017725773	0.0835632116	0.1605302805	0.0233405795	-0.1263536236	-0.0716270098	0.0438221547	0.0272064447	0.293643096	0.0779874911	-0.1640089404	0.0380387679	0.00454551	-0.00033252	2.06616611601e-05	1.1056955040000015e-07	0.0521896	-0.0010604999999999	1.1246602499999977e-06	0.00272375434816	-0.0502496	-1.6799999999997373e-05	0.0025250223001599	2.822399999999117e-10	-0.000340979	0.0001154519999999	1.3329164303999998e-08	1.1626667844100002e-07	-0.000441495	-0.0003538329999999	1.2519779188899998e-07	1.9491783502500003e-07	0.000156641	0.0	2.4536402881000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47124408	1.335551034	0.02866799656	1.085328641	1.209502923	0.9066518373	-1.982938046
