global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_14	aroma_motion_15	aroma_motion_18	aroma_motion_22
71797.59381906156	-438.7255010183435	192480.0652437965	5154894478.206946	126687.46283291905	-354.02387695311336	16049713239.042244	125332.90545291315	70051.72127741604	-686.9651382582233	4907243653.928783	471921.1011821399	81389.0345521054	42246.660328526654	2.006879	47.087509	0.11844021	0.0725624	-0.1845399475	-0.026557245	0.1018079482	0.1022747723	-0.2376831162	-0.026825774	0.2540484279	0.0868843608	0.0112578292	-0.087972177	0.0162521073	-0.0943608301	0.0096571435	-0.2079519598	0.1576419399	0.1568569355	0.0084766282	0.2161490947	-0.1915144678	-0.0532315097	0.0256651104	-0.0060721915	-0.0138722628	0.0481473117	-0.0790082722	0.0378831625	-0.0961669828	0.0058301335	-0.0239822843	-0.051754242	-0.0338323195	-0.0151465797	0.0757977297	0.1898563343	0.140498394	-0.0331030282	-0.1730315454	-0.0568658766	-0.2026564933	0.1660344199	-0.0568290995	-0.0508738339	0.0340712659	0.0779516885	-0.2096821764	0.0047824788	0.0640907427	-0.0040847728	-0.0192253037	0.0228947646	0.0236879343	0.2226486665	-0.1764540309	-0.0252288422	0.0521995671	-0.033266843	-0.0526809386	0.0977914259	-0.0170538679	-0.01843742	-0.0235048581	-0.064029627	0.1366685497	0.1811128763	0.0074311196	-0.0297667156	-0.0752089884	0.2314971782	-0.1952258088	0.0106259511	-0.2905904867	0.0140454437	0.0662353532	0.1597078279	0.1524390179	-0.0469659592	-0.0467158435	0.0129416444	-0.0766380638	0.1417324352	0.2724389283	-0.145923286	-0.010279205	0.094929576	0.0164899	0.0104412399999999	0.0002719168020099	0.0001090194927375	0.0028923	-0.0100939999999999	0.0001018888359999	8.36539929e-06	-0.00874053	0.0293643699999999	7.639686468089999e-05	0.0008622662254968	0.0010936	-0.00110834	1.2284175556e-06	1.19596096e-06	-0.000260585	-1.000000000015745e-09	1.0000000000314906e-18	6.790454222500001e-08	0.000634084	0.000262471	4.020625190560001e-07	6.889102584100001e-08	0.0	0.0	0.0	0.0	0.0	-0.9341210611	0.8407757527	1.253369306	-1.425087038	-1.069081326	0.01005908394	0.4250040363
71699.28628259829	-98.30753646326777	9664.371725476718	5140787653.433987	125420.86385387076	-1266.5989790482854	15730393089.851185	1604272.973726159	70074.265625	22.54434758395655	4910402702.883057	508.24760798624754	81155.54766229504	40484.90758243684	1.955524	45.882553	0.0885693399999999	0.0444705	-0.1767039341	-0.1383055347	-0.0122777276	-0.0249890018	-0.208055313	0.0161315129	-0.0350598524	-0.0265922177	0.0071442494	0.1229222957	-0.1199223641	0.0108485341	-0.1314100056	-0.2327482834	0.1364443913	-0.0403752841	-0.123019724	0.0520794256	-0.0193598629	-0.0013518919	0.1153696656	0.0051655749	0.0165915	-0.1150855187	0.0739618075	-0.1347035688	0.1381442886	-0.0669342446	0.1343208783	-0.0700989547	-0.0621805366	-0.0137167664	-0.0320095255	-0.0537453646	-0.0725195487	-0.2300375006	-0.0373237678	0.0478987303	-0.1889355758	0.1802306616	0.127758808	0.0296876823	-0.0327296128	0.0009750709	0.0925681455	0.0010204642	-0.0815365087	0.0317773527	-0.0674259917	0.0492072844	-0.1629471789	0.1297261722	-0.0042448308	-0.1653474539	-0.1951265531	-0.0555074729	0.0659416561	0.0067894589	-0.1326822155	-0.0201942033	-0.0009243176	-0.2288680591	0.0948365924	0.0825210822	-0.0405343979	-0.0020687743	-0.0742550232	0.0539476815	-0.3498886043	0.1087115687	0.0345409481	-0.0359753196	0.1069169304	0.096791379	0.017964579	-0.0552900748	-0.014511319	0.0690917547	-0.2407795167	0.0053220802	0.0001024647	-0.1608214402	0.1143498005	0.0891475206	0.0161978	-0.0002921	0.0002623687248399	8.532240999999999e-08	0.0310015	0.0281092	0.00079012712464	0.00096109300225	0.00215986	0.01090039	4.6649952196e-06	0.000118818502152	0.000984304	-0.0001092959999999	1.1945615615999962e-08	9.68854364416e-07	-0.000827596	-0.000567011	3.21501474121e-07	6.84915139216e-07	0.000325038	-0.000309046	1.05649701444e-07	9.550943011600005e-08	0.0	0.0	0.0	0.0	0.0	-1.106552834	1.345572149	-0.8635683451	-0.08336776918	-1.353971815	-0.4509032999	-0.2797477625
71753.04884955566	53.76256695737538	2890.413605846272	5148500019.206721	125096.05113192472	-324.8127219460439	15649022008.801125	105503.30433799802	70538.64630365404	464.3806786540372	4975700622.352005	215649.41470718416	81383.3630524019	42831.28500366211	1.640264	38.485588	0.07327437	0.0474941	-0.1425576845	-0.1701478185	-0.0155563626	-0.0474026043	-0.0740923581	0.1869440496	-0.0474029513	-0.1730850025	-0.060681927	-0.115137777	-0.0102394337	0.1230731404	-0.0132540405	-0.0991546753	0.1190799005	0.1178071714	0.0556816183	-0.2345424625	0.143293995	-0.0956112811	0.0598727331	0.1170248855	-0.1063476223	-0.0230664087	-0.0218469082	-0.058938731	-0.0559599915	-0.1326837026	0.0193707262	-0.0065089901	0.0973940716	0.1741186217	0.0013372443	0.1942387124	-0.1621265554	0.1207135417	-0.0270117655	0.1574340428	-0.0939611181	-0.0547932823	-0.0098832518	-0.0029224953	-0.0474114807	-0.0979247495	0.0622110071	-0.2128019649	-0.0232640985	5.36441e-05	-0.0036720882	-0.1246708138	-0.1000174072	-0.0748961069	0.0488610821	0.0585770735	-0.0506294435	0.006501963	-0.0718152702	-0.1268762819	0.0171854009	0.0430284339	-0.0879624423	-0.2270285781	0.1265744015	-0.0220225654	-0.0808612609	-0.0246097643	0.0580331121	-0.1555842812	-0.1524521212	-0.0623759614	0.0267295724	-0.0687257458	0.1380531852	-0.0242023352	-0.0354069935	-0.0999579822	-0.0209705357	-0.0615227639	0.0134562913	0.0650887245	0.008461955	-0.0238292376	-0.1085558888	0.0832048154	0.0227891	0.0065913	0.00051934307881	4.3445235690000016e-05	-0.00713796	-0.03813946	0.0014546184090916	5.09504729616e-05	0.00332887	0.0011690099999999	1.10813754769e-05	1.3665843800999995e-06	0.000598129	-0.000386175	1.491311306250001e-07	3.57758300641e-07	-0.000827596	0.0	0.0	6.84915139216e-07	0.000163721	-0.000161317	2.6804565841e-08	2.6023174488999995e-08	0.0	0.0	0.0	0.0	0.0	-0.7582444847	0.1962084439	-1.506050659	1.003154348	0.9166367944	-0.4183865836	-0.3711499008
71994.7677827436	241.71893318793445	58428.04266151312	5183246588.091176	126488.28577769888	1392.234645774166	15999286438.980822	1938317.3088939171	70889.34988380312	350.7035801490856	5025299926.948257	122993.00112938612	81767.66910039667	51389.59801852318	2.491188	58.450871	0.17065719	0.0987068	-0.1129084173	-0.1878740289	0.1936381469	0.0688135088	0.1238838151	0.1576242882	0.0982353859	-0.0474317263	-0.0799843858	-0.0102195024	-0.068686731	-0.1415533391	-0.1466376787	-0.0169524767	0.1660903077	0.2005259632	-0.0185088052	0.1458117885	-0.1123975342	-0.0995280926	-0.0488141732	-0.1777331484	-0.0690307962	-0.0901175398	0.0162467891	0.1556997282	0.0677040241	0.104228875	-0.1691371868	-0.0494851086	-0.0183840936	0.1044367228	-0.1071114746	-0.0256613388	0.0980427714	0.2533793058	-0.1118160247	0.1196824272	0.0443699788	0.154552573	-0.0011788648	-0.2486517678	0.0127404058	0.059844757	-0.1012897445	-0.0337896169	0.109590767	-0.0722236947	0.2023987948	-0.032059814	-0.031869271	0.0612845857	0.0458914102	-0.2173548702	-0.0311682226	0.2279331848	-0.0068059549	0.0839694544	-0.1862764633	-0.0782591176	-0.0311467901	-0.186093658	0.311599807	0.0142448064	-0.1318186137	-0.1230135782	0.0486535945	0.0645220347	0.1701235327	-0.0855095334	0.169754664	0.0380669954	0.184118206	0.006761425	0.2080933205	-0.0335920516	-0.2269517497	0.1147090049	-0.053318146	-0.1198173461	-0.1182992942	0.0598611343	-0.1732364549	0.0771121694	0.00983924	-0.0129498599999999	9.68106437776e-05	0.0001676988740195	0.0123584	0.01949636	0.0003801080532496	0.00015273005056	-0.0427814	-0.0461102699999999	0.0018302481859599	0.0021261569994728	0.00199431	0.001396181	1.949321384761e-06	3.9772723761e-06	-0.000916161	-8.856499999999998e-05	7.843759224999995e-09	8.39350977921e-07	-0.000193547	-0.000357268	3.7460441209e-08	1.27640423824e-07	0.0	0.0	0.0	0.0	0.0	-0.557293254	-0.5978475103	-0.685029272	0.4757959642	0.465375443	1.288236479	2.251908707
72059.38833925681	64.62055651321134	4175.816324077141	5192555447.82782	126282.938170277	-205.3476074218779	15947380472.918003	42167.63987388969	70945.23802957934	55.88814577621815	5033226799.07367	3123.484838303811	81667.41274950201	56826.892753354965	2.271356	53.292946	0.13859546	0.0775001	-0.014330119	-0.3032409154	0.0397636937	-0.0787431283	-0.0278742461	-0.000575747	0.2247434269	-0.078831937	0.2082871744	-0.1491734981	-0.0348148172	0.2020115135	0.0179136938	0.1683200724	0.0308118382	0.0478759904	0.1011224064	0.1361880829	0.1044430991	-0.1160331589	0.1285150826	0.1601718737	-0.1435308049	-0.0955395297	-0.0373411713	0.0841272342	0.2350789159	0.2948395409	0.0369958264	-0.1539002591	0.046323863	-0.0011997156	0.0450596186	0.0730139935	0.0960123742	0.0074770451	0.0425451214	0.0823067981	-0.0970509907	-0.1791196449	-0.0100120718	-0.0872306647	0.2182353928	0.0481149349	0.1133568332	-0.036975262	0.1534679678	0.1680503931	0.1640425977	0.0618654784	0.0069663408	0.1044431459	-0.0474462823	0.3176397254	-0.1624287827	0.1072936928	-0.1240508947	0.0763561682	-0.0250605058	0.0304822863	-0.001092094	-0.1778061935	0.1904409063	-0.0777291563	-0.214710557	0.0436765204	0.0668582165	0.1391009687	0.0615371828	-0.1401110044	-0.075218398	0.1959962269	0.1781621774	-0.0084398258	-0.071745145	-0.0888141915	-0.0948605908	-0.0826709038	0.1778447241	-0.0281477982	-0.0136356808	0.1942369949	0.113158226	0.0708805621	0.00625143	-0.00358781	3.908037704489999e-05	1.2872380596100008e-05	-0.00712365	-0.01948205	0.0003795502722025	5.07463893225e-05	-0.0215081	0.0212733	0.0004625983656099	0.0004525532928899	0.000821737	-0.001172573	1.3749274403290005e-06	6.75251697169e-07	-0.00118158	-0.000265419	7.044724556100003e-08	1.3961312964e-06	-0.000640601	-0.000447054	4.10369641201e-07	1.99857278916e-07	0.0	0.0	0.0	0.0	0.0	-0.03552815677	-0.7895735766	-0.7909070158	0.2631920823	-0.7542455372	-0.6558877041	-0.4316059222
72447.41462458238	388.0262853255699	150564.39810356058	5248627885.786153	126016.5646706321	-266.3734996449057	15880174571.387602	70954.84131307456	70959.62927572396	14.39124614461616	5035268986.94818	207.10796559492957	81612.27276354954	58176.60902158676	1.454085	34.11726	0.0858718199999999	0.0465285	0.0067274974	-0.3347208755	-0.0537070485	-0.2625794709	-0.04553848	-0.015313825	-0.0298833223	0.2207531857	-0.0069410218	-0.1583935273	-0.0851197593	0.0591239825	-0.0231859189	0.0633341004	-0.0966583134	-0.0011719958	0.2136217905	0.0637585642	0.2306333227	0.1023801337	0.2367710942	-0.0012677222	-0.0242080236	0.0792139842	0.0851695122	0.1463964082	0.099918099	0.0293118816	-0.129806499	0.2950230396	0.0110866088	0.1513630465	0.0517337872	0.1513445114	0.1477872755	-0.0632802467	0.2032820631	0.1062333595	-0.0289321695	0.0162164001	-0.0879788079	0.1976383663	0.0428117227	0.0447987779	-0.1317415457	-0.0743329922	0.1898152852	0.1492828936	0.0805940919	-0.0248061549	-0.017677457	-0.0711808615	-0.1415342514	0.1576219398	-0.2636375975	0.0126148983	0.2118317834	0.0793851527	0.0290748191	0.0317116504	0.0354204415	-0.1566386966	0.1432744305	-0.1106291928	-0.260711273	0.0681627874	-0.1075046318	0.0958172147	-0.1909396901	0.000910254	0.055638644	0.0294253068	0.0577906098	-0.1460529083	0.0068624095	-0.0231202782	-0.0075553524	-0.0037458906	0.0465287832	-0.0786874774	-0.0107865371	-0.006946501	0.0190348195	0.0645212233	0.0112925	0.00504107	0.00012752055625	2.5412386744900007e-05	0.0164541	0.0235777499999999	0.0005559102950624	0.0002707374068099	-0.0175925	0.0039155999999999	0.00030949605625	1.5331923359999988e-05	0.000638326	-0.0001834109999999	3.363959492099999e-08	4.074600822760001e-07	-0.00131116	-0.00012958	1.6790976400000004e-08	1.7191405456e-06	0.000113156	0.000753757	1.2804280336e-08	5.68149615049e-07	0.0	0.0	0.0	0.0	0.0	-0.1236461319	0.3258419739	-0.987410032	1.847019151	-2.351234328	-0.8107453089	-0.9024952741
72447.32783628587	-0.086788296510349	0.0075322084111682	5248615310.618281	126533.0306640625	516.4659934304073	16010607849.032583	266737.12237005745	71218.15263290353	258.52335717956885	5072025264.443543	66834.32620739493	81950.59476218508	69506.96559881394	2.64129	61.972725	0.0792657999999999	0.0439245	0.1207760492	-0.2251521477	-0.0094669987	0.1912026458	0.0438465333	-0.0210003014	-0.1533514028	-0.0532724723	0.0121855178	-0.0006700767	-0.1576241798	-0.1367791507	-0.0538225308	0.0595197331	-0.0134318735	0.111878801	0.1258146919	0.0832231992	-0.0633732714	-0.1119052603	0.1200614646	0.1047923537	0.0134554567	0.1323097944	-0.1335786816	-0.3463361197	0.084253728	-0.0175138553	-0.0934674008	-0.0686067321	0.0563545873	0.0093821447	0.1727599636	-0.0429045569	-0.0218206413	-0.0365355904	-0.1257841623	-0.1111710037	0.0693166927	0.0986092714	0.0083645934	-0.0475857767	0.1157436413	-0.1026654543	-0.015652415	-0.0250432043	0.2055815714	-0.101381204	0.019649098	0.0332390399	-0.4612385736	0.0840423059	0.2144471982	0.1726232824	-0.0016128207	0.0702555568	0.0700825611	0.0508659198	-0.1155040534	0.0468439233	0.0584515508	-0.0737493967	0.0854293785	0.1213478385	-0.2414044574	-0.0444948329	-0.0109869105	-0.1879748873	-0.2555714364	-0.0498170814	0.0620634909	-0.0356362372	0.0855836233	-0.1028717912	-0.170584076	0.1497753121	0.0876186262	0.077823133	-0.0004111745	0.0695276059	-0.1213503514	-0.1208057324	-0.0158708215	0.0580456129	0.0203202	0.0090277	0.00041291052804	8.149936729e-05	-0.0115038	-0.0279579	0.00078164417241	0.00013233741444	-0.0190741	-0.0014815999999999	0.00036382129081	2.195138559999999e-06	0.000213994	-0.000424332	1.8005764622400006e-07	4.5793432036e-08	-0.00091952	0.00039164	1.5338188960000006e-07	8.455170303999999e-07	0.000113156	0.0	1.2804280336e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.2240303605	1.548451644	0.4427345163	1.643365857	0.3586352882	1.64817321	-2.195698954
72156.46899839224	-290.8588378936256	84598.86358083038	5206556018.315941	125965.52810724432	-567.5025568181882	15867314271.336958	322059.1519951809	70870.38426362234	-347.7683692811843	5022611365.67349	120942.83867249417	81754.88256026333	65817.55962642547	2.700816	63.369373	0.09656663	0.0566261	0.1168895508	-0.1556832588	-0.2143339737	0.0429894295	-0.1009922504	0.1064350957	-0.0786999484	-0.1075338	0.1147599518	0.0374068363	0.0244620962	0.0653018809	-0.1220735188	0.054820879	0.1008232138	-0.024013396	0.0108480509	0.1522414732	-0.0072668349	0.0306038749	0.1335296913	0.1725483024	-0.002558597	0.1133231005	0.0970902748	0.0070046527	0.0349538134	0.0596847403	-0.0497805389	0.1001292815	0.16312858	-0.0611714031	0.0896191626	0.0524863981	0.0239282768	0.0069785103	-0.1259191208	0.0741368042	-0.029554407	-0.009611769	0.1552413323	0.0364462754	0.0856944865	0.1445117535	-0.0420472347	0.0501385586	0.1040633349	0.0374187814	-0.0098245767	-0.0185971147	-0.2194744685	-0.0409198992	0.0101406104	0.1733835688	-0.0660136319	-0.1592295101	0.0080246974	-0.0012948125	0.0538725551	0.0983589502	-0.0252371319	-0.2002094106	0.0185945095	0.0540913988	-0.1266067238	-0.0917668708	0.0820972406	-0.2947714894	0.0331755575	-0.1013168204	-0.0099048338	0.1094471225	-0.1434898179	-0.0324683719	-0.097180288	0.0410512567	0.0605374112	0.0279308239	-0.0767854413	0.032875546	-0.0152874048	0.101588557	0.1173834887	0.0514654003	0.0213708	0.0010505999999999	0.0004567110926399	1.1037603599999974e-06	-0.00713445	0.00436935	1.90912194225e-05	5.090037680249999e-05	0.00595133	0.02502543	3.54183287689e-05	0.0006262721466849	-0.000663358	-0.000877352	7.69746531904e-07	4.4004383616399993e-07	-0.00105578	-0.00013626	1.856678760000004e-08	1.1146714084000002e-06	-0.000195657	-0.000308813	3.828166164899999e-08	9.536546896900001e-08	0.0	0.0	0.0	0.0	0.0	-0.353288668	-0.09813602603	-0.1820114627	2.173646697	0.5030202243	-0.7153261722	-1.924432729
72287.52276672618	131.0537683339353	17175.090194524782	5225485947.749955	125878.666907848	-86.86119939631317	15845438782.496948	7544.867960566075	71157.44424959304	287.0599859706999	5063381872.133942	82403.43554549843	81841.17571684149	69534.49945757465	1.566072	36.744831	0.05390205	0.0289038	0.1386496001	-0.0713105562	-0.1775825504	-0.0199613767	-0.0377542138	0.1463665891	0.0011818092	-0.1856515814	0.0877097803	0.0247463183	-0.0556591966	0.1013346991	-0.0564280188	0.0454812474	0.0627585862	0.1155843451	0.1089876448	0.1950485024	-0.061580593	0.1079627909	-0.0913627489	0.0081537687	0.0592275531	0.0451281896	0.0817302999	-0.0183040323	-0.138773779	-0.3175356673	-0.0322470887	0.0313531023	0.0760328789	-0.1978976062	-0.1291744079	0.0331621759	-0.1269534747	0.0745094765	-0.067855132	0.1552688382	-0.0033547851	-0.0872346136	0.0762109756	-0.0751034518	-0.0740913844	0.1506181628	-0.0759181189	0.1008396423	0.1270871447	0.0078152651	-0.0508817691	-0.1297185936	-0.0505117987	0.1223115736	0.0067942091	-0.0317249616	0.0066063251	-0.2358675282	0.0698020724	-0.2050439704	-0.1334317589	0.1028079171	-0.0323710702	-0.2068842521	0.0623808934	-0.0618551665	-0.0195825339	-0.0271368184	0.2039634832	-0.1913107995	0.1508207594	0.0533817296	0.0115094234	0.0147221525	-0.1155271539	0.1014614565	-0.0603595591	0.037658125	0.0222949577	-0.0373830027	-0.0625418867	0.0898579293	0.0321484936	0.0710778654	0.0114558483	0.0447924436	0.0124995	-0.0088712999999999	0.00015623750025	7.869996368999998e-05	0.0139209	0.02105535	0.0004433277636225	0.00019379145681	0.00260603	-0.0033453	6.791392360900001e-06	1.119103209e-05	-0.000663358	0.0	0.0	4.4004383616399993e-07	-0.000827596	0.000228184	5.2067937856000045e-08	6.84915139216e-07	-0.000380075	-0.000184418	1.4445700562500001e-07	3.4009998724000006e-08	0.0	0.0	0.0	0.0	0.0	-0.155453535	0.4067009077	-1.014180028	1.074961558	1.110012773	-1.408877198	0.6829347154
72790.45452609507	502.9317593688902	252940.35458188728	5298450270.115514	126318.66768022015	440.0007723721501	15956405804.505896	193600.67968808865	71753.37417537697	595.9299257839302	5148546705.551655	355132.4764448406	82176.45046086266	79421.25375956873	2.481214	58.216839	0.06504948	0.0340042	0.2026874126	0.0758752739	0.0611959414	-0.1558820894	0.1050646356	-0.0324390492	0.2437655583	-0.0111499264	0.0330135933	-0.002883716	-0.0214277321	-0.0502791715	-0.193794492	0.1584097675	0.0466035667	0.1507984566	-0.0714055496	0.0841638698	0.0927444023	-0.0051877529	-0.2670410953	-0.1272534296	-0.0314895359	-0.163106092	-0.0964409392	0.1165432208	-0.1006314172	-0.1585912334	0.0375582006	0.0363540127	0.0409216096	0.0726861141	0.1264957226	0.0556152646	0.0984054475	-0.0636187819	0.1058061966	0.1215358548	0.0721640734	0.0595638742	0.0363880679	-0.2294993754	0.1890139412	0.1093015725	-0.1676405082	-0.0985268427	-0.0195693982	0.074896798	0.0375453216	-0.177709249	0.1033175184	0.0149902611	-0.1679363758	-0.1968433841	-0.0088263301	-0.0007210989	0.1087926462	-0.0352085291	0.1051030234	0.0946226665	0.0923709807	-0.1289059896	0.0945946403	-0.0612666996	-0.0157793163	0.0061098105	0.1171292185	0.0997216555	0.1014193724	0.0853643169	-0.0624147181	0.0094305174	-0.1521998489	-0.0823287966	-0.0245165471	0.1439715779	0.0772600803	-0.0720387957	0.0155176887	0.1011389235	0.1782308026	-0.0698126815	0.0885694929	0.0380387679	0.0266258	0.0141263	0.00070893322564	0.00019955235169	0.0351037	0.0211828	0.00044871101584	0.00123226975369	-0.016306	-0.01891203	0.000265885636	0.0003576648787208	-0.000663358	0.0	0.0	4.4004383616399993e-07	-0.000827596	0.0	0.0	6.84915139216e-07	-0.000163508	0.000216567	2.6734866064e-08	4.6901265489e-08	0.0	0.0	0.0	0.0	0.0	0.0887722475	-1.308024105	-0.6653458686	-1.771989207	-0.2071224453	-0.468565513	0.8242466604
72549.66916752906	-240.78535856600504	57977.588899759605	5263454496.317917	125772.2453568892	-546.4223233309604	15818657702.113537	298577.35543440457	70900.22243403016	-853.15174134681	5026841541.194954	727867.8937630942	81444.36761101292	67452.57995802356	2.689126	63.095089	0.069253	0.035572	0.1149783808	-0.1172885089	-0.0908939199	-0.0680663851	0.101973213	-0.0609750558	-0.0101513572	0.0290029249	0.0568277847	0.1589900975	0.2746315272	0.1055870737	-0.0915964347	0.0807039893	-0.0975374504	0.0556881808	-0.0086961741	0.1638825385	-0.1184622692	0.2182247609	-0.0444475347	-0.0062747983	-0.128648913	-0.2176666168	0.039380921	0.007540348	0.026513654	0.0213483896	0.0645304374	0.1474465462	-0.0399923605	0.0679518376	0.1267857287	-0.0456353778	0.0429923941	-0.0514451111	0.100040281	0.020873345	0.0083521386	-0.089863514	0.0925790902	-0.0731136829	0.0717822293	-0.0595788557	-0.1271271358	0.2170192419	0.1348871428	0.0082971485	0.115757715	0.0299493615	-0.0791930684	-0.0892892501	-0.1273270467	-0.1982664367	-0.0129555402	-0.1001230895	0.1421384326	0.0018864232	0.1167082813	0.1052231846	0.0927641199	-0.1053915039	0.0931493271	-0.020085765	-0.1036822908	0.0626863273	0.0117373376	0.0635983554	0.0968408338	-0.0284964718	-0.0144888136	-0.2255579457	-0.0868111376	-0.0348610901	-0.0870528556	0.1751331348	0.1545080607	-0.065123144	0.0411310409	-0.0537332375	-0.032181976	0.1586189554	0.1279206302	0.0312165438	0.0177567	-0.0088691	0.00031530039489	7.866093481000002e-05	0.0351156	1.1899999999995248e-05	1.416099999998869e-10	0.0012331053633599	-0.0115942	0.0047118	0.00013442547364	2.2201059240000004e-05	-0.000126695	0.0005366629999999	2.88007175569e-07	1.6051623024999998e-08	-0.00118757	-0.000359974	1.29581280676e-07	1.4103225049e-06	-0.000380075	-0.000216567	1.4445700562500001e-07	4.6901265489e-08	0.0	0.0	0.0	0.0	0.0	0.3746377642	0.03123585392	-0.02027341587	-1.912200473	-0.09117533922	-0.9775856755	-0.2289805106
72482.56758790939	-67.10157961967343	4502.621987455373	5253722604.135853	126146.30050159802	374.0551447088219	15912889130.239468	139917.25128313768	70867.96039399845	-32.26204003171006	5022267810.4053335	1040.8392270076622	81538.34945501048	65426.38692154423	2.508454	58.855984	0.139504815	0.0723725999999999	0.1248484964	-0.0158712965	-0.2784452068	-0.046402848	0.0925504236	-0.0987113949	-0.1720657087	-0.0419435107	0.1105233832	-0.028357845	0.2587613086	0.1320108158	-0.2238756555	0.0975604386	-0.2199720705	0.0350041065	-0.0329449585	0.0440741825	-0.0038364072	0.1016190616	0.1359437811	0.0216349859	-0.0749046026	0.0458563091	-0.0283719773	-0.0618265003	-0.0434824422	-0.0120181749	-0.1030206995	-0.1166861003	0.1090165936	-0.0604901767	0.1140961171	0.0611762191	-0.1128351531	-0.1769742182	0.1175907105	0.0011204992	0.0552633221	-0.1045268754	0.2424424415	0.1238113027	0.1272452509	-0.0844203966	-0.2129145347	-0.0520872537	0.0669188979	-0.041522742	0.0356631398	0.1453524314	-0.1728132927	-0.1612199965	0.0316019887	-0.0089893559	0.1031352068	-0.114181807	-0.1035349933	0.0572316877	0.0752791523	0.1572970489	0.1156548703	-0.0605346619	-0.06104628	-0.0209700656	0.0002269325	0.1173232668	0.0082738961	0.1090577855	0.0312559868	-0.0740605105	-0.2411982528	-0.0517017473	-0.191782293	-0.0387095381	-0.0104967916	0.0845514304	0.1306771078	0.0807421766	0.1146526401	-0.052729296	-0.1387968158	0.1326532895	-0.025860146	0.0243380653	0.0287291	0.0109724	0.00082536118681	0.00012039356176	0.0566983	0.0215827	0.00046581293929	0.00321469722289	0.0190797	0.0306739	0.00036403495209	0.00094088814121	-0.00125005	-0.001123355	1.2619264560249995e-06	1.5626250025e-06	-0.00124118	-5.360999999999994e-05	2.874032099999994e-09	1.5405277923999998e-06	-3.15237e-05	0.0003485513	9.937436616899998e-10	1.2148800873169e-07	0.0	0.0	0.0	0.0	0.0	0.2736490258	-0.8203274253	0.4258144881	-1.869805528	-0.5931296471	-0.8306236253	-1.840702363
