global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_10	aroma_motion_11	aroma_motion_16
75179.13928620164	156.10499049372447	24368.768057045807	5651902983.814106	119411.05146603468	257.8371105659171	66479.97558498096	14258999212.223984	75934.87884907269	-84.09790055306803	5766105825.823346	7072.45687743372	81134.73756284897	62214.407625002284	3.656466	83.51062799999998	0.083958355	0.03488	0.0191322133	-0.0523742582	-0.0945536471	-0.1070888077	0.0381113411	0.0617788971	-0.1447595736	-0.0477341963	0.2269804967	-0.1033336918	-0.1248744411	-0.0174090151	0.0542503003	0.0079370346	0.0717172614	0.0732962213	0.0717806112	-0.0367154829	0.0746295467	-0.0624513605	0.1035258429	0.0351922419	0.2480620937	0.0558065764	-0.1626723292	0.0502005232	0.0833863932	0.0383284526	-0.005825088	-0.273053887	0.0286501372	0.0503114321	0.0242563002	0.0770083278	-0.078166201	-0.1175247863	-0.1249822781	-0.0232108683	0.1314642658	0.0802847288	0.1234066959	-0.0867545568	-0.0481508855	-0.0345656562	0.0074144664	-0.097266662	0.0893920674	0.0591058231	-0.1719280277	0.0264098293	0.1478124442	0.1331293255	-0.0899264708	0.0040768669	0.0200471691	-0.1344267987	0.0428014489	0.1730452972	-0.2274294682	-0.1211818484	0.0089558706	0.0309773416	-0.1225388572	0.0941721525	-0.1675670848	-0.1492299647	-0.1195224935	0.2182428133	-0.0230378243	-0.1681791728	-0.1212151797	-0.1419074652	-0.0019634197	0.0937009312	0.1574538301	0.0326995282	0.059647566	-0.1147015413	-0.0680963264	0.0051798621	-0.0855927017	0.0305359312	0.1402109028	-0.1418787325	0.1005405618	-0.0063698	-0.01005041	4.057435204e-05	0.000101010741168	0.0271633	0.02340566	0.00073784486689	0.0005478249200356	-0.00685326	-0.01288547	0.0001660353371209	4.69671726276e-05	0.000203683	-0.000331025	1.0957755062500001e-07	4.1486764489e-08	-0.00020285	-0.0001890757	4.11481225e-08	3.574962033049e-08	-0.000155233	-0.0002322356	5.3933373907360004e-08	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.475554257	0.6466447173	0.7591485452	2.550267874	-0.5495656185	1.021756541	0.4349684928
75026.60374672242	-152.53553947921318	23267.090804214604	5628991269.767703	118910.92605516389	-500.1254108707944	250125.42659868096	14139808335.296654	75829.9304931803	-104.9483558923821	5750178358.600556	11014.157404514091	80848.38495256951	64122.21529381297	3.398085	77.60942099999998	0.0863281499999999	0.0543688	-0.0572364125	0.1743890977	0.1252184118	-0.0189982029	0.1609673057	0.3219862059	-0.0952814696	0.1825304086	-0.1009509622	-0.0469167026	-0.0195495131	-0.1592607289	-0.1100199873	0.0854611453	0.0220033675	0.1778362158	0.1574080316	-0.0462424228	-0.0967024576	-0.0785712518	0.0946847829	0.1054587575	0.0926054221	-0.0159865206	0.17830536	0.0955343263	0.0288979699	0.1470063461	-0.0924783302	0.0289392541	0.1371004013	-0.2820893122	0.0618466597	-0.1185037421	0.0636325398	-0.113843477	0.0642698165	-0.0719801685	0.1889911624	-0.1270860579	-0.0726677162	-0.0373343964	-0.3201306837	0.0084945185	-0.0564523026	0.0080856405	0.0639082885	0.0238466229	0.1022193972	-0.0398524315	0.0569701825	0.0898267206	0.0609670201	-0.086686489	-0.115453002	0.0237009572	-0.1577515329	0.3992588048	0.0150615597	-0.0753322389	-0.0584077745	0.1145425961	-0.004854971	-0.0346042263	0.1600226183	-0.2718888153	0.1595217765	0.0620736556	0.011892551	-0.1793787641	0.1040080898	-0.0597751286	-0.1970890059	0.0560468093	-0.0959965681	0.0829291833	0.0022097672	0.0558501032	0.2279224967	0.1582363678	0.0487720803	0.0802450829	-0.0156373325	-0.0274225437	0.094929576	-0.0228182	-0.0164484	0.00052067025124	0.00027054986256	0.0277821	0.0006187999999999	0.00077184508041	3.82913439999999e-07	0.0112233	0.01807656	0.0003267620214335	0.00012596246289	-0.000711146	-0.0009148289999999	8.369120992409999e-07	5.057286333159999e-07	-9.39912e-05	0.0001088588	8.83434567744e-09	1.185023833744e-08	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.086022792	-0.5241700762	1.064239669	-1.899373969	0.1136993054	0.2667555716	0.6183332279
75296.14655682573	269.54281010330305	72653.3264783853	5669509686.306978	118390.05042397104	-520.8756311928446	271311.42317054427	14016204039.390406	75883.86994500582	53.93945182551397	5758361717.830558	2909.4644632369423	80995.14976569622	68503.9166502195	1.986458	45.369038	0.094050875	0.0576131	-0.1184547589	0.0455121292	-0.1655972703	0.0134912432	-0.2140424541	0.0473288275	-0.0041880309	-0.0594488206	-0.1065073432	0.0928965701	0.0066870821	-0.1030515296	0.005909475	-0.0161275733	0.0003754947	0.1510332203	-0.1610946624	-0.0328045369	-0.0427884451	-0.0029420905	0.1020337822	-0.1316885753	-0.0559245003	0.2106757835	0.2913286549	-0.0070654374	-0.0107628071	0.2052698262	-0.2026742222	-0.2757093165	-0.088496159	0.0834250957	0.0860411762	0.2155850223	0.0623081972	-0.0141190364	-0.0327345487	0.0765865917	-0.0005396572	0.0998995869	0.1687007442	0.1896246143	-0.0239814445	0.0539850335	-0.1319923043	0.07148155	0.0396607888	0.0363209454	0.2097678487	0.1253894641	-0.2484565218	-0.0234677692	0.0507328024	-0.0479968524	0.2659638398	-0.1579953579	-0.1618100324	0.0454265177	-0.0082980428	-0.1684018842	0.1018933147	-0.0297880864	0.0921427325	-0.0169736904	-0.1357437852	0.0185957103	0.1520400971	0.061161982	0.1524327819	-0.009246992	0.1508673346	-0.0383116339	-0.0846455532	0.0909140104	-0.1932797921	0.0692737841	0.0516300072	0.1340684947	0.1575813043	-0.1401909755	-0.2694056291	0.0771736302	0.1577297431	-0.0576652813	0.0891475206	-0.0227926	2.5600000000000626e-05	0.00051950261476	6.553600000000317e-10	0.00351481	-0.02426729	1.23538893361e-05	0.0005889013639441	-0.0387017	-0.049925	0.0024925056249999	0.0014978215828899	-0.000445075	0.0002660709999999	7.079377704099997e-08	1.9809175562500002e-07	3.65975e-05	0.0001305887	1.3393770062500002e-09	1.705340856769e-08	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.565226067	-1.096148708	-0.7183649717	-0.7736778281	-1.982718903	0.4763393879	1.80265652
75348.43605033008	52.28949350435869	2734.191130942369	5677386815.230682	118835.12371975038	445.07329577933706	198090.23861588124	14121786629.48838	75909.3233714862	25.453426480380585	5762225374.716861	647.8769195921396	81040.45626655794	69858.49045626917	1.053928	24.070841	0.136017365	0.0697892	-0.1283398049	0.1226017524	-0.0516346194	0.0091822794	-0.1148144038	-0.0141343501	-0.0886623248	0.0694982846	0.1320416426	0.0019834291	0.1545300027	0.226849425	0.0670940101	-0.0843640197	0.132938837	-0.0145254893	-0.2479959542	-0.1625638821	0.0207815866	-0.096695822	-0.1392600362	-0.0846085436	-0.0835985986	-0.0708565918	-0.1608188391	-0.004601861	0.0636354082	-0.0140114419	-0.2169948438	0.1711115509	0.0059878532	-0.08281364	0.0287651064	0.1333222913	0.369286814	-0.153024385	-0.0859740569	0.1067328455	0.0060441922	0.1188019528	-0.0979268614	0.1268421972	0.1576312045	-0.1812577193	-0.1031057716	-0.0672312557	-0.2187804663	-0.2028097106	-0.0005478256	0.0729037484	0.1219751292	-0.2753068979	0.059905067	-0.2181356368	0.0490505463	0.005662644	0.0606075748	0.0398539428	-0.062583978	-0.138034002	0.1406198607	0.0749401004	-0.0972376644	-0.1466619191	0.0502089297	-0.0185182104	-0.1661827622	0.1097904748	0.007622585	0.1173592498	-0.0190049292	-0.2926497916	0.028422264	0.0844711109	-0.1082636864	-0.0001964828	-0.3318740698	-0.2224447555	0.0465018479	0.0653494376	0.0270245413	0.1483145697	0.1130206791	-0.2290226242	0.0832048154	-0.0105952	0.0121973999999999	0.00011225826304	0.0001487765667599	0.0278484	0.02433359	0.00077553338256	0.000592123602288	-0.0999696	-0.0612679	0.00375375557041	0.00999392092416	-0.000932322	-0.0004872469999999	2.37409639009e-07	8.692243116839999e-07	0.00031372	0.0002771225	9.842023840000001e-08	7.679688000625004e-08	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6820381569	1.367932011	1.086557856	0.4674381501	-0.5317885302	-0.4781838321	0.01467153022
75185.98205979647	-162.45399053361325	26391.299040295304	5652931898.296037	119104.70654296876	269.5828232183849	72674.89857439495	14185931120.686708	75900.1233132693	-9.20005821689847	5760828718.969486	84.64107119432104	81068.41321323781	69615.61241649021	0.883796	20.185156	0.1178545	0.0768134	-0.1351781828	0.1205064644	-0.058404141	-0.0836069922	0.0332024535	0.1475867597	-0.0516994075	0.069747297	0.0741861627	-0.0868361362	0.0902817853	-0.0580610991	-0.069476098	-0.1669779978	0.0162085543	0.0338928774	-0.0079571325	-0.0884241101	0.0679611236	0.0160078759	0.0174359898	0.101643798	0.0587346712	-0.1652021126	0.2516154191	-0.1102500719	-0.1401101284	0.1557956814	0.2168676794	0.0920794011	0.0028499641	-0.1015790763	-0.0094044738	0.0837361225	0.2051629338	0.0635413218	-0.0535807847	0.124361979	0.0651397662	-0.1524856893	-0.1013596598	-0.0456186766	-0.0907496019	-0.1931479661	0.0155018266	-0.0566592055	0.1743390634	-0.0648709779	0.1156212576	-0.1085161307	0.0371171655	0.1150786272	0.0322151903	0.0725753682	0.1617790636	-0.0980918838	-0.1724047764	-0.277935164	0.1019523596	-0.03186932	0.0454926956	0.2005789274	-0.0081886997	-0.1087557351	-0.031211585	-0.0315898336	0.1152182712	0.3299234739	0.1357479707	-0.1005418382	-0.0271699687	-0.0393249323	0.0089149831	-0.2056392067	-0.1999153368	0.262791076	-0.2250252275	0.0541910153	0.1019621736	0.0363925304	0.0752268884	-0.1894675766	-0.2095076705	-0.1013036566	0.0771121694	-0.0227715	-0.0121763	0.00051854121225	0.00014826228169	0.0144801	-0.0133683	0.0002096732960099	0.00017871144489	-0.0318956	0.068074	0.0046340694759999	0.00101732929936	-0.00141704	-0.000484718	2.349515395240001e-07	2.0080023616e-06	0.00031372	0.0	9.842023840000001e-08	0.0	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151448654	-0.09706501376	1.455718602	-0.4242090705	-0.08545831058	1.704925674	-0.7408581341
75152.78699169855	-33.19506809792074	1101.9125460255952	5647941392.619615	118565.0716761147	-539.6348668540595	291205.7895245985	14057676221.562218	75891.62295461161	-8.500358657693141	5759538434.684932	72.25609730941873	80954.1653595388	68439.95417457652	0.914647	20.889767	0.09289995	0.0492412	-0.1311737033	0.1939858756	-0.0377432947	0.1255633853	-0.1372625733	-0.0604854131	0.0004120452	0.1685616215	-0.0101133005	-0.161484983	-0.1123428197	0.0056876764	0.0145052365	-0.0060068409	-0.0401484936	0.1541891236	-0.167846125	0.0757051952	0.0390673217	-0.0531197083	0.0325405851	0.1036182137	0.0423874573	-0.2351444221	-0.2158328418	-0.2835750588	-0.1352312847	0.1523459828	0.1848292082	-0.1351755028	-0.1034823988	-0.2457637361	0.1041980932	0.0364634713	-0.020605958	0.1392091388	-0.0120232767	0.066768459	-0.1150332866	0.120305532	-0.0400038049	0.1318353428	-0.0922450019	-0.068294965	-0.0442185274	-0.191969844	-0.0274336698	-0.1014542883	0.0674489239	-0.3064437056	-0.0081512657	0.1291542935	-0.3045032338	-0.0024771577	0.0353960585	-0.0107382126	-0.0019027625	0.0157157697	0.0565731021	0.0308554768	0.1484722906	0.0136006885	0.150971156	-0.1909770972	0.0703307571	-0.0418059426	-0.0302131851	0.202304717	0.1462444637	0.0059332703	0.0804710793	-0.0033882998	-0.0821135768	0.0556230637	0.0108828048	-0.1450751149	0.0490019083	0.1624384942	-0.0647320611	-0.3054500231	-0.1006048906	0.0407214926	-0.131017937	-0.0362688742	0.0708805621	-0.0494424	-0.0266708999999999	0.0024445509177599	0.0007113369068099	0.0314895	0.0170093999999999	0.0009915886102499	0.0002893196883599	-0.0581413	-0.0262456999999999	0.0006888367684899	0.00338041076569	-0.000957561	0.000459479	2.1112095144100006e-07	9.16923068721e-07	0.00031372	0.0	9.842023840000001e-08	0.0	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2522282367	-1.005540564	-0.4742451027	-0.3423958642	-0.1758371617	-1.150841101	0.582218542
75433.36628875915	280.57929706059804	78724.74193901932	5690192749.654105	119026.45846036586	461.3867842511536	212877.76468162052	14167297813.6172	75865.19035626663	-26.43259834498167	5755527107.792571	698.6822552671277	80932.69185313639	69104.61717530723	0.8871569999999999	20.261929	0.15418785	0.0843138999999999	-0.1471429213	0.1452047736	0.0107892886	-0.084809209	-0.1623497935	-0.1105599401	0.0817594088	0.2086672433	0.0582488871	-0.0323320669	0.0980191992	-0.2000655046	0.0719348958	0.0462200731	0.1876845011	0.1483951663	-0.1634385425	-0.0612942322	-0.0206298961	-0.0397743782	0.0468931698	0.0628293204	-0.0933075298	-0.2804304193	0.2275912167	-0.0202607052	-0.0749171133	-0.1900374783	-0.1718240065	-0.0989542911	0.0793554436	-0.0412007077	0.1514688683	-0.0305761614	-0.0031997262	0.0280655098	-0.075552762	-0.005379323	0.1246095284	0.0974801501	-0.0682822498	0.2931063089	-0.012539809	-0.0434091501	-0.0293255318	0.0633428562	0.04039421	0.0552527508	0.2149801983	-0.2845527994	-0.1414303969	-0.0793197728	0.0614112098	-0.1919811579	-0.1605174076	-0.1018658004	-0.0018182644	0.0293909983	-0.1666179224	0.0969101351	0.2506798152	0.074626998	-0.1023541813	-0.1921820955	0.0414008408	0.045506958	0.0306563488	0.2742626752	-0.1138572505	0.1866154693	0.239262262	-0.0492271654	-0.1277856576	0.2014976758	0.0957119928	-0.2142412203	0.1054295097	0.0558089214	-0.0809364015	0.1255758414	0.0147699989	-0.0791213879	-0.1747166118	0.1384002452	0.0645212233	-0.052336	-0.0028936	0.002739056896	8.372920960000018e-06	0.0963488	0.0648593	0.00928309126144	0.00420672879649	-0.111282	-0.0531407	0.00282393399649	0.012383683524	-0.00120092	-0.000243359	5.9223602881000034e-08	1.4422088464e-06	0.00044814	0.0001344199999999	2.0082945960000003e-07	1.806873639999999e-08	0.000132873	0.000288106	8.3005067236e-08	1.7655234129000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1636421351	1.090354692	0.4044355305	-1.278914065	-1.228767703	-0.456136522	0.6880015368
75459.83471150645	26.46842274730443	700.5774027300226	5694186654.687874	119047.40433260288	20.945872237018197	438.7295637694895	14172284478.330236	75876.48083780355	11.290481536925654	5757240344.32957	127.47497333565909	80955.64720544667	69879.27621887777	0.853175	19.485798	0.0620975999999999	0.0301214	-0.1312342953	0.0806722991	-0.0688518042	0.0802124643	-0.090748039	-0.1255242818	0.0560916701	0.144206087	0.2289366906	-0.1807569977	0.018285891	0.1339132608	0.0114635442	-0.0365737619	0.1942395692	0.0472950728	-0.2294357756	-0.0085419918	0.1178769332	0.0527758368	0.0394501612	0.0806101769	-0.1944138608	0.0219146806	0.0825588824	0.059967057	-0.047270647	-0.1890448612	-0.0091248116	0.0138993397	-0.0068325517	-0.2774961529	-0.0669051017	-0.0836910191	-0.139616917	-0.1022833743	-0.0039915996	0.0856243352	0.0498229566	0.1733806842	-0.0744699013	0.133140161	0.0759971989	-0.2078805898	0.1117850007	-0.1326748865	-0.047807947	0.0117540305	0.0246074837	0.0218726281	-0.2518253665	0.0533244179	0.0199040239	0.0106519517	-0.209228245	0.0767026715	-0.1136966902	0.036661913	0.0264206582	0.0807290932	0.1582157674	0.1673789622	-0.0073369893	-0.174147848	0.0073565648	0.003103536	-0.1871486369	0.1393942925	-0.1167998974	0.1709457503	-0.0325232939	0.0755529035	-0.192525107	-0.0445614822	0.1841072778	0.0488953116	0.0075621344	-0.0992531587	-0.2452839501	0.011381102	0.0138253567	-0.307691004	0.1433013667	0.0928029081	0.0580456129	-0.0550519	-0.0027159	0.00303071169361	7.376112810000002e-06	0.102611	0.0062621999999999	0.0105290173209999	3.9215148839999946e-05	-0.0902289	0.0210531	0.00044323301961	0.00814125439521	-0.00127772	-7.679999999999992e-05	5.898239999999987e-09	1.6325683984e-06	0.000171718	-0.0002764219999999	2.9487071524000006e-08	7.640912208399999e-08	-0.000155233	-0.000288106	8.3005067236e-08	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2775285415	0.5438291008	1.282281919	0.7220620646	0.4194061022	-0.3403218198	-0.4065048995
75346.95930515931	-112.87540634714242	12740.85735803252	5677164276.533333	119170.39661537728	122.99228277440125	15127.101622058275	14201583429.466324	75906.29959871923	29.81876091567392	5761766318.770522	889.1585025461226	81034.38834961828	69231.52089142131	0.910759	20.80097	0.147780114	0.0838079	-0.1498115001	0.1224520105	0.022760983	-0.1344091661	-0.1203823511	0.0685755797	0.1090678268	0.0719118952	0.0310499675	-0.1556757887	0.105740288	0.1334102894	-0.0311102552	-0.0947337967	0.0539005077	-0.0471692314	-0.0074272428	-0.125744877	0.1358640018	-0.0587528889	-0.2068039247	-0.1138564396	0.004340307	0.0125271329	0.1583876942	-0.0907620537	-0.0436863467	-0.0945976459	-0.0582249032	-0.1573059116	0.05612829	0.1440914432	0.051286985	-0.0066247755	-0.1405275397	-0.0245353064	-0.055274026	0.0996332133	0.0668049525	-0.125994057	-0.0157209792	0.0717629477	0.0803338783	-0.064951186	-0.0126696777	0.0164593671	0.1078944177	-0.203442979	0.1972842525	-0.0188838474	-0.0024810926	-0.09640519	0.0179466564	0.1293295786	-0.0701888307	-0.0304068181	0.0342024837	0.1597275847	-0.0883317974	0.0081538264	0.1457086478	0.0849555955	0.1411511472	-0.1346911264	0.030291516	0.2157349133	0.0741143635	0.1650947287	0.0042268568	-0.0282941546	-0.1712038219	0.1398163365	0.0261840708	-0.0344693869	0.076416915	-0.0215814987	0.0573645422	-0.0823027229	0.089754108	0.0667298061	0.0881368077	-0.0261260306	0.1270348083	0.2003516414	0.0514654003	-0.0432564	0.0117955	0.00187111614096	0.00013913382025	0.0232634	-0.0793475999999999	0.00054118577956	0.0062960416257599	-0.0702913	0.0199376	0.00039750789376	0.00494086685569	-0.000908066	0.0003696539999999	1.3664407971599998e-07	8.24583860356e-07	5.97542e-06	-0.00016574258	3.57056441764e-11	2.7470602825056403e-08	4.33587e-05	0.0001985917	3.9438663308890015e-08	1.87997686569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2734380804	-0.8600442634	0.2863114416	-1.052445253	-0.7308080262	0.8697700076	-2.111110686
75320.0135969383	-26.94570822101377	726.0711915320093	5673104448.2429695	118782.19079292112	-388.2058224561624	150703.7605888655	14109208849.565914	75959.77490331836	53.475304599138326	5769887403.362795	2859.6082019706246	81075.070446922	69425.34384868301	0.936249	21.383154	0.096656306	0.0435495	-0.139063756	0.1307499446	-0.0688476757	0.0854714933	-0.1349048477	-0.1270412568	-0.0771345796	0.089370034	0.0474089574	-0.1603555187	-0.1952782227	0.0608592219	0.1551516444	-0.0817749949	-0.0127305896	0.0233303207	-0.1495896124	0.1178807958	0.1025398594	0.0897736489	0.0948010056	-0.0742846982	-0.0249157745	0.043823979	-0.1028646843	-0.0368199939	0.0267712285	-0.0756943431	-0.0018760248	0.1667035417	-0.2140317149	-0.0448575588	0.0526120901	-0.0128718633	-0.1479483027	0.0958875232	-0.0939258523	0.0361277089	-0.1832976623	0.1050210652	-0.0410060321	0.0812922983	-0.0138445601	-0.0759786861	0.0809265409	-0.1191430296	0.0119405621	0.0159110171	-0.0184003285	0.0935307174	-0.0905520002	-0.0799054169	-0.119031887	-0.1029205013	-0.1244249695	0.0177080342	0.0906520547	-0.0003804089	0.2095511888	0.1582672775	0.1324186196	-0.0499750154	0.1134093699	-0.2068813045	-0.0545910579	-0.0076136998	-0.0562685001	0.0804461292	0.0089644073	0.055505607	-0.225180523	-0.015601772	0.0931690457	-0.1245289103	-0.0502405892	0.0439329669	0.087884559	0.0738193092	0.1440115209	-0.1481648009	-0.15370611	0.0098354605	0.0005951051	0.2135417712	0.0447924436	-0.0257065	0.0175499	0.00066082414225	0.00030799899001	0.0065704	-0.016693	4.317015616e-05	0.000278656249	-0.0425706	0.0277207	0.00076843720849	0.00181225598436	-0.00119546	-0.0002873939999999	8.259531123599997e-08	1.4291246115999998e-06	-0.000201893	-0.00020786842	4.0760783449e-08	4.32092800332964e-08	-0.000155233	-0.0001985917	3.9438663308890015e-08	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2845742092	-0.9014547691	-0.8719922936	0.8803280158	0.2678563255	-0.7868006607	0.2752815884
75474.82439454443	154.8107976061292	23966.3830554459	5696449117.387319	119329.19595560212	547.0051626810018	299214.64799966925	14239457007.410488	75920.22679380822	-39.54810951014224	5763880836.423276	1564.052965826203	81025.2375352524	70006.21132396092	1.007841	23.018253	0.043263	0.0330272	-0.1300673364	0.0235513184	0.1145243111	-0.1779648999	-0.0836020339	-0.0908707176	0.1683239211	-0.0137327121	0.0198936194	0.1173204842	0.0374795976	-0.2174033494	0.0784522483	-0.0656544137	-0.0326501484	-0.0890736094	0.0383185315	0.0925427641	0.0990058551	0.0828884978	-0.130537822	-0.0356773762	0.0882568774	0.1665395547	0.0129486548	-0.136235994	-0.1380125185	0.0692927662	-0.1410930621	-0.1798634149	-0.1146199986	-0.0257484841	-0.0273026622	-0.1946432701	0.0332171357	0.2320288554	-0.0912938812	0.0124735212	-0.0271744695	-0.1064136169	0.0578362993	0.0768428273	0.0629445347	0.2013456841	0.1335265201	0.1364121324	0.1422897374	-0.1070893977	0.1784894185	0.0368694249	-0.1159958435	0.0535526377	-0.1980529523	-0.1443724794	0.1169927448	-0.0443048971	0.0130797541	-0.1529216067	-0.0471165841	0.0649900612	0.0499917961	-0.0793895636	0.0211908048	-0.2190853145	0.0418003124	0.1601197123	0.1330202855	0.081096434	0.0906213144	-0.0547268833	-0.0712114001	-0.0108718379	0.0734202226	-0.1594459319	-0.0854477669	-0.1829316654	0.157597138	-0.0244990351	0.0930565163	0.1607129762	0.004296985	-0.0150840058	0.2300595145	-0.1201693529	0.0380387679	-0.0282057	-0.0024992	0.00079556151249	6.24600064e-06	-0.0250745	-0.0316449	0.00062873055025	0.0010013996960099	-0.0334517	0.0091189	8.315433720999999e-05	0.00111901623289	-0.00119546	0.0	0.0	1.4291246115999998e-06	-0.000201893	0.0	4.0760783449e-08	0.0	-0.000155233	0.0	0.0	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5490389438	-0.07700263877	-0.6295203056	-1.783631366	-1.215841045	0.1411976382	0.04725741765
