global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_22
68045.97433563766	497.6725572353607	247677.9742251834	4630254623.286259	128147.36961434518	-145.83539971111168	21267.963808899716	16421748339.0756	67762.7180446085	52.45764644390147	4591785956.79311	2751.8046704333683	81510.47958278266	60053.36871859559	2.615444	47.139595	0.12647677	0.0705493	-0.04128203	0.121589013	-0.1955531508	0.1166894566	-0.1433006713	0.1262396218	-0.2039227546	-0.0764110469	0.0041604498	0.0855863393	0.1081968969	-0.1187455767	0.1169589118	0.0379545565	-0.0833315598	0.0242857262	0.0148567789	0.2787235076	0.0500953936	0.2027997036	0.1054405187	-0.0860070041	0.2096384742	0.028329242	-0.1436346536	-0.1116351103	-0.1431253942	-0.0055645857	0.0819985346	-0.0940374869	0.1041511569	0.1226325593	0.0937275749	-0.1044777183	-0.0224731753	0.068902901	0.0134243985	-0.2297339638	-0.1348421166	0.0517085843	-0.2333492658	0.1675431154	0.0806832578	0.0163866505	-0.1168830971	-0.1914273707	-0.0780215037	0.1257390527	0.036538707	0.1093761064	0.0288332277	-0.1218355202	0.1491931976	0.09780573	-0.1346827737	-0.1426581636	0.0414267554	-0.0690381258	0.1489928925	0.0195098545	-0.0198501604	-0.1212952284	-0.3312215598	0.1543601289	0.1629746369	-0.2128850564	-0.0927860382	-0.026650509	-0.0288232649	-0.3281454798	0.0995815235	0.0	0.0108422	0.0036201999999999	1.3105848039999998e-05	0.00011755330084	-0.0567556	-0.0105268	0.00011081351824	0.00322119813136	-0.0197415	-0.01607022	0.0002582519708483	0.0003897268222499	-0.00100336	-0.001292835	1.671422337225e-06	1.0067312896e-06	-0.000357655	0.0001666699999999	2.7778888899999983e-08	1.27917099025e-07	-0.000235284	-0.000465686	5.5358560656e-08	2.16863450596e-07	0.0	0.0	0.0	0.0	0.5299309517	-1.107378412	0.7505209212	-0.6366011786	0.1839856211	1.012248835	1.104727862	-0.9615198412	1.292672623	0.4101539855	0.3167949607	0.2428587868	-0.7701335089	0.4447575759	0.03339930727	-1.133899413
68088.36052917536	42.38619353770628	1796.5894026158933	4636024839.550965	128737.3487628914	589.9791485462192	348075.3957193218	16573304966.498337	67964.5476543998	201.82960979129712	4619179737.867181	40735.19138850726	81730.44666143524	61281.660646357086	1.212713	21.857401	0.18175065	0.0861130999999999	-0.0431563952	0.164209637	-0.0751252128	0.1064628523	-0.1332108406	-0.0430082429	-0.1326230267	0.1381341968	0.0003278774	-0.0049456872	0.1146852462	0.0868356571	0.1704484221	0.1259990467	-0.1199817906	-0.1451696837	0.0964982853	-0.0511788912	0.0701909267	0.2052941108	0.2540985947	0.1247137687	-0.021670858	-0.0918086054	-0.1339042748	0.1354266312	-0.0074603603	-0.0488365664	-0.0592049727	0.2051181287	0.0988649275	-0.0513614973	-0.0593206751	-0.1802261263	-0.0414482887	0.1641198625	-0.0664910326	-0.1966155326	-0.0462967194	-0.0905838774	0.0294930477	0.1914189425	0.0036710837	0.2349203977	0.1041322843	-0.0651137331	-0.0980950041	0.1435519397	0.0342482553	0.031579439	-0.0127338914	-0.1030004493	0.0975871975	0.2128140204	-0.1400621389	0.0407568846	0.0682468601	0.0289590461	0.1484166557	0.1924903366	0.0573967785	-0.0511668214	-0.0252903367	0.0695295247	-0.1276110009	0.0780335206	-0.0626581691	0.0727379395	-0.084886537	0.1596498306	0.0938011421	0.0	0.0200597	0.0092175	8.496230625e-05	0.00040239156409	-0.0296888	0.0270668	0.00073261166224	0.00088142484544	-0.0746517	-0.0549102	0.00301513006404	0.00557287631289	-0.000583039	0.000420321	1.7666974304099997e-07	3.3993447552100005e-07	0.000270261	0.000627916	3.942785030560001e-07	7.3041008121e-08	0.000527602	0.000762886	2.78363870404e-07	5.819950489959999e-07	0.0	0.0	0.0	0.0	0.2312069194	0.07613530723	0.5084679027	-0.7736006777	0.2091141673	0.293636626	1.474880026	-0.1906667462	0.9338735214	0.8488219433	1.17022401	1.538236728	0.1805180258	1.246560411	0.4636171648	0.510141446
67984.75620615613	-103.60432301922992	10733.855748272936	4621927076.410485	128828.51622297463	91.16746008323388	8311.505778028044	16596786592.213238	68037.84117821197	73.29352381217177	4629147832.191596	5371.94063280539	81892.0058966789	62013.41866204677	1.100857	19.841356	0.07795525	0.0353346	-0.0697122193	0.1553688527	-0.0813182649	0.0500598164	-0.0791483352	-0.1350922647	-0.0059879046	0.0976319579	0.1061967893	0.0505576314	0.2239574977	0.2544937234	-0.1287207602	0.0387392714	-0.203838343	-0.2332683266	-0.0007069712	-0.0352526811	0.0386326972	-0.0490129083	0.0785914064	-0.0497969951	0.1082013957	0.0581652681	-0.0434280389	-0.2160901128	0.161659022	0.0484836	-0.1071957929	0.0739031965	0.1615165896	-0.1786980723	-0.1519557311	0.026858931	0.1682520129	0.2072737247	-0.2712964215	-0.1406347256	-0.0427981991	-0.1505645985	0.0270469705	0.1813485275	-0.0690971802	-0.0591708428	0.028525535	0.086407874	-0.1021298231	0.138096307	0.0364514039	0.0602159049	-0.033095247	-0.0739851655	0.133531303	0.1913610708	-0.1994733335	0.0325965532	0.0835149454	0.1090210801	0.1056901369	0.1563037978	-0.0280570861	0.0289996949	0.1247309132	-0.0466678974	-0.02408388	0.2358923338	-0.0780671526	0.2538692197	-0.0930826917	0.0119104996	0.0878470626	0.0	0.0152299	-0.0048298	2.3326968040000004e-05	0.00023194985401	-0.0155931	0.0140957	0.00019868875849	0.00024314476761	-0.0540671	0.0205846	0.00042372575716	0.00292325130241	-0.000477255	0.000105784	1.1190254656000011e-08	2.27772335025e-07	0.000564576	0.000294315	8.6621319225e-08	3.18746059776e-07	0.000158798	-0.0003688039999999	2.5216804804e-08	1.3601639041599993e-07	0.0	0.0	0.0	0.0	1.270181077	1.13615933	0.5453333036	-0.4816614085	0.3364940144	0.02706200568	1.093262988	-0.392122508	0.749364908	0.5929395868	0.7264304435	1.213135469	2.914632859	0.382557049	0.9013340163	0.5143075569
67765.229173478	-219.52703267813197	48192.11807646561	4592126284.933994	129076.9596017644	248.4433787897724	61724.11246447833	16660861500.03552	67863.58257474838	-174.25860346358968	4605465839.879691	30366.06088108059	81769.91202277668	61353.371500129375	1.084825	19.552401	0.113177755	0.062877	-0.0350132852	0.0885520156	-0.1247014441	0.0615829873	-0.0647921912	-0.1960428086	0.0754082734	0.1222641561	0.1533446612	0.2044948549	0.0660373362	0.1380919032	0.0822726225	-0.0270077171	-0.050636841	-0.0780931337	0.1653703767	-0.0807428927	0.0354801684	0.0171550623	0.1212097771	-0.1742630206	-0.0728067097	0.0246172263	0.0495576211	0.0243663307	0.164067166	0.1286107704	-0.0341977437	0.0233582435	0.0784325011	-0.139225892	-0.0855744923	-0.0211453926	-0.0738394954	0.1781090999	0.0035237493	0.0208195271	-0.0136510392	-0.2167749909	0.1227292327	0.2554153892	0.0751912727	0.1130257711	0.033471562	0.1240908367	-0.0695266707	0.1209814751	0.0908345752	0.0643361622	0.0462360959	-0.0368793944	0.0878477117	0.1034108418	-0.2456441792	0.0530085694	0.0418016088	0.1303578794	-0.0533480241	-0.0181237819	-0.1925173429	0.0013573416	0.0540285243	-0.0465255616	0.0375091387	0.0857955594	0.1928469902	0.0096637035	0.1823357496	-0.27645838	0.0817303106	0.0	0.0244405	0.0092106	8.483515236000002e-05	0.00059733804025	-0.0567771	-0.041184	0.001696121856	0.0032236390844099	-0.0143846	0.0396824999999999	0.0015747008062499	0.00020691671716	-0.000843538	-0.000366283	1.3416323608900002e-07	7.11556357444e-07	0.000557313	-7.262999999999974e-06	5.275116899999962e-11	3.105977799690001e-07	7.03309e-05	-8.846710000000001e-05	4.946435494809999e-09	7.826427782410002e-09	0.0	0.0	0.0	0.0	0.6310365414	1.546808682	0.4086143709	-0.297452115	-0.3587175499	0.4214857373	0.6709150845	-0.5304388125	0.571813113	0.3000826934	0.7498966609	-0.04563706958	0.9125413402	-0.5658902261	1.121099614	-0.8049614745
67619.67107738061	-145.55809609738935	21187.159339496837	4572419916.613144	128486.14002120092	-590.8195805634896	349067.77677721775	16508688177.547647	67682.67085738602	-180.91171736235265	4580943934.389252	32729.049478995767	81611.07486057671	59875.53025570079	1.11255	20.052113	0.029242115	0.0190002	-0.0363401352	0.0938461587	-0.2125558406	0.0356685288	-0.076328722	-0.0485981753	0.0260317267	-0.0098659009	0.0913946881	0.166674817	0.0986286955	-0.0217873257	0.0704815852	-0.1119294238	-0.0840431951	-0.0705914735	0.0127383784	-0.1906869386	-0.0019888031	-0.0384005346	0.0648552901	-0.2356154631	0.0001299515	-0.0115664862	-0.0575008412	0.0736861678	0.1892497477	-0.0544646987	0.1110830253	0.0702737677	0.1195110615	-0.0230282455	0.0235868023	0.0465116345	-0.1097266097	0.1445581923	-0.0029065187	-0.0469475176	-0.0515453952	-0.1921532439	0.1582213265	-0.0106870841	-0.0319896839	-0.0686542235	-0.1526871639	-0.0608965666	-0.0893674043	0.127148437	0.0585240431	0.1068824902	0.066704871	0.0102836943	0.1275188732	0.1050688495	-0.1525100997	-0.0276973489	-0.009222263	0.0925407834	-0.0463151566	-0.0345131828	-0.1530782541	-0.0562602965	0.1438396351	-0.0786489187	0.0240255331	0.0242004606	0.3260124636	-0.0541630883	0.1071158123	0.0466492793	0.0754622128	0.0	0.015312	-0.0091285	8.332951225000003e-05	0.000234457344	-0.0530707	0.0037063999999999	1.373740095999999e-05	0.0028164991984899	-0.0143403	4.430000000000059e-05	1.962490000000052e-09	0.00020564420409	-0.000525307	0.000318231	1.01270969361e-07	2.75947444249e-07	0.000557313	0.0	0.0	3.105977799690001e-07	7.935819999999998e-05	9.027299999999987e-06	6.297723907239997e-09	8.149214528999978e-11	0.0	0.0	0.0	0.0	0.792220368	0.3889562661	0.8429875133	-0.585809616	0.2161124073	0.1930463359	0.5863953518	-0.7605672412	0.6063416749	0.5361007916	0.7637793384	-1.051137699	-0.3768581215	-0.3254467029	0.4305686032	-1.32004966
67574.47174645233	-45.199330928284326	2042.97951636456	4566309231.812084	128019.51557646308	-466.62444473784126	217738.37242689868	16388996368.432272	67562.98899126702	-119.68186611900455	4564757481.434069	14323.74907772733	81358.8746486107	59557.557856893945	1.011861	18.237326	0.03765321	0.020271	-0.0084718528	0.079121372	-0.1935670266	-0.0140704554	-0.0640679046	-0.0295120301	-0.0279568124	-0.0561697122	0.0110417514	0.0957703827	0.0306307195	-0.1468610709	0.0376568378	-0.0908287533	-0.0206942367	-0.0918028244	-0.0404186095	0.0252900448	0.0021173179	-0.1397462428	0.1437892348	0.0324720485	-0.0720064161	0.1003935189	-0.0268640927	-0.0222480009	0.1105414867	0.2029339673	0.0113674786	-0.1339720005	0.0602421575	0.0677979966	0.1108034652	0.007389318	-0.0734924019	0.0466681593	0.0049532441	0.031226928	0.0089092545	-0.1336804632	0.0410217871	0.0080251267	0.0384377898	-0.0114780244	-0.0021583484	0.0982098103	-0.0808851844	0.1308765134	0.0784945271	0.0653401581	0.0459495918	-0.0112067306	0.1274577627	0.0928901207	-0.0979584616	0.0536213474	-0.1162586636	-0.0456425673	-0.1157020699	0.0141768161	-0.1186446406	0.0306168702	0.0278940382	-0.0140935688	-0.0941238485	-0.0720912756	0.1719283594	-0.1382847514	0.2137303105	0.0854256683	0.0690543764	0.0	0.0199959	0.0046839	2.1938919210000013e-05	0.00039983601681	-0.0449978	0.0080729	6.517171441000002e-05	0.00202480200484	-0.0143726	-3.2299999999999e-05	1.043289999999935e-09	0.00020657163076	-0.000804667	-0.00027936	7.80420096e-08	6.47488980889e-07	0.000557313	0.0	0.0	3.105977799690001e-07	-0.000138564	-0.0002179222	1.9199982096000002e-08	4.749008525284e-08	0.0	0.0	0.0	0.0	0.05211308765	-0.1404474956	0.9163644713	-0.6139290755	-0.03827015953	-0.1008824774	0.5282340588	-0.9822120549	0.6050146302	1.716390207	0.6882783171	-0.6240826943	-0.7810634748	0.1157754639	-0.1744330994	-0.1029864693
67681.92312006732	107.45137361499656	11545.797691749578	4580842717.230703	128150.35672100211	130.8411445390375	17119.4051042853	16422513927.72009	67544.30089920071	-18.688092066309764	4562232583.961765	349.24478507886994	81424.05155364033	59860.02911011785	0.966102	17.412588	0.07825825	0.0368977	-0.0190243695	0.0879014571	-0.1647911357	0.0063187686	-0.0736179643	-0.0124460693	-0.0438768368	-0.0968393571	-0.0306648564	-0.1151837451	0.0094382513	-0.1948270516	0.0260566946	0.034812924	0.0424640212	0.0847879136	-0.0361013956	-0.1031906689	0.0176029453	0.1129993084	0.0727025374	0.0308458754	0.0369470983	-0.0074858404	0.001026694	-0.0456175029	0.0654420137	0.2354334649	-0.1158077669	0.1320651555	0.0740696897	0.1335675467	0.0930386975	0.0035207296	-0.1060548246	-0.0421031111	0.0376428614	0.030018661	0.1253494124	-0.0221477014	0.0192732349	0.0817476872	-0.0416900517	0.2008877435	-0.084870787	0.0968159196	-0.0769700429	0.1383196527	0.0412348968	0.0595982159	-0.013527201	-0.0145493893	0.1492060011	0.02611307	-0.0354988963	0.1323524429	-0.074337378	-0.1159816805	-0.0156159236	0.119554514	0.1335387476	-0.2027575301	-0.0427762842	-0.1817847881	-0.0567473966	-0.0150292545	0.0515776683	-0.0272425065	0.148070753	0.1234973855	0.0625186672	0.0	0.0345547	0.0145588	0.00021195865744	0.00119402729209	-0.0364566	0.0085411999999999	7.295209743999997e-05	0.0013290836835599	-0.041569	-0.0271964	0.00073964417296	0.001727981761	-0.000988503	-0.0001838359999999	3.3795674895999984e-08	9.77138181009e-07	0.000633284	7.597099999999998e-05	5.771592840999997e-09	4.01048624656e-07	0.000160866	0.00029943	2.5877869956e-08	8.96583249e-08	0.0	0.0	0.0	0.0	0.3681299954	-0.1299197567	0.5462440223	-0.4369814668	0.2537993348	-0.2576887575	0.4884230815	-1.333093013	0.8905174281	1.417096071	0.3336537132	-0.23879686	-0.8532685571	0.1384444714	0.0359983468	0.01195325488
67832.04171160988	150.11859154255944	22535.5915267218	4601185882.765583	128247.15338826417	96.79666726205323	9369.594793040647	16447332352.192957	67591.51135102131	47.21045182060334	4568612406.715243	2228.826761105509	81371.39730239597	59789.99010343633	1.164282	20.984501	0.0961265	0.0446636	0.0041788542	0.0884101028	-0.0767470113	0.0251568961	-0.0765477485	-0.0150788303	0.0386966469	-0.1226411716	-0.0516806045	-0.165911535	0.0043795449	-0.1183527902	0.0104542955	0.0169791327	0.0171656595	-0.1697634315	0.0247065852	0.0837357222	0.2733442391	0.1869410828	-0.0845886628	-0.1696863611	0.0081363383	0.0967666906	-0.0193613814	0.0687818192	0.0774474494	0.175677999	-0.2369266889	-0.080816287	0.0333492746	0.1015390414	0.0972131275	-0.0294168406	0.0035977565	-0.0323075297	-0.002874589	-0.005872996	0.1644020209	-0.033139026	0.0171025236	0.3535960926	0.1373927538	0.0285387357	-0.0329343977	-0.0341652714	-0.0558896294	0.1184293563	0.0642297519	0.0251931336	0.0185648034	-0.0182622918	0.0900182908	-0.1700641908	-0.1072696817	0.1451762419	-0.1823444281	-0.0565776002	-0.0503466805	0.0544422437	-0.0671304783	0.070555092	-0.06858202	0.0103282717	0.0160664088	-0.0902158124	0.042661036	-0.0556161102	-0.1896696653	-0.0565779352	0.0558671878	0.0	0.0262344	-0.0083203	6.922739208999999e-05	0.00068824374336	-0.053016	-0.0165594	0.00027421372836	0.002810696256	-0.0182718	0.0232972	0.00054275952784	0.00033385867524	-0.00145992	-0.000471417	2.2223398788900002e-07	2.1313664064e-06	0.000496764	-0.00013652	1.86377104e-08	2.4677447169600004e-07	0.000511921	0.000351055	2.6206311024100005e-07	1.2323961302500005e-07	0.0	0.0	0.0	0.0	0.03760764632	-1.002542868	0.4522143682	-0.2043338783	-0.6176242191	-0.6100264544	0.2545290347	-1.405428517	0.9953325094	0.9491283953	-0.006517665551	0.01000862757	-0.2796749434	0.4383130953	0.7624000811	0.882749502
67935.53606929595	103.4943576860678	10711.082072851745	4615237061.022612	128180.85605895874	-66.29732930542377	4395.335873031801	16430331860.0075	67704.03367608422	112.52232506290602	4583836176.012346	12661.273637562288	81471.14221041524	61060.74408454569	1.18481	21.354496	0.07121765	0.0428157	-0.0251044574	0.116895985	-0.0086804429	0.0661414488	-0.0065935995	-0.0248799885	0.0010166718	-0.0322955216	-0.213609953	-0.1842256895	0.1043740941	-0.0130095657	-0.1981438735	0.0366349403	-0.0808133676	-0.1106391394	-0.0837062576	0.0848405387	0.2855058821	0.0611737219	-0.1215294807	0.1298780641	-0.0398680277	-0.0307487939	-0.1642873153	0.1153003416	-0.0097952728	-0.1991346637	0.1359903185	0.0693499754	0.088710236	0.0561840847	-0.0148240447	0.0718899714	0.1630833889	-0.0174490394	-0.1155268487	-0.2066409932	0.2598083432	0.1233783041	0.0568019989	0.0121680167	0.040262426	-0.0162615346	0.0827243127	-0.2264172755	-0.0760822529	0.1255982159	0.0275181289	0.0156632592	-0.0930924573	-0.1074201592	0.1252117405	-0.1630845707	-0.0276694791	0.0889040842	0.0386058268	-0.101077084	0.1200879759	-0.0380520021	-0.0916048542	0.0418423083	0.0398112317	0.0379489317	-0.186468802	0.0257709354	-0.1953451064	-0.0306082308	-0.1040716438	0.1517743355	0.0491122553	0.0	0.0285352	0.0023007999999999	5.293680639999994e-06	0.00081425763904	-0.0267294	0.0262866	0.00069098533956	0.00071446082436	-0.0491971	-0.0309253	0.00095637418009	0.00242035464841	-0.00128637	0.0001735499999999	3.0119602499999995e-08	1.6547477769e-06	0.000557313	6.054900000000002e-05	3.666181401000002e-09	3.105977799690001e-07	0.000511921	0.0	2.6206311024100005e-07	0.0	0.0	0.0	0.0	0.0	0.1305705185	-0.2467207239	0.6726381957	0.8830447695	0.597140689	-0.9566419263	0.6382012475	-0.5894575446	0.7447077273	0.07797327263	-0.2856013637	-0.429885389	1.388312238	0.9261020801	0.4778013981	0.2471829426
67894.02716504052	-41.50890425543184	1722.9891324866078	4609598924.68726	128275.0955322751	94.2394733163528	8881.078330943574	16454500133.814302	67626.82686685909	-77.20680922512838	4573387712.080134	5960.891390725369	81378.9725356785	61343.32522530841	0.990222	17.847315	0.07152635	0.0371155	-0.0180239071	0.1099996572	0.0159421764	0.0097751204	-0.0515415609	-0.0310668726	0.0365069647	-0.0022504631	-0.0614173579	-0.1177642288	0.023917952	-0.0946700577	0.1340125146	-0.0343597015	-0.0549470976	-0.0613918218	-0.0854079966	0.0417758781	0.1428622872	-0.0128356529	-0.215665377	-0.2107066233	-0.0201864238	0.1140307113	0.0904633505	0.0567281951	-0.1625150504	-0.1571399764	0.1381327156	0.1343448547	0.0471764598	0.0652739046	0.056440182	-0.0720723956	-0.0721088694	0.0120278665	0.0430426279	-0.0153366322	0.1369517357	0.0871178577	-0.0096712646	0.1544638443	0.0038515069	-0.2761879597	0.0091439082	-0.1079992432	-0.0581375766	0.1208073126	0.0279193183	0.0220569288	-0.0610202174	-0.0581485336	0.0495673835	-0.2270103619	-0.0479476253	0.0993417491	0.0133640307	-0.0597496419	0.0942639984	-0.2036531702	-0.1011015543	0.1571571315	0.0535923115	-0.1321248215	-0.2130341467	-0.1752109815	-0.0388344064	0.0427651914	0.0410900077	0.0418930827	0.0422663781	0.0	0.0357134	0.0071781999999999	5.152655523999999e-05	0.0012754469395599	-0.0140812	0.0126482	0.00015997696324	0.00019828019344	-0.0182116	0.0309855	0.0009601012102499	0.00033166237456	-0.00128637	0.0	0.0	1.6547477769e-06	0.000748073	0.00019076	3.63893776e-08	5.596132133290001e-07	0.000288392	-0.000223529	8.3169945664e-08	4.9965213841000024e-08	0.0	0.0	0.0	0.0	0.3071082162	-0.3705113559	0.4999199111	0.690175695	0.3393385046	-0.5725386486	0.6801360658	-0.21243516	0.4640017492	-0.616748294	0.1973239641	-0.4401516407	-0.8915590984	0.9144839792	1.287380853	0.1127820383
67822.45307647045	-71.57408857006521	5122.85015463554	4599885141.310037	128330.84914924516	55.75361697006156	3108.465805244336	16468806843.366316	67657.19055284192	30.3636859828257	4577495433.503561	921.953426463646	81473.89789292985	61434.33128578642	0.996058	17.952507	0.1083107	0.0638546	-0.0284689984	0.0881059181	0.0011841563	0.0360479877	-0.0250128543	-0.0468421582	-0.0098542394	-0.0223992031	-0.1480221661	-0.0939099669	0.0438752289	-0.074135151	0.04938136	0.0014244189	-0.031747078	-0.0733416807	-0.0631567103	-0.0742276583	0.0833632871	-0.0654681523	-0.0219172757	0.0599080129	0.2151904377	0.0533222633	0.1157555798	-0.0424752776	-0.2179514975	0.1847276876	0.0509927509	-0.0119660018	0.0651422079	0.0579499001	0.0294025263	-0.0094723032	-0.054756114	0.0386921203	0.0308122947	-0.0740848993	0.1574327657	0.0206946464	0.0301357685	0.0441353653	-0.114613517	-0.023962715	0.0504228097	0.1428903915	-0.0445232178	0.1197666511	0.0295449944	0.0283816707	0.028819676	-0.0155679451	0.0049485039	-0.2924163241	-0.1233061733	-0.0181172145	0.0009710367	0.0237192197	-0.087055298	-0.232939562	-0.0941729679	0.0028669058	-0.0945037255	0.0052900972	-0.1017713517	-0.1156240907	-0.1414564535	0.1195657224	-0.0933777297	0.1311658305	0.0353422334	0.0	0.0315603	-0.0041531	1.7248239609999998e-05	0.00099605253609	-0.0476147	-0.0335335	0.00112449562225	0.00226715965609	-0.014467	0.0037446	1.4022029160000006e-05	0.000209294089	-0.00231759	-0.00103122	1.0634146884e-06	5.3712234081e-06	0.000557314	-0.0001907589999999	3.6388996081e-08	3.105988945960001e-07	0.000172781	-0.000115611	2.9853273961e-08	1.3365903321e-08	0.0	0.0	0.0	0.0	0.6123996259	-0.179429857	0.8095262111	0.7588847235	-0.05564452237	-0.2944701277	0.308360661	-0.3818854498	0.6290480535	-0.5801840092	0.2300647601	-0.4085881801	-0.853382116	0.8787856923	1.274633181	-1.108256161
67692.2995651797	-130.15351129075862	16939.93650131363	4582247420.422028	128111.7311773888	-219.1179718563508	48012.68559044053	16412615665.267536	67555.19777558837	-101.99277725354476	4563704746.49886	10402.5266118912	81371.93101145496	60983.690227801984	1.021609	18.413025	0.0536127	0.0375854	-0.0060298015	0.080884352	-0.0062036961	0.0074826743	-0.0051995567	-0.0256350372	-0.0463201797	-0.0447936204	-0.0507326132	-0.102720266	0.024152236	-0.1361823088	0.0686863021	0.0134762561	0.0406082095	-0.0845480564	-0.007497873	-0.0929376994	-0.0271613206	-0.1896614645	-0.1466041124	0.0396368547	-0.0191530381	-0.0017584661	-0.1144614225	-0.2109943033	0.134896578	0.1923142477	-0.0427837155	0.1354639933	0.0671081188	0.0797156847	0.0670300883	-0.0348205969	-0.1242536164	0.0132646288	-0.0391025405	-0.0033424426	0.1067774633	-0.0636240597	0.1054816132	-0.0736942162	-0.0904135512	0.0197433168	-0.2005928668	0.1712825618	-0.0544496198	0.1257476967	0.0696095393	-0.001812399	-0.0150514754	0.0459381066	-0.0304124504	-0.1259105024	0.0131679302	0.0203113744	-0.1040106976	-0.0948785703	-0.22235692	-0.2365643931	-0.0014536236	0.0139251498	-0.0854374476	-0.0148178103	-0.1290910739	0.0542501097	0.0770875791	0.0538174841	-0.0834548841	0.060989609	0.028352643	0.0	0.0279733	-0.003587	1.2866569e-05	0.00078250551289	-0.0476015	1.3200000000004876e-05	1.742400000001287e-10	0.0022659028022499	-0.0150471	-0.0005801	3.365160100000001e-07	0.00022641521841	-0.00166439	0.0006532	4.266702400000001e-07	2.7701940721e-06	0.0008748579999999	0.0003175439999998	1.0083419193593645e-07	7.65376520163825e-07	0.000154877	-1.790400000000001e-05	2.3986885129e-08	3.2055321600000035e-10	0.0	0.0	0.0	0.0	-0.1459001347	-0.4097410361	0.8114109163	0.9218508802	0.1178775861	-0.4968943201	0.1380537955	-0.6629763983	0.7630055092	-0.09169397863	0.06007853663	-0.505839073	-1.1398617	0.8450662414	0.2490236397	-0.07307255638
