global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10
68057.04199018762	26.688479359756457	712.2749305361464	4631760964.454161	128261.5187181042	-358.0360461819655	128189.81036561454	16451017183.874594	67994.99223167782	-42.32696707588912	4623318968.585928	1791.5721418434011	81693.30169215283	70061.96994846094	3.735508	58.214439	0.11100004	0.0581713	-0.1485514311	-0.021834377	-0.1377581331	0.1379291059	-0.1402238077	0.0719173944	0.0635064998	-0.1807675473	0.0408427402	0.1430491484	-0.105027756	-0.1669083148	-0.052171208	0.0360761199	-0.0249433066	-0.2322706284	0.0574980912	0.0166224335	-0.0633991579	0.1421374755	-0.1702889027	0.1475391824	0.0506108798	0.2305864986	0.0076068882	0.108638912	-0.0550236757	0.2520080652	-0.0197192635	-0.1514708471	0.1758047578	-0.2487939418	-0.1324758572	-0.1727545104	0.1113500235	-0.0080249478	-0.0788180683	-0.0531605188	-0.0420081648	0.0358523002	0.0282129046	0.0612675023	0.0059635028	-0.0694843299	-0.0371028264	-0.0011465716	0.1328639628	0.2347050561	-0.2303246899	0.1447818799	-0.0660331697	0.0990246674	-0.0686272381	0.1669402383	0.1512596776	0.012609211	-0.228899844	-0.0373652054	-0.0666472455	-0.010584374	0.0494849374	0.1574228646	0.0701006855	0.2322276407	-0.1322923542	-0.0031203044	0.0552486125	-0.1032697644	0.1805255056	0.1021328738	-0.072646135	-0.0037570714	0.1315830907	-0.0385954723	-0.0061396696	-0.0649822967	0.0735777578	-0.0909237626	-0.0703968925	-0.0237945072	0.1024926841	0.0737140168	-0.2073662329	-0.1833818528	-0.1822842779	-0.0180901988	-0.0639834711	0.0635267949	-0.0523353988	-0.2602967314	0.182448621	0.0312165438	0.0167975	-0.0061581	3.792219560999999e-05	0.00028215600625	0.0137443	0.0082464699999999	6.800426746089998e-05	0.0001889057824899	-0.00484012	-0.03517802	0.0012374930911204	2.34267616144e-05	-0.000527364	0.000681896	4.64982154816e-07	2.78112788496e-07	-0.000330954	0.000298273	8.8966782529e-08	1.09530550116e-07	0.000477053	0.00024818	2.2757956480900001e-07	6.159331240000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.413971076	-0.5311469364	0.7397053742	-0.152567921	1.60055199
67974.18087315848	-82.86111702914059	6865.964715316933	4620489265.376864	128126.68646732451	-134.83225077968382	18179.73585031555	16416447785.09608	67932.9583705357	-62.03386114211753	4614886832.972938	3848.199928199519	81610.95355678728	65330.79233105364	3.123842	48.68219	0.103153525	0.0540006	-0.2626723002	0.0769469127	-0.0406894802	0.1150668956	0.0705484048	0.1092831885	0.15342489	-0.0180577254	0.0957970519	-0.0713645651	-0.0725761098	-0.0375744255	-0.0175250705	-0.090360796	0.1232990325	-0.084388453	-0.0463614099	-0.0626416573	0.0025784782	-0.165601	-0.1554549023	0.0670236199	-0.1772682056	0.1039988071	-0.0261108537	0.0716523889	0.1065801881	-0.0522534277	-0.0435191136	-0.1621179565	-0.0006194186	-0.1143698357	0.1792584367	0.062871756	0.171517316	-0.0828480023	0.0687265913	0.0222487805	-0.0818829227	0.0408859843	-0.0555938803	0.0611537198	0.1179833708	-0.0230793018	0.0459027269	0.0593025661	0.2650913966	0.0779967006	0.0192632022	-0.0296501078	-0.1871391586	-0.0784744872	-0.1239420859	-0.0235152081	-0.0367261057	0.0390502827	0.0977438091	-0.0874703878	-0.072631968	-0.1261145416	0.1137927162	0.1049597973	-0.2377089529	0.0932904649	0.1184607184	-0.036823186	-0.1430254732	-0.2474027504	0.0768347278	0.0976605321	0.0295636403	0.2151033184	0.1405739127	-0.0078797319	-0.0165164565	0.0858082597	0.0246084657	0.0449652372	0.0416141738	-0.1151142738	-0.168212386	-0.1047050692	-0.0064881122	0.0014914075	-0.0039055542	-0.1120723584	-0.0052537131	-0.2423795116	0.0978405231	0.029793673	-0.0594475042	0.0243380653	0.0229332	0.0061357	3.7646814490000014e-05	0.00052593166224	0.0228683	0.009124	8.324737600000004e-05	0.00052295914489	0.0223336	0.02717372	0.0007384110586383	0.00049878968896	-0.0012291	-0.0007017359999999	4.924334136959999e-07	1.5106868099999998e-06	-6.64679e-05	0.0002644861	6.995289709321002e-08	4.417981730409999e-09	0.000228873	-0.00024818	5.238285012899999e-08	6.159331240000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.6957896601	0.0005897261816	0.8238699594	0.7030009954	-0.8960918839
68063.09062718939	88.90975403091579	7904.944361837947	4632584305.724997	128234.6632493542	107.97678202968382	11658.985457485853	16444128858.675272	67988.83374255952	55.87537202381645	4622481513.673401	3122.0571987998906	81667.48109101696	65764.13401750276	1.72503	26.882996	0.062760265	0.0357964	-0.1835747626	0.1094088496	-0.0203543249	0.1138372025	-0.0262525168	0.0915011367	0.0967679059	-0.1615056	0.0484180154	-0.2841025777	-0.0338765831	-0.0295130503	-0.2208788221	-0.1179234693	-0.1401871296	-0.0570187046	-0.0691330933	-0.0584159559	0.1338372428	-0.169410381	-0.1070030067	-0.0593794197	-0.0440910342	-0.012064243	0.0162875365	0.0676999883	-0.0590622756	0.0042022614	0.0936340984	-0.0551462186	0.0328114628	-0.0284651877	0.1541715624	-0.0007876551	-0.0723161411	-0.002426538	0.0055171017	-0.0110208098	-0.0416221858	0.1050253015	-0.1712790867	-0.1826583392	0.0373865689	-0.0629512722	0.1110666206	0.1117098424	0.1532284646	-0.110312309	-0.0127507038	0.0466401407	-0.0009678061	-0.1068622205	0.0649116837	-0.0840444908	0.1820042749	0.0737697277	0.0323072896	-0.0684453785	-0.1360574853	-0.0993861108	0.046491888	-0.1566685529	-0.2467023309	0.1565056099	-0.1579999428	-0.0073726459	-0.0375065512	-0.1737497539	0.1170133354	0.2116486541	-0.0397693368	-0.0612195943	0.145398983	-0.0553083375	0.0818296507	0.1173061117	0.0847608824	-0.0166029259	0.2174897217	-0.1929633796	-0.1188231493	-0.0932484188	0.2021643795	0.0609478728	0.06844255	-0.0383923488	-0.0207918231	-0.0226999393	-0.0076170142	-0.0069461394	-0.1189991329	0.017415728	0.0229578	2.4599999999999626e-05	6.051599999999814e-10	0.00052706058084	0.00547684	-0.01739146	0.0003024628809316	2.99957763856e-05	0.0116682	-0.0106653999999999	0.0001137507571599	0.00013614689124	-0.000753052	0.0004760479999999	2.2662169830399985e-07	5.670873147040001e-07	-0.000283996	-0.0002175281	4.7318474289610014e-08	8.065372801600001e-08	0.000228873	0.0	5.238285012899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.211270168	0.7533786101	-0.1396241916	1.337356976	-0.7969366314
68153.69635251044	90.6057253210456	8209.397460952765	4644926326.510195	128267.56181483116	32.898565476963995	1082.3156104420873	16452567413.921534	67988.47430710566	-0.3594354538654443	4622432638.607966	0.1291938454954579	81630.622024984	68285.95120746248	2.363354	36.830692	0.05890415	0.0464682	-0.2042009735	0.1078344908	-0.1486811081	-0.0893388397	-0.132387003	0.0011916564	0.0446419356	-0.1011794567	0.0565158924	0.0137654418	-0.2370190892	0.0621756856	0.0143550185	-0.0088578979	0.0703684026	-0.0549612591	-0.1089968123	-0.0121918255	0.0521864819	-0.0437729215	-0.2094792787	0.1835239456	0.0021087359	0.0942106569	0.2348862923	0.0489780159	0.1005494681	-0.0264149752	-0.0951463883	0.0623242932	-0.0542613053	-0.0084905975	0.0614554188	-0.0128880114	-0.1706639864	0.0498305616	-0.0668233111	0.0419497298	0.1348526697	-0.1543948562	0.0708724185	-0.0982992983	-0.0570190101	-0.0445298354	0.0480901866	-0.0123668678	0.137385858	0.0095564407	-0.1178107689	-0.0819158407	-0.2268329195	-0.0966491935	-0.046362543	0.2377600195	-0.0418549277	-0.1688759675	0.0057040788	0.0925222501	0.0506062534	0.0810767665	0.1658209659	-0.0854549615	-0.1136299231	-0.1193008478	-0.0297141849	0.0200103032	0.1161649239	-0.1789152674	0.0942475455	0.2030812816	-0.0469637994	0.1374002665	-0.0178095216	-0.0946246696	-0.0614129401	0.2090290139	-0.130375577	-0.0955726348	0.0320257895	0.0609075684	0.0769980951	0.0867545329	0.0701842069	-0.0555395116	0.0136347153	-0.1649473829	-0.0481882231	-0.1147331004	0.1474052091	0.0104758241	0.1155827406	0.0104620064	0.0202593	-0.0026984999999999	7.281902249999997e-06	0.00041043923649	0.00542524	-5.160000000000061e-05	2.662560000000062e-09	2.94332290576e-05	0.0115695	-9.870000000000018e-05	9.741690000000036e-09	0.00013385333025	-0.00163057	-0.000877518	7.700378403239999e-07	2.6587585249e-06	-0.000325689	-4.169299999999998e-05	1.7383062489999982e-09	1.06073324721e-07	0.000430769	0.000201896	1.85561931361e-07	4.076199481600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5131534955	0.6467925931	1.025852567	0.2986400752	0.5810999408
67984.05316372769	-169.64318878274935	28778.811500379536	4621831484.568553	128410.49705259262	142.93523776145594	20430.48219392394	16489255753.293898	67935.54236653647	-52.9319405691931	4615237916.635471	2801.7903324205904	81576.4769521251	65982.07079162271	2.320531	36.163338	0.03148695	0.015349	-0.1791674457	0.1916139825	-0.1003487198	0.0280001899	-0.0393068276	-0.0677312953	0.210647057	-0.1669073699	0.0902167503	-0.062514795	-0.0542444495	0.0615052753	-0.190241989	-0.177105161	-0.0553479782	0.2369530743	0.1205672554	-0.0442380483	0.013330674	-0.1260259657	-0.1865372799	0.1275975166	-0.0420629896	-0.1349055835	0.0823499449	-0.1489404168	-0.1921206485	0.1061711404	-0.0574743598	0.1588514482	-0.0900498979	-0.061223958	0.0053075097	-0.0265347083	-0.1919426272	-0.1335695488	0.1912779695	-0.0248486748	-0.0497343456	0.1291552749	-0.1667328608	0.0252395259	-0.0283248512	0.0249482829	0.1462859871	-0.1104145192	0.2116130723	-0.0178044167	-0.1020821431	0.0186006164	-0.0110441092	-0.1790713277	0.1841425385	-0.0318634253	0.0024770311	-0.0206899042	-0.0824534809	0.1075339634	-0.0851315592	0.2884475666	0.0206580292	0.0400377255	-0.13199296	-0.0450692595	-0.1232799067	-0.0118335618	-0.1702335768	-0.2147804807	0.0344757985	0.204170634	0.0169558313	-0.104146555	0.0688227338	-0.0940291915	0.0411699924	0.2180104132	-0.0657730688	-0.0587438093	0.0641401249	0.1051186029	-0.040338994	-0.0439854452	-0.028419462	-0.135142972	0.1236900844	0.1404206728	0.1997653368	0.1032971214	0.0289862689	0.0231722246	0.0917662973	0.0034894315	0.0229349	0.0026756	7.158835360000001e-06	0.00052600963801	0.00543089	5.650000000000273e-06	3.1922500000003076e-11	2.94945661921e-05	0.0227439	0.0111744	0.00012486721536	0.00051728498721	-0.00140517	0.0002253999999999	5.0805159999999976e-08	1.9745027289e-06	-0.000260083	6.560600000000001e-05	4.304147236000001e-09	6.7643166889e-08	0.000369149	-6.162000000000002e-05	1.36270984201e-07	3.797024400000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4305898521	0.9816861369	-0.701001998	0.477584274	1.653791097
68041.72468524428	57.67152151658957	3326.004394038453	4629676298.14258	128415.6116805538	5.114627961185761	26.15941918134321	16490569323.290789	68026.26502278647	90.72265625	4627572732.950381	8230.600357055664	81700.58845623133	69913.37652031836	3.010958	46.923	0.091193556	0.0501198	-0.0508732734	0.1347728564	-0.1487120777	0.2579502247	-0.0801544372	-0.0342522977	0.178831444	-0.0670845398	0.0924689224	0.0555586338	-0.030827139	0.1826726088	0.1330807382	0.2228416956	-0.0733982313	-0.025850867	0.115333356	-0.1141473034	0.1180020079	-0.0290454467	-0.1297374065	0.133545623	-0.0168249672	-0.3380956546	0.0391915782	-0.0134772041	-0.0696524068	0.0287729473	0.0313320849	-0.0222468517	-0.072446173	0.0751019515	0.0668430255	-0.0148401988	-0.0755869505	0.0656549218	-0.0011857851	0.0463376564	-0.0237548824	-0.0531757798	-0.016508288	-0.0763122632	0.1245491262	-0.1267632086	0.1289906762	-0.010832957	0.1253333984	0.0459285331	0.0393913496	-0.2466245913	0.0190670727	-0.0172157288	0.2190846102	0.1257220196	0.0327219615	0.0286821054	-0.0129515471	-0.0056063904	0.1447331038	0.1002563708	-0.1204446697	-0.0578847649	0.0269346764	-0.0550893532	0.1866467571	-0.1171432374	0.0868144113	-0.0693333327	0.0927266888	0.2367520081	0.0158625777	0.0727800489	-0.0252445269	0.0841351257	0.0648963165	0.07097067	0.1909204034	-0.2611115141	0.062822783	0.1886283956	-0.0515398376	0.0749488404	0.2386718695	-0.0352230402	-0.0685230274	0.0237583407	9.4792e-06	0.2888039748	-0.0757430678	0.0453762696	0.1322336123	-0.0034894315	0.020097	-0.0028379	8.053676410000004e-06	0.000403889409	0.000495448	-0.004935442	2.4358587735364e-05	2.45468720704e-07	-0.000348799	-0.023092699	0.0005332727471046	1.21660742401e-07	-0.000711809	0.000693361	4.807494763210001e-07	5.066720524809999e-07	3.77963e-05	0.0002978792999999	8.873207736848999e-08	1.42856029369e-09	0.000584459	0.0002153099999999	3.41592322681e-07	4.635839609999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.7738809506	0.7886340869	1.196320033	0.3353746359	1.50354249
67995.94806357434	-45.77662166993832	2095.499091512667	4623448953.064299	128395.69206483902	-19.919615714781685	396.79109022457743	16485453740.808966	67942.84647274925	-83.41855003721139	4616230386.819575	6958.654490310741	81514.1332552861	66494.96277758239	2.724787	42.463295	0.049524586	0.0238262	-0.0640078987	0.1794351848	-0.0898010641	0.188226893	0.2375684033	-0.0756914979	0.1177019975	0.2032066681	0.2025844392	-0.0538982373	-0.0141206744	0.0670851913	-0.2138739784	0.1770138164	-0.0310540883	-0.1510916735	-0.0517825165	-0.0031424556	-0.0574175968	-0.0316916174	0.0273612701	-0.0319065874	-0.2888000824	-0.0811203322	0.0688916611	-0.0639954432	-0.1355963108	0.0831573868	0.0431418704	0.0624365114	-0.0295210409	0.0128027109	-0.2610785961	-0.2148972101	-0.1463247369	0.0082724262	0.1702101074	0.2180472033	-0.0244163259	-0.1988969695	0.0693113896	0.223091006	-0.0210462602	0.2318149077	0.0966505857	-0.0752570991	0.0579307527	-0.0289270299	-0.1007082276	-0.1246109678	0.0703551314	0.0637921786	0.0650551475	-0.067433961	0.0564405187	-0.0040712409	0.0391585779	-0.16844232	0.168519796	0.2174071148	-0.0749269509	0.2191579278	0.0050057399	0.1368642113	0.1895567673	-0.1875530141	-0.0707146828	-0.1826745903	-0.0327781562	0.0268774167	0.2966262075	0.0274123489	-0.0203592682	-0.0283064545	0.1465244876	0.0277422992	0.1494810752	-0.0512021626	-0.107512894	-0.0480577275	-0.1256919366	-0.0013580449	0.081737706	-0.0644073503	0.1183902052	-0.1538302081	0.0571297833	0.1104802659	-0.1981068913	0.1496387139	-0.1999492798	-0.0104620064	0.0229898	0.0028928	8.368291840000005e-06	0.00052853090404	0.00454762	0.004052172	1.6420097917584e-05	2.06808476644e-05	0.0116427	0.011991499	0.000143796048267	0.00013555246329	-0.000968407	-0.000256598	6.584253360400002e-08	9.37812117649e-07	-0.000106955	-0.0001447513	2.095293885169e-08	1.1439372025e-08	0.000374046	-0.0002104129999999	1.39910410116e-07	4.4273630568999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.081351478	0.3594237259	-1.661358411	-0.7155680955	-0.6416186722
68159.38946048767	163.44139691333112	26713.09022498104	4645702371.626437	128560.93190051665	165.2398356776248	27304.20329476845	16527913211.129278	67986.16277436756	43.31630161830981	4622118328.782802	1876.3019858883888	81663.5709291009	69666.61010768355	2.45144	38.203423	0.049502535	0.0304601	0.0573607112	0.0558768803	-0.1090123533	0.110681908	0.1296088953	-0.0620295381	-0.1305824899	-0.0540498966	0.1371884272	-0.0663633962	0.0988872162	-0.1367817844	-0.0493654493	0.0466713434	-0.1853419736	0.0215582501	0.112857515	0.1444734447	-0.0771612411	0.0080141031	-0.0620280717	0.1122974182	0.0502814416	-0.1915138135	-0.0444385341	0.0206385743	-0.1686062347	-0.0290216217	0.1813070295	-0.0523681075	-0.1272697981	-0.0720022324	0.0179034742	0.0218196205	-0.0119698965	0.0255549341	-0.1733799902	-0.1208004208	0.0231233662	-0.1103466615	0.0055384701	-0.1110637722	0.0627732381	-0.021893011	-0.0351864663	-0.1266209832	0.0497622897	-0.0828359546	-0.126974262	0.0054965638	0.1335801517	0.1026146277	0.189258521	0.0325917244	0.1152180776	0.1041211943	-0.0358794079	-0.0855596208	0.0123447511	-0.0719100943	-0.1187020008	0.0005311819	-0.1661615663	-0.0016245684	-0.0670893662	-0.2587354104	0.1878313166	-0.0103044944	0.1082195909	0.1270469785	0.123729259	-0.1506993318	0.0186594039	0.0975755225	0.113769304	-0.0139906625	0.1086309954	-0.1209344031	-0.0201394961	0.0967565026	0.1110270134	0.0529172972	0.0576157478	-0.0625442922	-0.0933219484	-0.1110547565	-0.1235884909	-0.0022614073	-0.0449760234	0.0248042386	-0.2745513193	-0.017415728	0.0230147	2.489999999999784e-05	6.200099999998925e-10	0.00052967641609	0.023041	0.01849338	0.0003420051038244	0.000530887681	-0.0115951	-0.0232378	0.00053999534884	0.00013444634401	-0.000918484	4.9923e-05	2.492305929e-09	8.43612858256e-07	-9.17189e-05	1.5236099999999996e-05	2.3213874320999982e-10	8.41235661721e-09	0.000463816	8.976999999999998e-05	2.15125281856e-07	8.058652899999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.606617929	0.7342476172	-0.9955637398	-0.8926985974	-1.035049763
68214.79074634027	55.40128585259663	3069.3024741211234	4653257676.56699	128744.95689736644	184.0249968497956	33865.19946556727	16575263926.504744	68047.48065708706	61.31788271949336	4630459623.776637	3759.8827412015416	81718.18374173422	69977.25586565514	1.097153	17.09811	0.061263085	0.0418581	0.1160436582	0.0401329472	-0.1113841517	-0.0028731347	0.1063950217	-0.1155803199	-0.1571939763	-0.0036093848	0.0065832831	-0.0422348279	0.033865125	-0.0939437188	0.0560311784	0.0146645492	-0.323317804	-0.1036283177	-0.0499717807	-0.0757978053	0.108730407	-0.113981661	-0.0128705422	0.0546884519	0.0282053286	-0.1873264628	0.1545705822	-0.1636142873	-0.042486301	0.1753395853	0.1123736035	0.0032768178	0.1184418354	0.0762750971	-0.0230269368	0.1180272963	0.2267654643	0.1714273641	-0.0973172475	0.1158226484	-0.1927205623	-0.0098086311	-0.0067461432	-0.0211457943	-0.1464292328	-0.1031656366	0.0560239249	-0.070367023	-0.0614109792	-0.1881202318	-0.0122165862	-0.1421621981	-0.0241593657	0.0461623492	0.1259137233	-0.0348408583	0.20633334	0.0775847357	-0.0366644079	0.0703343158	-0.0468812511	-0.0811478958	-0.1011969211	0.0996287236	0.043861467	-0.159389158	0.0064216606	0.2301135463	-0.0647168441	0.0905388335	0.1010456588	0.1178359013	0.1246934658	-0.02400146	-0.0463171542	0.0552423037	0.0507900034	-0.0050107841	-0.0124982585	0.0104041871	-0.0722905153	0.0922660323	0.1082476212	0.1050801723	-0.131913882	-0.1082938533	0.0944259119	-0.1735497353	0.05460124	-0.1889783765	0.0978117163	0.0768959638	-0.2603433097	-0.0243380653	0.0230399	2.519999999999953e-05	6.350399999999761e-10	0.0005308369920099	0.021808	-0.0012329999999999	1.5202889999999951e-06	0.000475588864	-0.0533725	-0.0417774	0.00174535115076	0.00284862375625	-0.0010486	-0.000130116	1.6930173456e-08	1.09956196e-06	6.54408e-05	0.0001571597	2.469917130409e-08	4.28249830464e-09	0.00054109	7.727400000000006e-05	2.927783881000001e-07	5.971271076000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6006201919	0.7158476946	0.4654541651	-0.7735009546	-0.5001796307
68204.88561966496	-9.905126675308566	98.11153445390931	4651906422.39158	128644.3036695911	-100.65322777534313	10131.072261595102	16549356866.63397	67922.06400902157	-125.41664806548216	4613406779.245624	15729.335611981009	81675.24437893291	70273.95106223415	1.019378	15.88606	0.033609645	0.0187132	0.1347098266	0.046964617	-0.1230574536	-0.0289908757	0.0760677514	-0.1756365354	-0.1615747184	-0.0538492321	0.028875208	0.2007865228	-0.0458165151	-0.0306935683	-0.0802713125	-0.1276140305	-0.09572087	0.2078335746	0.0355714436	-0.2180969537	-0.110639969	0.0651559046	-0.0646053348	-0.130796086	-0.0593394547	-0.2137221139	-0.0202834031	0.031485573	0.1151302233	0.0536681425	0.1463333774	0.1725662752	0.1350167559	-0.122003664	0.1393538447	0.2097926229	-0.0493649315	0.1090696189	0.2313666964	-0.0384788879	-0.0448529237	0.1612667314	0.1111830199	-0.1288335204	-0.0599529458	-0.1575218984	-0.1203473585	-0.1853018373	-0.0047834934	0.0393706562	-0.00168516	-0.2983557652	0.0741871793	0.1275679225	-0.0203279567	-0.1169694082	0.0839834217	0.0049566484	0.1820090153	0.0684122699	-0.3234385031	0.0475034965	-0.0479264638	-0.0248625385	0.0215110772	-0.200806849	-0.0610541337	-0.0434856559	-0.1839660721	0.0921439568	0.1036937213	0.1210167608	0.0820081857	0.0875042755	-0.1016162628	0.1740978367	-0.0433120132	0.0204472235	-0.0038561077	-0.0656357327	-0.2370496413	-0.0010216322	0.1120446116	0.1424230869	-0.0252294753	-0.1664887341	0.141930106	-0.0023305336	0.0960211952	-0.1010481647	-0.0033187852	0.1185650648	0.0354280734	-0.0312165438	0.0229818	-5.809999999999843e-05	3.3756099999998173e-09	0.00052816313124	0.0188706	-0.0029373999999999	8.628318759999998e-06	0.00035609954436	-0.0469542	0.0064183	4.119457489000002e-05	0.00220469689764	-0.00119264	-0.00014404	2.07475216e-08	1.4223901696e-06	1.43229e-05	-5.11179e-05	2.61303970041e-09	2.0514546440999998e-10	0.000252331	-0.000288759	6.3670933561e-08	8.338176008100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.186464572	0.727635924	1.151509364	-1.076539918	0.544243001
68092.55718520549	-112.3284344594722	12617.67718811594	4636596344.020479	128829.6872381395	185.38356854839367	34367.067487736975	16597088313.876842	67967.64980236236	45.5857933407824	4619601419.656568	2078.0645545085213	81548.29818386039	70008.16407479862	1.249996	19.480034	0.05508886	0.0389575	0.1022401632	0.0511126421	-0.0766530177	-0.0446544204	0.1461506332	-0.1850442851	0.0596765561	0.2645690411	0.0327049343	0.2234878462	-0.1780261081	-0.0370986999	-0.0866406983	-0.0202006873	-0.1645254267	-0.156760342	-0.0771451877	0.0992084477	-0.201388095	0.096668373	0.0485643277	-0.0032086199	-0.1325221024	-0.0638317921	0.033010233	0.2585610933	-0.2248153807	0.0705673422	-0.0071567485	0.0037098073	0.07104798	0.0596009523	0.1463519151	0.1130911831	-0.0095979681	-0.0465448339	-0.0308843925	-0.0315970104	0.0656693588	0.0494595107	-0.0267316906	0.0791902288	0.1321632786	0.2577676617	-0.0091509045	-0.177137497	-0.0435341491	0.1184146713	-0.0583668292	-0.2052418088	0.0298813385	0.0458370356	-0.0332968555	0.0880150299	0.094173785	-0.1533051267	-0.0996606307	-0.0480189371	-0.202539032	-0.174487079	-0.1024366621	-0.1426878485	0.0499535522	0.1119366863	-0.0390127244	-0.1240235873	0.0684764893	-0.049038624	-0.02304687	-0.0855052615	0.3151090166	0.016757476	-0.0665122103	0.0629925592	-0.0286063975	0.0147322823	0.1363017468	-0.1613904819	-0.1142018431	-0.0165280957	0.0211726319	0.1534256616	-0.097676345	0.0585550892	0.1292797527	0.0972097536	-0.2459548175	-0.0005907414	-0.0697570748	-0.0470201405	0.1575106855	-0.0380387679	0.0229712	-1.05999999999995e-05	1.1235999999998938e-10	0.00052767602944	0.0121928	-0.0066778	4.459301284000002e-05	0.00014866437184	-0.00787838	0.03907582	0.0015269197086723	6.206887142440001e-05	-0.00103681	0.00015583	2.428298890000001e-08	1.0749749761e-06	-1.63389e-05	-3.06618e-05	9.401459792399999e-10	2.6695965321e-10	0.000252332	1.000000000015745e-09	6.367143822400001e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.099814776	0.28876483	-1.656414789	-1.239384524	-0.1280583602
