global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_23
62696.05003162006	185.8316789835808	3930794689.567406	34533.41291385662	111273.38617977288	444.9372064975905	12381766471.912868	197969.1177258795	59827.60843723695	-149.47929950547405	22344.060980647213	3579342731.319346	68160.37830721849	73367.60610110566	3.783265	85.771873	0.0956897335	0.0467914	0.2351214018	0.1136703793	-0.1940010634	-0.1147518723	0.0835309088	0.1061961229	-0.0549336884	0.1357022224	0.0151078952	0.0487619148	-0.0682997123	-0.1593503905	0.1299690768	0.0882483016	-0.0185843285	0.02638183	0.0598981739	-0.1430997756	-0.0117896082	0.0439220323	0.2196413166	0.0256245462	-0.0284560883	-0.1448614172	0.2864602125	-0.0844827825	-0.1835326654	-0.1306299493	-0.012876241	-0.063778433	-0.0869110263	0.2148510002	-0.3257383983	-0.1034652819	0.0651651294	0.1554961047	-0.0788933897	-0.2145224554	-5.13e-07	0.0231164229	0.056904994	0.0254696713	-0.1111988994	-0.1759228724	0.1060290851	0.0696849904	0.1575355149	0.0617842609	0.0183363	0.1277719703	0.0383012915	-0.287056031	0.0268635814	-0.1321375836	-0.0524145306	0.025807496	0.1503521772	0.255389638	-0.0509301436	-0.1846763708	0.1487130701	-0.0605624015	0.0778395565	0.0713159932	0.1449114907	-0.0104401598	0.1190617271	0.1648583392	-0.0285383611	-0.0265970075	-0.0139126053	0.3056677034	-0.0295715103	0.1258315322	-0.0248060702	0.0603024985	0.0224113524	-0.0675583636	-0.0732356197	-0.1105034501	-0.0183162592	-0.0326796923	0.0256273253	-0.2335315912	0.1005405618	0.0080594299999999	-0.00265227	7.034536152900525e-06	6.49544119248984e-05	0.0328687	0.02892817	0.0008368390195489	0.00108035143969	-0.0127151	-0.01452515	0.00016167376801	0.0002109799825225	0.000171012	0.000298236	2.9245104144000003e-08	8.8944711696e-08	7.27313e-06	-0.00043293787	5.28984199969e-11	1.874351992801369e-07	-0.000133814	-0.000260509	1.7906186596e-08	6.786493908100001e-08	0.0	0.0	0.0	0.0	1.0	-0.8415182668	0.3671287588	1.714410524	-0.4898043506	1.07652001	-1.571598684	1.419224002	0.6255309341	-0.9580889288	-1.095778381	1.470833474	0.9106717479	-0.969709992	0.4786047573	0.8472588168	0.6580423931
62520.50066774461	-175.54936387545604	3908813003.745454	30817.57915707727	111247.03595671109	-26.35022306178871	12375903009.153769	694.3342554060216	59814.2585345644	-13.34990267255489	178.2199013666882	3577745524.0397096	68123.65595126832	72305.38210208222	1.030812	23.36993	0.0559021305	0.0303782	0.2169180042	0.0194609511	-0.2122713972	-0.0543949606	-0.1509478673	0.1592276354	0.0451202075	-0.110574664	0.0514472297	0.04592419	0.0508782404	0.0676307705	0.1502297514	0.0578577798	0.0842285807	-0.0649593699	-0.051008333	-0.0718443293	-0.0228611208	-0.1489146476	0.290720573	-0.0943709538	-0.1544928468	-0.0971215665	0.0268810537	0.0737834854	0.0680965243	0.0889652036	-0.0367839605	0.0391061233	-0.2300299125	-0.1565821993	0.2085503002	-0.0212804164	0.0852438007	-0.1042795615	-0.1066472814	-0.1921071737	-0.1270447238	-0.0354576979	-0.0787587137	0.0811639336	-0.1446516744	-0.0486951212	0.0525434262	-0.0047474633	0.029222332	-0.0501877253	-0.0538009053	0.254234601	-0.1237740869	-0.0055035396	-0.0053744386	-0.0774437081	0.13074144	0.160985679	0.082587609	-0.2749553077	-0.0732347887	0.1193904384	0.158361417	-0.0205910959	0.0997525827	0.0482476707	-0.0952423258	-0.0340671024	-0.0181701682	0.2107409366	-0.0124870128	-0.1079664464	0.0403967657	0.2425872024	-0.0789823159	0.2216612618	-8.01813e-05	0.1066473206	0.0534449038	-0.1970416436	-0.1168296209	-0.0905486428	0.1479098249	-0.0944781166	0.0147816318	-0.1525657847	0.094929576	-0.0116842	-0.0197436299999999	0.0003898109255768	0.00013652052964	0.0203046	-0.0125641	0.00015785660881	0.0004122767811599	-0.0127327	-1.759999999999956e-05	0.0001621216492899	3.0975999999998446e-10	-0.000131669	-0.000302681	1.7336725561e-08	9.161578776100001e-08	7.27314e-06	9.999999999852519e-12	5.28985654596e-11	9.999999999705041e-23	-0.000302669	-0.0001688549999999	9.1608523561e-08	2.8512011024999996e-08	0.0	0.0	0.0	0.0	0.0	-0.8719024388	-0.2244997202	0.1361671013	-0.9133871569	0.778523224	-0.4014059027	2.207419102	0.7968233159	-2.005538781	-0.9451014437	-0.2265868492	1.216511236	-1.154465773	-1.152370623	0.5944513155	-0.005576403975
62445.54241741449	-74.95825033012079	3899445767.805112	5618.739292553054	110278.13029905224	-968.9056576588482	12161266022.254744	938778.1734433252	59602.33249289773	-211.9260416666657	44912.64713650133	3552438038.5939326	67771.31941003236	71498.97942617522	1.158346	26.261311	0.10428305	0.0587917	0.1950420038	-0.0032759338	0.1548578695	-0.0286643515	-0.2231228555	0.1390906895	0.1221224537	0.00567953	0.0858979416	0.0408803137	-0.0385268961	0.1053899884	0.1441965821	-0.2619975604	0.1581850129	0.0271818834	-0.06477704	0.0328099379	0.1271535869	-0.1310743763	0.0838052105	-0.0322866731	-0.2169246728	0.19588016	0.0474488794	-0.0556680403	0.1644427213	-0.0858896845	0.0133930139	0.0509301281	-0.0283321402	-0.0585260387	0.0192903191	0.0022482341	0.052516846	0.0451808101	-0.2135093788	0.2169676485	-0.0361609308	0.0506059929	-0.1452585661	0.0582103075	-0.059412584	0.0552743633	0.2585544701	-0.194441522	-0.1757093003	-0.0144669478	0.1263662357	0.0065339964	-0.1809967826	0.1346102139	-0.0869206949	-0.0359329983	0.0275714928	-0.0487054156	0.0233331766	-0.0136287299	-0.0583506938	-0.0247253284	0.1425511123	-0.0034646295	0.0515625748	0.040740388	0.0705035206	0.1993708517	-0.2147839497	-0.0377643919	0.1103158829	-0.0301669977	-0.056299717	0.0457265673	-0.1084164881	-0.1279751764	-0.1775720504	-0.1746106923	-0.0927199207	-0.195819535	-0.0326635578	-0.1950446414	0.1742360542	-0.0027671375	-0.0294864241	-0.1604289051	0.0891475206	-0.0100087	0.0016755	2.80730025e-06	0.00010017407569	-0.0237479	-0.0440524999999999	0.0019406227562499	0.00056396275441	-0.0322883	-0.0195556	0.0010425343168899	0.00038242149136	0.000499883	0.000631552	2.498830136890001e-07	3.988579287040001e-07	7.27314e-06	0.0	5.28985654596e-11	0.0	-0.000451106	-0.000148437	2.03496623236e-07	2.2033542969000004e-08	0.0	0.0	0.0	0.0	0.0	-0.8371041175	-1.010787058	0.590840762	-1.51212594	-1.202560325	-0.6425435716	-0.3978676661	-0.1529717707	-0.3309634851	0.125548629	-0.7363169539	-0.8790677331	-0.2536759526	-1.171508442	1.418389911	-0.6203035509
62810.6642299268	365.1218125123123	3945179541.004606	133313.93797227615	110288.43890347506	10.308604422825738	12163539755.765553	106.26732514630235	59799.09797585227	196.76548295454268	38716.655282334425	3575932118.7255797	67914.64658395223	73545.67714707534	1.265428	28.689011	0.191234805	0.103833	0.1920346995	-0.032270467	0.0655959223	-0.226110856	0.1018947937	-0.0993860256	-0.1668451355	-0.1309191669	-0.0253934747	0.1238800635	-0.2697185577	0.1068810537	0.1657981404	-0.0760111472	-0.012229509	-0.0197625515	0.0567541601	0.0970559689	0.1050001007	-0.0137575552	0.0823987736	0.11460262	0.168863321	0.0854490936	-0.0259626519	-0.0133086058	0.0423422105	0.1615116341	-0.1012131444	-0.0469119254	0.2390953864	0.2250955315	-0.0084607516	0.0323873593	0.0178318612	-0.0409745834	-0.1563420439	-0.0502703896	0.1123493123	0.1119234898	-0.0096035368	-0.1118157997	0.1096327432	-0.0745976242	-0.0769203992	0.096756716	-0.1185114129	0.0626530651	0.2050294969	0.0364788378	0.1757518202	-0.0932060453	-0.0679254737	0.0055425516	-0.0342899928	-0.1039826566	-0.0295426691	-0.1579425837	0.1174814639	-0.0625225586	0.1898807946	-0.0923366365	-0.0806172338	0.0743216761	0.1755901144	0.0377912277	0.1311699933	-0.0390795826	-0.1398751448	-0.0601360739	-0.1542831131	0.0141364528	-0.0689181508	-0.192450495	-0.1514942441	-0.1069261694	0.029307498	0.123519854	0.0412819106	-0.2747929326	-0.1078671079	-0.0355365433	0.2007946709	-0.1659011956	0.0832048154	-0.0290574	-0.0190487	0.00036285297169	0.00084433249476	0.0587908	0.0825386999999999	0.0068126369976899	0.0034563581646399	-0.0938966	-0.0616083	0.00881657149156	0.0037955826288899	0.00030305	-0.000196833	9.183930250000003e-08	3.8743229889e-08	7.27314e-06	0.0	5.28985654596e-11	0.0	-8.71569e-05	0.0003639491	7.59632521761e-09	1.3245894739081e-07	0.0	0.0	0.0	0.0	0.0	-0.2145176773	0.4482775425	1.611079726	-0.07433047785	-0.5380578078	-1.553824735	0.3694438441	0.2336268846	-0.1577472448	2.081087553	0.2937862472	1.257232826	-0.02360673928	-0.6721424234	-0.8931029894	-0.4816262943
62523.637381436005	-287.0268484907938	3909205231.4053016	82384.41175455709	110779.77280246756	491.333898992496	12272158062.16633	241409.00029916823	59689.77810001053	-109.31987584174205	11950.835254053893	3562869609.6284966	67903.86965419259	72342.71028995105	1.431273	32.448959	0.0966525049999999	0.0641858	0.1992796475	0.0763661403	-0.0554221649	-0.0748006173	-0.1225817888	0.20830498	-0.0528761272	0.0300569183	0.0159180859	-0.054400997	0.0074760028	0.0092712533	0.1880210798	-0.0045439018	0.2629091995	0.1460482604	0.0057355402	0.0239997116	-0.0469905053	-0.1039219759	-0.095805959	-0.0132241466	0.1475708609	-0.0086778406	-0.143431563	-0.0788991084	0.1301221155	-0.0978968812	0.0913298335	-0.0607065229	-0.0545746711	-0.1089363459	-0.2847720761	-0.0477258831	0.02804193	-0.1757312638	-0.2080290199	-0.0354482357	-0.069008428	-0.0485521555	-0.1160945369	-0.0999519618	-0.1601563593	-0.0157367332	-0.1624280985	-0.0535480454	-0.1066022857	0.023369725	0.0012955227	-0.0156203666	0.0496210946	-0.0649215034	0.1003387148	0.136997945	-0.1091882851	0.2004606061	0.0362818221	0.0151205483	-0.0990519255	-0.0745458658	0.1801050255	-0.0199605408	0.0566797038	0.0644917661	-0.0507522689	-0.064240472	-0.0687224024	0.1198584094	-0.0416204987	-0.0608355707	-0.0645575027	0.2067431659	-0.1040901607	-0.0460966544	0.1405800938	-0.157568837	0.0852095506	0.0590344769	-0.0328654593	0.0987510603	0.1720405552	0.1768283493	-0.0428527531	-0.0402397533	0.0771121694	-0.0323168	-0.0032593999999999	1.0623688359999994e-05	0.00104437556224	0.0390133	-0.0197774999999999	0.0003911495062499	0.00152203757689	-0.0348172	0.0590794	0.00121223741584	0.0034903755043599	0.000185631	-0.000117419	3.4458868161000014e-08	1.3787221561000002e-08	7.27314e-06	0.0	5.28985654596e-11	0.0	-0.000260462	-0.0001733051	6.7840453444e-08	3.003465768601e-08	0.0	0.0	0.0	0.0	0.0	-0.4918321358	-0.8138119985	1.022319029	-0.4891501356	1.363960451	-1.341882957	-0.2518628574	0.09786345124	-0.5345061681	-1.402076866	0.3195681506	1.099326922	-0.4697465025	-1.030331833	-0.6545162178	0.7829689039
62621.96231431612	98.32493288011756	3921510164.0956287	9667.792425879625	110302.94344475752	-476.8293577100412	12166739332.577375	227366.2363741705	59771.45190446128	81.67380445075105	6670.610333459522	3572626462.7673283	67916.34826782667	72568.61837205355	1.027935	23.304707	0.0602649	0.0354036	0.1871356513	0.0301844017	0.1037498053	-0.0988856425	-0.1124488917	0.0845830992	-0.06595591	0.0171883004	-0.0061040612	0.0252675272	0.0447458969	0.0200462484	0.1018453826	-0.1722234166	-0.0693941302	0.0304329361	0.0661979656	0.0547642937	0.1337274992	-0.0045484105	-0.0727002583	-0.1125389491	-0.0397605398	-0.27787275	-0.1220917948	0.0996674275	0.0590996707	0.0499958192	0.0155276726	0.1574004272	0.0588593425	0.0984822295	-0.1676474043	-0.0319396035	-0.0100029684	0.0553808087	-0.1705389179	0.0900762201	0.0283088174	0.1073833905	0.059987587	0.0133594435	0.081732034	-0.0815230709	0.0474048	-0.1495578084	-0.0259335255	-0.0498057119	-0.123892668	0.0065436066	-0.0193619068	-0.0163243857	0.1248651981	0.0476021602	-0.1543576656	-0.0476977587	-0.0091881812	-0.017984227	-0.0033552817	0.0396252016	0.1635329839	-0.0029297056	0.0134685012	0.0696354571	0.1029637654	0.0688098131	-0.1501889376	-0.0236204142	0.0229775129	0.056906782	-0.0410766613	0.0153236341	-0.1430529286	-0.1567888165	-0.0496352335	-0.1100531109	-0.0219190263	-0.0899944858	0.0638661928	-0.0039575964	0.1182946482	0.0921779181	-0.0519955037	0.0867780244	0.0708805621	-0.0323088	8.000000000001062e-06	6.4000000000017e-11	0.00104385855744	0.0231868	-0.0158265	0.00025047810225	0.00053762769424	-0.0599126	-0.0250954	0.00358951963876	0.00062977910116	0.000486268	0.000300637	2.3645656782400003e-07	9.0382605769e-08	7.27314e-06	0.0	5.28985654596e-11	0.0	-0.000174399	8.606299999999999e-05	3.0415011201e-08	7.406839968999999e-09	0.0	0.0	0.0	0.0	0.0	-0.3187711048	-0.05472939064	0.2526691902	-0.7557156926	0.3071987918	-0.7977738333	-1.124175942	0.4679031892	-0.2657443367	-0.3552117493	0.6350257223	-0.7196024843	-0.2950033841	-0.8773316536	1.357918162	-0.5047051606
62732.8550895319	110.89277521577606	3935411107.684208	12297.207595056636	110420.59357389856	117.65012914103863	12192707485.212088	13841.552886903068	59844.530000526094	73.07809606481169	5340.408124457846	3581367770.983868	67942.10087643642	72862.68184337698	1.199295	27.189676	0.1549493499999999	0.0941571	0.1752693755	-0.0868613698	0.0114851396	-0.2299598187	-0.1083523946	-0.0369833024	-0.0840183366	0.0885155745	-0.0417487412	-0.097053599	-0.0654247702	0.0152999769	0.2118059972	0.0632377876	0.0876155769	-0.1785300772	-0.1274539105	-0.0315597761	0.1521668347	0.11051684	0.0376256942	0.0991455441	0.0731147044	-0.068637558	0.0470091735	0.0609065567	0.0841772795	0.2314200505	0.2595104485	-0.0549628973	0.007741214	-0.0442423331	-0.0813118119	0.1403253631	-0.1334866164	0.0247472197	-0.2067092738	-0.1261671922	-0.0064346409	-0.0289410209	0.0438943085	-0.2145155621	0.079556405	0.0627064343	0.1198165909	-0.0011617691	-0.0115980502	0.0398774494	-0.0319286365	0.1007979346	-0.0383747681	0.0227253957	-0.0877409868	0.1276248305	-0.0820654706	-0.2669934103	0.0240775894	-0.2041935743	0.2087907476	-0.188796349	0.2117160291	-0.1087743811	-0.1756046405	0.0806437621	0.0593149647	-0.0508360792	-0.024957229	-0.0434233098	-0.0741169357	-0.0295441326	-0.0632835535	-0.2161141778	-0.0628208261	-0.1474159774	-0.0957472007	-0.0191789415	-0.1023926114	-0.0018336319	-0.0163607156	0.0036630367	-0.1367705455	0.1400255018	-0.048580765	0.0133022882	0.0645212233	-0.0348306	-0.0025218	6.359475240000024e-06	0.00121317069636	0.0670288	0.043842	0.0019221209639999	0.00449286002944	-0.143399	-0.0834863999999999	0.020563273201	0.0069699789849599	0.000209077	-0.000277191	4.3713191929e-08	7.683485048099999e-08	7.27314e-06	0.0	5.28985654596e-11	0.0	-0.000399191	-0.000224792	1.59353454481e-07	5.0531443264000016e-08	0.0	0.0	0.0	0.0	0.0	0.3652133092	-0.2749551971	0.7151632764	-0.9621086069	0.4116370537	-0.4213779104	-0.3778871677	0.3930878343	0.2925990997	2.847741123	1.453019342	0.3847458725	-0.8708860427	-1.750610205	-0.3674761038	-0.6776649253
62726.1803259272	-6.674763604700274	3934573698.280736	44.5524691786314	110917.6640731728	497.0704992742394	12302728203.449207	247079.08124874168	59762.28834569655	-82.24165482954413	6763.68978910188	3571531108.314177	68017.46351396276	72846.13098799415	1.355892	30.739965	0.088035042	0.0560409	0.1772351722	-0.012344144	-0.1526155726	-0.1062303733	-0.1591536922	0.0721651966	-0.1232480253	-0.0421171437	-0.081097648	-0.0103071571	0.0018851507	0.0509752708	0.2105076277	-0.0164079472	0.1208120104	-0.0717523944	0.0476852375	0.0311475609	-0.052919936	-0.1150790826	-0.0236904989	0.223925312	-0.0109099781	-0.0998437977	-0.1485035018	0.0208335647	-0.2596512295	-0.0388046533	-0.1332659822	-0.0856805855	0.0430126642	0.1595131801	0.0062320459	-0.0417609152	-0.1316602608	0.0184932342	-0.1772866688	-0.1844686627	-0.1067205452	0.0769873973	-0.0797734845	-0.053424109	-0.0464782652	0.0283134127	-0.0912250383	-0.056827388	0.0828923945	0.0556171141	0.0043963135	0.0008923149	0.1404496344	-0.0115199697	-0.08526208	-0.0611923379	-0.0883973216	-0.0785501692	-0.2078401306	0.0911863682	0.0021738448	0.0327569326	0.2059119288	-0.1014175378	-0.074088142	0.049359226	-0.1688599754	-0.1152411699	0.047279105	0.0968051613	-0.0215144602	-0.1110045892	-0.0211291011	-0.0656686726	-0.1502543132	0.032443343	0.1418907214	0.0945717791	-0.0200850762	0.0158258114	-0.0427474396	0.038221378	0.071422736	0.0523423066	0.2777616602	0.0992800796	0.0580456129	-0.0323332	0.0024974	6.237006760000019e-06	0.00104543582224	0.0788726	0.0118438	0.00014027559844	0.00622088703076	-0.0957171	0.0476819	0.0091617632324099	0.00227356358761	-0.000192521	-0.0004015979999999	3.7064335441e-08	1.6128095360399997e-07	-5.94527e-05	-6.672584e-05	3.53462353729e-09	4.4523377237056e-09	-0.000451106	-5.191499999999998e-05	2.03496623236e-07	2.6951672249999974e-09	0.0	0.0	0.0	0.0	0.0	0.5765235414	0.5080186345	-0.116622586	-1.126647548	1.398696317	0.2577092632	1.413855011	1.063148845	-0.6216148183	-0.8119510619	-0.8323552921	1.499331264	-0.2834042015	-1.227324118	0.2150223372	-0.8495231894
62505.11752491428	-221.0628010129149	3906889716.8033466	48868.7619916756	110610.68684895831	-306.9772242144827	12234724045.19832	94235.01618642878	59812.3906394676	50.102293771051336	2510.2398411207296	3577522074.008272	67999.82089271377	72833.87316894531	1.1231	25.462246	0.114891142	0.0547174	0.1673394898	0.0117510718	-0.0427808084	-0.0251946452	-0.1651806805	0.1371104761	0.0037145846	0.0527634806	-0.1233238077	0.1215491836	0.1171737159	0.1549444164	0.1504084723	-0.1057036565	-0.0433697138	-0.1406610188	-0.1430126132	-0.0623349546	0.0331052593	0.0758648348	0.1305823437	-0.0072022645	-0.2031841026	0.0102422652	-0.1011747306	0.2436502514	-0.122469268	-0.2212682675	-0.0426937972	-0.0968954225	0.1582473123	-0.0616419641	0.0641483977	-0.0856345024	-0.2438912566	0.0943785054	-0.1444402435	-0.0324444868	-0.0634244662	0.0617141059	-0.0262106461	0.1140465538	0.0644753504	-0.0153909339	0.2301552385	0.1217133797	-0.0036512989	-0.1928604787	0.0016522058	-0.1035542384	0.0338993642	0.0680469991	0.0228419268	-0.0832424177	0.082797358	-0.1407377196	-0.2151435751	0.1482194376	0.1109114753	-0.0839612543	0.166042766	-0.0194890748	0.0246439596	-0.0150439621	0.1479501084	0.0190555846	-0.1700328221	0.0562878061	0.1353086541	0.0330837761	-0.160001785	-0.1518670221	-0.0355520941	0.0400556488	0.031393231	-0.0645265346	-0.1515769855	-0.0474049567	-0.1033611672	0.2646078974	0.1484624701	-0.1342004315	0.0167162135	0.1583603573	0.0514654003	-0.0323573	-2.409999999999912e-05	5.808099999999577e-10	0.00104699486329	0.0439043	-0.0349683	0.00122278200489	0.00192758755849	-0.0665768	0.0291402999999999	0.00443247029824	0.0008491570840899	0.000495453	0.0006879739999999	2.45473675209e-07	4.733082246759999e-07	7.27314e-06	6.672584e-05	5.28985654596e-11	4.4523377237056e-09	-0.000711575	-0.000260469	5.06338980625e-07	6.7844099961e-08	0.0	0.0	0.0	0.0	0.0	-0.2077651125	0.6281057116	-0.2161408043	-0.6583026338	0.8974001018	-1.257937186	-0.7414306516	0.5151676082	-0.873817564	-0.6493737252	-0.007486358386	-2.063947174	0.232333231	-1.29874657	1.745309271	-0.8549608978
62548.56855519135	43.451030277065	3912323428.303472	1887.9920321384195	110686.0235122097	75.33666325137892	12251395800.945436	5675.612829851668	59768.72808159722	-43.66255787038244	1906.418959784496	3572300856.491908	67953.87127800708	71894.98754778031	1.035657	23.479792	0.0811801999999999	0.0494806	0.1544999897	0.0135341759	-0.0118789571	-0.1461211974	-0.1455364845	0.0524838328	-0.0354590738	-0.1455238328	-0.040487719	0.0749057285	-0.0997984073	0.033198947	0.1180366543	0.0193571218	0.076599019	-0.2805760703	-0.1593781638	-0.0477516478	0.1284880408	-0.0691859803	0.0581606185	-0.2098380576	-0.0449747995	-0.0032115285	0.0337221061	-0.0383521132	-0.1496155378	0.2669497044	-0.0881019436	0.1377016393	-0.1632363523	-0.0690853725	-0.1287775243	0.1024925741	0.0647230263	-0.0108155135	-0.1277082665	-0.0989465752	-0.0845894465	0.073364082	-0.0710624386	-0.1046166212	0.0598962201	0.1109388373	0.0700395459	-0.0544592613	0.1056324891	-0.1700002976	-0.0052944034	0.197438368	-0.2129278055	0.0204116928	-0.1373354217	-0.0021703245	-0.0410489611	-0.010899641	0.1803541358	-0.1389051688	0.077307279	0.1095193867	0.1795669859	0.0004413236	-0.1610398553	0.0058126345	0.050177894	0.0127715296	-0.0666406713	0.0984863427	-0.1156685173	-0.006636833	0.127509963	-0.1485031137	-0.025172998	0.1290530761	-0.1208083005	-0.0490516957	-0.0051142878	-0.1023571311	-0.0587616425	0.165403425	-0.2243216407	-0.0864400858	-0.1203794434	-0.0092546895	0.0447924436	-0.0323856	-2.830000000000193e-05	8.008900000001094e-10	0.00104882708736	0.0246694	-0.0192349	0.0003699813780099	0.00060857929636	-0.10921	-0.0426331999999999	0.0119268241	0.0018175897422399	0.000612007	0.000116554	3.7455256804900004e-07	1.3584834916000012e-08	7.27314e-06	0.0	5.28985654596e-11	0.0	-0.000980697	-0.000269122	9.61766605809e-07	7.2426650884e-08	0.0	0.0	0.0	0.0	0.0	0.09758829379	-0.3306413426	-0.009122620215	-0.7977666886	-0.4296611357	-1.075671424	0.2388816237	0.4988870883	-0.6168269253	-1.015683396	0.8269940958	0.9466648005	0.1069440637	-2.01155646	-0.3637749578	-0.3247927685
62561.27996577374	12.711410582393	3913913750.955923	161.57995899417276	110486.7572841957	-199.26622801399208	12207323535.176771	39707.02962692428	59719.56264993687	-49.165431660352624	2417.2396703488043	3566426163.0997343	67904.33420313128	71442.69839543027	1.082341	24.538172	0.076783957	0.0502771	0.1255481105	-0.1699833562	0.0162384363	0.0345532952	-0.1698500974	-0.0171058204	-0.0858206045	-0.2178319073	-0.0383887256	0.0314656775	0.014861536	-0.2506234959	0.0985702812	-0.1230808571	0.088631488	-0.1689964605	-0.0786359636	-0.0422775548	0.0424454507	0.0299492695	-0.1096782113	-0.0101976837	0.2191248829	0.0568315807	0.2686903723	-0.2118580055	-0.0302629797	-0.065897483	-0.1544332539	0.1285143329	-0.1024419049	0.0344406063	0.0082724276	-0.0457353771	0.0077710583	-0.1693024334	-0.1298089469	0.0527533233	-0.1041602087	0.0813065396	-0.1426786156	-0.0134565272	0.0849601974	0.1242312956	0.017709296	-0.0146087098	0.0630132124	-0.0185231205	0.1374240439	-0.0845932396	0.0275807977	-0.139523053	-0.0427525831	0.3872310268	0.1970881573	-0.0625070532	0.0433664326	0.0855781146	-0.1832245648	0.1405781962	0.1505931864	0.0813113913	-0.0655944088	-0.026888405	-0.2023423924	0.0107106619	-0.2224587261	0.0431719446	-0.0593045831	0.0553367816	-0.1235921292	-0.1824563147	0.0002894498	0.1553749224	-0.0311093984	0.0432550856	0.0901502633	0.0752329634	-0.0200008043	-0.0711783386	-0.0365360258	-0.1576817682	-0.1985134409	0.1061901179	0.0380387679	-0.0323951	-9.500000000002562e-06	9.025000000004867e-11	0.00104944250401	0.0246914	2.199999999999772e-05	4.839999999998995e-10	0.0006096652339599	-0.0673457	0.0418643	0.0045354433084899	0.00175261961449	0.000223709	-0.000388298	5.0045716681e-08	1.5077533680400002e-07	-0.000102428	-0.00010970114	1.0491495184e-08	1.2034340117299602e-08	-0.000780933	0.0001997639999999	6.098563504890001e-07	3.9905655695999984e-08	0.0	0.0	0.0	0.0	0.0	-0.0641944782	-1.703223736	-0.7815996744	-0.999565319	0.08191474035	0.0227257096	0.5866138575	-0.4660283528	0.3092950603	0.8856520086	-1.587072887	1.021939671	-0.40238037	-1.28503621	0.2571606861	-0.577869826
