global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_17
65678.43839185408	672.3805712863177	4313657269.592572	452095.632643315	97980.84994437704	364.1548910295678	9600246955.82253	132608.7846607564	64538.12082997145	-18.82119111531938	4165169040.263994	354.2372349993772	68053.19546059782	69613.7587479152	4.747051	107.946495	0.080089647	0.0445341	0.2422134676	0.0690838185	-0.0606006581	0.063713851	0.0989970409	-0.1783950796	0.2857901012	0.1027631597	-0.0224506525	-0.1341444963	0.0654890166	0.1667515188	0.0412908512	0.0076200542	-0.1002605561	-0.0569401968	0.0556569946	-0.0790178342	0.0358923656	0.0432729062	-0.1101203479	-0.1393465537	0.0168803017	0.1623821736	0.1093631529	-0.0537438907	0.2588772136	0.0300904308	0.0407860076	0.0794962188	0.1914965962	0.0045172745	0.0170502673	-0.0594962642	-0.1186305618	0.1136334598	0.0986912421	-0.074793605	0.0163386691	-0.1395590538	0.1127749603	-0.0053036588	-0.1350211459	0.0409591793	0.021806274	0.0400662622	-0.0433426916	0.178102916	-0.0462416529	-0.1711123158	-0.0688071437	-0.0140069306	-0.0853447092	0.291574224	-0.0603719328	0.0292840149	-0.0871796708	0.0124191661	-0.1309080671	0.0770195482	-0.0733140077	-0.3344878806	0.1817780336	0.1393329164	-0.0348595361	0.0698062767	-0.1011155799	-0.0138417002	-0.1980556637	0.2070446623	-0.1677904809	0.2652021979	0.0116789883	-0.1367821692	0.1171472282	-0.1199637617	-0.0715123432	0.0752424244	-0.007162801	0.1018179688	-0.0651029864	-0.0336133383	-0.0843331831	-0.0418754073	0.1175362837	0.1216801972	0.2801873325	0.1005405618	0.000783107	0.0063752769999999	6.13256573449e-07	4.064415682672899e-05	-0.00603291	-0.01279502	3.63960030681e-05	0.0001637125368004	-0.00256628	-0.00550725	6.585793038400001e-06	3.03298025625e-05	-0.000442955	-0.000673674	1.9620913202500003e-07	4.53836658276e-07	0.000253315	0.000434568	1.8884934662400002e-07	6.416848922499999e-08	9.58832e-05	0.0	0.0	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.7143295804	-1.513469427	-0.9971847115	0.7899883034	-1.371373182	-2.068878427	0.4222655376	-0.2695503402	0.7608737658	0.1979899667
64963.93355446813	-714.5048373859536	4220312662.8693504	510517.162647928	96882.33994488268	-1098.5099994943594	9386187793.19581	1206724.2189890975	64396.27155613828	-141.84927383316972	4146879790.331904	20121.216486997568	67712.66253464673	36970.86659697395	4.753386	108.090546	0.0612115587	0.0324251	-0.207659002	0.0813843429	0.0093570354	0.0318341365	0.14759965	-0.0149834042	0.103385756	0.0215689766	0.190108795	-0.0427709947	0.0366993303	0.1963393195	0.0108608195	-0.0396581318	-0.0160351666	0.1539034312	0.0060588337	-0.0965474081	-0.0113361539	-0.0878092229	-0.2012215251	0.0013228927	-0.0513541723	0.0850740526	-0.0175670427	-0.0856869982	-0.1337621823	0.0369127319	-0.048869821	-0.3051088208	-0.0388841084	-0.1609601306	0.045214806	-0.1153323051	-0.1015163407	0.0072653918	0.0013337113	-0.0347347015	0.0487955835	-0.15983341	-0.0162893074	0.052471462	-0.0909018259	-0.1630671092	-0.2439599601	-0.1579975222	0.0110359098	-0.0451977544	-0.0448683823	-0.0134381401	0.233165123	0.0649801624	0.2071514217	0.0342888003	-0.030452867	0.1332025208	-0.0703895409	-0.10513538	0.1830289374	-0.0703659517	0.0332677303	0.0212075435	0.004037401	0.1307380816	-0.0646513084	-0.0050454081	-0.0011284851	-0.0840625064	-0.0678962598	-0.1140974846	-0.2399729426	-0.0460334272	0.0104721089	0.0799000078	-0.2173583577	0.0494177652	-0.107111356	0.00826128	0.030305446	0.0145155403	0.2144186041	-0.1256592132	-0.0201717215	-0.1269700201	0.0248064955	0.1642452197	0.1049021356	0.094929576	1.34133e-05	-0.0007696937	1.7991661689e-10	5.924283918196901e-07	0.016063	0.02209591	0.000258019969	0.000488229238728	0.0103731	0.01293938	0.00010760120361	0.0001674275547844	-0.000102478	0.0003404769999999	1.0501740484e-08	1.1592458752899997e-07	0.000144889	-0.000108426	1.1756197476000004e-08	2.0992822321e-08	3.66547e-05	-5.92285e-05	3.50801521225e-09	1.34356703209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.8718982313	1.07755277	-1.111591546	-0.3445472903	0.07211815628	-1.621356521	-0.7414355997	0.4091112361	-0.8216993207	-1.674481825
65612.72088811926	648.7873336511329	4305029142.342242	420925.00430614647	98098.9371555168	1216.5972106341214	9623401471.042036	1480108.772922725	64559.2724308745	163.0008747362226	4167899656.8038726	26569.285164773737	68000.09880910326	67718.34442681068	4.692948	106.716202	0.0542326617	0.0244637	0.2195256992	0.1394121825	-0.0442192095	0.0552023411	0.0653743796	-0.3073347183	0.0474167016	0.0720555957	-0.0394061388	-0.1059886915	0.02530145	0.0459897543	0.1422546185	0.0918936772	-0.056655623	0.1226676258	0.1163741781	-0.1881892207	-0.0650389993	-0.0706746167	0.0490791599	0.0378505466	0.0918039404	-0.0296189453	0.0118911056	0.02006875	0.0088708065	-0.1036249412	0.0765324497	0.1029773608	0.1825875908	0.0677247339	0.0292918303	0.0096161081	0.1730222864	-0.198024472	0.1393333487	-0.0278235463	-0.0395537245	0.0213319188	0.1477777464	0.0025036124	-0.1576710055	-0.0355310406	-0.053111525	0.0407475107	-0.0781625546	0.2437886894	-0.153024488	0.0443834758	0.0577204819	0.0318153332	-0.0148756359	-0.0718909091	0.0413686891	-0.0863679872	0.0363669771	0.1661873707	-0.0374749107	0.1515034825	0.0956360396	0.0138418406	-0.0937528343	0.1663425401	-0.0048989436	0.049529721	-0.1103130019	-0.0320388682	-0.1993932288	0.0536515532	-0.0590450695	0.0905199613	-0.3425211352	-0.0227571166	0.0569171067	-0.1793375989	-0.2325875718	0.0092652919	0.2099375417	-0.0533291491	0.1352465412	-0.148867057	-0.06492287	-0.049452125	-0.0292036823	0.135283571	-0.1778233196	0.0891475206	0.0126939	0.0126804866999999	0.0001611350972099	0.0001607947429488	0.0160567	-6.300000000000749e-06	0.00025781761489	3.9690000000009436e-11	-0.0040507	-0.0144238	1.640817049e-05	0.00020804600644	-0.000341796	-0.000239318	1.16824505616e-07	5.7273105124e-08	0.000388784	0.000243895	5.9484771025e-08	1.51152998656e-07	9.58832e-05	5.92285e-05	3.50801521225e-09	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9075153769	-0.2766947929	-1.838070924	-0.4432045195	-0.9825375587	-1.343995122	1.387837519	-0.9034785547	0.364639199	-0.432635617
65939.99676416598	327.27587604671135	4348083173.25822	107109.49904214236	97716.08073706766	-382.8564184491406	9548432434.613129	146579.03714770346	64565.408967306976	6.136536432473804	4168692035.115604	37.65707938707832	67996.16074660326	70417.46203314028	1.543863	35.106983	0.06631329	0.033664	0.2323016437	0.0121869925	-0.0212341045	-0.1276448702	0.0653681723	0.0185778094	0.0269680564	-0.1929927852	0.0045798977	-0.2612438717	-0.0740788451	0.0289569204	-0.0115406604	0.2591922342	-0.2324719358	-0.0518730026	-0.1386971013	-0.1794983528	0.0119757071	-0.2199518464	0.0282573542	-0.1227685251	0.1383820016	-0.1112916616	0.1887906321	0.1046870358	0.052584503	-0.0825874976	-0.0645984789	0.0636990087	0.0546709108	-0.0471731617	-0.0204687541	-0.1098996709	-0.0129813764	-0.1325940852	-0.0630093576	0.0880319079	0.1208527584	-0.1137675808	-0.2222397494	0.1175536374	-0.2497237425	-0.019992912	0.0624071044	0.0829141518	0.0135405017	0.2005579038	-0.2281360909	-0.0030039829	0.0638801535	-0.1513665325	0.0265238327	-0.0645511326	0.0214710537	0.0360390618	0.0133158538	0.0305498377	-0.1061882008	0.0199566421	-0.0599538116	-0.048236102	0.2394361813	0.0603606868	0.0366021589	0.1207947615	-0.1774016967	0.1964042462	-0.0035964431	0.0281840075	-0.1515392437	0.0930003852	-0.1759210613	-0.1735994293	0.0294178745	-0.1234984759	0.0027534955	-0.146524077	0.1343372945	-0.0860783414	0.119577475	0.0692679685	0.0851803272	0.2297477525	-0.0922651023	-0.1147102421	-0.0159016779	0.0832048154	0.00140079	-0.0112931099999999	1.9622126241000004e-06	0.000127534333472	-0.0078198999999999	-0.0238765999999999	6.115083600999845e-05	0.0005700920275599	-0.0151491	-0.0110984	0.00022949523081	0.00012317448256	-0.000588319	-0.000246523	3.46119245761e-07	6.0773589529e-08	0.000388784	0.0	0.0	1.51152998656e-07	-5.84974e-05	-0.0001543806	2.3833369656360002e-08	3.42194580676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3027043419	-1.159742688	-1.039501881	0.5376401554	-1.569494843	0.6216580589	-0.6814235379	1.351838296	-0.2137641848	-1.33726421
65844.80618255453	-95.19058161144494	4335538501.218171	9061.24682752516	98533.53236878036	817.4516317126981	9708857001.069489	668227.1701897527	64559.73944303935	-5.669524267628731	4167959956.95313	32.1435054212311	68023.56116644022	67164.34463379405	1.930034	43.888382	0.046285555	0.0230603	0.2056861217	-0.0153701749	-0.1354207478	0.0261906498	-0.1270046475	-0.1950645775	-0.0595002146	0.0003313386	0.005575527	0.075958516	-0.123649928	-0.0398695379	0.1664829228	0.1025414433	-0.0143221931	0.0334888438	-0.0835724293	0.0674194744	-0.1248267756	-0.1065596718	-0.0287157594	-0.0633150902	-0.0970423102	0.103010723	0.2339093077	-0.0338770136	0.0705316571	0.1274583394	-0.1456124177	-0.0530896244	-0.020280407	0.133215608	-0.0485797645	-0.2522830026	-0.1541629311	0.0531097792	-0.1795304508	0.0105265422	0.0031718831	0.2148128331	0.1231481209	-0.0691896127	-0.0843032185	-0.0792051872	0.0977274705	0.0680480107	0.1079487114	0.0604079312	0.0895114434	-0.02024958	0.0692321949	0.0743215635	0.1093846968	-0.0470865385	-0.0722115125	0.1220393516	-0.1835861072	0.0697718919	-0.1108158254	-0.0148006984	-0.1520133505	-0.0906266089	0.1650707269	-0.0058783378	0.0232440703	0.079892212	0.1919566838	-0.0818055205	-0.0892369638	0.1759332724	0.096068008	0.1811879056	-0.3423049398	0.0513700541	-0.1647310657	0.1056786395	-0.1285957985	-0.1906621159	0.1367653249	-0.0826302631	-0.0335044579	-0.0300034952	0.0475026236	0.2617571127	-0.0464093333	0.0089962386	-0.0357198709	0.0771121694	0.00330649	0.0019057	1.09328761201e-05	3.63169249e-06	0.00310336	0.0109232599999999	9.6308432896e-06	0.0001193176090275	-0.00284218	0.01230692	8.077987152400002e-06	0.0001514602798864	-0.000319706	0.000268613	1.02211926436e-07	7.2152943769e-08	0.000388784	0.0	0.0	1.51152998656e-07	9.58831e-05	0.0001543805	2.3833338780250002e-08	9.19356886561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6325503728	-0.1276284796	0.8311423725	0.2091708675	0.6260811698	0.3802908122	0.8870573731	-2.062889128	1.350760651	-0.8895801099
65552.36945085046	-292.4367317040742	4297113140.620792	85519.24204976067	97911.13115645226	-622.4012123280991	9586589604.335997	387383.26910748746	64504.91082539412	-54.82861764522386	4160883520.592048	3006.177312886153	67985.96580095109	65426.514972378944	1.614796	36.719967	0.02723121	0.017513	0.1880591185	0.137091345	-0.0416666038	0.0794663521	0.0726637499	0.0688442897	-0.0606973658	0.1852103149	-0.1262048041	-0.0863200245	0.0686717785	0.0894054094	0.0323247047	-0.1034558652	0.13445252	0.0257166378	0.085421792	-0.1484212216	-0.1899836506	0.1292600225	0.2194744929	0.0893819198	-0.078581218	-0.0401299433	0.0254178932	0.1588024476	0.0750298462	0.0403698402	-0.1498188839	-0.1219830823	-0.055382789	0.2267095736	-0.2561516398	-0.1004524034	0.0410834462	-0.0114476182	0.2345307023	-0.1065895722	0.023476724	-0.0695444101	0.1298165865	-0.2232446791	0.1191131859	-0.0201867271	-0.0380253494	-0.0615343365	-0.0208398396	0.0446915021	-0.1323332653	0.0324507075	-0.1325213865	0.0799996512	0.1249353988	-0.0925517064	-0.0076339053	0.0210221563	-0.1758662691	0.0513029535	-0.2760689034	-0.0649615921	-0.0814365472	0.1652843047	0.0646006828	0.0999948304	0.070703121	0.0328625096	-0.1258664965	-0.155040645	0.0253437084	0.0852768745	0.1501961759	0.1804390332	-0.0871228078	-0.0195231827	-0.2692652155	0.1991349199	0.1547953619	0.0578988771	-0.0960590758	-0.0048709815	0.1264470567	0.0046182746	-0.0044964268	0.1028177542	0.1090210144	0.0623506883	0.1437998209	0.0708805621	0.0026164	-0.00069009	6.8455489600000005e-06	4.7622420810000005e-07	0.0184803	0.01537694	0.00034152148809	0.0002364502837636	0.0011286	0.00397078	1.27373796e-06	1.5767093808400003e-05	-0.000319706	0.0	1.02211926436e-07	0.0	0.000244916	-0.0001438679999999	2.0698001423999992e-08	5.998384705600001e-08	9.58831e-05	0.0	0.0	9.19356886561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5496883834	1.919771299	0.4861152005	-0.01911511287	0.6738136362	-0.8499256728	-0.8759315838	0.591550446	0.6349920687	1.642987676
65370.6051530421	-181.76429780835315	4273316018.0749354	33038.259957763694	98014.1014676881	102.9703112358402	9606764086.51826	10602.884996005798	64406.92454963692	-97.98627575720457	4148251929.942623	9601.310236766936	67799.72666304348	62299.81823244182	1.852013	42.114208	0.0692401449999999	0.0388409	0.1565542423	0.1858503166	-0.0932709961	0.1742446254	0.0772082003	0.0627602199	-0.1390511275	-0.0693196332	0.0384820941	-0.0259905375	0.1219604229	0.2412426061	-0.0135642319	-0.1654422846	0.1191098545	-0.0268714988	-0.2781776731	0.0605844133	-0.1677606031	0.2121471321	-0.1147013919	-0.0374652764	0.112845734	-0.0429828113	0.0481473394	-0.0158824895	-0.0856115229	-0.0496935845	-0.0217872425	0.1776604312	0.019905303	-0.0710568332	0.1714730923	-0.0166740482	0.1340810403	-0.1120728292	0.0523179198	-0.2437747389	0.0710218357	-0.0963674422	0.0031186717	0.0921745974	0.1609246598	0.0155732576	0.1172182312	-0.0932899526	0.0433240544	-0.1487211526	0.0223909922	-0.3204276953	0.0098795616	-0.1630070671	0.0162832013	-0.0491842333	-0.060960213	0.0704925202	-0.091296966	0.0972645305	0.2026914208	0.0678227799	0.0351176369	-0.0081371254	-0.1008160976	0.1876809373	-0.0477712541	0.0719475984	0.032098452	0.075027861	0.0250762469	0.1343146324	0.0009599098	0.0835780204	0.0839072967	-0.1099033498	-0.2605757362	0.1667293347	0.0011252521	0.0255399516	0.0127348222	0.0155663648	-0.1263349014	0.0565571301	-0.3222123128	0.0018966862	0.1755271542	-0.2006813167	0.0172338748	0.0645212233	0.00862352	0.00600712	7.436509719040001e-05	3.6085490694400014e-05	0.0134134	-0.0050669	0.00017991929956	2.567347561000001e-05	0.013055	0.0119264	0.000170433025	0.00014223901696	-0.000939873	-0.000620167	8.833612561290001e-07	3.8460710788900003e-07	0.000388784	0.0001438679999999	2.0698001423999992e-08	1.51152998656e-07	-6.48764e-05	-0.0001607595	2.584361684025e-08	4.2089472769599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5881275222	-0.7311528348	-0.1783810168	0.5194175351	0.09470799868	-0.5367396745	0.2721408399	0.4114031282	-1.791739981	0.4044449013
64847.29652657831	-523.3086264637896	4205171866.805976	273851.918531418	96635.93602725526	-1378.1654404328438	9338504131.863771	1899339.9812034543	64429.12065153302	22.196101896101027	4151111587.929799	492.6669393820996	67752.64657608696	36923.048110665775	4.174186	94.919708	0.0856478099999999	0.0415815	-0.2431097801	0.1402071853	-0.0172826572	-0.0465986481	0.2568740062	-0.0569592198	-0.0112077233	0.0036890821	0.0508954673	0.1227604149	-0.1678385951	0.0435341514	-0.1268963882	-0.0081054103	-0.1983828064	0.0448901814	-0.0032398282	0.0370310776	-0.1783377772	0.1552900069	0.1676451916	-0.0817295257	-0.0047911527	-0.1322917012	-0.0858233095	0.1629153717	0.0266140993	-0.1811432788	-0.164383971	-0.1285568127	-0.0825434788	0.086712929	0.2009949536	-0.1106788401	-0.0679394063	0.0498078403	0.0190517974	0.1451357619	0.1554826059	-0.0932162097	0.1401453162	0.0461074803	-0.0093484487	0.1612164214	0.1246386869	0.0106912176	0.0623567774	-0.0075733772	0.0144258542	-0.0380146577	-0.0416721564	-0.0447366727	0.0577201836	-0.2284921406	0.2422685304	0.2281928657	0.0211007344	0.2177200253	0.0396078882	-0.2889168105	0.0894162651	0.0579832881	0.0574011666	0.2091067243	-0.0344757265	-0.0606312753	0.114185149	-0.1949947565	0.0103445836	-0.1527511646	0.0427409481	-0.0656054242	0.0067277437	-0.1831932413	0.0159934516	-0.0140562469	-0.1053764944	0.0333454523	0.090175241	-0.2760308564	-0.1127443068	-0.1064553895	-0.1765653737	-0.2016222127	-0.1249352474	-0.1449567218	0.1082805336	0.0580456129	-0.00450794	-0.01313146	2.0321523043600003e-05	0.0001724352417316	-0.00935607	-0.02276947	8.753604584489999e-05	0.0005184487640809	0.0240882	0.0110332	0.00058024137924	0.00012173150224	-0.000262092	0.000677781	6.869221646400001e-08	4.59387083961e-07	0.000388784	0.0	0.0	1.51152998656e-07	-0.000161369	-9.64926e-05	9.31082185476e-09	2.6039954161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.044842853	0.2324726815	-1.567199305	-1.530281604	-0.6536140063	-0.4298340446	0.711790778	0.8600816917	0.3647925919	0.2029782252
65376.11048275691	528.8139561785938	4274035821.8536377	279644.2002492557	97409.90849388148	773.9724666262191	9488690272.786364	599033.3790954738	64447.90651959719	18.785868064172973	4153532654.7587385	352.90883892451404	67811.44312364131	56468.75193516981	3.678003	83.63666499999998	0.060103955	0.0279971	0.068155165	0.2402842646	-0.2093507333	0.0929359295	0.0926933611	0.0189429391	0.0088079863	-0.1726551177	0.0151501499	-0.0030902031	-0.025245272	0.0615812368	-0.1899195068	-0.1173638475	-0.0755247968	-0.1120348296	-0.1563729768	0.0482388231	-0.1543185367	-0.1604486631	0.1471303774	0.1736028123	-0.1159690216	-0.081111762	-0.0833392914	0.0949514407	0.0307136413	-0.0401889798	0.0819000995	-0.0057625988	-0.0255069744	-0.1032386595	0.0600611338	-0.0745615683	0.2292820206	0.1286740099	-0.1051539055	-0.0975484339	0.0962219915	-0.0168403091	-0.0349209575	0.0338202839	0.1496083466	0.2510999298	-0.0002444135	0.0159924972	0.196924144	0.0195240785	-0.0987154119	0.1495318787	0.0384697493	0.0491102047	0.2202030226	0.0026560001	0.1890848854	0.0169556116	0.1029104155	0.0378488515	0.1076968858	-0.0839188628	-0.1488994087	-0.0375137258	0.0039664123	0.2056388945	0.0504154438	0.0099803864	-0.0980213596	0.0608926445	0.0995568121	-0.0154059284	0.0632740635	0.0020757266	-0.08426915	-0.0557117832	-0.0060538004	0.1538090665	0.1913475544	-0.0401095515	-0.0238950308	0.0822587911	0.0081328537	0.0190571194	-0.1526973388	-0.0959756928	-0.0411361084	-0.1220027589	0.0468986924	0.0514654003	-0.00068706	0.00382088	4.7205144360000006e-07	1.4599123974400004e-05	0.00549387	0.0148499399999999	3.0182607576899995e-05	0.0002205207180035	0.0150307	-0.0090575	0.0002259219424899	8.203830625000003e-05	-0.000677701	-0.0004156089999999	4.59278645401e-07	1.7273084088099996e-07	0.000388784	0.0	0.0	1.51152998656e-07	7.05347e-05	0.0002319037	5.377932607368999e-08	4.975143904089999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.4320259183	-0.3513706139	-1.472714837	0.04933576709	-1.562640822	0.33403765	-0.3623292522	0.2009348872	-0.8163001172	1.724314048
65318.08786626581	-58.02261649110005	4266452602.505221	3366.624024473276	97032.06706361246	-377.84143026902166	9415222038.637384	142764.14642773996	64490.27278969091	42.36627009372023	4158995284.488748	1794.9008416540532	67799.40447554347	52208.73188175439	1.934655	43.993465	0.05579871	0.037722	-0.0029564105	0.1795936491	-0.2532783983	-0.1339010415	0.1693284131	-0.1963376428	-0.0467963858	-0.1846116054	-0.0991834816	-0.0343521471	0.0698694615	0.0739921111	-0.237775605	-0.1080370484	-0.1579110844	0.0769823019	0.0977773394	-0.1014353944	0.0003977423	-0.0421791298	0.0511604407	-0.2684024619	-0.0237011597	-0.0548175575	-0.0406609138	-0.0664999918	0.0162846123	0.044104037	-0.0288925515	-0.0781193523	-0.1158944828	-0.0780602487	-0.0971508698	-0.0661920953	0.0617474563	0.0097458476	0.1156831205	0.1183061375	-0.0679658321	-0.224663872	0.057047407	0.1931895228	0.0619005817	0.0504372244	0.1226861566	-0.1424714653	-0.0311112299	0.1878101908	0.0867714472	0.0409433314	0.0108205617	0.1654542798	0.1555972726	-0.1300306572	-0.0560461742	0.0627899568	0.1111891556	-0.0706035623	-0.0675196462	0.0630263975	-0.0834191072	0.072633746	-0.0816611838	0.1510379451	0.0341532342	0.0651799118	0.2420759842	0.0684309704	0.0530174885	0.0260859036	-0.0633029104	0.210508998	0.0834597817	0.0186083958	0.0532710424	0.0719486902	0.0736079451	0.2629645388	-0.0370219176	-0.1787744913	0.1325041162	0.140707026	0.0588534486	-0.0289428382	-0.0546491015	0.1535194841	-0.0414740938	0.0447924436	0.00396984	0.0046568999999999	1.57596296256e-05	2.168671761e-05	-0.0299762	-0.03547007	0.00089857256644	0.0012581258658049	0.0226123	0.0075815999999999	0.0005113161112899	5.748065855999999e-05	-0.000750429	-7.27280000000001e-05	5.631436840410001e-07	5.289361984000014e-09	0.000388784	0.0	0.0	1.51152998656e-07	-1.85401e-05	-8.90748e-05	7.93431999504e-09	3.4373530800999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6360667573	-1.084311609	0.5596901288	-1.486837847	-1.278198337	-1.494402296	-0.6031516826	0.6535278722	-1.570073077	0.08655007269
65358.81527654588	40.72741028007295	4271774734.353647	1658.7219481213915	97429.51124469054	397.4441810780845	9492509661.37928	157961.87707282923	64527.47982675956	37.20703706864879	4163795652.792862	1384.363607427805	67805.76172418478	56523.361981992944	1.973655	44.880306	0.0529782899999999	0.0295543	0.0445280254	0.1745509221	-0.2123788224	0.0645410663	-0.0095536436	-0.0586091707	-0.1949519965	0.0293144703	0.1770447496	0.0334109716	-0.0267103852	-0.0431589668	0.066960567	-0.1594252712	0.1639714119	0.1188221575	0.113582492	0.1437116823	0.0835886852	-0.1846118608	0.2324047238	0.0332807677	0.1550296983	0.0348782291	-0.0529738771	-0.0783132213	0.0014279557	0.0731833742	0.1079355627	0.1066619984	-0.1924334753	-0.1660216461	-0.0272057196	-0.3118804568	0.142070137	0.0426023061	-0.0688001592	-0.0411076562	0.0125799548	0.1700943826	0.1201426258	-0.0030381236	0.2225535382	0.0105362324	-0.1836854139	-0.0676259151	-0.1574518496	-0.070362191	0.0317466598	0.2210783404	-0.0144445748	-0.1854048122	0.0351301949	-0.1138896461	-0.1693876457	-0.0172086309	0.2060239856	0.0152253297	-0.0224631578	0.1072432339	-0.1776558373	0.0332566882	0.109905597	0.16458902	0.1350999855	0.0069122012	0.0456392502	0.0041786117	0.0866718322	-0.0473602593	0.0199070179	0.1045456401	-0.0819241862	-0.00530381	0.2992010915	0.4703014962	0.0159694071	-0.1613055431	-0.0160073469	0.1180240615	0.0441490193	-0.160781405	0.0668599224	0.0777534125	-0.0886870139	-0.1616766834	-0.0270642009	0.0380387679	-0.00175846	-0.0057282999999999	3.0921815716000004e-06	3.281342089e-05	-0.040962	-0.0109857999999999	0.0016778854439999	0.0001206878016399	0.0169786	-0.0056336999999999	0.00028827285796	3.1738575689999984e-05	-0.000883718	-0.0001332889999999	7.80957503524e-07	1.7765957520999998e-08	0.000860374	0.00047159	2.2239712810000007e-07	7.40243419876e-07	-1.08093e-05	7.730799999999999e-06	5.976526863999998e-11	1.1684096649e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3383911769	1.584657605	-0.08128849557	-0.7218541709	-1.23970825	0.3742602959	-0.4266312362	-1.286335046	-1.166231502	0.629096136
