global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_10	aroma_motion_17	aroma_motion_19	aroma_motion_22	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30
60256.65365754996	143.08619950852153	3630864310.0059295	20473.660489792423	102272.15194401715	-1.4990639167808697	2.2471926265944018	10459593063.260132	58437.46247366573	79.93179424156551	3414937020.36109	6389.091730675966	71263.83966606291	55495.8992720239	0.983863	26.116663	0.10801572	0.0526438	-0.1033419587	0.0794200429	-0.0243327035	-0.0533563709	-0.0704341996	-0.0218226624	-0.0082681907	-0.1112600294	0.0374947975	0.0556810367	0.0665423512	-0.0450896518	0.1097613029	0.1197890928	0.006955723	-0.1268228967	0.0260295904	0.1639172962	0.0338358144	0.1204542772	-0.0063482835	-0.0661511594	0.0454586992	-0.0143001818	0.0528404353	-0.0251977148	-0.13720312	-0.0539043378	0.0597547196	-0.2302683313	-0.0256141136	0.0100749162	-0.1124482282	-0.0193945378	-0.030239826	-0.1378259239	-0.032770631	0.0383959937	0.0068255759	0.0744577053	-0.0299930666	-0.0646949124	0.0357096747	0.0548052519	0.0453195626	0.0977196475	-0.0842474809	0.0952463073	-0.192039338	0.072281534	-0.0410267928	0.0086700232	0.0871907895	0.0314215013	-0.0696903362	-0.054070495	-0.0941599823	0.0827475813	0.00948624	0.0178079929	0.1461230736	-0.0824583377	-0.0491117495	0.1062778014	-0.0283126749	0.0078523543	0.0601754638	-0.0317393157	0.0278911692	-0.1018522366	-0.0402798543	-0.0250027612	-0.0281411443	0.1560938647	-0.0639197583	0.101694833	-0.091419569	-0.1001959859	-0.0659815401	-0.0330757997	0.0146896454	0.0077306726	0.1105692984	0.0169396104	-0.1170010477	-0.0495064076	-0.029089	-0.02623287	0.000846169921	0.0006881634684368	0.0553548	0.0304304	0.00092600924416	0.00306415388304	-0.07349	-0.0282012	0.0054007801	0.00079530768144	-0.00164007	0.0002583699999999	2.6898296049e-06	6.675505689999999e-08	-0.000942061	-0.0002046549999999	4.1883669025e-08	8.87478927721e-07	-0.00133114	0.0	0.0	1.7719336996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09587781304	-0.1381366797	0.8331325111	-0.09325939552	0.2224744432	-0.1750628505	-0.8830939975	-0.3200442877	-0.2055984653	-0.3489826284	-0.1293013431	-1.683528623	-0.2116669367
59954.56551885073	-302.08813869923324	3594549926.554165	91257.24354276716	102688.3680527445	416.2161087273416	173235.84916413028	10544900933.335917	58274.8205758427	-162.64189782302856	3395954713.14666	26452.386927476466	71023.8017470653	41735.1414566354	2.934053	77.884499	0.208533	0.124165	-0.0036398902	0.153313989	0.0551064411	0.0293711362	0.0441847413	0.0277577938	-0.0265484164	0.0889830154	0.0494981003	-0.0571331808	0.099390524	0.0603943321	-0.0172557627	-0.0631622362	0.0030225944	-0.0471711441	0.0385369455	-0.0519350983	-0.0744811568	0.0464189829	-0.0947232386	-0.0045083692	0.0540117221	0.0714084066	0.0500249009	0.0483590824	-0.037982802	0.0802897907	0.0572826303	-0.0894679094	0.0125882559	0.0672230727	-0.0386049344	0.0954571767	-0.1087280824	-0.0157141925	0.2093316155	0.0120829622	0.0721261703	-0.0001814469	-0.0030772707	-0.1123007172	-0.048153914	-0.0603725751	-0.0522903905	-0.0288465449	0.0345982424	-0.0141321851	0.0265565117	-0.072612525	-0.0455873199	0.0233299508	-0.0260613321	0.0536272034	0.0381300315	0.0328593054	0.0587298082	-0.0171250862	-0.1017522136	0.0596639992	0.0442008758	0.0091312543	0.0306252735	0.0718167552	-0.0250168476	0.0351402322	-0.0518931222	0.0035921693	0.0954334332	-0.0302479094	-0.0317244831	0.0193261665	-0.078882269	-0.0426956392	0.0104754989	0.0216647887	-0.0051861141	0.0942201819	-0.0340712571	0.0415320113	0.0137147737	0.011254801	0.0119030546	0.0141303795	-0.11843525	-0.0416293661	0.0177278	0.0468168	0.0003142748928399	0.00219181276224	0.0370085	-0.0183463	0.00033658672369	0.00136962907225	0.0360367	0.1095267	0.0012986437468899	0.01199609801289	-0.002061	-0.0004209299999999	4.247721e-06	1.7718206489999993e-07	-0.000686127	0.000255934	6.5502212356e-08	4.70770260129e-07	-0.00133114	0.0	0.0	1.7719336996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6698523642	0.01782748016	-0.6773159954	0.6421109223	1.28337948	0.5417178228	-1.298489729	-0.2803372031	-1.275750378	-0.05432404088	-0.2338199767	0.9429987856	0.3349309042
60106.62077135342	152.05525250268693	3612805860.551294	23120.79981365588	102350.6223384877	-337.7457142568019	114072.16749883728	10475649893.075735	58507.11433462079	232.2937587780907	3423082427.764389	53960.39036725379	71470.17204408933	55349.40132423683	2.909158	77.22364799999998	0.2878311499999999	0.182599	-0.0983403439	0.0826015399	-0.0445184704	-0.0148200699	0.0134466691	0.0074756494	-0.168040606	-0.0966470305	0.0117164788	0.10288185	0.0174402585	-0.0486929036	0.1053865296	-0.0961595379	-0.1275672951	-0.0662395514	-0.1169699326	-0.0646018942	0.0010973109	0.1201825514	-0.0240380604	-0.0019142761	0.2035770214	-0.0938226898	0.0648118968	-0.0373008166	0.1123684237	0.1071944872	0.0606070833	0.0123640503	-0.0152991633	0.011967239	-0.0567705024	0.0562210421	0.17000808	-0.0323540402	0.0516239453	-0.1307354191	-0.0428938255	0.0563019695	-0.0120587637	-0.101183465	0.0899529756	0.1504407066	-0.0222325583	-0.0261810472	-0.1253948132	0.0284211701	-0.0331272418	0.1321377087	-0.0662986178	-0.0054516254	0.0859659521	-0.0800095621	0.0884958282	0.0766496467	-0.1546189306	-0.1093684854	-0.0109730688	0.0075183745	0.1407420254	-0.0978825135	0.0314519894	0.0567595718	0.0456903782	0.1134139373	0.1318082877	-0.0182174614	0.171210131	-0.0045613905	0.0031246889	-0.0842540144	-0.1180926124	0.1169772331	0.0056376417	0.0165298467	-0.0314153251	0.0287996428	-0.0140491489	-0.0427568218	0.0537269898	-0.0781131038	0.0888022385	0.0113134968	-0.119612948	-0.0335495105	-0.0101426	-0.0278703999999999	0.00010287233476	0.0007767591961599	0.131629	0.0946205	0.0089530390202499	0.017326193641	-0.114659	-0.1506957	0.0131466862809999	0.0227091939984899	-0.00176811	0.0002928899999999	3.1262129721e-06	8.578455209999993e-08	-0.000686128	-1.000000000015745e-09	1.0000000000314906e-18	4.707716323840001e-07	-0.00133114	0.0	0.0	1.7719336996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131414676	0.06371714729	-0.7893831937	0.1564880569	-0.5314997248	1.634638967	-0.6422616463	-0.7372699773	0.2254702853	0.7440698448	-0.8622143781	-0.8829456207	-0.9984702166
60261.098023967184	154.47725261376763	3631399935.0541816	23863.221575097778	102095.86562904793	-254.7567094397673	64900.98100457802	10423565778.54461	58424.99401208868	-82.12032253210782	3413479925.312598	6743.747372777416	71329.53720538334	55346.33657196422	0.929352	24.66967	0.0772777999999999	0.0570279	-0.0982262989	0.0794332351	-0.0249771709	-0.0144754257	-0.0081535839	0.06491892	-0.0544508046	0.034740166	-0.0050720928	0.0588244249	0.0747600368	-0.0561691282	0.0709392936	-0.0653720893	-0.0072707668	-0.1196891191	0.0945633264	-0.0451504245	0.1208345077	0.0084444135	-0.2413980254	-0.0270292299	-0.0451168393	0.0039696713	0.0386638686	-0.049435732	0.0644438793	0.0632125745	-0.1210065115	-0.0942029438	-0.050645312	-0.2051864481	0.0468003991	0.1122861578	0.0270375075	0.0779057414	-0.017886917	0.0131487876	-0.0076289771	0.0088986297	-0.0215578535	-0.0869206926	0.0190155298	0.1012658718	0.0584978574	0.0395320288	-0.0141296473	0.0570376897	-0.0499050068	-0.0759301308	-0.0644069502	-0.0386971753	0.0659358379	0.059762924	-0.1373089088	0.1387073748	-0.0680564866	-0.0936147506	0.0666970717	0.0131524555	0.1404545714	-0.0933745198	-0.0317875006	0.1132799973	0.00976079	-0.0462253124	0.001684142	-0.017287174	-0.0541613105	-0.0898400802	-0.050872093	0.039631621	-0.0911467648	-0.0202318501	0.0015919096	0.0740398544	-0.0087790963	-0.0819222637	-0.1009409066	0.0073837409	-0.0462778551	-0.0140774091	0.1146224467	0.0084904876	-0.1205315909	-0.0253062051	-0.0154112	-0.0052686	0.00023750508544	2.775814596e-05	0.0748883	-0.0567406999999999	0.0032195070364899	0.00560825747689	-0.114691	-3.200000000000425e-05	0.013154025481	1.024000000000272e-09	-0.00157496	0.00019315	2.4804990016e-06	3.73069225e-08	-0.000686128	0.0	0.0	4.707716323840001e-07	-0.00144272	-0.00011158	1.2450096400000005e-08	2.0814409984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2844495202	-0.08878011036	0.6858742815	-0.5253040639	0.5334065454	0.1529471593	-0.153024623	-0.4856563768	-0.1017518674	-0.6703526065	0.6962453832	-0.2640290758	-0.3507528939
59978.21453834614	-282.8834856210451	3597386219.207876	80023.06643711204	103317.62791956768	1221.7622905197495	1492703.094536065	10674532238.92623	58365.85627131822	-59.137740770464006	3406573178.2841763	3497.2723834346007	71268.76981784208	46161.72682189941	2.474418	65.683479	0.24026765	0.149315	-0.0332420509	0.1265460505	0.071046722	0.0813710352	0.0548274811	0.0258245692	-0.0101808782	-0.0257657005	0.0975820469	-0.0014535692	0.1119923918	0.0353756864	-0.0580147982	-0.0117422288	-0.0915140841	-0.0909350995	-0.13157125	-0.0426241007	0.106120588	-0.0112255904	-0.0398605287	-0.0769464282	-0.1365462414	0.0319917104	0.0054088679	-0.1298809868	-0.1115044272	0.0368082652	-0.1644337747	-0.0013154404	-0.0900939557	0.1423259378	-0.0618476624	-0.0218656058	-0.081402639	0.1786864488	-0.0591586563	-0.1452671477	0.066802495	-0.0438809865	-0.0036358101	-0.1282720488	0.026036289	0.0149858373	-0.0157301495	0.0076353701	-0.0200515084	-0.007249256	-0.0160942169	0.0440057106	-0.0933843613	0.0612335241	0.0754255376	-0.014171364	-0.0228599443	-0.0841742294	0.0005802732	-0.048471082	0.0018768775	0.05655998	0.0574782535	-0.0147314324	0.0214460363	0.0656723917	0.0128743837	0.0258566258	-0.0648026006	0.0654899646	0.0697062164	-0.0498849854	-0.0126579135	-0.0477430863	-0.061411691	0.0344948584	0.0209509224	0.0243804204	-0.0843879865	-0.0217707557	-0.049272231	-0.0355914593	-0.004312345	0.0436100582	-0.0364318309	0.0056628807	-0.1211891893	-0.0169396104	0.0152057	0.0306169	0.00023121331249	0.00093739456561	0.0387877	-0.0361006	0.00130325332036	0.00150448567129	0.0213022	0.1359932	0.00045378372484	0.01849415044624	-0.00206731	-0.00049235	4.273770636100001e-06	2.424085225000001e-07	-0.0008333369999999	-0.0001472089999998	2.1670489680970548e-08	6.944505555688333e-07	-0.00133114	0.00011158	1.2450096400000005e-08	1.7719336996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4306966811	0.2676105932	-0.06721553226	1.129145208	0.931549006	1.273988145	-0.7918168186	0.0281712194	-0.4899384308	0.832321962	-0.139140765	0.4704581005	1.017813765
59990.768145124806	12.553606778667016	3598892262.6421213	157.5930431533945	102115.55301267002	-1202.0749068976584	1444984.081793014	10427586167.08342	58308.83107820024	-57.02519311798096	3399919781.70609	3251.8726501430237	71276.08202551816	54821.14606919309	2.491204	66.129059	0.1289770499999999	0.0736261	-0.0739463262	0.1434574408	0.0259215985	-0.0137329036	-0.0104501846	0.0906660537	-0.0902937934	-0.0129453237	0.0431770584	-0.0276556892	0.0832813417	0.0832157882	0.0048147974	-0.0604583885	-0.1437811064	-0.0593613626	0.0904713195	0.0637901799	0.1283231467	-0.0053887816	-0.1118771488	0.0277682464	-0.0335592039	-0.1598537393	-0.1100556866	-0.0204896916	-0.0036978936	-0.1050944744	0.0636622101	0.0556941487	-0.0961704628	-0.0064451193	0.0871056518	-0.0314317756	0.0472063857	-0.0030589508	-0.1159066555	0.0001016496	0.0268625658	0.0453052687	0.0428811727	-0.1003253725	0.0217764847	0.0584719769	-0.000381636	-0.0821413666	0.0525573007	0.0183761322	-0.005532275	-0.1603519054	-0.0280417326	-0.0072187654	0.1403414197	-0.043729761	-0.0909354645	0.0940407811	-0.009944211	-0.0167416995	-0.0045390154	0.0611501896	0.1116202159	-0.0594729541	-0.0137501938	0.0701413302	-0.031662271	0.0052841506	-0.0002986117	-0.0064840721	0.0262787546	-0.0309930727	-0.0462205823	-0.0995132306	-0.1676074639	-0.054494883	-0.0627613774	0.1094389341	0.042297335	-0.0706679026	-0.1975611147	0.082223042	-0.0368368793	-0.0231785244	0.0821969641	0.0028322072	-0.1215843189	-0.0084904876	-0.0229508	-0.0381565	0.00052673922064	0.00145591849225	0.0595258	0.0207380999999999	0.0004300687916099	0.0035433208656399	-0.0359201	-0.0572223	0.00129025358401	0.00327439161729	-0.00189962	0.00016769	3.608556144400001e-06	2.8119936100000024e-08	-0.000743824	8.951299999989998e-05	8.012577168982093e-09	5.53274142976e-07	-0.00133114	0.0	0.0	1.7719336996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2191199805	-0.243531616	-1.221608654	0.5037523141	0.7567664823	0.1168956981	-0.4173835841	-1.594043936	0.1596092161	-1.096790836	-0.2279377909	0.619644674	0.7417720998
60401.01798794	410.2498428151957	3648282973.979452	168304.93352989282	102280.25644632448	164.70343365446024	27127.221057569182	10461250858.7259	58401.3266013744	92.49552317416236	3410714948.800401	8555.421807262008	71649.49325362252	55644.4869276761	1.383956	36.737133	0.5326287	0.33867	-0.1157456579	0.0050740505	-0.0642560484	-0.0424155817	-0.0503911315	-0.0645679479	0.0018705853	-0.1661827407	-0.0336858214	0.0597456754	0.0395861021	0.0069337385	0.0106589618	-0.0121938991	0.0219222413	0.0996643516	-0.0049040299	0.1685811287	0.218121095	0.0619185295	0.0447420559	0.0022758993	0.0468590347	0.0078032384	0.0235691579	0.0952885746	-0.1082320128	-0.0047152152	-0.1136810315	-0.0040538739	-0.0906882249	0.0593674053	-0.0804512088	-0.0814646764	-0.0023440383	-0.0406669984	-0.0236813002	0.0224287142	-0.0880329963	0.0296103939	-0.0266434498	0.0288217029	0.0490215488	0.134632959	0.1261043289	0.0815876919	0.2404078231	0.2180862461	-0.0937827933	0.1229155283	-0.1078113332	-0.0594222734	-0.1771659131	-0.1167947112	-0.1894360739	-0.0781385815	-0.0041148714	0.0542193116	0.0116657004	-0.073022804	0.0896205651	-0.0494098937	-0.0534074349	0.1839770338	0.0724406376	-0.0968516363	-0.0038298402	-0.0280687201	-0.1852194823	-0.038832101	0.0769257536	-0.0844575583	-0.2076592694	0.2132361142	0.0464443905	0.0101470931	-0.1592371684	0.0079415155	0.2938345349	-0.1810907389	0.0358187969	0.101577854	-0.2260775914	0.0	-0.1217161239	-0.0	0.0773950999999999	0.1003458999999999	0.0059900015040099	0.0100692996468099	0.0385897	-0.0209361	0.0004383202832099	0.0014891649460899	-0.346139	-0.3102188999999999	0.1198122073209999	0.0962357659172099	-0.00088639	0.00101323	7.856872321000001e-07	1.0266350329e-06	-0.00168669	-0.000942866	8.88996293956e-07	2.8449231561e-06	-0.00126468	6.645999999999996e-05	4.416931599999994e-09	1.5994155024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.202727666	-0.4029333511	1.322187864	-0.7750704685	1.553649235	0.1643846786	1.895265228	-1.15397812	1.239049526	1.267220019	-0.06900554632	-0.7712864441	0.3813545697
60510.06520275331	109.04721481330488	3661467990.841456	11891.29505853906	103118.02687317845	837.7704268539674	701859.2881110787	10633327466.217552	58246.213169642855	-155.11343173154455	3392621348.603477	24060.176703536534	72026.88157442224	57071.31974070357	1.582076	41.996235	1.031408	0.579678	-0.16608142	-0.1632737365	-0.2117917844	0.1078011213	-0.1113035383	-0.4419519197	-0.0879663951	-0.0785558323	-0.2622530601	0.0174041417	-0.0533276867	0.0166651912	-0.055334478	0.1003326877	0.2314201717	-0.1381171156	-0.0338537145	0.0985271983	-0.054659378	0.036339013	0.0358575199	-0.1039406766	-0.1516345993	-0.1136988595	0.053365667	-0.0338388841	-0.0676289251	-0.0121923789	0.1084631228	-0.1156593312	-0.090215145	-0.078842916	0.0793840077	0.0579548516	0.0082180791	0.0303882401	-0.0150743152	-0.0078364337	-0.3045163462	0.0385343262	0.0356571368	0.1752166041	0.2328792909	-0.2692281693	-0.110845712	0.0143282628	-0.1119126571	0.1268810295	-0.188428228	-0.0340335162	-0.1073562573	0.0377070383	-0.0169399015	0.1679164957	-0.0553373377	0.0233361693	-0.058852482	0.218773595	0.0418007833	-0.2645812207	0.043395329	0.154226223	-0.08908648	-0.1062877089	-0.0702755852	-0.1809900583	0.1888458067	0.0749807728	-0.0422397136	-0.1059400296	0.0117067998	-0.051218833	-0.0493683749	-0.0740967525	-0.0194909947	-0.0401381858	-0.2828304294	0.0297613886	0.1286806146	-0.0303119395	0.0650546634	-0.1072499596	-0.1189940922	-0.0028322072	-0.1215843189	0.0084904876	0.180353	0.1029579000000001	0.032527204609	0.01060032917241	0.155305	0.1167153	0.0136224612540899	0.0241196430249999	-0.819901	-0.473762	0.672237649801	0.224450432644	0.00378011	0.0046665	1.42892316121e-05	2.177622225000001e-05	-0.000686128	0.001000562	1.001124315844e-06	4.707716323840001e-07	-0.000172286	0.001092394	1.193324651236e-06	2.9682465796000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.747955764	0.3225575146	1.091935044	-0.3717016971	0.7035874127	1.56403343	2.716140552	2.162244891	2.517065976	-1.242633899	1.222286201	-1.756712192	-1.965003597
60794.630503468616	284.5653007153087	3695987098.053277	80977.41037119407	100512.03031391678	-2605.9965592616645	6791218.066883634	10102668237.825726	58599.63741472713	353.4242450842721	3433917505.1374874	124908.69701338765	70814.78345102715	57129.62764058682	1.196939	31.772776	0.371384465	0.183055	-0.152102728	-0.1209515708	-0.2528870427	-0.0421548237	0.0853026318	0.1995949388	0.3444781114	-0.0484174093	-0.1742758273	0.2035266659	-0.082890014	0.1140224475	-0.0361857664	0.0048888061	0.0337204141	-0.1187301447	0.0572847078	-0.0575209536	0.0714704169	0.043315934	-0.0347707682	0.02077651	-0.0370055402	0.0445035626	-0.0503576916	0.1464251968	0.0165419398	-0.1326615361	-0.0629532994	0.0065494825	0.1649318954	-0.0756733371	-0.0396182956	-0.0417355982	-0.0099779676	-0.0655646246	0.0636542337	-0.0273509188	-0.0944574476	-0.0335262207	-0.3623563583	0.1025496938	-0.2700144552	0.0740699541	-0.0134791035	0.0355765788	0.1192849083	-0.0856113623	-0.0939952961	-0.0221810997	-0.0549455282	-0.048159647	0.1833645896	-0.0199721326	-0.1329678019	0.0244850803	0.0171704818	-0.0098342475	-0.0802216653	-0.1922950223	0.1482699232	0.0830999688	-0.1646061681	-0.069110135	0.0422356433	-0.1464057084	0.1092587397	-0.0720401672	-0.0156418188	0.0597726124	0.0146898032	-0.0902106621	0.1138474518	0.0703981499	0.1237177825	-0.0712486106	0.105079409	0.0354810867	-0.0099622485	0.0800062455	0.080898821	-0.0014586676	-0.043015881	-0.0056628807	-0.1211891893	0.0169396104	0.066799	-0.113554	0.0044621064009999	0.012894510916	0.104599	-0.050706	0.002571098436	0.010940950801	-0.718157	0.1017439999999999	0.5157494766490001	0.0103518415359999	0.00263572	-0.00114439	6.947019918399999e-06	1.3096284721000008e-06	-3.35227e-05	0.0006526053	4.2589367758809e-07	1.1237714152899995e-09	-0.0004829	-0.0003106139999999	9.648105699599999e-08	2.3319241000000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57398226	0.153633232	0.8165391099	-0.3122273796	-0.9066830661	-0.2900630212	1.657228072	2.134212449	-2.033626781	1.173070732	-0.7819001729	0.3259247881	-0.8884786422
60761.71248946533	-32.91801400328404	3691985704.652447	1083.5956459204044	101889.62310759391	1377.5927936771332	1897761.9051911684	10381495297.007536	58624.1999899679	24.56257524077228	3436796824.4637523	603.3201024585992	71519.32446521918	58522.955758553966	0.999991	26.544769	0.219757865	0.116886	-0.1679290905	-0.1636581217	-0.214666356	0.1275979845	0.1408384746	0.0230662178	0.1352148253	0.1379337254	-0.1223150563	0.2745955452	-0.0041031782	-0.031193543	-0.0709038504	0.0573324741	-0.0079751925	-0.0548385336	0.0836758308	0.033175897	-0.0129151707	-0.0107354795	-0.0232802242	-0.0265764698	-0.0060741422	-0.1605103326	0.0159527629	-0.0433080261	0.0556879287	0.0403837495	0.0166306687	-0.0204343818	0.0074000796	0.1564464288	0.0568066319	0.0360031509	-0.012293774	-0.0566877709	0.0191139117	-0.1509938317	-0.1672100318	-0.1342706257	-0.2360218043	0.0236887346	0.0436666366	-0.0069281187	0.0649233458	0.0078819808	-0.0032508069	-0.1174579369	0.065978427	-0.1217540264	0.0235227562	-0.0858247876	0.0166636264	-0.0110861122	0.0155170355	0.0648049409	-0.1595774546	0.0733297708	-0.0219069255	-0.2295299734	0.1325010422	0.1260166034	-0.1153299471	-0.1112756637	0.0768595113	-0.0771208167	0.0014518969	0.0915704101	-0.0165533055	0.012870796	-0.1609487816	-0.0818236278	0.0484814986	-0.0283980625	0.0194191642	-0.0440988568	0.0880033973	0.0383812053	0.028113759	0.043871505	0.0324252266	0.0201571769	0.0087506138	-0.0084904876	-0.1205315909	0.0253062051	0.085263	0.018464	0.007269779169	0.000340919296	0.179566	0.074967	0.005620051089	0.032243948356	-0.780525	-0.0623679999999999	0.609219275625	0.0038897674239999	0.00264041	4.690000000000336e-06	6.971764968100001e-06	2.1996100000003156e-11	-0.0012126	-0.0011790773	1.39022327937529e-06	1.4703987600000003e-06	-0.00057831	-9.540999999999998e-05	9.103068099999996e-09	3.344424561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.712224146	2.10363134	1.765082141	1.055987127	-0.1775563751	1.522079718	2.381361058	2.936913585	-0.4691238107	0.3442260546	-0.7140827469	1.707481396	-0.6954995711
60400.61814652306	-361.0943429422696	3648234672.482091	130389.12450490938	102191.40459034976	301.7814827558468	91072.06333431748	10443083172.148558	58410.46396594101	-213.73602402688996	3411782300.716493	45683.08796682328	71445.25876971753	57937.46654243626	0.933885	24.789995	0.12741775	0.0619022	-0.1561873209	-0.1476052926	-0.1954588575	0.1439492604	0.0270237934	0.0491984762	0.1830039837	-0.1235939742	-0.1966846641	0.121279902	0.0121806299	0.0471999274	-0.0757172318	0.1630328992	0.0291518976	-0.0467860645	0.0284873735	-0.0819276059	-0.0278927809	-0.0769879282	-0.0781924877	-0.0648476601	0.112746239	-0.0140177372	-0.0062987791	-0.0985392689	-0.0377881266	0.0598860449	-0.0311044182	0.0294123451	0.0590075205	-0.0040967791	-0.0362276951	0.0519335591	0.0607844448	0.0338766427	-0.0080979967	0.0144379426	-0.1731614625	-0.1062460444	-0.1575247068	0.0256297657	-0.0491334025	-0.1202487531	0.0780528909	-0.029037489	0.0970120717	-0.1179932343	-0.1165554096	0.0541000708	0.0151315309	0.0862354656	0.0743111204	-0.0435445639	0.0406073128	0.0064510582	-0.1547852038	-0.076847978	-0.0730895613	-0.207289789	0.1433741403	0.1302296936	-0.1630264617	-0.1284487052	0.0356868664	-0.0857740017	-0.0434747148	0.1096799594	-0.0009308195	0.1347715148	-0.1268201337	-0.1464729457	-0.0104989015	-0.0593289331	0.0603907351	-0.1236890647	0.0467427669	0.0246145989	-0.1018072109	0.0512440973	0.062168297	0.0124200706	-0.0320060801	-0.0113134968	-0.119612948	0.0335495105	0.0677825	-0.0174805	0.0045944673062499	0.00030556788025	0.138319	-0.041247	0.001701315009	0.019132145761	-0.787228	-0.006703	0.619727923984	4.493020900000019e-05	0.0033774	0.0007369899999999	1.140683076e-05	5.431542600999998e-07	-0.0007282089999999	0.0004843910000001	2.3463464088109699e-07	5.302883476808543e-07	-0.000596674	-1.8364000000000097e-05	3.372364960000036e-10	3.560198622760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.633084139	2.054340576	0.4600687782	1.585098179	-0.9098088439	0.9310763398	1.765656535	2.888852423	0.4813932632	0.4212851585	-1.805399577	0.2160307112	1.250715892
