global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_08	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18
57276.62117695681	-12.105086072529955	3280611333.448617	146.53310882335873	95438.98233831883	281.30529328207194	9108599349.773932	79132.6680285125	56167.65973976247	-31.114409796857217	968.1064970067644	3154806000.641734	63987.080312571314	60406.1129072074	0.916426	18.889856	0.0868584919999999	0.0472129	0.0676756582	0.1758248606	-0.0612156248	0.1631466968	0.1248820358	-0.1014252888	-0.1817456975	0.0322099224	-0.007611124	0.0841006083	0.0532974974	-0.1755263896	0.0008632878	0.042356472	-0.0063618492	0.0892406005	0.14724056	0.0914246133	0.1580322668	0.0416561983	0.0086068211	-0.0834544741	-0.2539315816	0.1778825865	-0.0959636179	0.0777797926	-0.1210538183	-0.1455867617	-0.0903322137	-0.0468335929	-0.059319426	0.1567234609	0.0961486342	-0.1605129905	-0.0002846469	-0.0115379333	-0.0831406857	0.0142529267	-0.0215680211	0.0113450142	0.0963280928	0.2994599816	-0.0161948954	0.0124896168	0.1537107508	-0.1167471497	0.173150942	-0.0010621482	0.0397084916	-0.0901921583	0.1168956061	0.1875340668	0.0277145644	0.0913065497	0.0566578068	-0.0482469995	-0.0763580043	0.0881768694	0.0468060837	0.1219750809	-0.0326731858	-0.0080271563	0.1565479082	-0.1354410139	0.0372890997	-0.1707948384	-0.0526271101	0.0087003312	0.0298857567	0.1306260942	0.1896257517	-0.0072214122	-0.0325694288	-0.000187677	-3.667000000000004e-06	1.3446889000000028e-11	3.5222656329e-08	0.00231827	0.0352083699999999	0.0012396293180568	5.3743757929e-06	-0.0265139	0.0144603	0.00020910027609	0.00070298689321	-0.00038155	-0.0004188116	1.7540315629456e-07	1.455804025e-07	0.000112117	0.0	0.0	1.2570221689e-08	0.000276612	0.0003249114999999	7.651419854399998e-08	1.0556748283224997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8363788721	-0.6797250693	1.246201405	1.058941638	0.01102882843	-0.0106185276	0.04598648383	-0.09728518359
57264.84153151075	-11.779645446062204	3279262075.6290383	138.76004683493403	95521.13320939172	82.15087107288127	9124286889.606358	6748.765618033161	56191.47880615864	23.819066396165	567.3479239849166	3157482290.422975	63967.32767750172	60635.33408884026	0.910338	18.764374	0.076403147	0.0495423	0.0741001907	0.1321432849	-0.0982151524	0.110223955	0.1745571137	0.055205398	-0.1396850502	-0.0309535494	-0.1025553394	0.0995314133	0.1466557091	-0.1909867422	-0.117767451	0.0155462541	-0.0775418932	-0.0436121798	0.0412828961	-0.1248154221	0.1395202998	0.0747390131	0.0966855682	0.1087356723	0.0155041718	0.1090739493	-0.014271013	0.0355764655	-0.230690371	0.1235429796	-0.0758763211	0.0628785195	-0.0741397066	0.1687449088	0.139653577	0.0260422891	0.0951470338	-0.0120266543	-0.1639739758	-0.1161381387	-0.0843625601	0.0646571669	-0.0634987638	0.1601792778	-0.1292476625	-0.0291038396	-0.1115312469	-0.0543177293	-0.0623578805	-0.0588012699	0.0309622453	-0.0730867933	0.1492157048	0.1322101897	0.1391348964	0.1004759285	0.0330315537	0.0034259324	-0.0147544838	0.1019453713	0.0732898328	0.2643292427	-0.0025948313	-0.0225504022	0.1292955865	-0.1535671264	-0.0209480724	-0.0083429514	-0.2003970699	-0.0285949451	-0.0205096356	0.2731855811	-0.0806094725	0.1237249293	-0.2049804443	-0.000200054	-1.2376999999999992e-05	1.5319012899999983e-10	4.0021602916e-08	0.00227116	-4.710999999999995e-05	2.219352099999995e-09	5.158167745599999e-06	-0.0462234	-0.0197094999999999	0.0003884643902499	0.0021366027075599	0.000422166	0.000803716	6.45959408656e-07	1.7822413155600004e-07	-5.49802e-05	-0.0001670972	2.7921474247839995e-08	3.02282239204e-09	0.000114742	-0.00016187	1.3165726564e-08	2.62018969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7922461516	-0.2902453792	0.5304498823	1.721542291	-0.4677044326	0.6822681321	0.2649250884	0.453119678
57261.37694972039	-3.464581790358352	3278865290.177969	12.003326982082683	95019.67752026235	-501.4556891293614	9028739116.054651	251457.80816020275	56128.54846705718	-62.93033910145459	3960.227579424065	3150413953.0187874	63881.07772563898	59707.22120012787	0.986595	20.336227	0.049837551	0.0310051	0.0700804082	-0.0118178291	-0.1102171268	-0.0967392857	0.1743961408	0.0502196504	-0.0664553052	0.068990887	0.079727917	0.0546439803	-0.0144202204	0.0469932354	-0.0967306471	-0.0057437637	-0.2740746725	0.0377348013	-0.0872685653	0.05162657	-0.1064341351	-0.2883893883	0.2145769727	0.028761779	0.1013156658	0.100135594	0.2113982052	0.0341931253	-0.1010657292	0.1137253176	0.0757996652	-0.2490950138	-0.0393045416	-0.0542585428	0.149333202	0.0186986052	0.2043503895	0.1370834855	-0.1665960575	-0.1172733285	-0.015148652	-0.0063311845	-0.1514726578	-0.0543969658	0.082645061	-0.2770169916	-0.0096688181	0.0978557118	0.1908738921	-0.0313664698	-0.1290345764	-0.0601615111	0.1650274524	0.010037104	0.1230838591	-0.0009962975	0.0346442389	0.1135729803	0.1345986968	0.1281761425	0.0323886155	-0.0778047112	-0.0587398231	0.1685457873	0.2146305963	0.0862361928	0.0613898748	0.0582131504	-0.0334460819	0.0363367638	-0.110234514	0.0826257302	0.0171683403	-0.0245190976	-0.0251057151	-0.000181343	1.8711000000000004e-05	3.5010152100000016e-10	3.288528364899999e-08	0.00226188	-9.279999999999964e-06	8.611839999999936e-11	5.1161011344e-06	-0.0635835	-0.0173601	0.00030137307201	0.00404286147225	0.000435245	1.3078999999999988e-05	1.7106024099999967e-10	1.8943821002500002e-07	0.00041906	0.0004740402	2.2471411121604006e-07	1.7561128360000001e-07	0.000276612	0.00016187	7.651419854399998e-08	2.62018969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6063739533	-1.003255609	-0.8074721627	0.4892113966	-1.218936	-0.4126225555	-0.008196235767	-0.5052096553
57312.76242763695	51.385477916563104	3284752737.086754	2640.4673407135947	94923.83616205717	-95.84135820518712	9010534671.721071	9185.56594261499	56132.70000470228	4.15153764509887	17.23526481867307	3150880009.8179035	63840.579219677085	60358.578231407	1.07093	22.074572	0.043365407	0.0338643	0.0662943404	-0.1581092451	-0.1173315052	-0.1369774337	0.0673420066	0.00594885	-0.1118133182	0.1442355409	0.0657323391	0.045195485	-0.1202740244	0.0810036912	-0.0546588956	0.1535441108	-0.0341845085	0.0322004739	0.0098888584	-0.041355099	-0.054255999	-0.0891745919	0.088998058	0.0419453767	-0.2597943803	-0.1161908025	0.09647816	0.1000286314	0.0754295188	0.087071347	-0.0564015754	0.1389735604	-0.0623809997	-0.1497245914	0.0455896531	0.0053525579	-0.0159532195	0.0891712287	-0.0524147236	0.0393875061	-0.106382501	-0.0061472656	0.1282860737	0.0474303182	0.1990900628	-0.1140697055	-0.0935086882	-0.1539142992	0.1670757269	0.1372828797	0.1881866149	-0.0441189018	0.1601495546	-0.1780303192	0.1012004664	0.001690458	0.0207399341	0.1129774328	-0.220550806	0.1463607111	0.0276666309	-0.0044714914	-0.0224819265	-0.0679307415	0.259321773	0.1051794333	-0.149301372	0.0310951024	0.066351576	0.1162390053	-0.0033715705	0.0049216301	0.0794333286	-0.1454414696	-0.1396356078	-0.00018748	-6.136999999999999e-06	3.766276899999999e-11	3.514875039999999e-08	0.00222391	-3.797000000000002e-05	1.4417209000000012e-09	4.9457756881e-06	-0.0685849	-0.0050014	2.501400196000003e-05	0.00470388850801	0.0010606	0.000625355	3.910688760250001e-07	1.12487236e-06	0.000278017	-0.000141043	1.989312784900001e-08	7.729345228899999e-08	0.000276612	0.0	7.651419854399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3446574778	-0.04040123194	-1.282791714	-0.2324588863	0.568967868	-1.315702857	-1.986495418	1.293501214
57293.64763887943	-19.114788757520728	3282562059.768075	365.3751492446408	95230.34136342748	306.5052013703098	9068817916.194923	93945.43846705416	56190.04591439166	57.34590968937846	3288.55335810235	3157321259.861443	63979.94817131875	60961.4319175162	1.084485	22.353977	0.060897011	0.031197	0.0641425441	-0.1507551136	-0.0261831004	0.0380028989	-0.0573128375	-0.0079599148	-0.1954835261	0.216786702	0.0279908494	0.0391537926	-0.0012311097	-0.086279547	0.2182671961	-0.0505298488	-0.0354292326	0.0245503804	0.1966446727	-0.1009303831	0.0094365938	0.0714947432	-0.0546026825	0.1409264357	-0.1873360454	-0.2606584463	0.2384562161	-0.0227110274	0.1270401836	0.2256061824	-0.3272942573	-0.116651776	0.0009774121	0.0159053608	-0.0617727539	-0.1463614043	-0.1246376553	0.2631064057	-0.0755017627	-0.104323654	-0.2365783461	0.1753086734	0.2175802253	-0.1388798773	-0.0460921227	0.0773983851	-0.0448626138	-0.051159671	0.0014748913	-0.1638825409	-0.0571345124	-0.0344628275	0.1609127863	-0.1290731601	-0.1388570736	0.1209059086	-0.0711295004	0.0277717576	0.0817443649	0.0642442922	0.0621803803	0.1381597137	0.2270451844	-0.07729938	0.1032605952	0.0047357911	-0.1126027254	-0.0137371058	0.047230174	0.1642877971	-0.1461620407	-0.0867128458	-0.3126261356	-0.113888389	-0.1115035032	-0.000172189	1.5290999999999986e-05	2.338146809999996e-10	2.9649051721e-08	-0.0218156	-0.02403951	0.0005778980410401	0.00047592040336	-0.0608647	0.0077202	5.9601488040000056e-05	0.00370451170609	0.00133923	0.00027863	7.763467689999999e-08	1.7935369929000002e-06	0.000318895	4.0878e-05	1.6710108839999996e-09	1.0169402102500001e-07	1.36798e-05	-0.0002629321999999	1.8713692804e-10	6.913334179683999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3209615986	1.060429004	-0.7391941441	-0.8528094847	0.4534565963	0.4019455095	0.165502023	-0.2383655039
57305.01850532612	11.370866446690345	3283865145.8957696	129.29660374846827	95091.798687124	-138.5426763034775	9042450177.552517	19194.073157330145	56102.21081994304	-87.83509444862284	7715.003816798495	3147458058.885333	64004.05856433278	60504.89845076851	1.091571	22.500038	0.071173109	0.0325751	0.077947503	0.0655170351	0.0062725998	-0.0204247637	-0.0590719617	-0.1671047168	-0.2200904901	0.1263131667	0.1531208888	0.0302689642	-0.1278069231	-0.1935458321	-0.0641361974	0.1183661476	-0.1443433377	-0.0043974078	-0.065513902	-0.0278242411	0.0334316073	0.1150079817	0.0849089694	0.1209572664	-0.2679206589	-0.0674157767	0.1629360697	-0.0394435628	-0.0256202084	-0.0722642889	-0.0764843139	0.0111843066	0.0463413087	-0.0573446956	0.1847382262	-0.2835692455	-0.0082307183	0.1569331411	-0.0869572569	-0.0986998056	-0.1752906821	-0.0260205897	0.0476767405	-0.1740999411	-0.0037232777	-0.1542758195	0.241627829	-0.0207580275	0.1080803723	-0.219354421	0.0720476636	-0.026974616	0.1381033423	0.1462974987	-0.1285977553	0.032400831	-0.0456579577	0.1393182985	0.0290328762	0.1881232133	0.1220290001	-0.0539459007	0.1783882958	0.0557196239	0.1228177734	-0.0903086507	-0.1413286581	0.0395344247	0.335860388	-0.0412709907	0.0162276429	-0.1129243677	0.1354850083	-0.1440383036	0.132279936	0.00900336	0.009175549	8.419069945140099e-05	8.10604912896e-05	-0.0298608	-0.0080451999999999	6.472524303999998e-05	0.00089166737664	-0.0783775	-0.0175128	0.00030669816384	0.00614303250625	0.000907656	-0.000431574	1.862561174760001e-07	8.23839414336e-07	0.00035318	3.4285e-05	1.1754612250000002e-09	1.247361124e-07	0.000276612	0.0002629321999999	7.651419854399998e-08	6.913334179683999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3789951886	-0.115904763	0.7339551863	-1.085205166	0.1151383431	-0.3467933878	-0.2951413436	-2.521833603
57277.90133673647	-27.117168589655197	3280757981.5409174	735.3408323197822	95337.19789229611	245.3992051721143	9089181301.95483	60220.76989910546	56197.19129876934	94.98047882630637	9021.29135807443	3158124309.8704767	63953.9733034288	60431.09141739555	1.056605	21.779312	0.0673740749999999	0.0371071	0.0735730495	0.1318499605	-0.0289568843	0.1326013264	0.1967125353	0.0359598911	-0.0043791567	0.0605841686	-0.2458536946	0.0439282226	0.155553951	-0.0323003363	0.0563776563	0.1096479338	-0.1768458546	0.0599647612	0.0902111585	-0.0275426747	0.0252888116	-0.0521924913	-0.0948168459	0.0073527248	-0.1202662993	-0.0760026462	-0.090756599	-0.1004652508	-0.3071355704	-0.1103059668	0.1327181166	-0.241040333	-0.0464057404	0.1837056305	0.0971444003	0.0479407172	0.0551798769	0.0464002975	-0.1317235799	0.1031833762	0.1357640468	0.239132239	-0.0122075109	0.0182664797	0.0096599783	0.0507187487	-0.0811551681	-0.029485952	0.0228874264	-0.0624750711	-0.0855751363	-0.0239042664	0.1770252435	0.1154917349	0.1146407242	0.1339585213	-0.0796474572	0.0616308929	0.0193368882	-0.0066373427	0.2817506733	0.1945201914	0.0031982753	-0.0126816646	-0.01459311	0.1204604225	-0.050084378	0.2790652796	-0.0760687257	-0.0931430609	-0.0633587551	0.1403728398	-0.0083109291	-0.0142121382	0.0089694349	0.0197866	0.01078324	0.0001162782648976	0.00039150953956	0.0022579	0.0321187	0.00103161088969	5.098112410000001e-06	-0.0808871	-0.0025096	6.298092160000004e-06	0.00654272294641	0.00100213	9.4474e-05	8.925336675999998e-09	1.0042645369e-06	0.000391522	3.834200000000002e-05	1.4701089640000016e-09	1.53289476484e-07	-2.98227e-05	-0.0003064347	8.8939343529e-10	9.390222536409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5146081307	-1.184103231	1.07307239	0.4363655194	0.5539571083	0.134935166	0.1809637371	0.5705500741
57220.22790894828	-57.6734277881842	3274154481.951984	3326.2242728388974	95073.97177107703	-263.2261212190788	9039060108.327553	69287.99089204115	56127.00900150473	-70.1822972646114	4925.554849338282	3150241139.454993	63915.27063840712	60505.64460089351	1.022086	21.067789	0.075754235	0.033358	0.0738935671	-0.050523525	-0.0601021485	-0.0121302119	0.1886988398	0.0370337341	-0.0027825436	0.1670568371	0.0655990028	0.0004308	-0.0334098561	-0.1808145921	-0.0569761593	-0.0548265521	-0.2703419753	0.0475590393	0.1018370117	-0.1773378909	-0.0487908933	-0.1103204156	-0.2187385632	-0.1148707356	0.1336187937	-0.1540555424	0.0189732676	-0.1000880128	0.0214588026	-0.0751351905	0.0673693292	-0.1491175137	-0.0151681885	0.0296420094	0.187553239	-0.0039661437	0.08159645	0.1993864497	-0.0528165695	-0.1182286201	0.1861434151	0.0270316498	0.0724508706	0.0074259657	-0.0921509635	0.1485223916	-0.1417200987	0.0166005826	-0.1474148182	0.0903871689	-0.056829314	-0.0167170584	0.1649433778	-0.0480300458	0.1528773173	0.0358793918	-0.0331204025	0.2111731532	-0.0118466129	0.0619049811	0.0068158197	-0.072253258	0.1308515297	-0.1628081044	-0.1387101628	0.1260305212	-0.045775493	0.0849778345	-0.0359362732	0.0756293417	-0.0843858374	-0.0459956885	-0.1331222899	0.1116096274	0.0911944576	0.0107972	-0.0089894	8.080931236000003e-05	0.00011657952784	-0.0145614	-0.0168193	0.00028288885249	0.00021203436996	-0.0881316999999999	-0.0072445999999998	5.2484229159998446e-05	0.0077671965448899	0.00141511	0.00041298	1.7055248040000008e-07	2.0025363121e-06	0.000256918	-0.0001346039999999	1.8118236815999992e-08	6.600685872400001e-08	0.000276612	0.0003064347	7.651419854399998e-08	9.390222536409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4843698827	0.1098969792	-0.5148783309	0.3913364693	-1.025748443	-0.5272488323	-1.42395955	0.695200271
57245.65110304202	25.423194093738857	3277064570.2112164	646.3387979279183	94700.85365140374	-373.1181196732941	8968251682.304588	139217.13122853465	56094.5292851193	-32.47971638543095	1054.9319764780316	3146596215.7191067	63801.79099779639	59957.02345251607	0.978964	20.178917	0.08823243	0.0485567	0.062028591	-0.156244319	-0.0239022053	-0.0848532956	0.0079779284	-0.0944107915	0.0938787713	0.1344047693	-0.0150490368	-0.0139007542	0.0230513288	0.0403688616	-0.0525602597	-0.0465436448	-0.1941335135	-0.0277248214	0.1322492133	-0.2017482772	-0.2135166158	-0.0379289448	-0.0237576645	0.2304125963	-0.0533405084	0.0307377035	-0.1178922705	-0.0443670974	0.1928816013	-0.0545915257	0.0317830331	0.0465074521	0.0003566152	-0.080386754	0.0063268503	0.0345760657	0.1642613733	0.1450356272	0.0055239436	-0.0636848525	0.0082856411	0.0897199155	0.0257332307	-0.1140990909	-0.0535002407	-0.0107701662	-0.167396217	-0.1968777262	0.1822451429	0.1393712091	0.1769342427	-0.002769675	0.1504358354	-0.1408672696	-0.0353430674	-0.0023695003	-0.034078785	0.2185948666	-0.0623417138	0.0318760849	0.0432293524	0.104920228	0.1923022243	0.0711226635	-0.0966490889	0.0948021478	-0.102815658	-0.1842775413	0.0706240555	0.0639489134	0.2070962997	-0.0418226673	0.0767395952	0.0744702375	0.0468092991	0.00551492	-0.0052822799999999	2.7902481998399995e-05	3.0414342606400004e-05	-0.0159011	-0.0013397	1.7947960900000025e-06	0.00025284498121	-0.108212	-0.0200803000000001	0.00040321844809	0.011709836944	0.00205164	0.00063653	4.051704409e-07	4.2092266896e-06	0.000145579	-0.000111339	1.2396372921000004e-08	2.1193245241000003e-08	-0.000206122	-0.0004827339999999	4.2486278884e-08	2.3303211475600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4260835671	-0.3530433493	-1.38032794	-0.6730455522	-0.5493919804	-1.056763927	0.5663977958	-0.7967742935
57311.53516013307	65.884057091047	3284612062.411169	4340.70897877634	94856.906814004	156.05316260026302	8997832770.320639	24352.58955754413	56176.68386245163	82.15457733233052	6749.374576653875	3155819809.7818336	63929.51101184533	61390.43232702779	1.173503	24.188858	0.093001434	0.0479545	0.0754647372	0.0064628925	-0.041476126	0.0007460274	-0.0687324583	-0.2214277826	0.0425252493	0.1611988447	-0.2554297534	0.0603826867	0.4007340216	0.2798225094	-0.0494400587	0.1687163135	-0.0441540028	0.1401384163	0.006249241	0.0436842978	-0.0394299032	-0.1102660953	0.0987664286	0.0801357576	0.035198284	-0.1414438944	-0.1230371232	0.0112897143	0.137802624	0.0024490138	0.0491667552	0.0966341232	-0.0066653186	0.1464336488	-0.2638343111	0.0144285165	0.3450552325	-0.0419004069	-0.0782557179	0.1903061868	0.0300512172	0.1008279585	0.08888546	-0.1514958782	0.1538162556	-0.17783616	-0.0052847269	-0.0057695076	0.0036688733	0.1209654249	0.094805462	-0.004257429	0.1288708888	0.0776730368	-0.203671464	0.0651818233	-0.0308578393	0.1866932045	-0.0156497636	-0.0627528947	0.0012716298	-0.0655225637	-0.037857191	-0.1109599416	-0.0729423935	0.3035730143	0.1352081096	0.0607260432	-0.11369291	0.1941860331	0.19562968	-0.1558862204	0.1431047565	0.1688169718	-0.0689989879	-0.000125174	-0.005640094	3.1810660328836e-05	1.5668530276e-08	0.00219524	0.01809634	0.0003274775213956	4.819078657600001e-06	-0.100094	0.008118	6.5901924e-05	0.010018808836	0.00150741	-0.0005442299999999	2.961862929e-07	2.2722849081e-06	0.000790248	0.000644669	4.155981195610001e-07	6.24491901504e-07	-0.000240163	-3.404100000000001e-05	5.7678266569e-08	1.1587896810000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5051043492	1.802199645	0.5321221211	-0.7347310955	-0.5303024161	-0.9529667371	2.159602261	-0.184787639
57340.8573163694	29.322156236332376	3287973917.776234	859.7888463478856	95712.34895659258	855.4421425885812	9160853742.78855	731781.2593165424	56175.06329602859	-1.6205664230437833	2.6262355314969223	3155637736.312818	64030.69545334608	60088.56529849104	1.252668	25.820663	0.0448856	0.0262034	0.0731073985	0.178557324	0.0006980788	0.0934877117	0.1001155814	0.107743901	-0.2094354146	0.036121184	-0.1877213124	0.0408199964	0.101043392	-0.0287306929	-0.0139620577	0.1059214293	0.0075204085	0.2015845482	0.1728206309	-0.3108774458	0.073591175	-0.1453054849	0.0750365761	-0.2611444417	0.0245962746	-0.1003880306	-0.0900664389	0.3064019718	-0.0508204954	-0.1898442827	0.1556913071	0.1223584908	-0.01273983	0.1622050998	0.107962842	-0.0672982837	0.0342028808	-0.0677719245	-0.113485208	0.0322409701	-0.0483901662	0.2957540745	-0.0456583709	0.1245132272	-0.1489044927	-0.1819551599	-0.1700321543	-0.1408520237	-0.1644213225	0.3043563721	-0.1909976029	0.0051246962	0.1525889912	0.1761162622	0.0748495991	0.0764759168	0.0088851152	0.0921342258	-0.1353195826	-0.1798782155	-0.0042996995	0.0765022122	0.0740582245	0.0337187958	-0.1874174362	0.2355155997	0.0358541573	0.0358135576	0.0423673438	-0.0892859615	0.1392618397	-0.1681482283	-0.0520016888	0.1262335588	0.1680003112	-0.000122008	3.1660000000000032e-06	1.002355600000002e-11	1.4885952064000001e-08	-0.0008369939999999	-0.0030322339999999	9.194443030755394e-06	7.005589560358327e-07	-0.120908	-0.020814	0.000433222596	0.014618744464	0.0011447	-0.00036271	1.3155854410000006e-07	1.31033809e-06	0.000790248	0.0	0.0	6.24491901504e-07	-0.000182149	5.8014e-05	3.3178258201e-08	3.365624196e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3666463534	-1.073552756	1.19782794	0.005251114484	-1.061791553	1.448585063	-0.8558605455	0.5875974103
57349.21769836219	8.360381992788462	3288932770.614139	69.89598706534157	95513.15073007184	-199.198226520748	9122761962.385422	39679.93344901123	56128.26464423904	-46.79865178954788	2190.1138093193526	3150382091.9737344	64003.144847707954	60420.84968497316	1.006714	20.750935	0.070626146	0.0367437	0.0757909617	0.0425194761	0.005719365	0.030149686	0.1590925555	0.127307855	-0.1785952851	0.0780467381	-0.0003214442	-0.0450182632	-0.0309533384	-0.1017999712	-0.0169955729	0.0308030951	0.0569457124	-0.1992392363	0.065904482	0.001946272	-0.3009262146	-0.0551713412	0.0219376362	0.1084311018	-0.0367485776	-0.1210784006	0.0614982738	0.1185659178	-0.014844767	-0.0719043737	0.1810992065	0.0199542142	0.0258312393	0.0326369896	0.1461858029	0.063996377	-0.0984720725	0.0289918094	-0.0384256594	-0.011139007	-0.0223793683	-0.00419887	0.0855927583	-0.3489957028	-0.029849075	0.0277609533	-0.0375366076	0.0040599759	0.1585744288	0.1967808489	0.0718313756	0.0156808295	0.1370919559	0.0473692301	0.120548174	0.0655471954	-0.0241469456	0.1441006675	0.2255724376	-0.1148940417	0.0998526247	-0.0544142206	-0.0512324823	0.100891393	-0.0478078714	0.1806502077	0.1672154976	-0.0747100421	0.1278120506	-0.223558613	0.2616995055	0.0967709581	-0.049655552	-0.1698150194	-0.0399320295	-0.000189998	-6.799e-05	4.6226401000000005e-09	3.6099240004e-08	-0.0212845	-0.0204475060000001	0.00041810050162	0.00045302994025	-0.138914	-0.018006	0.000324216036	0.019297099396	0.00136688	0.00022218	4.93639524e-08	1.8683609344e-06	0.000370335	-0.000419913	1.76326927569e-07	1.37148012225e-07	-0.000182149	0.0	3.3178258201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2166772814	-0.6657530841	-0.2793895555	0.7874194932	0.09467720947	1.607825619	-0.9495899943	-0.5958262732
57201.63810017702	-147.57959818516974	3272027401.343623	21779.73780049616	95082.9291757186	-430.22155435323657	9040763420.63472	185090.5858301149	56038.26382134028	-90.00082289875718	8100.148122453455	3140287012.110135	63929.035715177146	60593.23322549377	0.978928	20.178181	0.067890752	0.0411468	0.0797747985	-0.0190093902	0.0095906144	-0.0232804415	0.1331741671	0.1199439215	0.1210456904	0.1547001916	-0.1742811788	-0.0466380108	0.1622448904	0.246636405	-0.1192670731	0.0053247887	-0.2568370932	-0.0917127069	0.1717248277	0.1285482759	-0.1114330962	0.0844100734	-0.1027798809	0.200635255	0.017220073	0.1044311794	0.0371988134	-0.0654274613	-0.0161270623	0.0508805071	0.1097705713	0.1910419664	0.0280180116	0.1176312955	0.0195435823	0.2656034705	0.2902711924	0.1475529934	-0.0070516347	0.0841830813	0.076809918	-0.0280675265	0.2139175554	-0.0352893189	0.1766692602	0.1200553051	0.0580004558	0.1105215692	-0.0503251919	-0.1564558212	-0.0623278672	0.0308882884	0.1354472062	-0.031417989	0.1823582039	0.077039007	-0.0246988369	0.0954039131	0.1492055569	-0.0716522414	0.0536780293	-0.2419891672	-0.0949066388	-0.1635448497	-0.1117118401	-0.1783013549	0.1521116041	0.2130529493	0.1969511039	-0.0947946548	-0.0604579002	0.0464386146	-0.0250611002	0.0453021035	0.0381005025	-0.0067767	-0.006586702	4.3384643236804e-05	4.592366289e-05	-0.0288913	-0.0076068	5.7863406240000005e-05	0.00083470721569	-0.124968	0.013946	0.000194490916	0.0156170010239999	0.00214522	0.00077834	6.058131556000003e-07	4.601968848400001e-06	0.00038702	1.6685000000000007e-05	2.7838922500000017e-10	1.4978448040000001e-07	-0.000182149	0.0	3.3178258201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1590131605	0.4231769381	-0.7387048303	0.4328858927	0.651915738	0.5093154808	-0.2782180562	0.5842278714
