global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_13	aroma_motion_14
57888.00721904326	-26.47502918617101	3351021379.7920046	700.927170408607	95676.04353383952	-383.8728822858393	9153905306.289154	147358.38975443784	56797.01014742616	19.91049223502341	396.4277010409276	3225900361.6868305	64684.77699939493	38091.14232962007	0.916839	19.868998	0.05507565	0.0293436	0.0983235201	-0.0257173616	-0.0511059263	0.0358426484	-0.068451979	-0.0478722966	-0.1429135049	0.011520974	-0.0818080353	0.0649773604	0.001824684	0.1616463787	-0.0669361468	-0.0283364453	0.2252485567	-0.0664659776	0.0711876457	-0.0134104352	0.0523275125	-0.0137191444	-0.1282392071	-0.1886968568	0.1245629229	-0.1098734199	0.0418540309	0.0618465762	0.0972112674	-0.0711496954	-0.0354542804	0.0707671163	-0.0252608006	-0.0122251085	-0.0250037244	0.1645922595	-0.0419723322	-0.0903661004	-0.0811967923	0.1984730106	-0.2651181509	0.0936363746	-0.0067307111	-0.0127227089	-0.148867121	0.1307110212	-0.0197112192	0.0072755635	0.0510932143	-0.0526594566	-0.0969347583	-0.0104402841	0.1826453913	0.1481936236	9.56368e-05	-0.203389665	-0.0969561668	-0.1381462198	-0.0125126471	-0.0230846887	-0.027860131	-0.1248615442	-0.022823168	-0.1760970501	-0.0925220838	-0.1039299489	-0.0325624004	0.0805936418	-0.1212334092	-0.0944746662	-0.0574073249	-0.1091408799	-0.0728252	-0.0069265	4.797640225000003e-05	0.00530350975504	-0.0900276	-7.699999999999374e-06	5.928999999999034e-11	0.00810496876176	0.0247385	0.0038872	1.5110323840000003e-05	0.00061199338225	0.0018848	0.00046137	2.1286227690000002e-07	3.5524710400000003e-06	0.000553112	-0.0001663049999999	2.7657353024999983e-08	3.0593288454400005e-07	-0.00133876	-0.00025741	1.7922783376e-06	6.62599081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.152156561	0.6582266649	-0.07599680796	0.3236615618	0.3237368632	-0.1027036495	0.3454573654	-0.8137562304	0.9933220272	-0.8262990766
57755.89770828966	-132.10951075360208	3335743720.090419	17452.922831556105	95492.31567657128	-183.7278572682408	9118782353.27394	33755.92553637905	56734.84266738162	-62.16748004453984	3864.79557508826	3218842372.492546	64642.795603466686	37724.1736801294	0.87039	18.862383	0.0488104499999999	0.0263253	0.0940148703	0.0007186325	-0.1600108287	0.0347904009	-0.0173284041	0.0259479994	-0.1256956595	-0.0679498924	-0.0479717394	0.0119033876	0.0673585788	0.199511508	-0.0816864483	-0.0032771718	0.0735510053	-0.0160789569	-0.0220590743	-0.0981983777	-0.1159006416	-0.1088988127	0.0434579457	-0.0198178456	0.0743360958	-0.0666756573	0.1226493266	-0.1758221784	0.1059065799	0.1795481404	0.1113084969	0.0548688049	-0.0307807938	0.0561710998	-0.0079873427	0.2151572507	0.0543917447	-0.0790787867	0.1177445935	0.1326778529	-0.0287110409	-0.0379309771	-0.0803447059	0.0142955116	-0.230674859	0.0930755314	0.0259032979	-0.1666469582	0.0516504874	-0.0302416987	-0.1431340359	-0.1384811037	0.0910623015	0.1897995242	0.0879276934	-0.0795202165	-0.1217424048	0.0353069838	0.1078551453	-0.0977889007	0.1356947104	0.0703240637	-0.0129925613	-0.0722928741	-0.0217515884	-0.0341470704	0.2113830279	0.037697043	-0.0805906073	-0.0409058823	-0.0651847242	0.0934843219	-0.0658868	0.0069384	4.814139456000016e-05	0.00434107041424	-0.0900553999999999	-2.779999999989735e-05	7.728399999942928e-10	0.0081099750691599	0.0428244	0.0180859	0.0003270997788099	0.00183392923536	0.00189701	1.2209999999999912e-05	1.4908409999999786e-10	3.5986469401e-06	0.000905379	0.0003522669999999	1.2409203928899997e-07	8.19711133641e-07	-0.00144945	-0.0001106899999999	2.1009053025e-06	1.2252276099999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.0812679776	0.7146149371	0.2036743351	0.1621456887	0.9256641149	-0.7980682635	0.02551604546	-1.0622741	0.4072758669	-0.4223262826
57684.93532194248	-70.96238634717884	3327551763.096688	5035.660276086273	95541.20990058812	48.89422401683987	9128122789.268236	2390.645142208921	56692.36805970352	-42.474607678101165	1804.0922974086104	3214024596.216892	64599.18029523776	37380.70819332811	0.882213	19.118597	0.05420945	0.0314626	0.0885959808	0.0251976434	-0.1518331413	0.0205181725	-0.0014297924	0.054009297	-0.003434541	0.0086622801	-0.0570894371	0.0348564719	0.1146824759	0.0897798523	-0.1691043812	-0.1098675298	-0.060476721	0.0309841894	0.0670724043	-0.0807998363	0.0460317829	0.047833858	0.0953402506	-0.0205845346	0.1377388871	-0.0561973854	0.0869958484	-0.1270280604	-0.1568342501	0.1152853566	-0.0736602454	0.035120241	-0.0079974291	0.1232961928	0.0956599792	0.0843409071	0.0847420039	-0.0907842384	0.0680695256	0.1502131766	0.0824048992	0.0806793437	-0.1616584166	0.0055197703	-0.0241333316	0.0943301988	0.0946150038	0.0141457128	0.068485026	-0.0167421237	-0.1296634428	-0.1449594808	-0.1189298443	0.1692861361	-0.0233938399	-0.0487294642	0.0671284673	-0.0032262971	0.1073628565	-0.107216896	-0.0959957991	-0.0086032459	0.2572760625	0.1039595252	-0.142588765	0.0294641952	-0.1796134327	0.1559728539	-0.0190386673	0.0271886633	-0.1330586051	0.0744283011	-0.0870586	-0.0211718	0.00044824511524	0.00757919983396	-0.0900581	-2.700000000105396e-06	7.290000000569137e-12	0.00811046137561	0.0246625	-0.0181618999999999	0.0003298546116099	0.00060823890625	0.00189701	0.0	0.0	3.5986469401e-06	0.00116094	0.000255561	6.531142472100004e-08	1.3477816836000002e-06	-0.00149135	-4.19000000000001e-05	2.2241248225e-06	1.755610000000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.09573811433	0.5922398638	-0.1507209249	-0.07523782744	0.5077589716	-1.364383311	-1.39262275	-1.088966861	-0.6013727958	0.3217201806
57800.25860243468	115.32328049220088	3340869894.5083246	13299.459023482836	94936.56480150545	-604.6450990826706	9012951336.310442	365595.6958446926	56672.70425173762	-19.66380796590238	386.66534371988587	3211795407.204919	64494.67723341401	37253.67428357624	0.916679	19.865515	0.0115628999999999	0.0088455	0.0924981246	0.0192496032	0.0090869843	-0.0304976775	-0.105232626	0.1733415452	0.0654579897	-0.0858823968	-0.2336520776	0.1058783869	0.0499926036	-0.0241821767	-0.3630489645	-0.0942815739	0.072638813	-0.0962707805	-0.14325585	-0.0246520321	0.0923214147	0.0538709245	0.0817995934	0.2863866263	0.1297969185	-0.1562979945	-0.011895533	-0.0259225222	0.0627576779	0.0844185954	-0.2846909459	0.0911330445	-0.0634534115	0.2411255368	0.0714917549	-0.1198454923	-9.34832e-05	-0.1999270836	0.1843139361	0.2191721779	-0.1696434402	0.1557387541	0.0470652864	0.0202039	0.184806343	0.0281210407	0.002043961	0.1670130231	0.0744998758	-0.0238126065	-0.1011722327	0.0291044635	-0.1576905941	0.1572200781	0.0523622203	-0.1424887085	0.0457797478	-0.1393524007	-0.1643875412	0.1396575008	0.0222442599	-0.1580797285	0.0959825239	0.0857044554	-0.1085387514	0.0852453921	-0.1100386417	0.1049137976	0.1329872074	-0.2691591783	0.0876341446	0.1112405363	-0.0870458	1.2799999999993372e-05	1.6383999999983032e-10	0.00757697129764	-0.0900504	7.699999999999374e-06	5.928999999999034e-11	0.00810907454016	0.0246779	1.5399999999998748e-05	2.3715999999996137e-10	0.0006089987484099	0.0020565	0.00015949	2.5437060100000065e-08	4.2291922500000006e-06	0.00122756	6.661999999999987e-05	4.438224399999983e-09	1.5069035535999998e-06	-0.00148692	4.429999999999929e-06	2.2109310864e-06	1.962489999999937e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.05762307513	1.053809485	-0.7535028431	0.0176445991	-0.5670654562	-0.6232938164	-0.9297064936	-0.8900812096	-1.271293237	1.597519261
57900.55040414455	100.29180170987092	3352473737.102884	10058.445490212069	95625.26477462254	688.6999731170945	9144191263.216667	474307.6529714867	56820.2705799305	147.56632819287915	21775.82121632852	3228543148.776515	64651.860226544704	38436.439123782686	0.993623	21.532988	0.0204443	0.0128125	0.1079932156	-0.003890749	0.1938053894	0.0527600735	-0.1108732242	0.1137555373	0.1322867844	0.1218612194	-0.0005465255	0.0884361774	-0.0083820159	0.1068400482	-0.0364555823	-0.0357192843	0.0885793374	-0.2369237117	-0.108317784	-0.0191016432	-0.0083911769	-0.0994990309	0.0683646134	-0.0071757083	-0.0143877944	-0.2301903449	0.0276420175	-0.037636928	-0.1298307504	-0.1796258392	0.1798407467	0.0891278922	-0.0648364885	0.1364871705	0.0605281712	0.0117565638	-0.1858632837	-0.0369322761	0.0053192536	0.071670608	-0.1264022108	-0.1322954361	-0.0467811018	0.088410759	0.1972098593	-0.0322649724	-0.0529961254	-0.1447653758	0.0741725382	-0.0352736649	-0.0942852634	0.1787311652	-0.0959285131	0.1238741494	0.0101967474	-0.1233033756	0.0565614227	0.0140949853	0.1049642438	-0.1325728103	0.1427468236	0.1316287086	-0.1017570576	0.1497115127	0.1218972806	0.1963375872	-0.2503602878	0.0623269133	-0.2168853265	-0.0139601913	0.1485334592	-0.1026892638	-0.0870534	-7.599999999996498e-06	5.775999999994678e-11	0.00757829445156	-0.0785543999999999	0.0114960000000001	0.000132158016	0.0061707937593599	0.0246672	-1.0699999999998905e-05	1.1448999999997655e-10	0.00060847075584	0.00195183	-0.00010467	1.0955808900000014e-08	3.8096403489e-06	0.00127676	4.920000000000011e-05	2.420640000000011e-09	1.6301160976e-06	-0.00151165	-2.472999999999993e-05	2.2850857225e-06	6.115728999999968e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.4939831562	1.095058503	0.8926522553	0.306577371	-0.8662727138	0.7497399643	-0.9960034139	-0.9043219162	-0.3235440668	0.2208564608
57981.32934197549	80.77893783093896	3361834552.262628	6525.236797094701	95998.32159080934	373.0568161867996	9215677748.25245	139171.38810343156	56819.10278765747	-1.167792273023224	1.363738792932748	3228410441.594385	64757.40756157461	39190.87385928745	1.13131	24.516842	0.1312254	0.0696833	0.1087827054	-0.0295621473	0.2125818962	0.1006751395	-0.0665820845	0.0310128687	0.1276734951	0.1381417517	0.0520797347	0.1138806023	-0.0782457322	-0.0018210499	-0.0740932282	-0.1212632502	0.0569253026	-0.0585928617	-0.042046529	-0.1035000071	-0.0609930998	0.3588901394	-0.2102524337	-0.0792626922	0.2269316943	0.2087998993	0.1471895384	-0.0031161417	-0.1060201115	-0.2233416032	-0.0156956713	0.1109310791	-0.0166962497	0.0174362825	0.0125993427	-0.1141231073	-0.1583590843	-0.0801657848	-0.2059833588	0.0780978436	-0.0340076708	-0.1876553706	-0.1290376639	0.0031047452	-0.196534165	-0.0336382258	0.1453993212	0.2472347827	0.0996140219	-0.0086982393	0.0019588269	0.2100097987	-0.0180902458	0.1343650544	0.0181627108	-0.0508516294	0.1262281484	-0.1266729113	0.1580635268	0.1508233091	-0.1833090307	0.0420343963	-0.0462486926	0.2132623384	-0.0134736339	0.0087504233	0.2375932385	0.0512116459	0.1630747266	0.0272646215	-0.0940295314	-0.0060047419	-0.0869847	6.870000000000487e-05	4.719690000000669e-09	0.00756633803409	-0.115636	-0.0370816000000001	0.00137504505856	0.013371684496	0.0127346	-0.0119326	0.00014238694276	0.00016217003716	0.00295005	0.00099822	9.964431684e-07	8.702795002500001e-06	0.00109267	-0.00018409	3.3889128100000016e-08	1.1939277289e-06	-0.00197219	-0.0004605399999999	3.8895333961e-06	2.1209709159999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.9668749167	0.6954598053	-1.148296582	-0.07083649258	-0.4005005173	1.613696747	-0.9612091482	-0.4639848122	-0.2797886497	1.246128406
58021.171083231566	39.841741256073874	3366456293.869627	1587.364346315939	95990.13448033707	-8.187110472266795	9214105917.553196	67.02877788510062	56815.56087437554	-3.5419132819370134	12.545149696761824	3228007957.4698725	64669.74440756691	38585.73415730577	1.1596	25.1299	0.0621269999999999	0.0338898	0.1127384789	-0.0456574005	0.0782516407	0.0969149822	-0.1626347416	0.0451114394	-0.1242693676	0.2396636545	0.0766538731	0.1187371839	-0.0443792093	0.1014685701	-0.0880282014	-0.1373724221	0.0045571866	0.0821005029	0.1434096523	-0.1954221936	0.0342982309	0.1655935033	0.0369347497	0.0454132442	-0.1618114185	-0.1500259291	0.124709063	-0.1803403497	-0.1815982222	-0.0508775425	-0.1332777016	0.1320820024	-0.0811743497	0.0280433236	-0.1488160297	0.0218467409	-0.0935467295	-0.0857319125	-0.0644183079	0.0429020962	-0.0015450501	0.2703566229	0.017618037	0.0540913435	-0.0671462524	-0.0936012318	0.1752201172	0.0162775888	0.1011906723	-0.00674423	0.0012567894	0.0934286205	0.1691764829	0.1958515626	0.1587619396	0.057246079	0.0576856293	-0.0030466354	0.0394713892	0.3761735901	-0.0814725353	0.0878379829	0.0504460148	0.000702343	-0.0531435644	0.0915431618	0.2525620908	-0.0557439543	0.0859920649	0.0037031244	-0.1867865786	-0.1555871907	-0.0838066999999999	0.003178	1.009968400000062e-05	0.0070235629648899	-0.143226	-0.0275899999999999	0.0007612080999999	0.0205136870759999	0.0247491	0.0120145	0.0001443482102499	0.00061251795081	0.00291474	-3.53100000000002e-05	1.2467961000000143e-09	8.495709267599999e-06	0.00116257	6.989999999999991e-05	4.886009999999987e-09	1.3515690048999995e-06	-0.00169051	0.0002816799999999	2.8578240601000003e-06	7.934362239999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.9298445433	0.6667623174	-1.184314879	-0.5094668405	-0.1004194517	1.163985055	0.2550631902	0.05178033194	0.956936619	0.6861170313
58080.29191596111	59.12083272954624	3373320309.0432577	3495.2728626349854	95363.8759409015	-626.2585394355701	9094268834.471651	392199.7582159736	56804.61542612402	-10.94544825151388	119.80283742656827	3226764333.7098475	64560.565459496014	38878.68162798805	1.01721	22.044159	0.0816368	0.0434741	0.1198641513	-0.0770541399	-0.1147792536	-0.0184879824	-0.2044927485	0.0907043531	-0.1119495682	-0.0903127729	0.0829533511	0.154669269	-0.0298513224	-0.0073386219	-0.1446984953	-0.0442415918	-0.0373906708	0.0522626155	-0.268244155	0.0472283131	-0.0529714021	0.0812482261	-0.0448373865	-0.0235038936	-0.1248067228	0.0470092086	-0.0158796006	0.069956941	0.0362968057	-0.0674611383	0.1664115867	0.1441166494	-0.0957773864	0.1491901088	-0.1081174434	-0.0868020676	0.0968311476	-0.0063352286	0.0327026022	0.0920927461	-0.0220737717	-0.1759475375	0.1170476153	0.0680106677	-0.0234998284	-0.1246698291	0.1160675249	-0.0243183633	0.1040753859	-0.0454105459	0.0008724335	-0.0964392646	0.0480091094	0.228174085	-0.0199119684	0.0230040124	-0.0770878044	0.1890253943	-0.2831612268	-0.0127465113	-0.0658907691	0.3146081513	0.1160294954	0.1887029886	0.0426808452	0.1186605376	-0.0995030419	0.1273715348	0.1932580061	-0.2590234072	-0.1447829376	-0.1716677446	-0.0870547	-0.003248	1.0549504000000636e-05	0.0075785207920899	-0.111208	0.0320179999999999	0.0010251523239999	0.012367219264	0.0248114	6.230000000000124e-05	3.8812900000001555e-09	0.00061560556996	0.00324744	0.0003327	1.1068929000000001e-07	1.05458665536e-05	0.00157718	0.00041461	1.7190145210000012e-07	2.4874967524000003e-06	-0.00151165	0.00017886	2.2850857225e-06	3.199089960000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.301837215	0.5812103909	-0.4055079603	-0.03392910359	0.5585852195	-0.5267890627	0.0983383992	-0.03648302696	1.064118926	1.16629534
58220.67270954743	140.38079358631512	3389646730.7522407	19706.76720792361	95631.77633975598	267.90039885447186	9145436645.89711	71770.6237063851	56799.89160241095	-4.723823713073216	22.314510472192826	3226227686.045634	64635.92066575313	41973.03984859634	1.881969	40.784512	0.0680485299999999	0.033093	0.1206725955	-0.1307600766	0.0513420946	0.1056012885	-0.1519730252	0.0110493076	0.1565174957	-0.1224731807	0.141779155	0.1206714298	-0.0367439748	-0.0418785235	-0.073395191	-0.1468388511	0.1990533036	-0.0495303122	0.2500887328	0.1487046714	0.0163642726	-0.1489661704	0.1556015843	0.046102627	-0.1481569193	-0.0717776172	-0.2782531705	0.0800071297	-0.0370002124	0.1048117816	-0.0783664222	0.140393053	-0.0494429213	0.069308287	0.1385993732	-0.1086290608	-0.0556394253	0.0384610069	-0.0868461642	0.0862906864	0.0948126458	0.3164805429	0.0882630535	-0.1028110949	0.1346585403	0.1150799975	-0.1254048625	-0.2039445914	0.1131659897	-0.0416694605	0.0482136137	0.0821065204	-0.1652367318	0.2154192129	-0.1590113244	-0.0203262048	0.0396330262	-0.0512062123	0.0367572758	-0.0769074996	-0.1046119423	0.2477643307	-0.0993111091	0.1054797801	0.0479480752	-0.0591455064	0.1582965815	-0.1119565847	0.0427496732	-0.1299583058	0.0347576663	0.2316664563	-0.0870206	3.4099999999995245e-05	1.1628099999996758e-09	0.00757258482436	-0.113395	-0.0021869999999999	4.782968999999976e-06	0.012858426025	0.00482147	-0.01998993	0.0003995973014049	2.3246572960899995e-05	0.00283679	-0.0004106499999999	1.6863342249999986e-07	8.0473775041e-06	0.00175075	0.0001735699999999	3.0126544899999945e-08	3.0651255625e-06	-0.00184418	-0.0003325299999999	3.4009998724e-06	1.1057620089999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.392910391	0.9216005041	0.6662706459	-0.1795762773	0.1072178489	-0.4296432502	0.1908102761	-0.07035978395	-1.22502864	-0.2173337662
58182.72764761804	-37.9450619293857	3385229796.5168967	1439.8277248249162	96240.63551176264	608.8591720066615	9262259923.707949	370709.4913366375	56894.47319586229	94.58159345133754	8945.677819794097	3236981080.234692	64834.69624145786	40728.58389031442	1.615582	35.011581	0.09193626	0.0494997	0.128071734	-0.1126246513	0.177387177	0.2077458222	0.0129255633	-0.079618894	0.0817636647	0.1594263561	0.0623468591	0.1389329372	-0.1147385902	0.0690168099	0.1355233259	0.0993569073	0.2957380827	0.1188507547	0.0391982918	0.0283972521	0.112113231	0.1074138793	0.2997591355	-0.3001997198	-0.0418727384	0.0957884194	0.0267520419	-0.15054285	0.1307717626	-0.040135239	-0.008783939	0.1550911643	0.027882672	-0.1403886798	0.0653085729	0.0351675044	-0.1399769966	0.1132839846	-0.3989996256	0.0673461256	0.1425853915	-0.0811970781	0.1663922692	0.1879448222	0.0286542964	0.1057774423	0.1041161665	-0.0484242373	0.1133563274	-0.0540079093	0.0808895308	0.2072918858	0.0432877664	0.090560962	-0.0274569197	-0.0012094841	-0.089374241	-0.0560299201	0.2548866121	0.1454139005	-0.0937216889	-0.314689044	-0.191052053	-0.1597078773	0.290192264	0.1304080947	-0.2983719377	0.1321550559	-0.1703235544	0.0096901213	-0.1523893097	-0.1626234344	-0.0870181	2.5000000000025e-06	6.250000000012501e-12	0.00757214972761	-0.0894398	0.0239551999999999	0.0005738516070399	0.00799947782404	0.00809553	0.00327406	1.0719468883600004e-05	6.55376059809e-05	0.00327459	0.0004377999999999	1.9166883999999994e-07	1.07229396681e-05	0.00103763	-0.0007131199999999	5.085401343999998e-07	1.0766760169000005e-06	-0.00198735	-0.00014317	3.9495600225000005e-06	2.049764890000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.216537382	0.9744687769	1.026788431	-0.8209649808	0.241855963	1.177556481	1.113950963	0.08567920156	0.1443463291	-1.084848562
58078.95001296925	-103.77763464878808	3373164434.608981	10769.79745329734	95676.8553754828	-563.7801362798346	9154060654.541052	317848.0420637088	56846.01738976977	-48.4558060925192	2347.9651440758207	3231469693.0780067	64707.177355317486	40550.002331451775	1.324336	28.69993	0.0981898699999999	0.0498748	0.1212716209	-0.1036912859	-0.0459184481	0.1520589678	-0.0231452449	-0.0169057041	-0.1932027392	-0.1132090961	-0.0886762248	0.1539073929	-0.0891940747	0.1090049324	-0.0366121069	-0.1263174168	-0.0341723106	0.0865994455	-0.0617280609	-0.040491995	0.0362800676	0.046455772	-0.0066595254	-0.0769696363	-0.0344325924	-0.0426800584	0.0966585659	-0.3592905807	-0.2091037312	0.009365335	0.0244080216	0.1771687945	-0.0222293059	-0.0855033151	-0.0642756925	0.0874718541	0.056256784	0.0237305156	0.0294201171	0.1901397073	0.0760991159	0.0222271014	0.0015203252	-0.1504818939	-0.0802649068	-0.1195836462	0.277542816	-0.0695814526	0.1252832962	-0.0329051067	0.0764366225	-0.0814436127	0.1497877472	0.1055209012	0.13178469	0.2894863306	-0.0339341088	-0.0238532983	-0.1010591677	0.0884357543	-0.1621636123	0.1111456093	0.0216036771	0.1183535281	0.2365053902	-0.1216520136	0.0276551578	0.116666672	-0.1780980492	0.1136666085	0.3631430595	-0.1386183566	-0.0869954	2.2700000000000498e-05	5.152900000000225e-10	0.00756819962116	-0.114943	-0.0255032	0.00065041321024	0.013211893249	0.0135865	0.0054909699999999	3.01507515409e-05	0.00018459298225	0.00354639	0.0002718	7.387524e-08	1.25768820321e-05	0.00175156	0.00071393	5.096960448999999e-07	3.0679624336000005e-06	-0.00234508	-0.0003577299999999	5.499400206399999e-06	1.2797075289999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.663112567	1.040775068	-0.8346394644	-0.7009193286	1.728011142	0.7217035438	1.276741722	-0.4902842554	0.7429145039	0.3781625009
58070.66986971075	-8.280143258503813	3372202699.116932	68.56077238134614	95657.48948275106	-19.36589273174468	9150355294.14263	375.03780129744143	56785.43423517593	-60.58315459383448	3670.318620540448	3224585541.277491	64665.17346330438	42048.09825060996	1.586717	34.386051	0.06344535	0.0287739	0.1171573548	-0.1012599047	-0.0678716269	0.1110501191	0.0044513723	0.0542656362	0.0922627537	-0.1517031041	0.0108328259	0.0893585091	0.0748743181	0.1606189897	0.0759221997	0.0711435682	0.0548279335	-0.0342330162	0.1195921467	0.2897207874	-0.0420223602	0.1009954109	0.1030648235	0.1290320177	0.04598457	-0.0073477505	0.0267287828	0.1612156071	-0.0844735186	-0.1372694641	0.0276850923	0.1263893508	0.0127969915	0.042742118	0.1644704508	0.1209811595	-0.0367998746	0.1027042251	-0.0109128166	0.0482039977	0.108526187	0.1625619161	0.0990889265	-0.2091215944	0.1039185189	0.0426727005	-0.0989523877	0.1416744006	0.1308938134	-0.0369341213	0.0533460439	-0.0647793658	-0.1456928282	0.1241278685	-0.1321970399	0.1199047297	-0.0662738025	-0.1390173994	-0.0657858976	-0.1716192767	-0.0474335917	0.0179623052	-0.0998018859	-0.01870528	0.1409040473	0.1246991581	-0.0614929141	-0.0581938972	-0.1354728192	-0.0725292083	0.0554063479	0.1161020901	-0.106647	-0.0196516	0.00038618538256	0.011373582609	-0.102265	0.012678	0.000160731684	0.0104581302249999	0.00473625	-0.00885025	7.832692506250001e-05	2.24320640625e-05	0.00335858	-0.00018781	3.5272596100000026e-08	1.12800596164e-05	0.00195232	0.0002007599999999	4.0304577599999974e-08	3.8115533824e-06	-0.00240182	-5.674e-05	5.768739312399999e-06	3.2194276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.6406261187	1.115874198	1.489676755	-0.4231840242	1.189770298	-0.6633093316	0.02579413485	-0.8917434137	-0.03572889184	-1.244876432
58169.002880254106	98.33301054335608	3383632896.08301	9669.380962519775	95819.26738061798	161.777897866923	9181332001.35836	26172.088238240573	56764.13339283775	-21.30084233818343	453.7258843161477	3222166839.8398776	64798.45868540006	45473.90438207669	2.116367	45.864182	0.07053975	0.0377049	0.0750235835	-0.1098806504	0.1557665339	0.1394280667	0.0438124228	0.0713963552	0.1676132441	0.0003923366	-0.0357389712	0.1242564668	-0.0217975863	-0.1420939776	-0.0941915327	0.1479788112	0.052688281	-0.239350037	0.1733748535	0.0497022363	0.0629861839	-0.1537984454	0.1076943862	0.1398449496	-0.1821934015	-0.0440840509	0.2512384865	-0.0614692419	0.0477156704	0.0579952388	-0.0077293656	0.1093076654	0.0919519281	0.0068186138	0.219710715	-0.1831882923	-0.05295363	-0.0410769086	0.0106063623	-0.1415857503	-0.050238711	0.0244520823	0.0045659563	0.0940988184	0.1249896503	-0.0219431284	-0.0495131241	-0.0264021067	0.1321712026	-0.020125737	0.0983858954	0.1766180833	-0.1170999505	-0.0229112398	-0.1580154049	0.0487926968	0.0371362891	-0.0859640809	0.0912029587	0.0396965955	0.1217280264	-0.0386154039	-0.0959333293	0.0273850889	0.214180074	-0.1467512198	0.0523561967	-0.2210238792	0.1477620561	-0.2544445898	-0.0436321369	0.0184503245	-0.100711	0.005936	3.5236096000000124e-05	0.0101427055209999	-0.0923293	0.0099356999999999	9.871813448999984e-05	0.00852469963849	-0.0258963	-0.03063255	0.0009383531195025	0.00067061835369	0.00352667	0.00016809	2.8254248100000027e-08	1.24374012889e-05	0.0022082	0.00025588	6.547457439999999e-08	4.87614724e-06	-0.00234508	5.674e-05	5.499400206399999e-06	3.2194276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.8707057162	1.053652191	0.211279251	-0.627744926	0.05019792124	0.577333746	0.8619874274	-0.7713777018	-2.143952689	0.6071008881
