global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_17
64039.60423028222	27.828144238847017	774.4056117780744	4101070909.97118	98440.66527271856	69.28196894172288	9690564579.335417	4799.991220441853	65171.61726107663	61.52167834975262	4247339696.424261	3784.91690697042	72839.83826264882	44330.72465604058	1.193338	22.866198	0.0540901999999999	0.0350542	-0.0140682844	0.0558419393	0.1546181389	-0.03065764	-0.1022634639	0.009398626	-0.0285370465	-0.08175604	-0.058640099	0.1026983339	-0.011906229	0.0141266225	0.0400766413	0.0855289635	-0.0063990671	-0.0072050344	0.0229429159	-0.0185446096	-0.0770894518	0.1116595401	0.096102544	-0.0418080031	0.0394205755	0.0289592588	-0.0351308237	-0.1193896964	-0.1568353303	-0.0220612324	0.0321437976	-0.1334753226	-0.0865824802	0.0122078326	-0.0316262083	-0.0267414626	0.0345287803	-0.0125000784	-0.1380047854	-0.0030434301	-0.0328077047	-0.0295164594	0.0623085709	0.1944723567	0.003072747	-0.1906090063	-0.0193271167	0.0149349634	-0.0467235595	0.1095120081	-0.0762412495	0.0411156373	0.1247641519	-0.0768736224	0.0475902646	-0.0852713034	0.1068317088	-0.0581390319	0.0667585041	-0.0872005416	0.0297031395	-0.0475020742	-0.0317241733	-0.0197737184	-0.0057120729	-0.0062230467	0.025536824	0.0396614407	0.035884997	0.024477177	-0.1954168593	-0.0857428116	0.1060847637	-0.0436354003	0.0127967442	-0.0072567511	-0.0182669525	0.1557388898	0.0548818967	0.004243038	-0.0100673258	-0.0225518746	0.0412847865	0.0066104471	-0.0444390678	0.0994066449	0.0578231742	0.0721750326	0.0938090065	0.0666698712	0.1280385235	-0.0532359575	0.0397068858	-0.0401291184	0.075076656	0.0842045992	-0.0959486955	0.0671549151	-0.0097458061	-0.0738494841	0.0383156872	-0.0283176852	-0.069682646	0.0350044364	-0.0138072808	-0.0405620936	-0.0551528454	0.0933859028	-0.1526987529	-0.0592834198	0.0934337463	-0.0562727913	-0.0471143503	0.1381032901	-0.0056628807	-0.1211891893	0.0169396104	-0.035925	2.869999999999956e-05	0.001290605625	8.236899999999746e-10	-0.101768	0.031868	0.001015569424	0.0103567258239999	0.122649	0.0015749999999999	2.480624999999978e-06	0.0150427772009999	-0.00237444	-3.4699999999997758e-06	5.637965313599999e-06	1.204089999999844e-11	-0.000632753	0.000106287	4.00376359009e-07	1.129692636900001e-08	-0.000435691	-0.0003026129999999	9.157462776899999e-08	1.89826647481e-07	0.0	1.029489661	-0.08343750936	-0.2733020075	-1.628329169	-0.1784289021	-1.539949527	0.284776015
64130.471455617335	90.86722533511784	8256.852640103081	4112717369.1197495	98569.39907855637	128.73380583780818	9715926434.707708	16572.392765486493	65136.06756340968	-35.54969766695285	4242707297.62507	1263.781004211753	72783.35334014207	46081.52857853816	1.473358	28.231817	0.07832485	0.0522571	-0.0451185761	0.1243788172	0.0748264197	0.0218624977	-0.0599942914	-0.0338494891	-0.0398910008	-0.0008188416	0.0069265711	0.1543341816	-0.0846166979	0.0980015404	0.0048168209	-0.055718098	0.0058147403	-0.1077568135	-0.024818624	-0.1039262543	0.0085930458	-0.0454782279	0.0120520417	0.0502525045	0.0092332285	0.0703845613	0.0053802117	0.0748502614	0.054260565	0.0593484136	0.0757527669	-0.1137101712	0.0304464368	-0.0132451002	0.030775768	-0.0763011749	-0.0241829632	0.0381782093	0.1120789712	-0.0013683413	-0.0985276651	-0.1314151024	0.1794099279	0.084976349	-0.0926956725	-0.102700568	-0.0387011627	0.0399368548	0.0781243341	0.0232795024	0.0890214937	-0.2001218791	-0.0609415627	0.0047844545	0.0480515392	-0.0172419929	0.010890841	0.056873428	0.0692550479	-0.0235402163	-0.0194521721	0.0567878577	-0.0485789114	0.099305402	0.0407510361	0.0381359827	-0.0147758968	0.0487279719	-0.01808294	-0.0074091847	-0.0390132734	0.1079583829	0.0101664824	0.020336616	0.1713824617	-0.0569208665	0.0729324428	-0.0563335716	-0.0277558728	0.010251351	0.0361732081	0.0364534984	0.1076012801	0.146134154	-0.0110695913	0.224297573	-0.1936856748	0.0220890244	-0.0892976561	0.1606952636	0.0897520489	-0.0547438293	0.019531443	-0.0001727552	0.0953999194	0.125596025	-0.0033135147	-0.0638092547	-0.0498232927	0.0071203502	-0.028776951	0.0247335455	-0.0672162354	0.0841333245	0.0358467787	-0.0070691069	-0.107126312	-0.0533458761	0.102807254	-0.0419432147	0.0069315444	-0.0071157245	-0.1238368898	0.10487781	-0.0084904876	-0.1205315909	0.0253062051	-0.0359667	-4.169999999999868e-05	0.0012936035088899	1.73888999999989e-09	-0.0560115	0.0457565	0.00209365729225	0.00313728813225	0.122631	-1.7999999999990246e-05	3.239999999996489e-10	0.015038362161	-0.002722	-0.00034756	7.409284e-06	1.2079795360000016e-07	-0.000632753	0.0	4.00376359009e-07	0.0	-0.000133078	0.0003026129999999	9.157462776899999e-08	1.7709754083999998e-08	0.0	-0.8036518049	-0.2245526649	-0.4180641531	-1.40677459	-0.1228192597	-2.172809503	0.3939825724
64212.57445792873	82.10300231139263	6740.902988544543	4123254718.515041	98719.3233979582	149.9243194018345	9745504812.150658	22477.301548103293	65187.57114190925	51.50357849957072	4249419431.3814793	2652.618598261444	72799.82207083894	50531.7890130601	1.984846	38.032726	0.078532505	0.0419366	-0.0974563352	0.028221336	-0.051809386	0.0525260038	0.0817183534	-0.0077614201	-0.0792596279	0.0841607402	0.0892121261	0.0736954945	-0.0920643775	0.0866632933	0.0347523101	-0.1717886912	-0.0379553834	-0.1115400675	0.0545725642	-0.1232506524	-0.0991108938	0.1001825759	0.0129388543	-0.0684296468	0.0266160229	-0.0308981453	-0.0550509921	-0.1444455218	-0.0370344783	-0.0319716156	-0.0272053488	-0.1156352603	0.0531963508	0.1863294227	0.1130947787	0.0324162176	0.0414060353	0.0681372748	0.0310949485	-0.0233156222	-0.0038284776	0.1640684509	-0.0104676973	-0.1544468376	0.2169118739	-0.132446715	0.0449803399	-0.075922381	-0.0555239555	0.0179426031	0.0105049011	0.0395420244	-0.0219813821	0.1906098283	0.0287053671	-0.0491576835	-0.075726266	-0.0579351247	0.0651447379	-0.1671024727	-0.0643870978	-0.0364599961	-0.0129416106	0.0277656885	-0.1188649531	0.0840800687	0.0323637232	0.0802874138	-0.118914942	0.1074932026	-0.0256107172	0.0134685815	-0.1270426447	-0.0319441168	0.1438513011	0.1997635952	-0.0134061887	-0.0016995215	0.0599385411	0.004924031	-0.0255465113	-0.1889680436	-0.0981167139	0.1275593253	-0.0860935187	-0.0628402244	0.0130338022	-0.0657086267	-0.0058461767	-0.1790622122	0.0557652485	-0.0924075403	0.0128320706	0.0937351854	0.0742619758	0.0377553196	0.0844552038	-0.022777894	-0.0249311399	0.066129805	0.1244486331	-0.1023347491	-0.1251349871	0.0336082929	0.1444517917	-0.0377556823	0.1452548357	0.0418294719	-0.052197178	0.1154531585	0.1586280578	0.1173653637	-0.0467782505	-0.0247080213	-0.0113134968	-0.119612948	0.0335495105	-0.0250901	0.0108765999999999	0.00062951311801	0.0001183004275599	-0.0804722999999999	-0.0244607999999999	0.0005983307366399	0.0064757910672899	0.0938407	-0.0287903	0.00082888137409	0.00880607697649	-0.00254473	0.00017727	6.475650772899999e-06	3.1424652900000075e-08	-0.000632753	0.0	4.00376359009e-07	0.0	-2.22519e-05	0.0001108260999999	1.2282424441209998e-08	4.9514705361e-10	0.0	-1.589113823	-0.3263720702	-0.4911975193	-1.301253231	0.1984092476	0.07175219132	1.33168916
64162.33063681766	-50.24382111106388	2524.4415598405885	4116804672.748311	98374.2880260257	-345.0353719325067	9677500544.627462	119049.40788460322	65181.4230656036	-6.1480763056461	4248617912.857201	37.798842260047	72792.64748989219	50217.53641565141	1.395696	26.743708	0.037842355	0.0250749	-0.0904547068	0.0437981945	-0.0685994731	0.0347660547	0.0872032476	0.0635324136	-0.0249215572	0.0590730231	-0.0387850556	0.0620981061	-0.1716797461	0.0468912406	-0.1309899556	-0.011956357	-0.0933399283	-0.1034596381	0.0296132031	-0.0778966412	0.0624439162	-0.0038695879	0.1031194106	0.0193034872	0.025649054	0.1312032627	0.0850287819	-0.0018094344	-0.0435666062	-0.0088352805	-0.1223580169	0.060839613	0.0204124154	-0.0288186314	0.0295889786	-0.0361574704	-0.0796840136	-0.0318119085	-0.0149259885	-0.0612989647	-0.1031817245	-0.0174269883	-0.0467522779	0.0096163249	-0.0157124942	0.0078100874	0.0067095165	-0.0496968561	0.1098799426	0.0247885851	0.15531067	0.0409167	0.0295568749	-0.0644654165	0.2115362052	-0.0566786919	0.0523758437	-0.0182352314	0.1351894272	0.0087675313	-0.0183782316	-0.0227286117	-0.0025359418	0.10568556	0.1173404457	-0.019155508	-0.0179980679	0.0727380196	-0.0381400246	-0.0658331409	0.0961622538	0.0333643786	0.0074790629	0.0296640221	0.0648730157	0.0083315002	0.0458905711	0.0550459081	0.0333777945	0.0269814874	0.152869295	0.0023728073	-0.0489189358	-0.2125185436	0.0020803855	-0.0391792918	0.1336388872	0.0012985115	0.025167586	-0.0164004982	-0.0091554799	-0.0354111645	0.0514476909	0.1194495036	0.0239537725	0.0244818752	0.1019822503	-0.0505455736	-0.0029836284	0.0729272009	0.1024993835	0.0317993454	-0.0495537587	0.0289412205	0.1322596109	0.0148239442	0.0093738551	-0.0588503958	-0.0684570549	-0.1249115606	0.0086498854	-0.0276444358	0.0509367741	0.0506521883	-0.0141303795	-0.11843525	0.0416293661	-0.026527	-0.0014368999999999	0.000703681729	2.064681609999994e-06	-0.0804727999999999	-5.000000000005e-07	2.500000000005001e-13	0.0064758715398399	0.0985845	0.0047438	2.250363844000006e-05	0.00971890364025	-0.00261012	-6.539000000000024e-05	6.812726414400001e-06	4.275852100000031e-09	-0.00108976	-0.0004570069999999	1.1875768576e-06	2.0885539804899997e-07	-0.000133078	-0.0001108260999999	1.2282424441209998e-08	1.7709754083999998e-08	0.0	-0.9186282019	0.4412676081	0.002795880481	-0.4697842102	0.1021523151	-0.1094144349	0.5988561533
64203.15837544444	40.82773862677277	1666.9042413760733	4122045545.382401	97895.97803033932	-478.30999568637344	9583622514.516678	228780.45197349857	65181.3545791417	-0.068486461903376	4248608984.771796	0.0046903954640425	72619.0025585411	47973.05069040863	1.640459	31.433733	0.0560881499999999	0.0293717	-0.038464291	-0.059523905	-0.0685250496	0.0928760129	0.0453855042	0.1627953387	0.1374559787	0.0580490762	-0.0904949517	-0.0874489896	-0.0863640427	-0.060494925	-0.1262129796	0.0187974888	0.055637865	-0.0515189974	-0.0898535415	-0.1140925573	-0.0723770665	-0.1037119909	-0.0511537314	0.1027332722	0.0388651901	0.0567182413	0.0142049935	-0.1030178807	0.1521647919	0.129737906	0.008434007	-0.1987505606	-0.0544457784	-0.089468461	-0.1438086465	0.2021049454	-0.0653168662	-0.0887782517	-0.119581365	0.1155498088	0.0828129903	-0.1353898438	-0.0095433958	0.1252086708	0.0557712455	0.0539725559	-0.0477363831	-0.0430009302	0.0167787583	0.0564462626	-0.0859739217	0.1121562642	0.0435605121	0.0685134123	-0.1003760995	0.1143583799	0.0614705027	-0.0465796633	0.0274095718	0.1390756195	-0.1332479551	-0.1407714841	0.0640513816	0.0715137054	0.022386025	-0.1782017999	0.0713843383	0.0098624797	-0.0343756911	0.0018509879	-0.1495148339	0.0585740434	0.1508307241	0.1438653564	0.0755669625	0.1488849572	0.0091875519	-0.1008176709	0.0568650298	0.1539067098	-0.0266848211	-0.0402694209	0.015048751	-0.0775434465	0.0757281866	-0.0087660351	-0.1335709699	0.0225401275	-0.0285927136	0.1198217649	-0.0808386517	0.0387712262	0.0719583913	0.0647272496	-0.003375388	-0.0667894986	0.0486339619	-0.0718780339	0.0061395431	-0.0230406882	-0.0079463868	0.0060511062	-0.0349523962	-0.1503005063	0.0791552507	0.0260300576	-0.0413727881	-0.0030827167	0.1356927465	0.124755441	-0.0648237944	0.0171910168	-0.0217563109	-0.0727921086	-0.0169396104	-0.1170010477	0.0495064076	-0.0256953	0.0008316999999999	0.00066024844209	6.917248899999962e-07	-0.0577974	0.0226753999999999	0.0005141737651599	0.0033405394467599	0.108544	0.0099594999999999	9.919164024999991e-05	0.011781799936	-0.00248109	0.00012903	6.1558075881e-06	1.6648740900000007e-08	-0.00108976	0.0	1.1875768576e-06	0.0	-0.000456479	-0.0003234009999999	1.0458820680099999e-07	2.0837307744100002e-07	0.0	-0.5965050003	0.6194025125	0.6545893657	0.4250389707	-1.257126545	0.5925525235	-0.503170904
64209.36335025261	6.204974808177212	38.50171237011383	4122842341.844764	98122.1336332918	226.15560295248	9627953108.749577	51146.35674679976	65276.74034139555	95.38576225384897	4261052829.5979767	9098.443640747795	72732.6500975685	45631.96705951112	1.71908	32.940231	0.053804	0.0275789	0.0112949039	-0.0761795582	0.015900599	0.0128806075	-0.088576446	0.0543366252	0.0773364235	-0.0251035512	-0.0893728368	-0.0607678136	0.1008784328	-0.0874982692	0.0279821504	-0.1842704338	0.005573822	-0.0223887804	0.0665959334	-0.176386195	-0.1747187301	0.1281493117	-0.116732887	0.0174849795	0.0294715952	0.0824787357	0.0348598057	0.0713237755	0.0325454773	0.0252516424	-0.06737994	0.0844943886	-0.0504886813	-0.0633493763	0.0444819787	-0.0701207998	0.0906266622	-0.0193446316	0.0420076335	-0.1081805039	-0.0269393538	-0.0358759109	-0.0462105569	0.1299625531	-0.0173635556	-0.0837581345	0.1678108691	0.0364749066	0.1368338875	0.0057208025	-0.0405180882	0.0214107665	0.1816772278	-0.0816209281	0.059308478	0.0482189221	0.0412612642	-0.1224470805	-0.1224709371	-0.0034846985	0.193536211	-0.0334841225	0.0142114228	0.064106217	0.036533281	0.1061861088	-0.0147813632	0.0528054168	-0.0713403662	0.0247340211	0.0048397773	-0.0852952902	0.197892701	0.1104826396	-0.0831732127	-0.0435275581	0.1029625407	-0.0701814585	0.0296615557	-0.0898701126	-0.0229512734	0.0037671337	-0.0203014284	-0.0436595428	-0.06438332	-0.060548304	-0.007514457	-0.0019772028	0.073544035	0.1270339987	-0.0583781804	0.0320837728	0.0286575512	-0.0669026775	0.0247097681	-0.1318184415	0.0109863606	-0.0033298843	0.0436882806	-0.1377340879	-0.0814587708	-0.0503759571	-0.1295592391	-0.0514373556	-0.0042047986	0.0115853765	-0.0815500248	0.047685034	-0.0671309019	-4.95317e-05	0.0694052564	0.0702168502	-0.1266613814	0.1789625069	-0.0197396682	-0.1153134471	0.0571422589	-0.0287616	-0.0030662999999999	0.0008272296345599	9.402195689999984e-06	-0.0790247	-0.0212273	0.00045059826529	0.00624490321009	0.122634	0.01409	0.0001985281	0.015039097956	-0.00227362	0.0002074699999999	5.1693479044e-06	4.304380089999998e-08	-0.00108976	0.0	1.1875768576e-06	0.0	-0.000557417	-0.000100938	1.0188479844000014e-08	3.107137118890001e-07	0.0	0.2874659822	0.2966068875	0.5695243681	0.04365492117	-0.7786590023	0.3834162522	-1.333636572
64151.743283709264	-57.62006654334982	3320.072068460061	4115446166.338937	98587.0179555694	464.88432227760495	9719400109.371763	216117.43309950805	65247.733284728165	-29.00705666738213	4257266698.795024	841.4093365047181	72807.57216209007	46949.3066332268	1.348455	25.838482	0.09323235	0.0650986	0.0036060313	-0.1404121605	0.0637741197	0.025743058	-0.0689181095	-0.0504343464	-0.0909960913	0.0283707232	-0.0234316654	-0.0461342802	-0.0155290806	0.0651186368	0.0804434721	-0.1394617183	-0.1522751421	0.1368378911	-0.0209453765	-0.1005007912	0.0298085186	-0.0377421025	-0.1065059488	-0.014859499	-0.0308993067	0.1246173506	0.0207099934	-0.0387125853	-0.0112208155	-0.040894985	0.0777695257	-0.0888180607	-0.1042508128	0.0527783957	0.0097580011	0.0089229276	0.0264877865	-0.1639193922	0.1425195576	-0.0161124521	-0.119719133	-0.1608762548	0.0147752425	-0.0014017355	-0.0802341374	0.1091116419	0.047821555	0.0475010638	-0.1080509473	0.0910402049	0.0434166338	0.0365596536	0.0954250359	0.1035602524	-0.1206347255	-0.0166115401	-0.0902548685	0.003563825	-0.0555431422	0.1047635757	0.0732837448	0.0305494582	-0.035209202	0.0916876617	0.079693054	0.0034647086	0.0582380077	0.0949171719	0.0216469486	0.0716510016	-0.0164453497	-0.1233111951	0.0332937584	-0.0574215204	0.0207354733	-0.0241210495	0.0011173256	-0.0500326987	-0.0188876589	0.0897943201	-0.0481506822	0.0317396582	0.0198214652	-0.0321544838	-0.0439679594	0.1419186568	-0.0113426434	0.1063848374	-0.1491708967	-0.0574908813	0.0048204046	-0.0463212947	-0.0241188892	-0.0967260959	0.0874325755	-0.1347284956	-0.1346497537	-0.1322677066	-0.0321908785	0.0277325594	-0.076322145	0.0211010992	-0.0791008428	0.1662636745	0.1426897447	0.0458062526	-0.0200460529	-0.175142562	-0.0337731764	-0.0143011683	-0.1085842041	0.0306565074	0.0744076753	0.0387824581	-0.0225290366	-0.1133761033	0.0644997188	-0.0310868	-0.0023252	0.00096638913424	5.406555040000014e-06	-0.019794	0.0592307	0.00350827582249	0.0003918024359999	0.122632	-2.000000000002e-06	4.000000000008001e-12	0.015038607424	-0.00248277	-0.0002091499999999	6.1641468729e-06	4.3743722499999984e-08	-0.00108976	0.0	1.1875768576e-06	0.0	-0.000133078	0.000424339	1.8006358692100004e-07	1.7709754083999998e-08	0.0	1.535379639	0.2043954528	0.4334247602	-1.632851612	0.1074811545	1.002543457	-0.9208747857
64026.43481298214	-125.3084707271264	15702.212835971097	4099384354.861051	98509.38782711848	-77.63012845092453	9704099490.07364	6026.436843307042	65191.95127220677	-55.78201252139843	4249990510.6777816	3111.632920937451	72790.94788157009	44313.76772381265	1.559231	29.877285	0.1070994499999999	0.0808407	0.0455069104	-0.1037202464	0.1450011402	0.0461767323	-0.1315673065	-0.0734476702	-0.1368145997	-0.0317920758	-0.0320323263	-0.0644883563	0.0053829302	0.0274634934	0.001177468	-0.1845662951	-0.0882675887	0.1185039293	-0.1092473724	-0.0339832592	-0.1018548084	0.0710016458	0.0703489169	-0.0087443618	-0.0314657834	0.0031123262	0.1321476026	0.1244401523	-0.1113624607	-0.1354634675	-0.0193593226	-0.0413179538	0.0573018185	0.0732384779	0.0783337005	0.1003431159	0.1372511868	-0.0625703272	0.0226657827	0.0351983992	0.1644222725	0.0481599707	-0.0268686022	-0.1012494499	0.0261975513	-0.185593676	0.0050757097	-0.0802016383	0.022903206	0.0941330825	0.107333111	-0.0032742977	-0.0133305829	0.0334963053	-0.0532409745	-0.1145281978	-0.0277210764	-0.0218244822	-0.0312497074	-0.0420594505	0.0745772162	0.0006535064	-0.0503832638	-0.0628952248	0.1125336632	0.008423634	-0.0757406397	0.1185510177	0.1144291525	-0.0289108378	0.0781693459	-0.0137975884	-0.0189047823	-0.1786792321	0.0416695006	0.0635064787	-0.1069969774	-0.1016620596	0.0181226541	-0.1013333243	-0.2448996316	-0.0314898693	0.0327829617	-0.015124612	0.0191572485	0.0017552278	-0.1205461554	-0.0188831233	0.0229717882	-0.0435660546	0.082823771	-0.0533086972	0.0086795594	-0.0495200162	-0.0043189637	-0.1111886183	-0.0947730368	0.0229515188	-0.0582972256	0.0016759477	0.1123611033	-0.0654325719	-0.1222699923	0.0868353487	0.1177138735	-0.0216377845	0.0056925908	-0.0684694531	0.0637543158	0.0738620128	0.035365723	0.0569019261	-0.0578130902	0.000240119	-0.0253062051	-0.1111932121	0.0715429426	-0.0359565	-0.0048697	0.00129286989225	2.371397809000001e-05	-0.0994299	-0.0796359	0.00634187656881	0.00988630501401	0.134817	0.0121849999999999	0.0001484742249999	0.018175623489	-0.00238628	9.648999999999986e-05	5.6943322384e-06	9.310320099999972e-09	-0.000978073	0.0001116869999999	9.566267933290005e-07	1.2473985968999967e-08	-0.000133078	0.0	0.0	1.7709754083999998e-08	0.0	0.5095201057	-0.1546740702	0.08300186668	-1.894504823	-0.04553776867	0.01604373075	-0.6589867967
64008.30018938439	-18.13462359774712	328.8645730319668	4097062493.1343455	98619.00474501534	109.61691789685574	9725708096.897358	12015.868689206012	65105.40198255565	-86.54928965111321	4238713367.3101616	7490.779539112293	72825.87485785883	47704.55006305543	1.82593	34.987659	0.07271635	0.0325695	0.0065806621	-0.0913516616	0.1398777825	-0.0157804954	-0.0394229712	0.0080768543	-0.1192572909	-0.085996334	0.0109478126	-0.0271381542	-0.0194449973	0.0397767563	-0.0593164352	0.0116128631	-0.069356775	0.0829214009	-0.155674257	0.0913704574	-0.036451753	-0.0044337071	0.0396083923	0.0099777517	0.0714269164	0.0854000546	-0.0037141296	0.1222447358	-0.0315960103	-0.1280566811	-0.0018780257	-0.0530300451	0.0475332914	-0.1543728245	0.1829893795	0.1427385022	-0.1273742403	0.0106050583	-0.0523168839	-0.1308214995	-0.0993232284	-0.13553549	0.0138525752	-0.1248151478	0.00319743	0.0168149678	-0.0030375951	-0.1730643786	-0.092463351	-0.1061406231	0.0527208594	0.1087196862	0.0883268931	0.0091758707	-0.0489843618	-0.0936737575	0.0179769599	0.0615132322	-0.002030613	-0.0302878534	0.0477326218	-0.0040913236	-0.0229667671	0.039485149	0.0410919043	-0.191626545	0.0015523607	0.0369270605	0.0665221114	-0.1415059982	0.0909633544	0.0140358245	0.057912016	-0.2286178453	0.1295574557	-0.0502163489	-0.0089156008	-0.0455893171	-0.1122506776	0.061223607	-0.0243623395	0.1240075759	0.0426553559	0.0728401687	-0.1252068459	0.0365377447	0.0845880567	0.0668731298	0.0418416005	-0.0214270339	0.0966120894	-0.1010945819	0.0193739433	0.027208818	0.0010553702	-0.0311730401	-0.1277802562	0.0371578721	-0.0791118615	0.0071353395	0.0892911194	-0.0045928602	0.0378219759	0.0139390334	0.1224236303	0.0718270182	0.0395701887	-0.0628774144	0.0837254228	0.0245419537	0.0487056989	-0.1036624277	-0.0996014147	0.0005189329	-0.0280696699	-0.1087695012	0.0782376163	-0.0216364	0.0143201	0.00046813380496	0.00020506526401	-0.082238	0.0171918999999999	0.0002955614256099	0.006763088644	0.11578	-0.019037	0.0003624073689999	0.0134050083999999	-0.00269627	-0.00030999	7.269871912900001e-06	9.60938001e-08	-0.000844716	0.000133357	7.13545120656e-07	1.778408944900002e-08	-0.000133078	0.0	0.0	1.7709754083999998e-08	0.0	1.484120834	0.1334210876	0.03776726163	-1.591124078	0.05553924094	0.7141540889	0.1620887803
63971.2700648345	-37.03012454989221	1371.2301241805296	4092323393.70799	98412.0262713286	-206.9784736867296	9684926914.828672	42840.0885696882	65052.717659728165	-52.68432282748836	4231856074.916309	2775.637871791011	72809.0050328504	46847.72822368061	1.237366	23.70986	0.0557072	0.031483	0.0121849891	0.0704385746	0.1442781199	0.0387866704	-0.0294524687	0.0211905152	-0.0381927421	-0.1770387429	0.0342412515	0.0579328922	-0.1037862357	-0.0412597793	-0.0844905402	0.0671313267	0.0006280022	-0.0442829398	0.0477587141	-0.0204072694	-0.0411070637	0.1302127437	0.1057794378	0.0776952299	-0.0216075056	-0.0223613207	-0.0262621765	0.1269025594	-0.1534764034	-0.0252489146	-0.1973401277	0.0091362375	-0.0977429441	-0.0647693221	0.0382612758	-0.1021234018	0.0309992422	0.1798685752	0.0013949047	0.04949191	-0.0404532819	0.033346553	-0.0971539491	-0.0551927414	-0.0379038504	-0.0371125014	-0.0859746426	-0.0461802604	0.0995989263	-0.0430311291	0.1371862892	0.0064599133	-0.071957348	-0.0585312964	0.037872836	-0.0982874286	0.1219053855	0.0398691479	-0.0354291635	-0.1959929722	-0.0103416344	-0.0800601271	0.0756924594	-0.0222982528	0.0472525869	0.0227937221	-0.0889398851	0.0440519353	0.0814527216	-0.1576814615	-0.0477122252	-0.0619171487	-0.023311009	-0.0095915931	-0.1420275989	-0.0177527948	0.1138686723	-0.0254275735	0.0975862633	-0.0366469701	0.0586808027	0.0755748748	-0.0548893358	0.0748988752	-0.036815992	-0.1606769987	-0.0049952656	0.0649132165	-0.027292103	-0.0454562213	0.0153638138	-0.0577918906	0.0599000224	0.0722593493	-0.0832888983	0.0942850202	-0.0735594234	0.0527704295	-0.0888271998	0.0090906332	0.0175565393	-0.0499206024	-0.0284239205	-0.0490506184	0.0464888585	-0.0431787922	-0.0762742928	0.1056294197	-0.0990809003	0.0449130577	-0.0135513329	-0.0059786783	-0.0072294091	0.010775956	-0.0308179344	-0.1061102197	0.0845511243	-0.0359073	-0.0142709	0.00128933419329	0.00020365858681	-0.0822139	2.409999999999912e-05	5.808099999999577e-10	0.00675912535321	0.122613	0.006833	4.668988900000008e-05	0.015033947769	-0.00251309	0.00018318	6.3156213481e-06	3.355491240000008e-08	-0.00135312	-0.000508404	1.8309337344e-06	2.58474627216e-07	-0.000133078	0.0	0.0	1.7709754083999998e-08	0.0	-0.8191535226	0.3616873893	-0.2057166438	-0.3951714848	-0.2688732255	-1.053746487	-0.07618980928
