global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_20	aroma_motion_32
63821.83994764372	62.69875523496012	3931.133908013439	4073227254.3026514	98778.189947831	421.99530350533314	9757130809.36978	178080.03618055824	64995.62509222175	-6.901098756330612	4224431281.128646	47.62516404462792	72473.3045601597	29179.271925683825	0.77291	18.216084	0.1163133499999999	0.080668	-0.0059465145	-0.0193052209	-0.0021442693	-0.0035803572	-0.0346344299	-0.0256239847	0.0056624406	-0.0013758691	0.1150396844	0.0213612651	-0.0033367784	0.1541359323	0.0278927447	-0.0400901604	-0.0212278776	-0.1012154045	-0.0335248183	0.0284187318	0.0243419375	0.0100675185	0.0016343878	0.163124653	-0.0128204465	-0.0549638651	-0.007349011	0.091342507	0.0465474299	0.0151077161	-0.0845977018	0.0459275967	-0.0115049666	-0.1001963983	0.0696371771	0.2259403529	0.0436225461	0.0158738643	-0.1201702317	-0.0076596336	-0.0493054965	-0.0130561312	0.0731339474	-0.1006333765	-0.0448898567	-0.0467979152	-0.0708422111	-0.0229810411	-0.0031114253	-0.033836546	0.0031155656	0.1140942171	-0.1510100899	0.0755852606	0.0097988253	-0.0808276543	0.0568121105	0.085491552	-0.034258973	0.1056961557	0.0318794538	0.0426256748	-0.0101934229	0.1025424693	-0.0450610585	-0.1420284277	0.0942949914	-0.0127921205	0.0266737754	-0.0155507198	0.0812380607	0.0193015515	0.0453671194	-0.0063200335	-0.0148144394	-0.0381826583	-0.0184666243	0.0076593092	-0.0466016931	0.0410576687	0.1168046898	0.079933328	-0.0547513866	0.0307684865	0.0511777673	0.0065601346	0.0553374144	-0.119600706	-0.004951294	-0.0961346708	0.0959300586	0.0084904876	-0.1205315909	-0.0253062051	-0.0353705	-0.0143929	0.0012510722702499	0.00020715557041	-0.0736473	0.0074807	5.59608724900001e-05	0.00542392479729	0.520789	0.0002499999999999	6.249999999998623e-08	0.2712211825209999	-0.000559294	0.0014581059999999	3.12809778436e-07	2.1260731072359997e-06	-0.00051793	0.0	2.682514849e-07	0.0	-0.00106296	-0.0004256889999999	1.8121112472099997e-07	1.1298839616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07785764123	-0.52875039	0.9313293016	-0.455465718	0.9771573533	0.431032561	-0.2149429038	0.4380803352	-0.8530409936	0.2289101715	-0.4124080697	-0.9217360044	-0.5308718675	0.9127303397	0.2412805258
64030.610532905	208.77058526127803	43585.15727033656	4099919085.216564	98769.0794741982	-9.110473632797948	9755331060.18048	83.00072981390664	65246.22803146079	250.602939239041	4257070272.33338	62801.83315524648	72550.15023403084	29410.050079708144	0.8383739999999998	19.758965	0.1047076999999999	0.0732246	-0.0056149528	-0.013311079	0.0142835836	-0.0025609	-0.0525528916	-0.0228815063	0.0313384301	-0.0983828006	0.1392413742	0.0229783995	0.0150606653	-0.0552557693	-0.0244837687	0.0613874611	0.0432120373	0.0548331566	-0.1182703531	0.0670658765	0.1304208705	-0.059256833	-0.063000725	0.0501584447	0.0126502207	-0.0803990671	0.0792830702	0.1030014896	0.0575798377	-0.0751501415	0.0287177277	-0.0033018059	-0.111593074	0.0016832867	-0.1017348354	0.1581093567	-0.1066809295	0.0979533923	0.0400257764	0.1176237798	-0.049956742	-0.002702587	0.0496652256	-0.0311200601	-0.0425949011	-0.0253041384	0.0235225848	-0.0768770366	-0.0709186418	0.2312315523	0.0834341551	0.0391696253	-0.0257580558	0.087044065	0.0040660197	-0.0275835835	0.088761142	-0.087534806	0.1105516193	0.0636028515	-0.0197845182	0.0136845743	0.148922694	0.0811803272	-0.0317432989	0.0067191969	0.0482099997	-0.0229649702	0.0153494568	-0.0059752097	0.0857351509	0.0238824865	0.0018497547	0.0091937771	-0.0389726713	-0.0110941099	-0.0888832257	-0.0333524003	0.0262142064	-0.0898311308	0.1266237648	0.080493642	0.0251131029	0.1125070711	0.1168628193	-0.0088945222	-0.0133072955	0.0207556983	0.0173693683	0.0927184879	-0.0377307906	0.0056628807	-0.1211891893	-0.0169396104	-0.0351866	0.0001839	0.0012380968195599	3.3819210000000265e-08	-0.0741364	-0.0004891	2.3921881000000605e-07	0.00549620580496	0.520711	-7.799999999991147e-05	6.083999999986189e-09	0.271139945521	-0.00185253	-0.001293236	3.4318674009e-06	1.6724593516960003e-06	-0.00104838	-0.00053045	1.0991006244e-06	2.813772025e-07	-0.000807512	0.0002554479999999	6.525368070399996e-08	6.52075630144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1188599227	-0.547830511	0.5323429996	0.1588871591	1.178441001	0.7719390168	-0.3704764678	1.243794263	-0.5954173596	-0.304693215	-0.990311447	-0.003995974635	0.1434695088	-1.006147053	0.6169580698
64114.829315186114	84.21878228111746	7092.803288914263	4110711338.115449	98643.49917120684	-125.58030299135136	9730539928.739883	15770.412499399608	65216.67486561973	-29.55316584106185	4253214680.527957	873.3896112293053	72575.18532488987	30223.00628067705	0.806739	19.013369	0.11452457	0.0481899	0.0054184148	0.0501007851	0.0248594986	-0.0276976702	-0.0913092394	0.0547075061	0.0735578241	-0.0590797569	0.1176786357	-0.0051853593	-0.0418403117	-0.0500281655	0.0337456575	0.1053745037	0.0524814262	-0.0756221178	-0.0941881403	-0.0049859836	-0.0618676943	0.1362708477	0.0625301182	0.0254072661	0.1253118683	0.018076206	0.0482640247	0.0135534802	-0.0289590212	-0.0266606214	-0.0413982454	0.0100952921	0.053720605	-0.0455096235	0.16812588	-0.0529018117	0.1227797984	-0.0632530023	0.0151188299	0.1433749265	0.0766206073	-0.0420625101	0.0930103719	0.0315116861	0.0322980535	0.0527445351	0.0029500802	-0.1132134736	0.0173852904	0.0296472118	0.0190481834	0.0829201906	-0.0204569907	0.0269931045	0.0131623252	-0.1170838745	0.2125348616	0.044638863	0.0075472966	-0.0119017396	0.0111893526	-0.0258608198	-0.139446123	0.0259003692	0.1217120515	-0.0280565415	0.0144274184	-0.006752287	0.0488472972	-0.0298089368	0.0406859177	0.0160930528	-0.0015745083	-0.0008341572	-0.0479053677	-0.0436965723	-0.1575129608	-0.0181328134	0.1154341609	-0.0362600601	0.0805267063	0.0093084254	0.0269221512	0.0761829538	0.0820832558	-0.0710426956	-0.005011073	0.1308038983	-0.0518047908	0.0446869503	-0.0923759079	0.0028322072	-0.1215843189	-0.0084904876	-0.00173468	0.0334519199999999	3.0091147024e-06	0.0011190309516863	-0.057302	0.0168344	0.00028339702336	0.003283519204	0.506905	-0.0138059999999999	0.0001906056359999	0.2569526790250001	-0.00235525	-0.00050272	5.547202562500001e-06	2.5272739840000014e-07	-0.000989853	5.852700000000006e-05	9.79808961609e-07	3.4254097290000064e-09	-0.00125491	-0.0004473979999999	2.001649704039999e-07	1.5747991080999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1687733363	-0.1098872071	0.9995616541	0.7491362525	1.330003547	0.5793952416	-0.1109741498	2.00532762	-0.217252718	0.4052144008	-0.6885850852	-0.1498412868	0.1632869191	-1.468531875	0.5524052102
63968.16559007164	-146.66372511447116	21510.24826445316	4091926208.9588256	99023.07094855058	379.57177734373545	9805568580.081682	144074.73415588227	65193.30869255903	-23.3661730606982	4250167498.283293	545.9780435024984	72681.73748107103	30095.65614822641	0.799079	18.832836	0.0980146199999999	0.0457704	-0.0009507712	0.0403138269	0.0331106989	-0.0074884583	-0.0413412962	0.0416601824	0.0815428906	0.0543983109	0.0458502209	0.116444203	-0.0355359856	-0.0825159136	-0.0305690338	0.0687619407	-0.0045806963	-0.0278885418	-0.0079978102	-0.067281419	-0.0152479661	-0.0701763125	0.0824038108	0.0060359545	-0.001725225	-0.0157483091	0.037281869	-0.0712122606	0.0093037354	-0.1189384098	-0.0407894546	0.1313663253	0.153655052	-0.0394958802	-0.0232079775	0.0109541072	-0.0168296466	-0.1779742361	0.0246379445	0.0271952358	-0.0460092013	-0.0283105949	0.0222354899	0.0607413006	0.1189833686	-0.0321648731	0.029816235	-0.0507515012	-0.0252411625	-0.0079506117	0.0532445962	0.0405537664	-0.1166410495	-0.0283145747	0.0347039509	-0.1069726338	-0.0386408954	-0.020749467	-0.0101362619	-0.1005552422	-0.0335285415	0.0531252907	-0.0782896619	0.0274045994	0.0725307487	0.1067746486	0.0591292316	-0.0292554994	0.0398582001	-0.0046087132	0.0535742248	0.0514921534	0.0087652059	0.0281052716	-0.0255013923	-0.0435475149	-0.130680887	0.0195891847	0.1031595025	0.0425574676	0.0044740551	-0.0056821688	-0.1176794736	0.0303635126	0.0352269207	-0.0931523038	0.0330339858	0.0205161965	-0.1183173985	0.0159096188	-0.0016691901	0.0	-0.1217161239	-0.0	-0.0202479	-0.01851322	0.00040997745441	0.0003427393147684	-0.0740973999999999	-0.0167953999999998	0.0002820854611599	0.0054904246867599	0.539741	0.0328359999999999	0.0010782028959999	0.291320347081	-0.00185253	0.00050272	3.4318674009e-06	2.5272739840000014e-07	-0.000989853	0.0	9.79808961609e-07	0.0	-0.00134959	-9.467999999999998e-05	8.964302399999997e-09	1.8213931681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1217594262	-0.5866407744	0.7859148593	0.8326657869	1.538185969	0.3519493373	0.3663622629	1.526549891	-0.3701233745	0.8461722888	-0.1480871675	-0.4672794697	-0.09133616749	-1.708475779	-0.560364657
63762.53637300139	-205.6292170702509	42283.37491292436	4065661044.7183256	98721.6700310958	-301.4009174547828	9745968133.728558	90842.51304258476	65083.92564950464	-109.38304305438942	4235917377.950248	11964.65010783841	72571.6924404598	29971.739281588667	0.731646	17.243561	0.0608568999999999	0.0353872	-0.0011337167	0.0381534266	0.0272172689	-0.0140068006	-0.0348264761	0.087560921	0.0399144029	0.1364635446	0.0251366435	0.0343995185	0.0114075931	-0.0033125483	-0.0743400612	0.0954445175	-0.074726197	-0.0056385905	-0.0424951212	-0.0780459703	-0.0676966341	0.0436787868	0.1379371805	0.126260968	-0.1268316597	0.0791774183	-0.0484481347	-0.071067275	0.0194921264	0.0007794625	-0.0574595412	0.0178418	0.1277621122	-0.0631467488	0.068335276	-0.1287001758	-0.0787484674	-0.0001540307	-0.222104636	-0.1277312854	-0.0415836583	-0.0079741723	0.0367252288	0.0219120953	0.151605018	-0.055007919	0.0446243229	0.065619542	-0.0512719282	-0.0468294152	-0.0291025561	0.0776349336	-0.1800712185	-0.0596181509	-0.060636454	-0.1461785715	-0.0421994134	0.0651872703	-0.1410906311	-0.0207882537	0.084832785	-0.0005005341	-0.1496346961	-0.019143695	0.0569342084	-0.0356013625	0.081108717	-0.0182658502	0.0474470881	-0.0162319798	0.0398446202	0.0458304967	0.0581257107	0.0270833505	0.0051274344	-0.0311588308	-0.0983089679	0.0098191444	0.0481832582	0.0505132927	-0.0120473332	0.0480805067	-0.1480395487	0.032581075	-0.0024102714	-0.1163648232	0.0452219999	0.0002871824	-0.0838761116	-0.0236082353	0.05250809	-0.0028322072	-0.1215843189	0.0084904876	-0.0189595	0.0012883999999999	0.00035946264025	1.6599745599999964e-06	-0.0884111	-0.0143137000000001	0.00020488200769	0.00781652260321	0.565294	0.0255529999999999	0.0006529558089999	0.3195573064359999	-0.00185253	0.0	3.4318674009e-06	0.0	-0.000989853	0.0	9.79808961609e-07	0.0	-0.000955554	0.0003940359999999	1.5526436929599997e-07	9.13083446916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09614914534	-0.4720831878	0.7017502889	0.5776937707	1.305913169	0.09251057993	0.151774518	1.036932337	-0.268927556	0.8772882487	-0.1122835084	-0.9436394349	-0.4586535601	-1.308898117	-0.7664825291
63667.54193617589	-94.99443682550192	9023.943027794272	4053555896.194716	98249.21988075656	-472.45015033923846	9652909207.17725	223209.14455556904	65110.03799536256	26.112345857916807	4239317047.757556	681.8546062034651	72506.01496076542	28997.21020565803	0.770761	18.165443	0.06995325	0.0322741	-0.0102986069	-0.020341579	0.0094584739	0.0102028128	-0.0078806417	-0.0037842484	-0.0629087205	0.0680634759	0.0215127455	0.0191543499	0.0170818529	0.003088608	-0.0597473849	-0.0074812903	-0.0240523158	-0.1269513935	-0.0767476112	-0.0205281205	0.0613551672	0.0018349207	0.0039041966	0.1517307939	-0.1029852904	-0.2176327385	0.0489768519	-0.0709661695	0.0677382406	-0.0901129784	0.0427948812	0.1232251603	-0.2227768821	0.0041302892	0.0610190901	-0.0424587747	0.0599396001	-0.0231640854	-0.0302126569	-0.0414727257	-0.0542281887	0.0174255192	-0.0030429299	-0.0240700772	0.0502539103	-0.1234952108	-0.0020100484	0.0124686379	0.0381947775	-0.0141161855	0.0244294621	0.1111144341	-0.1187400581	0.0047620972	0.0341961718	-0.0689521146	-0.0090097892	0.0576208107	0.0780041196	0.0502932629	-0.0896518216	0.0376648806	0.130253887	-0.0107194194	-0.0799687587	-0.0439730156	0.0342699794	-0.0283671605	0.0168898551	0.0018822089	0.0847201034	0.0558492313	0.0670502218	0.0271491799	0.010324835	0.0142469562	-0.0295257775	-0.0069731642	-0.0282636917	-0.0199183904	0.0434616164	0.088374883	-0.0628242677	-0.0406753424	0.1169797155	-0.0028114764	0.0451703977	-0.030419655	-0.0974734239	-0.0312238195	0.0772292061	-0.0056628807	-0.1211891893	0.0169396104	-0.0353701	-0.0164106	0.00125104397401	0.00026930779236	-0.106459	-0.0180478999999999	0.0003257266944099	0.011333518681	0.575318	0.010024	0.000100480576	0.330990801124	-0.00195825	-0.0001057199999999	3.8347430625e-06	1.1176718399999981e-08	-0.0007469939999999	0.000242859	5.580000360358506e-07	5.8980493881048564e-08	-0.00111639	-0.000160836	2.5868218896000045e-08	1.2463266321000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08161917479	-0.7408093689	0.4353478198	-0.1436625615	0.87394464	0.1991132612	-0.4132546139	0.7890907651	-0.7095473652	0.6192969652	-0.8462466694	-0.9706589855	-0.09343990261	-0.2374897715	-0.04186290407
63808.52786650763	140.98593033174257	19877.032551506967	4071528228.490881	98684.17560778168	434.9557270251244	9738566515.387491	189186.4844719545	65058.80584685919	-51.23214850336808	4232648218.21932	2624.73304027116	72527.86503303965	29246.973554525128	0.743147	17.514631	0.0878997	0.0381566	-0.0016920505	-0.0005561615	0.0014156565	0.0120080203	-0.0083697622	0.0150011962	-0.0283414528	0.0126325282	0.086061079	0.0475587675	-0.0363651262	0.1073299718	0.0114117512	0.0098306406	-0.0307145763	0.013465438	0.0116648109	0.0917592083	-0.0046174272	0.0099998037	0.0613801411	0.0745511367	-0.003410346	-0.0644902953	0.0133189943	-0.0296083491	-0.0006449818	0.0227975026	0.1217292748	0.04180031	-0.1266013979	0.04412376	0.0112858459	-0.0940420103	-0.0749969155	-0.0036327617	-0.0498425276	0.1527089647	0.0231420418	0.0023235044	0.0239892071	-0.0934448723	-0.0182421659	-0.0283811113	-0.0197204249	-0.0283381931	-0.0254327423	-0.04279717	0.0434795162	0.0272994006	-0.1247409659	-0.0295516947	-0.1154037164	-0.0522160371	0.0619081975	-0.0171886298	0.0028464685	0.0558782683	-0.1088667517	-0.0269820614	0.1085636893	-0.0768963576	0.003683609	-0.1007517439	-0.064237396	-0.0040544846	0.0171828838	-0.0207097466	0.0649965833	0.0314329147	0.0495903004	-0.0115389547	-0.003414979	0.0126350635	-0.057177143	-0.0179864099	-0.0188489207	-0.0843528527	0.0926363575	0.0917841122	0.0198579431	-0.0069792446	0.1539715359	0.0168197388	-0.0128662775	0.0611153695	-0.0031662088	0.0438866154	-0.0180487208	-0.0084904876	-0.1205315909	0.0253062051	-0.0147294	0.0206407	0.00021695522436	0.00042603849649	-0.0913934	0.0150655999999999	0.0002269723033599	0.00835275356356	0.556155	-0.019163	0.000367220569	0.3093083840249999	-0.00232005	-0.0003618	5.382632002500001e-06	1.3089924000000017e-07	-0.00066641	8.058399999990001e-05	4.441022881e-07	6.493781055983885e-09	-0.000898166	0.000218224	4.762171417600002e-08	8.067021635560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1192391567	-0.2951846307	0.4753036219	-0.07675865967	1.015072778	0.6461214725	-0.8056073447	0.9399685693	-0.7347439147	0.06402853072	-1.18202859	-0.4084044519	0.0975734379	0.3385266106	0.3918569949
63850.151999070666	41.62413256303262	1732.5684116249122	4076841910.304428	98804.3768182052	120.2012104235182	9762304878.433886	14448.3309872789	65051.96203757378	-6.843809285412135	4231757764.93794	46.83772553509336	72574.54786791024	29400.432211832875	0.726813	17.129654	0.05473654	0.0287533	0.0006631929	-0.0049451405	-0.0021323531	0.031550293	-0.0009454987	-0.0032750697	0.0089380052	-0.0061653891	0.087319952	0.0092022129	-0.0028239614	0.0550808131	-0.0355445273	0.1132868392	-0.0155318618	0.0847804715	-0.0751548903	0.0847345833	-0.0607954062	0.049308907	0.0876686496	-0.0680900005	-0.0288820052	-0.0029879253	-0.0802242204	0.0313436267	-0.0189240591	-0.1218989068	-0.1305767357	0.1288173925	-0.1305022362	0.0689230102	0.0843652837	0.0233920197	-0.0600856595	-0.1766319975	0.0074072224	-0.0092126787	0.0421253399	0.0223051854	0.0330361268	-0.0617163796	0.0118120135	-0.0128638415	-0.0139691923	-0.0392782439	-0.0477710166	0.0575160469	0.0929405041	0.0403916341	-0.0866268066	-0.0838383974	-0.1195340574	-0.0208951975	0.1190832595	-0.0378682918	0.0051764	0.0361514934	0.0970948665	-0.0134736451	0.0609754277	-0.0313543162	-0.022702137	0.0472646831	0.048078182	-0.0125992083	0.0121377518	-0.0025871529	0.0726739592	0.0549046834	0.0271077182	-0.0027419248	-0.0192224948	0.0131978573	-0.10404477	-0.0096878681	-0.0016884561	-0.0680232631	0.0715758018	0.0698218555	0.0473679242	-0.0334922455	0.1279017374	0.0044286999	-0.0141107467	0.0263346227	-0.0208035348	0.0045857541	-0.0713055107	-0.0113134968	-0.119612948	0.0335495105	-0.00690336	0.00782604	4.76563792896e-05	6.124690208159999e-05	-0.106638	-0.0152445999999999	0.0002323978291599	0.0113716630439999	0.559122	0.002967	8.803089000000314e-06	0.312617410884	-0.00228062	3.943000000000002e-05	5.201227584400001e-06	1.5547249000000015e-09	-0.00109123	-0.00042482	1.1907829129000002e-06	1.804720324000001e-07	-0.000788438	0.000109728	1.2040233984000005e-08	6.216344798440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1455476717	-0.5286840361	0.451973448	0.1580934652	1.11365478	0.9468561219	-0.322135639	1.022577852	-0.5180067073	-0.09236033672	-0.6758202743	-0.359147378	0.2912705326	-0.6384751623	0.8380548792
63806.07362587808	-44.07837319258397	1942.902983304705	4071215031.5509744	98806.22970420436	1.8528859991638456	9762671028.359997	3.433186525897402	65072.15168502319	20.189647449413314	4234384924.918667	407.6218641316016	72521.07565563051	29801.78731814133	0.7280189999999999	17.158079	0.16037974	0.0878961	0.0052573345	0.0299846224	0.0052029822	0.0158930229	-0.0156814933	0.043220257	0.0269347539	0.0433558199	0.0586970659	0.0064212058	-0.020017985	0.0983214923	0.0668760662	-0.0047784279	-0.0995696994	0.0149646023	0.0427859896	0.0661147474	-0.1022555052	0.0722701467	0.0707821808	0.0083367886	-0.0921756391	-0.1420738268	-0.0157067214	0.0816629473	-0.1155314298	-0.0513073788	0.0092259038	0.0229612007	-0.0642203215	0.0358092211	0.1513037545	-0.0907674718	-0.2175585379	-0.0311671664	-0.0060500553	-0.0482086313	-0.0683939204	-0.01165047	0.0469226042	-0.0453587745	-0.0130874272	0.0129059276	-0.0674785934	0.0146481755	0.0131669226	-0.0849157148	0.0425743934	-0.0079180257	-0.1162911487	-0.0382092046	-0.1002536945	-0.0429338335	0.2321881768	0.0004981628	0.0151621953	0.0331242792	-0.0339156809	0.0517577949	0.1002056552	-0.0447857441	0.1223851786	0.1076782099	-0.0348111181	0.0029138813	0.0449218505	-0.0214627122	0.0594790491	0.0472270931	0.0398689481	-0.002533151	-0.0443804486	0.0128946803	-0.1201077337	-0.0644812798	0.0488706622	-0.0928701529	0.0545436813	0.0199372633	0.0140907716	-0.0713750341	0.1451154599	-0.0030683608	-0.0028605425	0.0997068288	-0.0632384912	-0.0046938229	-0.0432782376	-0.0141303795	-0.11843525	0.0416293661	-0.0116626	-0.00475924	0.00013601623876	2.2650365377600004e-05	-0.0662694	0.0403685999999999	0.0016296238659599	0.00439163337636	0.589056	0.029934	0.000896044356	0.346986971136	-0.00355554	-0.0012749199999999	1.26418646916e-05	1.6254210063999991e-06	-0.000666409	0.000424821	4.4410095528099993e-07	1.8047288204100013e-07	-0.000795055	-6.616999999999994e-06	4.378468899999992e-11	6.321124530250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09483248438	-0.2406088778	0.6155994889	0.2382671917	1.061822421	0.8195889524	-0.438389382	1.442239589	-0.3820737002	0.3471437884	-0.291476996	-0.5757303458	0.08961761518	0.5859207986	0.363270861
63654.46949955892	-151.60412631915824	22983.81111699529	4051891487.270277	98524.29357910156	-281.9361251028022	9707036425.260994	79487.97863798292	65002.11274109402	-70.03894392917573	4225274660.805897	4905.453666714222	72494.17002168226	29453.568553353714	0.745546	17.571157	0.09640595	0.0415519	0.0006103101	0.014565376	0.0059812147	0.0021359668	-0.0400924507	0.0321377573	-0.0363705464	0.0161946318	0.0146852463	0.0450877625	0.0024698611	0.1250416551	0.0298069554	0.0348418583	-0.0144326992	0.0614156318	0.0299461038	0.1356029834	-0.0741778854	-0.0779596379	-0.1002237248	0.1191851148	-0.08604425	0.1463137624	0.0348543365	-0.021669288	0.0480767959	-0.0362264278	0.0842595908	0.0393183341	-0.0030954547	-0.1692901702	-0.0244617345	0.044517631	-0.0575405272	-0.1259070648	-0.1108088011	0.0181182649	0.12919064	0.0009051488	0.0510748504	-0.0656773179	-0.0181880107	0.0470824393	-0.0316167771	0.0115032961	0.0345026614	-0.044471687	0.0525698052	-0.0922516123	-0.0826325288	-0.0127672043	-0.0375131501	-0.0444837648	-0.0445508429	0.0667142644	-0.0133260263	0.1097686586	0.0477338029	0.0840967602	0.1153370923	0.1652382499	0.0410762854	0.0275443589	0.0757580859	-0.0089083774	0.0359840641	-0.0044213272	0.0659793239	0.059323792	0.0213599563	0.0093776515	-0.0084435823	0.0200323975	-0.1205270075	-0.058961103	0.0740110755	-0.1010786591	0.0109822203	0.0058883696	-0.0084090925	-0.0589510774	0.0828290401	-0.0060741545	0.0547013886	0.0285450431	-0.064184739	0.0045336192	-0.0921677165	-0.0169396104	-0.1170010477	0.0495064076	-0.0240108	-0.0123481999999999	0.0005765185166399	0.0001524780432399	-0.0868497	-0.0205802999999999	0.0004235487480899	0.00754287039009	0.60189	0.012834	0.000164711556	0.3622715721	-0.00307597	0.0004795699999999	9.4615914409e-06	2.2998738489999998e-07	-0.00109635	-0.000429941	1.2019833225e-06	1.848492634810001e-07	-0.000898413	-0.000103358	1.0682876164000002e-08	8.071459185690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1099495045	-0.5088370915	0.6940711974	0.05106696192	1.074109755	0.6166744912	-0.3460435264	1.43334437	-0.2816916615	0.7888230501	-0.02857479546	-0.842781372	-0.02018146275	-0.3460131364	0.1316675086
