global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16
66278.15856068462	350.18574707439984	122630.05745405554	4392794302.195252	88637.21699859737	906.717353025466	7856556237.256439	822136.3582775072	66051.01683059993	-195.2116518312396	4362736824.3561945	38107.58901068111	68636.37572180707	62488.2613076439	3.531386	79.868469	0.065206404	0.0419751	0.1243581325	-0.0610465756	0.024091256	-0.0904593058	-0.108789683	-0.0920884827	0.1532162058	-0.0315571077	-0.0018813125	0.0162188682	0.1304745141	-0.0865684864	0.1451287705	0.0386602686	0.1201284203	-0.0034725808	-0.085422943	0.1261580913	-0.0632108436	0.0884404641	-0.0560431019	-0.1543252268	-0.028219106	-0.0311304396	-0.0592050793	-0.1001739309	-0.1425364154	-0.0145418152	-0.0871434008	-0.2872192617	-0.047909816	0.0402825781	0.0668253643	-0.2757464606	0.0119722721	0.0318790763	0.1239850619	0.1708868715	-0.0828498951	0.0107139466	0.1189743058	-0.1308493713	-0.0082655817	0.1648629252	0.1173591361	-0.1209877047	0.1974969494	-0.0191296243	0.1295591429	-0.0171921934	0.0883175198	0.0171120668	-0.0175432717	-0.1552808209	0.0289106579	-0.0809592609	0.0378029971	-0.1376665363	-0.1911138124	-0.0904047925	-0.1281587001	-0.1344272512	0.0667127825	0.1607532782	-0.0048923272	-0.0488267984	0.0257331159	-0.0559353614	0.1308379881	0.0389985643	-0.0626261469	-0.0604820679	0.0498828347	-0.1183133125	0.0356240955	-0.0524546197	-0.0122323215	-0.0471816043	-0.0175477295	0.0434776229	0.0794305541	0.1945436177	0.063006333	0.1028456691	0.0142505818	-0.1854579842	0.1051775028	0.0	-0.0114619	0.0029747999999999	8.849435039999999e-06	0.00013137515161	0.00485206	-0.00583994	3.41048992036e-05	2.35424862436e-05	-0.0372723	-0.037785084	0.001427712572887	0.00138922434729	0.000267787	0.000150055	2.2516503025000005e-08	7.1709877369e-08	-0.000240793	-0.0002220766	5.7981268849e-08	4.931801626756e-08	2.149e-05	0.0	0.0	4.618201e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.072338081	-0.2659997996	1.109731759	-0.8225394891	0.2837100863	-0.9857153958	-0.2554989051	0.848994929	1.752656681
66325.03678297652	46.87822229189624	2197.567725248437	4399010504.263188	88262.25023377172	-374.9667648256582	7790224816.328936	140600.07472382043	66195.36670685333	144.3498762534	4381826573.454785	20836.88677437189	68746.45377829329	60988.31155732531	1.010326	22.850281	0.18708431	0.0915783	0.1560723999	0.0071099906	0.1517886966	0.1131665501	-0.1705024351	-0.1031883156	0.0545475645	0.1445630488	0.0942208562	-0.1465921069	-0.0647766662	-0.1345516891	0.2466503267	-0.0944482843	-0.0593056096	0.084029696	-0.0807246032	0.0644399539	-0.1741155033	-0.0901047776	-0.0464715784	-0.1269974828	0.0321033742	-0.1370530993	-0.0928213859	0.006037673	0.1159304647	-0.0198053827	0.1257395212	-0.0504908704	0.0143466876	-0.107105357	0.0568577648	-0.0135630182	-0.0473103908	0.0522811495	-0.0028114836	-0.159884661	0.080479724	0.0664292844	-0.0145919169	-0.136078127	0.0734941027	0.1688750343	0.1186072454	0.0056939224	-0.0139840807	-0.00390842	-0.229187308	-0.2067106627	-0.1281508416	-0.0879221044	-0.0336225598	-0.101368237	-0.0512563051	0.0007357938	-0.0061116468	0.0676415506	-0.0420286799	0.0009884624	-0.0381332769	-0.0518655936	0.1239494437	-0.0431835194	-0.1291214884	-0.0434528852	-0.2241376316	-0.2821952992	0.0685822229	0.1555522742	-0.0564938859	0.0648750335	-0.0387396102	-0.0539505098	0.1542818463	-0.0257171681	-0.047131954	-0.0710175666	-0.1953063149	0.0164436838	0.1990013732	0.0251829688	-0.1859084119	-0.0567633734	-0.0505541131	-0.1877095697	0.0995815235	0.0	-0.0012773	0.0101846	0.00010372607716	1.6314952900000002e-06	-0.0314592	-0.03631126	0.0013185076027875	0.00098968126464	-0.0135236	0.0237487	0.00056400075169	0.00018288775696	-0.00100797	-0.001275757	1.627555923049e-06	1.0160035209e-06	0.000388699	0.0006294919999999	1.51086912601e-07	3.9626017806400005e-07	0.000453036	0.000431546	1.86231950116e-07	2.0524161729600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6585823688	1.969557683	0.6208561532	-1.183051501	-1.150843493	0.5251227672	-0.2732678972	2.037701708	0.6681680483
66035.75368948645	-289.2830934900703	83684.70817918476	4360720765.338523	88040.88042199565	-221.36981177606503	7751196625.480137	49004.59356577046	66235.15455313137	39.78784627804998	4387095698.6772	1583.072711445736	68752.90730086617	52235.83894572311	2.371303	53.631157	0.11855676	0.0538307	0.0028989388	0.0181804727	0.2049226929	0.2702664468	-0.125801112	-0.192225242	0.0266700887	0.0362260521	0.0606011672	-0.1110636088	-0.2480491929	-0.0207379058	0.1274541794	0.193823318	-0.1044069665	-0.0566948196	-0.0597536406	0.0738153564	0.0181975001	0.0460685994	-0.0132342555	-0.0880998155	-0.1013903285	-0.2620680303	0.0249004098	0.2465899204	0.2124308309	0.1426891803	-0.1619653148	-0.1276998437	-0.0952881703	0.1435045301	-0.0458621009	-0.1281276543	-0.0253353286	-0.0556886496	0.0445271905	-0.024699004	0.1142628813	-0.07988786	-0.0088513757	-0.1380331165	0.0298432144	0.1698825688	0.0538667879	0.1000302196	0.1198073474	0.0593908554	0.0128546631	-0.1891553243	0.0156696834	0.212549078	0.1026112405	0.3691438051	-0.175763689	0.0821395985	0.1397637818	-0.1140806878	0.0101162367	0.0464120328	-0.1386916405	0.0334732081	0.0152552981	-0.1086731334	0.0614359079	0.0963184903	-0.24922373	-0.1375073564	-0.0166728713	0.0504402598	0.0403222286	0.1354236337	-0.2091043096	-0.3150550561	0.1364944603	-0.1195826983	0.0367149557	0.1835685113	-0.0705338648	-0.2511486258	-0.0992578172	0.0988270653	-0.1235338253	0.0112081394	0.1990321595	0.1332855779	0.0938011421	0.0	-0.0145294	-0.0132521	0.0001756181544099	0.00021110346436	0.00478451	0.03624371	0.001313606514564	2.28915359401e-05	0.0100318	0.0235554	0.00055485686916	0.00010063701124	-0.000790001	0.0002179689999999	4.7510484960999975e-08	6.24101580001e-07	0.0008570099999999	0.0004683109999999	7.344661400998286e-07	2.193151927209064e-07	0.000229205	-0.0002238309999999	5.010031656099999e-08	5.2534932025000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.542906369	0.9574206872	-1.135945865	-1.221119547	-0.2464671929	0.9750468587	0.8262844142	0.438777778	1.276058438
66180.23611100065	144.4824215141998	20875.17012660691	4379823651.707794	88180.26902223093	139.38860023528105	7775759844.83302	19429.181875550992	66388.22044421312	153.06589108174376	4407395813.749436	23429.16701264824	68854.78645318675	59621.16560155063	2.292775	51.85511	0.1504544399999999	0.0748435999999999	0.0950142753	-0.1675195411	0.0311408976	0.204665645	-0.2159282706	0.0723714216	0.0520255347	-0.0351471224	-0.0924233509	-0.0354416887	-0.3163911309	-0.0176664125	0.1220373584	0.0240132243	-0.2560190393	0.0741974154	-0.0381286858	0.1146362521	-0.1251697271	-0.1170066039	0.2884867244	-0.0061586205	0.0736775876	0.0437079459	0.0152624185	0.065144777	0.0239222799	0.0118102037	0.0016734076	0.1269854526	0.1178387835	-0.0910544509	-0.0518077386	0.0068895334	-0.0284139352	0.0630433501	-0.0662312798	0.0542384856	0.2609126546	0.1001059983	0.0471031643	0.0426331044	-0.0314293369	0.0871571366	0.15438454	0.1612016952	-0.1562230087	0.2539348084	0.0032389057	-0.0579753854	-0.0303814238	-0.0016337066	-0.0439139883	0.0323093612	-0.0501248319	-0.0367146194	0.0751007086	0.2028009679	0.0071662006	-0.0796389147	-0.0902096972	0.2358184002	0.0159100236	0.1572762562	0.0112446507	0.1749440753	-0.0468701077	-0.0857694092	-0.0287429208	0.0007157093	-0.0704402262	0.3260827166	-0.0130918077	-0.0418614903	0.0924742752	0.1583798129	-0.0106485706	0.0619074108	-0.0273033281	-0.0895933108	-0.1461198127	-0.0185720187	0.1387369974	-0.0882913526	0.0467241768	-0.1464620152	0.0878470626	0.0	0.0226648	0.0371942	0.0013834085136399	0.00051369315904	0.0165839	0.01179939	0.0001392256043721	0.0002750257392099	-0.0169144	-0.0269462	0.00072609769444	0.00028609692736	0.000125904	0.000915905	8.388819690250001e-07	1.5851817216000002e-08	0.000337748	-0.0005192619999999	1.1407371150400001e-07	2.696330246438961e-07	0.000284331	5.5126000000000014e-05	3.038875876000001e-09	8.084411756100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.096993507	-0.5004204213	0.6505272562	-0.7496287867	-0.4413297154	2.309505815	-0.07955419343	-1.261859802	-0.4310741907
66571.85232224199	391.616211241344	153363.25690702494	4431811521.614396	87600.74688744268	-579.5221347882471	7673890855.2378	335845.9047095272	66518.48046875	130.26002453688125	4424708243.871475	16967.673992348904	68889.89317255435	61467.05779311964	1.121192	25.357718	0.0620553032	0.0387462	0.1180264144	-0.2112337362	-0.1549795189	0.0884891278	-0.0815520042	0.2367496903	-0.0816719747	0.1109065529	-0.0958470073	0.1060344547	-0.1256514137	-0.2766034592	0.0565057861	-0.0157687802	-0.2492827557	-0.0134083779	0.2061439772	-0.1080434848	-0.03732682	0.20284604	0.0486822671	0.0971428932	0.0041536796	-0.1058133703	0.0364768782	-0.0181385056	0.0754936401	0.0410108137	-0.0504620925	-0.1296213098	0.0988688317	0.1425295559	-0.2454718716	0.0475639306	-0.2287171277	0.1397319323	-0.1861619997	-0.0091901528	0.2122323391	0.0271525439	0.0501497485	0.2481329379	0.1151153989	-0.2302606959	0.1885899745	-0.0635060428	0.0914732802	0.0303467657	-0.1445787598	0.0595665229	-0.031878163	0.0226388159	0.1702034699	0.2186799889	0.0157030723	0.1306873383	-0.0584243349	0.1095185487	-0.0256596877	-0.1925745555	0.0713892871	0.1693399682	0.074561558	0.1243369199	-0.18028446	0.1530410099	0.1683948791	-0.0590690107	-0.0521321236	-0.0433359195	0.0446536149	0.2338554554	-0.1461516572	-0.0842697017	0.0366773593	-0.0095603312	0.0224737133	0.0622236635	-0.0139367116	-0.0437513735	-0.0448841657	-0.1380649704	0.066161893	-0.000709537	0.0002182679	-0.1879903249	0.0817303106	0.0	0.0225871	-7.769999999999999e-05	6.037289999999999e-09	0.0005101770864099	0.0183292	0.0017453	3.046072090000006e-06	0.00033595957264	-0.0504699	-0.0335555	0.00112597158025	0.00254721080601	7.97736e-07	-0.000125106264	1.5651577292037694e-08	6.363827256960001e-13	-3.41988e-05	-0.0003719468	1.16955792144e-09	1.3834442203024e-07	0.000247848	-3.648300000000002e-05	1.3310092890000016e-09	6.1428631104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.204005534	0.7547924724	1.449015693	0.5840097997	0.4968854837	1.684425079	-0.6183082392	-0.6105042534	-1.552268261
66274.23693590674	-297.615386335252	88574.91818348129	4392274481.436705	88202.73648837174	601.9896009290533	7779722724.037144	362391.4796267208	66333.89167923607	-184.5887895139313	4400185185.312624	34073.02121421842	68788.1993861745	58570.01520446731	1.774631	40.136372	0.1050470641999999	0.0584984	0.0457743084	-0.3099843615	-0.0126965253	0.1942012035	0.1848751392	-0.0817305722	-0.2856385352	-0.0654165897	-0.0186250957	0.0586888316	0.0493532755	-0.2104430317	0.0426858543	-0.0502307112	-0.1203529976	-0.2480760313	0.0214780473	-0.2405761392	-0.209139527	0.049431522	0.2373324472	-0.0242667375	0.0111611626	-0.1007624455	0.0364950846	0.1177477048	-0.0137802653	-0.1165413388	-0.0443490526	-0.1026414205	0.1624397562	0.0622162816	0.1921510935	-0.0654860641	0.0415186591	-0.0968439109	-0.0307459396	0.0381287984	0.1245344397	-0.2851901698	-0.0986369332	-0.0216778342	-0.0489575528	-0.1974808352	0.209690445	0.0466040461	0.0356767444	0.1577839531	-0.0189486018	-0.0613731558	0.0969962747	0.1614183707	-0.0849023506	-0.1043042579	-0.083133097	0.0644918722	0.1618151998	-0.0879934945	-0.1780246791	-0.0516737218	0.1835475367	-0.1109011517	0.0064002609	-0.0998391958	-0.1673748119	0.3631726997	0.0522285174	0.1103454701	-0.1359200742	-0.0880707822	-0.0960833912	-0.0447121978	-0.0783248263	-0.058346724	0.1204417706	0.0810481292	-0.241015287	-0.0837725632	0.0405860015	0.0818019003	-0.1956982804	-0.1847964156	0.0610863632	0.0712646695	-0.2027455395	0.0331453271	0.0754622128	0.0	0.000647539	-0.021939561	0.0004813443368727	4.193067565210001e-07	0.0481038	0.0297746	0.00088652680516	0.00231397557444	-0.00472274	0.0457471599999999	0.0020928026480655	2.23042731076e-05	0.00013424	0.0001334422639999	1.7806837821445693e-08	1.80203776e-08	-5.24714e-05	-1.82726e-05	2.75324781796e-09	3.3388791075999997e-10	0.000247848	0.0	0.0	6.1428631104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7875041192	1.446862423	-0.7475119462	0.6307435846	0.6306670716	-0.4247741325	2.302240645	-0.9971608821	-0.4082836613
65848.21367279522	-426.0232631115214	181495.82071218855	4335987243.898095	87016.28671912705	-1186.4497692446894	7571834154.385326	1407663.054940777	66337.67351344749	3.7818342114187535	4400686927.176752	14.302270002657313	68767.90954879338	45601.89130201408	2.826772	63.9324	0.128710291	0.0797718	-0.1476194274	-0.2483915008	-0.0775110434	0.2106148459	-0.1013226607	-0.0216388899	-0.0809673128	-0.1686656854	-0.2537992175	-0.1451763266	-0.0186376922	-0.1323664812	0.1358323879	-0.0228707979	-0.2345943851	-0.0422322334	-0.0531778354	0.0473010864	-0.1236224292	-0.0611410051	0.1325531938	-0.0118239594	-0.1108798332	4.69879e-05	-0.1498567542	-0.0712196554	-0.2200381267	-0.1149277659	-0.1460451084	-0.1619032579	-0.0118072504	0.0618507791	-0.0475681954	0.0315966802	-0.0065323639	-0.0481243037	0.029189509	0.2330390738	0.2546349134	-0.0304366644	-0.0123989003	0.0035883612	-0.2417145271	0.0394463201	0.1153599742	-0.0696972465	0.0807499095	0.2297210454	0.0737076957	-0.044363001	0.1457822293	0.1073990832	0.0059028254	-0.0795065802	0.1460375363	-0.1033197351	-0.0267521085	-0.0706911638	0.1219286331	-0.1496878009	-0.1212221436	-0.1117802943	-0.0267443802	0.0824857499	0.0593308682	0.3566615855	0.0524550516	-0.1168907731	-0.122916885	0.0446427087	-0.176149719	0.0364817101	0.115460977	0.0780220601	0.228655145	-0.047528135	-0.0004742146	0.0252832778	0.1831333874	0.1096736615	-0.034828747	-0.0420305081	0.0831238558	-0.0576413447	-0.0133721426	0.2309046045	0.0690543764	0.0	0.0226303	0.021982761	0.0004832417811831	0.00051213047809	-0.0251143	-0.0732181	0.00536089016761	0.0006307280644899	-0.00331659	0.0014061499999999	1.977257822499999e-06	1.09997692281e-05	0.000493571	0.000359331	1.2911876756100004e-07	2.436123320410001e-07	-0.000148639	-9.61676e-05	2.2093552321e-08	9.248207289759998e-09	0.000434415	0.000186567	3.4807245489e-08	1.88716392225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5772717309	-0.8483809682	-0.2112336467	-0.6741876872	0.6129308473	1.514231457	-0.2216000212	-1.295011064	-0.5244871675
66224.85889624887	376.6452234536555	141861.62435045408	4385731935.8280735	87564.53200975808	548.2452906310355	7667547266.087948	300572.8986991085	66332.0062085741	-5.667304873393732	4399935047.654312	32.11834452799235	68798.52183804117	60901.139506733285	3.147891	71.195053	0.1043484099999999	0.0514208	0.1185202076	-0.1798261679	-0.1242739457	0.1142663622	-0.1558778284	0.0594585313	0.0014183289	-0.1039570089	-0.1768926638	-0.1245260768	0.0683900255	-0.2482470611	0.1052251371	-0.1055959432	-0.1840235434	0.1624462024	-0.175474014	0.1191843994	0.0200978459	0.0735551279	-0.0002520933	0.0352190833	-0.0072558575	-0.0480557421	-0.2308722256	-0.0644379631	-0.010130186	0.143883646	0.0331366697	0.1205351431	-0.0004557361	0.0100664185	0.0099275286	0.1947185796	0.1383603869	-0.0083587663	-0.0489712065	0.1480099358	0.1979462109	0.1642649799	-0.0242476383	0.0575253606	-0.0280160359	0.1759771112	0.0339860536	-0.1170538222	0.0281980575	0.0602462419	0.0080887318	0.0303725624	0.0398456637	-0.2096158798	-0.0945649704	0.0612518267	-0.0976106648	-0.1185945438	-0.0512595272	0.0754415459	0.1996672235	-0.0366568197	0.1462263436	-0.1317201592	0.066362447	0.1968217047	-0.0429176676	0.1584763167	0.1618703651	-0.1071204726	-0.060852035	0.0889508679	-0.2091767505	0.020268659	-0.0059127168	0.0147959374	0.0459174598	-0.1568425221	-0.0964966608	-0.0053570423	-0.099435065	-0.0509626428	-0.1462839009	-0.097838686	-0.1662594541	-0.0638929416	0.1630314649	-0.042677063	0.0625186672	0.0	0.0348585	0.0122282	0.00014952887524	0.00121511502225	0.0101017	0.035216	0.0012401666559999	0.00010204434289	-0.0350619	-0.03174531	0.001007764706996	0.00122933683161	0.00041329	-8.028100000000003e-05	6.445038961000004e-09	1.708086241e-07	-0.000356034	-0.000207395	1.26760209156e-07	4.3012686025000014e-08	0.000649917	0.0002155019999999	4.644111200399998e-08	4.22392106889e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2072838707	-0.5555510232	1.291440609	-0.09332978088	-0.8045230043	2.583243759	-1.247018883	-0.5994385764	-0.9754132978
66353.25191742848	128.3930211796105	16484.767887627913	4402754040.017727	87872.52543398588	307.9934242277959	7721580726.146496	94859.94936756308	66054.43332819936	-277.57288037473336	4363188162.309534	77046.70391952603	68539.50809330997	61664.55793745201	0.898922	20.330692	0.0654222049999999	0.0364668	0.1267857931	-0.0729144391	-0.1816250444	-0.0633486722	-0.1110907829	0.0848889725	-0.0076527963	0.0718303877	0.0614449955	-0.1426165941	0.1348390426	-0.0865370405	0.1688321319	-0.0848218675	0.082673308	-0.0189992379	-0.14026387	0.0666981057	0.073611446	0.1671952411	0.0600429025	-0.166790565	-0.014443417	0.0349753501	-0.1905860439	-0.065208775	-0.0030386269	-0.1783153358	-0.1521767767	0.1036745177	-0.1486002906	0.1280497859	-0.0886252575	-0.0029378585	-0.1517508219	0.2121156959	-0.0594062567	0.1653035685	-0.0794367041	0.0095475543	0.0099215997	0.1423644609	0.0790869977	0.1271700034	0.1414149255	-0.2631292723	0.0359757941	-0.0072221603	0.0432631312	0.0414162848	-0.0567561131	0.0614162718	-0.2174103833	0.0567397133	0.0915100024	-0.1391658376	-0.0993305897	-0.0734402813	0.1583403749	0.0374528878	-0.061995318	0.1635769845	0.153539956	0.0713652867	-0.1110486519	0.0161292773	0.1708258132	-0.0725193287	0.1144831031	0.1511715726	-0.1504785821	-0.0030708245	0.0186043036	0.0748494027	-0.0581055871	-0.0535745817	0.0948042376	0.1178661826	0.0819894939	-0.0995501577	-0.0307092948	-0.0600364584	-0.0263910403	0.0352443499	-0.002999231	0.0465357355	0.0558671878	0.0	0.0383918	0.0035332999999999	1.2484208889999973e-05	0.0014739303072399	0.00480094	-0.00530076	2.80980565776e-05	2.30490248836e-05	-0.0218322	0.0132297	0.00017502496209	0.00047664495684	-0.000147386	-0.000560676	3.14357576976e-07	2.1722632996e-08	-9.95621e-05	0.0002564719	9.91261175641e-09	6.577783548961001e-08	0.000599896	-5.002099999999992e-05	2.502100440999992e-09	3.5987521081600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09692156679	0.6466644089	1.074851308	1.538951181	-0.08551035716	-0.3554599947	-1.563881512	0.3519006712	-0.4452323545
66357.43363683486	4.181719406376942	17.486777193669525	4403308998.866942	88259.05328298443	386.5278489985503	7789660486.408685	149403.77805144613	66123.63107048777	69.19774228840834	4372334585.945975	4788.327537812976	68589.7877795555	61575.61957206069	0.914478	20.682507	0.03038069	0.0230413	0.144161951	0.0192174945	0.0062301279	-0.1384683378	-0.0799890283	0.1296877564	-0.0154463904	0.1028977073	0.0559310453	0.010794705	0.0683997722	0.0961891029	0.1744925044	0.1606036266	0.0320170407	-0.0035438274	-0.1361454961	-0.1189645891	-0.0585671179	0.1664325653	-0.0854899468	-0.010989415	-0.177108157	0.0301674845	-0.2102429335	0.107944461	0.0894114352	-0.0557836777	-0.0500619358	0.2607865855	-0.0589460456	0.0749460071	0.0423759937	0.0376032084	-0.0746954047	-0.0755046087	0.031587959	-0.1151754028	-0.0662417134	0.01164471	-0.0698451328	0.1729474184	0.0707903125	-0.0110795332	-0.0256936078	0.1157777672	0.1409486409	-0.0716643818	0.1232831669	-0.2558520408	0.0422109384	0.0358351954	-0.2607543339	0.005256627	-0.2096197741	-0.030203576	-0.1140139487	-0.0730797079	0.0904323066	-0.0331544553	0.0036801191	-0.1686959525	0.1372287323	-0.0193620425	-0.0180025402	0.1304301687	-0.0953012145	0.1582674816	0.2292807219	0.1211049448	-0.0791137686	-0.1053746592	0.0656307283	0.0075449062	-0.1374628878	0.0492408901	0.0941635383	-0.1142059579	0.0243248088	-0.0304092659	-0.1216042366	-0.1064625516	0.2079186248	0.0274188433	0.0634729204	0.1859696521	0.0491122553	0.0	0.0397627	0.0013709	1.8793668100000036e-06	0.0015810723112899	0.0275502	0.02274926	0.0005175288305476	0.00075901352004	-0.0218274	4.799999999999249e-06	2.3039999999992796e-11	0.00047643539076	-0.000203571	-5.618499999999999e-05	3.156754224999999e-09	4.1441152041e-08	-7.12305e-05	2.83316e-05	5.07378413025e-09	8.026795585599998e-10	0.000640494	4.059799999999998e-05	1.6481976039999983e-09	4.1023256403600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4314862597	0.6333907982	-1.208301897	0.5036337305	-1.556477677	0.06844435557	-0.7341923828	-0.5385257804	0.1895034459
66415.80945876871	58.37582193384878	3407.736586452421	4411059746.063471	88427.60024847671	168.5469654922781	7819440485.704398	28408.079576655186	66320.8140667488	197.18299626103544	4398450378.476266	38881.13401447952	68808.33043468611	60887.4401034246	0.99138	22.421795	0.05282688	0.0274587	0.180303363	0.178433728	0.1453666572	-0.0306253815	-0.1591658183	-0.0340161812	0.1454654789	0.0597451614	-0.077920013	0.1833110938	0.0931919938	0.1120765644	0.1829204151	0.0320424264	-0.0608835796	0.1283112046	0.1195312619	0.1382928025	-0.0091508498	-0.0582908432	0.0840331232	0.194847307	0.1006877437	0.0175883529	0.0488216295	0.0697678116	0.0254408313	0.0780500274	0.2690647324	0.0657795551	0.018499789	-0.0844647749	-0.1327655841	-0.1422288903	-0.1223566017	-0.2233592036	-0.143210459	0.269175546	0.0378017603	0.1836175236	0.178408191	0.0027406424	0.0534531764	-0.0818983777	-0.1033927907	0.133141979	-0.1786971352	0.1190652248	-0.041482529	0.0057420879	0.0447424952	-0.1888561794	-0.0041444149	-0.1197561048	-0.0053948091	0.2511964938	0.0651473526	0.1345783332	0.1025125586	0.0840564218	0.0591919343	-0.1536009324	0.1097812889	0.1585773094	0.0620298873	0.1028459289	-0.270004423	0.0051130457	0.0539984754	0.0598389356	0.0665265181	-0.2386740269	-0.1484427753	0.289182472	-0.0509880666	-0.0791027318	-0.027723338	-0.2293600065	-0.0345058268	-0.0777305137	-0.128764019	-0.0291957454	0.1318364159	-0.0966787024	-0.0291911972	-0.0132144863	0.0422663781	0.0	0.041113	0.0013502999999999	1.8233100899999968e-06	0.0016902787689999	0.0292473	0.0016971	2.88014841e-06	0.00085540455729	-0.0270107	-0.0051832999999999	2.6866598889999983e-05	0.0007295779144899	8.51991e-05	0.0002887700999999	8.338817065400998e-08	7.25888664081e-09	-0.000366778	-0.0002955475	1.34526101284e-07	8.734832475625001e-08	0.0009481	0.000307606	9.4621451236e-08	8.9889361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9734624588	-0.4216445237	-0.4500689586	-1.259044633	-3.372901132	1.108367651	-1.084604369	0.2094677767	1.244618938
