global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_17
67654.01406185505	157.55645621391886	4577065618.681681	24824.03689468853	112279.26598668982	398.63386468855606	158908.958076534	12606633570.50984	66543.87336777383	-59.15803541244532	4428087082.78632	3499.673153860134	72912.506523297	70806.29176183364	2.121197	38.525986	0.09769855	0.0585343	0.2790958132	-0.001520561	0.1420059279	-0.1330243112	0.0590405888	0.0430627727	-0.1750389462	-0.0763805941	0.1290571644	0.1944265197	0.2504501539	0.0407562422	0.0503558735	-0.0653804268	0.0966067925	0.089678007	0.008598068	0.0960109268	0.0816319691	0.0368048316	-0.0831181925	0.0904705239	-0.027791509	-0.3000775683	0.0882947646	-0.0717291936	0.022226211	-0.150754076	0.1308857564	-0.0139485012	0.1531723359	-0.1944141928	0.2222819593	0.0502384634	-0.1914502308	-0.059701989	-0.1288303878	-0.1429135535	0.0939209201	-0.1172109198	-2.07754e-05	-0.0613268948	-0.0269114819	-0.2241876977	0.2018634709	-0.1512534306	0.0922762713	-0.0564354917	0.0807115537	0.12044408	0.099082249	0.241700682	-0.1410101851	-0.0329767277	-0.0387576641	0.0418457983	-0.0183904678	0.1375357376	-0.0460123295	0.1386464874	-0.0037318596	-0.1357340586	0.1603384823	-0.0944839354	0.1281181552	0.139933262	0.1747290862	-0.2407231407	-0.0018399514	-0.0135925457	-0.0335352372	0.0408376615	-0.054658823	0.0481353173	-0.1098612422	-0.0930122009	0.0176271885	0.0633921005	0.1016765584	0.2140748733	-0.206883424	0.094929576	0.0127585	0.01086195	0.0001179819578025	0.00016277932225	0.00586555	0.03906805	3.4404676802499994e-05	0.0015263125308025	-0.0215973	-0.0412525	0.00170176875625	0.00046644336729	-0.000453494	6.403800000000004e-05	2.0565680803600003e-07	4.100865444000005e-09	7.6796e-05	-6.6283e-05	4.393436089e-09	5.8976256160000014e-09	0.00024372	0.0	5.93994384e-08	0.0	-0.9406260515	-0.9225761195	0.5677564776	0.5516943108	0.606416204	0.943058578	0.243194011	-0.03912119827	-0.09873037168	-1.646500742
67529.07863283875	-124.9354290163028	4560176461.000118	15608.861423487637	111980.44689078284	-298.81909590697614	89292.8520786626	12539620485.859436	66634.29207604378	90.41870826995	4440128880.475512	8175.542805206325	72888.83046453462	58387.01459788603	2.113522	38.386589	0.1414719	0.0734762	-0.0704830545	0.10919964	0.2374490467	0.0623584509	-0.1722929413	0.0306582384	-0.2079756941	-0.028476024	0.0199818998	0.1365693889	-0.0304355196	0.0764509986	0.1202622212	-0.1236498304	0.0091138474	0.0029939423	0.2487776982	-0.0341809522	0.0841839544	0.090179001	-0.0847809624	-0.1778938364	0.0760363402	0.0117332522	-0.142856627	0.0768896881	0.1274896819	-0.0132346976	0.1497957881	-0.0831706985	-0.0203876346	0.1183138994	0.0593929643	-0.0183006056	0.0610574518	-0.1199828669	-0.1225757192	-0.1521256664	0.0867186724	-0.1261477244	0.1610300902	0.1387232145	-0.0119346759	0.0017564347	-0.137245405	0.079534669	-0.1612248783	0.050396282	0.183489389	-0.0227693098	0.0959133466	0.0807455063	0.0544524182	-0.0803128146	0.1677372678	0.1265814869	-0.057147499	0.0171895207	-0.1854515104	0.0778470524	-0.1902758955	-0.1097224644	-0.1665929975	-0.1193955037	-0.0046624913	0.0704023844	-0.1101196251	0.0236482116	-0.0427151576	-0.0890973504	0.2560230001	-0.0073737025	-0.1661338044	-0.0005857466	0.1101615658	-0.0687323959	0.0416521493	-0.2110186613	0.0655925147	0.1421778552	-0.1032267331	0.0891475206	0.0223463	0.0095877999999999	9.192590883999996e-05	0.0004993571236899	-0.0478618	-0.05372735	0.00229075189924	0.0028866281380225	0.0250162	0.0466135	0.00217281838225	0.0006258102624399	-0.000179612	0.000273882	3.2260470544e-08	7.501134992399999e-08	-0.000280187	-0.000356983	1.27436862289e-07	7.8504754969e-08	0.00024372	0.0	5.93994384e-08	0.0	1.259298749	-0.791202455	0.8413928511	0.3601222971	0.2256871897	1.194579626	-0.2633312562	1.427138013	-0.09861842114	0.215135059
67668.13080987397	139.05217703522067	4578975927.302215	19335.50793823435	111650.98006102692	-329.4668297559256	108548.39190942004	12465941348.58783	66563.9081252113	-70.38395083248906	4430753864.90157	4953.9005347902375	72904.32084556964	70314.01601505055	2.136574	38.805256	0.0650928799999999	0.0425429	0.2328502561	0.2478952233	0.0362696334	0.1159498047	0.1714486301	0.0378609104	-0.1139173273	-0.0443585446	0.0656085774	0.0001551556	0.0460811589	0.1406341776	0.1753182706	0.1005719219	0.0135559865	0.1843465288	-0.0407390304	-0.0677755062	0.0788415105	-0.0382223148	-0.0292831645	-0.106668999	-0.1083846434	0.0074219426	-0.0582841286	0.0980118755	0.0022510824	-0.2799556016	-0.0428143705	0.0270856959	0.0857157688	0.0782748327	-0.0892778805	0.2053242267	-0.0531815815	0.2191139792	-0.0325549457	-0.094445549	0.1692024969	-0.0338116712	0.1766971993	0.119072125	0.178165146	0.1310634047	0.0317712786	0.0283995687	-0.0055749717	-0.0181903599	0.0859301116	0.0444279681	0.1285364364	-0.0055885824	-0.1887467027	0.1848567882	0.003784511	0.0156329894	0.0562252076	0.1488541683	-0.1610643428	-0.1829938199	-0.0467331371	-0.184678769	0.135889609	-0.1594857306	0.0293173177	0.1516113368	0.1198563047	-0.063394694	-0.0672278016	0.2292926485	0.0230637524	0.1424397169	-0.1498037146	0.0820585911	0.0014808685	-0.1037018332	-0.1015934074	-0.0823947148	-0.1020757476	-0.0496333082	0.0266733252	0.0832048154	0.0286421	0.0062958	3.963709764000001e-05	0.00082036989241	-0.0478745	-1.2699999999997436e-05	0.00229196775025	1.6128999999993483e-10	-0.00811483	-0.03313103	0.0010976651488609	6.58504659289e-05	-0.00016214	1.747200000000001e-05	2.62893796e-08	3.0527078400000037e-10	0.000215408	0.0004955949999999	2.45614404025e-07	4.6400606464e-08	0.00024372	0.0	5.93994384e-08	0.0	0.5462226549	-1.152468201	1.216731207	-1.401013055	0.8718715626	0.1005104647	1.338417566	-0.7635718564	1.371699138	0.1633686837
67687.51611207145	19.385302197479177	4581599837.421932	375.78994128759103	111649.02213541669	-1.9579256102297224	3.8334726951934304	12465504143.794764	66552.65035496958	-11.25777024171839	4429255269.270832	126.73739081532014	72855.40097638685	69784.02010684743	1.166337	21.18346	0.064216515	0.0307308	0.2723069422	0.0735374231	0.110420616	-0.0194686276	0.1652590605	0.0701203066	-0.2342987943	-0.1374052226	0.1384536787	0.0525345638	0.1034815433	-0.0348202969	0.0972386844	-0.0143135434	-0.2149078185	0.0841785209	0.0011604583	-0.1705315777	0.1763943247	0.1795407367	0.050984597	-0.1041427079	-0.0018922781	0.1576237759	0.0566764574	-0.0140931282	-0.0717733896	0.0595754178	0.0606579862	0.011300993	-0.0115227682	0.1589024199	0.07986308	-0.1633872367	-0.123319607	0.0750359903	-0.0184741092	0.0099517288	0.1534947442	-0.2246517536	0.1677927121	-0.0577938838	0.1555937485	0.0662119651	-0.0121424799	0.1690336063	-0.0821548966	-0.1259249801	0.1233266144	-0.1186427798	-0.0087136353	-0.1423964452	0.0521468612	-0.1240456044	0.0011232198	0.1862524346	-0.0325829813	0.1139347875	-0.081706123	-0.034766795	0.1102186248	-0.2631708521	-0.0376208997	-0.1841838939	0.1156435621	0.1887265428	0.0736975444	-0.0303907692	-0.164928755	0.137887327	0.0219985866	-0.1481995	-0.0179786079	-0.1315141617	0.0759619299	0.0470004992	0.0170418374	-0.0042795749	-0.1367091883	-0.0251648363	0.1320212811	0.0771121694	0.0226559	-0.0059862	3.583459044000001e-05	0.00051328980481	-0.0334231	0.0144514	0.0011171036136099	0.00020884296196	-0.000334715	0.007780115	6.0530189413225e-05	1.1203413122500003e-07	-0.000377704	-0.0002155639999999	1.4266031161599997e-07	4.646783809599999e-08	0.000143079	-7.232899999999999e-05	5.231484240999999e-09	2.0471600241e-08	0.000675803	0.000432083	4.56709694809e-07	1.86695718889e-07	-1.615915541	-1.252967922	1.157596208	0.00404574279	-0.854467521	-0.07692545514	0.605850013	0.5248155336	0.7297799468	-0.1777806005
67655.9700700289	-31.54604204255156	4577330286.116646	995.1527685504308	112174.74979613848	525.7276607217937	276389.5732480094	12583174491.82627	66558.37515054514	5.724795575559256	4430017302.680704	32.77328438194283	72813.03125439101	70687.30343692555	1.1972	21.744005	0.036132833	0.022147	0.2595269476	0.0360030643	0.1359690716	-0.0590385676	-0.0722014906	0.147784568	-0.1707960613	-0.1108411823	0.0556887782	0.1024471186	0.0083600137	0.0437825121	0.0380843905	0.0480481507	-0.1643199083	0.1151413426	0.0571693067	-0.1035850714	-0.0511710838	0.0454651766	-0.0915819391	0.2956915337	0.0831876234	-0.0522540415	0.1948278099	0.1680883798	0.1714288894	0.0177588028	-0.0600080036	0.1872057769	0.1491570514	-0.0602845953	-0.0301199782	-0.0649032806	0.0322801807	-0.1041825904	-0.0641275053	-0.1563362922	0.0803513347	-0.2085317674	-0.0118975491	0.0399107122	0.1716448291	0.0476653567	0.0673886712	-0.0383459782	0.0437565055	0.1495764647	-0.2517691406	-0.2147604109	0.018073991	0.0685429083	0.0314931775	0.085666733	-0.0145600013	-0.1474830865	0.1448593817	0.0915854297	-0.1560070817	0.1317187133	-0.07314002	-0.1543159505	0.1482573106	-0.0808406978	0.0888766407	0.2506381581	0.2475354515	-0.1664200619	0.0383455151	0.1133421905	-0.0591792541	-0.0132281979	0.216918165	-0.039957331	0.1828387185	0.2621499181	0.1002644341	-0.0858975199	0.0589322351	-0.0028227718	-0.0056540652	0.0708805621	0.0360297	0.0133737999999999	0.0001788585264399	0.0012981392820899	-0.0171408	0.0162822999999999	0.00029380702464	0.0002651132932899	-0.000345398	-1.0682999999999992e-05	1.1412648899999984e-10	1.1929977840400002e-07	-0.000501209	-0.000123505	2.51210461681e-07	1.5253485025e-08	0.000143079	0.0	0.0	2.0471600241e-08	0.000681619	5.815999999999959e-06	4.6460446116100005e-07	3.382585599999953e-11	0.1290048275	-1.066784863	0.4411057107	0.1827608282	1.349644519	1.580317473	-0.6673957475	0.1671448093	-0.06693076608	-1.567837684
67565.48664291957	-90.48342710932776	4565094985.294542	8187.250581449028	111813.52576546716	-361.2240306713211	130482.80033443552	12502264544.104788	66643.41324902806	85.0380984829244	4441344529.480729	7231.478193591549	72792.58350487579	57460.961306870406	2.175807	39.51783	0.118242203	0.0746402	-0.0926263316	0.2023116878	0.1749515115	0.1529052833	-0.0913252842	-0.0674915335	-0.1854063135	-0.0249838989	0.0571964087	-0.2032265529	-0.1746554	-0.1016654026	0.3603966897	-0.0390840649	-0.009030942	-0.0112053407	-0.0317760224	0.0110739791	-0.3099417266	0.0097971394	-0.0666220056	-0.0748482216	-0.0850208636	0.0119701509	0.2296536818	0.0308544121	0.1247355668	-0.0377094123	-0.0222969834	-0.2122735596	0.0403426962	-0.1145262075	0.0367946866	0.0433764237	0.2275858498	0.0110788761	0.1484309478	-0.0030490352	0.237667682	0.1018155028	0.1273664694	-0.1494197487	0.0126961214	0.1332466342	-0.0954619871	-0.1543612768	0.0213748216	-0.1070335575	0.0531591659	-0.2740994822	-0.1123617986	0.2021185908	0.1640531259	0.2092007044	-0.0134454876	-0.0793138866	-0.0562730848	-0.0804428653	-0.2401134248	-0.0291928558	-0.1267683403	-0.017822243	-0.0833457751	-0.169814448	0.1027792605	-0.0742444136	-0.0103766363	-0.0840320749	0.1465878571	-0.1425701443	0.0119645231	-0.1165127625	0.0577806758	0.1099654181	-0.0632542777	0.0062997655	0.0437892052	-0.1161167383	0.0197370625	0.1342315194	0.1480075228	0.0645212233	0.0563119	0.0202822	0.00041136763684	0.0031710300816099	-0.0204069	-0.0032660999999999	0.0004164415676099	1.0667409209999985e-05	0.0640996	0.064444998	0.00415315776722	0.00410875872016	-0.000849894	-0.000348685	7.22319811236e-07	1.2158122922500005e-07	-6.11661e-05	-0.0002042451	4.1716060874010014e-08	3.7412917892099994e-09	0.000629571	-5.204799999999996e-05	3.96359644041e-07	2.708994303999996e-09	1.004558947	-0.1747206625	0.2398919401	-1.321360762	-0.9956525409	1.862889598	0.2761750995	1.581830295	-0.550993411	-0.4585241887
67507.1310937887	-58.355549130865256	4557212748.513973	3405.3701143648286	111922.01353377526	108.48776830809948	11769.595872471871	12526537113.454573	66582.80080237915	-60.61244664891274	4433269362.6893015	3673.868688767293	72804.38630335966	57987.87520392923	1.033251	18.766298	0.0799402049999999	0.0393203	-0.0508600234	0.1278005807	0.1805833792	0.0736604881	0.0711769169	-0.1788968207	-0.1381707037	-0.0860947646	0.033294785	-0.0214113614	-0.0756353518	-0.092919963	-0.0093846121	0.0294903686	-0.0820167319	0.0551722316	-0.0350659667	-0.0302861969	-0.0101492019	0.0666111684	-0.0950682409	-0.0634948007	0.0014797963	-0.1086079769	0.0488112424	0.1422566581	0.1288643581	-0.0595050775	0.2276655228	-0.2161853118	0.1411688625	-0.0934857698	-0.0798121714	-0.1367289185	0.0734302511	0.0173203231	-0.0055904049	0.147121672	0.0487685848	-0.0994562926	0.1007574332	-0.0611621618	0.0496870209	-0.0321981333	-0.001175861	-0.0490645437	-0.0226848213	-0.0034490536	0.0586910302	-0.1115164471	0.0927954678	0.1387857282	-0.1655806976	0.1074082092	0.2339608892	-0.0688877931	-0.1769713566	-0.1272814247	-0.1526042544	-0.106638883	0.1119761392	-0.1353966387	-0.051298147	-0.0376105111	-0.1447800841	-0.0386517092	0.0988659976	-0.0213241137	0.0670846337	0.0239270253	0.0635135792	0.1561914863	0.171493643	0.0218694662	-0.3325206728	-0.0183186529	0.3464274299	0.0762451375	0.0490672902	-0.0372726297	0.1290544507	0.0580456129	0.0657146	0.0094027	8.841076729e-05	0.0043184086531599	-0.00975779	0.0106491099999999	9.52144656841e-05	0.000113403543792	0.0849791	0.0208794999999999	0.0004359535202499	0.00722144743681	-0.00113129	-0.000281396	1.2798170641000002e-06	7.918370881600003e-08	-0.0005079	-0.0004467339	1.9957117740921002e-07	2.5796241e-07	0.000681619	5.204799999999996e-05	4.6460446116100005e-07	2.708994303999996e-09	0.05652660411	-0.2250798838	-1.243929115	-0.6304573651	-1.61621568	0.5460733371	1.596701484	1.425859601	1.515432079	0.2033280487
67733.22348342344	226.09238963473763	4587789563.455384	51117.76865074602	112483.8466829756	561.833149200349	315656.4875403816	12652615764.599163	66676.29531144354	93.4945090643887	4445728356.458827	8741.22322519106	73065.0071933664	59896.702024356615	1.230913	22.356316	0.09182041	0.0401313	-0.0527665579	-0.1472349874	0.1222156288	-0.1186979213	0.047622085	-0.2200679314	-0.0523791711	0.0648470461	0.115689811	0.1309902509	0.0049461519	-0.2545442587	0.0785636042	-0.011264327	-0.0620686778	0.0225697331	0.0006251032	0.0548238677	0.0175791993	-0.2820628441	-0.0735786578	0.0867711341	-0.1664840264	0.0751100175	0.1011733962	0.0054591364	-0.141168707	0.0613559958	0.1027684764	0.0852128334	0.1918085168	0.1295549718	-0.072963177	-0.1061345004	-0.1155038692	-0.0859455329	-0.1256297268	0.192602415	0.1779241537	0.0848140444	0.0826716915	-0.0036760851	-0.1443607275	0.2163723305	0.1355399595	-0.0205958523	0.098008531	0.0404440124	-0.1215695649	-0.101030205	0.0620317442	0.0467366104	-0.0792833524	-0.0718973952	-0.0025344823	-0.0256489967	0.0968202549	-0.161555148	-0.0591920713	0.1138755965	0.0794419098	-0.160187984	0.0682831295	0.0414163975	0.1210231864	-0.1106713459	-0.0789574896	0.077889624	0.0077636345	-0.023908383	0.1427608771	0.0171431541	0.0414752426	0.2072510133	0.0919765633	-0.19355641	0.0722970814	-0.0452532094	-0.3116752821	0.0264296345	0.1807282168	0.0514654003	0.061569	-0.0041455999999999	1.7185999359999995e-05	0.003790741761	-0.0266957	-0.01693791	0.00071266039849	0.0002868927951681	0.0996363	0.0146571999999999	0.0002148335118399	0.00992739227769	-0.000629404	0.000501886	3.9614939521600006e-07	2.518895569960001e-07	-0.000670897	-0.000162997	2.6568022009000003e-08	4.501027846090001e-07	0.00113833	0.0004567109999999	1.2957951888999997e-06	2.0858493752099998e-07	-1.309319975	-0.09669461939	-1.130225136	1.081576995	0.1890715702	1.375125841	-0.4860087928	0.3503259104	0.6207035236	0.2244524343
67603.68039876093	-129.5430846625095	4570257603.457813	16781.410783878106	112041.97458307027	-441.872099905333	195250.9526747486	12553404068.473366	66588.36130039301	-87.93401105052908	4434009860.671678	7732.39029943457	72848.125094846	59816.67049747243	1.157347	21.020168	0.09583103	0.0458255	-0.1440020375	-0.0205149145	0.0037001604	0.0257314012	-0.2512811087	-0.1650459079	0.0346989691	-0.0083681877	0.1452576747	0.1148227817	-0.1694837103	-0.1644556904	0.0648393147	0.1175973513	0.033244477	0.1167340285	-0.2504106556	-0.0760148702	0.1957771641	0.0762780923	0.131437797	0.0375888049	0.2725938361	-0.0697063636	0.0354715901	0.1178917746	0.0318336063	-0.0213198097	0.1476860387	-0.0695693974	0.0300531573	-0.0542455308	0.1069688197	0.3533964393	0.1396435778	-0.155153431	-0.1286018989	0.0844466816	0.0346645592	0.0743045049	0.0789366516	-0.0301735743	0.3669864163	-0.094950573	0.1598088306	0.1306701602	-0.0245839438	0.1928339308	0.0707843594	0.09540158	-0.0967396415	-0.0407319374	0.0902871796	-0.1266157307	-0.0169759666	-0.0938597225	-0.0210275312	-0.1989730512	-0.0362237713	0.0438909769	-0.0748980455	0.040639278	0.1089959803	-0.0766157422	-0.1604046964	-0.0819635605	0.0428417593	0.0400564505	-0.0565263111	0.0309119991	0.2126957244	0.1674477941	0.0294324396	-0.1662732798	-0.0175813644	-0.0650806982	0.1804332764	0.1162287494	0.0638084095	-0.0056152681	-0.0135220961	0.0447924436	0.0817771999999999	0.0202081999999999	0.0004083713472399	0.0066875104398399	0.00509138	0.03178708	2.5922150304400003e-05	0.0010104184549264	0.122598	0.0229617	0.00052723966689	0.015030269604	-0.000745571	-0.000116167	5.55876116041e-07	1.3494771889000006e-08	-0.000833555	-0.000162658	2.6457624963999995e-08	6.94813938025e-07	0.000999674	-0.0001386559999999	9.99348106276e-07	1.9225486335999945e-08	1.163783288	0.4361457732	-0.7419016667	0.7708198466	1.150526242	-0.1496035968	0.4504544178	0.6811030851	-1.128882246	1.830151145
67573.05352674851	-30.62687201242079	4566117562.92882	938.005289265204	111618.9352443708	-423.0393386994692	178962.28208728423	12458786705.087044	66565.3785285666	-22.982771826413227	4430949618.651355	528.2078008249736	72857.92773349679	59179.90743278952	1.044723	18.974649	0.0683359799999999	0.0354256	-0.1651270632	0.0746239696	-0.1088416801	0.1380922942	0.0044540449	-0.1390898185	0.1868655546	-0.056418433	0.1705691716	0.0748990743	-0.1238025339	0.1131992741	0.0292665936	0.1786944117	-0.0505374057	-0.1995836188	-0.097524113	0.059227448	-0.0708845406	-0.0061334478	0.163800048	0.1332137634	0.1304583913	0.1748291266	0.0236045376	-0.1348567608	0.2820090028	0.0100223931	0.0373387927	-0.0395029246	-0.1106285595	0.1477992821	0.1237819177	-0.1180530736	0.095179419	0.1338282285	-0.1504267992	0.0812500738	-0.0585706002	0.0673118187	-0.0236459097	-0.0604756392	0.0649289815	0.076667989	-0.1625873744	0.0627260736	0.1651307253	0.1812366375	-0.1697323957	-0.0174374334	-0.0598576108	0.0035562188	0.1382031425	0.0703920087	-0.0274631374	0.2257232951	-0.0523683966	-0.2102697746	-0.0335904306	-0.162342268	-0.0883090936	0.0072953889	0.1168059154	0.1037653119	0.1275978379	-0.0744157523	-0.0389869774	-0.0423083562	0.0406056934	0.0650988134	0.0063019503	0.1433491401	-0.057525149	0.0761240752	0.2965027325	0.0982462817	-0.0692281964	0.0035174975	0.0501248426	0.0441637408	-0.0071586921	0.0380387679	0.0936558	0.0118786000000001	0.00014110113796	0.00877140887364	-0.0139435	-0.01903488	0.0001944211922499	0.0003623266566144	0.122563	-3.499999999999337e-05	1.224999999999536e-09	0.015021688969	-0.000288324	0.000457247	8.313072897600001e-08	2.09074819009e-07	-0.000938972	-0.000105417	1.1112743889000004e-08	8.816684167840001e-07	0.00118476	0.0001850859999999	1.4036562575999998e-06	3.425682739599996e-08	0.3039497674	0.12415614	-1.122453057	-1.386328715	0.5581333889	-0.06852882027	-1.504487924	-0.5299686453	-0.1329871655	1.953635266
67587.87242577945	14.818899030942704	4568120499.043439	219.59976848927457	112136.5705229377	517.6352785669005	267946.2816170327	12574610448.64578	66546.27953853956	-19.09899002703605	4428407320.421449	364.7714200528226	72897.5510447111	59875.59107019761	1.092472	19.841892	0.0968121	0.053916	-0.1021377573	-0.103410322	-0.0700289142	-0.0577094193	0.0518033414	-0.1375258623	0.1206490921	-0.1579465489	0.0489889268	-0.118559782	-0.0905500862	-0.0625876966	-0.1187922985	0.0345720792	0.048722646	-0.1533112828	-0.1310216983	-0.0534101084	0.1554811562	0.0033860362	0.0718805915	0.0950609047	-0.0082650983	0.0812421439	0.0698264354	0.0945639931	0.0521290506	-0.1371689443	0.2245715561	-0.0708476776	0.1397221857	0.0811049342	-0.0473823838	-0.1535293385	-0.0198097687	0.0106896015	0.0915547615	0.2000167226	-0.1234268629	0.0768791081	0.0929727281	-0.0239551525	0.0320842842	-0.0746098078	0.0169114047	0.1358451188	0.101505654	0.2213342957	0.0574072088	-0.1267285053	0.1181333063	-0.0570500066	-0.0287951457	0.005094296	0.0050305941	0.0310031906	-0.1381062647	-0.1812287334	0.1441397434	-0.0618145712	0.0951282482	-0.1240164431	0.0333354308	-0.0877863389	-0.0790024153	-0.081683397	-0.0501684422	-0.2335121207	-0.0173751457	-0.1781739548	-0.202337522	0.1254563936	0.010616606	-0.368677926	0.0047151925	-0.0576167367	0.0250551611	-0.2859130327	0.1181009306	-0.054928978	-0.0164965352	0.0312165438	0.104464	0.0108082	0.00011681718724	0.010912727296	0.0328272	0.0467707	0.00107762505984	0.0021874983784899	0.111013	-0.01155	0.0001334025	0.012323886169	-0.000690708	-0.0004023839999999	4.77077541264e-07	1.6191288345599998e-07	-0.000938972	0.0	0.0	8.816684167840001e-07	0.00133604	0.0001512799999999	1.7850028815999998e-06	2.2885638399999985e-08	-1.458495285	0.8497467075	-0.1428390143	0.210296837	-1.273513055	-1.261962222	-0.6936261029	0.06122562681	0.07253993658	0.4777106081
67645.82155427337	57.94912849391403	4575957173.752595	3358.101493204159	112842.68636232112	706.1158393834194	498599.5786281509	12733471865.465174	66555.13472732843	8.855188788875239	4429585958.572839	78.41436848662173	72935.79618824471	60331.44562844669	1.065567	19.353226	0.0849188	0.0692222	-0.088148458	-0.212688385	-0.0073694816	-0.1755359304	-0.0618466476	-0.0919418114	0.1384793492	-0.022552068	0.0277013173	0.1277699805	0.0624839601	-0.1948257865	-0.0504124684	0.1487333096	0.2076374187	0.1546568005	-0.1136391348	-0.1513619876	-0.2206463205	0.1851865735	0.1148689581	0.087956459	-0.0314320126	0.0400898325	-0.1232737515	-0.1190708014	0.0142848244	-0.193083586	-0.0588645812	0.0296786039	0.1531118325	-0.0330944586	-0.121598969	-0.0652851839	-0.0964706767	-0.1539837291	-0.096095539	0.0517307826	0.002766083	0.1924902699	-0.1060594036	-0.0721355128	0.3492260557	-0.0517275332	-0.095552799	-0.0899918588	-0.0149395532	-0.1266956793	-0.0160127131	-0.051449973	0.0844020225	0.035508134	-0.0028781414	0.1167853346	-0.2532567377	0.1350562197	-0.0538095107	-0.1843563034	0.073875882	0.1306148846	-0.0660070274	-0.1132256079	0.1713004344	0.0135727639	-0.0372619929	0.0128232639	-0.0993895918	0.0700248185	-0.0834701711	0.0216484745	-0.0123677487	0.0249703743	-0.0146162688	-0.0488860962	0.0680089659	0.0568732093	-0.1305111969	-0.1228244717	-0.0766277453	0.0355832833	-0.2743821623	0.0243380653	0.0921257	-0.0123382999999999	0.0001522336468899	0.00848714460049	-0.0351757	-0.0680029	0.0012373298704899	0.00462439440841	0.112867	0.0018539999999999	3.43731599999998e-06	0.0127389596889999	-0.000636236	5.447199999999996e-05	4.04796247696e-07	2.9671987839999962e-09	-0.000938972	0.0	0.0	8.816684167840001e-07	0.00133604	0.0	1.7850028815999998e-06	0.0	-0.6137380348	0.5619487368	-0.7459935469	1.413068439	0.9450294461	0.1006482375	-1.466343312	-0.3129239019	-0.7428435209	-0.872080069
