global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_17
54833.99342746528	-19.688775060349144	387.64786337702645	3006766835.203305	77920.0170760505	48.17254259357287	2320.5938599295923	6071529061.132001	54277.95511530525	-124.65427596110383	2946096411.499092	15538.688515387032	56276.24600975375	47109.24898246085	2.105569	64.280212	0.17375632	0.0975436	-0.1270062511	0.114074155	-0.2043276225	-0.0315090264	-0.0874668727	-0.2267319245	-0.0190751355	-0.015800737	-0.06562805	0.0294386769	0.1764810277	0.0563108823	0.0191756332	0.1593280918	-0.0679533296	0.0175253378	0.1980003828	0.1371131733	0.173268077	0.1318520804	-0.0971550609	-0.0676964279	-0.0107530398	-0.1732091513	0.058358793	-0.0865784483	0.0847108799	-0.0624607476	0.1372029034	0.1100917302	-0.1887119817	0.0485177506	0.1324916984	0.1030089884	-0.0501555281	0.2207960547	0.0998031935	-0.1175052554	-0.0927156223	-0.1360683597	0.0343513801	0.0803613282	-0.1738006565	-0.0108626645	0.1496014804	0.0163618603	-0.0735521715	-0.0109013807	0.1357032667	-0.1510685771	-0.1020142554	0.0547196671	0.0617857775	0.1355640513	0.0636288418	0.0381798631	-0.1879775634	-0.2132557181	-0.0837047458	-0.0296327924	-0.0593721113	-0.2221686942	-0.02829868	-0.0943083186	-0.0913325829	-0.1016901218	-0.0480694283	0.2014273128	0.0978632545	-0.1737893727	-0.0506055617	0.0992896582	0.1043187865	0.0014997097	0.0538281988	0.0250799	0.0116806999999999	0.0001364387524899	0.0006290013840099	0.0466194	0.0760329	0.00217336845636	0.00578100188241	-0.0653187	-0.0534622999999999	0.0028582175212899	0.0042665325696899	0.000890384	-0.0001499759999999	2.249280057599997e-08	7.927836674560001e-07	-0.000233179	-4.5891e-05	2.105983881e-09	5.4372446041e-08	0.000368269	0.0004557414	2.0770022367396003e-07	1.35622056361e-07	-0.9589101586	-0.5948694115	0.3076312695	0.584210425	-0.1594903954	-1.48269089	-1.26402196	-1.4005674	-1.430567596	-1.004227661	-1.385175393
55122.61614977818	288.6227223129026	83303.0758353109	3038502811.195786	77627.88051178496	-292.1365642655437	85343.77218087616	6026087832.751963	54299.0824506897	21.12733538444445	2948390354.986798	446.3643004467985	56204.314574452925	48592.56844190141	1.004405	30.663134	0.059230985	0.0366607	-0.0617735588	-0.0909834171	0.0534021371	0.0827234245	-0.231319768	-0.0052295569	-0.1422299455	-0.2936994696	-0.0639033036	0.058055434	0.0931949448	-0.0639178586	-0.1486062758	-0.0058655455	0.0070060814	0.0365845757	-0.0292277672	0.0311582587	-0.0675921463	0.0757740791	-0.0704145785	0.2432290696	-0.022827239	-0.0244322288	0.2065567169	-0.1268872896	0.0031146149	0.2508366019	-0.2098648215	0.088245569	-0.0677795506	0.0675360778	-0.0737854046	-0.1567158537	-0.0645765221	-0.0233402986	0.0458864335	-0.102522527	-0.0671270489	-0.0559748266	0.0971718693	-0.0895871412	0.0079108565	-0.2729153925	0.0297762175	-0.1061422407	0.1601296323	-0.1573468524	-0.2682286109	-0.0383432776	-0.046515281	0.0806903921	-0.0609068286	-0.1200771125	0.1383987555	0.0384825306	-0.0013537799	-0.0645325619	-0.0331790935	-0.1076088592	-0.0012950567	-0.2553570156	-0.1439854164	-0.0745890071	-0.1118351137	-0.0110644633	0.2608972826	-0.1059756359	-0.043691008	-0.0142891149	0.0716656417	-0.1044977106	-0.017444333	-0.0460490222	-0.0035700002	0.0283952	0.0033153	1.099121409e-05	0.0008062873830399	0.0434436	-0.0031757999999999	0.00188734638096	1.0085705639999997e-05	-0.0980775	-0.0327588	0.00107313897744	0.0096191960062499	0.000912617	2.223299999999997e-05	4.943062889999989e-10	8.32869788689e-07	2.07087e-05	0.0002538876999999	6.445896421128998e-08	4.2885025569e-10	0.000244768	-0.0001235009999999	1.5252497000999995e-08	5.9911373824e-08	0.2904728619	0.9980783463	-2.510766145	-0.9384458	-0.2246658131	-0.578375612	-0.1652612418	-0.3118337106	1.205830565	-1.112116726	-0.7239772798
54978.97137902486	-143.64477075332252	20633.82016477458	3022687293.895634	78019.30206126413	391.4215494791715	153210.82939667552	6087011494.126773	54250.09313652588	-48.98931416381674	2943072605.3217325	2399.952902241136	56068.23340437663	39419.253993361206	2.033119	62.068413	0.167300565	0.108323	0.160912161	0.0285219115	0.1590996202	0.011956775	0.2450699099	-0.0496461887	-0.1888752706	-0.0053939364	-0.2031145771	0.0224728779	-0.1583191935	0.0602452237	-0.133458467	0.0656314369	0.2668809014	0.2006204695	-0.0817590616	-0.0321698926	-0.0660373212	-0.0174946704	-0.1331904725	-0.1504990912	-0.0334840888	-0.2202654633	0.2892797034	-0.0580847507	0.0293745482	0.1445801682	0.0170115981	0.1592741357	0.1458977251	0.206675829	-0.069326882	0.0704918464	0.0653249218	-0.0652530917	-0.2025580526	-0.1609359112	-0.2106491447	-0.1785659666	-0.0801886372	0.0010162226	-0.081154517	-0.2144211665	0.2800790342	-0.0477272667	0.0877981841	0.0231167323	-0.1313133458	0.0807970446	0.0010650229	-0.1455685705	0.0194987046	0.0550630161	-0.0150450793	-0.1009134911	-0.0833246451	-0.2349952437	-0.0770562359	-0.187951299	0.0944673135	-0.0190681957	-0.0842955831	-0.0327765429	0.0021724518	0.1425965439	0.1849672618	0.1771797135	-0.1547914766	-0.008349085	0.1737744628	-0.0226098447	0.076010632	0.1346548617	-0.0617937829	0.0228109	-0.0055843	3.1184406490000004e-05	0.0005203371588099	0.0049276	-0.038516	2.428124176e-05	0.001483482256	-0.00566388	0.09241362	0.0085402771615044	3.20795366544e-05	0.000397492	-0.000515125	2.65353765625e-07	1.57999890064e-07	6.44906e-05	4.37819e-05	1.91685476761e-09	4.15903748836e-09	0.000187942	-5.682600000000003e-05	3.2291942760000033e-09	3.5322195364e-08	0.5059607603	-1.834953542	-0.08310881273	-1.100429165	-0.0411602295	0.6809844441	0.6322575688	-0.5259719902	-0.1133209123	0.9081086667	-0.01545041765
55223.06790879492	244.09652977006044	59583.11584578601	3049587229.259375	78042.73774607168	23.43568480755493	549.2313223990612	6090668914.902122	54375.55870296698	125.4655664410966	2956701384.259808	15741.608362385225	56329.1675716768	48432.31503424846	2.049928	62.58157	0.26999429	0.186674	-0.1399378764	0.0502943291	-0.1355139269	0.1407878262	-0.0510366654	-0.0452381162	-0.1467513689	-0.0291352529	-0.0743284171	0.1381513926	0.1450045521	0.0040866995	-0.0108620317	0.1228001169	0.0145294315	0.1012116411	-0.2007790302	-0.0859535462	-0.1425205325	-0.0837399419	-0.0828465352	-0.0543871107	-0.004796512	0.1864681184	0.0135179491	-0.1239605768	0.2907328203	-0.0926518949	-0.0772557324	0.0971996437	-0.2014978942	0.0707926509	-0.05580072	0.0478818819	-0.0255208107	-0.018703396	-0.2217696791	0.0177135178	-0.1190428182	0.1383763571	-0.1434424443	-0.0498772785	-0.0432552997	-0.0520327115	-0.0659039484	0.0458947598	0.076097736	-0.0315485851	-0.0793045912	0.0625359276	0.0536241721	0.1685937073	0.0189713347	0.0416924976	0.0845132913	-0.1384268028	-0.0692444401	-0.1054556843	-0.0022061126	0.096202524	-0.117901347	0.0355121942	0.0778611971	0.0651926255	0.0679525718	-0.1322779821	0.2408972507	-0.1283511831	-0.1409560301	-0.1410553058	-0.1174154737	-0.1879713699	-0.1181991679	-0.0139779123	-0.041431987	0.030556	0.0077451	5.998657401000002e-05	0.000933669136	0.0680061	0.0630785	0.00462482963721	0.0039788971622499	-0.174288	-0.16862412	0.0284340938457743	0.030376306944	0.0008815579999999	0.0004840659999999	2.343198923559032e-07	7.771445073638237e-07	0.000129551	6.506039999999999e-05	4.232855648159999e-09	1.6783461601e-08	0.000249747	6.180499999999998e-05	3.819858024999998e-09	6.237356400899998e-08	-1.175952854	0.9013269936	0.01887640223	0.02117143361	0.766442304	-0.1022693263	0.6477877723	-1.308699689	-0.2619846731	0.002631696418	-0.5033181179
54960.21942923998	-262.8484795549375	69089.3232043424	3020625719.710208	78164.52573821504	121.78799214336324	14832.315030311904	6109693083.880082	54324.45263584734	-51.10606711963919	2951146154.1844206	2611.830096437066	56219.398899903616	35291.42008778747	2.654177	81.028481	0.28889891	0.197092	0.2093890134	-0.0933084666	0.1786690417	0.0035093147	-0.1388934663	-0.0405640442	-0.0097922674	-0.0170594201	-0.0741743755	0.0355786025	-0.0774399515	0.1011542525	-0.0879234573	-0.025109902	-0.1652846644	0.1552572599	-0.0865780979	-0.0469147358	0.1146409396	-0.1040771543	-0.1055533391	0.1087101945	0.0332195121	0.0243119741	-0.1475274059	-0.1128682924	0.2281167316	0.084835502	-0.0352245638	-0.3543222475	0.0825201377	0.0792781516	-0.0834578883	-0.0344773013	-0.1351503521	0.0520422593	0.0648161817	0.157012636	-0.1186641193	-0.0723607161	-0.0046233861	-0.0219769319	-0.0658762096	0.0452582445	-0.0533071902	-0.0210131146	-0.0077780305	0.235106577	-0.2701398455	-0.1695786133	0.1503396351	-0.1378181771	-0.0518554782	-0.1636118097	0.0772523331	-0.0201707565	-0.0704839431	-0.0445828518	-0.072098624	0.0940790316	0.0009887554	-0.1132942955	0.0183762226	-0.012844598	0.1325956427	-0.2359901409	-0.012444087	0.1656047568	0.0171698226	-0.2659279728	0.3231505311	-0.0417987962	-0.0868230658	0.0347872027	-0.1117928354	0.0267857	-0.0037703	1.4215162090000004e-05	0.0007174737244899	0.0160399	-0.0519662	0.00025727839201	0.00270048594244	0.00574031	0.18002831	0.0324101924014561	3.29511588961e-05	0.000211342	-0.0006702159999999	4.491894866558659e-07	4.4665440964e-08	0.000409929	0.000280378	7.861182288400001e-08	1.68041785041e-07	0.000361835	0.000112088	1.2563719744000007e-08	1.3092456722500004e-07	1.506979384	0.1084978919	1.13277413	-1.300433665	0.2154736207	0.3806691565	-0.5333695263	0.3542634108	0.4691482952	-1.803795882	1.281527735
55064.1612893801	103.9418601401194	10803.91028938814	3032061858.502866	78019.39728438383	-145.12845383121748	21062.268111439826	6087026352.618519	54455.596835960736	131.14420011339826	2965412026.760697	17198.80122338305	56350.91157824718	47228.89212910111	2.697783	82.35972599999998	0.1142179235	0.0656717	-0.1302315749	0.1283618529	-0.1552001147	-0.117984926	-0.0619122715	0.047198173	-0.0632104051	-0.0715135902	0.1010785833	0.0914801046	0.1000723508	0.0824063559	0.0350224932	0.0736866729	0.0397707627	0.3560369835	0.3196176755	0.1768062913	-0.0164181877	0.1999677895	-0.0720139608	-0.0180845081	-0.0028479279	0.2759234076	0.0519263656	-0.1128597993	-0.0340003114	-0.1480919628	-0.0708515283	-0.09520505	-0.0754681893	-0.1222441538	0.0554099159	0.1475317296	-0.0414737264	0.0189746207	0.0443046279	-0.0019156139	-0.0877746255	-0.4294051682	0.158646874	-0.1214116892	-0.087271899	-0.0026289324	0.0572813353	0.0359747064	-0.0303837637	-0.2816524769	-0.0183758794	-0.0476782238	-0.0686856074	0.0668255746	0.0768405512	0.1079213108	0.0964006027	0.0769327987	-0.0324586281	-0.0373382778	-0.156406474	-0.0147128664	0.0206330952	-0.0617444208	0.0347051093	-0.1291992742	-0.0939539417	0.0462074319	0.1481409224	0.0729575926	0.0996670175	0.2172852298	-0.0958736114	-0.0638261048	-0.1341912533	0.1347300819	0.069403499	0.0335928	0.0068071	4.633661041e-05	0.00112847621184	0.0390456	0.0230057	0.00152455887936	0.00052926223249	-0.0551056	-0.0608459099999999	0.003702224763728	0.0030366271513599	-4.74227e-06	-0.00021608427	4.6692411741432894e-08	2.24891247529e-11	0.000467746	5.781699999999999e-05	3.342805488999999e-09	2.18786320516e-07	0.000559118	0.000197283	3.8920582089000016e-08	3.126129379240001e-07	-1.166457564	-0.2347772367	-0.9175198594	1.443318851	-0.07626444771	-0.88445764	-1.223228052	-0.4958579661	0.2548350753	0.0544433526	-0.7131652689
55305.82905619533	241.6677668152333	58403.309517462	3058734727.5931	77634.95107808086	-384.4462063029641	147798.88554074126	6027185628.896009	54502.03777048632	46.44093452558445	2970472121.1355176	2156.7603996096223	56328.31787576021	49011.18093714468	1.133409	34.601475	0.0902078135	0.0461564	-0.0053533493	-0.1385222838	0.1683307371	0.1574528152	0.1371713562	0.0840373545	0.0536030357	-0.1023690328	0.0866902733	0.0865026059	-0.0582999612	0.0918502142	-0.2080281156	0.0673359593	0.0628815633	0.0048276584	0.090096375	-0.1899702514	-0.0348803771	0.1891641349	-0.1357115514	0.1496418237	-0.0197540404	0.1100017284	-0.1771472633	0.026577084	0.082271294	0.0968420609	-0.0025361831	-0.1535420381	0.0839562413	-0.0783209412	-0.129786085	-0.0647059918	-0.1276698848	0.0718660498	-0.1867236225	-0.1292709827	-0.0076680976	-0.1372912659	0.1483353995	-0.0007596548	-0.1193588016	0.1680989717	-0.1847763603	-0.0426213497	0.0029357393	-0.0169507678	-0.1070814104	-0.0933832882	0.0687738781	-0.0085972627	-0.0472852144	-0.1621622393	0.169061597	-0.0954665661	0.0829222454	0.0280707722	-0.0295681926	-0.0983222121	0.0858005977	-0.0335530393	0.0088459027	-0.0829092719	0.0131644627	0.1626310549	-0.0483426934	0.2199997302	-0.1030259481	-0.0681383707	0.1018620826	-0.1304003034	-0.2802714406	-0.1692458194	-0.0002006349	0.0335911	-1.7000000000003124e-06	2.8900000000010627e-12	0.00112836199921	0.0710767	0.0320311	0.00505189728289	0.00102599136721	-0.0226688	0.0324368	0.00105214599424	0.00051387449344	0.000309538	0.00031428027	9.877208811127293e-08	9.5813773444e-08	0.000444212	-2.3534000000000022e-05	5.53849156000001e-10	1.97324300944e-07	0.000382168	-0.00017695	3.1311302500000014e-08	1.46052380224e-07	0.8838463611	0.9879059072	-0.6908666874	-0.8458962234	-0.2374855758	-0.5112137638	1.136515273	-0.9200113265	0.9665902083	0.01862763638	0.7939122741
54875.57409361868	-430.2549625766551	185119.33282183888	3011328632.1042333	78366.66661149364	731.7155334127747	535407.6218375413	6141334435.796991	54467.99931448914	-34.03845599717897	2966762949.3231897	1158.616486671889	56306.51236102438	32315.17125075076	2.635769	80.46652199999998	0.14721255	0.0772970999999999	0.1536616379	0.2159409289	-0.0012862754	-0.1157426977	0.1540066937	-0.0515901056	0.0382262484	0.1375227071	0.0559056238	-0.0139225454	-0.0835931222	0.1888554928	0.0577111508	-0.0684849403	0.1443271235	0.0882545315	-0.0055059654	0.0516355763	-0.207387443	0.1573480993	0.1689120636	-0.0854925237	-0.0963209275	0.0566744966	-0.1512921457	0.0997630985	0.2091885109	-0.0181287826	-0.0334013905	0.0346682991	0.0940296234	-0.0256767079	0.0657376773	0.2156465565	-0.0433029927	-0.1025288254	-0.1566956841	0.1089179506	0.0363165278	-0.0755260438	0.0407162789	-0.1008956406	0.1564800651	0.0092999132	0.0730477705	-0.0784875247	0.027585377	-0.0368376402	0.1534850673	0.0472319907	0.2113107514	-0.1456147118	0.1225455773	0.132260135	0.03289414	-0.1715588287	-0.0101665148	0.026988987	-0.0352010502	0.1439582742	-0.0910481394	0.0474763726	-0.018571544	0.0404601556	0.0439522614	-0.1310553133	0.1112797478	-0.1364393055	-0.009510431	0.0938210184	-0.0290627988	-0.0991276193	-0.3027816098	-0.0584080695	-0.1330247388	0.0423892	0.0087981	7.740656361000006e-05	0.00179684427664	0.0219989	-0.0490778	0.0004839516012099	0.00240863045284	0.0221405	0.0448092999999999	0.0020078733664899	0.00049020174025	-0.000256449	-0.000565987	3.20341284169e-07	6.576608960100001e-08	0.000381699	-6.251299999999999e-05	3.907875168999999e-09	1.45694126601e-07	0.000644215	0.0002620469999999	6.866863020899999e-08	4.150129662249999e-07	-0.7268917381	-1.539438362	0.4504531004	0.2145014518	-0.280749237	-0.4643516014	0.7341025784	0.05360124399	-0.07939382462	-0.1288214277	-0.2036389619
55257.8194787347	382.2453851160244	146111.53444249782	3053426613.544432	78515.0439453125	148.3773338188621	22015.83319119404	6164612125.734353	54319.77005409727	-148.2292603918686	2950637418.730003	21971.913636320383	56319.74977261621	48803.82620160456	2.755006	84.106674	0.18177965	0.11082	-0.105727121	-0.0225829644	-0.0201993677	0.0943044731	-0.0974645538	-0.0307880449	0.2528389451	0.1206915514	-0.0932350218	0.101641208	0.0769623463	0.0449001801	-0.1808275438	-0.0010236906	0.1727287433	-0.050725948	0.1310381658	0.2091668743	-0.001784099	-0.1082548012	0.0666742523	-0.0977841256	-0.137497449	0.0793693141	-0.0914785826	0.1062791607	0.0288955441	0.0308187584	0.1109094916	0.2449341276	-0.107305159	0.0619741152	-0.0697737803	-0.0539431358	-0.1897721285	0.0630759785	0.0887677174	0.0004065451	0.0357868111	-0.1858512112	-0.1491058067	0.1115828716	0.2241228395	0.203848889	0.0334635958	-0.1173067434	0.0097224077	-0.0488602694	0.0554042666	0.1525247125	-0.1432275218	0.0929145945	0.0012306392	-0.0770443126	0.1997957957	0.0024695522	-0.047127591	0.126370016	-0.0458372973	0.1485916323	0.0360394731	-0.080883591	0.0639711354	0.0225123572	0.0076445542	0.0457123273	-0.2664818828	0.0607580343	-0.0291270483	0.0925977808	0.237898181	0.2171764013	-0.1574688542	-0.0126467354	-0.0390700724	0.0543976	0.0120083999999999	0.0001442016705599	0.00295909888576	0.0594992	0.0375003	0.00354015480064	0.00140627250009	-0.0652306	-0.0873711	0.00763370911521	0.00425503117636	0.000529912	0.000786361	6.183636223209999e-07	2.80806727744e-07	0.000461701	8.000200000000002e-05	6.4003200040000036e-09	2.13167813401e-07	0.000675849	3.1634e-05	1.0007099560000002e-09	4.567718708009999e-07	-0.3139103359	1.574317568	0.7570732284	-0.01084701908	0.1017127882	-1.309367597	-1.067508932	-0.6516928361	0.5826881022	-0.5373080796	0.356356014
54867.25745586676	-390.56202286794	152538.69370669726	3010415940.728367	78469.0136498058	-46.030295506701805	2118.788104434293	6157386103.1734085	54442.42437885745	122.65432476018032	2963977572.2476125	15044.083382375782	56274.46513646421	32885.331510015494	2.759751	84.25151099999998	0.28672269	0.171671	0.2248210479	0.0721349692	0.1430420654	-0.2373347647	-0.0117637461	0.0111172057	0.0833971125	-0.0007866813	0.0691902079	-0.1599483165	-0.1202226215	0.1007119339	-0.0170884417	0.0292075508	0.2211636774	-0.1181067235	0.1056925552	-0.0472554414	0.0111281292	0.0726173127	-0.2457442457	0.0635322321	0.0245548071	0.0931386077	0.0009974773	0.1129232622	-0.0317301643	0.0185938519	-0.0387423714	-0.01032683	0.2128610198	-0.0599187873	0.1016650719	0.0061883027	-0.0597651579	-0.0217586395	0.0177722134	-0.1801809697	0.0747625542	-0.0928921071	-0.0970328014	0.0422018915	-0.0330792648	-0.0359368951	-0.1894413007	-0.0666392998	-0.1584625578	-0.0883955476	0.0241697254	0.1331234914	-0.0855418046	-0.2475369238	0.0857093434	-0.0024771988	0.0320956308	0.0734176778	0.0969322935	0.076321215	-0.1676455511	0.0773763058	-0.0592336134	-0.0817818293	-0.0167403015	-0.0346158542	-0.0413279323	-0.0556396229	0.0397082227	-0.0199654877	0.1501731139	0.0864998359	-0.0464944919	0.0171204083	0.0092958488	-0.0145854099	0.1164976674	0.0395055	-0.0148920999999999	0.0002217746424099	0.0015606845302499	-0.00857899	-0.06807819	7.35990694201e-05	0.004634639953676	0.0636175	0.1288481	0.0166018328736099	0.0040471863062499	-0.0007986249999999	-0.0013285369999999	1.7650105603687346e-06	6.378018906248403e-07	0.000591947	0.0001302459999999	1.6964020515999996e-08	3.50401250809e-07	0.000715152	3.930300000000008e-05	1.5447258090000063e-09	5.114423831040001e-07	0.6909325677	-1.29898268	-0.3551388278	-0.6518052457	-0.4204202122	-0.8457848878	-1.2302175	1.43673701	-0.2317123581	0.0451466972	1.244415495
55124.2126376251	256.9551817583415	66025.96543246231	3038678818.918107	77979.8657198976	-489.1479299081984	239265.6973334758	6080859457.693261	54435.80388696275	-6.620491894704173	2963256744.8198686	43.830912927843656	56320.22189010236	47559.04545414168	2.611042	79.711624	0.29216524	0.199644	-0.111535355	0.0979174611	-0.0461666708	0.105553169	0.1692697005	0.0449383316	0.163229922	-0.1604229674	0.0517584239	-0.0412810771	0.037664231	0.0847851669	-0.0117115112	-0.0855069566	0.1138274822	-0.146536182	0.0495801223	0.1415579026	-0.3273131359	-0.017715352	0.021200764	-0.0558226823	-0.1984445713	-0.106587306	-0.1377260461	-0.3135011064	0.0344752988	-0.0270644097	0.0968457859	-0.0995278732	-0.0267011629	-0.0485641007	0.0456291067	-0.0259914201	-0.0046499796	-0.0072109102	-0.1313702126	-0.1590348627	0.0743581675	-0.0294461726	0.1712642132	0.1014598383	0.3082098928	0.0633146451	0.0814414799	-0.0908361338	0.3721308826	-0.000257482	0.0413561903	-0.009545084	-0.0463048883	0.1018148774	0.0826616743	0.0496736511	0.1166138502	-0.0622467479	0.1194780738	0.0484119025	-0.032580966	-0.1570777209	-0.0165204085	-0.0715251823	0.0168522589	0.0732288421	0.0695178127	0.1671493221	-0.2675322746	-0.1337373371	-0.0906908792	-0.0092124092	0.0593127284	-0.0664697903	-0.0671672573	-0.069385906	-0.0506922261	0.052159	0.0126534999999999	0.0001601110622499	0.0027205612809999	0.0413478	0.04992679	0.0017096405648399	0.0024926843597041	-0.11221	-0.1758275	0.03091530975625	0.0125910841	0.000186796	0.0009854209999999	9.71054547240803e-07	3.4892745616e-08	0.00066969	7.774300000000002e-05	6.043974049000002e-09	4.484846961e-07	0.000727137	1.1984999999999949e-05	1.4364022499999874e-10	5.28728216769e-07	-1.11003237	0.826931855	-1.358486978	-0.1156432718	0.4557028201	-1.639304506	1.023534653	-0.8457941115	-1.666347075	1.103702626	0.4933989234
54954.86688873561	-169.34574888949282	28677.98266694316	3020037394.7586493	77781.02536027983	-198.8403596177668	39537.48861292283	6049887906.096495	54278.62874474829	-157.1751422144589	2946169538.4102154	24704.02533013538	56144.25317149489	34941.24423318066	2.644493	80.732849	0.20366332	0.138192	0.2399491429	-0.1070490652	0.2556792178	0.1131913352	-0.0091851676	-0.1458085375	0.0342002466	0.1070465136	-0.1694490085	-0.0809943269	-0.1147228968	0.0806378864	-0.2080102085	0.1007931931	0.0883150501	0.077393437	0.0249381933	-0.1081352985	-0.1553633187	-0.1243987234	0.100621006	-0.1637095567	-0.0837562795	0.0728571221	-0.0186475517	-0.2575762847	-0.2527865608	0.0632750535	-0.0430378902	0.0142338471	0.1452455759	0.2089830775	-0.0581509007	-0.1013796468	-0.1323135129	0.0821774172	-0.2434739992	0.0329864608	0.1093552732	-0.0108170676	-0.0992274091	0.0037949032	0.0466770788	0.0296172359	0.1463891731	0.0659639812	0.0831943743	-0.0190064622	-0.0573521486	0.0342882277	-0.2407125305	-0.1793207019	0.0044568224	-0.1907615685	0.0617606123	-0.2184357449	0.057272932	0.1010362986	-0.0308221781	0.0514277522	-0.0554248663	0.0664915706	-0.1801310637	-0.0096053695	-0.2520612632	-0.1474493354	-0.130376261	0.0144254805	-0.085543658	0.0016559656	-0.154538132	0.1980073992	-0.0522751027	0.1954069026	0.1272913693	0.0687953	0.0166363	0.00027676647769	0.00473279330209	0.00131273	-0.04003507	1.7232600529e-06	0.0016028068299048	0.0178894	0.1300994	0.01692585388036	0.00032003063236	0.000186796	0.0	0.0	3.4892745616e-08	0.000711458	4.176799999999997e-05	1.7445658239999974e-09	5.06172485764e-07	0.00102322	0.000296083	8.766514288900004e-08	1.0469791684e-06	1.663634699	-0.01317437101	0.7885829454	-2.120456754	0.007189569714	-0.7283308868	0.4720207283	0.2416121811	2.078603468	-0.6409120604	0.3012937459
54648.01627630386	-306.85061243175005	94157.29834974009	2986405682.935172	78096.55024607168	315.52488579184865	99555.95355395912	6099071160.337199	54313.88944336519	35.26069861689757	2949998586.4660964	1243.3168669516822	56189.81410526173	31599.79477659413	1.178429	35.975868	0.0760793634	0.0366005	0.118860407	0.2895266643	-0.0582287966	-0.0741781245	0.1232737668	-0.143819315	0.0874186962	0.0147456185	-0.0885000938	-0.1017731738	-0.0449794648	0.1509950148	0.2435678367	0.1060927842	0.0403931865	0.0903981938	-0.1503140134	0.1406383999	-0.0363090898	-0.029574956	-0.0511806495	0.1337224057	-0.1067435023	0.0589949077	0.0918556165	-0.0083592756	0.0353726881	0.01082261	-0.0508455134	-0.0722332535	0.0477288974	0.1078443969	0.1453736805	0.2089182291	0.0128231698	0.1031604111	-0.1003309995	0.1082248221	0.0573336201	0.0467626691	-0.086432938	-0.1881577219	0.1450970213	-0.0523315313	-0.0644645093	-0.2712472541	-0.041131131	0.0486281874	-0.0876749021	-0.0808851988	-0.0899199651	-0.1161215985	0.1464704812	0.167265938	0.0856191181	-0.1940037697	-0.0194342058	0.1775793975	0.0457590306	0.180171373	-0.0677170553	-0.0695454057	-0.0292851104	0.1264663242	-0.0218887576	-0.0227028061	-0.0551388456	-0.2152016552	-0.0582868327	-0.0525272747	0.0395760004	0.016025353	-0.1931861314	0.0279574436	0.0929004941	0.0521827	-0.0166126	0.00027597847876	0.00272303417929	0.0257864	0.02447367	0.00066493842496	0.0005989605232688	0.0287209	0.0108315	0.00011732139225	0.00082489009681	7.561320000000001e-07	-0.000186039868	3.4610832485457436e-08	5.717356014240001e-13	0.000798085	8.662700000000004e-05	7.504237129000006e-09	6.36939667225e-07	0.000812655	-0.000210565	4.4337619225000006e-08	6.60408149025e-07	-1.26940457	-1.105105694	0.2118359635	-0.5118131816	-0.05705452231	-1.042778105	1.147895231	1.106615425	-1.291883508	0.6264950225	-0.1182517793
