global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_20	aroma_motion_21
72537.90139145692	-24.088612214720342	5261747138.276728	580.2612384311741	113162.2592929938	27.145129081516643	12805696928.294762	736.8580328522006	72158.64355335158	25.655646161088956	658.2121799429983	5206869839.459647	76717.365887021	62794.37972233271	1.119758	19.133253	0.093153694	0.0474186	-0.0261547891	0.1696567259	0.0270536465	-0.1390207796	-0.1538334122	-0.0130050485	-0.1144546475	-0.0303254477	0.0537282932	-0.113864574	-0.1601130201	0.1078800273	-0.1389552752	-0.0389908126	-0.0556713375	-0.1060478911	-0.0391946935	-0.0593855002	0.3752989349	0.0843747726	0.1041086957	0.2199472588	-0.0445324622	-0.0969660024	-0.175484882	-0.0468131185	-0.0178864057	-0.0214862597	-0.1135968949	-0.1771119554	0.1027908912	0.0590678424	0.0208594825	-0.0853717445	0.134326704	0.2071571528	0.2011396064	0.1353599883	-0.0696409141	-0.1042789868	0.030714588	-0.040961328	-0.0910764204	-0.0470432354	0.002306506	-0.028584524	0.1185771307	0.0058556101	-0.0873781101	0.0020362512	-0.237819684	-0.0184869503	0.0066244966	-0.1018173843	0.1767434723	0.0392601887	-0.0716098966	-0.0602058931	-0.0530044413	-0.2273128509	0.0622873027	-0.0067653928	-0.0456190948	0.0705942738	-0.0178364945	0.0404489264	-0.1444024988	-0.0299444508	-0.0191159	-0.01396024	0.0001948883008576	0.00036541763281	-0.017473	-0.018170659	0.000305305729	0.0003301728484942	0.038101	0.03194594	0.0010205430824836	0.001451686201	0.000622684	-0.0003599159999999	3.87735363856e-07	1.2953952705599998e-07	-0.000156048	-0.0001771671	3.138818132241e-08	2.4350978304e-08	0.000379541	4.445399999999998e-05	1.976158115999998e-09	1.44051370681e-07	0.0	0.3289302699	0.2674337823	1.140001079	-0.7883584143	1.196430862	-0.3085981147	0.2592363432	-0.101164583	-0.3291131939	-0.9262717434	0.4625978913	-0.9344837447	-0.2407694992	0.9543329591	0.531023544
72475.17938044248	-62.7220110144408	5252651626.227315	3934.050665695632	112311.83011881512	-850.4291741786728	12613947184.637589	723229.7802942195	72099.33621804463	-59.30733530694852	3517.360021210822	5198314283.082642	76608.75699813639	62864.45467248847	1.134603	19.386917	0.1151463399999999	0.053752	-0.025918839	-0.0129213084	0.0013418228	0.1242463772	-0.2172557433	-0.0299217447	0.0072856691	-0.0397438431	-0.0666469192	-0.05859717	-0.0649943605	0.1614369698	-0.0825021413	0.0833439101	0.0156060459	0.1403965261	-0.0530114757	0.0581478224	0.1340582211	0.1864331005	0.0477417278	-0.2526707708	-0.1769853875	-0.0301662148	0.2030033447	-0.2484744494	-0.0293528672	0.1190607001	0.0002851014	-0.1062996126	-0.0623318511	-0.0011511104	0.0925382843	-0.2145738133	0.0731868828	-0.0210985806	0.0387760254	0.1334305287	-0.0396342178	0.0839326852	-0.0918734838	0.2479933913	-0.083933084	-0.1423983833	-0.005293671	-0.0386650949	0.1295087533	-0.0162303432	-0.0456038136	-0.0404128557	-0.1310634558	-0.0560386168	-0.1811453108	-0.201284312	0.0791324151	-0.0851684457	-0.2540395475	0.017152846	0.0701033261	-0.0120307356	0.0353268947	-0.1594367678	-0.0984634135	-0.0750845792	0.053293019	-0.0251384948	0.0449714978	-0.090671154	-0.00936071	0.00975519	9.516373193610004e-05	8.762289170409999e-05	-0.0402893	-0.0228163	0.00162322769449	0.00052058354569	0.0559262	0.0178252	0.00031773775504	0.00312773984644	0.00144519	0.000822506	2.0885741361000003e-06	6.765161200360001e-07	-0.000338635	-0.000182587	3.3338012569e-08	1.14673663225e-07	0.000669441	0.0002899	8.404201e-08	4.48151252481e-07	0.0	0.1087214746	0.5789037494	0.657421318	1.292003303	1.339349251	0.6242938041	-0.230144856	-0.0403459041	-0.4684825171	0.3437764016	-0.407348986	-0.2668389852	-0.3608371631	0.3870651285	-0.6186660943
72474.49541133699	-0.6839691054919967	5252552485.127907	0.4678137372675222	112334.2063629933	22.376244178172783	12618973919.203564	500.69630352121135	72091.20209099265	-8.134127051976975	66.16402289770363	5197141418.924343	76611.23351250617	61813.435724324045	1.089987	18.624557	0.0486268599999999	0.027018	-0.0236424358	-0.1625420462	-0.017767018	0.1505499996	0.0043640327	0.1260746659	0.0088660437	-0.0474326642	-0.0301394611	-0.0929757052	-0.0137443128	0.13532878	0.1003697882	0.0217600839	-0.1707222924	0.0613354867	-0.0865833336	0.0125931615	0.1386594291	0.0266148815	-0.1416022813	0.1201873337	0.0403623596	-0.0872555635	0.0075211922	-0.037294695	-0.0248147362	0.1060063813	-0.0492837135	-0.0539089867	-0.069077045	-0.0555166194	0.1469603183	-0.0287109145	-0.0062865921	-0.093729896	0.1681661355	-0.0409941132	-0.1258204371	0.0758966967	-0.1101835384	-0.2651215137	-0.2291237723	0.0683491618	-0.005672401	-0.0382386414	0.1433018994	-0.0375942005	-0.041211347	0.0227313385	0.004333076	-0.1142449745	-0.2567700764	-0.1687602918	-0.0393225411	0.0033749042	-0.0734202843	0.2043987663	-0.1652779554	0.0699773869	0.0118802001	-0.1018995128	-0.035933434	0.1438426947	0.0055048829	-0.1402767586	-0.1192586425	-0.0395338396	-0.0052008	0.0041599099999999	1.7304851208099993e-05	2.7048320640000004e-05	-0.0345709	0.0057183999999999	0.00119514712681	3.270009855999998e-05	0.0353788	-0.0205474	0.00042219564676	0.00125165948944	0.00160105	0.0001558599999999	2.5633611025e-06	2.4292339599999956e-08	-0.000364282	-2.5647000000000007e-05	6.577686090000004e-10	1.32701375524e-07	0.0008519569999999	0.0001825159999999	3.33120902559635e-08	7.258307298488296e-07	0.0	0.2911799846	0.6347176001	-1.644512649	0.6514358408	0.6216681817	0.9725020033	0.1442975202	-0.5720053168	-0.4594809307	0.3186886144	-0.3466984619	0.3704742361	-1.089611002	0.277798948	-0.8339822906
72439.56636539135	-34.92904594563879	5247490775.205938	1220.0382506725457	112320.5498046875	-13.656558305796352	12615905908.427284	186.50158475961533	71980.41139064638	-110.79070034627512	12274.579283218123	5181179623.966695	76560.22495976312	61686.504237370806	1.093114	18.677994	0.12838059	0.0786501	-0.0238207442	-0.1643063922	-0.0042934264	0.0931141218	0.0845907081	0.142249938	0.0197362737	-0.0311256819	-0.1197243577	-0.1436330499	-0.0269099846	-0.0118311336	-0.014419812	0.1171444032	0.0345332966	-0.0055243291	0.1276225757	-0.0454104022	0.1135246465	-0.1321822657	-0.1358640786	-0.007874292	0.194998186	0.0528760819	0.1779256916	0.0523909253	-0.0232068901	0.1865296583	-0.0681497027	-0.0152558021	0.0371566805	-0.1789844394	0.0495288064	0.076346432	0.0864608502	-0.002044348	-0.0457651627	-0.0329397425	-0.134024678	-0.1640713288	0.1666187182	-0.0707299991	0.1176997041	0.113065229	-0.012999182	-0.0266018407	0.0960763237	0.043924654	-0.0857366021	0.0721177092	0.0830996172	-0.2633519707	0.0236164401	-0.0767194159	0.0719567523	0.0933961817	0.0270986803	0.0954434124	-0.1159330077	-0.2750051862	0.0056897065	0.1028959918	0.0001046543	-0.1710826305	0.0887979473	0.0321602003	0.0656202941	-0.0409650583	0.00242056	0.00762136	5.808512824960001e-05	5.8591107136e-06	-0.00114132	0.03342958	1.3026113423999998e-06	0.0011175368189764	0.082931	0.0475522	0.00226121172484	0.006877550761	0.000829574	-0.0007714759999999	6.88193021476e-07	5.951752185759998e-07	-0.000365613	-1.3309999999999776e-06	1.7715609999999406e-12	1.3367286576899998e-07	0.000829215	-2.2741999999900003e-05	5.171985639954518e-10	6.87597516225e-07	0.0	0.2518337375	0.2010989691	-1.171795129	0.209672436	-1.314649713	1.262052235	0.801201852	0.1147220173	-0.3550690467	-0.4870559605	0.5143369279	-0.8278795349	-0.4136935051	1.122454958	-0.52111963
72530.35590197225	90.78953658089448	5260652527.26676	8242.739952573578	112431.73592748395	111.18612279645458	12640895243.667486	12362.353902508275	72113.33175872093	132.92036807455588	17667.824249075413	5200332617.3433485	76656.86026107766	62503.64773244572	1.151047	19.667896	0.11836848	0.065255	-0.0365463899	-0.0433945703	-0.0001555374	-0.0008163373	0.0550178728	0.0975015592	0.0904432308	-0.0250917882	-0.0560148108	-0.1175517192	-0.0051696199	0.2117763189	-0.0376982753	0.0097171766	-0.0466805183	0.1389124818	0.0761111694	0.0363035901	-0.142331621	-0.158251932	-0.2062591638	-0.1184389223	0.1176326217	0.121919025	0.1473627072	-0.0633960429	-0.0108860186	0.0941046755	-0.020915699	0.0398673032	0.1647906572	-0.0866617041	0.1466419798	-0.149535698	-0.1388510156	-0.1071653028	-0.2018345996	0.0113938682	0.0709098329	0.0904202643	-0.003227886	0.0094344846	0.174744072	0.0658109878	-0.0214324533	-0.0207004161	0.1507450073	-0.04328645	-0.0200259011	0.2584595214	0.0626659635	-0.014227858	0.0214348006	-0.1688852962	-0.0918407652	-0.0557151186	-0.0925999231	0.1321063255	0.1235614879	-0.1162057186	-0.0664512963	0.0226193046	0.0505989802	-0.1771182469	-0.1996164565	-0.0324966573	0.11168847	0.054053404	-0.00515069	-0.00757125	5.73238265625e-05	2.6529607476100005e-05	-0.0173503	-0.0162089799999999	0.0003010329100899	0.0002627310326403	0.0494538	-0.0334772	0.00112072291984	0.0024456783344399	0.0016453	0.0008157259999999	2.70701209e-06	6.654089070759999e-07	-0.000506613	-0.000141	1.9881000000000018e-08	2.566567317690001e-07	0.00109471	0.000265495	7.048759502500002e-08	1.1983899841e-06	0.0	0.1794362666	0.7444255479	0.1096547373	0.2549219593	-0.9779533868	1.475192162	-0.3115199786	-0.765723713	-0.3879347484	-0.4308470224	0.1438270003	0.1296373776	2.073207531	0.2585912203	-0.520676761
72575.75958948447	45.40368751222559	5267240879.990647	2061.4948397078297	112910.89818083934	479.1622533553891	12748870928.00387	229596.4650406141	72105.90566486405	-7.426093856876832	55.14686997114383	5199261631.750274	76701.71089418279	62213.14922316675	1.076819	18.399567	0.10318074	0.0561087	-0.0308066836	0.0978804656	-0.0094337638	-0.1048305204	0.0180566294	0.1547181973	0.0151780371	0.0272845444	0.0491236904	-0.1690333167	-0.2190542067	-0.0374602672	-0.0191226889	-0.1914030238	0.1335062059	-0.0216185895	0.1287844616	-0.1785278618	-0.1196378954	0.105252585	-0.0140417167	0.0127261371	-0.0348882591	0.0325958979	-0.1335354952	-0.196611237	0.027855324	-0.0267458263	-0.1152126552	-0.0580643959	0.2419111898	-0.14008764	-0.0821358968	0.0441256199	0.0509697556	-0.126201053	-0.0103732225	0.1595017772	0.0839306374	0.1432697401	0.1833475109	-0.0251333162	-0.1454828583	-0.0059525893	-0.0241751192	-0.0110585906	0.1250336589	0.0027004978	-0.0260437472	0.1720319479	-0.1337756357	-0.0011291915	0.0871766523	-0.0207460427	-0.0246216618	0.119199884	0.1194574955	0.0383655118	-0.0635939127	-0.0423449803	0.0782527709	-0.0441257842	-0.1386056286	-0.2795367044	-0.111628856	-0.0913779896	-0.1623029458	0.0905281209	0.0137797	0.01893039	0.0003583596655521	0.00018988013209	-0.0129193	0.0044309999999999	0.00016690831249	1.963376099999999e-05	0.0595413	0.0100875	0.0001017576562499	0.0035451664056899	0.000853098	-0.0007922019999999	7.277761976040001e-07	6.275840088039998e-07	-0.000262378	0.000244235	5.965073522500002e-08	6.8842214884e-08	0.00145291	0.0003581999999999	1.2830723999999998e-07	2.1109474681e-06	0.0	0.2336474187	0.7231511528	-0.02049490601	-1.339290414	-0.07988320548	1.4402627	1.02529354	-0.4229907458	-0.2495330193	-0.6650300135	0.01906244055	0.2743697511	1.538920656	0.2271476873	1.707154772
72552.4509138552	-23.308675629275967	5263858133.607368	543.2943595908034	113212.14000995342	301.2418291140784	12816988645.633295	90746.63960799565	72145.33899944426	39.43333458020061	1554.987876114045	5204949939.344732	76702.9112141526	62361.47506400562	1.163843	19.886539	0.0949486	0.0495944	-0.0514652195	0.2055036436	-0.0020503024	-0.128201568	-0.1099365935	0.0875821148	-0.0865115344	-0.0169488041	0.0083698672	-0.0739493293	-0.0472148321	0.0460458531	-0.0722692977	-0.0500245937	0.0054133375	0.0584535452	-0.1197433415	-0.045459943	-0.0444457849	0.0570732495	0.0455797639	-0.00996596	-0.1530921348	0.2557042897	-0.1115210998	0.1390882022	-0.0217368535	0.0048755745	-0.0693829202	-0.0931142113	0.0765190723	0.1312734606	0.0194206312	-0.0602050563	0.0907558608	0.0767477473	0.0420893166	0.0952533764	-0.0321468032	-0.1075444998	-0.0648729846	-0.0328182734	0.0335408218	-0.0474753193	-0.0376602674	-0.0332674348	0.1094832701	0.0461251993	-0.0441960023	0.0742149507	-0.1942220595	0.0546354463	-0.0143314855	-0.0383602924	0.2074236404	0.1617320543	-0.020310713	-0.1142287977	-0.0487933985	-0.1439046453	-0.0291463264	0.1251245192	-0.2318406844	0.0309373594	-0.1125620961	-0.1491583077	0.0575112865	-0.1838686519	0.0137972	1.7500000000000154e-05	3.062500000000054e-10	0.00019036272784	-0.0359794	-0.0230601	0.00129451722436	0.00053176821201	0.0785477	0.0190064	0.0003612432409599	0.00616974117529	0.00162092	0.000767822	2.6273816464000005e-06	5.89550623684e-07	-0.000262378	0.0	0.0	6.8842214884e-08	0.00116344	-0.00028947	8.37928809e-08	1.3535926336e-06	0.0	0.2238225066	-0.2518084131	1.018017199	-1.978905244	0.6069961211	1.6773127	-0.07861874688	-0.04877258107	-0.332115993	-1.021035866	0.2335171565	-0.8712652878	0.09924869158	1.323056062	0.1792368165
72619.03315603998	66.58224218478426	5273523976.518034	4433.194974353265	112938.48019017928	-273.6598197741405	12755100307.66752	74889.69695881505	72197.09772839004	51.75872894578788	2678.96602208354	5212420920.402702	76711.29525397363	63407.978155510806	1.228173	20.985744	0.0153590999999999	0.0108482	-0.0586153444	0.0404914294	-0.044099428	0.0861177454	-0.2418495393	0.0117208926	-0.1280595197	-0.0398149211	-0.0160717843	0.0338600516	0.0654471873	0.0701169403	0.1101988017	-0.0962740342	-0.3559410805	0.2819653409	0.0923921039	-0.0947766346	0.0084951259	-0.0126028456	-0.0172150531	-0.0815708887	-0.2706219992	-0.02027093	0.1210375227	0.2259764603	-0.0421391715	0.0435704831	-0.0060911912	-0.057619758	-0.1315413231	0.0442040071	0.0735409212	-0.2610485015	-0.1788745341	-0.2252462262	0.0226364864	0.1358295419	-0.1614702756	-0.2280217882	-0.0157446877	-0.0497942165	0.1214743408	-0.0404878595	-0.0379321576	-0.044689475	0.100284037	0.0315654623	-0.0503645073	0.0392966138	-0.15999542	-0.0348125712	-0.1638338864	-0.0294574933	0.0749838034	-0.0163149495	0.0194292835	-0.0819593632	0.2567713426	0.0606341454	0.02609076	0.0500498915	-0.1016313971	-0.0532695497	0.0115389887	-0.0046409299	-0.0358807287	-0.0118908504	0.0137939	-3.300000000001218e-06	1.0890000000008045e-11	0.0001902716772099	-0.0404042	-0.0044248	0.00163249937764	1.957885504e-05	0.0785422	-5.499999999991623e-06	3.0249999999907846e-11	0.00616887718084	0.00142873	-0.00019219	2.0412694129e-06	3.6936996100000035e-08	-0.000262378	0.0	0.0	6.8842214884e-08	0.00113712	-2.6320000000000036e-05	6.927424000000016e-10	1.2930418943999995e-06	0.0	0.1098628727	-0.1398395768	0.9830511027	1.212837119	1.609893179	1.309628257	-0.07558622543	0.1097205391	-0.1760079867	-0.6959801998	-0.05072959845	0.3695722475	-0.2757262864	0.9208686731	-0.7098712291
72664.30039830162	45.26724226164515	5280100552.374618	2049.123221974473	112648.08118301784	-290.39900716143893	12689590194.215778	84331.58336034945	72210.94999893126	13.852270541217877	191.8853991470926	5214421299.748151	76748.7544145053	62776.48623789322	1.150249	19.654259	0.07171757	0.0497196	-0.0473915435	-0.1503467235	-0.0451303968	0.1310668478	-0.0197461865	0.1654451477	-0.0495375174	-0.0305174201	0.0430308944	0.0789774403	0.0097341706	0.0326625674	0.0180648885	-0.1102170229	-0.0461331255	0.0344635847	-0.0215631481	0.0504817831	0.1357033225	0.1066952729	0.0993461863	-0.1221838168	-0.1334681451	0.2405422552	0.1532846892	-0.1169114612	-0.0234438413	-0.0015946297	0.0264106589	-0.0008781197	-0.1614947102	-0.0996792728	0.1194689532	-0.0709306561	0.0363900943	-0.0691368806	0.2311841818	0.083684875	-0.0475234193	0.0526538782	0.0494209637	-0.0051977365	-0.0732306585	0.1657207655	-0.0437778689	-0.0376527228	0.082884862	0.0282018558	-0.0698134005	-0.0005779389	-0.0677771795	-0.2060714644	-0.0810638329	-0.0090123916	0.0541235937	0.058118532	0.1804128896	-0.0199658563	-0.0174714391	0.0984065672	0.1851736507	-0.0333299935	-0.1060154377	0.0494546262	0.0685179643	-0.1638926657	0.1893556149	0.0748556419	0.0180371	0.0042432	1.8004746240000006e-05	0.00032533697641	0.00670267	0.04710687	4.49257851289e-05	0.0022190572011969	0.0883342	0.0097919999999999	9.588326399999992e-05	0.00780293088964	0.00141813	-1.0599999999999932e-05	2.0110926969000003e-06	1.1235999999999855e-10	-0.000262378	0.0	0.0	6.8842214884e-08	0.00133803	0.00020091	4.036482810000005e-08	1.7903242809e-06	0.0	0.4441634265	0.06602123904	-0.9252880676	0.7616374724	0.4949147264	1.170005501	1.006970596	-0.003777032836	-0.1446816086	1.034166607	-0.6461978594	-0.1390551525	-1.147837628	1.455175662	-0.3504483523
72632.06285391231	-32.23754438931064	5275416554.414669	1039.259268252774	112828.0292233198	179.9480403019552	12730164178.418306	32381.29720851409	72249.86345224864	38.9134533173783	1514.25684908378	5220042768.868573	76811.43659033853	62240.31455256963	1.139351	19.468035	0.0415435299999999	0.0203366	-0.039546258	-0.1759681195	-0.01480661	0.022650259	0.1014762046	0.1655861866	-0.0367474635	-0.0438045885	0.0866830887	-0.0345412123	0.0019017645	-0.0547575733	0.1130533714	-0.2202105034	-0.1510686211	0.3101589961	0.1354019283	0.0563638853	0.1505476459	-0.0521987897	-0.1344790356	-0.0915634462	0.0850715601	-0.2236966817	-0.1510076999	0.2047767236	-0.0344131125	5.38009e-05	-0.0883414118	0.0536935585	-0.0051867631	-0.1887607528	0.0232007065	-0.0411253355	-0.0159734324	-0.3306517741	0.2698345012	-0.0730152566	-0.0242134201	-0.3076914257	-0.0622813132	-0.0860844107	-0.0267634629	-0.0225232178	-0.0443828035	-0.025806063	0.0917535061	-0.0056617876	-0.067539778	0.1384837891	0.108068547	-0.2326291685	0.0036273915	-0.0491340413	0.1581162299	-0.050006615	0.0561940844	0.0156034753	-0.0360557119	-0.074147646	-0.1009719675	0.0565289031	-0.1071102647	0.1136741446	-0.1400173694	0.144546061	0.1124071421	0.0505974969	0.0137672	-0.0042699	1.823204601e-05	0.00018953579584	0.0110131	0.00431043	0.00012128837161	1.85798067849e-05	0.0950969	0.0067626999999999	4.5734111289999954e-05	0.00904342038961	0.00177164	0.00035351	3.1387082896000005e-06	1.249693201e-07	-0.000262378	0.0	0.0	6.8842214884e-08	0.00150853	0.0001704999999999	2.9070249999999952e-08	2.2756627609e-06	0.0	0.5051640381	0.4677114212	-0.8406094766	0.7684294513	-1.285934015	0.5692010338	0.1058380048	0.001648687951	-0.3382955519	0.1352478946	1.393035453	-0.8088776954	-0.9169438355	1.791953312	0.5770179188
72629.15337591278	-2.9094779995357385	5274993920.101863	8.465062229782482	112610.22360933744	-217.80561398236023	12681062461.344978	47439.28548223291	72118.24995190663	-131.61350034200586	17322.113472275178	5201041976.125681	76669.85914878789	62720.40408836644	1.194325	20.407372	0.0954151999999999	0.0551674	-0.0532505518	-0.0196938447	-0.0329208553	-0.0384105342	0.0049209131	0.1368091431	0.0482174761	-0.0569250257	-0.0690829421	-0.0379031442	-0.0366037364	-0.008580207	-0.0196447591	-0.248745725	-0.0392939172	0.1862446588	0.1024769406	0.2053281969	-0.2264900994	0.1353066242	0.1190453622	0.2312039005	0.0053385858	-0.1290340397	0.1053014097	-0.0750113632	-0.0424033904	0.0547255731	0.0361550464	0.0777889269	0.1945972482	-0.0499109907	-0.0375573056	-0.0745072532	-0.1506395269	-0.1701080964	0.0315357094	0.0661313477	0.2469189777	-0.0842839751	-0.1766004703	0.0619322163	-0.033163585	-0.0311052141	-0.0491275249	-0.0364155459	0.1208172387	-0.007033173	0.0096033808	0.2528597084	0.0075240776	0.0260263849	-0.0004827418	-0.0450809573	-0.0675445696	-0.008486811	-0.1393386742	0.1447120484	-0.0135354002	0.2587736798	-0.2244901778	-0.063177237	0.1240876578	0.0837997883	-0.1131308823	-0.071121195	0.0186383141	0.0788980253	0.0159574	0.0021902	4.79697604e-06	0.00025463861476	-0.0307209	-0.041734	0.00094377369681	0.001741726756	0.0810344	-0.0140624999999999	0.0001977539062499	0.00656657398336	0.00224477	0.00047313	5.0389923529e-06	2.238519969e-07	-0.000262378	0.0	0.0	6.8842214884e-08	0.00123309	-0.0002754399999999	7.586719359999993e-08	1.5205109481e-06	0.0	0.5548643065	0.6895221363	0.6434426941	-0.1365405549	-1.580281103	0.7058837875	0.1969452064	-0.3655301017	-0.2041235342	1.287985397	1.110825411	0.1721140732	1.230568881	0.217174683	-0.6294659179
72526.75248585067	-102.400890062112	5260129826.143846	10485.94228551275	112991.98232797477	381.7587186373276	12767188070.40536	145739.7192556142	72069.11402669716	-49.13592520946986	2414.339146190616	5193957196.593078	76646.21360198989	62612.00092345311	1.141906	19.511692	0.12285027	0.0639363	-0.0548314661	0.1123760514	-0.0253720718	-0.1112697459	0.0063783981	0.102966675	-0.0511626366	-0.0306793007	-0.0555006686	-0.0762574266	-0.0406929257	0.0164092817	-0.0563337816	-0.0169063386	0.0127293073	0.1133691108	-0.0379447969	-0.0504939989	-0.2015885493	0.1619374778	-0.0539982108	0.0029534617	0.096629583	0.2666231986	-0.0867002631	0.003750787	-0.0441513664	0.0475245335	-0.0472777858	-0.0298555516	0.1384133912	0.0266347957	-0.005737079	0.0214461041	0.0263807187	-0.0364694543	-0.1343847136	0.0097015713	0.0569975025	-0.0830372045	0.042618234	-0.1506319927	-0.1486275782	0.0595796146	-0.0474323096	-0.020561825	0.0845210746	0.0579388853	-0.0380561668	0.0963919819	-0.1393239279	-0.0053853507	0.0468780436	-0.0045596761	0.0585059773	0.0854363151	0.0997940654	0.0586234226	-0.131514697	0.0600795569	0.0126714561	-0.1215903505	0.0437760406	-0.049677745	-0.0128612654	-0.1280343277	-0.0059184455	0.1858729006	0.013819	-0.0021384	4.572754560000002e-06	0.0001909647609999	0.00553762	0.03625852	3.06652352644e-05	0.0013146802725904	0.103907	0.0228725999999999	0.0005231558307599	0.010796664649	0.00162092	-0.00062385	2.6273816464000005e-06	3.891888225e-07	-0.000748823	-0.000486445	2.3662873802500002e-07	5.60735885329e-07	0.00111177	-0.00012132	1.4718542400000016e-08	1.2360325329e-06	0.0	0.4263299206	-0.3331542547	0.6950940966	-0.8554643026	-0.2156901658	0.7713806784	1.083821024	0.0188569936	0.2216893744	-0.005713610152	1.044240025	-0.241980655	0.2492449677	0.8254445473	-0.4697664657
72544.32944075018	17.57695489951584	5262679734.008094	308.9493435396139	113130.70347556088	138.72114758611133	12798556068.875282	19243.55678760768	72067.33459355762	-1.779433139541652	3.166382298099061	5193700715.419787	76619.71975688454	62869.81179237154	1.22602	20.948957	0.10522175	0.0656241	-0.0673194545	0.1310329787	-0.0247494085	-0.0479454012	-0.1863295535	0.0107796663	-0.1269481431	-0.0608425623	-0.0513382681	-0.0144375424	-0.0018815088	-0.0345701167	-0.0837282792	0.2598124471	-0.1194256451	0.07575058	0.0852678346	-0.0360598403	0.0971782703	0.2898240251	-0.0854238428	-0.1705254159	0.262498998	0.1135393317	-0.1956559303	0.1730088853	-0.0616756637	0.0559069447	-0.0249166229	-0.0852246222	-0.0304312989	0.0946280676	-0.0157223022	-0.1440986802	0.0362951374	0.0874749812	-0.2010097122	0.0600997705	0.0592112241	-0.3320895904	0.1168675552	0.0561981299	-0.0644385695	0.1869409477	-0.0556348151	-0.0460850123	0.089123139	0.013245538	-0.0210335648	0.0240749497	-0.1194717697	0.1098613194	-0.1955928514	-0.0456346238	0.0793652077	0.0578869501	-0.1554785673	-0.0757358936	0.1274102758	0.0348945253	-0.3172892147	0.1191803327	0.0254319836	-0.1185240054	0.0536019443	0.1106843253	0.0341240838	0.1104013854	0.00624677	-0.00757223	5.73386671729e-05	3.90221354329e-05	-0.0317361	-0.03727372	0.00100718004321	0.0013893302026384	0.104049	0.000142	2.016400000000092e-08	0.010826194401	0.00258556	0.00096464	6.685120513600001e-06	9.305303296000004e-07	-0.000545117	0.000203706	4.149613443600001e-08	2.97152543689e-07	0.0011481	3.633e-05	1.3198689e-09	1.31813361e-06	0.0	0.3283184926	-0.783049015	1.437781512	-0.1152147853	1.009497376	1.713072213	-0.7219829179	0.4981170755	-0.188666257	-1.688927506	0.82790662	0.08938395437	0.02149692853	-0.03749304767	-0.4887481275
