global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_18	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_31
71296.27816537024	-186.19272905701652	5083159280.23385	34667.732353699575	139072.9034567039	-1363.79437630935	1859935.1008530087	19341272475.87769	71247.95170454546	-171.15607244317653	29294.40113417389	5076270622.093242	93341.95093269231	34227.424240828805	1.304205	39.174274	0.19743805	0.101131	-0.1012869743	0.0759182881	-0.0947151718	-0.0216904378	0.0008389056	-0.1734647299	0.1361964629	0.0945075098	-0.074158013	-0.1340927819	-0.1022429055	0.1166426365	-0.2316030384	0.0219111991	0.057937073	0.2222573803	0.0860738218	0.0036918373	0.0008539439	-0.0197012099	0.103170277	0.0074994379	-0.0321596371	-0.0902460174	0.0149400865	0.0924882346	-0.0400200902	0.0864844797	0.0342612158	-0.0462853345	0.1138727382	0.064210711	-0.0682385844	0.028567483	-0.1403312612	-0.0233979615	0.1268604352	-0.0274276436	-0.0792903834	-0.0130035344	-0.049665415	0.0397832615	0.0128799953	0.1762314646	-0.0278243804	-0.0109091115	-0.0042665721	-0.1217457672	-0.0192949585	0.0104689899	0.0969888011	-0.1911667874	-0.0745057029	-0.0273297895	0.3228116468	0.0767069416	-0.0405691289	0.1822976704	-0.0062382636	0.045722163	-0.0311305596	-0.0282038158	0.0093227153	0.0473328998	-0.1503797955	0.0377368473	0.0929378449	0.1337943446	-0.1569905385	0.0604231929	-0.0837134603	0.2510600871	-0.0034695379	-0.0075211639	-0.0448024772	-0.0715912972	0.071100195	-0.1525434803	-0.1940431744	-0.0290561717	-0.0034643051	0.0631107135	0.0230129862	-0.0553576334	0.0429258495	-0.0992375461	-0.0840676955	-0.0520223009	-0.09420818	0.0649902227	-0.014101387	0.0113134968	-0.119612948	-0.0335495105	-0.0739481	0.0484648999999999	0.0023488465320099	0.00546832149361	0.0499942	-0.0254036	0.0006453428929599	0.00249942003364	0.306741	0.0805819999999999	0.0064934587239999	0.094090041081	0.00230268	-0.0001904599999999	5.3023351824e-06	3.6275011599999976e-08	-0.000901859	0.000547841	8.13349655881e-07	3.00129761281e-07	0.00334101	-0.0001214499999999	1.1162347820100002e-05	1.4750102499999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8609830247	1.691899058	0.07062042605	-3.040336432	-0.07154321567	1.687252396	-1.252442421	-0.3180090873	-1.794873732	1.156669515	1.717911313	1.660675875	-1.516961952	1.521400716
71246.70250802397	-49.57565734627133	5076092618.266869	2457.745801314906	138235.07018156425	-837.833275139652	701964.5969312357	19108934628.101997	71272.63193191416	24.68022736870625	609.1136229710373	5079788062.502111	93090.88567908654	34594.804581351906	1.142755	34.324795	0.23044005	0.123976	-0.0728487947	0.0378982387	-0.1399862025	-0.081123342	0.1569944305	-0.1310792472	0.1568957625	0.1315395599	-0.1030740137	-0.0940862186	-0.099242677	0.0525313011	0.0336729333	-0.0269318023	0.0213468803	0.0490346803	0.072708273	0.0171408232	-0.013260414	-0.0021880109	0.2166888736	0.103476433	0.0738139076	-0.04526767	0.0792914982	0.006212171	0.015675298	-0.1145368816	0.1476229991	-0.0382381197	-0.0991056139	0.0334410933	-0.095052628	0.0407429843	-0.0542446031	-0.1144356888	-0.1517446614	-0.0581563251	0.0162877878	-0.0244377202	0.0108285846	-0.0249336263	-0.1104060114	0.1447812005	-0.0930246302	-0.0250382472	-0.146127445	-0.1383183211	0.0224070345	0.0874861072	-0.0689004457	-0.113491015	-0.0443139521	-0.0560120827	0.0772304012	0.0582018932	-0.0351187638	-0.064053978	0.0329891567	-0.0844700509	0.055454978	0.124685616	0.0227422037	0.0744551425	-0.0101027214	0.1172062436	-0.0900796284	0.0862846676	-0.0843825691	0.1358742845	-0.064661064	0.0656079631	-0.0102051151	0.0348965748	-0.0700749568	0.038720191	0.0263365294	0.0682361736	0.0289473329	-0.1147536673	0.1277494709	0.1087169755	0.314221141	-0.0471923891	0.1105426725	0.0430280769	-0.0934933159	-0.1123848101	0.0714995453	-0.0780240107	0.0100289856	0.0084904876	-0.1205315909	-0.0253062051	-0.0640118	0.0099363	9.873005769000018e-05	0.0040975105392399	0.0282426	-0.0217516	0.00047313210256	0.00079764445476	0.200677	-0.1060639999999999	0.0112495720959999	0.040271258329	0.00303425	0.00073157	9.2066730625e-06	5.351946648999999e-07	-0.000371836	0.0005300229999999	1.38262010896e-07	2.809243805289999e-07	0.00274884	-0.00059217	7.5561213455999985e-06	3.506653089000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368895952	0.6184432693	0.09828518998	0.3508114008	0.1335750617	-0.2214182329	-0.5774936628	0.3165888166	-1.895245296	0.869685181	0.2380666541	0.6224405108	-1.165789547	-2.226127732
71178.19633961986	-68.50616840411385	5066335634.161473	4693.095109412807	139105.5512067912	870.4810252269381	757737.2152801412	19350354376.545208	71322.87772093827	50.24578902410576	2524.639314654947	5086952886.395912	93558.5852608173	34727.05683254076	0.893001	26.822989	0.24106015	0.147836	-0.0706923522	0.0303193066	-0.1262423929	0.0103267238	0.1619627215	-0.0316372592	-0.0266350377	0.1613734355	-0.1052801789	-0.0351085989	-0.0837188134	0.0241358957	0.0224011284	-0.0756963991	0.0752969938	0.0471074162	0.0701770679	-0.0317781755	-0.0219886274	-0.043194639	0.0675128601	0.2222558302	0.0766637331	-0.0307017878	0.1115774759	0.0113195785	0.163099213	0.0235463744	-0.1210146927	-0.0127271532	-0.0092155905	0.0207125146	0.0071843119	-0.0024515561	-0.048904888	-0.0800300678	0.0286944114	-0.085257197	0.0616767795	0.0313458213	0.0322105324	-0.1426981159	0.2326600655	0.0593220642	0.006976119	0.0222721656	-0.1604193062	-0.0665192913	0.0574952642	-0.0505230695	-0.0404151668	-0.1241055919	0.020606137	-0.0996966411	0.0306367965	0.0834533582	0.0382798595	-0.0873326976	0.037902359	-0.0684618276	0.084717178	0.1187985135	-0.0085187987	-0.073034589	0.0516619142	0.1714033965	0.0720389631	0.0265065209	-0.0698221095	0.1087611702	-0.1252376471	0.0043841145	0.034715594	0.0530283011	-0.2594935144	0.0086344219	0.0804695939	0.0351487385	-0.0797844614	-0.0626302953	0.089170228	0.1104942107	0.1831769723	-0.1247120062	0.0671040715	0.0009235934	0.0842400075	0.0514668677	-0.0322544834	-0.0463893385	-0.0005407878	0.0056628807	-0.1211891893	-0.0169396104	-0.037028	0.0269837999999999	0.0007281254624399	0.0013710727839999	0.0358084	0.0075657999999999	5.7241329639999965e-05	0.0012822415105599	0.0698806	-0.1307963999999999	0.0171076982529599	0.00488329825636	0.00396149	0.0009272399999999	1.56934030201e-05	8.597740175999995e-07	0.000116597	0.000488433	1.3594860409e-08	2.385667954890001e-07	0.00284745	9.861000000000028e-05	8.1079715025e-06	9.723932100000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.238608276	-0.02779355053	0.6883029274	-0.9855226833	0.5028102708	-0.3355354194	0.6420633418	0.107447122	-0.2616251547	0.104520631	0.4384644962	1.497541373	-1.50494274	-0.3132791344
71019.23036436256	-158.96597525729155	5043731081.546397	25270.18128950184	139068.91861251745	-36.63259427374578	1341.9469632248722	19340164124.055	71182.14287085382	-140.73485008445277	19806.2980282934	5066897463.686645	93427.19521274038	35149.85255477242	0.913589	27.441383	0.1657114499999999	0.102954	-0.0594426399	0.0475249304	-0.0780811345	-0.0216291707	-0.0349065936	-0.0199362188	-0.0857510339	0.1687736561	-0.0090859295	-0.0559453889	0.031601743	0.0693277324	-0.0992886366	0.0030479615	0.0326644357	0.0975739264	0.0398421449	-0.0771918919	0.015991533	-0.110003378	0.0444737949	0.0079099283	-0.0120688565	-0.0072113293	0.053547794	0.0083646151	0.0523512054	0.0853582061	-0.0860989153	-0.0109273021	-0.058812455	0.0506296396	0.1132210821	-0.0129705717	-0.0898799172	0.0720616269	-0.0133592314	0.0396126263	0.030900932	0.0974534975	0.0871740928	0.0440450354	-0.0438760358	0.0526914541	-0.0314958824	-0.0135204058	-0.005600233	0.0610356844	0.013734441	-0.0038603516	0.1166276286	-0.1041855776	-0.0366858958	-0.0255506211	0.078285681	0.0608856541	0.0681204639	-0.1371865158	0.0485332854	-0.1142397176	0.0458833147	0.0637191034	0.0133878604	-0.0228118792	-0.0124409957	0.0055188439	0.0216841288	0.0582833866	0.0133573648	0.1047662262	-0.0196661271	0.0722185	-0.0188217247	0.0824576719	-0.1447608217	0.1166989559	0.0039215278	0.1155114519	0.0373464241	-0.0836763691	0.0479303851	0.0805238526	0.1927583991	-0.0520480924	0.1310382579	0.0466412159	0.0482626092	0.0972049853	-0.0230166253	-0.0389829516	0.0122458761	0.0028322072	-0.1215843189	-0.0084904876	-0.0406475	-0.0036195	1.3100780250000031e-05	0.00165221925625	0.0271646	-0.0086437999999999	7.471527843999994e-05	0.00073791549316	0.0996365	0.0297559	0.00088541358481	0.00992743213225	0.00221286	-0.0017486299999999	4.896749379600001e-06	3.057706876899999e-06	-0.000529618	-0.000646215	2.80495225924e-07	4.17593826225e-07	0.00292645	7.900000000000008e-05	8.564109602500002e-06	6.241000000000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09239087841	-0.04090738308	0.5890945047	0.5809124038	1.071358144	-0.1215212628	1.075613863	-0.6600064216	-0.01153589619	-0.2921210301	0.2739984159	1.501345973	0.06206521375	0.1738229612
70908.097639974	-111.13272438856076	5027958310.920087	12350.482430023803	139201.45757681565	132.53896429820452	17566.57705724073	19377045791.51001	71117.51639521269	-64.62647564112558	4176.581353792998	5057701138.223346	93436.29851442308	34750.42817849864	0.890595	26.750708	0.2491983	0.149257	-0.0654937902	0.0776863894	-0.0372158566	-0.0094290436	-0.0306933098	-0.0445498065	-0.0724666823	0.1404066533	0.0131718784	-0.1005596034	0.0986844483	-0.0163019317	0.0144994687	-0.0277414995	-0.0869321691	0.1387873053	-0.0004965261	-0.0108514633	-0.0146926002	-0.0745232537	0.0615911969	0.1303912012	0.0918412345	-0.1021511016	-0.0328546894	-0.1486867043	-0.0717272876	-0.1012013319	-0.0452428115	0.0528788071	-0.1021230929	0.0312538555	0.1749658863	0.0946540557	-0.0568844904	0.0784571617	0.0472690102	0.00197258	0.0678723642	-0.079131259	-0.0888513359	0.1063930379	-0.0649035883	0.0478303805	-0.0092551645	-0.0665997024	0.0308789376	0.1035515041	0.0888060389	0.0225070239	0.0180284934	0.017151458	0.027193099	-0.0796532132	0.1219192852	0.112407785	0.0676080717	-0.1013873022	0.0735267551	-0.0866769139	-0.1170931506	0.123389227	-0.0909915369	0.0544517263	0.0597273675	-0.0135589781	0.0713604683	0.1083834842	0.0445201944	0.0404862318	0.0011783215	0.2114304094	-0.0801111347	0.1432850256	-0.0793993126	0.0287271656	-0.013783113	-0.0087033733	-0.0093755495	0.067428411	-0.1083365517	0.004371729	-0.0094191999	-0.0928155432	-0.0113431903	-0.0316587408	0.073388675	0.1048498606	-0.1595248805	0.1217012524	0.018962755	0.0	-0.1217161239	-0.0	-0.0458926	-0.0052450999999999	2.7511074009999956e-05	0.0021061307347599	0.0622305	0.0350659	0.0012296173428099	0.00387263513025	0.126945	0.0273085	0.00074575417225	0.016115033025	-0.000524874	-0.002737734	2.754927158760001e-07	7.495187454756002e-06	-0.00094401	-0.0004143919999999	8.911548801e-07	1.7172072966399998e-07	0.0034059	0.0004794499999999	1.160015481e-05	2.2987230249999978e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.117224258	0.3894795257	0.2459846268	-0.7889174157	0.6275162207	0.7610465705	-0.1287642311	-1.276525986	-0.48611204	-0.07349685906	0.1655050363	1.391524709	1.143530515	2.382214035
70671.92744387043	-236.1701961035724	4994521328.631686	55776.36152759983	139437.58058004538	236.1230032297317	55754.072654227886	19442838878.016647	71273.45634261747	155.9399474047823	24317.267196606263	5079905579.022999	93565.11011298076	33982.394453125	0.885101	26.585678	0.1343639499999999	0.0602017	-0.0592153582	0.0669059392	-0.014407907	0.0131125798	-0.1090724437	-0.0787584612	-0.0043005625	0.0908064214	-0.0655014919	-0.0692421316	0.1259628203	-0.1535880703	-0.0532599098	-0.078876648	-0.0849513245	0.12150364	-0.0071137948	-0.0771264016	0.0145026299	-0.0630149945	0.0613532481	-0.0455057417	-0.1017768335	0.110855711	0.0288156427	0.0559443776	0.0471718698	0.0483477309	-0.1621422298	0.0330012697	0.028696115	0.1091384545	-0.1564001691	-0.0037591226	-0.0258242326	0.0013799968	0.151528655	-0.0553350201	-0.0931093999	0.0772637237	0.1254747113	-0.0011042223	0.0062397265	0.0910751071	-0.0055731451	0.0006047431	0.0767249754	0.1484736728	0.0952954938	-0.0039218231	-0.0260650325	0.0616979347	-0.0741038017	-0.0415876345	0.0954255496	-0.0167570958	0.1146682574	-0.0561802369	0.1620637174	0.0310838897	0.0928224777	-0.0229916352	0.0613521972	0.0878133161	0.048205613	-0.0182230235	0.1918862559	0.1182110371	0.0491506762	0.0698041534	0.0548573924	0.1443489043	-0.1261663791	0.1234736033	-0.077874569	0.0932714123	-0.0447478731	0.1063897134	0.0152459571	-0.1429660365	-0.0409508605	0.0518321944	0.0220933692	-0.0524811146	-0.0247539746	0.0508307515	-0.0754263002	0.0444516666	-0.0477019224	0.084742413	-0.0328235777	-0.0028322072	-0.1215843189	0.0084904876	-0.0161185	0.0297740999999999	0.0008864970308099	0.00025980604225	0.0623879	0.0001574	2.4774760000000623e-08	0.00389225006641	0.167025	0.04008	0.0016064064	0.027897350625	-0.000210667	0.000314207	4.4380584889e-08	9.872603884900005e-08	-0.000529618	0.0004143919999999	2.80495225924e-07	1.7172072966399998e-07	0.00284745	-0.0005584499999999	8.1079715025e-06	3.118664024999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6588206975	0.6554358209	-0.02473151254	0.5322913279	1.034253318	0.497082186	-0.9045971789	-0.6422244498	-0.3724996762	-1.381120215	-0.2541051214	0.1100838371	1.615760434	-0.9595428374
70531.27393496977	-140.65350890066475	4974660602.889746	19783.40956606938	139613.9060863303	176.32550628492027	31090.68416663345	19492042772.68266	71320.68056808584	47.22422546836606	2230.127471087073	5086639476.694937	93806.64710456732	32727.17128226902	1.113275	33.439304	0.2510054999999999	0.196111	-0.0824768284	0.0238341682	0.0305415903	0.0412363147	-0.015113016	-0.0687096328	0.0057220435	0.0524071059	-0.0872194442	-0.0280888149	0.011501437	-0.1016315051	-0.1073899551	-0.0192790886	-0.0722767164	-0.0403726176	-0.0804035903	-0.0620347875	0.0288620105	-0.1534982644	-0.0861612767	-0.0329333484	-0.1573540808	-0.048863362	0.0348123468	-0.0053104529	-0.0547339785	-0.1060712032	0.0255118989	-0.2636930409	-0.061283881	0.0786679252	0.0265643326	0.2227989261	-0.0121836791	-0.1105883187	-0.0986636325	0.1133351735	-0.0769498207	0.0837242611	-0.1235354241	-0.0341983955	0.0046785605	0.0628439533	0.0378053338	0.0643719764	0.005528143	0.0308344427	0.1118534441	-0.0769866049	-0.0376363095	-0.0690628019	0.0239042728	-0.0287828262	0.0584437125	-0.0557160813	0.0509657551	0.2010019313	0.1149367949	0.0089533312	0.1600437707	-0.0534862375	-0.0879232541	0.1449453347	0.0562166599	0.0641858437	0.1367414697	0.0629442881	-0.0756503733	0.0469137595	0.0340081811	0.080086031	-0.1405899708	0.1673651801	-0.0685890343	0.0033976849	0.0840164191	-0.1466339354	-0.0742918511	-0.0601282494	-0.0108199376	-0.2362000081	0.0438827724	-0.0448770821	0.0455149463	0.1164690802	-0.0821747714	-0.0060202772	-0.2029801831	0.2512755029	0.1663800446	-0.0056628807	-0.1211891893	0.0169396104	-0.0161185	0.0	0.0	0.00025980604225	0.140889	0.0785010999999999	0.0061624227012099	0.0198497103209999	0.169598	0.0025729999999999	6.620328999999959e-06	0.028763481604	0.00318796	0.003398627	1.01630889616e-05	1.1550665485129e-05	-0.000529617	1.000000000015745e-09	2.80494166689e-07	1.0000000000314906e-18	0.00284745	0.0	8.1079715025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7131406983	-0.8895415618	-0.7706665732	-1.666140626	0.2062469668	0.3090346668	0.3545001304	0.6540446329	-0.1077248262	0.08771668805	-4.282615619e-05	0.7023032498	-1.074720272	0.02921200455
70658.63906401032	127.36512904055417	4992643274.378085	16221.876095517016	140130.9417335894	517.0356472590938	267325.8605366301	19636680831.142628	71327.36483847129	6.684270385449054	44.67947058579124	5087592974.80039	94045.3597764423	34547.48439240829	1.842328	55.337799	0.830993	0.663495	-0.0692668567	-0.0732340818	0.0196888898	0.1031502752	-0.0505487004	0.1979349487	0.1783916608	-0.0368079117	-0.1209660689	0.1366673869	-0.2162006668	-0.1918337801	-0.0578659219	0.1077069275	-0.0031072609	-0.02541448	0.0844825142	-0.1484158886	-0.0690628735	-0.0690136465	-0.2350511098	-0.0117962438	-0.0191950578	0.1438738203	0.0988372078	0.0287038071	0.1136961839	0.094378696	-0.0089036476	-0.1840253291	-0.1302276499	-0.0365060659	0.2230268606	0.0109873337	0.2607662861	-0.0213471382	0.0447792171	-0.100925467	-0.1174085999	-0.0133332004	-0.0118122253	-0.0820782848	0.0617407303	-0.0417389767	0.12799774	0.269824735	0.0170900547	-0.1561535294	0.0357437206	-0.0097694237	-0.0357334805	-0.0257179467	-0.0326845836	-0.1778033807	-0.1102036189	0.1928289865	0.1569056526	0.2500674057	-0.1473667557	0.1349145142	0.1740453196	-0.0076537334	0.0373474831	-0.163320917	0.0673525659	-0.1377249803	0.2962847164	-0.1391686671	-0.2699536482	-0.293344295	-0.0249761816	-0.0857365786	0.0047272428	0.3616948561	0.167603134	0.0984587265	0.3009029213	-0.3445250989	0.2260757656	-0.0707023638	0.1111384755	-0.0554570948	0.0679438804	-0.2899574878	-0.1659667234	-0.0662929786	-0.0228731455	-0.0521032134	0.0887795668	0.1375009669	-0.1327161503	-0.0084904876	-0.1205315909	0.0253062051	-0.00580125	0.01031725	0.0001064456475625	3.36545015625e-05	0.172392	0.031503	0.000992439009	0.0297190016639999	0.0149165	-0.1546815	0.02392636644225	0.0002225019722499	0.0155319	0.01234394	0.0002412399176099	0.0001523728547235	-0.000183732	0.000345885	3.3757447824000006e-08	1.19636433225e-07	0.00284745	0.0	8.1079715025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09394025172	-3.923932063	-2.658749235	-0.1893668278	0.8121617551	-0.04549389432	-0.9658093947	1.692975567	2.436861248	2.449951927	0.5163115367	0.852310303	-0.6366645874	-1.021972103
70593.67411704145	-64.96494696887385	4983466825.343047	4220.444334668591	138867.68933310057	-1263.2524004888255	1595806.62734078	19284235140.71453	71233.46420070638	-93.9006377649057	8817.329772656034	5074206422.033318	93614.01274278846	35430.57009935462	1.267945	38.085129	0.38847572	0.284108	-0.0620441296	-0.0454154831	0.0265923862	-0.0179263029	0.005239899	0.0311819737	-0.1514551039	-0.0822431545	-0.0552767094	0.0917726799	-0.1174659434	-0.0461152033	-0.0262153802	-0.0475013116	0.1749904754	-0.0471037777	-0.0451621827	-0.0915035714	0.0644883817	0.0853812492	-0.0622808319	0.0595312556	-0.018312881	-0.0808967342	0.023057939	-0.046305119	0.1317399316	-0.0275712865	-0.1314124986	-0.0178192549	0.0594589549	-0.0637670698	0.1189751382	-0.0634046033	-0.0907472215	0.0839683358	-0.0002047802	0.0869274127	0.0176497742	-0.0513722991	0.0682133333	0.0566974187	-0.1776278115	-0.048414488	-0.0154172618	0.1032722387	0.0011809654	-0.0993916459	0.0260187811	-0.1767309085	0.0601626463	-0.0501938495	-0.0257836571	0.0725192949	-0.1860672073	-0.0889120257	0.1322472618	-0.2009730901	-0.0826944409	-0.0243680021	0.037491197	-0.0242235898	0.0019351319	-0.215192022	0.0795644896	0.035957621	-0.1280034101	-0.090488968	-0.1449648916	-0.0320425303	0.0234119837	-0.1575586019	-0.0526114997	0.1127664102	-0.0698487341	0.0268169172	0.0480267144	0.0858588463	-0.0674699562	-0.0452964847	-0.1526327812	0.1822071375	0.0115760186	-0.0520521185	-0.1238815017	-0.0848976664	0.0312695284	0.0909422341	0.0648474767	-0.1099783483	-0.0810862342	-0.0113134968	-0.119612948	0.0335495105	0.012748	0.01854925	0.0003440746755624	0.000162511504	0.125371	-0.0470209999999999	0.0022109744409999	0.015717887641	0.00322303	-0.01169347	0.0001367372406408	1.03879223809e-05	0.0101456	-0.0053863	0.0001029331993599	2.901222769e-05	0.000181678	0.00036541	3.3006895684000005e-08	1.3352446810000002e-07	0.00237492	-0.00047253	5.6402450064e-06	2.232846009000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.932865591	-0.2361181424	-0.7314614753	-0.0573679625	0.2363626398	-0.94421078	0.6466886113	0.6753160108	0.6978308139	-0.6757364657	-1.50177112	0.7429465783	0.5305559833	-0.2106316071
70469.22862835204	-124.4454886894091	4965912183.474951	15486.679655145848	139131.2847197975	263.5953866969212	69482.52788789941	19357514387.78136	71096.2361529676	-137.22804773878306	18831.537086197724	5054674795.118537	93450.55485697115	34092.080633597994	0.932589	28.012077	0.21428597	0.102947	-0.056482521	-0.0380171347	0.0332376014	-0.0052573593	-0.0639042882	-0.0048644703	-0.0843509081	-0.098524408	0.0305719185	0.0365850845	-0.1153029118	-0.0183726554	0.0011983961	-0.0851901848	0.0559407184	0.0330116972	0.0587694839	0.0616830058	-0.0575577601	-0.0068117775	0.038958921	-0.1406759502	0.0090023977	0.0245783727	-0.1070025835	0.022440697	-0.0008984521	-0.0200682566	-0.0032481939	0.1351573839	-0.0863159402	-0.2353525523	0.1293076766	-0.002412751	-0.199185527	0.1129147967	-0.0088781043	0.0427892615	-0.0064496997	-0.0767671807	0.1017056749	0.1427686985	0.0218891012	-0.0277713141	-0.002331524	0.013923673	0.0707914287	-0.0670901177	-0.0543707226	-0.065659803	-0.0184069114	-0.0771169662	-0.0351239519	-0.0153406453	-0.100174975	-0.0933100783	0.1944001153	-0.1965594041	0.0468278017	0.0481351705	-0.0469578083	0.0114618936	0.0656541518	-0.0752246006	-0.2009174628	-0.0350845617	0.0470445346	-0.0756366321	-0.113169074	0.0033520679	0.0428749402	-0.2260755649	-0.0587664953	0.0857327105	-0.0811843552	0.0078093336	0.1395886889	0.1355173582	0.050008884	-0.0540847967	-0.1240162365	0.1984793796	-0.0783037207	-0.0087041371	-0.0950231724	0.0395877864	-0.0124458387	-0.028026585	-0.0577125989	-0.0780909884	-0.0244638912	-0.0141303795	-0.11843525	0.0416293661	0.0182635	0.0055154999999999	3.0420740249999976e-05	0.0003335554322499	0.142328	0.016957	0.000287539849	0.020257259584	0.0327639	0.0295408699999999	0.0008726630003568	0.00107347314321	0.0087841399999999	-0.00136146	7.716111553959825e-05	1.8535733316002692e-06	0.00105261	0.000870932	1.1079878121e-06	7.58522548624e-07	0.00136186	-0.00101306	1.8546626596e-06	1.0262905636000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.983046066	-1.52989886	-0.1315884477	0.1213770739	-0.4791872064	-1.489134139	-0.4251389488	-0.04903096759	0.2270181462	-0.5558634257	-0.1128016616	-0.9075782113	0.5344214412	-0.5276208602
